顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002020165,S-0063,-52.773112323111405,1,2,男性,79,4,12,0.25,113134,2,18,4564012.176421695,5.749315068493151,3.0
C-001767652,S-0019,-3.4375947944748972,0,2,女性,53,5,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001070708,S-0072,-100.0,1,2,女性,44,8,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001287753,S-0005,-6.103623173762807,0,2,男性,56,7,12,0.5,16441,2,21,4733942.970761149,4.69041095890411,2.0
C-001190123,S-0050,-75.13020700099254,1,2,女性,35,7,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002297311,S-0002,-15.766088127784563,0,2,男性,58,2,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002658160,S-0050,-30.890548395771706,0,2,女性,61,1,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002512015,S-0113,-60.771764189263365,1,2,女性,61,1,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000245000,S-0062,-27.471986208595002,0,2,女性,46,11,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001727828,S-0019,-36.424114279820536,0,2,女性,49,5,12,0.5,31347,1,19,4327199.920883598,4.090410958904109,1.0
C-000756204,S-0004,-10.097305803553777,0,2,女性,47,9,12,0.8333333333333334,1625,2,22,4423576.351309,11.806849315068494,9.0
C-000293844,S-0007,-85.68195784278343,1,2,女性,32,11,12,0.0833333333333333,14907,2,21,4487075.727367008,3.7260273972602738,1.0
C-002010972,S-0089,-100.0,1,2,女性,63,4,12,0.1666666666666666,7679,1,19,4721110.949352573,10.142465753424657,7.0
C-002227826,S-0097,-5.4073165080536505,0,2,女性,46,3,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000111368,S-0063,-56.413872315987625,1,2,女性,24,12,12,0.5,3740,1,18,4564012.176421695,5.749315068493151,3.0
C-001710995,S-0005,-21.72012529925321,0,2,女性,32,5,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000940791,S-0096,-37.17655670820759,0,2,女性,69,8,12,0.0833333333333333,7652,2,16,4644856.458098179,8.302739726027397,5.0
C-001895766,S-0063,-77.05500894454383,1,2,女性,59,4,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001297863,S-0039,-100.0,1,2,女性,19,7,12,0.75,68765,1,16,4591288.568998441,8.193150684931506,5.0
C-001432888,S-0075,-42.167897760581546,0,2,男性,47,6,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002642437,S-0100,-96.21270133814424,1,2,女性,58,1,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000889631,S-0131,-48.20944393382353,0,2,女性,42,9,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001282670,S-0054,-36.395453841098174,0,2,女性,82,7,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002610678,S-0005,-86.85488401958423,1,2,男性,39,1,12,0.5,3082,2,21,4733942.970761149,4.69041095890411,2.0
C-000357581,S-0062,-73.83286460425875,1,2,女性,20,11,12,0.5833333333333334,27445,1,15,4713869.782113416,4.575342465753424,1.0
C-000072076,S-0050,-49.62035272408264,1,2,女性,56,12,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002681596,S-0059,-25.692122204781732,0,2,女性,31,1,12,0.5833333333333334,32939,2,14,4713188.969095345,6.8123287671232875,3.0
C-001604932,S-0062,-56.28002819803698,1,2,男性,45,5,12,0.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000409674,S-0089,-88.2549281394801,1,2,男性,51,11,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002622824,S-0059,-28.255031262083314,0,2,女性,32,1,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001032660,S-0017,-76.54513647297378,1,2,女性,60,8,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002239719,S-0007,-33.207066372170914,0,2,女性,40,3,12,0.5,41145,1,21,4487075.727367008,3.7260273972602738,1.0
C-001445755,S-0039,-49.732082007290366,1,2,男性,48,6,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000902218,S-0017,-34.60195945665842,0,2,男性,34,8,12,0.0833333333333333,33959,1,20,4640207.03550726,5.608219178082192,2.5
C-001956424,S-0008,-61.508551645739686,1,2,女性,48,4,12,0.1666666666666666,18265,1,22,4498453.308937302,10.772602739726027,7.0
C-000555722,S-0039,-15.658588830438175,0,2,男性,48,10,12,0.5,23192,1,16,4591288.568998441,8.193150684931506,5.0
C-002507197,S-0050,-68.91929499072357,1,2,女性,55,1,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000187049,S-0062,-98.79259878737194,1,2,女性,58,12,12,0.6666666666666666,2134,1,15,4713869.782113416,4.575342465753424,1.0
C-001872751,S-0131,-72.45856112173854,1,2,女性,42,4,12,0.5,75919,1,17,4569023.5643747775,5.13972602739726,2.0
C-002087198,S-0085,-32.11644897055568,0,2,男性,34,3,12,0.6666666666666666,13409,2,15,4606655.398026554,4.928767123287671,2.0
C-001849145,S-0075,-17.779906235821947,0,2,女性,41,4,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002497155,S-0005,-32.06047216138773,0,2,男性,40,1,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000953422,S-0020,-46.32840226631646,0,2,男性,41,8,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000064740,S-0020,-44.98469248673698,0,2,男性,72,12,12,0.5,19363,1,16,4280702.057267675,6.986301369863014,3.5
C-002397515,S-0036,-58.51764369050175,1,2,女性,29,2,12,0.5,3937,1,19,4397834.424680548,11.123287671232877,9.0
C-002453369,S-0017,-27.858671142315377,0,2,女性,40,2,12,0.0833333333333333,62479,2,20,4640207.03550726,5.608219178082192,2.5
C-002303540,S-0126,-66.87012195822845,1,2,男性,18,2,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001330698,S-0074,-100.0,1,2,女性,39,7,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000975355,S-0004,-100.0,1,2,男性,43,8,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000602366,S-0004,-8.549426732414988,0,2,男性,68,10,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-001007597,S-0100,-100.0,1,2,女性,47,8,12,0.6666666666666666,17087,1,17,4535925.154217558,4.720547945205479,2.0
C-000950457,S-0054,0.13876070977412114,0,2,女性,56,8,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002448128,S-0099,-100.0,1,2,男性,44,2,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002152044,S-0099,-33.08615972553958,0,2,男性,59,3,12,0.0833333333333333,4690,1,13,4464126.154078853,8.147945205479452,5.0
C-000643798,S-0075,-100.0,1,2,男性,57,10,12,0.5,20778,1,19,4506647.2743158825,4.526027397260274,1.0
C-000432544,S-0082,-61.148771504499045,1,2,男性,48,11,12,0.4166666666666667,7833,2,17,4607261.71451126,4.758904109589041,2.0
C-000482834,S-0059,-100.0,1,2,女性,40,10,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002118060,S-0085,-22.887188074820834,0,2,女性,45,3,12,0.1666666666666666,26005,2,15,4606655.398026554,4.928767123287671,2.0
C-000370442,S-0005,-100.0,1,2,男性,43,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000271659,S-0074,-100.0,1,2,女性,46,11,12,0.0833333333333333,12504,2,14,4614054.39694187,8.308219178082192,6.0
C-002667317,S-0017,-10.399805130043523,0,2,男性,41,1,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002674722,S-0089,-70.45900100914659,1,2,男性,63,1,12,0.1666666666666666,2743,1,19,4721110.949352573,10.142465753424657,7.0
C-001581111,S-0062,-100.0,1,2,女性,68,5,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002324799,S-0050,-100.0,1,2,女性,47,2,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002181494,S-0121,-85.34840815554189,1,2,女性,59,3,12,0.25,2163,1,14,4716268.25678644,9.856164383561644,7.0
C-000886552,S-0082,-74.95255392526988,1,2,女性,31,9,12,0.1666666666666666,24537,1,17,4607261.71451126,4.758904109589041,2.0
C-002379394,S-0040,-83.21555647496896,1,2,女性,46,2,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000700298,S-0050,-15.565628709978748,0,2,男性,42,9,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000678417,S-0121,-20.383888048411496,0,2,女性,45,9,12,0.3333333333333333,10075,1,14,4716268.25678644,9.856164383561644,7.0
C-001350174,S-0036,0.6800788973002294,0,2,女性,38,7,12,0.75,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000456222,S-0074,-100.0,1,2,男性,47,10,12,0.5833333333333334,1197,1,14,4614054.39694187,8.308219178082192,6.0
C-000428857,S-0106,-100.0,1,2,女性,45,11,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000497885,S-0005,-9.286853793741942,0,2,女性,42,10,12,0.4166666666666667,5439,2,21,4733942.970761149,4.69041095890411,2.0
C-002288188,S-0102,-63.1154393232351,1,2,男性,67,2,12,0.1666666666666666,6678,1,16,4383474.364435211,10.484931506849314,7.5
C-002467416,S-0050,-22.058019574993388,0,2,女性,45,2,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000232757,S-0050,-100.0,1,2,女性,38,11,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001827280,S-0096,-54.10603428242611,1,2,男性,31,4,12,0.5,33823,1,16,4644856.458098179,8.302739726027397,5.0
C-000906928,S-0075,-93.6434519827447,1,2,女性,44,8,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001139336,S-0121,-83.67113420433124,1,2,女性,49,7,12,0.3333333333333333,37899,2,14,4716268.25678644,9.856164383561644,7.0
C-000890490,S-0008,-100.0,1,2,男性,31,9,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001982887,S-0048,-50.16337381568623,1,2,男性,35,4,12,0.5,1626,2,15,4502249.082895545,3.671232876712329,1.0
C-001047724,S-0082,-29.76582596484598,0,2,男性,23,8,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001733486,S-0085,-58.19797592122998,1,2,女性,43,5,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000488539,S-0089,-100.0,1,2,男性,56,10,12,0.5,1200,1,19,4721110.949352573,10.142465753424657,7.0
C-001665682,S-0121,-100.0,1,2,男性,49,5,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001556704,S-0005,-100.0,1,2,男性,37,6,12,0.25,20609,2,21,4733942.970761149,4.69041095890411,2.0
C-000492727,S-0056,-41.4870699491561,0,2,女性,42,10,12,0.0833333333333333,13474,2,15,4406070.585753419,7.528767123287671,4.0
C-000126216,S-0113,-34.77003400542713,0,2,女性,29,12,12,0.5833333333333334,-955,1,16,4336633.961311346,5.77945205479452,2.5
C-002125597,S-0059,-51.309116324080215,1,2,女性,42,3,12,0.5833333333333334,4730,1,14,4713188.969095345,6.8123287671232875,3.0
C-002334277,S-0075,-27.77073822707469,0,2,女性,60,2,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002513263,S-0004,-15.774012283834995,0,2,女性,52,1,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001618482,S-0100,-59.62348604528699,1,2,女性,21,5,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000415315,S-0063,-28.418757837010983,0,2,男性,67,11,12,0.4166666666666667,5801,1,18,4564012.176421695,5.749315068493151,3.0
C-002298200,S-0019,-18.673605691660246,0,2,女性,64,2,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001638190,S-0020,-43.42159006270873,0,2,女性,41,5,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000766006,S-0121,-65.40334836443358,1,2,男性,61,9,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000495847,S-0074,-47.15526123484584,0,2,女性,56,10,12,0.0,60264,1,14,4614054.39694187,8.308219178082192,6.0
C-000365689,S-0099,-43.39176799604134,0,2,男性,32,11,12,0.8333333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001136357,S-0079,-7.024220878003364,0,2,女性,44,7,12,1.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000285406,S-0097,-44.351901892548504,0,2,男性,29,11,12,0.0,31953,1,21,4592508.716501317,10.09041095890411,7.0
C-000779602,S-0012,-100.0,1,2,女性,48,9,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000423837,S-0082,-51.431815114442,1,2,男性,65,11,12,0.0,34898,1,17,4607261.71451126,4.758904109589041,2.0
C-001486170,S-0056,-100.0,1,2,女性,68,6,12,0.3333333333333333,21318,1,15,4406070.585753419,7.528767123287671,4.0
C-000013634,S-0018,-100.0,1,2,女性,35,12,12,0.1666666666666666,8925,1,16,4493108.581950108,7.550684931506849,5.0
C-000371355,S-0099,-48.07867921628195,0,2,女性,24,11,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002573069,S-0019,9.786085365223444,0,2,女性,55,1,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002448758,S-0075,-100.0,1,2,女性,53,2,12,0.5,4813,1,19,4506647.2743158825,4.526027397260274,1.0
C-000472869,S-0012,-34.243929979437794,0,2,女性,79,10,12,0.0,24840,2,16,4444678.825084195,7.994520547945205,5.0
C-002085061,S-0085,-100.0,1,2,女性,38,3,12,0.4166666666666667,12738,1,15,4606655.398026554,4.928767123287671,2.0
C-000120642,S-0048,-20.717954434224666,0,2,男性,41,12,12,0.0833333333333333,6655,1,15,4502249.082895545,3.671232876712329,1.0
C-000505279,S-0113,-5.311088481594506,0,2,男性,46,10,12,0.4166666666666667,4317,1,16,4336633.961311346,5.77945205479452,2.5
C-001218484,S-0017,-38.838146265319466,0,2,男性,46,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002330499,S-0039,-32.07834572229357,0,2,男性,79,2,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001270568,S-0131,-23.563810564858866,0,2,女性,48,7,12,0.1666666666666666,2367,1,17,4569023.5643747775,5.13972602739726,2.0
C-001728952,S-0050,-29.21493519775377,0,2,女性,25,5,12,0.4166666666666667,37427,1,20,4615411.181286601,9.2013698630137,6.0
C-001335298,S-0036,-76.21607478413928,1,2,女性,45,7,12,1.0,8877,1,19,4397834.424680548,11.123287671232877,9.0
C-002365663,S-0039,-50.18368689272364,1,2,男性,47,2,12,0.25,13716,1,16,4591288.568998441,8.193150684931506,5.0
C-000735897,S-0062,-24.963717679116193,0,2,女性,33,9,12,0.25,20531,1,15,4713869.782113416,4.575342465753424,1.0
C-000304401,S-0056,-43.207674372875644,0,2,女性,52,11,12,0.4166666666666667,26351,1,15,4406070.585753419,7.528767123287671,4.0
C-000205457,S-0062,-56.21016975101908,1,2,男性,41,12,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002662159,S-0050,-51.083626851458796,1,2,女性,44,1,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001502999,S-0072,-11.78691011674411,0,2,女性,49,6,12,0.8333333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000058987,S-0059,-21.439640385639084,0,2,女性,46,12,12,0.4166666666666667,5138,1,14,4713188.969095345,6.8123287671232875,3.0
C-001792337,S-0005,-100.0,1,2,男性,50,5,12,0.8333333333333334,12468,1,21,4733942.970761149,4.69041095890411,2.0
C-001852963,S-0131,-49.677831737798385,1,2,女性,36,4,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002635849,S-0085,-7.647504969139031,0,2,女性,58,1,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000139767,S-0131,-47.75629101329048,0,2,女性,53,12,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001991471,S-0062,-13.500101040629062,0,2,男性,53,4,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002686719,S-0126,7.4320589567519395,0,2,女性,44,1,12,0.1666666666666666,5259,1,17,4493168.352495564,5.53972602739726,3.0
C-002684397,S-0072,-42.59168060591137,0,2,男性,41,1,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001757939,S-0005,-31.08475578216212,0,2,女性,53,5,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001691709,S-0099,-59.57872256493617,1,2,男性,28,5,12,0.1666666666666666,10910,1,13,4464126.154078853,8.147945205479452,5.0
C-000091059,S-0085,-16.97672813166433,0,2,女性,32,12,12,0.6666666666666666,550,1,15,4606655.398026554,4.928767123287671,2.0
C-000800049,S-0050,-95.733173912439,1,2,男性,41,9,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001696488,S-0100,-66.23099066616265,1,2,女性,46,5,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001944108,S-0126,-54.668643592694224,1,2,女性,62,4,12,0.5,13607,1,17,4493168.352495564,5.53972602739726,3.0
C-000027252,S-0019,-19.81778601951141,0,2,男性,37,12,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000725119,S-0020,-100.0,1,2,女性,54,9,12,0.0833333333333333,2739,2,16,4280702.057267675,6.986301369863014,3.5
C-002566877,S-0082,-39.060979069211214,0,2,男性,41,1,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002675284,S-0075,-53.38983050847458,1,2,女性,68,1,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000515346,S-0020,-58.42509901374544,1,2,女性,52,10,12,0.1666666666666666,8874,1,16,4280702.057267675,6.986301369863014,3.5
C-001978143,S-0008,-51.21505665528318,1,2,男性,62,4,12,0.4166666666666667,4484,1,22,4498453.308937302,10.772602739726027,7.0
C-000333717,S-0007,-53.67575077231507,1,2,男性,73,11,12,0.1666666666666666,5382,1,21,4487075.727367008,3.7260273972602738,1.0
C-000464944,S-0100,-64.66784640124882,1,2,女性,52,10,12,0.0833333333333333,28099,2,17,4535925.154217558,4.720547945205479,2.0
C-000178338,S-0056,-18.655517311532858,0,2,男性,59,12,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001747538,S-0082,-53.173086112969514,1,2,男性,33,5,12,0.25,6028,1,17,4607261.71451126,4.758904109589041,2.0
C-002388681,S-0111,-4.263854045533874,0,2,女性,45,2,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000451520,S-0131,-100.0,1,2,男性,70,11,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001777807,S-0019,-5.400130682990577,0,2,男性,63,5,12,0.5833333333333334,6259,1,19,4327199.920883598,4.090410958904109,1.0
C-002015571,S-0089,-56.294536817102134,1,2,女性,58,4,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000026695,S-0126,-34.71078003499416,0,2,女性,60,12,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000240503,S-0126,-27.577366648893825,0,2,男性,43,11,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001147419,S-0018,-30.81270512955776,0,2,女性,23,7,12,0.3333333333333333,24318,1,16,4493108.581950108,7.550684931506849,5.0
C-000240707,S-0030,-76.44879860122212,1,2,女性,75,11,12,0.3333333333333333,27488,1,22,4426478.045479023,9.236986301369862,5.5
C-002049748,S-0097,-72.69357622834598,1,2,男性,47,3,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001760648,S-0030,-26.269874484105515,0,2,男性,62,5,12,0.3333333333333333,11446,1,22,4426478.045479023,9.236986301369862,5.5
C-000201696,S-0036,-48.14225990696579,0,2,女性,62,12,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001966948,S-0082,-25.103695692774092,0,2,男性,60,4,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002603334,S-0036,-29.55011239491845,0,2,男性,52,1,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000051827,S-0131,-30.669003155553256,0,2,女性,41,12,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001897387,S-0079,-26.25288335628723,0,2,女性,58,4,12,0.0833333333333333,14151,1,13,4256656.371085242,8.479452054794521,6.0
C-002101707,S-0017,-60.61646995365475,1,2,女性,51,3,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000056466,S-0075,2.7536629394092094,0,2,男性,46,12,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001543581,S-0059,-100.0,1,2,女性,41,6,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000604317,S-0054,-100.0,1,2,女性,74,10,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001522252,S-0075,-33.52236574995203,0,2,女性,36,6,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000779563,S-0020,-52.474154823306826,1,2,女性,29,9,12,0.6666666666666666,11750,1,16,4280702.057267675,6.986301369863014,3.5
C-000163314,S-0018,-24.742285512305898,0,2,女性,41,12,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000545858,S-0096,-28.615305023198857,0,2,男性,66,10,12,0.1666666666666666,2460,2,16,4644856.458098179,8.302739726027397,5.0
C-000548121,S-0126,-31.772996228984713,0,2,男性,31,10,12,0.6666666666666666,2775,1,17,4493168.352495564,5.53972602739726,3.0
C-000246403,S-0126,-98.25235109717867,1,2,男性,70,11,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000564948,S-0039,-18.158132537028628,0,2,男性,55,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000036067,S-0085,-84.55159456438996,1,2,男性,41,12,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000970370,S-0113,-27.462520082243554,0,2,男性,58,8,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000291334,S-0131,-80.76559918168226,1,2,女性,22,11,12,0.25,3722,2,17,4569023.5643747775,5.13972602739726,2.0
C-000060258,S-0062,-16.88994403934204,0,2,男性,42,12,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002599718,S-0039,-100.0,1,2,女性,43,1,12,0.25,30358,2,16,4591288.568998441,8.193150684931506,5.0
C-002417713,S-0075,-17.232786814815608,0,2,女性,80,2,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000983944,S-0039,-26.678154747782507,0,2,男性,43,8,12,0.25,6161,1,16,4591288.568998441,8.193150684931506,5.0
C-001123124,S-0007,-100.0,1,2,男性,33,8,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000450106,S-0063,-21.52270858765789,0,2,女性,34,11,12,0.5,17317,1,18,4564012.176421695,5.749315068493151,3.0
C-001337539,S-0039,-13.049824069191285,0,2,男性,33,7,12,0.0833333333333333,19866,1,16,4591288.568998441,8.193150684931506,5.0
C-001882519,S-0039,-64.61284207456374,1,2,女性,54,4,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002455570,S-0111,-5.540067421364958,0,2,女性,59,2,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002133261,S-0059,-100.0,1,2,女性,51,3,12,0.25,15413,1,14,4713188.969095345,6.8123287671232875,3.0
C-000417152,S-0113,-25.389532761605615,0,2,女性,49,11,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001454962,S-0041,-77.8647461691813,1,2,女性,39,6,12,0.1666666666666666,3414,1,17,4828489.286769263,10.389041095890411,7.0
C-000052120,S-0063,-59.93854531310774,1,2,男性,36,12,12,0.5833333333333334,18046,2,18,4564012.176421695,5.749315068493151,3.0
C-000663212,S-0096,-49.20311512000562,1,2,女性,51,10,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001712003,S-0004,-83.22211155378486,1,2,女性,65,5,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000554249,S-0106,-37.662521160741655,0,2,女性,83,10,12,0.0833333333333333,168645,2,20,4462729.145118021,6.171232876712329,3.5
C-001513110,S-0121,-68.376210026743,1,2,女性,57,6,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000178138,S-0019,-11.912757677916016,0,2,女性,39,12,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000712384,S-0039,-54.74709597968742,1,2,女性,50,9,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002675128,S-0085,3.7396369201989708,0,2,女性,43,1,12,0.1666666666666666,44593,1,15,4606655.398026554,4.928767123287671,2.0
C-002015589,S-0111,-34.43242729131708,0,2,女性,43,4,12,0.4166666666666667,32039,1,19,4489501.980758176,6.397260273972603,4.0
C-002544590,S-0111,-52.6431382118781,1,2,女性,46,1,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002057492,S-0079,-98.14981720963675,1,2,女性,20,3,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002670378,S-0085,-100.0,1,2,女性,92,1,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001196556,S-0004,-25.219100129457672,0,2,男性,26,7,12,0.3333333333333333,3760,1,22,4423576.351309,11.806849315068494,9.0
