顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002419901,S-0111,-100.0,1,2,男性,59,2,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001697574,S-0005,-72.9113924050633,1,2,男性,48,5,12,0.9166666666666666,23679,1,21,4733942.970761149,4.69041095890411,2.0
C-001679545,S-0050,-18.316529078430733,0,2,女性,45,5,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000241386,S-0075,-84.14632667660932,1,2,女性,24,11,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000183384,S-0004,-45.35182650253025,0,2,女性,70,12,12,0.6666666666666666,4461,1,22,4423576.351309,11.806849315068494,9.0
C-002694321,S-0100,-56.13639103585925,1,2,女性,41,1,12,0.5,4543,2,17,4535925.154217558,4.720547945205479,2.0
C-001346522,S-0063,-8.102912577955607,0,2,女性,55,7,12,0.5,11780,1,18,4564012.176421695,5.749315068493151,3.0
C-000549130,S-0019,-28.550819257824017,0,2,男性,52,10,12,0.5,31352,1,19,4327199.920883598,4.090410958904109,1.0
C-002507997,S-0059,-99.84930933444957,1,2,男性,59,1,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002091879,S-0040,-49.460807209385386,1,2,女性,41,3,12,0.6666666666666666,3039,2,20,4550116.0180538,8.163013698630138,4.0
C-000138141,S-0062,-100.0,1,2,男性,51,12,12,0.4166666666666667,9475,2,15,4713869.782113416,4.575342465753424,1.0
C-000698924,S-0005,-14.866284133408476,0,2,男性,57,9,12,0.9166666666666666,5707,1,21,4733942.970761149,4.69041095890411,2.0
C-001294338,S-0050,-55.58211295748286,1,2,男性,25,7,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000806636,S-0100,-9.080853604788377,0,2,男性,46,9,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002262296,S-0059,-100.0,1,2,男性,45,2,12,1.0,2560,1,14,4713188.969095345,6.8123287671232875,3.0
C-000581550,S-0008,-12.40282417371284,0,2,女性,47,10,12,0.3333333333333333,24918,1,22,4498453.308937302,10.772602739726027,7.0
C-002352545,S-0100,-28.446290221260558,0,2,女性,48,2,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002378624,S-0056,-9.849991748243244,0,2,男性,62,2,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001562522,S-0100,-93.43062187166751,1,2,男性,54,6,12,0.4166666666666667,5236,1,17,4535925.154217558,4.720547945205479,2.0
C-002585150,S-0063,-49.174438687392055,1,2,男性,70,1,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000496399,S-0131,-97.77841674359479,1,2,女性,65,10,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000350391,S-0059,-21.729563460832154,0,2,女性,50,11,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000520414,S-0075,-12.63222330093302,0,2,女性,58,10,12,0.3333333333333333,14258,1,19,4506647.2743158825,4.526027397260274,1.0
C-000263268,S-0085,-100.0,1,2,女性,47,11,12,0.5833333333333334,48355,2,15,4606655.398026554,4.928767123287671,2.0
C-001448012,S-0131,-63.305254034857796,1,2,女性,76,6,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000251287,S-0102,-100.0,1,2,女性,54,11,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000952618,S-0017,-47.0467414233374,0,2,女性,59,8,12,0.5833333333333334,1109,2,20,4640207.03550726,5.608219178082192,2.5
C-000146764,S-0005,-30.946224043486346,0,2,男性,30,12,12,0.4166666666666667,11818,1,21,4733942.970761149,4.69041095890411,2.0
C-001680323,S-0050,-45.20242776931645,0,2,女性,44,5,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002524354,S-0019,-1.2655220058259775,0,2,女性,54,1,12,0.5833333333333334,6652,1,19,4327199.920883598,4.090410958904109,1.0
C-000369836,S-0126,-25.036196477420912,0,2,男性,57,11,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000615477,S-0002,-44.58081154234866,0,2,女性,33,10,12,0.25,91650,1,15,4455566.655169959,5.663013698630137,2.0
C-001940969,S-0039,-36.82287239535752,0,2,女性,78,4,12,0.3333333333333333,20699,1,16,4591288.568998441,8.193150684931506,5.0
C-000598847,S-0096,-100.0,1,2,女性,58,10,12,0.5833333333333334,16889,2,16,4644856.458098179,8.302739726027397,5.0
C-001005899,S-0121,-100.0,1,2,男性,86,8,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002255133,S-0007,-79.92327142732584,1,2,男性,59,2,12,0.0833333333333333,47884,1,21,4487075.727367008,3.7260273972602738,1.0
C-000132778,S-0106,-71.2764905276976,1,2,男性,58,12,12,0.75,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000861167,S-0036,-9.981471389645776,0,2,女性,31,9,12,0.5833333333333334,13869,1,19,4397834.424680548,11.123287671232877,9.0
C-002241094,S-0050,1.2221710807303006,0,2,女性,76,3,12,0.4166666666666667,13357,1,20,4615411.181286601,9.2013698630137,6.0
C-002606437,S-0050,-52.93397776570804,1,2,女性,50,1,12,0.4166666666666667,18989,1,20,4615411.181286601,9.2013698630137,6.0
C-000037412,S-0063,-49.762435444414244,1,2,女性,49,12,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000148592,S-0063,-43.94361390607455,0,2,女性,50,12,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001436206,S-0054,-42.48490230905861,0,2,女性,53,6,12,0.3333333333333333,5528,2,23,4489160.181517739,6.358904109589041,4.0
C-000128477,S-0131,-100.0,1,2,女性,36,12,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002600543,S-0020,-71.41263152070673,1,2,女性,43,1,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000202407,S-0005,-48.43646946032869,0,2,女性,39,12,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002312292,S-0102,-63.32589424090261,1,2,女性,50,2,12,0.5833333333333334,3621,1,16,4383474.364435211,10.484931506849314,7.5
C-002620076,S-0131,-24.504847338536763,0,2,女性,64,1,12,0.1666666666666666,55572,2,17,4569023.5643747775,5.13972602739726,2.0
C-000003462,S-0005,-26.05261386331167,0,2,女性,36,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001757116,S-0018,-47.27373559470775,0,2,女性,59,5,12,0.8333333333333334,126022,1,16,4493108.581950108,7.550684931506849,5.0
C-001270199,S-0131,-41.719298049328984,0,2,女性,65,7,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000932256,S-0106,-80.24642257087896,1,2,女性,49,8,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002607108,S-0017,-64.356960950764,1,2,男性,64,1,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000255234,S-0063,-73.35336164922822,1,2,女性,54,11,12,0.75,3505,1,18,4564012.176421695,5.749315068493151,3.0
C-002131828,S-0005,-9.20020743594357,0,2,男性,33,3,12,0.6666666666666666,9033,1,21,4733942.970761149,4.69041095890411,2.0
C-000357251,S-0126,-47.703307145009155,0,2,女性,68,11,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001986807,S-0099,-15.56236631079031,0,2,女性,38,4,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001207029,S-0005,-13.571580056598648,0,2,男性,52,7,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000082923,S-0041,-44.858963695751555,0,2,女性,62,12,12,0.4166666666666667,11606,2,17,4828489.286769263,10.389041095890411,7.0
C-000717279,S-0017,-89.7621010146946,1,2,女性,59,9,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000408946,S-0082,-36.652012572891174,0,2,女性,50,11,12,0.75,11438,2,17,4607261.71451126,4.758904109589041,2.0
C-000682814,S-0075,-49.888787667262164,1,2,男性,50,9,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000157065,S-0089,-84.9758618489611,1,2,女性,17,12,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001602248,S-0004,-9.064487860848953,0,2,女性,43,5,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000393547,S-0079,-50.117032769175374,1,2,男性,44,11,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001426721,S-0079,-17.049941974388833,0,2,男性,56,6,12,0.4166666666666667,19661,1,13,4256656.371085242,8.479452054794521,6.0
C-000483864,S-0020,-12.441526034513238,0,2,女性,88,10,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002566612,S-0020,-11.812493264140405,0,2,男性,40,1,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001494291,S-0020,-53.61480952921524,1,2,女性,49,6,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000738176,S-0041,-100.0,1,2,男性,42,9,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000910240,S-0008,-23.0831338667277,0,2,女性,50,8,12,0.5833333333333334,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000554849,S-0113,3.3685610511836486,0,2,女性,50,10,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001471035,S-0040,-18.80410201204253,0,2,男性,45,6,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001319139,S-0017,-100.0,1,2,男性,41,7,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001665797,S-0085,-13.59992506498271,0,2,女性,47,5,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000715714,S-0008,-100.0,1,2,女性,69,9,12,0.25,29779,1,22,4498453.308937302,10.772602739726027,7.0
C-000447793,S-0017,-57.55525881154022,1,2,女性,47,11,12,0.5,10225,1,20,4640207.03550726,5.608219178082192,2.5
C-001202506,S-0019,-2.9865783470174745,0,2,女性,68,7,12,0.1666666666666666,33545,1,19,4327199.920883598,4.090410958904109,1.0
C-000869315,S-0036,-100.0,1,2,女性,60,9,12,0.0833333333333333,8734,1,19,4397834.424680548,11.123287671232877,9.0
C-001179971,S-0017,-41.91885163935007,0,2,男性,68,7,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002396077,S-0131,-32.41346546106139,0,2,男性,54,2,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000839419,S-0113,-33.78519859016145,0,2,女性,42,9,12,0.4166666666666667,33533,1,16,4336633.961311346,5.77945205479452,2.5
C-000725872,S-0085,-8.298397565491264,0,2,男性,34,9,12,0.4166666666666667,12040,1,15,4606655.398026554,4.928767123287671,2.0
C-001163254,S-0020,-74.93601020501747,1,2,男性,65,7,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002050335,S-0111,-100.0,1,2,女性,59,3,12,0.25,5203,1,19,4489501.980758176,6.397260273972603,4.0
C-000773769,S-0019,-21.228401817397938,0,2,女性,57,9,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001145096,S-0004,-100.0,1,2,男性,49,7,12,0.0833333333333333,2038,1,22,4423576.351309,11.806849315068494,9.0
C-002543562,S-0075,-100.0,1,2,女性,40,1,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001648585,S-0041,-12.748502339997156,0,2,女性,57,5,12,0.3333333333333333,60618,1,17,4828489.286769263,10.389041095890411,7.0
C-002566845,S-0017,-16.605767547698232,0,2,女性,58,1,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001123988,S-0019,-81.99035197427193,1,2,女性,39,8,12,0.6666666666666666,6650,1,19,4327199.920883598,4.090410958904109,1.0
C-001024660,S-0019,-13.522047327400754,0,2,女性,67,8,12,0.75,19694,1,19,4327199.920883598,4.090410958904109,1.0
C-002343561,S-0019,-10.427515774556007,0,2,女性,59,2,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002228732,S-0039,-7.500921489126429,0,2,女性,50,3,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002306065,S-0017,-100.0,1,2,男性,37,2,12,0.0833333333333333,3773,2,20,4640207.03550726,5.608219178082192,2.5
C-000146982,S-0059,-27.541785736312985,0,2,女性,33,12,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000828661,S-0085,-31.923593537806212,0,2,女性,48,9,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002492424,S-0054,-100.0,1,2,女性,54,1,12,0.0833333333333333,16309,1,23,4489160.181517739,6.358904109589041,4.0
C-001326153,S-0089,-29.072915495568314,0,2,女性,58,7,12,0.0,18245,1,19,4721110.949352573,10.142465753424657,7.0
C-000357898,S-0002,-100.0,1,2,女性,52,11,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001322960,S-0075,-10.320626529338766,0,2,男性,50,7,12,0.8333333333333334,2664,1,19,4506647.2743158825,4.526027397260274,1.0
C-001930983,S-0050,-37.29513207897839,0,2,女性,45,4,12,0.5833333333333334,5234,1,20,4615411.181286601,9.2013698630137,6.0
C-000488780,S-0072,-38.71222521792348,0,2,女性,45,10,12,0.75,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001043043,S-0019,-16.16178411817204,0,2,女性,57,8,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000838850,S-0111,-98.93487965838509,1,2,女性,57,9,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002397784,S-0054,-100.0,1,2,女性,47,2,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000767063,S-0075,-24.209028177113286,0,2,女性,45,9,12,0.0833333333333333,91500,1,19,4506647.2743158825,4.526027397260274,1.0
C-000962297,S-0017,-23.116829217680017,0,2,男性,30,8,12,0.3333333333333333,10770,2,20,4640207.03550726,5.608219178082192,2.5
C-001397229,S-0050,-100.0,1,2,女性,46,6,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001618927,S-0100,-100.0,1,2,男性,48,5,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000290223,S-0002,-63.92215013901761,1,2,男性,31,11,12,0.0833333333333333,1947,1,15,4455566.655169959,5.663013698630137,2.0
C-002104811,S-0039,-52.61239706209659,1,2,男性,41,3,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001160094,S-0007,-51.2640925287692,1,2,女性,49,7,12,0.0833333333333333,11414,2,21,4487075.727367008,3.7260273972602738,1.0
C-001314614,S-0050,-33.74216989467205,0,2,女性,22,7,12,0.6666666666666666,22212,1,20,4615411.181286601,9.2013698630137,6.0
C-000627943,S-0036,-95.67711175870912,1,2,男性,74,10,12,0.1666666666666666,13567,2,19,4397834.424680548,11.123287671232877,9.0
C-002117160,S-0059,-38.93972985379289,0,2,男性,55,3,12,0.0833333333333333,41840,1,14,4713188.969095345,6.8123287671232875,3.0
C-000560021,S-0097,-100.0,1,2,女性,68,10,12,0.6666666666666666,13464,1,21,4592508.716501317,10.09041095890411,7.0
C-001149265,S-0040,-59.50530520677143,1,2,女性,62,7,12,0.0833333333333333,8369,1,20,4550116.0180538,8.163013698630138,4.0
C-000793573,S-0059,-13.567844133258989,0,2,女性,59,9,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000325038,S-0004,-100.0,1,2,女性,51,11,12,0.0,6031,1,22,4423576.351309,11.806849315068494,9.0
C-000152322,S-0050,-63.26856931692203,1,2,女性,49,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000600864,S-0040,-100.0,1,2,女性,31,10,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001510082,S-0019,-56.03629049514273,1,2,女性,33,6,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000695960,S-0079,-15.344621627258764,0,2,男性,32,9,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002219007,S-0002,-18.520476376123046,0,2,女性,42,3,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001136628,S-0017,-28.83542938449534,0,2,女性,53,7,12,0.0833333333333333,9183,2,20,4640207.03550726,5.608219178082192,2.5
C-000329489,S-0005,-100.0,1,2,女性,61,11,12,0.3333333333333333,4638,2,21,4733942.970761149,4.69041095890411,2.0
C-002404938,S-0121,-50.59747279632526,1,2,女性,44,2,12,0.3333333333333333,7559,2,14,4716268.25678644,9.856164383561644,7.0
C-001558296,S-0117,-67.57230395078801,1,2,女性,53,6,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000615484,S-0002,-23.271709828672176,0,2,女性,49,10,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002621868,S-0085,-25.013326922473894,0,2,女性,38,1,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001532184,S-0131,-26.493680302228057,0,2,女性,41,6,12,0.1666666666666666,10534,1,17,4569023.5643747775,5.13972602739726,2.0
C-002258343,S-0002,-52.46607387811092,1,2,男性,56,2,12,0.6666666666666666,100330,1,15,4455566.655169959,5.663013698630137,2.0
C-001956479,S-0002,-15.984702275730832,0,2,女性,57,4,12,0.3333333333333333,20705,2,15,4455566.655169959,5.663013698630137,2.0
C-000359972,S-0089,-100.0,1,2,女性,49,11,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001673938,S-0017,-4.329615494325751,0,2,女性,50,5,12,0.9166666666666666,40912,1,20,4640207.03550726,5.608219178082192,2.5
C-000040432,S-0131,2.0400218820115597,0,2,女性,50,12,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001194199,S-0017,-100.0,1,2,女性,29,7,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001073314,S-0059,-49.06268203562161,1,2,女性,36,8,12,0.75,22425,2,14,4713188.969095345,6.8123287671232875,3.0
C-002406342,S-0002,-100.0,1,2,女性,40,2,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002238425,S-0017,-63.05808986708453,1,2,女性,18,3,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000832592,S-0079,-1.4215368044437116,0,2,男性,49,9,12,0.4166666666666667,17811,2,13,4256656.371085242,8.479452054794521,6.0
C-000216723,S-0012,-100.0,1,2,男性,33,12,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001998363,S-0100,-38.637461925960636,0,2,男性,53,4,12,0.1666666666666666,15882,1,17,4535925.154217558,4.720547945205479,2.0
C-000928228,S-0121,-55.53946342812603,1,2,男性,16,8,12,0.0833333333333333,57827,1,14,4716268.25678644,9.856164383561644,7.0
C-002518005,S-0126,-22.33085167307535,0,2,女性,25,1,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002583053,S-0075,-16.556821989992642,0,2,男性,64,1,12,0.8333333333333334,9787,1,19,4506647.2743158825,4.526027397260274,1.0
C-002273628,S-0089,-18.98102864029969,0,2,女性,46,2,12,0.25,37452,2,19,4721110.949352573,10.142465753424657,7.0
C-000383855,S-0126,-32.86556928009296,0,2,男性,51,11,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000795024,S-0030,-58.254315421111066,1,2,女性,50,9,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002504462,S-0059,-53.140278047897205,1,2,男性,65,1,12,0.5,26018,2,14,4713188.969095345,6.8123287671232875,3.0
C-001093953,S-0054,-100.0,1,2,女性,51,8,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000354384,S-0007,-100.0,1,2,男性,71,11,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001760869,S-0085,-49.28635568788695,1,2,男性,57,5,12,0.4166666666666667,4300,1,15,4606655.398026554,4.928767123287671,2.0
C-000215123,S-0059,-54.398253961100416,1,2,女性,68,12,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000991988,S-0017,-39.781269396105834,0,2,女性,48,8,12,0.8333333333333334,26371,1,20,4640207.03550726,5.608219178082192,2.5
C-000477000,S-0097,-100.0,1,2,女性,49,10,12,0.0,21056,1,21,4592508.716501317,10.09041095890411,7.0
C-000498920,S-0099,-100.0,1,2,女性,72,10,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001887289,S-0075,-22.15329395049727,0,2,女性,54,4,12,0.6666666666666666,11821,1,19,4506647.2743158825,4.526027397260274,1.0
C-001635049,S-0126,-29.492407809110627,0,2,女性,34,5,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000074208,S-0131,-31.404383742110674,0,2,男性,60,12,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000513374,S-0019,5.868510860235808,0,2,女性,62,10,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000679223,S-0079,-37.028356035295126,0,2,男性,31,9,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000741819,S-0004,-17.008159431505074,0,2,女性,43,9,12,0.5833333333333334,25961,1,22,4423576.351309,11.806849315068494,9.0
C-002443044,S-0085,-47.83106210340164,0,2,女性,37,2,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001908830,S-0017,-38.69799868104063,0,2,女性,38,4,12,0.0833333333333333,3429,1,20,4640207.03550726,5.608219178082192,2.5
C-000284742,S-0018,-90.41235207100591,1,2,男性,52,11,12,0.9166666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001866138,S-0039,-11.79522633414993,0,2,男性,43,4,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001832129,S-0131,-100.0,1,2,女性,35,4,12,0.8333333333333334,75646,1,17,4569023.5643747775,5.13972602739726,2.0
C-002579302,S-0036,-100.0,1,2,男性,42,1,12,0.3333333333333333,7693,1,19,4397834.424680548,11.123287671232877,9.0
C-001692645,S-0085,-3.927462932622345,0,2,女性,46,5,12,0.8333333333333334,11497,1,15,4606655.398026554,4.928767123287671,2.0
C-002088560,S-0115,-100.0,1,2,男性,61,3,12,0.75,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001125776,S-0075,-19.818274142918693,0,2,女性,34,7,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000053177,S-0063,-22.921691839159557,0,2,女性,68,12,12,0.5833333333333334,12541,1,18,4564012.176421695,5.749315068493151,3.0
C-002004961,S-0005,-18.392192523466655,0,2,男性,44,4,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000905556,S-0020,-28.124337249194305,0,2,男性,42,8,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000501530,S-0075,-63.649408902573455,1,2,女性,51,10,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001009104,S-0054,-7.3908519256159515,0,2,女性,46,8,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001946413,S-0063,-32.457331222484875,0,2,男性,32,4,12,0.5833333333333334,9894,1,18,4564012.176421695,5.749315068493151,3.0
C-000718566,S-0040,-56.11006204478014,1,2,男性,47,9,12,0.8333333333333334,11175,2,20,4550116.0180538,8.163013698630138,4.0
C-002390960,S-0005,-30.170162136284596,0,2,女性,69,2,12,0.75,19547,2,21,4733942.970761149,4.69041095890411,2.0
C-001908028,S-0102,-22.068215814027468,0,2,男性,39,4,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001011125,S-0097,-48.17950810117729,0,2,女性,42,8,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000657206,S-0039,-60.95134430593879,1,2,女性,60,10,12,0.5,13092,2,16,4591288.568998441,8.193150684931506,5.0
C-000949742,S-0002,-45.3507274977152,0,2,女性,44,8,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001969178,S-0075,-16.018916745340746,0,2,男性,33,4,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001405430,S-0111,-27.81965082244686,0,2,女性,53,6,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002627772,S-0002,-6.608250488202286,0,2,女性,80,1,12,0.3333333333333333,3252,1,15,4455566.655169959,5.663013698630137,2.0
C-000955358,S-0111,-8.539433612875488,0,2,男性,66,8,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001626399,S-0126,-42.229411071154864,0,2,女性,55,5,12,0.1666666666666666,11007,1,17,4493168.352495564,5.53972602739726,3.0
C-002195507,S-0007,-100.0,1,2,男性,59,3,12,0.5,3848,1,21,4487075.727367008,3.7260273972602738,1.0
C-002684191,S-0100,-33.79792271269284,0,2,女性,56,1,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001351221,S-0017,-100.0,1,2,男性,40,6,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000883694,S-0113,-77.51237339103324,1,2,女性,69,9,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000748759,S-0039,-57.194494414927,1,2,男性,38,9,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002457927,S-0085,-8.353714740409993,0,2,女性,45,2,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001102734,S-0126,-12.293623618862267,0,2,女性,65,8,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000117642,S-0063,-29.586526569667654,0,2,女性,43,12,12,0.3333333333333333,11608,2,18,4564012.176421695,5.749315068493151,3.0
C-001863221,S-0097,-100.0,1,2,女性,35,4,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
