顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001159354,S-0089,-100.0,1,2,女性,41,7,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002056670,S-0099,-100.0,1,2,女性,45,3,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000266341,S-0075,-71.43508388037928,1,2,女性,46,11,12,0.1666666666666666,3516,2,19,4506647.2743158825,4.526027397260274,1.0
C-001650103,S-0059,-23.629696747316057,0,2,男性,31,5,12,0.4166666666666667,8816,1,14,4713188.969095345,6.8123287671232875,3.0
C-001665223,S-0008,-100.0,1,2,女性,68,5,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002586068,S-0111,-29.829606570239044,0,2,男性,44,1,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000105755,S-0082,-57.55552480453885,1,2,女性,46,12,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000519971,S-0041,-27.402052772501545,0,2,女性,50,10,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001886014,S-0102,-48.71378236924024,0,2,女性,59,4,12,0.0833333333333333,43630,1,16,4383474.364435211,10.484931506849314,7.5
C-001240846,S-0075,-29.912992415783773,0,2,女性,45,7,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001030127,S-0019,-29.056494726195638,0,2,男性,54,8,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001036393,S-0039,-65.67016477952683,1,2,女性,65,8,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002515966,S-0079,-100.0,1,2,男性,59,1,12,0.6666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002030350,S-0005,-45.61971577621875,0,2,男性,38,3,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001224487,S-0019,-16.8653187279834,0,2,男性,32,7,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001731186,S-0062,-19.252197778219568,0,2,女性,57,5,12,0.25,25552,1,15,4713869.782113416,4.575342465753424,1.0
C-000114506,S-0054,-100.0,1,2,男性,60,12,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001175476,S-0111,-18.50705242114616,0,2,女性,60,7,12,1.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000609936,S-0072,-54.00150203652032,1,2,男性,48,10,12,0.5,7477,2,12,4406797.312641796,9.01917808219178,6.0
C-002152741,S-0017,-83.65932452276064,1,2,男性,66,3,12,0.5833333333333334,24445,2,20,4640207.03550726,5.608219178082192,2.5
C-002656964,S-0059,-31.064625482046626,0,2,女性,50,1,12,0.3333333333333333,6017,2,14,4713188.969095345,6.8123287671232875,3.0
C-002619311,S-0111,-26.136413508590987,0,2,男性,56,1,12,0.0,12003,2,19,4489501.980758176,6.397260273972603,4.0
C-001218780,S-0121,-14.345504693944685,0,2,男性,52,7,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002056823,S-0039,-18.53362270658061,0,2,男性,44,3,12,0.6666666666666666,14039,1,16,4591288.568998441,8.193150684931506,5.0
C-002347315,S-0007,-48.979863901058614,1,2,女性,33,2,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002609124,S-0059,-28.42117885396386,0,2,女性,29,1,12,0.5833333333333334,24891,1,14,4713188.969095345,6.8123287671232875,3.0
C-001846388,S-0054,-18.70213813170428,0,2,男性,50,4,12,1.0,28287,1,23,4489160.181517739,6.358904109589041,4.0
C-001198945,S-0059,-52.60610874537578,1,2,女性,60,7,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000943215,S-0050,-100.0,1,2,女性,54,8,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000004440,S-0030,-37.08607398548734,0,2,女性,54,12,12,0.0833333333333333,8771,1,22,4426478.045479023,9.236986301369862,5.5
C-001904798,S-0126,-23.852964400315845,0,2,男性,59,4,12,0.4166666666666667,17821,1,17,4493168.352495564,5.53972602739726,3.0
C-000506589,S-0082,-7.496440834100997,0,2,女性,69,10,12,0.6666666666666666,10476,1,17,4607261.71451126,4.758904109589041,2.0
C-001398964,S-0041,-99.3286196159834,1,2,男性,73,6,12,0.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000676464,S-0117,-100.0,1,2,男性,43,10,12,0.3333333333333333,1901,1,20,4500859.737076383,9.593150684931507,7.0
C-002477725,S-0030,-31.424306088800364,0,2,女性,31,1,12,0.5833333333333334,6617,2,22,4426478.045479023,9.236986301369862,5.5
C-002001441,S-0075,-52.000099014802714,1,2,女性,45,4,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000861644,S-0131,-38.175500901833026,0,2,女性,44,9,12,0.1666666666666666,1208,1,17,4569023.5643747775,5.13972602739726,2.0
C-001162525,S-0056,-76.53536989660758,1,2,男性,46,7,12,0.75,18665,1,15,4406070.585753419,7.528767123287671,4.0
C-000307686,S-0111,-35.373318341064476,0,2,女性,52,11,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002205600,S-0072,-12.353307910310091,0,2,女性,41,3,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000101441,S-0005,-25.40454168331131,0,2,男性,50,12,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001917715,S-0059,-15.163656376170076,0,2,男性,29,4,12,0.8333333333333334,5801,1,14,4713188.969095345,6.8123287671232875,3.0
C-002649540,S-0126,-9.436499902574411,0,2,女性,20,1,12,0.4166666666666667,4398,1,17,4493168.352495564,5.53972602739726,3.0
C-001739650,S-0017,-54.71478672701657,1,2,男性,40,5,12,0.3333333333333333,1716,1,20,4640207.03550726,5.608219178082192,2.5
C-002374315,S-0039,-82.36788956211022,1,2,女性,81,2,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001505779,S-0089,-96.02255040985024,1,2,女性,43,6,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002002337,S-0039,-18.602926101088936,0,2,男性,45,4,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000053120,S-0020,-9.339373548449768,0,2,男性,68,12,12,0.3333333333333333,73699,2,16,4280702.057267675,6.986301369863014,3.5
C-001010307,S-0059,-70.87571500370964,1,2,男性,63,8,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002580348,S-0131,-58.560317410334726,1,2,女性,48,1,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000176154,S-0018,-13.226822620896023,0,2,男性,54,12,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002394279,S-0059,-100.0,1,2,女性,61,2,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001657915,S-0097,-40.91590799910952,0,2,男性,20,5,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001460400,S-0063,-21.190695969257156,0,2,男性,46,6,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002249892,S-0063,-35.78730621753793,0,2,男性,43,2,12,0.4166666666666667,12083,1,18,4564012.176421695,5.749315068493151,3.0
C-000495878,S-0099,-100.0,1,2,女性,50,10,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000216980,S-0131,-11.080134504799434,0,2,女性,47,12,12,0.3333333333333333,1450,1,17,4569023.5643747775,5.13972602739726,2.0
C-002462504,S-0111,-25.759503975703847,0,2,男性,23,2,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002523534,S-0126,-86.20743463485678,1,2,女性,53,1,12,0.75,11152,1,17,4493168.352495564,5.53972602739726,3.0
C-001781126,S-0007,-72.13048639435077,1,2,女性,32,5,12,0.1666666666666666,5525,2,21,4487075.727367008,3.7260273972602738,1.0
C-002645433,S-0017,-100.0,1,2,女性,49,1,12,0.75,54339,1,20,4640207.03550726,5.608219178082192,2.5
C-000061865,S-0100,-21.360595163238923,0,2,女性,58,12,12,0.8333333333333334,41505,1,17,4535925.154217558,4.720547945205479,2.0
C-000963796,S-0100,-30.527410232977047,0,2,男性,44,8,12,0.4166666666666667,40960,2,17,4535925.154217558,4.720547945205479,2.0
C-000195931,S-0017,-56.277952558493126,1,2,女性,18,12,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001099079,S-0050,-40.855794866068315,0,2,女性,57,8,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002336588,S-0041,-100.0,1,2,女性,43,2,12,0.4166666666666667,13570,1,17,4828489.286769263,10.389041095890411,7.0
C-000118736,S-0059,-100.0,1,2,女性,60,12,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000640660,S-0082,-54.82232009588024,1,2,女性,60,10,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001924220,S-0039,-37.731327516726004,0,2,女性,46,4,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001177853,S-0089,-73.12972644760394,1,2,女性,44,7,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002630627,S-0018,-100.0,1,2,女性,29,1,12,0.1666666666666666,35022,1,16,4493108.581950108,7.550684931506849,5.0
C-001580289,S-0063,-42.79959892123643,0,2,女性,31,5,12,0.1666666666666666,38177,1,18,4564012.176421695,5.749315068493151,3.0
C-000948966,S-0017,-29.547492113855633,0,2,女性,53,8,12,0.4166666666666667,4997,1,20,4640207.03550726,5.608219178082192,2.5
C-000463288,S-0100,-100.0,1,2,男性,36,10,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001511409,S-0131,-18.344425259416962,0,2,男性,33,6,12,0.3333333333333333,7539,1,17,4569023.5643747775,5.13972602739726,2.0
C-000504130,S-0117,-94.44761378425115,1,2,女性,41,10,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000974665,S-0126,-12.868764610298946,0,2,男性,59,8,12,0.4166666666666667,2667,1,17,4493168.352495564,5.53972602739726,3.0
C-000928856,S-0020,-18.936779423765117,0,2,男性,31,8,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002365582,S-0075,-3.5413642199464674,0,2,女性,43,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000403823,S-0004,-57.28555015034102,1,2,女性,48,11,12,0.3333333333333333,7041,1,22,4423576.351309,11.806849315068494,9.0
C-002197526,S-0040,-30.352077492557527,0,2,男性,52,3,12,0.3333333333333333,14358,1,20,4550116.0180538,8.163013698630138,4.0
C-000434058,S-0002,-71.50048110755267,1,2,女性,43,11,12,0.3333333333333333,2152,1,15,4455566.655169959,5.663013698630137,2.0
C-001470908,S-0111,-28.23054908164374,0,2,男性,33,6,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000790349,S-0100,-11.822507700369115,0,2,男性,67,9,12,0.75,14154,1,17,4535925.154217558,4.720547945205479,2.0
C-000518689,S-0085,-13.5586847678546,0,2,男性,43,10,12,0.5,19927,2,15,4606655.398026554,4.928767123287671,2.0
C-002215820,S-0004,-65.63617922394769,1,2,男性,53,3,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000893269,S-0100,-19.26156346584248,0,2,女性,50,9,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001140369,S-0020,-79.38580065272056,1,2,女性,29,7,12,0.0833333333333333,1566,2,16,4280702.057267675,6.986301369863014,3.5
C-001730491,S-0019,-11.200409289313146,0,2,男性,38,5,12,0.75,12969,1,19,4327199.920883598,4.090410958904109,1.0
C-000410192,S-0050,-19.373897345423213,0,2,女性,50,11,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000678755,S-0056,-2.0604722132270292,0,2,女性,70,9,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001641722,S-0121,-100.0,1,2,女性,42,5,12,0.5833333333333334,2335,1,14,4716268.25678644,9.856164383561644,7.0
C-000854771,S-0019,-31.233996029576776,0,2,女性,32,9,12,0.0833333333333333,113219,1,19,4327199.920883598,4.090410958904109,1.0
C-001282566,S-0075,-23.13873978728455,0,2,女性,38,7,12,0.0833333333333333,5882,1,19,4506647.2743158825,4.526027397260274,1.0
C-000539204,S-0131,-32.14975509510345,0,2,女性,50,10,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001002935,S-0005,-31.260462447576852,0,2,男性,60,8,12,0.6666666666666666,5138,2,21,4733942.970761149,4.69041095890411,2.0
C-002511334,S-0079,-19.387539130948397,0,2,女性,69,1,12,0.25,2540,1,13,4256656.371085242,8.479452054794521,6.0
C-001072663,S-0039,-25.4983666061706,0,2,男性,43,8,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001900813,S-0050,-55.01322813260911,1,2,女性,48,4,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001639574,S-0089,-98.853135395958,1,2,男性,53,5,12,0.1666666666666666,2856,1,19,4721110.949352573,10.142465753424657,7.0
C-000854298,S-0030,-57.72160588952754,1,2,女性,67,9,12,0.0833333333333333,15106,1,22,4426478.045479023,9.236986301369862,5.5
C-000384764,S-0111,-41.971029694278336,0,2,女性,52,11,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001021454,S-0039,-96.91769136473354,1,2,女性,18,8,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001257195,S-0062,-53.18368299923285,1,2,男性,54,7,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001191473,S-0002,-58.064408051676544,1,2,男性,52,7,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001934611,S-0017,-29.948646722345075,0,2,女性,62,4,12,0.25,14524,2,20,4640207.03550726,5.608219178082192,2.5
C-000956444,S-0019,-15.39042795437604,0,2,女性,34,8,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001500807,S-0085,-14.023429304683422,0,2,女性,48,6,12,0.5,68413,1,15,4606655.398026554,4.928767123287671,2.0
C-002322535,S-0121,-30.774054111745556,0,2,男性,31,2,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002284165,S-0039,-32.53073539109148,0,2,男性,26,2,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001153155,S-0085,-35.01908835840118,0,2,男性,22,7,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000891780,S-0126,-17.28017985704619,0,2,男性,31,9,12,1.0,11450,1,17,4493168.352495564,5.53972602739726,3.0
C-001774128,S-0085,-24.1197217531896,0,2,女性,60,5,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001530075,S-0040,-43.54685695429797,0,2,男性,59,6,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001175839,S-0019,-100.0,1,2,女性,57,7,12,0.1666666666666666,16042,1,19,4327199.920883598,4.090410958904109,1.0
C-001532884,S-0099,-100.0,1,2,女性,62,6,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000941229,S-0019,-28.50352987968579,0,2,女性,64,8,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001139836,S-0111,-83.52245266763327,1,2,女性,40,7,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002282887,S-0030,-14.896031868999597,0,2,女性,54,2,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001854079,S-0126,-30.086140852439414,0,2,女性,51,4,12,0.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000781104,S-0085,-14.912261704304889,0,2,女性,45,9,12,0.5,23009,2,15,4606655.398026554,4.928767123287671,2.0
C-000162446,S-0079,-39.80877175741529,0,2,男性,44,12,12,0.4166666666666667,67096,1,13,4256656.371085242,8.479452054794521,6.0
C-001265761,S-0111,-48.103699451391556,0,2,男性,46,7,12,0.25,13988,1,19,4489501.980758176,6.397260273972603,4.0
C-001095058,S-0097,-2.2993229549505543,0,2,女性,38,8,12,0.75,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000872996,S-0131,-29.381466486729646,0,2,女性,64,9,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001296205,S-0019,-2.2170273735012445,0,2,男性,42,7,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002132528,S-0005,-42.95866697422041,0,2,女性,66,3,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002088672,S-0106,-99.14055089913087,1,2,女性,53,3,12,0.25,34945,1,20,4462729.145118021,6.171232876712329,3.5
C-002109101,S-0048,-100.0,1,2,女性,31,3,12,0.0833333333333333,5682,1,15,4502249.082895545,3.671232876712329,1.0
C-000947415,S-0089,-100.0,1,2,男性,66,8,12,0.25,5993,2,19,4721110.949352573,10.142465753424657,7.0
C-000083122,S-0040,-33.62534292027831,0,2,男性,33,12,12,0.25,20204,1,20,4550116.0180538,8.163013698630138,4.0
C-001026119,S-0074,-100.0,1,2,女性,20,8,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000977444,S-0018,-7.154089077643472,0,2,男性,60,8,12,0.1666666666666666,31054,1,16,4493108.581950108,7.550684931506849,5.0
C-001539302,S-0019,4.9377668912303365,0,2,男性,58,6,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002440949,S-0004,-1.684955782310515,0,2,女性,30,2,12,0.75,6413,1,22,4423576.351309,11.806849315068494,9.0
C-002214340,S-0050,-100.0,1,2,女性,41,3,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002191817,S-0131,-100.0,1,2,女性,56,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000187847,S-0126,-31.252606570666767,0,2,男性,32,12,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001575921,S-0012,-27.755983207549427,0,2,女性,56,6,12,0.0833333333333333,4718,1,16,4444678.825084195,7.994520547945205,5.0
C-000968081,S-0085,-18.85936091202225,0,2,男性,59,8,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000837452,S-0019,-10.670908819052428,0,2,女性,42,9,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001711940,S-0131,-47.56537629682747,0,2,女性,79,5,12,0.1666666666666666,20830,1,17,4569023.5643747775,5.13972602739726,2.0
C-002441110,S-0040,-28.372675855996203,0,2,男性,31,2,12,0.0833333333333333,7867,1,20,4550116.0180538,8.163013698630138,4.0
C-002020076,S-0007,-16.669180254403805,0,2,女性,36,4,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000763363,S-0056,-53.91770962196553,1,2,女性,52,9,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002629589,S-0075,-100.0,1,2,女性,92,1,12,0.5,21174,2,19,4506647.2743158825,4.526027397260274,1.0
C-000925891,S-0131,-91.71923660464745,1,2,女性,57,8,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002378400,S-0030,-80.76232125075708,1,2,男性,72,2,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001249561,S-0002,-38.94883956484899,0,2,女性,40,7,12,0.3333333333333333,6460,1,15,4455566.655169959,5.663013698630137,2.0
C-000647386,S-0036,-29.479823936495013,0,2,女性,56,10,12,0.3333333333333333,7723,1,19,4397834.424680548,11.123287671232877,9.0
C-000572525,S-0054,-98.87703774674877,1,2,女性,25,10,12,0.0833333333333333,68474,2,23,4489160.181517739,6.358904109589041,4.0
C-000005766,S-0054,-30.061393625756676,0,2,女性,57,12,12,0.5,24651,1,23,4489160.181517739,6.358904109589041,4.0
C-001215592,S-0048,-28.786838857280472,0,2,男性,37,7,12,0.75,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002665502,S-0014,-6.039558901267434,0,2,女性,41,1,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001550943,S-0079,-18.775714331405577,0,2,女性,46,6,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000742536,S-0097,-7.210723462388699,0,2,女性,60,9,12,0.0,20897,1,21,4592508.716501317,10.09041095890411,7.0
C-002574940,S-0039,-64.6837451517535,1,2,女性,53,1,12,0.0833333333333333,6068,1,16,4591288.568998441,8.193150684931506,5.0
C-001900243,S-0121,-100.0,1,2,男性,49,4,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001047077,S-0005,-13.131940385739332,0,2,女性,53,8,12,0.5833333333333334,7985,1,21,4733942.970761149,4.69041095890411,2.0
C-002668011,S-0075,-67.33540831880539,1,2,女性,65,1,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000790115,S-0040,-97.00307489567318,1,2,女性,45,9,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000913366,S-0048,-100.0,1,2,女性,45,8,12,0.4166666666666667,5497,1,15,4502249.082895545,3.671232876712329,1.0
C-002298684,S-0039,-52.64065546537901,1,2,女性,31,2,12,0.5833333333333334,8368,1,16,4591288.568998441,8.193150684931506,5.0
C-000427062,S-0075,-74.42239825999808,1,2,女性,56,11,12,0.4166666666666667,76196,1,19,4506647.2743158825,4.526027397260274,1.0
C-000943002,S-0050,-27.867521897439946,0,2,女性,43,8,12,0.4166666666666667,1331,1,20,4615411.181286601,9.2013698630137,6.0
C-002551360,S-0017,-19.65434267468138,0,2,女性,48,1,12,0.3333333333333333,8576,1,20,4640207.03550726,5.608219178082192,2.5
C-000557351,S-0054,-7.708975072407885,0,2,男性,43,10,12,0.3333333333333333,1198,2,23,4489160.181517739,6.358904109589041,4.0
C-002432744,S-0005,-6.709255447425795,0,2,女性,40,2,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002399240,S-0082,-50.974913442264466,1,2,女性,19,2,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001855908,S-0004,-100.0,1,2,男性,52,4,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002657940,S-0085,-36.175927824482265,0,2,男性,31,1,12,0.75,10429,1,15,4606655.398026554,4.928767123287671,2.0
C-001997790,S-0005,-63.98951514479086,1,2,男性,52,4,12,0.75,4861,1,21,4733942.970761149,4.69041095890411,2.0
C-001630660,S-0004,-100.0,1,2,男性,35,5,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001179304,S-0085,-18.513678231694293,0,2,女性,74,7,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001078487,S-0131,-63.43207058004102,1,2,女性,34,8,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002512335,S-0079,-59.1784238833892,1,2,女性,64,1,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001880503,S-0117,-100.0,1,2,女性,42,4,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000183906,S-0059,-25.77690873327722,0,2,男性,61,12,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001503006,S-0089,-53.85933552952299,1,2,男性,54,6,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002153713,S-0085,-8.070342471507379,0,2,男性,68,3,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000314994,S-0039,-100.0,1,2,女性,48,11,12,0.5,29078,1,16,4591288.568998441,8.193150684931506,5.0
C-000551482,S-0121,-66.75441999667461,1,2,男性,41,10,12,0.6666666666666666,10869,1,14,4716268.25678644,9.856164383561644,7.0
C-001466668,S-0117,-100.0,1,2,男性,50,6,12,0.0833333333333333,14354,1,20,4500859.737076383,9.593150684931507,7.0
C-001536543,S-0017,-13.179227110115185,0,2,女性,60,6,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001160839,S-0131,-44.64324368201743,0,2,女性,19,7,12,0.1666666666666666,1283,1,17,4569023.5643747775,5.13972602739726,2.0
C-000772163,S-0039,-38.99145891155998,0,2,男性,31,9,12,0.5833333333333334,38673,2,16,4591288.568998441,8.193150684931506,5.0
C-000623396,S-0056,-100.0,1,2,女性,55,10,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002171040,S-0062,-70.91888825865003,1,2,女性,41,3,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002511675,S-0012,-46.84805958479266,0,2,女性,43,1,12,0.1666666666666666,41000,1,16,4444678.825084195,7.994520547945205,5.0
C-000656197,S-0059,-55.02960688048226,1,2,女性,33,10,12,0.5833333333333334,136313,1,14,4713188.969095345,6.8123287671232875,3.0
C-000666583,S-0007,-100.0,1,2,女性,62,10,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001201068,S-0020,-52.48833592534993,1,2,女性,55,7,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001361378,S-0004,-69.98746917176813,1,2,男性,29,6,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002194350,S-0111,-29.923141172880158,0,2,男性,56,3,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002500549,S-0017,-41.80906915828505,0,2,女性,48,1,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002152909,S-0126,-79.85940299413926,1,2,女性,30,3,12,0.9166666666666666,7393,1,17,4493168.352495564,5.53972602739726,3.0
C-001087679,S-0040,-63.49853569127989,1,2,女性,65,8,12,0.0833333333333333,10413,1,20,4550116.0180538,8.163013698630138,4.0
C-002476199,S-0036,-87.60516497183409,1,2,女性,68,1,12,0.0833333333333333,4195,2,19,4397834.424680548,11.123287671232877,9.0
C-000137041,S-0096,-42.79811966055224,0,2,男性,46,12,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001444788,S-0054,-31.215412706587387,0,2,男性,72,6,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001679123,S-0048,9.503272729064346,0,2,女性,60,5,12,0.6666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
