顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001536764,S-0075,-100.0,1,2,男性,70,6,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001324926,S-0036,-19.980786262177457,0,2,女性,47,7,12,0.25,39152,1,19,4397834.424680548,11.123287671232877,9.0
C-002021594,S-0019,-1.7884932001172784,0,2,男性,52,4,12,0.8333333333333334,7148,1,19,4327199.920883598,4.090410958904109,1.0
C-002574321,S-0096,-69.4109356530173,1,2,女性,52,1,12,0.1666666666666666,39937,2,16,4644856.458098179,8.302739726027397,5.0
C-002494260,S-0054,-14.167028419161614,0,2,男性,42,1,12,0.5,8637,1,23,4489160.181517739,6.358904109589041,4.0
C-000558035,S-0002,-48.06793124518477,0,2,男性,32,10,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000027606,S-0054,-15.676684692358286,0,2,男性,62,12,12,0.1666666666666666,6897,1,23,4489160.181517739,6.358904109589041,4.0
C-001088064,S-0017,-3.5150828359683555,0,2,女性,55,8,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002133036,S-0054,-85.2139681677809,1,2,女性,39,3,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002117518,S-0050,-11.056917162425444,0,2,女性,46,3,12,0.1666666666666666,86082,1,20,4615411.181286601,9.2013698630137,6.0
C-000272459,S-0074,-43.74949331171463,0,2,女性,42,11,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002622917,S-0126,-10.001408105235427,0,2,女性,39,1,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000904062,S-0079,-53.25387909278888,1,2,男性,50,8,12,0.1666666666666666,56167,1,13,4256656.371085242,8.479452054794521,6.0
C-001560512,S-0075,-58.69790513308827,1,2,男性,43,6,12,0.4166666666666667,3124,1,19,4506647.2743158825,4.526027397260274,1.0
C-000753662,S-0005,-27.43999084385654,0,2,男性,61,9,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002580795,S-0131,-29.778495731038834,0,2,男性,35,1,12,0.25,17311,1,17,4569023.5643747775,5.13972602739726,2.0
C-000631678,S-0036,-25.539984358344885,0,2,女性,39,10,12,0.1666666666666666,4706,2,19,4397834.424680548,11.123287671232877,9.0
C-001618364,S-0039,-32.6705380429234,0,2,男性,54,5,12,0.0833333333333333,1562,1,16,4591288.568998441,8.193150684931506,5.0
C-000826353,S-0008,-15.038969888341347,0,2,女性,49,9,12,0.1666666666666666,25862,1,22,4498453.308937302,10.772602739726027,7.0
C-001825655,S-0014,-100.0,1,2,男性,50,4,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000961167,S-0004,-57.59237514677593,1,2,男性,43,8,12,0.4166666666666667,3530,1,22,4423576.351309,11.806849315068494,9.0
C-002482025,S-0062,-44.507959191774844,0,2,女性,47,1,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001357396,S-0019,-33.927448877713275,0,2,男性,52,6,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000006377,S-0085,-100.0,1,2,男性,54,12,12,0.6666666666666666,11006,1,15,4606655.398026554,4.928767123287671,2.0
C-002315314,S-0019,-38.89506270836641,0,2,男性,49,2,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002482907,S-0005,-29.667718794835007,0,2,男性,63,1,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001660962,S-0039,-1.3890408698887386,0,2,男性,72,5,12,0.5,1008,1,16,4591288.568998441,8.193150684931506,5.0
C-001768622,S-0089,-36.05835439978825,0,2,男性,36,5,12,0.1666666666666666,3276,1,19,4721110.949352573,10.142465753424657,7.0
C-000907167,S-0085,-26.40160011963511,0,2,女性,23,8,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001988388,S-0075,-25.70655715877476,0,2,男性,47,4,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001211543,S-0085,-26.07736858598637,0,2,女性,72,7,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001645581,S-0020,-12.08468997839181,0,2,男性,18,5,12,0.9166666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002625772,S-0111,-32.38089769525004,0,2,男性,31,1,12,0.3333333333333333,209643,1,19,4489501.980758176,6.397260273972603,4.0
C-001483287,S-0082,-40.14586150181157,0,2,男性,51,6,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002637544,S-0059,-11.706506389281163,0,2,女性,68,1,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002263301,S-0115,-20.803031556007415,0,2,女性,51,2,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002194378,S-0089,-8.38500620074409,0,2,男性,64,3,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000365950,S-0030,-100.0,1,2,女性,44,11,12,0.9166666666666666,-481,1,22,4426478.045479023,9.236986301369862,5.5
C-001016266,S-0019,-24.685402004345995,0,2,男性,57,8,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000519333,S-0005,-26.840807287734663,0,2,女性,52,10,12,0.25,14186,1,21,4733942.970761149,4.69041095890411,2.0
C-002637180,S-0131,-81.22393147060143,1,2,女性,50,1,12,0.1666666666666666,51009,1,17,4569023.5643747775,5.13972602739726,2.0
C-002301978,S-0002,-72.90237421192491,1,2,男性,39,2,12,0.6666666666666666,3559,1,15,4455566.655169959,5.663013698630137,2.0
C-002461603,S-0002,-34.01254115196212,0,2,女性,37,2,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001934643,S-0019,-3.3513180463272882,0,2,女性,50,4,12,0.6666666666666666,5260,2,19,4327199.920883598,4.090410958904109,1.0
C-000570693,S-0075,-62.93086412782656,1,2,女性,26,10,12,0.5833333333333334,29649,1,19,4506647.2743158825,4.526027397260274,1.0
C-000951014,S-0017,-100.0,1,2,男性,30,8,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002295977,S-0054,-39.621200889547815,0,2,女性,76,2,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000179740,S-0074,-14.127976453372579,0,2,女性,61,12,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000968504,S-0126,-24.368270324147513,0,2,女性,57,8,12,0.0833333333333333,1731,2,17,4493168.352495564,5.53972602739726,3.0
C-002392973,S-0004,-100.0,1,2,女性,40,2,12,0.0,6174,1,22,4423576.351309,11.806849315068494,9.0
C-000538387,S-0056,-100.0,1,2,男性,57,10,12,0.1666666666666666,57739,2,15,4406070.585753419,7.528767123287671,4.0
C-000125115,S-0039,-100.0,1,2,女性,46,12,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001183951,S-0002,-9.444890750427739,0,2,女性,39,7,12,0.8333333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000001695,S-0018,-42.727715386846796,0,2,女性,48,13,12,0.3333333333333333,24222,1,16,4493108.581950108,7.550684931506849,5.0
C-002242580,S-0072,-13.057997224208268,0,2,男性,42,3,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000272761,S-0005,-28.238791181570473,0,2,男性,57,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000184220,S-0075,-66.59072611726819,1,2,女性,17,12,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002189123,S-0085,-91.26157126932584,1,2,男性,47,3,12,0.25,14833,2,15,4606655.398026554,4.928767123287671,2.0
C-000452682,S-0082,-48.56430763249608,0,2,女性,56,10,12,0.4166666666666667,3250,2,17,4607261.71451126,4.758904109589041,2.0
C-001956445,S-0050,-82.19560276200838,1,2,女性,42,4,12,0.3333333333333333,26023,1,20,4615411.181286601,9.2013698630137,6.0
C-001576294,S-0100,-21.509113645431395,0,2,女性,21,5,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002549976,S-0075,-48.4659905757017,0,2,女性,60,1,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000832032,S-0117,-25.5934066819163,0,2,女性,35,9,12,0.0833333333333333,33642,1,20,4500859.737076383,9.593150684931507,7.0
C-001599101,S-0126,-59.97406580801217,1,2,女性,66,5,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001567418,S-0020,-54.55282948540858,1,2,女性,20,6,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000703798,S-0050,-100.0,1,2,女性,33,9,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001283676,S-0126,-33.45750104619157,0,2,女性,66,7,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001997445,S-0017,-100.0,1,2,女性,25,4,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001417837,S-0054,-54.02990213748097,1,2,女性,72,6,12,0.1666666666666666,6060,1,23,4489160.181517739,6.358904109589041,4.0
C-001787025,S-0054,-80.06744604316548,1,2,男性,37,5,12,0.6666666666666666,4046,1,23,4489160.181517739,6.358904109589041,4.0
C-000337978,S-0075,-36.65663422995425,0,2,女性,43,11,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001848739,S-0100,-70.92556124458447,1,2,男性,42,4,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001550380,S-0008,-51.454952759012926,1,2,男性,32,6,12,0.25,8941,2,22,4498453.308937302,10.772602739726027,7.0
C-002682070,S-0100,-100.0,1,2,女性,51,1,12,0.25,25061,1,17,4535925.154217558,4.720547945205479,2.0
C-000269124,S-0131,-49.1883677557505,1,2,男性,59,11,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001491515,S-0075,-59.630485413655656,1,2,男性,31,6,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000770546,S-0097,-23.75380191714957,0,2,女性,41,9,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000437841,S-0008,-100.0,1,2,女性,45,11,12,0.0833333333333333,13002,1,22,4498453.308937302,10.772602739726027,7.0
C-000458803,S-0048,-100.0,1,2,女性,52,10,12,0.4166666666666667,31186,1,15,4502249.082895545,3.671232876712329,1.0
C-000848188,S-0100,-94.74402058521633,1,2,男性,45,9,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002048753,S-0072,-3.7673490313838944,0,2,女性,44,3,12,0.8333333333333334,8233,1,12,4406797.312641796,9.01917808219178,6.0
C-000203963,S-0075,-36.266869174540005,0,2,男性,41,12,12,0.5,1787,1,19,4506647.2743158825,4.526027397260274,1.0
C-002128333,S-0018,-2.7823052260238774,0,2,男性,39,3,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001439349,S-0085,-46.004216967091125,0,2,女性,70,6,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000411107,S-0082,-14.16803696363034,0,2,男性,69,11,12,0.25,20587,1,17,4607261.71451126,4.758904109589041,2.0
C-002468694,S-0063,-40.53916206816031,0,2,女性,52,2,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001821041,S-0036,-1.2564880394403362,0,2,女性,61,4,12,0.9166666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002569801,S-0063,-33.65862097436885,0,2,女性,50,1,12,0.6666666666666666,14221,1,18,4564012.176421695,5.749315068493151,3.0
C-002448838,S-0040,-28.775624497175656,0,2,女性,43,2,12,0.3333333333333333,7392,1,20,4550116.0180538,8.163013698630138,4.0
C-000188979,S-0059,-29.39161809348944,0,2,男性,58,12,12,0.5833333333333334,16643,1,14,4713188.969095345,6.8123287671232875,3.0
C-000464798,S-0017,-100.0,1,2,男性,58,10,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001403331,S-0100,-43.62862813469741,0,2,女性,36,6,12,0.25,37564,2,17,4535925.154217558,4.720547945205479,2.0
C-002519429,S-0100,-57.188091025562805,1,2,男性,38,1,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002027486,S-0050,-51.7924984875983,1,2,男性,57,3,12,0.4166666666666667,43612,2,20,4615411.181286601,9.2013698630137,6.0
C-000525287,S-0075,-76.76693811977175,1,2,女性,67,10,12,0.4166666666666667,5621,1,19,4506647.2743158825,4.526027397260274,1.0
C-002665979,S-0082,-100.0,1,2,男性,59,1,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002095822,S-0004,-27.548025250313746,0,2,男性,44,3,12,0.25,13257,1,22,4423576.351309,11.806849315068494,9.0
C-002353200,S-0059,-16.883107120170497,0,2,女性,34,2,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001180381,S-0004,-73.32551946173305,1,2,男性,38,7,12,0.1666666666666666,2840,1,22,4423576.351309,11.806849315068494,9.0
C-001585753,S-0041,-41.063694013480635,0,2,男性,69,5,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000849613,S-0126,-17.16687653899292,0,2,男性,92,9,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001907999,S-0117,-100.0,1,2,男性,50,4,12,0.1666666666666666,44508,2,20,4500859.737076383,9.593150684931507,7.0
C-000708007,S-0113,-28.841038810771913,0,2,男性,22,9,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000749983,S-0085,-17.23308887252938,0,2,男性,63,9,12,0.3333333333333333,29628,1,15,4606655.398026554,4.928767123287671,2.0
C-001034829,S-0054,-100.0,1,2,女性,50,8,12,0.25,48119,1,23,4489160.181517739,6.358904109589041,4.0
C-002601570,S-0100,-59.75174131846263,1,2,女性,60,1,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002606685,S-0014,-60.80629124107385,1,2,女性,47,1,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000779301,S-0126,-54.50302610580832,1,2,女性,51,9,12,0.5,10568,1,17,4493168.352495564,5.53972602739726,3.0
C-000744927,S-0075,-58.3461982976067,1,2,男性,39,9,12,0.5833333333333334,19232,1,19,4506647.2743158825,4.526027397260274,1.0
C-001103771,S-0082,-47.63934381295654,0,2,女性,80,8,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002655043,S-0131,-100.0,1,2,男性,66,1,12,0.4166666666666667,14738,1,17,4569023.5643747775,5.13972602739726,2.0
C-000743356,S-0030,-51.94239073540958,1,2,女性,47,9,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001823618,S-0050,-16.803933718763975,0,2,女性,59,4,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000440958,S-0082,-56.51617863400138,1,2,男性,41,11,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002616965,S-0082,-87.23528268894502,1,2,女性,53,1,12,0.4166666666666667,111743,2,17,4607261.71451126,4.758904109589041,2.0
C-002427894,S-0082,-49.79244684227229,1,2,女性,41,2,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001287043,S-0039,-7.614016990790291,0,2,男性,43,7,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000098962,S-0054,-8.75207828182469,0,2,女性,68,12,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000740803,S-0121,-41.655631339380214,0,2,男性,42,9,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000064466,S-0075,-100.0,1,2,女性,61,12,12,0.8333333333333334,13618,2,19,4506647.2743158825,4.526027397260274,1.0
C-001190735,S-0002,-100.0,1,2,女性,40,7,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000115629,S-0100,-41.32032055859716,0,2,男性,24,12,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000565450,S-0100,-100.0,1,2,女性,22,10,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000203892,S-0050,-100.0,1,2,女性,18,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002082498,S-0005,-33.61381481188398,0,2,女性,39,3,12,0.4166666666666667,12941,1,21,4733942.970761149,4.69041095890411,2.0
C-002382252,S-0126,-29.08587046722853,0,2,女性,35,2,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001638619,S-0019,1.0549392909331756,0,2,男性,52,5,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000105594,S-0131,-13.521545797901286,0,2,男性,80,12,12,0.5833333333333334,11668,1,17,4569023.5643747775,5.13972602739726,2.0
C-000929487,S-0050,-100.0,1,2,女性,44,8,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000129916,S-0075,-16.842604282331706,0,2,女性,28,12,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000258103,S-0020,-47.43030563463501,0,2,女性,26,11,12,0.0833333333333333,99513,1,16,4280702.057267675,6.986301369863014,3.5
C-001872224,S-0062,-37.88768146943898,0,2,女性,38,4,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000665556,S-0082,-61.51702508960574,1,2,男性,19,10,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000186813,S-0041,-70.41445079909543,1,2,男性,68,12,12,0.0833333333333333,4980,2,17,4828489.286769263,10.389041095890411,7.0
C-001234449,S-0113,-100.0,1,2,男性,64,7,12,0.0,1741,1,16,4336633.961311346,5.77945205479452,2.5
C-000314597,S-0054,-36.863176518622694,0,2,男性,57,11,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000106488,S-0111,-25.787256121430275,0,2,男性,78,12,12,0.1666666666666666,51248,2,19,4489501.980758176,6.397260273972603,4.0
C-000870709,S-0040,-75.38177588996764,1,2,女性,46,9,12,0.0833333333333333,32760,2,20,4550116.0180538,8.163013698630138,4.0
C-000834712,S-0019,-18.98890135226518,0,2,女性,50,9,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000184596,S-0039,-41.91479382229782,0,2,男性,19,12,12,0.8333333333333334,13121,1,16,4591288.568998441,8.193150684931506,5.0
C-002035605,S-0072,-6.968763712764472,0,2,男性,48,3,12,0.4166666666666667,10602,1,12,4406797.312641796,9.01917808219178,6.0
C-000956138,S-0131,-27.65949613616031,0,2,女性,57,8,12,0.3333333333333333,24628,1,17,4569023.5643747775,5.13972602739726,2.0
C-002422843,S-0050,-9.321510776313035,0,2,女性,48,2,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002358768,S-0002,-100.0,1,2,女性,34,2,12,0.4166666666666667,4690,2,15,4455566.655169959,5.663013698630137,2.0
C-001020268,S-0121,-18.366096893363704,0,2,女性,47,8,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000524545,S-0004,-30.058054976975416,0,2,男性,69,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001196890,S-0018,-100.0,1,2,女性,59,7,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002222255,S-0040,-100.0,1,2,男性,42,3,12,0.1666666666666666,7731,1,20,4550116.0180538,8.163013698630138,4.0
C-001999025,S-0131,-85.35784774188102,1,2,女性,43,4,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002156174,S-0062,-33.25354707651607,0,2,女性,42,3,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001013792,S-0054,-32.00606789768269,0,2,男性,48,8,12,0.6666666666666666,9269,2,23,4489160.181517739,6.358904109589041,4.0
C-001986445,S-0041,-4.426480789920784,0,2,男性,57,4,12,1.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000443822,S-0063,-100.0,1,2,女性,55,11,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000189782,S-0117,-2.5103554418679175,0,2,女性,61,12,12,0.3333333333333333,20059,2,20,4500859.737076383,9.593150684931507,7.0
C-000847774,S-0080,-100.0,1,2,男性,51,9,12,0.75,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001319877,S-0111,-18.770615474166767,0,2,女性,53,7,12,0.3333333333333333,58874,1,19,4489501.980758176,6.397260273972603,4.0
C-000253107,S-0002,-69.09865516887383,1,2,女性,76,11,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002072459,S-0085,-45.71901259643892,0,2,女性,63,3,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001639218,S-0099,-20.75816580710802,0,2,女性,43,5,12,0.9166666666666666,9530,2,13,4464126.154078853,8.147945205479452,5.0
C-002630347,S-0036,-100.0,1,2,女性,60,1,12,0.9166666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001902534,S-0121,-26.3186391073715,0,2,男性,48,4,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001471796,S-0039,-36.31350596944735,0,2,男性,49,6,12,0.3333333333333333,75059,2,16,4591288.568998441,8.193150684931506,5.0
C-002421047,S-0121,-100.0,1,2,男性,32,2,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001846718,S-0036,-100.0,1,2,女性,30,4,12,0.4166666666666667,16272,2,19,4397834.424680548,11.123287671232877,9.0
C-000734602,S-0005,-78.35740500666459,1,2,女性,59,9,12,0.8333333333333334,70940,1,21,4733942.970761149,4.69041095890411,2.0
C-001460704,S-0040,-96.72561641607214,1,2,女性,48,6,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002043502,S-0050,-100.0,1,2,女性,45,3,12,0.5833333333333334,2595,2,20,4615411.181286601,9.2013698630137,6.0
C-002565797,S-0054,-53.83817013292882,1,2,女性,54,1,12,0.3333333333333333,15121,1,23,4489160.181517739,6.358904109589041,4.0
C-002412138,S-0075,-29.47990786520151,0,2,女性,57,2,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002286423,S-0039,-13.993492586257272,0,2,女性,65,2,12,1.0,28306,2,16,4591288.568998441,8.193150684931506,5.0
C-001309922,S-0063,-81.25640187425086,1,2,女性,55,7,12,0.1666666666666666,55476,1,18,4564012.176421695,5.749315068493151,3.0
C-001399551,S-0111,-11.438522687804515,0,2,男性,50,6,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001200334,S-0126,-58.78885355185689,1,2,女性,46,7,12,0.3333333333333333,2597,1,17,4493168.352495564,5.53972602739726,3.0
C-000733904,S-0100,-100.0,1,2,男性,28,9,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001586693,S-0002,-100.0,1,2,女性,49,5,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000058458,S-0005,-5.375520559092433,0,2,女性,51,12,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001144066,S-0117,-100.0,1,2,女性,37,7,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001668323,S-0019,-15.50632224256856,0,2,男性,50,5,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001117632,S-0111,-56.02924609573458,1,2,男性,35,8,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001190164,S-0115,-100.0,1,2,女性,57,7,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000431423,S-0085,-9.073340535349898,0,2,女性,35,11,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000691085,S-0111,-48.63785599755669,0,2,男性,45,9,12,0.3333333333333333,12901,2,19,4489501.980758176,6.397260273972603,4.0
C-000387910,S-0007,-100.0,1,2,女性,32,11,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000670112,S-0017,-23.02612535995106,0,2,女性,59,10,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002553297,S-0121,-100.0,1,2,男性,44,1,12,0.4166666666666667,37872,2,14,4716268.25678644,9.856164383561644,7.0
C-000098048,S-0075,-18.463125659794624,0,2,男性,53,12,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002534317,S-0121,-36.54705693358223,0,2,男性,56,1,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000569330,S-0039,-13.687288321434663,0,2,男性,65,10,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002016837,S-0111,-100.0,1,2,女性,19,4,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001052426,S-0041,-64.73154700445743,1,2,男性,44,8,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000038396,S-0050,-100.0,1,2,男性,52,12,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002147395,S-0019,-14.876106863411852,0,2,女性,51,3,12,0.25,111713,2,19,4327199.920883598,4.090410958904109,1.0
C-002577432,S-0111,-100.0,1,2,男性,51,1,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001667261,S-0085,-33.151139452381486,0,2,男性,54,5,12,0.8333333333333334,3047,1,15,4606655.398026554,4.928767123287671,2.0
C-001915485,S-0102,-82.64169845489924,1,2,男性,49,4,12,0.4166666666666667,4332,2,16,4383474.364435211,10.484931506849314,7.5
C-000879564,S-0062,-4.680250892472613,0,2,女性,46,9,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001350571,S-0063,-26.192827572447502,0,2,女性,48,6,12,0.4166666666666667,19602,1,18,4564012.176421695,5.749315068493151,3.0
C-002328338,S-0005,-19.040077445981005,0,2,女性,45,2,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001358359,S-0131,-0.8415636051772677,0,2,男性,24,6,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
