顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002518962,S-0074,-33.97374429223745,0,2,男性,48,1,12,0.0833333333333333,3707,1,14,4614054.39694187,8.308219178082192,6.0
C-000769594,S-0004,-69.34524252205084,1,2,女性,47,9,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-002525887,S-0079,-43.772801212906074,0,2,女性,31,1,12,0.3333333333333333,34348,1,13,4256656.371085242,8.479452054794521,6.0
C-000488671,S-0008,-72.47063602206953,1,2,女性,31,10,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002431591,S-0126,-7.5749104463161965,0,2,男性,61,2,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001049979,S-0075,-100.0,1,2,男性,38,8,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002214893,S-0062,-84.68703427719821,1,2,女性,59,3,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000534180,S-0126,-50.2088812184966,1,2,女性,51,10,12,0.8333333333333334,3838,1,17,4493168.352495564,5.53972602739726,3.0
C-002422901,S-0005,-76.85180740242907,1,2,女性,55,2,12,0.25,11893,1,21,4733942.970761149,4.69041095890411,2.0
C-001122878,S-0019,-9.449267207887898,0,2,女性,47,8,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000550983,S-0036,-100.0,1,2,女性,52,10,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000812691,S-0063,-93.42134519177321,1,2,女性,45,9,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001257807,S-0005,-2.334593198590628,0,2,女性,60,7,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000639436,S-0121,-39.97721241923152,0,2,女性,68,10,12,0.4166666666666667,-4169,1,14,4716268.25678644,9.856164383561644,7.0
C-001176983,S-0020,-100.0,1,2,男性,57,7,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001632290,S-0019,-20.17029487803964,0,2,女性,20,5,12,0.1666666666666666,98013,1,19,4327199.920883598,4.090410958904109,1.0
C-000899752,S-0039,-100.0,1,2,女性,70,9,12,0.8333333333333334,9122,1,16,4591288.568998441,8.193150684931506,5.0
C-001395961,S-0062,-32.056499202175374,0,2,女性,67,6,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002233696,S-0030,-29.915148808574436,0,2,女性,45,3,12,0.3333333333333333,135831,1,22,4426478.045479023,9.236986301369862,5.5
C-001269628,S-0131,-100.0,1,2,女性,44,7,12,0.0833333333333333,50283,1,17,4569023.5643747775,5.13972602739726,2.0
C-001843332,S-0131,-56.01840719704821,1,2,女性,51,4,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002641628,S-0099,-100.0,1,2,女性,43,1,12,0.4166666666666667,42587,1,13,4464126.154078853,8.147945205479452,5.0
C-002507227,S-0075,-18.19322689511346,0,2,女性,70,1,12,0.5,14604,1,19,4506647.2743158825,4.526027397260274,1.0
C-000858658,S-0059,-24.080495828528793,0,2,女性,59,9,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001276389,S-0062,-100.0,1,2,男性,59,7,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001837103,S-0036,-53.17916374678814,1,2,男性,36,4,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000808620,S-0097,-100.0,1,2,女性,71,9,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002014598,S-0002,-100.0,1,2,男性,23,4,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000805926,S-0099,-93.75690490354381,1,2,男性,31,9,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000916341,S-0131,-19.92630871890919,0,2,男性,78,8,12,0.3333333333333333,128879,1,17,4569023.5643747775,5.13972602739726,2.0
C-002547908,S-0050,-5.964958019541503,0,2,男性,48,1,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002510113,S-0005,-26.803292249152122,0,2,女性,40,1,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001088845,S-0019,-17.39535758211972,0,2,女性,70,8,12,0.8333333333333334,9051,1,19,4327199.920883598,4.090410958904109,1.0
C-002043285,S-0020,-14.052095702749599,0,2,女性,19,3,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001508242,S-0041,-96.22413793103448,1,2,男性,20,6,12,0.1666666666666666,16018,1,17,4828489.286769263,10.389041095890411,7.0
C-000387370,S-0050,-98.97913474006837,1,2,女性,64,11,12,0.5833333333333334,30213,1,20,4615411.181286601,9.2013698630137,6.0
C-001233514,S-0004,-50.889072703078995,1,2,男性,54,7,12,0.0833333333333333,14657,1,22,4423576.351309,11.806849315068494,9.0
C-000603638,S-0111,-28.956470215375283,0,2,男性,66,10,12,0.25,81318,1,19,4489501.980758176,6.397260273972603,4.0
C-000086441,S-0040,-80.88434198082027,1,2,女性,89,12,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002591200,S-0020,-5.871085510389375,0,2,女性,32,1,12,0.5,2527,1,16,4280702.057267675,6.986301369863014,3.5
C-001377506,S-0041,-60.825514143232,1,2,女性,35,6,12,0.75,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001275393,S-0005,0.41467387159681446,0,2,女性,37,7,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000710327,S-0012,-54.658460965721034,1,2,男性,46,9,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000240356,S-0131,-94.57594112003666,1,2,女性,67,11,12,0.75,16735,1,17,4569023.5643747775,5.13972602739726,2.0
C-000236922,S-0063,-32.339204493421654,0,2,女性,46,11,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002134606,S-0115,-99.88236447407117,1,2,女性,57,3,12,0.0833333333333333,18259,2,14,4553643.099564746,10.51095890410959,7.0
C-001121450,S-0062,-20.955346306417848,0,2,女性,37,8,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000119649,S-0050,-100.0,1,2,男性,39,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001456901,S-0019,-10.51630890658827,0,2,女性,59,6,12,0.6666666666666666,4226,1,19,4327199.920883598,4.090410958904109,1.0
C-000459438,S-0113,-100.0,1,2,女性,54,10,12,0.3333333333333333,1745,1,16,4336633.961311346,5.77945205479452,2.5
C-001158745,S-0004,-91.77164219171,1,2,女性,52,7,12,0.5,6322,2,22,4423576.351309,11.806849315068494,9.0
C-000599206,S-0075,-58.09267059814659,1,2,女性,47,10,12,0.4166666666666667,36020,1,19,4506647.2743158825,4.526027397260274,1.0
C-001850201,S-0089,-79.9000701262272,1,2,女性,37,4,12,0.0833333333333333,6414,1,19,4721110.949352573,10.142465753424657,7.0
C-000224758,S-0012,-29.25863769712653,0,2,女性,36,12,12,0.1666666666666666,2018,2,16,4444678.825084195,7.994520547945205,5.0
C-001848340,S-0131,-100.0,1,2,女性,46,4,12,0.5833333333333334,1091,2,17,4569023.5643747775,5.13972602739726,2.0
C-001619340,S-0040,-19.03153350106561,0,2,男性,31,5,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001491398,S-0059,-49.31447623323606,1,2,女性,40,6,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002693317,S-0079,-5.7782521475232755,0,2,女性,30,1,12,0.25,10415,1,13,4256656.371085242,8.479452054794521,6.0
C-000940586,S-0085,-19.182293789917107,0,2,男性,50,8,12,0.1666666666666666,14319,1,15,4606655.398026554,4.928767123287671,2.0
C-001901318,S-0085,-6.554263269035089,0,2,男性,32,4,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001190512,S-0019,4.506120607954854,0,2,女性,49,7,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000582148,S-0121,-100.0,1,2,女性,49,10,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002236511,S-0126,-37.20009443520859,0,2,男性,29,3,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000914066,S-0054,-32.12953342890084,0,2,女性,30,8,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000360029,S-0050,-36.87353462627417,0,2,女性,43,11,12,0.4166666666666667,13158,1,20,4615411.181286601,9.2013698630137,6.0
C-001324328,S-0131,-100.0,1,2,男性,63,7,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002576694,S-0059,-28.836923832320625,0,2,男性,42,1,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002357701,S-0126,-10.588522229276677,0,2,女性,47,2,12,0.4166666666666667,22148,1,17,4493168.352495564,5.53972602739726,3.0
C-002469683,S-0100,-34.319809512316255,0,2,女性,50,2,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002482792,S-0102,-73.27167516913177,1,2,男性,48,1,12,0.1666666666666666,8388,1,16,4383474.364435211,10.484931506849314,7.5
C-001359642,S-0082,-26.65177832439355,0,2,女性,49,6,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001287003,S-0039,-100.0,1,2,女性,63,7,12,0.75,18053,1,16,4591288.568998441,8.193150684931506,5.0
C-001864450,S-0019,-16.110572433033724,0,2,男性,52,4,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002113782,S-0085,-15.762836869812904,0,2,男性,55,3,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000044918,S-0036,-24.647206855176954,0,2,男性,58,12,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001792649,S-0030,-100.0,1,2,女性,45,5,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000755109,S-0111,-89.51290458521342,1,2,女性,33,9,12,0.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000920228,S-0056,-25.034302983026684,0,2,女性,76,8,12,0.75,8423,1,15,4406070.585753419,7.528767123287671,4.0
C-001495738,S-0050,-97.98057961608548,1,2,女性,59,6,12,0.1666666666666666,23095,1,20,4615411.181286601,9.2013698630137,6.0
C-000793863,S-0117,-100.0,1,2,女性,47,9,12,0.75,138305,1,20,4500859.737076383,9.593150684931507,7.0
C-000579399,S-0005,-31.68554826303248,0,2,男性,46,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002549641,S-0096,-83.35378130111992,1,2,女性,18,1,12,0.0833333333333333,33428,2,16,4644856.458098179,8.302739726027397,5.0
C-000272468,S-0117,-53.16174555675123,1,2,女性,53,11,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002513886,S-0121,-56.55244602413242,1,2,男性,41,1,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001687216,S-0054,-70.30285064967146,1,2,男性,57,5,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000549746,S-0004,-30.620636659418278,0,2,女性,55,10,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000775367,S-0054,-32.878143558911944,0,2,女性,54,9,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000391466,S-0050,0.6942331707854165,0,2,女性,57,11,12,0.6666666666666666,1326,2,20,4615411.181286601,9.2013698630137,6.0
C-000295791,S-0008,-71.32094705893323,1,2,男性,41,11,12,0.4166666666666667,5347,1,22,4498453.308937302,10.772602739726027,7.0
C-000363826,S-0131,-42.42120503396814,0,2,女性,46,11,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002593765,S-0050,-55.766225452354504,1,2,女性,48,1,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000686865,S-0020,-48.33954630176842,0,2,男性,51,9,12,0.4166666666666667,5887,1,16,4280702.057267675,6.986301369863014,3.5
C-000650898,S-0111,-100.0,1,2,女性,50,10,12,0.4166666666666667,22085,1,19,4489501.980758176,6.397260273972603,4.0
C-000533516,S-0054,-100.0,1,2,女性,56,10,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000002721,S-0041,-100.0,1,2,女性,67,12,12,0.4166666666666667,6907,1,17,4828489.286769263,10.389041095890411,7.0
C-001191643,S-0017,-28.506000489835902,0,2,男性,37,7,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001545028,S-0126,-65.20618330717498,1,2,男性,44,6,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000263563,S-0054,-41.6005757960037,0,2,男性,23,11,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001532078,S-0115,-100.0,1,2,男性,46,6,12,0.75,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000319380,S-0096,-34.20493544696846,0,2,男性,39,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001444759,S-0054,-7.925221964580828,0,2,男性,45,6,12,0.5,6034,1,23,4489160.181517739,6.358904109589041,4.0
C-001568207,S-0085,-100.0,1,2,女性,48,6,12,0.6666666666666666,16847,1,15,4606655.398026554,4.928767123287671,2.0
C-001863436,S-0085,-55.77525865522849,1,2,女性,26,4,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000320975,S-0002,-100.0,1,2,女性,43,11,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002611586,S-0062,-33.517393434590886,0,2,女性,35,1,12,0.4166666666666667,15177,1,15,4713869.782113416,4.575342465753424,1.0
C-000362059,S-0085,-35.549810131695885,0,2,女性,56,11,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002043582,S-0059,-39.05415028514323,0,2,女性,43,3,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000344228,S-0056,-14.726376542949826,0,2,女性,49,11,12,0.0,2937,1,15,4406070.585753419,7.528767123287671,4.0
C-002661710,S-0007,-90.2111780010255,1,2,男性,68,1,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002423457,S-0085,-11.360026605352033,0,2,男性,75,2,12,0.25,3442,1,15,4606655.398026554,4.928767123287671,2.0
C-000674998,S-0017,-63.77882319113759,1,2,男性,75,10,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001855579,S-0097,8.644527183357532,0,2,男性,53,4,12,1.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000331789,S-0131,-12.705438043916347,0,2,女性,54,11,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000020664,S-0005,-17.19280725439067,0,2,男性,69,12,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001172158,S-0040,-13.083045628686147,0,2,男性,63,7,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001360341,S-0131,-84.12258548904512,1,2,女性,26,6,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000419252,S-0030,-17.542143379038432,0,2,女性,44,11,12,0.1666666666666666,9361,2,22,4426478.045479023,9.236986301369862,5.5
C-001244047,S-0121,-100.0,1,2,男性,43,7,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001395694,S-0075,-10.280264582823289,0,2,男性,61,6,12,0.5833333333333334,15645,1,19,4506647.2743158825,4.526027397260274,1.0
C-001020607,S-0111,-84.656035980783,1,2,女性,46,8,12,0.4166666666666667,14490,2,19,4489501.980758176,6.397260273972603,4.0
C-000040017,S-0126,-17.4568127672724,0,2,女性,56,12,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000562607,S-0005,-23.732890591295934,0,2,女性,59,10,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001824118,S-0075,-35.638434897100495,0,2,男性,49,4,12,0.0833333333333333,3728,2,19,4506647.2743158825,4.526027397260274,1.0
C-000460877,S-0075,-22.085255232941243,0,2,女性,45,10,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001726461,S-0002,-54.97626025125514,1,2,女性,55,5,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000238755,S-0020,-14.253159861151593,0,2,女性,33,11,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002520164,S-0007,-37.90058906488783,0,2,男性,63,1,12,0.5,58339,1,21,4487075.727367008,3.7260273972602738,1.0
C-001824201,S-0131,-20.606193256434015,0,2,女性,49,4,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001937881,S-0005,-7.59441831772156,0,2,女性,22,4,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001595354,S-0126,-20.843422546981806,0,2,女性,71,5,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000288425,S-0113,-100.0,1,2,女性,46,11,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001823074,S-0106,-100.0,1,2,女性,51,4,12,0.25,1434,1,20,4462729.145118021,6.171232876712329,3.5
C-001233044,S-0056,-100.0,1,2,男性,56,7,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002502009,S-0030,-100.0,1,2,女性,33,1,12,0.8333333333333334,28670,2,22,4426478.045479023,9.236986301369862,5.5
C-002217661,S-0113,-79.05458410304426,1,2,女性,63,3,12,0.0,20206,2,16,4336633.961311346,5.77945205479452,2.5
C-001255456,S-0040,-57.41270011819061,1,2,女性,51,7,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002228506,S-0102,-100.0,1,2,女性,20,3,12,0.0833333333333333,42938,1,16,4383474.364435211,10.484931506849314,7.5
C-001218460,S-0048,-100.0,1,2,女性,47,7,12,0.25,11497,1,15,4502249.082895545,3.671232876712329,1.0
C-002684564,S-0113,-99.62721924298434,1,2,男性,34,1,12,0.4166666666666667,31726,2,16,4336633.961311346,5.77945205479452,2.5
C-001162019,S-0131,-60.26574181820947,1,2,男性,23,7,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000683672,S-0074,-100.0,1,2,女性,54,9,12,0.4166666666666667,22480,1,14,4614054.39694187,8.308219178082192,6.0
C-001663987,S-0005,-45.00342845086766,0,2,男性,26,5,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000758340,S-0115,-32.29117262051564,0,2,女性,64,9,12,0.1666666666666666,8125,1,14,4553643.099564746,10.51095890410959,7.0
C-000592024,S-0050,-41.43437553318547,0,2,女性,51,10,12,0.3333333333333333,33403,1,20,4615411.181286601,9.2013698630137,6.0
C-000650944,S-0059,-58.18996925682006,1,2,女性,47,10,12,0.25,57589,1,14,4713188.969095345,6.8123287671232875,3.0
C-001182720,S-0131,-83.39687776527525,1,2,男性,41,7,12,0.8333333333333334,10411,2,17,4569023.5643747775,5.13972602739726,2.0
C-001372451,S-0039,-59.649199968333,1,2,男性,55,6,12,0.0833333333333333,34304,2,16,4591288.568998441,8.193150684931506,5.0
C-001166786,S-0019,-16.714600336831197,0,2,女性,32,7,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001326990,S-0097,-98.61238795679155,1,2,女性,48,7,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002432179,S-0056,-63.171941298883816,1,2,女性,71,2,12,0.0,3646,1,15,4406070.585753419,7.528767123287671,4.0
C-002378762,S-0072,-63.495997493091764,1,2,女性,44,2,12,0.25,6765,1,12,4406797.312641796,9.01917808219178,6.0
C-000693241,S-0054,-41.27807910146875,0,2,女性,23,9,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000110155,S-0056,-100.0,1,2,女性,44,12,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002651468,S-0089,-46.83516207791706,0,2,女性,48,1,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001950368,S-0054,-24.477260846837428,0,2,女性,61,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001409936,S-0126,-100.0,1,2,男性,55,6,12,0.5,8581,1,17,4493168.352495564,5.53972602739726,3.0
C-001570306,S-0075,-36.02962245694468,0,2,男性,39,6,12,0.5,138729,2,19,4506647.2743158825,4.526027397260274,1.0
C-002677464,S-0005,-8.52487545343383,0,2,女性,52,1,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001488298,S-0097,-62.161336997066364,1,2,男性,44,6,12,0.5,56877,2,21,4592508.716501317,10.09041095890411,7.0
C-001168411,S-0121,-24.13473383482295,0,2,男性,48,7,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000505858,S-0002,-0.27046280779177834,0,2,女性,45,10,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000118165,S-0126,-50.57791000371885,1,2,女性,41,12,12,0.9166666666666666,8124,1,17,4493168.352495564,5.53972602739726,3.0
C-002180112,S-0017,-53.92511872934222,1,2,女性,48,3,12,0.4166666666666667,48067,1,20,4640207.03550726,5.608219178082192,2.5
C-000481408,S-0040,-94.47125090850359,1,2,男性,34,10,12,0.25,2806,1,20,4550116.0180538,8.163013698630138,4.0
C-002279707,S-0059,-100.0,1,2,女性,38,2,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000115243,S-0030,-67.49437359339835,1,2,男性,52,12,12,0.1666666666666666,36619,2,22,4426478.045479023,9.236986301369862,5.5
C-000904590,S-0017,-9.331703588673475,0,2,女性,67,8,12,0.9166666666666666,11447,1,20,4640207.03550726,5.608219178082192,2.5
C-000767070,S-0039,-94.89794717957767,1,2,女性,34,9,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002533926,S-0017,-64.25533615796627,1,2,男性,59,1,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001202406,S-0017,-65.71031355984734,1,2,男性,43,7,12,0.9166666666666666,40920,1,20,4640207.03550726,5.608219178082192,2.5
C-001945351,S-0080,-28.795074182032554,0,2,男性,47,4,12,0.4166666666666667,54145,1,17,4457429.264950683,11.673972602739726,9.0
C-000246223,S-0097,-100.0,1,2,女性,55,11,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000843924,S-0059,-7.678022966702271,0,2,女性,65,9,12,0.4166666666666667,30976,1,14,4713188.969095345,6.8123287671232875,3.0
C-000292173,S-0012,-100.0,1,2,男性,33,11,12,0.75,72607,1,16,4444678.825084195,7.994520547945205,5.0
C-000826522,S-0099,-94.83911766597355,1,2,女性,60,9,12,0.4166666666666667,26279,2,13,4464126.154078853,8.147945205479452,5.0
C-000734083,S-0019,-25.391165513571046,0,2,男性,70,9,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002567993,S-0008,-31.766799207014984,0,2,男性,47,1,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000635543,S-0020,-21.010102603747587,0,2,男性,40,10,12,0.1666666666666666,20737,1,16,4280702.057267675,6.986301369863014,3.5
C-002278464,S-0089,-100.0,1,2,男性,69,2,12,0.1666666666666666,2244,1,19,4721110.949352573,10.142465753424657,7.0
C-000099101,S-0063,-13.527360248628629,0,2,女性,42,12,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000928805,S-0131,-75.60246031894408,1,2,女性,27,8,12,0.9166666666666666,11915,1,17,4569023.5643747775,5.13972602739726,2.0
C-001704726,S-0012,-100.0,1,2,女性,36,5,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002012841,S-0085,-28.896869176755146,0,2,女性,35,4,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001329839,S-0059,-12.077118092594022,0,2,女性,60,7,12,0.5,9601,1,14,4713188.969095345,6.8123287671232875,3.0
C-000206166,S-0117,-100.0,1,2,女性,49,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002143959,S-0004,-100.0,1,2,女性,59,3,12,0.75,0,0,22,4423576.351309,11.806849315068494,9.0
C-000071018,S-0072,-100.0,1,2,男性,58,12,12,0.25,248,1,12,4406797.312641796,9.01917808219178,6.0
C-001947355,S-0030,-59.55628692652365,1,2,男性,60,4,12,0.75,1465,1,22,4426478.045479023,9.236986301369862,5.5
C-001486685,S-0017,-100.0,1,2,女性,49,6,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001521519,S-0036,-25.970091491253,0,2,男性,67,6,12,0.1666666666666666,16436,1,19,4397834.424680548,11.123287671232877,9.0
C-001131333,S-0036,-53.4157437329401,1,2,女性,32,7,12,0.25,6623,1,19,4397834.424680548,11.123287671232877,9.0
C-001754835,S-0082,-100.0,1,2,女性,49,5,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002264534,S-0005,-21.964556962025316,0,2,女性,64,2,12,0.6666666666666666,17202,1,21,4733942.970761149,4.69041095890411,2.0
C-001056416,S-0012,-71.71779806842669,1,2,男性,36,8,12,0.5,13702,1,16,4444678.825084195,7.994520547945205,5.0
C-000164204,S-0059,-54.622512250063856,1,2,女性,53,12,12,0.9166666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000258791,S-0121,-0.025563369496669482,0,2,女性,24,11,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001803943,S-0062,-27.576700405655547,0,2,男性,56,4,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001668089,S-0100,-100.0,1,2,女性,54,5,12,0.6666666666666666,135686,1,17,4535925.154217558,4.720547945205479,2.0
C-000811005,S-0040,-74.20588863406346,1,2,男性,22,9,12,0.4166666666666667,7437,2,20,4550116.0180538,8.163013698630138,4.0
C-000996148,S-0100,-100.0,1,2,男性,28,8,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000227311,S-0085,-22.103395207135904,0,2,女性,24,11,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000560218,S-0121,-100.0,1,2,女性,44,10,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
