顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001347342,S-0079,-100.0,1,2,女性,63,7,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001909509,S-0056,-100.0,1,2,女性,51,4,12,0.0833333333333333,4723,1,15,4406070.585753419,7.528767123287671,4.0
C-001439779,S-0008,-26.809420998405336,0,2,女性,34,6,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000629331,S-0036,4.8494015409403275,0,2,女性,32,10,12,0.9166666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000820145,S-0020,-100.0,1,2,女性,38,9,12,0.1666666666666666,1987,2,16,4280702.057267675,6.986301369863014,3.5
C-000814493,S-0099,-100.0,1,2,女性,60,9,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001412703,S-0007,-58.730391438205544,1,2,男性,50,6,12,0.1666666666666666,32224,1,21,4487075.727367008,3.7260273972602738,1.0
C-000654654,S-0059,-40.28203556100552,0,2,女性,53,10,12,0.0,32688,1,14,4713188.969095345,6.8123287671232875,3.0
C-002467536,S-0126,-64.16320867431493,1,2,女性,62,2,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002131957,S-0054,-45.30780806574634,0,2,女性,48,3,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002691245,S-0117,-41.54176757512706,0,2,女性,78,1,12,0.0,6873,1,20,4500859.737076383,9.593150684931507,7.0
C-002403828,S-0080,-100.0,1,2,女性,56,2,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001262785,S-0005,-26.36535051291836,0,2,女性,32,7,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001784750,S-0126,-23.202218594772965,0,2,女性,27,5,12,0.1666666666666666,35844,2,17,4493168.352495564,5.53972602739726,3.0
C-001821426,S-0039,-17.34040503632181,0,2,男性,49,4,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001499148,S-0019,-14.860924436749665,0,2,女性,58,6,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002381847,S-0054,-80.76168040832353,1,2,男性,56,2,12,0.6666666666666666,15175,1,23,4489160.181517739,6.358904109589041,4.0
C-001942671,S-0085,-100.0,1,2,女性,63,4,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001191164,S-0111,-49.35870043166181,1,2,男性,34,7,12,0.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001836127,S-0019,-7.343952013650076,0,2,女性,47,4,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000321792,S-0085,-100.0,1,2,女性,53,11,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001935031,S-0040,-24.359682620035436,0,2,男性,47,4,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001199506,S-0019,-4.389063603908892,0,2,女性,52,7,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000190894,S-0096,-100.0,1,2,女性,67,12,12,0.25,3176,1,16,4644856.458098179,8.302739726027397,5.0
C-001833397,S-0007,-46.19439013433053,0,2,男性,33,4,12,0.0,4487,2,21,4487075.727367008,3.7260273972602738,1.0
C-001066875,S-0050,-100.0,1,2,女性,45,8,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002150154,S-0018,-12.069049737814034,0,2,女性,55,3,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001578954,S-0020,-79.48032678453315,1,2,男性,31,5,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000267023,S-0004,-96.62129785390223,1,2,女性,54,11,12,0.5833333333333334,9694,1,22,4423576.351309,11.806849315068494,9.0
C-000560247,S-0030,-36.41079904724369,0,2,女性,41,10,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000724421,S-0019,-11.7423958269729,0,2,女性,36,9,12,0.3333333333333333,102433,1,19,4327199.920883598,4.090410958904109,1.0
C-002188986,S-0019,2.056687039893773,0,2,男性,32,3,12,0.5,118286,1,19,4327199.920883598,4.090410958904109,1.0
C-001766592,S-0030,-43.47911272087986,0,2,女性,66,5,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002152724,S-0036,-22.366623327971087,0,2,男性,55,3,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002653665,S-0030,-16.240743350934068,0,2,女性,36,1,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002071089,S-0019,-14.142443959236717,0,2,男性,49,3,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002580916,S-0111,-84.5097038348339,1,2,男性,45,1,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000594392,S-0036,-100.0,1,2,男性,40,10,12,0.1666666666666666,43101,1,19,4397834.424680548,11.123287671232877,9.0
C-000098321,S-0131,-13.637530251746204,0,2,女性,70,12,12,0.6666666666666666,12699,2,17,4569023.5643747775,5.13972602739726,2.0
C-000771789,S-0017,-23.65131136754374,0,2,女性,51,9,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001479112,S-0019,-14.062835630221699,0,2,女性,46,6,12,0.3333333333333333,4739,2,19,4327199.920883598,4.090410958904109,1.0
C-001006686,S-0089,-76.63118500567502,1,2,女性,52,8,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001512431,S-0004,-100.0,1,2,男性,51,6,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001138659,S-0096,-100.0,1,2,女性,57,7,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001773694,S-0054,-100.0,1,2,男性,41,5,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000593429,S-0059,-48.92265228507104,1,2,男性,45,10,12,0.5,12584,1,14,4713188.969095345,6.8123287671232875,3.0
C-000944312,S-0005,-5.038248429966084,0,2,女性,38,8,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001262482,S-0050,-75.65422583629712,1,2,男性,50,7,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001131224,S-0040,-74.92899214933851,1,2,女性,57,7,12,0.25,20356,1,20,4550116.0180538,8.163013698630138,4.0
C-002145901,S-0126,-17.941899553459432,0,2,女性,56,3,12,0.75,31115,1,17,4493168.352495564,5.53972602739726,3.0
C-001934659,S-0019,-4.625408346265556,0,2,女性,48,4,12,0.5833333333333334,5619,1,19,4327199.920883598,4.090410958904109,1.0
C-001875174,S-0085,-6.361883635835934,0,2,男性,44,4,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001056153,S-0019,-18.31480057633536,0,2,女性,58,8,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001182304,S-0054,-44.4138515972631,0,2,男性,53,7,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002312153,S-0131,-78.55416152972175,1,2,男性,47,2,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001210245,S-0017,-100.0,1,2,女性,22,7,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001396780,S-0059,0.23281812627555992,0,2,女性,48,6,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001988064,S-0126,-26.56473960821787,0,2,女性,55,4,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000949056,S-0100,-18.656031530461206,0,2,女性,64,8,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000529662,S-0075,-6.101951048981994,0,2,男性,37,10,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000935917,S-0126,-28.81686813706763,0,2,女性,76,8,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000253041,S-0126,-100.0,1,2,女性,46,11,12,0.25,38282,1,17,4493168.352495564,5.53972602739726,3.0
C-002314032,S-0097,-2.7552129845858984,0,2,女性,60,2,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000226441,S-0054,-39.337312768162235,0,2,男性,45,11,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000359491,S-0002,-58.84544332615344,1,2,女性,50,11,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001735972,S-0020,-29.76326188061685,0,2,女性,35,5,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000298409,S-0075,-100.0,1,2,女性,66,11,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000915206,S-0131,-44.986505828485164,0,2,男性,58,8,12,0.8333333333333334,6986,2,17,4569023.5643747775,5.13972602739726,2.0
C-001545799,S-0059,-19.94756341536682,0,2,女性,35,6,12,0.25,346,1,14,4713188.969095345,6.8123287671232875,3.0
C-000446018,S-0089,-65.74526415599942,1,2,男性,45,11,12,0.1666666666666666,2123,1,19,4721110.949352573,10.142465753424657,7.0
C-000600616,S-0126,-19.866094376477843,0,2,女性,33,10,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001097277,S-0036,-26.9897106887786,0,2,女性,59,8,12,0.3333333333333333,43295,1,19,4397834.424680548,11.123287671232877,9.0
C-002537137,S-0075,-68.59666780495695,1,2,女性,24,1,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001672861,S-0030,-99.23434322779993,1,2,男性,35,5,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001521319,S-0036,-22.67036723803171,0,2,女性,69,6,12,0.3333333333333333,18620,1,19,4397834.424680548,11.123287671232877,9.0
C-000997287,S-0121,-68.62216161735934,1,2,男性,24,8,12,0.25,42652,1,14,4716268.25678644,9.856164383561644,7.0
C-002231749,S-0131,-100.0,1,2,男性,61,3,12,0.25,973,2,17,4569023.5643747775,5.13972602739726,2.0
C-000826013,S-0131,-58.334658187599366,1,2,男性,38,9,12,0.4166666666666667,31883,1,17,4569023.5643747775,5.13972602739726,2.0
C-000128960,S-0131,-89.44368605485737,1,2,女性,35,12,12,0.6666666666666666,11506,1,17,4569023.5643747775,5.13972602739726,2.0
C-002213759,S-0039,-24.06337390016467,0,2,女性,32,3,12,0.5,123080,1,16,4591288.568998441,8.193150684931506,5.0
C-000879522,S-0005,-29.79121075622238,0,2,女性,60,9,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000606912,S-0111,-53.024156422461175,1,2,男性,44,10,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000018037,S-0062,-17.816610140123792,0,2,男性,51,12,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002462720,S-0012,-100.0,1,2,男性,50,2,12,0.25,20697,2,16,4444678.825084195,7.994520547945205,5.0
C-002198131,S-0131,-100.0,1,2,女性,35,3,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001688899,S-0117,-97.56658552301855,1,2,女性,77,5,12,0.0833333333333333,18171,1,20,4500859.737076383,9.593150684931507,7.0
C-000565598,S-0007,-90.5667416353113,1,2,男性,26,10,12,0.5,1932,1,21,4487075.727367008,3.7260273972602738,1.0
C-001625253,S-0126,-100.0,1,2,女性,47,5,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001608478,S-0007,-58.71544959748751,1,2,男性,53,5,12,0.0833333333333333,1468,2,21,4487075.727367008,3.7260273972602738,1.0
C-001911001,S-0115,-29.863901086922667,0,2,男性,56,4,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000297797,S-0097,-23.0285945246269,0,2,男性,43,11,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001453668,S-0005,-14.721405482404077,0,2,男性,43,6,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002264500,S-0039,-14.014669537768858,0,2,女性,69,2,12,0.4166666666666667,5611,2,16,4591288.568998441,8.193150684931506,5.0
C-000817874,S-0030,-48.60592564936796,0,2,女性,47,9,12,0.75,5115,1,22,4426478.045479023,9.236986301369862,5.5
C-001287017,S-0040,-9.70512780885853,0,2,男性,49,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002480719,S-0063,-95.83552503043327,1,2,男性,31,1,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001490483,S-0002,-100.0,1,2,男性,76,6,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002396920,S-0072,-0.05155425812373109,0,2,女性,47,2,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001419243,S-0126,-19.51154400304647,0,2,女性,68,6,12,0.8333333333333334,9114,1,17,4493168.352495564,5.53972602739726,3.0
C-000753168,S-0075,-14.577514848716591,0,2,男性,24,9,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000524925,S-0050,-27.532001613348335,0,2,女性,42,10,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001084185,S-0020,-27.619768190598844,0,2,男性,30,8,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001874384,S-0062,7.173188157330476,0,2,男性,42,4,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000584942,S-0039,-73.94685280431055,1,2,女性,37,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001944525,S-0126,-38.760187427972035,0,2,女性,60,4,12,0.75,7979,1,17,4493168.352495564,5.53972602739726,3.0
C-001441188,S-0020,-18.148240612364084,0,2,男性,57,6,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000297848,S-0039,3.5282845935507754,0,2,女性,44,11,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002658210,S-0054,-92.36317400306058,1,2,女性,76,1,12,0.1666666666666666,30549,1,23,4489160.181517739,6.358904109589041,4.0
C-001506302,S-0126,-47.76204164621748,0,2,女性,76,6,12,0.75,29751,1,17,4493168.352495564,5.53972602739726,3.0
C-000503037,S-0017,-18.07637339654211,0,2,男性,55,10,12,0.5,16396,2,20,4640207.03550726,5.608219178082192,2.5
C-002488265,S-0012,-100.0,1,2,女性,59,1,12,0.75,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001807071,S-0036,-42.60212929195262,0,2,男性,47,4,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002597903,S-0089,-60.51616049038729,1,2,女性,67,1,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001549594,S-0019,-15.382080016226357,0,2,女性,79,6,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002078760,S-0097,-13.67004902519667,0,2,女性,29,3,12,0.8333333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000117167,S-0012,-27.615823332252138,0,2,女性,80,12,12,0.1666666666666666,4412,1,16,4444678.825084195,7.994520547945205,5.0
C-002061567,S-0017,-35.657403097361836,0,2,男性,52,3,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001679729,S-0050,-31.30851655370373,0,2,女性,25,5,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002218981,S-0062,-17.710634191809955,0,2,男性,46,3,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002313240,S-0063,-43.78651441685383,0,2,男性,32,2,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001151425,S-0004,-23.187158677397765,0,2,女性,55,7,12,0.5,879,2,22,4423576.351309,11.806849315068494,9.0
C-000433254,S-0017,-14.14039560383808,0,2,男性,70,11,12,0.25,14806,1,20,4640207.03550726,5.608219178082192,2.5
C-000145476,S-0039,-92.65736505618122,1,2,男性,65,12,12,0.4166666666666667,17301,1,16,4591288.568998441,8.193150684931506,5.0
C-001092374,S-0056,-65.59082342815593,1,2,女性,32,8,12,0.1666666666666666,14531,1,15,4406070.585753419,7.528767123287671,4.0
C-000507046,S-0019,-36.1504240033402,0,2,女性,20,10,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000710495,S-0005,-35.58292715057305,0,2,男性,43,9,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001657412,S-0117,-44.15265002817655,0,2,男性,38,5,12,0.0833333333333333,3079,2,20,4500859.737076383,9.593150684931507,7.0
C-001954448,S-0005,-13.73410367179371,0,2,女性,21,4,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001808133,S-0131,-29.615053449004126,0,2,女性,57,4,12,0.25,11773,1,17,4569023.5643747775,5.13972602739726,2.0
C-001554320,S-0102,-100.0,1,2,女性,37,6,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000335959,S-0005,-15.102943967713255,0,2,男性,48,11,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000602624,S-0075,-96.10854753535791,1,2,女性,51,10,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000282348,S-0085,-31.889421512489136,0,2,女性,53,11,12,0.25,22702,1,15,4606655.398026554,4.928767123287671,2.0
C-000808856,S-0099,-8.855140477761319,0,2,女性,48,9,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000614667,S-0062,-62.89534911421153,1,2,女性,52,10,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001822467,S-0075,-51.48390910513413,1,2,男性,53,4,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001481205,S-0017,-11.948207041373653,0,2,男性,36,6,12,0.5833333333333334,1685,2,20,4640207.03550726,5.608219178082192,2.5
C-001628335,S-0089,-67.72063120981882,1,2,男性,35,5,12,0.5,2648,1,19,4721110.949352573,10.142465753424657,7.0
C-000577747,S-0017,-23.40625214761872,0,2,女性,64,10,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000561617,S-0036,-93.6734291904668,1,2,男性,52,10,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001710174,S-0002,-100.0,1,2,女性,43,5,12,0.1666666666666666,1360,2,15,4455566.655169959,5.663013698630137,2.0
C-002547894,S-0020,-67.58239690508267,1,2,女性,48,1,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001003612,S-0063,-93.60111686398663,1,2,男性,20,8,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001799987,S-0050,-50.19139645676107,1,2,女性,56,4,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000506118,S-0085,-12.88324954772273,0,2,女性,46,10,12,0.5,18979,1,15,4606655.398026554,4.928767123287671,2.0
C-000278374,S-0059,-31.24173700803417,0,2,女性,33,11,12,0.5,33279,1,14,4713188.969095345,6.8123287671232875,3.0
C-000362079,S-0126,-0.645485919726211,0,2,女性,58,11,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000520953,S-0050,-61.03433658329801,1,2,女性,46,10,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001505818,S-0019,-4.374956975270398,0,2,女性,60,6,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000442394,S-0017,2.293392590910504,0,2,女性,41,11,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000045387,S-0082,-100.0,1,2,男性,48,12,12,1.0,20572,2,17,4607261.71451126,4.758904109589041,2.0
C-001219197,S-0050,-100.0,1,2,女性,51,7,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000058596,S-0063,-74.1653157019189,1,2,女性,46,12,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001828427,S-0005,-39.42583389085348,0,2,男性,46,4,12,0.6666666666666666,9428,1,21,4733942.970761149,4.69041095890411,2.0
C-001027598,S-0082,-74.71781298020065,1,2,男性,31,8,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000353276,S-0085,-62.59401434750135,1,2,男性,17,11,12,0.75,92418,1,15,4606655.398026554,4.928767123287671,2.0
C-000637308,S-0007,-81.04692046556741,1,2,男性,51,10,12,0.4166666666666667,18418,1,21,4487075.727367008,3.7260273972602738,1.0
C-000046997,S-0017,-100.0,1,2,男性,44,12,12,0.25,10948,1,20,4640207.03550726,5.608219178082192,2.5
C-000256298,S-0002,-100.0,1,2,女性,62,11,12,0.4166666666666667,6262,1,15,4455566.655169959,5.663013698630137,2.0
C-001358020,S-0063,-57.50176955452891,1,2,女性,40,6,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000755579,S-0062,-54.92372070989306,1,2,女性,85,9,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001143723,S-0115,-98.29456476070433,1,2,男性,46,7,12,0.25,101151,1,14,4553643.099564746,10.51095890410959,7.0
C-000406602,S-0040,-62.63756102331109,1,2,女性,51,11,12,0.0,19770,2,20,4550116.0180538,8.163013698630138,4.0
C-000629592,S-0059,-53.777362200004795,1,2,男性,58,10,12,0.25,48225,2,14,4713188.969095345,6.8123287671232875,3.0
C-001839142,S-0005,-8.614839459889732,0,2,男性,54,4,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000703634,S-0062,-13.850578288432159,0,2,女性,78,9,12,0.5,10519,1,15,4713869.782113416,4.575342465753424,1.0
C-002425872,S-0040,-42.113663099302784,0,2,男性,62,2,12,0.3333333333333333,1549,2,20,4550116.0180538,8.163013698630138,4.0
C-001176153,S-0036,-54.92053485517104,1,2,女性,53,7,12,0.25,82001,1,19,4397834.424680548,11.123287671232877,9.0
C-001862276,S-0117,-100.0,1,2,男性,58,4,12,0.0833333333333333,11121,1,20,4500859.737076383,9.593150684931507,7.0
C-002308341,S-0002,-31.88698905078319,0,2,男性,45,2,12,0.25,21317,1,15,4455566.655169959,5.663013698630137,2.0
C-002292439,S-0005,-1.21258202760775,0,2,男性,24,2,12,0.8333333333333334,150181,1,21,4733942.970761149,4.69041095890411,2.0
C-001461224,S-0005,-6.700601894310133,0,2,女性,36,6,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000819895,S-0008,-100.0,1,2,女性,80,9,12,0.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000287313,S-0121,-100.0,1,2,男性,44,11,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001820031,S-0039,-27.756531080133477,0,2,男性,74,4,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001350553,S-0030,-0.8434564914226188,0,2,女性,72,7,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002278583,S-0019,-13.523233993176515,0,2,女性,32,2,12,0.6666666666666666,43956,1,19,4327199.920883598,4.090410958904109,1.0
C-000685731,S-0030,-26.306176034095667,0,2,男性,41,9,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000624888,S-0005,-25.69537561181825,0,2,男性,34,10,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001920637,S-0072,-16.334012774090862,0,2,男性,46,4,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001019698,S-0050,-13.500904626518482,0,2,女性,67,8,12,0.9166666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002666001,S-0019,-22.419484885825995,0,2,女性,66,1,12,0.4166666666666667,1761,1,19,4327199.920883598,4.090410958904109,1.0
C-002619744,S-0004,-24.4966602442939,0,2,男性,42,1,12,0.5833333333333334,1771,1,22,4423576.351309,11.806849315068494,9.0
C-001793569,S-0063,-60.97027490597806,1,2,女性,21,5,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002473933,S-0080,-2.9707804072325437,0,2,男性,50,1,12,0.5833333333333334,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000076095,S-0062,-100.0,1,2,女性,20,12,12,0.1666666666666666,12338,1,15,4713869.782113416,4.575342465753424,1.0
C-001304934,S-0111,-72.96645002924194,1,2,女性,75,7,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002296553,S-0089,-100.0,1,2,女性,37,2,12,0.0,16334,1,19,4721110.949352573,10.142465753424657,7.0
C-001992178,S-0080,-100.0,1,2,女性,58,4,12,0.1666666666666666,51283,1,17,4457429.264950683,11.673972602739726,9.0
C-001674634,S-0017,-28.536281649749068,0,2,女性,70,5,12,0.5833333333333334,70279,2,20,4640207.03550726,5.608219178082192,2.5
C-002608674,S-0100,-36.23403053192248,0,2,女性,52,1,12,0.3333333333333333,1647,1,17,4535925.154217558,4.720547945205479,2.0
C-000329545,S-0036,-43.53297335210599,0,2,男性,58,11,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001680106,S-0005,-37.490893754073845,0,2,女性,46,5,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002454003,S-0030,-96.80190730257424,1,2,男性,51,2,12,0.0,22668,1,22,4426478.045479023,9.236986301369862,5.5
C-000929968,S-0019,-22.777622873944896,0,2,女性,34,8,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000892596,S-0096,-38.51322348076704,0,2,男性,54,9,12,0.1666666666666666,33380,1,16,4644856.458098179,8.302739726027397,5.0
C-000183752,S-0019,-5.581809614883766,0,2,男性,59,12,12,0.4166666666666667,19069,1,19,4327199.920883598,4.090410958904109,1.0
C-001079062,S-0005,-24.041545527926793,0,2,男性,57,8,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002083250,S-0017,-45.593918514080286,0,2,女性,34,3,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000443064,S-0005,-14.360293079633625,0,2,男性,57,11,12,0.0833333333333333,33756,2,21,4733942.970761149,4.69041095890411,2.0
C-001490620,S-0075,-32.30249979419916,0,2,男性,44,6,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002201161,S-0014,-4.071405568137518,0,2,女性,58,3,12,0.8333333333333334,1699,1,21,4730192.353344672,7.336986301369863,4.0
