顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000943208,S-0085,-34.61346343730034,0,2,男性,38,8,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000535867,S-0012,-58.255180850043175,1,2,男性,27,10,12,0.5833333333333334,1014,1,16,4444678.825084195,7.994520547945205,5.0
C-002066297,S-0131,-52.73537534521717,1,2,女性,65,3,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002381700,S-0100,-25.649587226853075,0,2,男性,32,2,12,0.5,13700,1,17,4535925.154217558,4.720547945205479,2.0
C-000579288,S-0056,-44.373784519642165,0,2,男性,50,10,12,0.25,13708,2,15,4406070.585753419,7.528767123287671,4.0
C-002351334,S-0056,-97.9428535091252,1,2,男性,49,2,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000223049,S-0121,-50.30094959026028,1,2,女性,50,12,12,0.6666666666666666,3412,2,14,4716268.25678644,9.856164383561644,7.0
C-001450574,S-0012,-60.26574978281576,1,2,男性,51,6,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001797268,S-0054,-100.0,1,2,女性,68,5,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002021125,S-0019,-13.50814530882481,0,2,男性,34,4,12,0.6666666666666666,39510,2,19,4327199.920883598,4.090410958904109,1.0
C-001735419,S-0089,-23.5704673805345,0,2,男性,57,5,12,0.1666666666666666,9536,1,19,4721110.949352573,10.142465753424657,7.0
C-001254359,S-0008,-34.973203774314285,0,2,女性,31,7,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000285203,S-0002,-100.0,1,2,女性,59,11,12,0.0,29259,1,15,4455566.655169959,5.663013698630137,2.0
C-001292359,S-0008,-44.30307075478303,0,2,男性,56,7,12,0.25,20758,2,22,4498453.308937302,10.772602739726027,7.0
C-001041602,S-0100,-49.70393912619183,1,2,男性,50,8,12,0.0833333333333333,16044,1,17,4535925.154217558,4.720547945205479,2.0
C-001607950,S-0054,-100.0,1,2,女性,64,5,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002445676,S-0048,-100.0,1,2,女性,45,2,12,0.4166666666666667,11059,2,15,4502249.082895545,3.671232876712329,1.0
C-001054198,S-0030,-26.90848901853378,0,2,女性,48,8,12,0.5833333333333334,7041,1,22,4426478.045479023,9.236986301369862,5.5
C-000141244,S-0039,-100.0,1,2,男性,55,12,12,0.9166666666666666,96372,1,16,4591288.568998441,8.193150684931506,5.0
C-000587639,S-0082,-19.44750667669131,0,2,女性,42,10,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000602454,S-0113,-86.81014388615293,1,2,男性,45,10,12,0.25,32795,1,16,4336633.961311346,5.77945205479452,2.5
C-000879220,S-0017,-13.688118698284052,0,2,男性,37,9,12,0.0833333333333333,15976,2,20,4640207.03550726,5.608219178082192,2.5
C-001803970,S-0040,-27.68847447611255,0,2,男性,41,4,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000526546,S-0113,-32.98738925570686,0,2,女性,56,10,12,0.1666666666666666,2549,1,16,4336633.961311346,5.77945205479452,2.5
C-000341272,S-0005,-50.925115800308795,1,2,女性,90,11,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002338072,S-0054,-2.435467438958779,0,2,男性,57,2,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000327934,S-0030,-100.0,1,2,男性,25,11,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000581462,S-0039,-22.76030554977005,0,2,女性,60,10,12,0.5833333333333334,6399,2,16,4591288.568998441,8.193150684931506,5.0
C-002641272,S-0017,-40.10977547384808,0,2,女性,65,1,12,0.8333333333333334,7716,1,20,4640207.03550726,5.608219178082192,2.5
C-000474606,S-0019,-13.14401217223265,0,2,男性,41,10,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001897095,S-0079,-100.0,1,2,男性,45,4,12,0.0833333333333333,6541,2,13,4256656.371085242,8.479452054794521,6.0
C-002089398,S-0005,-40.2341083042869,0,2,女性,45,3,12,0.5833333333333334,7993,1,21,4733942.970761149,4.69041095890411,2.0
C-000339841,S-0050,-36.64019121792783,0,2,女性,46,11,12,0.1666666666666666,7585,1,20,4615411.181286601,9.2013698630137,6.0
C-002533014,S-0102,-100.0,1,2,女性,41,1,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001677867,S-0004,-55.350874069854385,1,2,男性,49,5,12,0.3333333333333333,30806,1,22,4423576.351309,11.806849315068494,9.0
C-002633907,S-0004,-61.611934024085656,1,2,女性,58,1,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001631045,S-0113,-71.10680475252558,1,2,男性,47,5,12,0.25,38801,1,16,4336633.961311346,5.77945205479452,2.5
C-000604295,S-0002,-23.409425191026468,0,2,女性,53,10,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002672263,S-0089,-39.44835383325861,0,2,女性,19,1,12,0.25,22818,1,19,4721110.949352573,10.142465753424657,7.0
C-000728770,S-0039,-38.61400902124306,0,2,男性,69,9,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000841488,S-0117,-76.00294585061437,1,2,女性,40,9,12,0.3333333333333333,84873,2,20,4500859.737076383,9.593150684931507,7.0
C-001364646,S-0036,0.656572438646734,0,2,男性,51,6,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001633184,S-0100,-96.07966279785988,1,2,女性,66,5,12,1.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001055585,S-0100,-12.49304612464617,0,2,男性,50,8,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002094533,S-0040,-82.52780412104492,1,2,男性,33,3,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002023201,S-0007,-52.60281675740613,1,2,男性,33,3,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001354547,S-0100,-32.22909793663498,0,2,女性,69,6,12,0.5833333333333334,18516,1,17,4535925.154217558,4.720547945205479,2.0
C-002604144,S-0113,-48.67189591340933,0,2,女性,69,1,12,0.3333333333333333,10504,1,16,4336633.961311346,5.77945205479452,2.5
C-000481553,S-0019,-4.010323698823042,0,2,女性,88,10,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000664777,S-0121,-41.46848006787922,0,2,男性,21,10,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000688884,S-0056,-52.73783848550204,1,2,女性,65,9,12,0.9166666666666666,17192,2,15,4406070.585753419,7.528767123287671,4.0
C-000417820,S-0111,-6.929588483805352,0,2,女性,42,11,12,0.0,4633,1,19,4489501.980758176,6.397260273972603,4.0
C-000723185,S-0079,-37.907785689272785,0,2,女性,65,9,12,0.5,6769,1,13,4256656.371085242,8.479452054794521,6.0
C-001498334,S-0019,-7.307150949225857,0,2,女性,61,6,12,0.5833333333333334,5428,1,19,4327199.920883598,4.090410958904109,1.0
C-000233360,S-0075,-51.42188172814698,1,2,女性,55,11,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000659814,S-0106,-78.42259823800866,1,2,女性,47,10,12,0.1666666666666666,30909,1,20,4462729.145118021,6.171232876712329,3.5
C-001557035,S-0063,-69.97754818925233,1,2,男性,56,6,12,0.5833333333333334,3870,1,18,4564012.176421695,5.749315068493151,3.0
C-002452197,S-0099,-66.86428391540802,1,2,男性,60,2,12,0.1666666666666666,-9264,1,13,4464126.154078853,8.147945205479452,5.0
C-001907351,S-0131,-35.41883373009501,0,2,女性,81,4,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000387957,S-0111,-56.60576718807653,1,2,男性,49,11,12,1.0,2245,1,19,4489501.980758176,6.397260273972603,4.0
C-001649177,S-0017,-56.66969097408205,1,2,男性,37,5,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001636473,S-0075,-100.0,1,2,男性,54,5,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000541232,S-0111,-36.799720793154265,0,2,女性,68,10,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002419189,S-0056,-28.925816337313748,0,2,女性,65,2,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001720640,S-0072,-100.0,1,2,女性,46,5,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002510420,S-0075,-49.297548687142715,1,2,男性,35,1,12,0.6666666666666666,77939,1,19,4506647.2743158825,4.526027397260274,1.0
C-000494780,S-0089,-98.76907426246186,1,2,男性,56,10,12,0.3333333333333333,18833,1,19,4721110.949352573,10.142465753424657,7.0
C-001784970,S-0126,-29.642100374444862,0,2,男性,45,5,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002594188,S-0039,-39.05703050949258,0,2,男性,60,1,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000892516,S-0075,-66.90412253219952,1,2,男性,48,9,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001846852,S-0002,-99.30655818904194,1,2,男性,59,4,12,0.0833333333333333,6573,1,15,4455566.655169959,5.663013698630137,2.0
C-001306654,S-0056,-9.686772744609646,0,2,男性,71,7,12,0.1666666666666666,27136,2,15,4406070.585753419,7.528767123287671,4.0
C-001355766,S-0131,-49.8022486191207,1,2,女性,56,6,12,0.25,126580,1,17,4569023.5643747775,5.13972602739726,2.0
C-001772910,S-0056,-100.0,1,2,男性,50,5,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000739841,S-0019,8.032981066814221,0,2,女性,44,9,12,0.1666666666666666,84108,1,19,4327199.920883598,4.090410958904109,1.0
C-002410478,S-0121,-100.0,1,2,女性,38,2,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000438701,S-0030,-100.0,1,2,男性,59,11,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000747052,S-0007,-38.83130634336071,0,2,男性,51,9,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002062716,S-0002,-100.0,1,2,女性,63,3,12,0.0,548,1,15,4455566.655169959,5.663013698630137,2.0
C-000182904,S-0085,-10.496445261456003,0,2,女性,46,12,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001257386,S-0020,-61.120585254936856,1,2,女性,69,7,12,0.0833333333333333,2036,2,16,4280702.057267675,6.986301369863014,3.5
C-001835263,S-0007,-85.45829747078282,1,2,男性,35,4,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001931952,S-0019,-48.786501814082925,0,2,男性,56,4,12,0.6666666666666666,7490,1,19,4327199.920883598,4.090410958904109,1.0
C-001820238,S-0131,-37.20634998138462,0,2,女性,19,4,12,0.5833333333333334,1601,1,17,4569023.5643747775,5.13972602739726,2.0
C-002345606,S-0131,-89.97708287129444,1,2,女性,30,2,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001584207,S-0005,-16.30684220548887,0,2,女性,33,5,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001201586,S-0100,-33.65157537008237,0,2,女性,43,7,12,0.5,23679,1,17,4535925.154217558,4.720547945205479,2.0
C-000603771,S-0005,-13.300168757795877,0,2,女性,36,10,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002439384,S-0121,-24.934714143214194,0,2,男性,46,2,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001018896,S-0102,-8.953386303014515,0,2,女性,53,8,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001692679,S-0002,-100.0,1,2,女性,35,5,12,0.25,4442,1,15,4455566.655169959,5.663013698630137,2.0
C-000380657,S-0039,-76.14464299409464,1,2,女性,48,11,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002567116,S-0040,-100.0,1,2,女性,43,1,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002509501,S-0017,-100.0,1,2,女性,49,1,12,0.1666666666666666,6176,2,20,4640207.03550726,5.608219178082192,2.5
C-001073736,S-0005,-25.437229343845893,0,2,女性,40,8,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002144591,S-0089,-26.339456935604904,0,2,女性,49,3,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002418649,S-0100,-1.8304712705038977,0,2,男性,41,2,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000049425,S-0121,-100.0,1,2,男性,47,12,12,0.6666666666666666,4924,1,14,4716268.25678644,9.856164383561644,7.0
C-000516866,S-0056,-100.0,1,2,女性,54,10,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001200800,S-0085,-35.159943177769016,0,2,男性,30,7,12,0.25,1349,1,15,4606655.398026554,4.928767123287671,2.0
C-002691506,S-0106,-42.959674602548645,0,2,男性,49,1,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002561467,S-0050,-69.92037523877971,1,2,男性,83,1,12,0.1666666666666666,31506,1,20,4615411.181286601,9.2013698630137,6.0
C-000003970,S-0019,-12.360467476237188,0,2,女性,57,12,12,0.8333333333333334,1527,1,19,4327199.920883598,4.090410958904109,1.0
C-002309337,S-0007,-59.598998215211004,1,2,男性,35,2,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002283801,S-0072,-27.227320803108885,0,2,女性,44,2,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000379988,S-0089,-38.310871914771596,0,2,女性,16,11,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002235235,S-0017,-19.544225462818172,0,2,女性,51,3,12,0.6666666666666666,10130,1,20,4640207.03550726,5.608219178082192,2.5
C-002498194,S-0097,-23.291934569759036,0,2,男性,54,1,12,0.5,11873,1,21,4592508.716501317,10.09041095890411,7.0
C-000389558,S-0085,-22.154093851675444,0,2,女性,47,11,12,0.0833333333333333,25002,2,15,4606655.398026554,4.928767123287671,2.0
C-002486923,S-0039,-35.84104186521081,0,2,男性,52,1,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000935606,S-0039,-22.045438880968703,0,2,女性,47,8,12,0.4166666666666667,41276,2,16,4591288.568998441,8.193150684931506,5.0
C-002329052,S-0059,-62.0547284946481,1,2,男性,31,2,12,0.8333333333333334,18601,1,14,4713188.969095345,6.8123287671232875,3.0
C-002620331,S-0100,-100.0,1,2,女性,47,1,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001627540,S-0050,-30.553797561942165,0,2,女性,34,5,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000819688,S-0040,-67.39786806339748,1,2,女性,27,9,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000953985,S-0089,-1.6543673472309974,0,2,女性,27,8,12,0.4166666666666667,1110,1,19,4721110.949352573,10.142465753424657,7.0
C-001121334,S-0019,-9.126507667958304,0,2,女性,69,8,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000642881,S-0074,-1.7430540532187782,0,2,男性,33,10,12,0.75,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002097154,S-0131,-41.09928874612825,0,2,男性,36,3,12,0.4166666666666667,12921,1,17,4569023.5643747775,5.13972602739726,2.0
C-001855864,S-0019,-51.31510416666667,1,2,女性,61,4,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001660359,S-0007,-21.062171404685287,0,2,女性,51,5,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002227837,S-0041,-21.13348115938374,0,2,男性,28,3,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001571460,S-0062,-41.06412661759754,0,2,女性,56,6,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001560213,S-0085,-6.194141322103545,0,2,女性,46,6,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002616166,S-0005,-100.0,1,2,男性,42,1,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002249433,S-0059,-45.38550296399856,0,2,女性,68,2,12,0.6666666666666666,53957,1,14,4713188.969095345,6.8123287671232875,3.0
C-001258902,S-0085,-100.0,1,2,男性,51,7,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001574264,S-0005,-4.06384762540009,0,2,男性,33,6,12,0.4166666666666667,94376,1,21,4733942.970761149,4.69041095890411,2.0
C-000811244,S-0017,-46.52407816375872,0,2,女性,32,9,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001843756,S-0089,-46.52541849403916,0,2,女性,51,4,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000758017,S-0131,-42.05271247979223,0,2,女性,59,9,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000082586,S-0075,-55.751906516351546,1,2,女性,83,12,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000600000,S-0074,-34.83335934299593,0,2,女性,56,10,12,0.1666666666666666,1670,1,14,4614054.39694187,8.308219178082192,6.0
C-000024841,S-0131,-15.437388155173949,0,2,女性,60,12,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002451212,S-0007,-67.80116185482393,1,2,女性,57,2,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002321133,S-0131,-20.673960816386238,0,2,女性,52,2,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002039529,S-0075,-100.0,1,2,女性,43,3,12,0.9166666666666666,9074,1,19,4506647.2743158825,4.526027397260274,1.0
C-002639991,S-0089,-19.32881405131362,0,2,女性,53,1,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000423120,S-0121,-65.26608207123282,1,2,男性,51,11,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000932840,S-0008,-100.0,1,2,女性,41,8,12,0.1666666666666666,6576,1,22,4498453.308937302,10.772602739726027,7.0
C-001023731,S-0085,-12.66868125818173,0,2,女性,31,8,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002488029,S-0004,-16.417679059672462,0,2,女性,50,1,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000087146,S-0072,-57.728140732596486,1,2,男性,53,12,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000384671,S-0019,-25.699585092577358,0,2,女性,60,11,12,0.4166666666666667,20331,1,19,4327199.920883598,4.090410958904109,1.0
C-002057314,S-0020,-100.0,1,2,女性,34,3,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000153002,S-0117,-41.18467916629481,0,2,女性,49,12,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001505651,S-0115,-55.00245515359058,1,2,男性,44,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001959817,S-0005,-43.46176762661371,0,2,男性,37,4,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002141047,S-0059,-9.060439876197592,0,2,男性,58,3,12,0.9166666666666666,20947,1,14,4713188.969095345,6.8123287671232875,3.0
C-000420912,S-0089,-100.0,1,2,女性,31,11,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001997831,S-0005,-18.017304122756773,0,2,男性,29,4,12,0.25,9070,1,21,4733942.970761149,4.69041095890411,2.0
C-002477658,S-0039,-100.0,1,2,女性,69,1,12,0.25,6111,1,16,4591288.568998441,8.193150684931506,5.0
C-001777820,S-0050,-100.0,1,2,男性,22,5,12,0.5,14511,2,20,4615411.181286601,9.2013698630137,6.0
C-001118331,S-0100,-100.0,1,2,女性,42,8,12,0.5,14493,2,17,4535925.154217558,4.720547945205479,2.0
C-001032463,S-0096,-22.311003506541375,0,2,男性,57,8,12,0.5,4819,2,16,4644856.458098179,8.302739726027397,5.0
C-001063993,S-0085,-2.317895930857593,0,2,女性,33,8,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000988443,S-0005,-42.53682089759622,0,2,女性,42,8,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000889971,S-0030,-100.0,1,2,男性,54,9,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002128623,S-0100,-13.300501512488418,0,2,女性,60,3,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002182054,S-0063,-100.0,1,2,男性,65,3,12,0.4166666666666667,28791,1,18,4564012.176421695,5.749315068493151,3.0
C-001437000,S-0131,-100.0,1,2,女性,62,6,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000712247,S-0059,-46.2524581753926,0,2,男性,34,9,12,0.25,1025,1,14,4713188.969095345,6.8123287671232875,3.0
C-001128287,S-0054,-32.67277065548814,0,2,女性,78,7,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002161044,S-0002,-16.914023112416302,0,2,男性,58,3,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000178436,S-0075,-18.574353718202982,0,2,女性,37,12,12,0.0833333333333333,28700,2,19,4506647.2743158825,4.526027397260274,1.0
C-000223479,S-0085,-20.89504127791408,0,2,女性,51,12,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001303700,S-0113,-21.589350965721245,0,2,男性,40,7,12,0.75,6716,1,16,4336633.961311346,5.77945205479452,2.5
C-002263826,S-0075,-4.779633326017968,0,2,女性,47,2,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001842936,S-0017,-42.4955595026643,0,2,女性,38,4,12,0.0833333333333333,25589,1,20,4640207.03550726,5.608219178082192,2.5
C-000843546,S-0020,-75.6553627187568,1,2,女性,40,9,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001821246,S-0082,-20.856123755417823,0,2,男性,54,4,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001980360,S-0100,-100.0,1,2,男性,50,4,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000757011,S-0113,-69.4013173754129,1,2,女性,49,9,12,0.0,40706,1,16,4336633.961311346,5.77945205479452,2.5
C-002461883,S-0131,-91.48210508137979,1,2,女性,59,2,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002375020,S-0014,-53.84816098192293,1,2,女性,35,2,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002468806,S-0085,-28.56892392280072,0,2,女性,34,2,12,0.6666666666666666,1749,1,15,4606655.398026554,4.928767123287671,2.0
C-002313672,S-0121,-19.528974061984485,0,2,男性,52,2,12,0.9166666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002177800,S-0111,-38.6031894934334,0,2,女性,19,3,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002575719,S-0036,-93.99591259836504,1,2,女性,54,1,12,0.0833333333333333,24453,1,19,4397834.424680548,11.123287671232877,9.0
C-002285302,S-0040,-9.380487830727082,0,2,女性,46,2,12,0.4166666666666667,30028,2,20,4550116.0180538,8.163013698630138,4.0
C-002592175,S-0075,-8.22711240084577,0,2,男性,75,1,12,0.5833333333333334,13754,2,19,4506647.2743158825,4.526027397260274,1.0
C-001039418,S-0079,-13.643223778525037,0,2,女性,51,8,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000134337,S-0111,-100.0,1,2,男性,45,12,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001212741,S-0063,-32.922679516157075,0,2,男性,41,7,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000685428,S-0019,-15.490174113429777,0,2,女性,37,9,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002649463,S-0075,-35.207001405692175,0,2,女性,89,1,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002398586,S-0041,-43.02623510341451,0,2,女性,18,2,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001515703,S-0036,-59.4274237551807,1,2,男性,55,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001451450,S-0062,-19.112521534137276,0,2,女性,52,6,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000118119,S-0074,-55.75284346273236,1,2,女性,56,12,12,0.1666666666666666,2897,1,14,4614054.39694187,8.308219178082192,6.0
C-002286488,S-0131,-34.26900639908019,0,2,男性,47,2,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001575873,S-0050,-100.0,1,2,女性,25,6,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001323209,S-0100,-71.72619876202938,1,2,女性,48,7,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001282673,S-0059,-40.94376135044211,0,2,女性,57,7,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001189978,S-0050,-100.0,1,2,女性,31,7,12,0.1666666666666666,18134,2,20,4615411.181286601,9.2013698630137,6.0
C-000575445,S-0059,-17.146102226067615,0,2,女性,63,10,12,0.3333333333333333,21970,1,14,4713188.969095345,6.8123287671232875,3.0
C-001879131,S-0085,-73.07021715010302,1,2,男性,46,4,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001032282,S-0117,-57.175577231757,1,2,男性,70,8,12,0.5,13268,1,20,4500859.737076383,9.593150684931507,7.0
C-001050050,S-0054,-100.0,1,2,女性,68,8,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001674221,S-0004,-100.0,1,2,女性,19,5,12,0.5833333333333334,18285,1,22,4423576.351309,11.806849315068494,9.0
C-002352754,S-0131,-44.221745414260525,0,2,女性,79,2,12,0.9166666666666666,8605,2,17,4569023.5643747775,5.13972602739726,2.0
