顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001176226,S-0036,-19.42017371893021,0,2,男性,40,7,12,0.75,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002685896,S-0056,-100.0,1,2,男性,50,1,12,0.4166666666666667,20117,1,15,4406070.585753419,7.528767123287671,4.0
C-002431300,S-0089,-100.0,1,2,男性,65,2,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001513308,S-0131,-19.39548087380429,0,2,男性,43,6,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002599876,S-0018,-36.68846561961454,0,2,男性,55,1,12,0.5833333333333334,6923,1,16,4493108.581950108,7.550684931506849,5.0
C-000055748,S-0131,-28.547292131739088,0,2,女性,40,12,12,0.5,39132,1,17,4569023.5643747775,5.13972602739726,2.0
C-000257401,S-0020,-16.346249575599458,0,2,男性,39,11,12,0.9166666666666666,3858,1,16,4280702.057267675,6.986301369863014,3.5
C-001707982,S-0019,-11.239889757096993,0,2,女性,20,5,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000169519,S-0056,-100.0,1,2,女性,50,12,12,0.3333333333333333,4973,1,15,4406070.585753419,7.528767123287671,4.0
C-000181944,S-0002,-37.22604926090781,0,2,男性,73,12,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001806988,S-0002,-100.0,1,2,男性,50,4,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001799594,S-0121,-49.612310563926705,1,2,男性,60,4,12,0.6666666666666666,36468,1,14,4716268.25678644,9.856164383561644,7.0
C-001572958,S-0005,-3.061754541855893,0,2,男性,49,6,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000625027,S-0030,-7.700650606448596,0,2,男性,45,10,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001375379,S-0117,-89.59908598268763,1,2,男性,59,6,12,0.25,5336,1,20,4500859.737076383,9.593150684931507,7.0
C-000031993,S-0017,-18.300192922758498,0,2,女性,57,12,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000848979,S-0019,-46.19718309859155,0,2,女性,39,9,12,0.0833333333333333,70613,2,19,4327199.920883598,4.090410958904109,1.0
C-001813541,S-0096,-93.55963987216067,1,2,男性,44,4,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001141242,S-0111,-30.21356360166919,0,2,男性,56,7,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000649825,S-0056,-100.0,1,2,女性,54,10,12,0.5833333333333334,66226,1,15,4406070.585753419,7.528767123287671,4.0
C-001102266,S-0005,-38.00936716814871,0,2,女性,49,8,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000527648,S-0085,-29.60673610435121,0,2,男性,34,10,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001595845,S-0100,-14.083160155620325,0,2,男性,60,5,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000817484,S-0131,-100.0,1,2,男性,37,9,12,0.8333333333333334,17120,1,17,4569023.5643747775,5.13972602739726,2.0
C-000404549,S-0131,-42.32521148145471,0,2,女性,63,11,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000875078,S-0117,-51.0500268854679,1,2,女性,72,9,12,0.1666666666666666,943,1,20,4500859.737076383,9.593150684931507,7.0
C-000874345,S-0100,-41.87754350119744,0,2,男性,58,9,12,1.0,3568,1,17,4535925.154217558,4.720547945205479,2.0
C-000743459,S-0059,-22.96992251845525,0,2,女性,33,9,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002516219,S-0085,-15.78838806880347,0,2,男性,36,1,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000247889,S-0089,-16.6454151768332,0,2,女性,43,11,12,0.8333333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000515023,S-0062,-47.8175809147546,0,2,男性,52,10,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000768105,S-0019,-100.0,1,2,女性,54,9,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000387916,S-0072,-57.872587201259876,1,2,男性,59,11,12,0.4166666666666667,12226,2,12,4406797.312641796,9.01917808219178,6.0
C-001939086,S-0131,-58.257793650577284,1,2,男性,53,4,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000468889,S-0017,-29.0225955910562,0,2,女性,69,10,12,0.4166666666666667,4624,2,20,4640207.03550726,5.608219178082192,2.5
C-002212324,S-0075,-4.811166451042037,0,2,女性,34,3,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000809312,S-0054,-36.5973302623784,0,2,男性,31,9,12,1.0,13047,1,23,4489160.181517739,6.358904109589041,4.0
C-001054629,S-0126,-94.08946395563771,1,2,女性,29,8,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001922051,S-0059,-39.1772469618691,0,2,女性,54,4,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000601404,S-0050,-63.599798387096776,1,2,女性,68,10,12,0.75,56250,1,20,4615411.181286601,9.2013698630137,6.0
C-000735662,S-0017,-37.573373177191975,0,2,男性,45,9,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001025603,S-0085,-100.0,1,2,女性,60,8,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002123298,S-0126,-39.927005409882746,0,2,女性,66,3,12,0.5833333333333334,8446,1,17,4493168.352495564,5.53972602739726,3.0
C-001787565,S-0002,-27.431551691162408,0,2,女性,47,5,12,0.25,7181,1,15,4455566.655169959,5.663013698630137,2.0
C-000503712,S-0082,-100.0,1,2,男性,49,10,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000047011,S-0054,-15.785718218356,0,2,女性,59,12,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002226232,S-0002,-100.0,1,2,女性,37,3,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001336125,S-0039,-85.55267960224946,1,2,男性,25,7,12,0.0,3244,2,16,4591288.568998441,8.193150684931506,5.0
C-001317208,S-0017,-26.19620171904658,0,2,女性,57,7,12,0.25,4011,1,20,4640207.03550726,5.608219178082192,2.5
C-002486905,S-0007,0.29369309214026756,0,2,女性,67,1,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000545366,S-0085,1.5595142250201275,0,2,男性,54,10,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001353907,S-0082,-61.544488479473,1,2,男性,50,6,12,0.5,5254,1,17,4607261.71451126,4.758904109589041,2.0
C-002487854,S-0063,-57.35020741568301,1,2,女性,50,1,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002288139,S-0059,-30.065214327506606,0,2,男性,26,2,12,0.6666666666666666,12656,2,14,4713188.969095345,6.8123287671232875,3.0
C-001100673,S-0018,-42.7205828678293,0,2,男性,43,8,12,0.0833333333333333,35013,1,16,4493108.581950108,7.550684931506849,5.0
C-002382518,S-0012,-46.40242234267988,0,2,男性,39,2,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000869881,S-0039,-100.0,1,2,男性,51,9,12,0.25,59812,1,16,4591288.568998441,8.193150684931506,5.0
C-000760338,S-0039,-88.15252384438716,1,2,女性,43,9,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000105839,S-0019,4.000850847862432,0,2,女性,53,12,12,0.4166666666666667,22111,1,19,4327199.920883598,4.090410958904109,1.0
C-002047887,S-0100,-33.340793489318415,0,2,男性,58,3,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002451704,S-0002,-19.472292764280027,0,2,女性,58,2,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002568615,S-0007,-33.961157527803906,0,2,男性,46,1,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002137439,S-0062,-84.58899357979844,1,2,女性,35,3,12,0.5,28283,1,15,4713869.782113416,4.575342465753424,1.0
C-001768500,S-0131,-49.53515326379127,1,2,男性,29,5,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000693631,S-0008,-100.0,1,2,女性,44,9,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001985948,S-0012,-33.00632041769717,0,2,女性,40,4,12,0.0833333333333333,3720,1,16,4444678.825084195,7.994520547945205,5.0
C-001248673,S-0075,-22.003239024044884,0,2,女性,42,7,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001930360,S-0082,-100.0,1,2,女性,62,4,12,0.9166666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001170201,S-0020,-9.375363607169286,0,2,女性,66,7,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001305218,S-0100,-98.18628449241422,1,2,男性,38,7,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001440921,S-0121,-84.66154483294878,1,2,女性,49,6,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000545255,S-0117,-92.12121212121212,1,2,男性,37,10,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002033576,S-0019,-17.819303542295646,0,2,女性,56,3,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001600299,S-0005,-30.001013890297067,0,2,男性,41,5,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000158557,S-0005,0.1050009807783919,0,2,女性,45,12,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002100712,S-0096,-0.5849076976854419,0,2,女性,32,3,12,1.0,103910,2,16,4644856.458098179,8.302739726027397,5.0
C-000660385,S-0062,-22.668353090951175,0,2,女性,43,10,12,0.9166666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000803935,S-0063,-77.75153450261703,1,2,男性,62,9,12,1.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000941099,S-0039,-100.0,1,2,女性,42,8,12,0.6666666666666666,1776,1,16,4591288.568998441,8.193150684931506,5.0
C-002267844,S-0019,-0.24936149260449092,0,2,女性,53,2,12,0.6666666666666666,37112,1,19,4327199.920883598,4.090410958904109,1.0
C-001672963,S-0121,-6.58155956588761,0,2,女性,49,5,12,1.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001449045,S-0005,-42.31960177164583,0,2,女性,50,6,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002172928,S-0131,-0.9262972588684434,0,2,女性,34,3,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000435028,S-0121,-3.002235605496704,0,2,女性,54,11,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002200483,S-0131,-100.0,1,2,男性,38,3,12,0.0833333333333333,20017,1,17,4569023.5643747775,5.13972602739726,2.0
C-001878143,S-0075,-100.0,1,2,女性,55,4,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002455142,S-0117,-80.61571550042514,1,2,女性,31,2,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001971687,S-0072,-21.685487347448433,0,2,男性,41,4,12,0.25,24202,1,12,4406797.312641796,9.01917808219178,6.0
C-000879532,S-0005,-15.067357977133003,0,2,男性,48,9,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000140881,S-0041,-83.2776119913468,1,2,女性,49,12,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002509250,S-0017,-59.312626676152,1,2,男性,59,1,12,0.5833333333333334,9245,1,20,4640207.03550726,5.608219178082192,2.5
C-002608312,S-0126,-82.09298843259836,1,2,女性,73,1,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001655810,S-0039,-37.16505540105064,0,2,女性,48,5,12,0.6666666666666666,6941,2,16,4591288.568998441,8.193150684931506,5.0
C-001009751,S-0111,-35.076622236411524,0,2,男性,38,8,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000409184,S-0100,-100.0,1,2,男性,45,11,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001843491,S-0030,-100.0,1,2,男性,46,4,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000264310,S-0097,-12.834695337802216,0,2,女性,44,11,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002069236,S-0004,-83.03832420852179,1,2,男性,48,3,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000305188,S-0096,-66.15559726014403,1,2,女性,48,11,12,0.25,13193,1,16,4644856.458098179,8.302739726027397,5.0
C-002088427,S-0019,-16.212569175953302,0,2,男性,32,3,12,0.5833333333333334,50567,1,19,4327199.920883598,4.090410958904109,1.0
C-001471060,S-0020,-5.750381234274472,0,2,女性,55,6,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001964691,S-0002,-100.0,1,2,女性,57,4,12,0.9166666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001999151,S-0005,-19.540478202578456,0,2,男性,52,4,12,0.8333333333333334,43719,1,21,4733942.970761149,4.69041095890411,2.0
C-001890456,S-0020,-71.3396406162741,1,2,男性,64,4,12,0.3333333333333333,5769,1,16,4280702.057267675,6.986301369863014,3.5
C-000185528,S-0054,-57.00958352239134,1,2,男性,81,12,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000815600,S-0085,-14.772980379187226,0,2,男性,57,9,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000112676,S-0089,-100.0,1,2,男性,65,12,12,0.1666666666666666,25351,1,19,4721110.949352573,10.142465753424657,7.0
C-000931926,S-0085,-30.08486997305937,0,2,女性,19,8,12,1.0,7723,1,15,4606655.398026554,4.928767123287671,2.0
C-001778615,S-0002,-2.5113633287107926,0,2,女性,23,5,12,0.8333333333333334,139987,1,15,4455566.655169959,5.663013698630137,2.0
C-000162141,S-0111,-100.0,1,2,女性,37,12,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002026867,S-0048,-100.0,1,2,男性,50,3,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001056497,S-0054,-54.727271682346654,1,2,男性,49,8,12,0.5,1498,2,23,4489160.181517739,6.358904109589041,4.0
C-001290413,S-0089,-35.02913590394692,0,2,男性,43,7,12,0.3333333333333333,7316,1,19,4721110.949352573,10.142465753424657,7.0
C-000005155,S-0039,-100.0,1,2,女性,43,12,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002154532,S-0085,-18.834802303167063,0,2,女性,47,3,12,0.3333333333333333,42099,2,15,4606655.398026554,4.928767123287671,2.0
C-002474540,S-0054,-96.08407643312103,1,2,女性,60,1,12,0.1666666666666666,87341,2,23,4489160.181517739,6.358904109589041,4.0
C-002406371,S-0099,-82.35306924441832,1,2,女性,43,2,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002453987,S-0002,-52.31290802886267,1,2,女性,31,2,12,0.25,55539,2,15,4455566.655169959,5.663013698630137,2.0
C-000485566,S-0115,1.854463550318184,0,2,女性,26,10,12,0.6666666666666666,55717,1,14,4553643.099564746,10.51095890410959,7.0
C-000057997,S-0059,-85.8162148238779,1,2,男性,58,12,12,0.4166666666666667,339,2,14,4713188.969095345,6.8123287671232875,3.0
C-002125074,S-0019,-12.926849337612111,0,2,男性,38,3,12,0.5833333333333334,55852,1,19,4327199.920883598,4.090410958904109,1.0
C-001911177,S-0036,-65.26611905029819,1,2,女性,45,4,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000318321,S-0002,-61.99325508896525,1,2,男性,70,11,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000083411,S-0041,-100.0,1,2,女性,53,12,12,0.0833333333333333,33099,2,17,4828489.286769263,10.389041095890411,7.0
C-001916301,S-0085,-21.04956194291945,0,2,男性,46,4,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002135644,S-0089,-42.195296180446576,0,2,男性,22,3,12,0.6666666666666666,16449,2,19,4721110.949352573,10.142465753424657,7.0
C-002339900,S-0097,-96.03900819587095,1,2,女性,57,2,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000741218,S-0041,-100.0,1,2,男性,46,9,12,0.3333333333333333,1239,1,17,4828489.286769263,10.389041095890411,7.0
C-001524062,S-0117,-37.27670579711976,0,2,男性,52,6,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002433209,S-0111,-37.45683781964638,0,2,男性,66,2,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000499437,S-0062,-38.965537772052414,0,2,女性,33,10,12,0.1666666666666666,35520,1,15,4713869.782113416,4.575342465753424,1.0
C-002563676,S-0085,0.30604505613972355,0,2,男性,43,1,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002450036,S-0102,-69.60096851139319,1,2,男性,53,2,12,0.25,13118,1,16,4383474.364435211,10.484931506849314,7.5
C-002173467,S-0079,-70.78289875654342,1,2,女性,53,3,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001426304,S-0007,-79.0455086883408,1,2,男性,31,6,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000785460,S-0121,-94.77796812798107,1,2,女性,53,9,12,0.6666666666666666,25753,1,14,4716268.25678644,9.856164383561644,7.0
C-001819064,S-0096,-40.10486854678656,0,2,男性,58,4,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002006642,S-0054,-100.0,1,2,女性,34,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001073990,S-0002,-100.0,1,2,男性,55,8,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002050891,S-0005,-48.977617519018516,1,2,女性,36,3,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001750461,S-0063,-100.0,1,2,男性,60,5,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001906585,S-0007,-2.195003608998356,0,2,女性,50,4,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000260959,S-0063,-100.0,1,2,女性,53,11,12,0.8333333333333334,16158,1,18,4564012.176421695,5.749315068493151,3.0
C-001874247,S-0007,-19.041162945931912,0,2,男性,46,4,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001127757,S-0007,-17.584702779468454,0,2,男性,63,7,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001257271,S-0019,-15.488121048561943,0,2,女性,44,7,12,0.1666666666666666,13151,1,19,4327199.920883598,4.090410958904109,1.0
C-000129078,S-0131,-18.964624272821137,0,2,女性,50,12,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000059730,S-0036,-100.0,1,2,女性,41,12,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001475389,S-0030,-25.475882821488625,0,2,女性,35,6,12,0.3333333333333333,1739,2,22,4426478.045479023,9.236986301369862,5.5
C-002034850,S-0096,-100.0,1,2,男性,48,3,12,0.0833333333333333,5566,1,16,4644856.458098179,8.302739726027397,5.0
C-000993194,S-0111,-16.270078077944717,0,2,男性,33,8,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000443089,S-0030,-9.669438903927436,0,2,女性,68,11,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002025835,S-0008,-52.708767430677995,1,2,女性,32,3,12,0.0833333333333333,5439,1,22,4498453.308937302,10.772602739726027,7.0
C-002385974,S-0017,-21.207200506454168,0,2,女性,36,2,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002543013,S-0096,-53.757239529354386,1,2,男性,45,1,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000740660,S-0121,-100.0,1,2,男性,51,9,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002284112,S-0075,-39.87070349113414,0,2,男性,46,2,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000579324,S-0074,-100.0,1,2,男性,53,10,12,0.0833333333333333,17706,1,14,4614054.39694187,8.308219178082192,6.0
C-000561489,S-0063,-17.80742016557798,0,2,女性,51,10,12,0.3333333333333333,5488,1,18,4564012.176421695,5.749315068493151,3.0
C-001035830,S-0079,-5.453297411570588,0,2,女性,53,8,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000470853,S-0040,-53.043555188581884,1,2,男性,65,10,12,0.6666666666666666,10287,2,20,4550116.0180538,8.163013698630138,4.0
C-000955515,S-0018,-62.01356658336309,1,2,男性,48,8,12,0.3333333333333333,2804,2,16,4493108.581950108,7.550684931506849,5.0
C-002260995,S-0017,-36.40907604056135,0,2,男性,57,2,12,0.3333333333333333,9396,1,20,4640207.03550726,5.608219178082192,2.5
C-000076632,S-0075,-90.58587819507703,1,2,男性,48,12,12,0.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001228273,S-0056,-34.01805735866871,0,2,女性,47,7,12,0.0,28956,1,15,4406070.585753419,7.528767123287671,4.0
C-001958532,S-0050,-71.0259172060127,1,2,男性,41,4,12,0.5,7228,2,20,4615411.181286601,9.2013698630137,6.0
C-002400037,S-0048,-19.581852263105098,0,2,男性,50,2,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001450910,S-0002,-40.51918828582456,0,2,男性,68,6,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001741158,S-0012,-16.89663396020714,0,2,女性,36,5,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002164104,S-0082,-49.049449029797515,1,2,男性,51,3,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000586014,S-0040,-29.544457993669205,0,2,女性,43,10,12,0.1666666666666666,4107,1,20,4550116.0180538,8.163013698630138,4.0
C-001605686,S-0020,-100.0,1,2,男性,60,5,12,0.4166666666666667,39185,1,16,4280702.057267675,6.986301369863014,3.5
C-001526125,S-0131,-66.27560671308407,1,2,男性,39,6,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001642513,S-0082,-11.552840224809312,0,2,男性,33,5,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001021387,S-0102,-61.229937354245735,1,2,男性,63,8,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002429898,S-0075,-100.0,1,2,女性,50,2,12,0.5833333333333334,88248,2,19,4506647.2743158825,4.526027397260274,1.0
C-002223009,S-0054,-1.737562883952709,0,2,男性,20,3,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002641438,S-0099,-49.51611018452615,1,2,女性,41,1,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001022597,S-0121,-66.40272268370121,1,2,女性,70,8,12,0.1666666666666666,9484,2,14,4716268.25678644,9.856164383561644,7.0
C-001070975,S-0059,-100.0,1,2,女性,70,8,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000811991,S-0019,-22.576692825459848,0,2,女性,32,9,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002183037,S-0004,-100.0,1,2,男性,68,3,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000681394,S-0062,-75.79275163881786,1,2,女性,46,9,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001750065,S-0089,-15.120886812067067,0,2,男性,22,5,12,0.0833333333333333,5340,1,19,4721110.949352573,10.142465753424657,7.0
C-001096964,S-0089,-100.0,1,2,男性,68,8,12,0.1666666666666666,17554,1,19,4721110.949352573,10.142465753424657,7.0
C-000781486,S-0089,-89.487913337746,1,2,男性,46,9,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002179345,S-0085,-5.339605807445859,0,2,男性,35,3,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001029249,S-0019,-31.51602104256337,0,2,男性,45,8,12,0.4166666666666667,33554,2,19,4327199.920883598,4.090410958904109,1.0
C-000132295,S-0017,-19.392710200817717,0,2,男性,26,12,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002048494,S-0079,-92.04885274307594,1,2,女性,44,3,12,0.25,35749,2,13,4256656.371085242,8.479452054794521,6.0
C-000053302,S-0020,-35.40274907483059,0,2,女性,47,12,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002580698,S-0050,-41.35021888094189,0,2,男性,42,1,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000776182,S-0111,-8.612361018921924,0,2,女性,60,9,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001983753,S-0075,-45.37065518302061,0,2,女性,58,4,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002244476,S-0113,-14.123608053095943,0,2,男性,49,3,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000159395,S-0054,-28.909591237236853,0,2,女性,52,12,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002203862,S-0020,-70.44769613479734,1,2,男性,31,3,12,0.0,3461,2,16,4280702.057267675,6.986301369863014,3.5
C-002423887,S-0056,-40.787558501466734,0,2,男性,40,2,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000740022,S-0020,-60.378119079292134,1,2,女性,18,9,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002418358,S-0019,-29.10660105956517,0,2,女性,56,2,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
