顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000796817,S-0039,-76.08101132357302,1,2,女性,44,9,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000217984,S-0121,-13.300380073713317,0,2,男性,33,12,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001966878,S-0106,-57.68475269234723,1,2,女性,66,4,12,0.6666666666666666,26340,1,20,4462729.145118021,6.171232876712329,3.5
C-000082940,S-0100,-21.154403760867396,0,2,男性,40,12,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002254734,S-0100,-29.861321957736216,0,2,女性,52,2,12,0.0833333333333333,12323,1,17,4535925.154217558,4.720547945205479,2.0
C-001652750,S-0102,3.6248988316864525,0,2,女性,34,5,12,0.6666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000061243,S-0126,-77.05495645276918,1,2,男性,63,12,12,0.4166666666666667,2825,1,17,4493168.352495564,5.53972602739726,3.0
C-001301949,S-0059,-30.760570118279745,0,2,女性,56,7,12,0.5,38639,2,14,4713188.969095345,6.8123287671232875,3.0
C-001682171,S-0075,-40.14588477859557,0,2,女性,26,5,12,0.5833333333333334,3882,2,19,4506647.2743158825,4.526027397260274,1.0
C-000284962,S-0075,-33.686809596293585,0,2,女性,74,11,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001204331,S-0075,-43.94175069727526,0,2,女性,59,7,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001577257,S-0041,-25.4561066939126,0,2,女性,52,5,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001779213,S-0059,-26.588343238740432,0,2,女性,46,5,12,0.25,4747,1,14,4713188.969095345,6.8123287671232875,3.0
C-000936342,S-0005,-13.77212407472221,0,2,男性,58,8,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002456548,S-0019,-55.88657132319796,1,2,女性,44,2,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001255178,S-0039,-32.41643294529648,0,2,男性,22,7,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001343449,S-0085,-16.252392035169382,0,2,女性,57,7,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002292185,S-0050,-30.089847874897735,0,2,男性,27,2,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002162044,S-0004,-28.979257510419426,0,2,女性,77,3,12,0.3333333333333333,23204,1,22,4423576.351309,11.806849315068494,9.0
C-000064134,S-0019,-18.445687130010857,0,2,女性,69,12,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001143840,S-0004,-9.256009481074837,0,2,女性,36,7,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-001900666,S-0096,-1.9097159115835125,0,2,男性,59,4,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000627362,S-0020,-36.69259306874323,0,2,女性,73,10,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002540603,S-0004,-73.03508489435171,1,2,男性,47,1,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000442368,S-0050,-75.30989745017021,1,2,女性,69,11,12,0.5833333333333334,9275,1,20,4615411.181286601,9.2013698630137,6.0
C-001156994,S-0059,-51.20987062769525,1,2,女性,32,7,12,0.0833333333333333,107547,1,14,4713188.969095345,6.8123287671232875,3.0
C-001228230,S-0017,-100.0,1,2,女性,42,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001342660,S-0048,-25.1651470841218,0,2,女性,57,7,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000692815,S-0050,-86.88657861262278,1,2,女性,48,9,12,0.1666666666666666,7473,1,20,4615411.181286601,9.2013698630137,6.0
C-002615583,S-0020,-45.557088467436806,0,2,女性,66,1,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002040988,S-0085,-9.734417280613545,0,2,女性,53,3,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000118851,S-0039,-100.0,1,2,女性,55,12,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001471319,S-0099,-98.7960037571514,1,2,女性,60,6,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002261207,S-0089,-100.0,1,2,男性,35,2,12,0.0,22183,2,19,4721110.949352573,10.142465753424657,7.0
C-001728835,S-0126,-95.71575988328648,1,2,女性,42,5,12,0.6666666666666666,24395,1,17,4493168.352495564,5.53972602739726,3.0
C-000790784,S-0121,-100.0,1,2,女性,47,9,12,0.5,13166,2,14,4716268.25678644,9.856164383561644,7.0
C-000514194,S-0012,-83.12222824873177,1,2,男性,56,10,12,0.5833333333333334,5857,1,16,4444678.825084195,7.994520547945205,5.0
C-000055717,S-0089,-79.14309470629473,1,2,女性,35,12,12,0.5833333333333334,1649,2,19,4721110.949352573,10.142465753424657,7.0
C-001011546,S-0039,-45.87593816983222,0,2,女性,57,8,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001462992,S-0082,-9.618624118821979,0,2,女性,47,6,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001616905,S-0062,-24.106083606536465,0,2,女性,55,5,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002588305,S-0131,-100.0,1,2,女性,54,1,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001691731,S-0126,-63.386338525531315,1,2,女性,48,5,12,0.8333333333333334,3335,2,17,4493168.352495564,5.53972602739726,3.0
C-000172517,S-0054,-50.71727873937972,1,2,男性,50,12,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001855037,S-0017,-15.708956853156014,0,2,女性,32,4,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001906666,S-0111,-100.0,1,2,男性,46,4,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002173858,S-0054,-37.3265492627263,0,2,男性,53,3,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000820526,S-0059,-100.0,1,2,女性,65,9,12,0.5833333333333334,70619,1,14,4713188.969095345,6.8123287671232875,3.0
C-000659035,S-0075,-12.799375840510827,0,2,女性,49,10,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002656219,S-0074,-82.31391286748854,1,2,女性,43,1,12,0.1666666666666666,27404,1,14,4614054.39694187,8.308219178082192,6.0
C-000652547,S-0121,-6.505326064642686,0,2,女性,27,10,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001717832,S-0050,-35.19475753604194,0,2,女性,58,5,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000133526,S-0050,-56.63394008886341,1,2,男性,59,12,12,0.3333333333333333,119091,1,20,4615411.181286601,9.2013698630137,6.0
C-001132887,S-0072,-23.148141747487806,0,2,女性,53,7,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002423092,S-0126,-11.876983358849373,0,2,女性,71,2,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000085908,S-0096,-100.0,1,2,女性,38,12,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001484522,S-0054,-24.644957531307217,0,2,男性,63,6,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001962145,S-0017,-100.0,1,2,男性,47,4,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000028324,S-0062,-64.21962899251477,1,2,女性,45,12,12,0.6666666666666666,18760,2,15,4713869.782113416,4.575342465753424,1.0
C-002647351,S-0008,-30.256730169393926,0,2,男性,63,1,12,0.0,22963,2,22,4498453.308937302,10.772602739726027,7.0
C-001114146,S-0012,-52.78640725229285,1,2,女性,33,8,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001953756,S-0075,-89.74471777199349,1,2,女性,57,4,12,0.0833333333333333,42005,1,19,4506647.2743158825,4.526027397260274,1.0
C-000353291,S-0030,-82.75060916869722,1,2,男性,70,11,12,0.5833333333333334,64322,1,22,4426478.045479023,9.236986301369862,5.5
C-002583893,S-0062,-100.0,1,2,女性,61,1,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000201939,S-0111,-8.665242146336285,0,2,女性,51,12,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002517503,S-0097,-100.0,1,2,女性,36,1,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002512432,S-0036,-85.46351435427962,1,2,女性,41,1,12,0.3333333333333333,14418,1,19,4397834.424680548,11.123287671232877,9.0
C-001757652,S-0014,-36.14817971115544,0,2,男性,55,5,12,0.25,37057,2,21,4730192.353344672,7.336986301369863,4.0
C-000679802,S-0004,-52.49789334296376,1,2,女性,47,9,12,0.1666666666666666,67849,1,22,4423576.351309,11.806849315068494,9.0
C-000945588,S-0097,-54.70208818072041,1,2,男性,42,8,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001186315,S-0056,-81.36682525602774,1,2,女性,50,7,12,0.25,10628,1,15,4406070.585753419,7.528767123287671,4.0
C-000858322,S-0121,-100.0,1,2,男性,59,9,12,0.5,3475,1,14,4716268.25678644,9.856164383561644,7.0
C-001807103,S-0059,-22.5223151958122,0,2,男性,68,4,12,0.9166666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000086667,S-0059,-11.765261260234148,0,2,女性,41,12,12,0.8333333333333334,9368,1,14,4713188.969095345,6.8123287671232875,3.0
C-001505624,S-0082,-79.09017187394409,1,2,男性,35,6,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002618201,S-0005,-22.27903691419446,0,2,女性,48,1,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001679866,S-0005,-69.8990893428501,1,2,男性,64,5,12,0.6666666666666666,2181,1,21,4733942.970761149,4.69041095890411,2.0
C-002058535,S-0039,-7.093752005974477,0,2,男性,36,3,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002329690,S-0082,-100.0,1,2,女性,42,2,12,0.5833333333333334,31680,1,17,4607261.71451126,4.758904109589041,2.0
C-002044907,S-0085,-31.705114962316845,0,2,男性,69,3,12,0.25,10872,1,15,4606655.398026554,4.928767123287671,2.0
C-002524728,S-0075,-100.0,1,2,男性,40,1,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000734203,S-0126,-52.60007444593112,1,2,女性,69,9,12,0.5833333333333334,13917,1,17,4493168.352495564,5.53972602739726,3.0
C-000714932,S-0039,-32.051858924410205,0,2,女性,43,9,12,0.3333333333333333,12535,2,16,4591288.568998441,8.193150684931506,5.0
C-000090557,S-0007,-62.88793517599206,1,2,女性,49,12,12,0.1666666666666666,104300,1,21,4487075.727367008,3.7260273972602738,1.0
C-000106315,S-0030,-97.44436498254176,1,2,女性,67,12,12,0.1666666666666666,12031,1,22,4426478.045479023,9.236986301369862,5.5
C-001270962,S-0039,-26.362192938279893,0,2,女性,23,7,12,0.75,25048,1,16,4591288.568998441,8.193150684931506,5.0
C-002430393,S-0079,-76.18909006229259,1,2,女性,67,2,12,0.25,11587,2,13,4256656.371085242,8.479452054794521,6.0
C-001931853,S-0005,-41.26693177581707,0,2,女性,37,4,12,0.5833333333333334,5278,2,21,4733942.970761149,4.69041095890411,2.0
C-000042870,S-0050,-63.1063896163603,1,2,女性,54,12,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000566419,S-0054,-27.285432095954278,0,2,男性,55,10,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000141309,S-0054,-69.63249516441006,1,2,女性,56,12,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001800076,S-0063,-27.544743264256493,0,2,男性,41,4,12,0.5,5610,1,18,4564012.176421695,5.749315068493151,3.0
C-000792165,S-0085,-31.185031185031185,0,2,男性,36,9,12,0.6666666666666666,1858,1,15,4606655.398026554,4.928767123287671,2.0
C-002342154,S-0019,-16.132021104299355,0,2,女性,53,2,12,0.1666666666666666,27319,1,19,4327199.920883598,4.090410958904109,1.0
C-002467522,S-0020,-27.735363653146422,0,2,男性,46,2,12,0.25,29568,1,16,4280702.057267675,6.986301369863014,3.5
C-000020133,S-0097,-6.6720299000259775,0,2,女性,34,12,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002409743,S-0121,-36.76124401913876,0,2,女性,66,2,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001879868,S-0007,-86.37336414083066,1,2,女性,33,4,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000129641,S-0059,-43.39509906076261,0,2,男性,53,12,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000228010,S-0019,12.854524814696653,0,2,男性,63,11,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000500132,S-0005,-100.0,1,2,女性,18,10,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000813263,S-0054,-15.898279597108592,0,2,男性,54,9,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001564492,S-0030,-74.38181684319025,1,2,女性,65,6,12,0.25,8125,2,22,4426478.045479023,9.236986301369862,5.5
C-000632977,S-0018,-68.98486462384503,1,2,男性,43,10,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002461197,S-0059,-6.325954649040172,0,2,男性,52,2,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000496874,S-0041,-28.13188965279859,0,2,男性,75,10,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000167487,S-0012,-16.831716012355773,0,2,女性,49,12,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001135421,S-0019,-24.629334073508662,0,2,女性,47,7,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002558526,S-0054,-65.87119770218362,1,2,男性,38,1,12,0.3333333333333333,20708,1,23,4489160.181517739,6.358904109589041,4.0
C-002381885,S-0054,-32.52006227151522,0,2,女性,59,2,12,0.25,5600,1,23,4489160.181517739,6.358904109589041,4.0
C-002585285,S-0121,-41.74119451337193,0,2,男性,73,1,12,0.25,3957,1,14,4716268.25678644,9.856164383561644,7.0
C-001383085,S-0056,-100.0,1,2,男性,36,6,12,1.0,9069,1,15,4406070.585753419,7.528767123287671,4.0
C-001967624,S-0111,-17.693819806403575,0,2,女性,52,4,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000242357,S-0079,-27.406180610612502,0,2,女性,63,11,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002669376,S-0131,-11.622828956811846,0,2,男性,51,1,12,0.1666666666666666,110509,1,17,4569023.5643747775,5.13972602739726,2.0
C-000275433,S-0039,-42.35233402792654,0,2,男性,70,11,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001758873,S-0039,-30.30392242381949,0,2,女性,65,5,12,0.4166666666666667,41720,2,16,4591288.568998441,8.193150684931506,5.0
C-000505750,S-0082,-97.69468256828974,1,2,女性,18,10,12,0.9166666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000545843,S-0030,-84.50561858164417,1,2,男性,33,10,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002469019,S-0050,-69.69375407241924,1,2,女性,49,2,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000073033,S-0019,-10.783915680749649,0,2,男性,40,12,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001812575,S-0030,-46.27454468401254,0,2,男性,56,4,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001601491,S-0111,-84.7943982975218,1,2,女性,44,5,12,0.75,49363,2,19,4489501.980758176,6.397260273972603,4.0
C-001342877,S-0020,-100.0,1,2,女性,64,7,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000404379,S-0106,-34.990159887713595,0,2,女性,40,11,12,0.0833333333333333,6348,1,20,4462729.145118021,6.171232876712329,3.5
C-001267377,S-0020,-11.064049306290896,0,2,男性,53,7,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001343096,S-0008,-40.74749884658068,0,2,男性,35,7,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000496949,S-0020,-14.08192445869068,0,2,男性,42,10,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002022409,S-0054,-37.347389657308575,0,2,女性,57,4,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001885728,S-0056,-69.21678247813917,1,2,女性,66,4,12,0.3333333333333333,32967,1,15,4406070.585753419,7.528767123287671,4.0
C-000928413,S-0036,-80.73071471032056,1,2,女性,58,8,12,0.4166666666666667,5746,1,19,4397834.424680548,11.123287671232877,9.0
C-000457014,S-0019,-18.552360377836806,0,2,女性,39,10,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000044104,S-0019,-18.236588080018635,0,2,男性,31,12,12,0.9166666666666666,2793,1,19,4327199.920883598,4.090410958904109,1.0
C-000568074,S-0111,-100.0,1,2,女性,32,10,12,0.4166666666666667,2608,1,19,4489501.980758176,6.397260273972603,4.0
C-000141508,S-0002,-95.32818324239642,1,2,女性,20,12,12,0.1666666666666666,972,1,15,4455566.655169959,5.663013698630137,2.0
C-000277472,S-0075,-67.67674821806973,1,2,男性,52,11,12,0.5833333333333334,3763,1,19,4506647.2743158825,4.526027397260274,1.0
C-000130148,S-0050,-34.348261315155995,0,2,男性,44,12,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001615164,S-0005,-9.88915486892185,0,2,女性,47,5,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000866202,S-0063,-30.84303544929345,0,2,男性,53,9,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001431643,S-0007,-100.0,1,2,男性,42,6,12,0.0,18016,1,21,4487075.727367008,3.7260273972602738,1.0
C-000937367,S-0020,-35.00378094889621,0,2,女性,54,8,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001497824,S-0004,-61.08939134612498,1,2,女性,54,6,12,0.4166666666666667,8080,1,22,4423576.351309,11.806849315068494,9.0
C-000219195,S-0020,-100.0,1,2,男性,43,12,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001286439,S-0050,-53.17693417612117,1,2,男性,18,7,12,0.25,52077,1,20,4615411.181286601,9.2013698630137,6.0
C-001609319,S-0008,-78.91375983882259,1,2,男性,68,5,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000646180,S-0111,-32.54964872489904,0,2,女性,52,10,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000182070,S-0111,-44.958013231193945,0,2,男性,47,12,12,0.25,48582,1,19,4489501.980758176,6.397260273972603,4.0
C-001401550,S-0115,-100.0,1,2,男性,37,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000840959,S-0054,-74.14727244769666,1,2,女性,31,9,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000615188,S-0008,-23.897257628427965,0,2,女性,58,10,12,0.8333333333333334,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000879361,S-0005,-30.15504388502289,0,2,男性,32,9,12,0.9166666666666666,6464,2,21,4733942.970761149,4.69041095890411,2.0
C-001359022,S-0075,-31.81101542045234,0,2,女性,38,6,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000809083,S-0020,-61.244386958219444,1,2,女性,51,9,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000895710,S-0126,-100.0,1,2,男性,53,9,12,0.5833333333333334,22203,1,17,4493168.352495564,5.53972602739726,3.0
C-000527552,S-0096,-4.750298781372044,0,2,女性,31,10,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000826652,S-0017,-28.555088103023067,0,2,女性,44,9,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001506157,S-0005,-46.622510334460735,0,2,女性,47,6,12,1.0,35475,2,21,4733942.970761149,4.69041095890411,2.0
C-000491277,S-0063,-32.34268766170105,0,2,男性,50,10,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000745205,S-0054,-12.199711522993672,0,2,男性,47,9,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001261596,S-0050,5.681825622892315,0,2,女性,48,7,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001336404,S-0039,-45.66641914513881,0,2,男性,64,7,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000427579,S-0030,-100.0,1,2,女性,59,11,12,0.1666666666666666,106021,1,22,4426478.045479023,9.236986301369862,5.5
C-001122663,S-0039,-75.2959551461754,1,2,男性,54,8,12,0.25,78348,2,16,4591288.568998441,8.193150684931506,5.0
C-000641039,S-0126,-8.308080182538307,0,2,女性,23,10,12,0.5833333333333334,18820,1,17,4493168.352495564,5.53972602739726,3.0
C-002026086,S-0075,-33.48262259629825,0,2,女性,59,3,12,0.3333333333333333,20292,1,19,4506647.2743158825,4.526027397260274,1.0
C-001005160,S-0059,-24.221813700895492,0,2,女性,54,8,12,0.3333333333333333,3601,2,14,4713188.969095345,6.8123287671232875,3.0
C-000921657,S-0004,-24.271919638004906,0,2,男性,61,8,12,0.5833333333333334,19421,2,22,4423576.351309,11.806849315068494,9.0
C-002455098,S-0030,-43.725522819771165,0,2,男性,45,2,12,0.3333333333333333,10845,1,22,4426478.045479023,9.236986301369862,5.5
C-001821255,S-0131,-31.299784542526186,0,2,男性,54,4,12,0.5,37814,2,17,4569023.5643747775,5.13972602739726,2.0
C-001048569,S-0072,-100.0,1,2,女性,76,8,12,0.3333333333333333,32794,1,12,4406797.312641796,9.01917808219178,6.0
C-002374086,S-0126,-19.504119247514286,0,2,女性,41,2,12,0.6666666666666666,4733,2,17,4493168.352495564,5.53972602739726,3.0
C-001302098,S-0111,-100.0,1,2,女性,41,7,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000505106,S-0014,-7.3253902261320825,0,2,男性,29,10,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001645980,S-0121,-81.8502904334427,1,2,男性,31,5,12,0.3333333333333333,1400,2,14,4716268.25678644,9.856164383561644,7.0
C-000043927,S-0131,-50.76356094686033,1,2,男性,66,12,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001756669,S-0020,-61.32629011257067,1,2,女性,44,5,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002431305,S-0072,-100.0,1,2,男性,39,2,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000369422,S-0019,0.20517149405881974,0,2,女性,41,11,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000856492,S-0050,-100.0,1,2,女性,47,9,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002207706,S-0005,-62.40890133202488,1,2,女性,43,3,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000791648,S-0030,-9.033525342193338,0,2,女性,42,9,12,0.8333333333333334,48438,1,22,4426478.045479023,9.236986301369862,5.5
C-002629694,S-0008,-65.97071634347992,1,2,男性,37,1,12,0.0833333333333333,13205,1,22,4498453.308937302,10.772602739726027,7.0
C-000860073,S-0075,-28.492398918128224,0,2,男性,54,9,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002015706,S-0085,-19.850530267055603,0,2,女性,31,4,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000063472,S-0017,-100.0,1,2,男性,46,12,12,0.0833333333333333,3758,1,20,4640207.03550726,5.608219178082192,2.5
C-000909518,S-0131,-19.35800186747195,0,2,女性,50,8,12,0.4166666666666667,31723,1,17,4569023.5643747775,5.13972602739726,2.0
C-000180640,S-0056,-75.97851229607986,1,2,女性,63,12,12,0.1666666666666666,3525,1,15,4406070.585753419,7.528767123287671,4.0
C-002493099,S-0126,1.8864113018237947,0,2,女性,44,1,12,0.9166666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000066052,S-0007,-100.0,1,2,男性,41,12,12,0.1666666666666666,3066,1,21,4487075.727367008,3.7260273972602738,1.0
C-000539072,S-0131,-75.8459048717424,1,2,女性,75,10,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000201698,S-0085,-29.672403497220905,0,2,男性,60,12,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001239198,S-0039,-29.643843671899784,0,2,男性,45,7,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002522431,S-0111,-100.0,1,2,男性,68,1,12,0.75,27673,1,19,4489501.980758176,6.397260273972603,4.0
C-002413729,S-0089,-44.024014584773994,0,2,男性,64,2,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000050888,S-0039,-3.804432249968147,0,2,女性,42,12,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000446295,S-0039,-23.465066443885227,0,2,女性,34,11,12,0.0833333333333333,17426,2,16,4591288.568998441,8.193150684931506,5.0
C-000230180,S-0063,-17.07711555034126,0,2,女性,35,11,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000008952,S-0039,-33.93696044970889,0,2,男性,36,12,12,0.3333333333333333,7452,1,16,4591288.568998441,8.193150684931506,5.0
C-000616841,S-0100,-26.86138859589254,0,2,女性,39,10,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
