顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000631598,S-0019,-32.46611621747936,0,2,女性,69,10,12,0.6666666666666666,13055,1,19,4327199.920883598,4.090410958904109,1.0
C-002196625,S-0050,5.6899271331071155,0,2,女性,57,3,12,0.0,5846,1,20,4615411.181286601,9.2013698630137,6.0
C-002547324,S-0117,-18.902853352702945,0,2,女性,68,1,12,0.8333333333333334,5872,1,20,4500859.737076383,9.593150684931507,7.0
C-002141664,S-0005,-2.0203724624323254,0,2,女性,31,3,12,0.4166666666666667,43166,1,21,4733942.970761149,4.69041095890411,2.0
C-000974174,S-0002,-100.0,1,2,女性,48,8,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000064761,S-0100,-26.068684996039664,0,2,女性,52,12,12,0.0833333333333333,29123,1,17,4535925.154217558,4.720547945205479,2.0
C-002026773,S-0059,-4.827981829175646,0,2,女性,80,3,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000796075,S-0062,-59.53535397460428,1,2,女性,43,9,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001599179,S-0050,-75.0043690615256,1,2,女性,59,5,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000038774,S-0017,-56.26614887131961,1,2,男性,38,12,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001966392,S-0056,-43.10151643196946,0,2,男性,37,4,12,0.4166666666666667,3573,1,15,4406070.585753419,7.528767123287671,4.0
C-000715865,S-0050,-50.224387314192285,1,2,女性,51,9,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001049591,S-0050,-26.402742857142858,0,2,女性,55,8,12,0.0833333333333333,5826,1,20,4615411.181286601,9.2013698630137,6.0
C-002031382,S-0080,-100.0,1,2,女性,45,3,12,0.0833333333333333,66339,1,17,4457429.264950683,11.673972602739726,9.0
C-001539741,S-0041,-47.83783393293167,0,2,女性,41,6,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000120993,S-0085,-100.0,1,2,女性,67,12,12,0.75,23504,1,15,4606655.398026554,4.928767123287671,2.0
C-000556935,S-0007,-9.299394683677685,0,2,女性,40,10,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000968803,S-0082,-100.0,1,2,女性,50,8,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001399913,S-0005,-28.84217451109383,0,2,女性,46,6,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001861233,S-0018,-100.0,1,2,女性,60,4,12,0.75,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001243448,S-0019,-20.84451577077106,0,2,男性,62,7,12,0.0,10576,1,19,4327199.920883598,4.090410958904109,1.0
C-001690933,S-0054,-41.447138020934666,0,2,女性,70,5,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001980957,S-0085,-19.24783022161232,0,2,女性,59,4,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001450535,S-0075,-68.39661047616175,1,2,女性,43,6,12,0.4166666666666667,8228,1,19,4506647.2743158825,4.526027397260274,1.0
C-000686370,S-0005,-77.46671932718444,1,2,女性,30,9,12,0.25,31967,2,21,4733942.970761149,4.69041095890411,2.0
C-002552067,S-0014,-30.204847011354524,0,2,女性,21,1,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002303373,S-0075,-76.71975487390148,1,2,女性,43,2,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002192870,S-0079,-100.0,1,2,男性,56,3,12,0.1666666666666666,4212,1,13,4256656.371085242,8.479452054794521,6.0
C-000381663,S-0059,-30.668649660027132,0,2,男性,66,11,12,0.5833333333333334,4906,1,14,4713188.969095345,6.8123287671232875,3.0
C-002182096,S-0007,-84.41685281347605,1,2,女性,39,3,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000927059,S-0007,-100.0,1,2,男性,58,8,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001312323,S-0002,-18.60412791744165,0,2,女性,49,7,12,0.8333333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002364783,S-0089,-53.19761334509854,1,2,女性,22,2,12,0.6666666666666666,4864,1,19,4721110.949352573,10.142465753424657,7.0
C-000650557,S-0085,-80.81115644601425,1,2,女性,86,10,12,0.0833333333333333,22925,1,15,4606655.398026554,4.928767123287671,2.0
C-001690379,S-0063,-100.0,1,2,女性,65,5,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002258567,S-0063,-22.15140604191641,0,2,女性,52,2,12,0.1666666666666666,8267,2,18,4564012.176421695,5.749315068493151,3.0
C-000319202,S-0085,-24.04775661537425,0,2,男性,34,11,12,0.5,26154,2,15,4606655.398026554,4.928767123287671,2.0
C-000821587,S-0019,-14.902935019772737,0,2,女性,54,9,12,0.25,26902,1,19,4327199.920883598,4.090410958904109,1.0
C-001308511,S-0017,-31.645448584854112,0,2,女性,52,7,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001726836,S-0082,-86.01533985718063,1,2,女性,55,5,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002640981,S-0036,-25.90687965310565,0,2,女性,58,1,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000841856,S-0017,-100.0,1,2,男性,39,9,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001568380,S-0019,-18.569981067104802,0,2,女性,46,6,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001627002,S-0019,-27.599182103059857,0,2,男性,56,5,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000404009,S-0082,-32.27297490551261,0,2,女性,53,11,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002233538,S-0041,-100.0,1,2,女性,70,3,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002063797,S-0002,-30.71094846166086,0,2,男性,44,3,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001294908,S-0017,-100.0,1,2,男性,17,7,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001437754,S-0050,-22.399029541886684,0,2,女性,70,6,12,0.25,4231,1,20,4615411.181286601,9.2013698630137,6.0
C-001927489,S-0102,-12.828646221489649,0,2,女性,42,4,12,0.5833333333333334,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002350246,S-0007,0.32720595016795817,0,2,男性,36,2,12,0.75,4202,2,21,4487075.727367008,3.7260273972602738,1.0
C-000281716,S-0106,-36.28751509026081,0,2,女性,20,11,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001233647,S-0017,-55.0726494482136,1,2,女性,55,7,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001491352,S-0020,-65.22433603315125,1,2,女性,40,6,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002603276,S-0008,-100.0,1,2,女性,22,1,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001689756,S-0085,-30.197929326619942,0,2,男性,61,5,12,0.9166666666666666,3803,1,15,4606655.398026554,4.928767123287671,2.0
C-001095488,S-0080,-100.0,1,2,男性,77,8,12,0.25,10988,1,17,4457429.264950683,11.673972602739726,9.0
C-000984196,S-0020,-30.7755677437829,0,2,男性,51,8,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002446770,S-0039,-91.43861443088132,1,2,女性,49,2,12,0.1666666666666666,9211,1,16,4591288.568998441,8.193150684931506,5.0
C-001475287,S-0018,-97.56367780192879,1,2,男性,60,6,12,0.25,717,1,16,4493108.581950108,7.550684931506849,5.0
C-000168344,S-0020,-77.1985995301055,1,2,男性,53,12,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002598035,S-0005,-28.938221596333275,0,2,女性,58,1,12,1.0,35982,1,21,4733942.970761149,4.69041095890411,2.0
C-001610337,S-0085,-2.370646564534868,0,2,女性,46,5,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001411167,S-0079,-11.19672758446872,0,2,女性,55,6,12,0.3333333333333333,5443,1,13,4256656.371085242,8.479452054794521,6.0
C-002494182,S-0019,-100.0,1,2,女性,72,1,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000683477,S-0007,-40.930797284610385,0,2,女性,53,9,12,0.6666666666666666,24001,1,21,4487075.727367008,3.7260273972602738,1.0
C-001414993,S-0126,-26.76388740823521,0,2,女性,54,6,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002420437,S-0030,-15.800413939699054,0,2,男性,46,2,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002084460,S-0039,-25.701617003966238,0,2,男性,68,3,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000531454,S-0126,-100.0,1,2,女性,52,10,12,0.4166666666666667,12098,1,17,4493168.352495564,5.53972602739726,3.0
C-000373710,S-0063,-97.47128845121328,1,2,男性,58,11,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001304480,S-0113,-21.05793603200919,0,2,男性,52,7,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000280182,S-0063,-34.93820709874527,0,2,女性,45,11,12,0.1666666666666666,136,2,18,4564012.176421695,5.749315068493151,3.0
C-002188423,S-0126,-14.44854957425314,0,2,男性,48,3,12,0.4166666666666667,22025,1,17,4493168.352495564,5.53972602739726,3.0
C-001613377,S-0059,-34.816093287695075,0,2,女性,35,5,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001194599,S-0126,-70.55701473850384,1,2,女性,51,7,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000627570,S-0085,-88.32031755619796,1,2,男性,49,10,12,0.4166666666666667,8586,1,15,4606655.398026554,4.928767123287671,2.0
C-000929002,S-0085,-7.154182284965696,0,2,女性,32,8,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001835500,S-0089,-40.79827621588344,0,2,女性,63,4,12,0.3333333333333333,5140,1,19,4721110.949352573,10.142465753424657,7.0
C-000148461,S-0062,3.2175713481906585,0,2,女性,58,12,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000395090,S-0089,-59.68393653941497,1,2,男性,53,11,12,0.5,7169,1,19,4721110.949352573,10.142465753424657,7.0
C-000589295,S-0079,-30.126940367757687,0,2,男性,32,10,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000926389,S-0111,-40.9365535288874,0,2,男性,31,8,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000571559,S-0039,-49.991035639735166,1,2,女性,38,10,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001267648,S-0050,-40.063482080561315,0,2,女性,47,7,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002239381,S-0002,-100.0,1,2,女性,43,3,12,0.5,13506,1,15,4455566.655169959,5.663013698630137,2.0
C-001508272,S-0017,-100.0,1,2,男性,54,6,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001614963,S-0059,-81.64427182592333,1,2,女性,43,5,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001045630,S-0039,-34.43479856994464,0,2,男性,71,8,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001490187,S-0072,-54.86649795151225,1,2,女性,39,6,12,0.1666666666666666,9030,1,12,4406797.312641796,9.01917808219178,6.0
C-001366210,S-0020,-44.89705499087829,0,2,男性,57,6,12,0.25,2204,2,16,4280702.057267675,6.986301369863014,3.5
C-000340789,S-0131,-57.200581503708946,1,2,女性,56,11,12,0.25,24242,1,17,4569023.5643747775,5.13972602739726,2.0
C-002544308,S-0131,-27.60261720275607,0,2,男性,65,1,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000655419,S-0096,-100.0,1,2,女性,46,10,12,0.1666666666666666,30587,1,16,4644856.458098179,8.302739726027397,5.0
C-001393700,S-0020,-35.47635555374294,0,2,男性,75,6,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000275935,S-0005,-1.5031766992415734,0,2,男性,74,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000683346,S-0113,-66.34799826743395,1,2,女性,52,9,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001676717,S-0020,-43.21557832492226,0,2,女性,50,5,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000953238,S-0075,-59.490873896330385,1,2,女性,47,8,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000273738,S-0117,-1.4094441786602674,0,2,男性,36,11,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000743785,S-0005,-17.720185488449637,0,2,女性,69,9,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002412860,S-0054,-33.05431434380821,0,2,男性,69,2,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000662113,S-0030,-6.796314160192854,0,2,女性,56,10,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002169843,S-0063,-57.72515871191356,1,2,女性,60,3,12,0.3333333333333333,7284,2,18,4564012.176421695,5.749315068493151,3.0
C-001001194,S-0036,-55.37327918437344,1,2,女性,61,8,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000151410,S-0100,-18.062321113149114,0,2,女性,46,12,12,0.5833333333333334,22022,1,17,4535925.154217558,4.720547945205479,2.0
C-000112454,S-0054,-46.87661818010639,0,2,女性,60,12,12,0.1666666666666666,6320,1,23,4489160.181517739,6.358904109589041,4.0
C-002066448,S-0017,-11.496554489716234,0,2,女性,53,3,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001567803,S-0075,-44.663847616091864,0,2,女性,45,6,12,0.8333333333333334,32597,1,19,4506647.2743158825,4.526027397260274,1.0
C-002623155,S-0039,-46.905373311960886,0,2,男性,44,1,12,0.5,264893,2,16,4591288.568998441,8.193150684931506,5.0
C-000823411,S-0085,-14.72704818326168,0,2,女性,48,9,12,1.0,2621,1,15,4606655.398026554,4.928767123287671,2.0
C-001766255,S-0085,-34.9414769911167,0,2,女性,51,5,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001399370,S-0121,-11.426541462373823,0,2,男性,45,6,12,0.6666666666666666,55471,2,14,4716268.25678644,9.856164383561644,7.0
C-000631551,S-0089,-60.608586911213,1,2,男性,49,10,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000524978,S-0079,-43.13238653292284,0,2,女性,44,10,12,0.1666666666666666,22246,1,13,4256656.371085242,8.479452054794521,6.0
C-002307072,S-0002,-20.68328818011463,0,2,男性,51,2,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000380856,S-0131,-16.85529907097285,0,2,女性,29,11,12,0.8333333333333334,10258,1,17,4569023.5643747775,5.13972602739726,2.0
C-000688167,S-0056,-41.1369773768258,0,2,男性,64,9,12,0.1666666666666666,1113,1,15,4406070.585753419,7.528767123287671,4.0
C-000066849,S-0096,-100.0,1,2,女性,60,12,12,0.5,22104,2,16,4644856.458098179,8.302739726027397,5.0
C-000137410,S-0063,-33.571551623533594,0,2,女性,45,12,12,0.3333333333333333,2934,1,18,4564012.176421695,5.749315068493151,3.0
C-001471293,S-0004,-43.491835195481734,0,2,女性,37,6,12,0.5,5985,1,22,4423576.351309,11.806849315068494,9.0
C-001710457,S-0131,-48.189892250123975,0,2,男性,53,5,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001852595,S-0115,-100.0,1,2,女性,56,4,12,0.1666666666666666,34924,2,14,4553643.099564746,10.51095890410959,7.0
C-000319630,S-0014,-52.9161101570947,1,2,男性,56,11,12,0.1666666666666666,33253,2,21,4730192.353344672,7.336986301369863,4.0
C-001655229,S-0019,-11.169766466228499,0,2,男性,46,5,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002390193,S-0085,-8.968294232448022,0,2,女性,47,2,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000013984,S-0019,-2.496302579494541,0,2,男性,40,12,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002526847,S-0019,-19.452123363252678,0,2,男性,78,1,12,0.5,119426,1,19,4327199.920883598,4.090410958904109,1.0
C-000386794,S-0005,-17.790342801423378,0,2,女性,50,11,12,0.8333333333333334,23295,1,21,4733942.970761149,4.69041095890411,2.0
C-000547123,S-0085,-7.339046617392962,0,2,女性,47,10,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002448528,S-0056,-49.73551370794668,1,2,女性,52,2,12,0.25,19808,1,15,4406070.585753419,7.528767123287671,4.0
C-000846440,S-0059,-84.81878805450856,1,2,男性,41,9,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002374581,S-0005,-13.845308699533417,0,2,女性,41,2,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001374695,S-0099,-51.916117511338676,1,2,女性,31,6,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000423582,S-0062,-32.69106118944073,0,2,女性,59,11,12,0.9166666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001758966,S-0004,-75.89158246836098,1,2,女性,59,5,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001126373,S-0117,-24.96299177226448,0,2,女性,36,7,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000789686,S-0030,-5.6580230396626465,0,2,女性,40,9,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001375793,S-0100,-43.06865311985912,0,2,女性,52,6,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001806178,S-0017,-20.261854368872932,0,2,女性,53,4,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001478075,S-0040,-22.475402997606057,0,2,男性,39,6,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001421976,S-0059,-24.371093513466235,0,2,女性,48,6,12,0.3333333333333333,1462,1,14,4713188.969095345,6.8123287671232875,3.0
C-001199658,S-0097,-100.0,1,2,女性,40,7,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000505404,S-0017,-87.21563302849992,1,2,男性,41,10,12,0.25,21353,1,20,4640207.03550726,5.608219178082192,2.5
C-000251373,S-0075,-95.15461979509352,1,2,男性,33,11,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000697253,S-0080,-100.0,1,2,男性,23,9,12,0.0833333333333333,2269,2,17,4457429.264950683,11.673972602739726,9.0
C-000120161,S-0054,-49.81836207201785,1,2,男性,43,12,12,0.6666666666666666,22759,1,23,4489160.181517739,6.358904109589041,4.0
C-001767927,S-0050,-49.82590863941728,1,2,女性,53,5,12,0.1666666666666666,9783,1,20,4615411.181286601,9.2013698630137,6.0
C-002321856,S-0005,-100.0,1,2,女性,51,2,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000662500,S-0085,-49.17818604126006,1,2,女性,22,10,12,0.6666666666666666,5422,2,15,4606655.398026554,4.928767123287671,2.0
C-001244582,S-0012,-43.45032608558538,0,2,女性,34,7,12,0.4166666666666667,10508,1,16,4444678.825084195,7.994520547945205,5.0
C-001336815,S-0089,-100.0,1,2,男性,60,7,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001392372,S-0019,-42.121381468648714,0,2,女性,34,6,12,0.75,4517,1,19,4327199.920883598,4.090410958904109,1.0
C-001527438,S-0121,-6.431208032010889,0,2,女性,41,6,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001110409,S-0111,-10.631688913509233,0,2,女性,55,8,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001989433,S-0126,-100.0,1,2,男性,41,4,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002237568,S-0050,-15.309245512962551,0,2,女性,39,3,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001676165,S-0126,-27.75819972817916,0,2,女性,69,5,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002019963,S-0002,-92.45116700946639,1,2,女性,51,4,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002077156,S-0096,-86.23155741257649,1,2,男性,52,3,12,0.0,4182,1,16,4644856.458098179,8.302739726027397,5.0
C-002456376,S-0030,-20.898343233156364,0,2,女性,51,2,12,0.25,4502,1,22,4426478.045479023,9.236986301369862,5.5
C-001526075,S-0063,-28.132428577602976,0,2,女性,53,6,12,0.0833333333333333,28930,1,18,4564012.176421695,5.749315068493151,3.0
C-000916295,S-0096,-100.0,1,2,女性,53,8,12,0.4166666666666667,5022,2,16,4644856.458098179,8.302739726027397,5.0
C-000862357,S-0048,-10.181648368405002,0,2,女性,51,9,12,0.4166666666666667,9177,1,15,4502249.082895545,3.671232876712329,1.0
C-001066434,S-0040,-48.177617060940754,0,2,男性,49,8,12,0.8333333333333334,27355,1,20,4550116.0180538,8.163013698630138,4.0
C-001956714,S-0005,-26.735478231808425,0,2,女性,36,4,12,0.4166666666666667,8233,1,21,4733942.970761149,4.69041095890411,2.0
C-001898789,S-0030,-31.805624925412058,0,2,男性,64,4,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002275012,S-0005,-27.82513490263549,0,2,女性,55,2,12,0.0833333333333333,3533,1,21,4733942.970761149,4.69041095890411,2.0
C-000114970,S-0059,-18.434495509772848,0,2,女性,52,12,12,0.6666666666666666,22459,1,14,4713188.969095345,6.8123287671232875,3.0
C-002421566,S-0017,-31.2179964112215,0,2,男性,67,2,12,0.8333333333333334,49267,2,20,4640207.03550726,5.608219178082192,2.5
C-000216844,S-0007,-6.184068169943147,0,2,男性,59,12,12,0.6666666666666666,7888,1,21,4487075.727367008,3.7260273972602738,1.0
C-000100615,S-0005,-24.6158356051945,0,2,女性,60,12,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001268268,S-0062,-11.728558595593721,0,2,女性,30,7,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002439274,S-0050,-32.44157844080847,0,2,男性,31,2,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002514934,S-0121,-9.719985257799872,0,2,女性,36,1,12,0.8333333333333334,31307,1,14,4716268.25678644,9.856164383561644,7.0
C-001448087,S-0020,-100.0,1,2,男性,65,6,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002228683,S-0014,-1.0649515914846768,0,2,女性,51,3,12,0.8333333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000800668,S-0056,-61.07485339772335,1,2,女性,41,9,12,0.25,15099,1,15,4406070.585753419,7.528767123287671,4.0
C-000351181,S-0039,-60.37846002724467,1,2,男性,50,11,12,0.75,149669,1,16,4591288.568998441,8.193150684931506,5.0
C-001273395,S-0012,-100.0,1,2,女性,34,7,12,0.1666666666666666,28797,1,16,4444678.825084195,7.994520547945205,5.0
C-001481571,S-0100,-100.0,1,2,女性,45,6,12,0.3333333333333333,213,1,17,4535925.154217558,4.720547945205479,2.0
C-001825554,S-0097,-100.0,1,2,男性,42,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000818508,S-0054,-28.893421756065273,0,2,女性,48,9,12,0.1666666666666666,98981,1,23,4489160.181517739,6.358904109589041,4.0
C-001884990,S-0017,-100.0,1,2,女性,53,4,12,0.75,4366,1,20,4640207.03550726,5.608219178082192,2.5
C-001730722,S-0019,-11.771386980421621,0,2,女性,64,5,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002567356,S-0014,-3.82814108374894,0,2,男性,39,1,12,0.5,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002549611,S-0062,-61.720408442292054,1,2,女性,51,1,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002639262,S-0082,-66.76636947560158,1,2,男性,46,1,12,0.1666666666666666,2166,1,17,4607261.71451126,4.758904109589041,2.0
C-001058218,S-0111,-55.23596185031471,1,2,男性,44,8,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000603081,S-0017,-42.32120583946735,0,2,女性,22,10,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002222885,S-0075,-66.05134292921798,1,2,女性,57,3,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001147036,S-0005,5.405930096246463,0,2,男性,38,7,12,0.0,28011,1,21,4733942.970761149,4.69041095890411,2.0
C-002615299,S-0019,6.353462296542537,0,2,女性,60,1,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001915649,S-0004,-100.0,1,2,女性,20,4,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001692524,S-0075,-96.61889441357123,1,2,女性,58,5,12,0.8333333333333334,18833,1,19,4506647.2743158825,4.526027397260274,1.0
C-001055255,S-0005,-20.439371096273963,0,2,女性,45,8,12,0.75,148170,1,21,4733942.970761149,4.69041095890411,2.0
C-001491800,S-0117,-7.387452600631435,0,2,女性,41,6,12,0.25,5314,1,20,4500859.737076383,9.593150684931507,7.0
C-001497306,S-0063,-10.116535433070867,0,2,女性,50,6,12,1.0,12252,1,18,4564012.176421695,5.749315068493151,3.0
C-002266556,S-0007,-60.116739746499924,1,2,男性,77,2,12,0.1666666666666666,6356,1,21,4487075.727367008,3.7260273972602738,1.0
C-001874014,S-0017,-85.65383864988782,1,2,女性,46,4,12,0.25,49153,2,20,4640207.03550726,5.608219178082192,2.5
