顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001079835,S-0100,-76.45166008483253,1,2,女性,35,8,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001594248,S-0100,-100.0,1,2,女性,46,5,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000707433,S-0126,10.791653292152468,0,2,女性,28,9,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001325974,S-0089,-41.80308305144729,0,2,女性,55,7,12,0.1666666666666666,34121,1,19,4721110.949352573,10.142465753424657,7.0
C-001636600,S-0017,-100.0,1,2,女性,57,5,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001223036,S-0017,-100.0,1,2,女性,92,7,12,0.75,2005,1,20,4640207.03550726,5.608219178082192,2.5
C-000814267,S-0005,-0.2794924392096067,0,2,男性,61,9,12,0.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001595599,S-0017,-63.49218845676097,1,2,女性,53,5,12,1.0,18872,1,20,4640207.03550726,5.608219178082192,2.5
C-000926323,S-0113,-12.927686417940084,0,2,女性,68,8,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002410070,S-0036,-10.434251195359256,0,2,女性,56,2,12,0.0,1427,2,19,4397834.424680548,11.123287671232877,9.0
C-001617817,S-0039,-17.66147113247633,0,2,男性,60,5,12,0.4166666666666667,2020,1,16,4591288.568998441,8.193150684931506,5.0
C-000916183,S-0056,-11.937545237648447,0,2,女性,43,8,12,0.0833333333333333,12093,1,15,4406070.585753419,7.528767123287671,4.0
C-001733678,S-0096,-100.0,1,2,男性,50,5,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001304033,S-0082,-11.366475597815217,0,2,女性,57,7,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002488323,S-0007,-40.050139539283855,0,2,男性,52,1,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000189249,S-0019,-2.76449816204273,0,2,男性,52,12,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002226623,S-0005,-21.189152038930057,0,2,女性,50,3,12,0.8333333333333334,46309,1,21,4733942.970761149,4.69041095890411,2.0
C-000567982,S-0117,-19.2207723598711,0,2,女性,57,10,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002202445,S-0017,-100.0,1,2,男性,31,3,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000859534,S-0030,-57.99472604746557,1,2,女性,57,9,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000555356,S-0075,-65.73175322868414,1,2,女性,46,10,12,0.8333333333333334,6552,2,19,4506647.2743158825,4.526027397260274,1.0
C-001608685,S-0030,-62.71198285501305,1,2,女性,57,5,12,0.5833333333333334,3819,1,22,4426478.045479023,9.236986301369862,5.5
C-001314315,S-0062,-37.228583838894906,0,2,男性,61,7,12,0.1666666666666666,14343,1,15,4713869.782113416,4.575342465753424,1.0
C-002368468,S-0075,-58.08891553880417,1,2,女性,48,2,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001191907,S-0082,-48.50174373328217,0,2,女性,38,7,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001642133,S-0050,-11.37926158458123,0,2,男性,40,5,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001405733,S-0085,-51.907659969692524,1,2,女性,46,6,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000432609,S-0036,-78.88415679072155,1,2,女性,44,11,12,0.5,17902,2,19,4397834.424680548,11.123287671232877,9.0
C-000383282,S-0004,-100.0,1,2,女性,49,11,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001727202,S-0039,-13.544030128324344,0,2,女性,57,5,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001398661,S-0019,-5.079964121287912,0,2,女性,59,6,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001970422,S-0113,-62.734755276451224,1,2,女性,34,4,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001640020,S-0005,-33.97390499888346,0,2,女性,50,5,12,0.4166666666666667,15889,1,21,4733942.970761149,4.69041095890411,2.0
C-000181293,S-0030,-26.832874329612988,0,2,男性,35,12,12,0.25,755,1,22,4426478.045479023,9.236986301369862,5.5
C-000249621,S-0099,-100.0,1,2,女性,47,11,12,0.0833333333333333,2397,1,13,4464126.154078853,8.147945205479452,5.0
C-002004651,S-0079,-100.0,1,2,男性,77,4,12,0.3333333333333333,24201,1,13,4256656.371085242,8.479452054794521,6.0
C-001083239,S-0079,-100.0,1,2,女性,64,8,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001814086,S-0019,-24.12595585534444,0,2,女性,60,4,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001202996,S-0089,-25.075528700906347,0,2,男性,69,7,12,0.25,21559,1,19,4721110.949352573,10.142465753424657,7.0
C-000704189,S-0085,-34.81902260436477,0,2,男性,47,9,12,0.4166666666666667,22060,1,15,4606655.398026554,4.928767123287671,2.0
C-002004864,S-0111,-100.0,1,2,男性,78,4,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001489754,S-0002,-21.02820330729431,0,2,女性,52,6,12,0.5833333333333334,57643,1,15,4455566.655169959,5.663013698630137,2.0
C-001719373,S-0085,-16.958603654042008,0,2,男性,24,5,12,0.1666666666666666,10468,1,15,4606655.398026554,4.928767123287671,2.0
C-002136445,S-0080,-19.003257369513427,0,2,女性,50,3,12,0.25,4179,1,17,4457429.264950683,11.673972602739726,9.0
C-000730707,S-0002,-100.0,1,2,女性,33,9,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002259855,S-0019,3.9590299147196544,0,2,男性,34,2,12,0.5833333333333334,31113,2,19,4327199.920883598,4.090410958904109,1.0
C-002235047,S-0004,-100.0,1,2,女性,54,3,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000593239,S-0039,-32.31679727797586,0,2,女性,77,10,12,0.1666666666666666,39053,1,16,4591288.568998441,8.193150684931506,5.0
C-001836136,S-0131,-23.762054393758802,0,2,男性,51,4,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002034936,S-0085,-100.0,1,2,女性,60,3,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002636417,S-0030,-58.912223218852624,1,2,女性,54,1,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001059714,S-0005,-100.0,1,2,女性,32,8,12,0.25,26087,2,21,4733942.970761149,4.69041095890411,2.0
C-002585700,S-0100,-1.7218335759112322,0,2,女性,40,1,12,0.5833333333333334,4608,2,17,4535925.154217558,4.720547945205479,2.0
C-002005409,S-0018,-40.624062406240625,0,2,女性,39,4,12,0.0,23021,1,16,4493108.581950108,7.550684931506849,5.0
C-000687264,S-0126,-22.929907730039332,0,2,男性,44,9,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001825908,S-0131,-100.0,1,2,女性,43,4,12,0.6666666666666666,26773,2,17,4569023.5643747775,5.13972602739726,2.0
C-000973421,S-0062,-25.55758586372971,0,2,女性,64,8,12,0.5833333333333334,18810,1,15,4713869.782113416,4.575342465753424,1.0
C-002391856,S-0082,-14.845163406299264,0,2,女性,57,2,12,0.4166666666666667,26847,1,17,4607261.71451126,4.758904109589041,2.0
C-001715269,S-0063,-100.0,1,2,男性,26,5,12,0.0833333333333333,5002,2,18,4564012.176421695,5.749315068493151,3.0
C-002416023,S-0121,-100.0,1,2,女性,57,2,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000994964,S-0059,-27.97628833080293,0,2,女性,61,8,12,0.75,104998,1,14,4713188.969095345,6.8123287671232875,3.0
C-002527607,S-0054,-34.581178431574024,0,2,男性,67,1,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000320660,S-0040,-13.6802579092415,0,2,女性,52,11,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000323086,S-0017,-43.50643252887595,0,2,女性,40,11,12,0.4166666666666667,1990,2,20,4640207.03550726,5.608219178082192,2.5
C-001742225,S-0054,-47.204009822038834,0,2,女性,55,5,12,0.4166666666666667,18393,1,23,4489160.181517739,6.358904109589041,4.0
C-000171388,S-0039,-59.8790910986033,1,2,男性,49,12,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001329205,S-0113,-42.64465636659031,0,2,女性,52,7,12,0.0,959,1,16,4336633.961311346,5.77945205479452,2.5
C-001219677,S-0002,-100.0,1,2,男性,50,7,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002091387,S-0050,-72.64912755778671,1,2,女性,59,3,12,0.0833333333333333,5751,1,20,4615411.181286601,9.2013698630137,6.0
C-000194545,S-0117,-100.0,1,2,女性,43,12,12,0.5833333333333334,54850,1,20,4500859.737076383,9.593150684931507,7.0
C-000713831,S-0039,-12.497835563588863,0,2,女性,42,9,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002006188,S-0117,-6.836009670710206,0,2,女性,41,4,12,0.6666666666666666,1031,1,20,4500859.737076383,9.593150684931507,7.0
C-000779083,S-0002,-37.312545061283345,0,2,男性,37,9,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001752873,S-0005,-51.14343236197507,1,2,女性,51,5,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001784717,S-0050,-100.0,1,2,女性,61,5,12,0.3333333333333333,14739,1,20,4615411.181286601,9.2013698630137,6.0
C-000419017,S-0089,-100.0,1,2,男性,49,11,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000128797,S-0054,-40.01107592689888,0,2,男性,53,12,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001526828,S-0014,-45.27602957716145,0,2,男性,59,6,12,0.5833333333333334,17374,1,21,4730192.353344672,7.336986301369863,4.0
C-001254490,S-0131,-41.36817735847233,0,2,男性,60,7,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001368779,S-0075,-99.80877813746895,1,2,女性,38,6,12,0.5833333333333334,8417,1,19,4506647.2743158825,4.526027397260274,1.0
C-002036344,S-0005,-14.971638781896967,0,2,女性,38,3,12,0.1666666666666666,16013,2,21,4733942.970761149,4.69041095890411,2.0
C-001867927,S-0100,-6.66879591184925,0,2,女性,34,4,12,0.3333333333333333,5934,2,17,4535925.154217558,4.720547945205479,2.0
C-000126980,S-0041,-100.0,1,2,女性,59,12,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002664636,S-0096,-100.0,1,2,女性,43,1,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000486101,S-0063,-52.08772043748898,1,2,女性,30,10,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000142833,S-0111,-20.640396309274976,0,2,女性,79,12,12,0.4166666666666667,9132,2,19,4489501.980758176,6.397260273972603,4.0
C-001910546,S-0054,-94.4934122040715,1,2,女性,60,4,12,0.5833333333333334,5648,1,23,4489160.181517739,6.358904109589041,4.0
C-000424660,S-0121,-52.67486967443619,1,2,男性,53,11,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000408630,S-0062,-40.57350655595531,0,2,男性,40,11,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001654019,S-0036,-69.97845579645279,1,2,男性,55,5,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002496788,S-0085,-25.262782549378315,0,2,男性,66,1,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000332600,S-0017,-19.390072855746546,0,2,男性,57,11,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000966683,S-0018,-44.52327368536612,0,2,女性,54,8,12,0.5,8566,1,16,4493108.581950108,7.550684931506849,5.0
C-000508652,S-0039,-42.5334172435494,0,2,女性,39,10,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001061551,S-0063,-32.97550044442219,0,2,男性,37,8,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001805230,S-0019,-3.6212799578614696,0,2,女性,93,4,12,0.5,18638,1,19,4327199.920883598,4.090410958904109,1.0
C-001729496,S-0039,-9.29801196602518,0,2,女性,48,5,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001967680,S-0019,-12.232358507609815,0,2,男性,57,4,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000089796,S-0085,-26.450154319027604,0,2,男性,47,12,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002577118,S-0007,-10.552285916738404,0,2,男性,32,1,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001515529,S-0050,-100.0,1,2,女性,43,6,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001758294,S-0062,-36.69143896360493,0,2,女性,49,5,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001854360,S-0100,-66.72664673628132,1,2,女性,49,4,12,0.0833333333333333,46376,2,17,4535925.154217558,4.720547945205479,2.0
C-000601460,S-0041,-98.85221179624665,1,2,男性,53,10,12,0.25,12273,1,17,4828489.286769263,10.389041095890411,7.0
C-001669443,S-0008,-46.625078390599725,0,2,男性,31,5,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001722433,S-0079,-27.212528066196334,0,2,男性,24,5,12,0.0833333333333333,44017,1,13,4256656.371085242,8.479452054794521,6.0
C-002364853,S-0059,-100.0,1,2,女性,57,2,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002008848,S-0075,-49.23455566186727,1,2,女性,52,4,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002179878,S-0126,-35.407326576727286,0,2,男性,41,3,12,0.25,8461,2,17,4493168.352495564,5.53972602739726,3.0
C-001132049,S-0089,-12.013741061985483,0,2,男性,43,7,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002406426,S-0040,-23.80448875294236,0,2,女性,43,2,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002230956,S-0131,-100.0,1,2,女性,61,3,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001903831,S-0018,-61.862485267988006,1,2,男性,27,4,12,0.0833333333333333,1564,1,16,4493108.581950108,7.550684931506849,5.0
C-002054659,S-0019,-28.34319281843379,0,2,男性,51,3,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001248548,S-0089,-21.581573752400647,0,2,男性,58,7,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002464345,S-0059,-100.0,1,2,男性,24,2,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000513173,S-0018,-30.660454842531653,0,2,男性,55,10,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002205380,S-0007,-34.31040078265737,0,2,女性,30,3,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000471430,S-0075,-48.79244407109382,0,2,女性,41,10,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002568358,S-0100,-100.0,1,2,男性,42,1,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000251085,S-0017,-36.42055900455624,0,2,女性,42,11,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000284258,S-0131,-74.52034677151926,1,2,女性,63,11,12,0.5833333333333334,14279,2,17,4569023.5643747775,5.13972602739726,2.0
C-002104022,S-0005,3.739930596656927,0,2,男性,58,3,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002516447,S-0056,-70.43873940472687,1,2,男性,43,1,12,0.4166666666666667,14714,1,15,4406070.585753419,7.528767123287671,4.0
C-002546922,S-0111,-100.0,1,2,男性,56,1,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001014231,S-0014,-42.45375219679804,0,2,男性,43,8,12,0.3333333333333333,51433,1,21,4730192.353344672,7.336986301369863,4.0
C-001933245,S-0075,-18.736018355389845,0,2,女性,53,4,12,0.6666666666666666,9995,2,19,4506647.2743158825,4.526027397260274,1.0
C-000260275,S-0039,-17.778495627101204,0,2,男性,60,11,12,0.25,24933,2,16,4591288.568998441,8.193150684931506,5.0
C-001877151,S-0059,-10.921325435024066,0,2,女性,24,4,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000057758,S-0062,-53.87220640262318,1,2,女性,34,12,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000162293,S-0030,-3.9293584433851683,0,2,女性,46,12,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001212900,S-0085,-100.0,1,2,女性,67,7,12,0.1666666666666666,2404,1,15,4606655.398026554,4.928767123287671,2.0
C-002235605,S-0059,-25.243076432465113,0,2,男性,72,3,12,0.0833333333333333,74680,1,14,4713188.969095345,6.8123287671232875,3.0
C-002324097,S-0062,-48.548950181174405,0,2,男性,16,2,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000213056,S-0126,-69.85096650435297,1,2,女性,41,12,12,0.9166666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000527918,S-0017,-79.33771898894855,1,2,女性,52,10,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000576454,S-0131,-100.0,1,2,男性,44,10,12,0.25,4295,1,17,4569023.5643747775,5.13972602739726,2.0
C-002489601,S-0085,-24.061825392841005,0,2,男性,33,1,12,0.75,13281,2,15,4606655.398026554,4.928767123287671,2.0
C-002502192,S-0050,-44.95914435660666,0,2,女性,53,1,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001338041,S-0039,-70.39420344277265,1,2,女性,44,7,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001214307,S-0019,-21.276542841513752,0,2,女性,59,7,12,0.75,61128,1,19,4327199.920883598,4.090410958904109,1.0
C-000386102,S-0100,-18.372209497505235,0,2,女性,53,11,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002021298,S-0017,-54.396728016359916,1,2,女性,53,4,12,0.25,10051,2,20,4640207.03550726,5.608219178082192,2.5
C-000591880,S-0072,-100.0,1,2,女性,21,10,12,0.25,22609,1,12,4406797.312641796,9.01917808219178,6.0
C-000312055,S-0062,-100.0,1,2,女性,60,11,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000027859,S-0007,-100.0,1,2,女性,41,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002379269,S-0059,-100.0,1,2,男性,84,2,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001711901,S-0100,-63.032845066787125,1,2,女性,58,5,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000498008,S-0096,-91.71987494781006,1,2,男性,46,10,12,0.25,6424,1,16,4644856.458098179,8.302739726027397,5.0
C-000524196,S-0131,-80.52708788559588,1,2,男性,59,10,12,0.3333333333333333,56483,2,17,4569023.5643747775,5.13972602739726,2.0
C-001021066,S-0007,-100.0,1,2,男性,67,8,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001508035,S-0002,-48.67292957057063,0,2,女性,52,6,12,0.1666666666666666,8472,1,15,4455566.655169959,5.663013698630137,2.0
C-002500018,S-0089,-84.56613602418855,1,2,男性,46,1,12,0.0833333333333333,13283,1,19,4721110.949352573,10.142465753424657,7.0
C-000866978,S-0002,-37.55864956078975,0,2,女性,37,9,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001319669,S-0056,-60.91085476951994,1,2,男性,55,7,12,0.5,126559,1,15,4406070.585753419,7.528767123287671,4.0
C-001996466,S-0131,-49.40027873859952,1,2,女性,48,4,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001216872,S-0111,-97.79981521404373,1,2,女性,68,7,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001155222,S-0017,-99.03403654257986,1,2,女性,27,7,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001978254,S-0019,3.1546463296690317,0,2,女性,54,4,12,0.75,9250,1,19,4327199.920883598,4.090410958904109,1.0
C-001038012,S-0100,-100.0,1,2,女性,50,8,12,0.9166666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000215683,S-0063,-49.43326793465554,1,2,女性,60,12,12,0.3333333333333333,40648,1,18,4564012.176421695,5.749315068493151,3.0
C-000569511,S-0075,-18.206584778276774,0,2,女性,49,10,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001087939,S-0019,-45.99055846366293,0,2,男性,70,8,12,0.8333333333333334,5345,1,19,4327199.920883598,4.090410958904109,1.0
C-000845083,S-0126,-56.545351806119456,1,2,女性,20,9,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002465472,S-0004,-99.27636071740928,1,2,男性,22,2,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001989158,S-0100,-3.9632148372948364,0,2,女性,56,4,12,0.4166666666666667,22286,1,17,4535925.154217558,4.720547945205479,2.0
C-002170841,S-0007,-47.52980166478265,0,2,女性,38,3,12,0.1666666666666666,6711,1,21,4487075.727367008,3.7260273972602738,1.0
C-001713875,S-0100,-21.685335043915916,0,2,女性,60,5,12,1.0,120661,1,17,4535925.154217558,4.720547945205479,2.0
C-001535709,S-0085,-26.995710475841783,0,2,男性,20,6,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000984070,S-0085,-14.83465425872181,0,2,女性,57,8,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000913749,S-0004,-58.89475895606174,1,2,女性,43,8,12,0.4166666666666667,2087,2,22,4423576.351309,11.806849315068494,9.0
C-002374683,S-0100,-26.93704752123049,0,2,男性,14,2,12,0.5,2104,1,17,4535925.154217558,4.720547945205479,2.0
C-001012101,S-0085,-23.685675778343246,0,2,女性,32,8,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000273965,S-0017,-100.0,1,2,女性,60,11,12,0.3333333333333333,16035,1,20,4640207.03550726,5.608219178082192,2.5
C-001245508,S-0099,-80.85764809902741,1,2,女性,18,7,12,0.1666666666666666,81676,1,13,4464126.154078853,8.147945205479452,5.0
C-002632121,S-0040,-39.72912055556684,0,2,男性,53,1,12,0.3333333333333333,11444,1,20,4550116.0180538,8.163013698630138,4.0
C-000470621,S-0040,-58.54458885600309,1,2,男性,35,10,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001219558,S-0005,-36.65300566231735,0,2,男性,31,7,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001918257,S-0054,-100.0,1,2,男性,55,4,12,0.0,4810,2,23,4489160.181517739,6.358904109589041,4.0
C-000393553,S-0050,-100.0,1,2,女性,26,11,12,0.6666666666666666,27247,1,20,4615411.181286601,9.2013698630137,6.0
C-000412071,S-0085,-1.7516932040860422,0,2,男性,54,11,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002311274,S-0019,-17.296393129234488,0,2,女性,52,2,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002683616,S-0079,-100.0,1,2,女性,20,1,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000662129,S-0030,-51.13746700987261,1,2,女性,47,10,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001448033,S-0131,-52.82208142160075,1,2,男性,52,6,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001323093,S-0002,-64.0483686606373,1,2,女性,42,7,12,0.1666666666666666,3637,2,15,4455566.655169959,5.663013698630137,2.0
C-002249777,S-0097,-12.061390634643852,0,2,男性,41,2,12,0.5,59979,1,21,4592508.716501317,10.09041095890411,7.0
C-000614795,S-0102,-7.117817777936638,0,2,男性,43,10,12,0.5,25404,1,16,4383474.364435211,10.484931506849314,7.5
C-001963937,S-0005,-4.791314906259996,0,2,女性,60,4,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002214013,S-0082,-94.0585398676685,1,2,女性,42,3,12,0.0833333333333333,1300,1,17,4607261.71451126,4.758904109589041,2.0
C-000122507,S-0040,-93.74640369241317,1,2,男性,45,12,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000761521,S-0039,-50.96880108709898,1,2,女性,53,9,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001448614,S-0100,-22.5846754579438,0,2,女性,57,6,12,0.4166666666666667,60580,1,17,4535925.154217558,4.720547945205479,2.0
C-001321306,S-0019,-8.172451904957505,0,2,女性,60,7,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000720934,S-0040,-38.44720877504749,0,2,女性,55,9,12,0.5,2245,1,20,4550116.0180538,8.163013698630138,4.0
C-000625311,S-0131,-5.943481124344543,0,2,女性,19,10,12,0.5833333333333334,12874,1,17,4569023.5643747775,5.13972602739726,2.0
C-000762246,S-0099,-100.0,1,2,男性,41,9,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001778903,S-0050,-21.571690072160067,0,2,男性,48,5,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002211811,S-0131,-21.629011437091233,0,2,男性,77,3,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000827853,S-0106,-77.66668599498016,1,2,女性,24,9,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
