顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002610487,S-0017,-75.05969133231054,1,2,女性,52,1,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001907536,S-0100,-57.17263689222918,1,2,女性,57,4,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001297596,S-0017,-64.45441094877012,1,2,女性,58,7,12,0.25,5207,1,20,4640207.03550726,5.608219178082192,2.5
C-001309642,S-0050,-53.78346609573587,1,2,男性,66,7,12,0.1666666666666666,9745,2,20,4615411.181286601,9.2013698630137,6.0
C-002553820,S-0126,-25.67634876527028,0,2,男性,54,1,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001769934,S-0059,-45.95015117313892,0,2,男性,43,5,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000863561,S-0089,-41.027648787546894,0,2,男性,39,9,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000867554,S-0054,-72.69587740125189,1,2,男性,54,9,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000193057,S-0115,-22.77710650698319,0,2,男性,48,12,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000925705,S-0072,-30.27825541532838,0,2,男性,69,8,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000039964,S-0075,-17.17231386148591,0,2,女性,31,12,12,0.1666666666666666,7620,1,19,4506647.2743158825,4.526027397260274,1.0
C-001607906,S-0082,-100.0,1,2,女性,19,5,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001568479,S-0082,-100.0,1,2,女性,44,6,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001577248,S-0030,-59.185052136317395,1,2,女性,41,5,12,0.9166666666666666,1398,1,22,4426478.045479023,9.236986301369862,5.5
C-002101963,S-0096,-100.0,1,2,女性,59,3,12,0.1666666666666666,22943,1,16,4644856.458098179,8.302739726027397,5.0
C-000205198,S-0017,-65.50992981932208,1,2,女性,63,12,12,0.75,37487,1,20,4640207.03550726,5.608219178082192,2.5
C-001081723,S-0036,-100.0,1,2,男性,50,8,12,0.0833333333333333,24526,2,19,4397834.424680548,11.123287671232877,9.0
C-002003862,S-0063,-100.0,1,2,男性,55,4,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000080184,S-0019,-9.856164355485964,0,2,男性,47,12,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000645070,S-0019,-14.235064704839568,0,2,女性,58,10,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000194500,S-0056,-100.0,1,2,男性,20,12,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000979098,S-0054,-37.3873468109657,0,2,女性,44,8,12,0.5,6172,2,23,4489160.181517739,6.358904109589041,4.0
C-001026220,S-0002,-60.62599269025702,1,2,女性,58,8,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000624644,S-0131,-76.1931207452526,1,2,女性,34,10,12,0.5833333333333334,71005,2,17,4569023.5643747775,5.13972602739726,2.0
C-001940227,S-0099,-100.0,1,2,男性,43,4,12,0.0,57420,1,13,4464126.154078853,8.147945205479452,5.0
C-001407214,S-0096,-47.09459819632966,0,2,女性,30,6,12,0.0833333333333333,13733,2,16,4644856.458098179,8.302739726027397,5.0
C-000690739,S-0111,-80.93806709785491,1,2,女性,42,9,12,0.4166666666666667,5816,1,19,4489501.980758176,6.397260273972603,4.0
C-002069866,S-0020,-98.82578320831864,1,2,男性,35,3,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001438434,S-0082,-100.0,1,2,男性,45,6,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000209152,S-0005,-52.635880122717474,1,2,男性,66,12,12,0.25,5987,1,21,4733942.970761149,4.69041095890411,2.0
C-002040199,S-0096,-100.0,1,2,女性,47,3,12,0.5833333333333334,88194,1,16,4644856.458098179,8.302739726027397,5.0
C-001362939,S-0096,-100.0,1,2,男性,49,6,12,0.25,34606,1,16,4644856.458098179,8.302739726027397,5.0
C-002336458,S-0056,-100.0,1,2,女性,48,2,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001767669,S-0018,-37.886218384066574,0,2,女性,30,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002387356,S-0054,-49.9937932532663,1,2,男性,64,2,12,0.3333333333333333,1300,2,23,4489160.181517739,6.358904109589041,4.0
C-001589931,S-0126,-11.637759763938604,0,2,女性,51,5,12,0.5833333333333334,5192,1,17,4493168.352495564,5.53972602739726,3.0
C-000339409,S-0062,-83.8027967628471,1,2,女性,44,11,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000460997,S-0036,-10.218043833538074,0,2,女性,56,10,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000144630,S-0005,-46.22978966948062,0,2,男性,32,12,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000988976,S-0126,-100.0,1,2,女性,52,8,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000492108,S-0063,-49.29280201606552,1,2,女性,52,10,12,0.25,5001,1,18,4564012.176421695,5.749315068493151,3.0
C-002516934,S-0036,-70.86648641689199,1,2,女性,63,1,12,0.0,9529,2,19,4397834.424680548,11.123287671232877,9.0
C-001064507,S-0111,-15.46906102181032,0,2,男性,47,8,12,0.3333333333333333,9796,1,19,4489501.980758176,6.397260273972603,4.0
C-001528862,S-0072,-52.84410407049938,1,2,男性,49,6,12,0.5833333333333334,5760,2,12,4406797.312641796,9.01917808219178,6.0
C-000852909,S-0063,-100.0,1,2,男性,57,9,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000340212,S-0075,-29.058205885061906,0,2,女性,48,11,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001604320,S-0096,-27.17378981974833,0,2,女性,34,5,12,0.1666666666666666,3664,1,16,4644856.458098179,8.302739726027397,5.0
C-000851231,S-0126,-21.60485453103477,0,2,男性,19,9,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000904313,S-0039,-16.079028354823453,0,2,男性,63,8,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000776140,S-0082,-63.43161534507733,1,2,女性,44,9,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000002303,S-0056,-84.81478212257628,1,2,女性,50,12,12,0.3333333333333333,60535,2,15,4406070.585753419,7.528767123287671,4.0
C-000000660,S-0085,-58.93282010092897,1,2,男性,42,13,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001168528,S-0100,-23.842171607825023,0,2,女性,55,7,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002370396,S-0020,-100.0,1,2,女性,45,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001252558,S-0085,-6.751351366545702,0,2,女性,48,7,12,0.5,1447,1,15,4606655.398026554,4.928767123287671,2.0
C-000773322,S-0062,-35.56668948776996,0,2,女性,74,9,12,0.1666666666666666,14150,1,15,4713869.782113416,4.575342465753424,1.0
C-001355322,S-0018,-100.0,1,2,女性,43,6,12,0.5833333333333334,75708,1,16,4493108.581950108,7.550684931506849,5.0
C-000817230,S-0012,-18.235196239522452,0,2,男性,69,9,12,0.4166666666666667,19972,1,16,4444678.825084195,7.994520547945205,5.0
C-002380168,S-0019,-14.890996112044963,0,2,女性,49,2,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000976223,S-0074,-4.686756876306274,0,2,女性,60,8,12,0.1666666666666666,8070,2,14,4614054.39694187,8.308219178082192,6.0
C-002165988,S-0054,-100.0,1,2,女性,43,3,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000469089,S-0075,-53.88744386318691,1,2,男性,55,10,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000660532,S-0100,-31.96741963330566,0,2,男性,56,10,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000027821,S-0089,-67.17494714587738,1,2,男性,49,12,12,0.25,12239,2,19,4721110.949352573,10.142465753424657,7.0
C-002443640,S-0079,-62.11667527103769,1,2,女性,52,2,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002454100,S-0063,-55.619903691813796,1,2,女性,44,2,12,0.5833333333333334,5494,1,18,4564012.176421695,5.749315068493151,3.0
C-000346123,S-0085,-25.22200984455082,0,2,女性,46,11,12,0.3333333333333333,30032,1,15,4606655.398026554,4.928767123287671,2.0
C-002412077,S-0030,-65.55371424454212,1,2,男性,47,2,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002621596,S-0097,-35.99480836768972,0,2,女性,38,1,12,0.5,3951,2,21,4592508.716501317,10.09041095890411,7.0
C-002370900,S-0075,-100.0,1,2,男性,49,2,12,0.4166666666666667,17737,1,19,4506647.2743158825,4.526027397260274,1.0
C-000794012,S-0019,-11.786279790502226,0,2,男性,49,9,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001915967,S-0056,-100.0,1,2,男性,50,4,12,0.1666666666666666,6157,1,15,4406070.585753419,7.528767123287671,4.0
C-001155624,S-0002,-23.099153739486542,0,2,女性,61,7,12,0.1666666666666666,6086,1,15,4455566.655169959,5.663013698630137,2.0
C-000315762,S-0059,-30.518682611931258,0,2,女性,56,11,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002205064,S-0106,-23.7747473252362,0,2,女性,21,3,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002034147,S-0126,-100.0,1,2,女性,40,3,12,0.8333333333333334,19304,1,17,4493168.352495564,5.53972602739726,3.0
C-001348731,S-0041,-100.0,1,2,男性,47,7,12,0.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000297841,S-0019,-14.075642289957086,0,2,女性,36,11,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002301897,S-0039,-8.762724037133914,0,2,男性,42,2,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000591207,S-0005,-17.855763683952077,0,2,男性,51,10,12,0.5,159788,1,21,4733942.970761149,4.69041095890411,2.0
C-000977306,S-0054,-18.237035493420446,0,2,男性,55,8,12,0.0833333333333333,26807,1,23,4489160.181517739,6.358904109589041,4.0
C-000221518,S-0059,-34.618454739260365,0,2,男性,61,12,12,0.4166666666666667,9489,1,14,4713188.969095345,6.8123287671232875,3.0
C-002119863,S-0063,-52.20683568189427,1,2,男性,39,3,12,0.5,19167,1,18,4564012.176421695,5.749315068493151,3.0
C-001628990,S-0062,-2.905067528318934,0,2,女性,56,5,12,0.9166666666666666,57059,1,15,4713869.782113416,4.575342465753424,1.0
C-001489020,S-0019,-12.117460285762784,0,2,女性,44,6,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001310846,S-0085,-35.48029685376816,0,2,女性,57,7,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001934195,S-0007,-100.0,1,2,男性,50,4,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002424750,S-0096,-12.058500008638513,0,2,女性,20,2,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001245270,S-0096,-68.93996301860626,1,2,男性,58,7,12,0.3333333333333333,6518,1,16,4644856.458098179,8.302739726027397,5.0
C-001113930,S-0050,-100.0,1,2,女性,58,8,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002114433,S-0005,-3.0337650282490918,0,2,女性,55,3,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002312436,S-0082,-100.0,1,2,女性,38,2,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002273946,S-0002,-28.50745281440527,0,2,女性,42,2,12,0.6666666666666666,25433,1,15,4455566.655169959,5.663013698630137,2.0
C-002477704,S-0089,-62.458350089044636,1,2,男性,49,1,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001080346,S-0111,-26.41170962904041,0,2,女性,52,8,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001577854,S-0040,-46.921662566360226,0,2,女性,55,5,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001371922,S-0017,-15.747499171836585,0,2,女性,38,6,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000302592,S-0059,-76.71033184183354,1,2,女性,74,11,12,0.6666666666666666,28522,1,14,4713188.969095345,6.8123287671232875,3.0
C-002476710,S-0020,-100.0,1,2,女性,40,1,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001560574,S-0054,-17.24285579507326,0,2,男性,55,6,12,0.5,21168,2,23,4489160.181517739,6.358904109589041,4.0
C-002539576,S-0131,-61.90988808899056,1,2,女性,50,1,12,0.3333333333333333,10018,1,17,4569023.5643747775,5.13972602739726,2.0
C-000784436,S-0019,-24.33140794223827,0,2,女性,27,9,12,0.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000395302,S-0063,-39.14255144442509,0,2,男性,62,11,12,0.9166666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002680878,S-0039,-11.635232748618494,0,2,女性,36,1,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000222798,S-0020,-2.844101909832971,0,2,女性,67,12,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000538215,S-0008,-37.81662892364913,0,2,男性,20,10,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000991871,S-0085,-28.553521593112908,0,2,女性,36,8,12,0.3333333333333333,22437,1,15,4606655.398026554,4.928767123287671,2.0
C-000968105,S-0017,-53.460622505455845,1,2,男性,22,8,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000316947,S-0056,-91.58473183740539,1,2,男性,42,11,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002338137,S-0126,-32.534528087826686,0,2,男性,47,2,12,0.1666666666666666,43739,1,17,4493168.352495564,5.53972602739726,3.0
C-002139299,S-0014,-100.0,1,2,女性,69,3,12,0.1666666666666666,17046,1,21,4730192.353344672,7.336986301369863,4.0
C-000078316,S-0072,-30.34682308479647,0,2,女性,51,12,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000684237,S-0005,-18.07136274005487,0,2,男性,41,9,12,0.5,6515,2,21,4733942.970761149,4.69041095890411,2.0
C-001355255,S-0020,-47.16239364241386,0,2,女性,54,6,12,0.4166666666666667,15806,1,16,4280702.057267675,6.986301369863014,3.5
C-000486403,S-0075,-77.88178002912063,1,2,男性,65,10,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002102126,S-0048,-9.68172298782222,0,2,女性,60,3,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002342981,S-0062,-39.04125789268012,0,2,女性,54,2,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001296234,S-0062,-23.47059029848129,0,2,女性,52,7,12,0.4166666666666667,19298,2,15,4713869.782113416,4.575342465753424,1.0
C-000882062,S-0096,-51.86678684947103,1,2,男性,65,9,12,0.4166666666666667,3714,2,16,4644856.458098179,8.302739726027397,5.0
C-001228678,S-0039,-100.0,1,2,男性,52,7,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002578575,S-0063,-26.400102854204167,0,2,男性,49,1,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002642503,S-0039,-16.264440801008366,0,2,女性,59,1,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001880317,S-0020,-100.0,1,2,女性,57,4,12,0.25,40454,2,16,4280702.057267675,6.986301369863014,3.5
C-000721977,S-0004,-100.0,1,2,男性,56,9,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002553631,S-0059,-100.0,1,2,女性,40,1,12,0.1666666666666666,47129,1,14,4713188.969095345,6.8123287671232875,3.0
C-002159420,S-0054,-100.0,1,2,女性,87,3,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000283686,S-0030,-19.431394754798813,0,2,男性,35,11,12,0.8333333333333334,7153,1,22,4426478.045479023,9.236986301369862,5.5
C-002098971,S-0012,-2.943273517682734,0,2,女性,43,3,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002192753,S-0063,-76.16897692030909,1,2,男性,50,3,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001599560,S-0126,-51.18963605202137,1,2,男性,73,5,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001734729,S-0039,-32.11617796835184,0,2,女性,20,5,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000178232,S-0100,-48.61397809888041,0,2,女性,47,12,12,0.3333333333333333,10954,1,17,4535925.154217558,4.720547945205479,2.0
C-000543633,S-0085,-82.14150407274104,1,2,女性,55,10,12,0.8333333333333334,72529,1,15,4606655.398026554,4.928767123287671,2.0
C-002538205,S-0126,-100.0,1,2,女性,45,1,12,0.1666666666666666,7554,1,17,4493168.352495564,5.53972602739726,3.0
C-002672332,S-0121,-100.0,1,2,男性,50,1,12,0.25,43737,1,14,4716268.25678644,9.856164383561644,7.0
C-000019186,S-0054,-88.09794912325354,1,2,女性,41,12,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001819487,S-0062,-12.552512855948287,0,2,女性,59,4,12,0.5,9746,2,15,4713869.782113416,4.575342465753424,1.0
C-000843719,S-0039,-100.0,1,2,女性,65,9,12,0.4166666666666667,5997,1,16,4591288.568998441,8.193150684931506,5.0
C-001740343,S-0085,-20.69784716544916,0,2,男性,50,5,12,0.1666666666666666,14326,1,15,4606655.398026554,4.928767123287671,2.0
C-000234119,S-0111,-100.0,1,2,女性,51,11,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002534315,S-0005,-77.93656119850779,1,2,女性,72,1,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000972444,S-0075,0.6578770757757706,0,2,女性,57,8,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000089977,S-0005,-6.560777957860616,0,2,女性,76,12,12,0.5,3718,2,21,4733942.970761149,4.69041095890411,2.0
C-000663392,S-0017,-28.722718868535917,0,2,女性,44,10,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002327560,S-0075,-11.09253281121786,0,2,女性,59,2,12,0.9166666666666666,4230,1,19,4506647.2743158825,4.526027397260274,1.0
C-000781928,S-0040,-28.132770196265312,0,2,男性,52,9,12,0.4166666666666667,4829,1,20,4550116.0180538,8.163013698630138,4.0
C-000748286,S-0030,-100.0,1,2,女性,51,9,12,0.3333333333333333,7364,1,22,4426478.045479023,9.236986301369862,5.5
C-001878878,S-0131,-33.8162842755983,0,2,女性,33,4,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000581517,S-0050,-28.555474875226338,0,2,男性,50,10,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000551876,S-0054,-100.0,1,2,男性,59,10,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001308947,S-0082,-21.297508614326674,0,2,女性,49,7,12,0.6666666666666666,1684,1,17,4607261.71451126,4.758904109589041,2.0
C-000904145,S-0059,-39.23610038865532,0,2,女性,43,8,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002533233,S-0007,-73.45830209114388,1,2,女性,50,1,12,0.0833333333333333,9751,1,21,4487075.727367008,3.7260273972602738,1.0
C-000031822,S-0131,-99.39526858138072,1,2,女性,35,12,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001071948,S-0019,-100.0,1,2,女性,32,8,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001726170,S-0002,-100.0,1,2,女性,38,5,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001636933,S-0004,-12.838039421081593,0,2,男性,59,5,12,0.6666666666666666,4429,2,22,4423576.351309,11.806849315068494,9.0
C-002684431,S-0002,-96.42413987591652,1,2,女性,57,1,12,0.5,45582,1,15,4455566.655169959,5.663013698630137,2.0
C-000468187,S-0131,-86.42606644136963,1,2,女性,38,10,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002424238,S-0040,-30.842742324606753,0,2,女性,35,2,12,0.1666666666666666,11200,1,20,4550116.0180538,8.163013698630138,4.0
C-000747179,S-0113,-40.60898899901492,0,2,女性,37,9,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000703201,S-0050,-15.064003628974895,0,2,女性,54,9,12,0.5,3776,1,20,4615411.181286601,9.2013698630137,6.0
C-000939129,S-0085,-10.02855919945686,0,2,女性,28,8,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001770026,S-0017,-100.0,1,2,男性,44,5,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000673232,S-0050,-25.97036906675065,0,2,男性,46,10,12,0.3333333333333333,22385,1,20,4615411.181286601,9.2013698630137,6.0
C-001219579,S-0075,-100.0,1,2,女性,59,7,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001304004,S-0115,-35.09390347529273,0,2,女性,68,7,12,0.0833333333333333,41077,1,14,4553643.099564746,10.51095890410959,7.0
C-001284972,S-0036,-100.0,1,2,男性,44,7,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001665081,S-0079,0.6031010157165919,0,2,男性,55,5,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000641238,S-0017,-21.820684554382215,0,2,女性,43,10,12,0.3333333333333333,16845,1,20,4640207.03550726,5.608219178082192,2.5
C-002509344,S-0089,-9.225156358582348,0,2,女性,51,1,12,0.75,12769,1,19,4721110.949352573,10.142465753424657,7.0
C-000401383,S-0008,-62.19062471332906,1,2,女性,34,11,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002337593,S-0074,-13.656943673842791,0,2,女性,35,2,12,0.4166666666666667,54552,1,14,4614054.39694187,8.308219178082192,6.0
C-001169184,S-0050,-96.86680898208448,1,2,女性,50,7,12,0.3333333333333333,22323,2,20,4615411.181286601,9.2013698630137,6.0
C-000651849,S-0131,-34.83323854518016,0,2,男性,60,10,12,0.6666666666666666,1572,1,17,4569023.5643747775,5.13972602739726,2.0
C-001261930,S-0063,-98.62589951483181,1,2,男性,32,7,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001522124,S-0050,-14.616421424001688,0,2,男性,33,6,12,0.9166666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000735798,S-0072,-35.21955938026384,0,2,女性,33,9,12,0.4166666666666667,9223,2,12,4406797.312641796,9.01917808219178,6.0
C-001403078,S-0097,-57.30189269694827,1,2,女性,43,6,12,0.1666666666666666,9688,2,21,4592508.716501317,10.09041095890411,7.0
C-000477921,S-0074,-26.05763270221923,0,2,女性,45,10,12,0.0833333333333333,21331,1,14,4614054.39694187,8.308219178082192,6.0
C-002225849,S-0007,-24.115076299014873,0,2,女性,48,3,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000466120,S-0036,-50.33161910436934,1,2,男性,54,10,12,0.0833333333333333,11128,1,19,4397834.424680548,11.123287671232877,9.0
C-001784297,S-0131,-29.229149189038033,0,2,女性,70,5,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000755051,S-0050,-100.0,1,2,女性,46,9,12,0.3333333333333333,4377,1,20,4615411.181286601,9.2013698630137,6.0
C-000242327,S-0036,-100.0,1,2,女性,56,11,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000016122,S-0075,-100.0,1,2,女性,49,12,12,0.5833333333333334,9607,1,19,4506647.2743158825,4.526027397260274,1.0
C-000096659,S-0005,-32.59032603075441,0,2,男性,57,12,12,0.1666666666666666,14754,1,21,4733942.970761149,4.69041095890411,2.0
C-002622518,S-0050,-23.503749221439993,0,2,女性,49,1,12,0.1666666666666666,471,1,20,4615411.181286601,9.2013698630137,6.0
C-000365914,S-0039,-100.0,1,2,男性,56,11,12,0.5833333333333334,23504,1,16,4591288.568998441,8.193150684931506,5.0
C-001951431,S-0019,-100.0,1,2,男性,42,4,12,0.1666666666666666,1620,1,19,4327199.920883598,4.090410958904109,1.0
C-000805897,S-0004,-70.67790339157246,1,2,女性,41,9,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000171569,S-0018,-43.82609145190891,0,2,女性,60,12,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000625435,S-0097,-100.0,1,2,女性,44,10,12,0.1666666666666666,11108,1,21,4592508.716501317,10.09041095890411,7.0
C-001981218,S-0039,-100.0,1,2,女性,40,4,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001089152,S-0054,-100.0,1,2,男性,49,8,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000164503,S-0019,4.818746523270907,0,2,女性,60,12,12,0.6666666666666666,8899,2,19,4327199.920883598,4.090410958904109,1.0
C-001345033,S-0020,-69.82048227416506,1,2,男性,58,7,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001228920,S-0002,-15.691804579295932,0,2,女性,43,7,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002093690,S-0131,-9.04649298395107,0,2,女性,45,3,12,0.25,61577,1,17,4569023.5643747775,5.13972602739726,2.0
C-002547559,S-0019,-2.5577952755905513,0,2,男性,56,1,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
