顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002694656,S-0054,-78.36877915186787,1,2,女性,69,1,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002064963,S-0111,-100.0,1,2,女性,41,3,12,0.6666666666666666,15826,2,19,4489501.980758176,6.397260273972603,4.0
C-002573670,S-0005,-7.7311894863628865,0,2,女性,38,1,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002014327,S-0079,-100.0,1,2,女性,49,4,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000061926,S-0040,-35.843030305803545,0,2,男性,40,12,12,0.25,958,1,20,4550116.0180538,8.163013698630138,4.0
C-000398658,S-0005,-100.0,1,2,男性,39,11,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000323021,S-0085,-54.1445149176337,1,2,女性,50,11,12,0.4166666666666667,10930,1,15,4606655.398026554,4.928767123287671,2.0
C-001430135,S-0050,-21.456660121051808,0,2,女性,49,6,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000091795,S-0050,-47.10104287205117,0,2,女性,41,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002638905,S-0131,-40.53818396447878,0,2,女性,32,1,12,0.75,10687,1,17,4569023.5643747775,5.13972602739726,2.0
C-000956431,S-0019,-20.932841402004286,0,2,女性,49,8,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001509380,S-0012,-100.0,1,2,女性,43,6,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002618847,S-0131,-34.10724307807433,0,2,女性,60,1,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000939498,S-0075,-64.15443850682287,1,2,女性,57,8,12,0.5833333333333334,24096,2,19,4506647.2743158825,4.526027397260274,1.0
C-000911656,S-0054,-73.49360399071467,1,2,男性,31,8,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001169875,S-0085,-5.868224678178597,0,2,男性,48,7,12,0.25,164893,1,15,4606655.398026554,4.928767123287671,2.0
C-000426730,S-0030,-16.737559525555653,0,2,女性,50,11,12,0.9166666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002612200,S-0131,-53.71723872634765,1,2,男性,37,1,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001177052,S-0039,-59.24180296863416,1,2,女性,63,7,12,0.4166666666666667,13050,2,16,4591288.568998441,8.193150684931506,5.0
C-002336504,S-0054,-55.424953101531294,1,2,男性,35,2,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000756317,S-0062,-41.640480053674,0,2,女性,52,9,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001400109,S-0082,-53.7893744409615,1,2,女性,42,6,12,0.6666666666666666,19975,2,17,4607261.71451126,4.758904109589041,2.0
C-000725130,S-0017,-8.54199801438893,0,2,女性,50,9,12,0.6666666666666666,23013,1,20,4640207.03550726,5.608219178082192,2.5
C-002487722,S-0014,-17.81171681041076,0,2,女性,34,1,12,0.9166666666666666,23039,2,21,4730192.353344672,7.336986301369863,4.0
C-002098942,S-0062,-26.015318888352002,0,2,女性,27,3,12,0.1666666666666666,7651,1,15,4713869.782113416,4.575342465753424,1.0
C-000716893,S-0126,-100.0,1,2,男性,77,9,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002421192,S-0113,-100.0,1,2,女性,41,2,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000746678,S-0121,-48.6496243703691,0,2,男性,43,9,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000523086,S-0054,-100.0,1,2,男性,54,10,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001590196,S-0063,-57.735257059564695,1,2,女性,56,5,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001691906,S-0030,-7.466846009605477,0,2,男性,58,5,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002421640,S-0063,-53.967174738146674,1,2,女性,33,2,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001568519,S-0017,-14.162369078632569,0,2,女性,55,6,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001487199,S-0099,-100.0,1,2,男性,73,6,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000635006,S-0126,-100.0,1,2,女性,59,10,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002582353,S-0002,-59.23434649426317,1,2,男性,26,1,12,0.0833333333333333,9818,1,15,4455566.655169959,5.663013698630137,2.0
C-000509244,S-0020,-100.0,1,2,女性,29,10,12,0.3333333333333333,7917,1,16,4280702.057267675,6.986301369863014,3.5
C-001348391,S-0036,-100.0,1,2,女性,42,7,12,0.1666666666666666,13186,1,19,4397834.424680548,11.123287671232877,9.0
C-001555794,S-0019,-0.6868274653987564,0,2,男性,45,6,12,0.4166666666666667,43731,1,19,4327199.920883598,4.090410958904109,1.0
C-002164454,S-0019,-15.483321029278576,0,2,男性,59,3,12,0.25,5756,1,19,4327199.920883598,4.090410958904109,1.0
C-000017727,S-0005,-15.788969376413323,0,2,女性,43,12,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000058281,S-0082,-33.27896035670272,0,2,男性,37,12,12,0.0833333333333333,42056,1,17,4607261.71451126,4.758904109589041,2.0
C-001112768,S-0054,-100.0,1,2,女性,55,8,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001877057,S-0005,-75.5845894600771,1,2,女性,64,4,12,1.0,6858,2,21,4733942.970761149,4.69041095890411,2.0
C-001425392,S-0040,-24.9232289020604,0,2,男性,38,6,12,0.5833333333333334,70469,1,20,4550116.0180538,8.163013698630138,4.0
C-000930239,S-0074,-86.80432529385388,1,2,女性,26,8,12,0.1666666666666666,32847,2,14,4614054.39694187,8.308219178082192,6.0
C-000255589,S-0030,-96.12881478984625,1,2,女性,74,11,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000747496,S-0019,-65.89808964268559,1,2,女性,59,9,12,0.5,25352,1,19,4327199.920883598,4.090410958904109,1.0
C-002391430,S-0039,-96.08542062946564,1,2,男性,66,2,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000529693,S-0020,-25.37500557893071,0,2,女性,51,10,12,0.4166666666666667,4,1,16,4280702.057267675,6.986301369863014,3.5
C-001667369,S-0004,-100.0,1,2,女性,54,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001946891,S-0059,-90.33386173598423,1,2,女性,73,4,12,0.0833333333333333,11286,2,14,4713188.969095345,6.8123287671232875,3.0
C-000315278,S-0063,-60.580291315914714,1,2,女性,50,11,12,0.3333333333333333,3700,2,18,4564012.176421695,5.749315068493151,3.0
C-000002137,S-0008,-55.08552254246646,1,2,男性,60,12,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002485463,S-0017,-100.0,1,2,女性,44,1,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001837101,S-0005,-39.62332737311615,0,2,男性,73,4,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000088373,S-0121,-23.000025742455314,0,2,男性,55,12,12,0.6666666666666666,26213,1,14,4716268.25678644,9.856164383561644,7.0
C-002387916,S-0075,-24.07087021564005,0,2,女性,64,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000384363,S-0030,-54.05415979290693,1,2,女性,48,11,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001880421,S-0085,-35.10996840811587,0,2,男性,53,4,12,0.5,61229,1,15,4606655.398026554,4.928767123287671,2.0
C-001939373,S-0131,-26.430057256266426,0,2,女性,52,4,12,0.8333333333333334,2170,2,17,4569023.5643747775,5.13972602739726,2.0
C-001456971,S-0062,-67.72606320900051,1,2,女性,39,6,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000425861,S-0048,-97.09825412322971,1,2,女性,59,11,12,0.0,67623,1,15,4502249.082895545,3.671232876712329,1.0
C-001208299,S-0126,-81.5752664138319,1,2,男性,64,7,12,0.3333333333333333,16731,1,17,4493168.352495564,5.53972602739726,3.0
C-000085452,S-0082,-33.72530076139213,0,2,女性,66,12,12,0.6666666666666666,17842,1,17,4607261.71451126,4.758904109589041,2.0
C-000620172,S-0017,-78.03813679916517,1,2,女性,28,10,12,0.5833333333333334,42344,1,20,4640207.03550726,5.608219178082192,2.5
C-000135533,S-0050,-49.47740888993538,1,2,男性,56,12,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001325223,S-0099,-61.19216515403605,1,2,男性,35,7,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001361555,S-0039,-99.21259842519686,1,2,女性,51,6,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001349373,S-0050,-24.08244094422672,0,2,男性,55,7,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001364480,S-0099,-51.3166282866919,1,2,女性,48,6,12,0.25,12678,1,13,4464126.154078853,8.147945205479452,5.0
C-002035310,S-0014,-100.0,1,2,男性,58,3,12,0.5833333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002213231,S-0020,-54.150788925275386,1,2,男性,50,3,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001919765,S-0014,-38.547305123126165,0,2,女性,60,4,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000741627,S-0004,-100.0,1,2,男性,51,9,12,0.75,5136,1,22,4423576.351309,11.806849315068494,9.0
C-000405788,S-0054,-24.000178838888516,0,2,男性,41,11,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001286671,S-0096,-38.05383774308215,0,2,女性,43,7,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000543281,S-0111,-23.889750205019844,0,2,女性,52,10,12,0.5,15344,1,19,4489501.980758176,6.397260273972603,4.0
C-000246520,S-0040,-100.0,1,2,女性,55,11,12,0.8333333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001683980,S-0005,-13.457624051987999,0,2,男性,28,5,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001318285,S-0050,-50.70412292412303,1,2,女性,44,7,12,0.0833333333333333,15922,1,20,4615411.181286601,9.2013698630137,6.0
C-001062358,S-0085,-44.91412052342657,0,2,男性,40,8,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000294026,S-0017,-60.89503960952178,1,2,女性,80,11,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000304746,S-0020,-89.38002719826268,1,2,男性,62,11,12,0.4166666666666667,14735,2,16,4280702.057267675,6.986301369863014,3.5
C-002201626,S-0002,-31.257373015605516,0,2,女性,60,3,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002443727,S-0017,-25.06702903523943,0,2,男性,38,2,12,0.75,20477,1,20,4640207.03550726,5.608219178082192,2.5
C-000760577,S-0002,-23.016968015367258,0,2,女性,53,9,12,0.75,11011,1,15,4455566.655169959,5.663013698630137,2.0
C-002140801,S-0131,-36.560007917367685,0,2,女性,58,3,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001753022,S-0005,-17.669329496838678,0,2,男性,37,5,12,0.6666666666666666,1122,1,21,4733942.970761149,4.69041095890411,2.0
C-001904439,S-0075,-72.98573702575347,1,2,女性,57,4,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001540376,S-0062,-73.13396237518882,1,2,男性,45,6,12,0.4166666666666667,11479,1,15,4713869.782113416,4.575342465753424,1.0
C-001710490,S-0054,-97.83125089077865,1,2,女性,55,5,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000195642,S-0008,-67.27662046859597,1,2,男性,46,12,12,0.3333333333333333,992,1,22,4498453.308937302,10.772602739726027,7.0
C-001201413,S-0012,-11.09257236534134,0,2,男性,56,7,12,0.0,52903,2,16,4444678.825084195,7.994520547945205,5.0
C-001148343,S-0096,-55.76588407375378,1,2,男性,54,7,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000627656,S-0100,-24.965536011170474,0,2,男性,80,10,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002345402,S-0019,-100.0,1,2,女性,80,2,12,0.0833333333333333,17801,1,19,4327199.920883598,4.090410958904109,1.0
C-000077919,S-0050,-76.75602746435271,1,2,男性,74,12,12,0.1666666666666666,2737,1,20,4615411.181286601,9.2013698630137,6.0
C-001317983,S-0002,-100.0,1,2,男性,45,7,12,0.8333333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000007561,S-0020,-40.95893165527193,0,2,女性,60,12,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001565355,S-0085,-15.46097435845849,0,2,男性,56,6,12,0.3333333333333333,6626,1,15,4606655.398026554,4.928767123287671,2.0
C-000522226,S-0041,-7.0818956915034965,0,2,男性,45,10,12,0.3333333333333333,33485,1,17,4828489.286769263,10.389041095890411,7.0
C-001838183,S-0048,-15.055492632940714,0,2,女性,72,4,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001683851,S-0121,-14.778201386627158,0,2,女性,45,5,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002228089,S-0054,-100.0,1,2,女性,58,3,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000630794,S-0036,-59.17807003081762,1,2,男性,40,10,12,0.3333333333333333,5213,1,19,4397834.424680548,11.123287671232877,9.0
C-002552978,S-0007,-65.33337560132827,1,2,女性,46,1,12,0.25,100806,1,21,4487075.727367008,3.7260273972602738,1.0
C-000997783,S-0036,-49.04806207498489,1,2,男性,46,8,12,0.3333333333333333,1065,1,19,4397834.424680548,11.123287671232877,9.0
C-000546473,S-0039,-99.59189686924493,1,2,女性,62,10,12,0.8333333333333334,12113,1,16,4591288.568998441,8.193150684931506,5.0
C-001588649,S-0005,1.4220023597522446,0,2,女性,42,5,12,0.8333333333333334,9236,1,21,4733942.970761149,4.69041095890411,2.0
C-000410049,S-0005,-48.99125498619208,1,2,男性,41,11,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000438738,S-0075,-71.32901102387183,1,2,男性,19,11,12,0.25,25983,1,19,4506647.2743158825,4.526027397260274,1.0
C-000099355,S-0121,-72.39408000485246,1,2,男性,51,12,12,0.5833333333333334,46219,1,14,4716268.25678644,9.856164383561644,7.0
C-002581342,S-0007,-25.522570479829774,0,2,女性,32,1,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000552758,S-0056,-35.48621247699435,0,2,女性,46,10,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000562604,S-0099,-50.308837245706606,1,2,男性,50,10,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001289204,S-0075,-85.38465376172421,1,2,男性,16,7,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000729022,S-0050,-47.854705939945326,0,2,女性,44,9,12,0.3333333333333333,2931,1,20,4615411.181286601,9.2013698630137,6.0
C-000405889,S-0002,-26.173339410706774,0,2,男性,32,11,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000051059,S-0040,-9.568426321820155,0,2,女性,58,12,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000560824,S-0113,-21.93803695975034,0,2,男性,49,10,12,0.3333333333333333,28041,1,16,4336633.961311346,5.77945205479452,2.5
C-000357905,S-0131,-40.038780698205244,0,2,女性,31,11,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001624863,S-0085,-14.91674122222425,0,2,女性,68,5,12,0.3333333333333333,3451,1,15,4606655.398026554,4.928767123287671,2.0
C-000693047,S-0100,-53.74703818121832,1,2,女性,56,9,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000819854,S-0054,-100.0,1,2,男性,58,9,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002038948,S-0017,-27.90183128355376,0,2,女性,43,3,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000572364,S-0111,-84.23162086544568,1,2,男性,35,10,12,0.0833333333333333,29691,1,19,4489501.980758176,6.397260273972603,4.0
C-001526085,S-0020,-100.0,1,2,男性,52,6,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000507215,S-0039,-49.377793808855166,1,2,女性,60,10,12,0.6666666666666666,20233,1,16,4591288.568998441,8.193150684931506,5.0
C-000682414,S-0085,-64.28194522459957,1,2,女性,59,9,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000104652,S-0085,-56.43433468569084,1,2,男性,40,12,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000349884,S-0019,-3.043385527370612,0,2,女性,30,11,12,0.1666666666666666,36147,1,19,4327199.920883598,4.090410958904109,1.0
C-000706461,S-0099,-54.031052016205784,1,2,女性,43,9,12,0.3333333333333333,14061,2,13,4464126.154078853,8.147945205479452,5.0
C-000805799,S-0050,-93.7306449213626,1,2,女性,44,9,12,0.5833333333333334,48710,2,20,4615411.181286601,9.2013698630137,6.0
C-000412667,S-0019,-3.111307008219036,0,2,男性,84,11,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000554328,S-0007,-98.28234564070742,1,2,女性,54,10,12,0.1666666666666666,1632,1,21,4487075.727367008,3.7260273972602738,1.0
C-000659338,S-0115,-6.860134662909694,0,2,女性,41,10,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000833820,S-0050,-58.80830242285534,1,2,女性,46,9,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000582416,S-0126,-62.975724353954575,1,2,女性,49,10,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002066580,S-0089,-27.069451593556828,0,2,女性,41,3,12,0.75,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001323533,S-0005,-36.6607448127912,0,2,女性,25,7,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002688708,S-0131,-100.0,1,2,女性,36,1,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001631129,S-0075,-78.49260711957827,1,2,女性,45,5,12,0.4166666666666667,43417,1,19,4506647.2743158825,4.526027397260274,1.0
C-000660347,S-0005,-34.08137140312796,0,2,男性,48,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002403668,S-0050,-97.4638125271615,1,2,女性,65,2,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001027949,S-0097,-2.879387118858882,0,2,女性,60,8,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001190088,S-0126,-61.36783290568572,1,2,女性,24,7,12,0.5,1148,2,17,4493168.352495564,5.53972602739726,3.0
C-001444571,S-0039,-94.16603969066443,1,2,女性,63,6,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000811878,S-0111,-24.55081150337796,0,2,女性,45,9,12,0.4166666666666667,39689,2,19,4489501.980758176,6.397260273972603,4.0
C-000261011,S-0019,-8.102260003519952,0,2,男性,58,11,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002622080,S-0063,-52.81555017936097,1,2,男性,54,1,12,0.8333333333333334,31575,1,18,4564012.176421695,5.749315068493151,3.0
C-000729906,S-0063,-100.0,1,2,女性,61,9,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002623857,S-0082,-100.0,1,2,男性,56,1,12,0.75,24370,1,17,4607261.71451126,4.758904109589041,2.0
C-001833972,S-0100,-0.5080043173380564,0,2,男性,49,4,12,0.8333333333333334,27234,1,17,4535925.154217558,4.720547945205479,2.0
C-001276778,S-0062,-5.245500020501045,0,2,女性,47,7,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001011397,S-0004,-100.0,1,2,女性,60,8,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001598207,S-0041,-24.292600393024262,0,2,女性,53,5,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001350953,S-0111,-86.11181236086567,1,2,女性,49,6,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000779241,S-0050,-76.94726890350961,1,2,女性,72,9,12,0.8333333333333334,8018,1,20,4615411.181286601,9.2013698630137,6.0
C-000281830,S-0121,-100.0,1,2,男性,48,11,12,0.1666666666666666,33842,1,14,4716268.25678644,9.856164383561644,7.0
C-002654389,S-0008,-100.0,1,2,男性,49,1,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002386101,S-0062,-49.60501739294344,1,2,男性,58,2,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002030676,S-0036,-28.25807627179879,0,2,女性,36,3,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002283286,S-0019,-27.75579328615983,0,2,男性,58,2,12,0.5833333333333334,29052,1,19,4327199.920883598,4.090410958904109,1.0
C-000987574,S-0050,-65.4604692555414,1,2,男性,55,8,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002642667,S-0007,-100.0,1,2,女性,58,1,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001149714,S-0005,-3.7702721974278828,0,2,女性,44,7,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001734704,S-0099,-100.0,1,2,男性,32,5,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002173014,S-0004,-28.338327360085646,0,2,女性,46,3,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001619462,S-0096,-38.43112439318426,0,2,女性,54,5,12,0.8333333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002291365,S-0056,-100.0,1,2,女性,69,2,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000938604,S-0050,-38.20544698706244,0,2,男性,80,8,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001899292,S-0050,-80.59738556897648,1,2,女性,51,4,12,0.25,3642,1,20,4615411.181286601,9.2013698630137,6.0
C-000915451,S-0041,-32.44961612284069,0,2,女性,54,8,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002245313,S-0085,-9.206846835003509,0,2,男性,18,3,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002468752,S-0113,-31.495660744765246,0,2,男性,49,2,12,0.25,1202,1,16,4336633.961311346,5.77945205479452,2.5
C-000205863,S-0039,-15.718035521949536,0,2,男性,41,12,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002377871,S-0039,-18.867216212549963,0,2,男性,58,2,12,1.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001644759,S-0018,-16.10375101561795,0,2,女性,41,5,12,0.0833333333333333,3162,1,16,4493108.581950108,7.550684931506849,5.0
C-002047877,S-0089,-23.038322853059263,0,2,男性,51,3,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000577272,S-0039,-16.64234220228828,0,2,男性,54,10,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000520408,S-0059,-72.77169594249997,1,2,女性,40,10,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002682874,S-0020,-20.28421995988487,0,2,女性,55,1,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001203975,S-0126,-37.70839334914057,0,2,女性,62,7,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000005204,S-0111,-7.69250086773713,0,2,女性,36,12,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000274962,S-0056,-55.57444113408258,1,2,女性,60,11,12,0.5,3240,1,15,4406070.585753419,7.528767123287671,4.0
C-001303013,S-0019,-8.696169206325086,0,2,男性,18,7,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002048387,S-0056,-48.90968380830441,1,2,男性,47,3,12,0.0833333333333333,60423,2,15,4406070.585753419,7.528767123287671,4.0
C-001747132,S-0005,-100.0,1,2,女性,45,5,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000309140,S-0008,-22.219141664485807,0,2,男性,45,11,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002337280,S-0018,-100.0,1,2,女性,31,2,12,0.5833333333333334,11639,2,16,4493108.581950108,7.550684931506849,5.0
C-000364925,S-0004,-26.398923641295525,0,2,男性,33,11,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000502502,S-0059,-17.962693697810643,0,2,男性,50,10,12,0.4166666666666667,11363,1,14,4713188.969095345,6.8123287671232875,3.0
C-000568370,S-0082,-15.667093015428113,0,2,女性,49,10,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002426188,S-0075,-12.851237116586525,0,2,男性,52,2,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002396164,S-0074,-100.0,1,2,女性,48,2,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001603213,S-0082,-29.980667352933793,0,2,男性,47,5,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002303578,S-0126,-32.50298013089017,0,2,女性,23,2,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000485168,S-0020,-22.41378187383984,0,2,男性,50,10,12,0.5,1124,2,16,4280702.057267675,6.986301369863014,3.5
C-002605090,S-0048,-100.0,1,2,女性,38,1,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000435102,S-0102,-10.153610352937624,0,2,女性,42,11,12,0.8333333333333334,3441,1,16,4383474.364435211,10.484931506849314,7.5
