顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001911261,S-0056,-51.77602767282801,1,2,女性,49,4,12,0.6666666666666666,12991,1,15,4406070.585753419,7.528767123287671,4.0
C-000166916,S-0100,-32.55243095061054,0,2,男性,48,12,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001858309,S-0111,-35.4111047628941,0,2,男性,54,4,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000204765,S-0100,-25.351974362583512,0,2,男性,46,12,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000382049,S-0039,-27.09167973059281,0,2,男性,45,11,12,0.75,10678,1,16,4591288.568998441,8.193150684931506,5.0
C-001355276,S-0099,-60.13559225471974,1,2,女性,45,6,12,0.3333333333333333,54698,2,13,4464126.154078853,8.147945205479452,5.0
C-002569320,S-0072,-22.595609954359887,0,2,女性,31,1,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002195426,S-0085,-18.514363837133892,0,2,女性,59,3,12,0.6666666666666666,37635,2,15,4606655.398026554,4.928767123287671,2.0
C-000878200,S-0099,-43.922458238812126,0,2,女性,59,9,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000602977,S-0036,-42.21760406216089,0,2,男性,75,10,12,0.0833333333333333,32379,1,19,4397834.424680548,11.123287671232877,9.0
C-000724433,S-0079,-100.0,1,2,女性,66,9,12,0.0,1561,1,13,4256656.371085242,8.479452054794521,6.0
C-000734454,S-0099,-58.39699375850075,1,2,女性,52,9,12,0.0833333333333333,23242,2,13,4464126.154078853,8.147945205479452,5.0
C-001562067,S-0097,-37.55840977733085,0,2,女性,79,6,12,0.5,18621,2,21,4592508.716501317,10.09041095890411,7.0
C-001980940,S-0089,-69.27312053483647,1,2,男性,49,4,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001530141,S-0059,-55.02590269173358,1,2,男性,60,6,12,0.1666666666666666,7059,1,14,4713188.969095345,6.8123287671232875,3.0
C-001403949,S-0050,-100.0,1,2,女性,68,6,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001648185,S-0063,-18.9001798542834,0,2,女性,60,5,12,0.25,13871,2,18,4564012.176421695,5.749315068493151,3.0
C-000860606,S-0111,-36.218471173644474,0,2,男性,70,9,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000965766,S-0041,-13.855526802704961,0,2,男性,25,8,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002027170,S-0005,-17.25291400832751,0,2,女性,37,3,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001693816,S-0002,-85.62739016531663,1,2,女性,41,5,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002337838,S-0005,-26.832897285854084,0,2,女性,58,2,12,0.0,13534,1,21,4733942.970761149,4.69041095890411,2.0
C-001606576,S-0074,-58.28259014449153,1,2,男性,30,5,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001276151,S-0040,-61.477840355031944,1,2,女性,38,7,12,0.6666666666666666,5960,1,20,4550116.0180538,8.163013698630138,4.0
C-002476490,S-0020,-96.9252638766076,1,2,男性,59,1,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001151378,S-0012,-10.350634391992642,0,2,女性,69,7,12,0.75,39204,1,16,4444678.825084195,7.994520547945205,5.0
C-001282336,S-0007,-100.0,1,2,男性,77,7,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000329348,S-0056,-20.449101014489656,0,2,女性,19,11,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001879972,S-0121,-37.277332148123065,0,2,女性,44,4,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000748634,S-0117,-21.458247397165344,0,2,男性,58,9,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001693065,S-0096,-7.038370764234411,0,2,男性,37,5,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000946246,S-0036,-100.0,1,2,女性,53,8,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002094480,S-0007,-38.4149226987664,0,2,男性,58,3,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001641311,S-0039,-72.43765253369956,1,2,男性,48,5,12,0.25,21391,2,16,4591288.568998441,8.193150684931506,5.0
C-001472657,S-0126,-6.832137364169688,0,2,女性,40,6,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000593630,S-0097,-100.0,1,2,女性,57,10,12,0.1666666666666666,9591,1,21,4592508.716501317,10.09041095890411,7.0
C-001590561,S-0126,-12.284939527131357,0,2,男性,56,5,12,0.3333333333333333,4587,1,17,4493168.352495564,5.53972602739726,3.0
C-002280113,S-0059,-34.28726213855218,0,2,女性,38,2,12,0.25,17854,1,14,4713188.969095345,6.8123287671232875,3.0
C-000213143,S-0062,-16.309016732265775,0,2,男性,60,12,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000160280,S-0041,-22.531448818371235,0,2,女性,50,12,12,0.75,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000330204,S-0039,-20.346635890582924,0,2,女性,29,11,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000736890,S-0012,-100.0,1,2,女性,41,9,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000977959,S-0131,-100.0,1,2,男性,75,8,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001881709,S-0050,-21.736560501731034,0,2,女性,32,4,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002241341,S-0082,-8.740587030004047,0,2,男性,57,3,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001446755,S-0036,-78.25939031028851,1,2,男性,48,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001973134,S-0050,-78.70325857492215,1,2,男性,56,4,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002603402,S-0048,-42.4912005581903,0,2,女性,62,1,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001335897,S-0002,-100.0,1,2,男性,45,7,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001095545,S-0007,-48.038574014761174,0,2,男性,54,8,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000370268,S-0075,-34.51799965550899,0,2,女性,37,11,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000312699,S-0075,-25.27185092642568,0,2,男性,52,11,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001524952,S-0111,-28.780467163168584,0,2,男性,53,6,12,0.3333333333333333,38244,2,19,4489501.980758176,6.397260273972603,4.0
C-000292871,S-0063,-40.56717787644363,0,2,女性,47,11,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001461777,S-0056,-33.811878142676285,0,2,女性,65,6,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002101935,S-0012,-47.83969171483623,0,2,女性,47,3,12,0.1666666666666666,22705,2,16,4444678.825084195,7.994520547945205,5.0
C-001230861,S-0054,-58.11264720128958,1,2,女性,33,7,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001455573,S-0111,-99.8469011398906,1,2,女性,50,6,12,0.4166666666666667,13854,1,19,4489501.980758176,6.397260273972603,4.0
C-001514356,S-0097,0.9491679713169304,0,2,女性,31,6,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001763533,S-0085,-2.2885582004025102,0,2,女性,34,5,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002337987,S-0019,-16.138971783487396,0,2,男性,55,2,12,0.3333333333333333,12103,1,19,4327199.920883598,4.090410958904109,1.0
C-000805534,S-0121,-100.0,1,2,女性,58,9,12,0.0,9367,1,14,4716268.25678644,9.856164383561644,7.0
C-000993889,S-0075,-46.57515027100471,0,2,女性,33,8,12,0.4166666666666667,4375,1,19,4506647.2743158825,4.526027397260274,1.0
C-001354641,S-0054,-10.432600453981925,0,2,女性,33,6,12,0.9166666666666666,3937,2,23,4489160.181517739,6.358904109589041,4.0
C-000257051,S-0050,-20.949586269333285,0,2,女性,37,11,12,0.75,7237,1,20,4615411.181286601,9.2013698630137,6.0
C-000621131,S-0131,-100.0,1,2,女性,50,10,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001984286,S-0002,-20.779005602437554,0,2,男性,58,4,12,0.25,21864,1,15,4455566.655169959,5.663013698630137,2.0
C-002278245,S-0082,-63.17922874671341,1,2,男性,44,2,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001109619,S-0131,-97.86936660530442,1,2,男性,28,8,12,0.5,3020,2,17,4569023.5643747775,5.13972602739726,2.0
C-001298235,S-0099,-68.67863411809414,1,2,女性,73,7,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000048424,S-0008,-100.0,1,2,女性,76,12,12,0.4166666666666667,9761,1,22,4498453.308937302,10.772602739726027,7.0
C-002008349,S-0005,-22.648465197259686,0,2,男性,55,4,12,0.4166666666666667,2669,1,21,4733942.970761149,4.69041095890411,2.0
C-001541083,S-0111,-82.92828813574918,1,2,女性,34,6,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001601420,S-0040,-43.65226663447658,0,2,女性,70,5,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001116816,S-0072,-2.9444751334973804,0,2,女性,56,8,12,0.75,11000,1,12,4406797.312641796,9.01917808219178,6.0
C-001742936,S-0089,-53.86935831071498,1,2,男性,57,5,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001167245,S-0040,-100.0,1,2,女性,35,7,12,0.1666666666666666,126692,2,20,4550116.0180538,8.163013698630138,4.0
C-002091606,S-0111,-100.0,1,2,女性,40,3,12,0.5833333333333334,42227,1,19,4489501.980758176,6.397260273972603,4.0
C-002252707,S-0121,-100.0,1,2,女性,48,2,12,0.3333333333333333,10533,1,14,4716268.25678644,9.856164383561644,7.0
C-000680185,S-0007,-100.0,1,2,女性,32,9,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001194370,S-0085,-72.20252239078779,1,2,男性,76,7,12,0.5833333333333334,3897,1,15,4606655.398026554,4.928767123287671,2.0
C-002518089,S-0054,-39.53873616565512,0,2,女性,51,1,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000204556,S-0005,-23.00812717479384,0,2,女性,36,12,12,0.6666666666666666,12443,1,21,4733942.970761149,4.69041095890411,2.0
C-001560359,S-0019,-13.792277556327306,0,2,女性,44,6,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001100874,S-0075,-31.103366426162804,0,2,女性,58,8,12,0.6666666666666666,129614,1,19,4506647.2743158825,4.526027397260274,1.0
C-000572635,S-0017,-74.78884694792602,1,2,男性,47,10,12,0.5833333333333334,2109,1,20,4640207.03550726,5.608219178082192,2.5
C-000632371,S-0002,-27.971661744810227,0,2,男性,55,10,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000246970,S-0017,-22.246780660004248,0,2,男性,36,11,12,0.3333333333333333,2718,1,20,4640207.03550726,5.608219178082192,2.5
C-000882121,S-0020,-34.71291048172334,0,2,女性,69,9,12,0.4166666666666667,407,1,16,4280702.057267675,6.986301369863014,3.5
C-000265499,S-0005,-9.097752446499625,0,2,女性,56,11,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001914241,S-0054,-12.681175726792468,0,2,男性,74,4,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002301161,S-0017,-68.56084617753065,1,2,女性,38,2,12,0.5,10506,2,20,4640207.03550726,5.608219178082192,2.5
C-000333570,S-0056,-100.0,1,2,男性,40,11,12,0.25,153637,1,15,4406070.585753419,7.528767123287671,4.0
C-001214458,S-0054,-10.280274235373522,0,2,女性,53,7,12,0.4166666666666667,14160,1,23,4489160.181517739,6.358904109589041,4.0
C-001485268,S-0017,0.6942280882292778,0,2,女性,60,6,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000392007,S-0131,-40.08783095723014,0,2,男性,20,11,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002116935,S-0100,-98.31982520154563,1,2,女性,23,3,12,0.0,12984,1,17,4535925.154217558,4.720547945205479,2.0
C-000544192,S-0004,-91.07825413223141,1,2,女性,46,10,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000706062,S-0085,-47.90937470437991,0,2,女性,40,9,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000409075,S-0059,-51.812711339154724,1,2,女性,31,11,12,0.5,2866,2,14,4713188.969095345,6.8123287671232875,3.0
C-001887066,S-0063,-13.77619780654204,0,2,女性,19,4,12,0.3333333333333333,1676,1,18,4564012.176421695,5.749315068493151,3.0
C-001452019,S-0062,-11.602255277748473,0,2,女性,39,6,12,0.4166666666666667,30648,2,15,4713869.782113416,4.575342465753424,1.0
C-001721556,S-0017,-36.768668253539786,0,2,女性,52,5,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001010023,S-0100,-63.86951187074742,1,2,女性,68,8,12,0.0833333333333333,2405,2,17,4535925.154217558,4.720547945205479,2.0
C-000574064,S-0100,-100.0,1,2,男性,55,10,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002475891,S-0030,-0.050016008308391695,0,2,男性,42,1,12,0.3333333333333333,7330,2,22,4426478.045479023,9.236986301369862,5.5
C-000312625,S-0005,-32.80681891401799,0,2,男性,46,11,12,0.5,15671,1,21,4733942.970761149,4.69041095890411,2.0
C-002682718,S-0085,-29.16428808496515,0,2,女性,50,1,12,0.8333333333333334,112590,1,15,4606655.398026554,4.928767123287671,2.0
C-001347287,S-0089,-24.520144066586873,0,2,男性,36,7,12,1.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001957734,S-0002,-49.088394316610085,1,2,女性,61,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000626775,S-0020,-17.660400667887053,0,2,男性,37,10,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001755730,S-0075,-8.805351813549192,0,2,女性,31,5,12,0.9166666666666666,26808,2,19,4506647.2743158825,4.526027397260274,1.0
C-001971960,S-0072,-10.209523867607507,0,2,女性,59,4,12,0.5,8519,1,12,4406797.312641796,9.01917808219178,6.0
C-000439838,S-0096,-100.0,1,2,女性,60,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001019464,S-0059,-17.46671999085871,0,2,男性,22,8,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000173154,S-0040,-100.0,1,2,女性,47,12,12,0.1666666666666666,2083,1,20,4550116.0180538,8.163013698630138,4.0
C-001327273,S-0017,-16.027886530668315,0,2,男性,35,7,12,0.1666666666666666,5008,1,20,4640207.03550726,5.608219178082192,2.5
C-002482010,S-0063,-100.0,1,2,女性,46,1,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002487289,S-0113,-66.11109129178409,1,2,男性,50,1,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002551485,S-0117,-19.327530883597856,0,2,女性,54,1,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000119244,S-0030,-100.0,1,2,男性,36,12,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002264136,S-0072,-100.0,1,2,男性,27,2,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001665052,S-0075,-24.36470459500181,0,2,男性,65,5,12,0.1666666666666666,23342,2,19,4506647.2743158825,4.526027397260274,1.0
C-001724912,S-0126,-96.12202597126507,1,2,男性,43,5,12,0.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001305005,S-0075,-33.847443253671095,0,2,女性,32,7,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002050115,S-0126,2.5404737813225404,0,2,女性,42,3,12,0.6666666666666666,1159,1,17,4493168.352495564,5.53972602739726,3.0
C-002331257,S-0019,-2.2273791434931014,0,2,男性,31,2,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002128690,S-0085,-15.77923472416973,0,2,男性,34,3,12,0.6666666666666666,5867,1,15,4606655.398026554,4.928767123287671,2.0
C-000216145,S-0017,-44.279981164034545,0,2,男性,46,12,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001228765,S-0005,-42.885127101851324,0,2,男性,41,7,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000949820,S-0050,-50.31806275725664,1,2,女性,31,8,12,0.25,47545,2,20,4615411.181286601,9.2013698630137,6.0
C-000283908,S-0097,-81.60710749920368,1,2,女性,49,11,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002062896,S-0072,-100.0,1,2,女性,45,3,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000725954,S-0059,-100.0,1,2,女性,41,9,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002070990,S-0020,-74.79365807202568,1,2,女性,69,3,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001214428,S-0096,-56.65278804265497,1,2,女性,49,7,12,0.25,6912,2,16,4644856.458098179,8.302739726027397,5.0
C-002150769,S-0131,-18.373513148793332,0,2,女性,53,3,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000886829,S-0059,-90.68736788395655,1,2,女性,50,9,12,0.75,7516,2,14,4713188.969095345,6.8123287671232875,3.0
C-000240187,S-0020,-40.99703294454676,0,2,男性,40,11,12,0.6666666666666666,3967,1,16,4280702.057267675,6.986301369863014,3.5
C-000575771,S-0019,-84.33370859749955,1,2,男性,54,10,12,0.5833333333333334,59000,2,19,4327199.920883598,4.090410958904109,1.0
C-001196872,S-0036,-27.517519792803842,0,2,男性,46,7,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001045442,S-0097,-41.159353702427445,0,2,女性,72,8,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002677192,S-0111,-59.50914899796689,1,2,女性,66,1,12,0.1666666666666666,1466,2,19,4489501.980758176,6.397260273972603,4.0
C-000274595,S-0075,-15.129648306601165,0,2,女性,41,11,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000943311,S-0017,-32.885245624704375,0,2,男性,38,8,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000592284,S-0050,-44.15092975331108,0,2,女性,49,10,12,0.5,4859,1,20,4615411.181286601,9.2013698630137,6.0
C-000111419,S-0072,-58.948036083442965,1,2,女性,39,12,12,0.25,5443,1,12,4406797.312641796,9.01917808219178,6.0
C-001820401,S-0131,-10.925012519007797,0,2,女性,53,4,12,0.75,90686,1,17,4569023.5643747775,5.13972602739726,2.0
C-002372193,S-0039,-7.753399766562935,0,2,男性,43,2,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001936492,S-0075,-56.55385824451103,1,2,女性,69,4,12,0.4166666666666667,14568,2,19,4506647.2743158825,4.526027397260274,1.0
C-001017074,S-0050,-2.9970684900550917,0,2,女性,38,8,12,0.5833333333333334,11417,1,20,4615411.181286601,9.2013698630137,6.0
C-001845337,S-0113,-15.377970176127494,0,2,女性,51,4,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002239329,S-0012,-84.17585418302215,1,2,男性,26,3,12,0.25,22541,1,16,4444678.825084195,7.994520547945205,5.0
C-001728460,S-0041,-15.710682585694247,0,2,男性,52,5,12,0.5833333333333334,907,1,17,4828489.286769263,10.389041095890411,7.0
C-002623067,S-0131,-77.62771531267735,1,2,男性,60,1,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001835950,S-0100,-62.33212152501416,1,2,女性,69,4,12,1.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002261240,S-0085,-39.983043039969026,0,2,男性,65,2,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000335911,S-0059,-15.208679816480464,0,2,女性,60,11,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000625123,S-0012,-63.14209250925359,1,2,女性,35,10,12,0.4166666666666667,70360,2,16,4444678.825084195,7.994520547945205,5.0
C-002683061,S-0005,-23.32100802625244,0,2,男性,42,1,12,0.5833333333333334,20851,1,21,4733942.970761149,4.69041095890411,2.0
C-002482516,S-0030,-30.64087106527425,0,2,女性,45,1,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002098397,S-0059,-47.36681554470945,0,2,男性,48,3,12,0.4166666666666667,45761,1,14,4713188.969095345,6.8123287671232875,3.0
C-000737084,S-0012,-100.0,1,2,女性,53,9,12,0.0,34936,2,16,4444678.825084195,7.994520547945205,5.0
C-001027825,S-0063,-8.141710481816611,0,2,女性,61,8,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000557965,S-0131,-34.51976155384573,0,2,女性,37,10,12,0.0833333333333333,6048,2,17,4569023.5643747775,5.13972602739726,2.0
C-001969401,S-0039,-14.209120021570158,0,2,女性,44,4,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000202404,S-0072,-100.0,1,2,男性,59,12,12,0.25,14751,1,12,4406797.312641796,9.01917808219178,6.0
C-000976829,S-0036,-29.91992016555831,0,2,男性,52,8,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001011206,S-0012,-24.290607494300804,0,2,女性,39,8,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002462586,S-0036,-12.151454355020617,0,2,女性,59,2,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001089745,S-0017,-31.762350642742266,0,2,男性,40,8,12,0.25,11575,1,20,4640207.03550726,5.608219178082192,2.5
C-000133086,S-0050,-51.79307600477517,1,2,女性,70,12,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002246365,S-0004,-100.0,1,2,女性,32,3,12,0.5,22566,1,22,4423576.351309,11.806849315068494,9.0
C-000740826,S-0039,-100.0,1,2,女性,45,9,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000281855,S-0002,-100.0,1,2,男性,23,11,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001463914,S-0020,-44.094145097019485,0,2,女性,41,6,12,0.3333333333333333,63392,1,16,4280702.057267675,6.986301369863014,3.5
C-001781379,S-0085,-100.0,1,2,男性,82,5,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001015168,S-0131,-38.51569906201022,0,2,女性,51,8,12,0.8333333333333334,41052,1,17,4569023.5643747775,5.13972602739726,2.0
C-002119017,S-0018,-26.069910291086885,0,2,女性,41,3,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002601797,S-0002,-19.129239691908335,0,2,女性,29,1,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000413393,S-0075,-28.171958130112408,0,2,男性,48,11,12,0.0833333333333333,7859,2,19,4506647.2743158825,4.526027397260274,1.0
C-002298224,S-0063,-100.0,1,2,女性,71,2,12,0.5833333333333334,18878,1,18,4564012.176421695,5.749315068493151,3.0
C-000992288,S-0019,-14.609287834858915,0,2,女性,31,8,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000502939,S-0113,-55.78889991618116,1,2,男性,43,10,12,0.0833333333333333,17552,2,16,4336633.961311346,5.77945205479452,2.5
C-000087307,S-0008,-22.736753044881254,0,2,男性,41,12,12,0.1666666666666666,29049,1,22,4498453.308937302,10.772602739726027,7.0
C-001750739,S-0041,-100.0,1,2,女性,60,5,12,0.0833333333333333,26156,2,17,4828489.286769263,10.389041095890411,7.0
C-001920582,S-0072,-100.0,1,2,女性,24,4,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000179708,S-0099,-100.0,1,2,女性,23,12,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000470632,S-0041,-10.919448984356759,0,2,女性,25,10,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000627017,S-0007,-70.80905260779028,1,2,女性,57,10,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000428400,S-0054,11.051027610157846,0,2,女性,47,11,12,0.4166666666666667,28295,1,23,4489160.181517739,6.358904109589041,4.0
C-002133587,S-0002,-6.636818676021089,0,2,女性,23,3,12,1.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000990799,S-0050,-24.247014478458446,0,2,男性,46,8,12,0.1666666666666666,1228,1,20,4615411.181286601,9.2013698630137,6.0
C-001348844,S-0019,-4.876102006790309,0,2,男性,68,7,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001563030,S-0085,-14.285633944601992,0,2,男性,62,6,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002105351,S-0054,-4.297228258509592,0,2,女性,70,3,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001349236,S-0002,-22.690603139449927,0,2,女性,60,7,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001704848,S-0005,-22.03945442837909,0,2,男性,29,5,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001438950,S-0040,-100.0,1,2,女性,41,6,12,0.4166666666666667,2744,2,20,4550116.0180538,8.163013698630138,4.0
C-000428140,S-0019,-11.275910085538095,0,2,女性,55,11,12,0.75,22688,2,19,4327199.920883598,4.090410958904109,1.0
