顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002319667,S-0019,-0.9086739817448122,0,2,男性,70,2,12,0.4166666666666667,4556,1,19,4327199.920883598,4.090410958904109,1.0
C-000562836,S-0075,-0.008324913030674182,0,2,女性,49,10,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000535217,S-0017,-38.78318414293388,0,2,男性,27,10,12,0.25,12697,1,20,4640207.03550726,5.608219178082192,2.5
C-000828062,S-0056,-66.11711883971758,1,2,男性,46,9,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001064104,S-0056,-100.0,1,2,男性,57,8,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001488212,S-0050,-14.77991477031065,0,2,男性,39,6,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001932663,S-0005,-5.087879426150858,0,2,男性,35,4,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000742101,S-0040,-64.11026284152005,1,2,女性,56,9,12,0.0,21224,1,20,4550116.0180538,8.163013698630138,4.0
C-002066626,S-0039,-17.043084831731523,0,2,男性,42,3,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001874098,S-0089,-98.07171660631262,1,2,男性,60,4,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000631323,S-0030,-35.36219444333313,0,2,男性,44,10,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000862653,S-0062,-12.255592274426668,0,2,女性,79,9,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002440219,S-0079,-100.0,1,2,男性,58,2,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002547479,S-0113,-56.349448311203076,1,2,男性,90,1,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002104523,S-0099,-67.93759335526373,1,2,男性,46,3,12,0.9166666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001559432,S-0017,-25.453797214930816,0,2,女性,32,6,12,0.5833333333333334,19685,1,20,4640207.03550726,5.608219178082192,2.5
C-002644395,S-0121,-100.0,1,2,男性,39,1,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000173460,S-0014,-15.258322453742984,0,2,男性,55,12,12,0.4166666666666667,13179,2,21,4730192.353344672,7.336986301369863,4.0
C-000373883,S-0100,-34.96063167838852,0,2,男性,55,11,12,0.25,12671,2,17,4535925.154217558,4.720547945205479,2.0
C-000604591,S-0056,-52.31509187224328,1,2,男性,50,10,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000679288,S-0097,-20.336046147654606,0,2,女性,58,9,12,0.1666666666666666,44802,1,21,4592508.716501317,10.09041095890411,7.0
C-001820025,S-0121,-18.373475476002458,0,2,男性,43,4,12,0.4166666666666667,4069,2,14,4716268.25678644,9.856164383561644,7.0
C-000145743,S-0002,-58.372543853045244,1,2,女性,56,12,12,0.6666666666666666,75611,1,15,4455566.655169959,5.663013698630137,2.0
C-002219588,S-0048,-3.421594118483023,0,2,男性,61,3,12,0.75,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001510223,S-0063,-39.193491333569156,0,2,男性,36,6,12,0.3333333333333333,9238,1,18,4564012.176421695,5.749315068493151,3.0
C-000471407,S-0007,-35.37538839511525,0,2,女性,39,10,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001658174,S-0054,-100.0,1,2,男性,35,5,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002398430,S-0019,-31.180714626946116,0,2,女性,48,2,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000276227,S-0041,-36.35062907955728,0,2,男性,50,11,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002148009,S-0072,-97.26950072134746,1,2,女性,27,3,12,0.0833333333333333,10492,1,12,4406797.312641796,9.01917808219178,6.0
C-001124219,S-0007,-13.684542681552495,0,2,女性,50,8,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001045230,S-0096,-14.242798217083221,0,2,女性,43,8,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000148867,S-0111,-33.56319742856166,0,2,男性,59,12,12,0.5833333333333334,1584,2,19,4489501.980758176,6.397260273972603,4.0
C-000391051,S-0097,-26.042560903489193,0,2,男性,48,11,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001228498,S-0121,-7.99678177406525,0,2,男性,28,7,12,1.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000904753,S-0062,-47.45814207470788,0,2,男性,39,8,12,0.75,6364,1,15,4713869.782113416,4.575342465753424,1.0
C-000558097,S-0005,-47.06493342985742,0,2,男性,39,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000232881,S-0079,-100.0,1,2,女性,50,11,12,0.5,40129,1,13,4256656.371085242,8.479452054794521,6.0
C-001717042,S-0056,-97.10377665727088,1,2,女性,51,5,12,0.75,19867,1,15,4406070.585753419,7.528767123287671,4.0
C-000765277,S-0019,-12.616481857462647,0,2,女性,59,9,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000002500,S-0126,-7.398425866836843,0,2,女性,60,12,12,0.25,6371,1,17,4493168.352495564,5.53972602739726,3.0
C-000890910,S-0036,-37.67210882747602,0,2,男性,43,9,12,0.6666666666666666,1920,2,19,4397834.424680548,11.123287671232877,9.0
C-002032138,S-0111,-43.82662527153898,0,2,女性,42,3,12,0.0,18420,1,19,4489501.980758176,6.397260273972603,4.0
C-001149430,S-0111,-100.0,1,2,女性,52,7,12,0.5833333333333334,2761,1,19,4489501.980758176,6.397260273972603,4.0
C-001996742,S-0099,-46.12343488595218,0,2,男性,42,4,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000404314,S-0012,-100.0,1,2,男性,61,11,12,0.1666666666666666,7998,1,16,4444678.825084195,7.994520547945205,5.0
C-002389511,S-0059,-21.041892627545824,0,2,男性,39,2,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000152419,S-0017,-100.0,1,2,男性,52,12,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000602714,S-0048,-100.0,1,2,女性,52,10,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000923039,S-0131,-64.20121887904662,1,2,女性,43,8,12,0.8333333333333334,9239,2,17,4569023.5643747775,5.13972602739726,2.0
C-000603172,S-0121,-25.294438633986633,0,2,女性,41,10,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002599190,S-0040,-12.092959178918663,0,2,女性,40,1,12,0.9166666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000038191,S-0020,-34.927715300901205,0,2,男性,38,12,12,0.1666666666666666,969,1,16,4280702.057267675,6.986301369863014,3.5
C-000850774,S-0019,-3.288578239840741,0,2,男性,52,9,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001386306,S-0002,-100.0,1,2,女性,56,6,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001265616,S-0075,-26.498647724908608,0,2,女性,44,7,12,0.25,4445,1,19,4506647.2743158825,4.526027397260274,1.0
C-002263040,S-0075,-28.424070425037073,0,2,女性,69,2,12,0.5833333333333334,87334,2,19,4506647.2743158825,4.526027397260274,1.0
C-001226640,S-0111,4.34806844384821,0,2,女性,49,7,12,0.8333333333333334,10293,2,19,4489501.980758176,6.397260273972603,4.0
C-000233602,S-0040,-71.0777401336874,1,2,女性,50,11,12,1.0,6035,1,20,4550116.0180538,8.163013698630138,4.0
C-001448441,S-0054,-100.0,1,2,女性,23,6,12,0.4166666666666667,1569,1,23,4489160.181517739,6.358904109589041,4.0
C-002112582,S-0004,-11.97741298403722,0,2,女性,31,3,12,0.1666666666666666,9612,1,22,4423576.351309,11.806849315068494,9.0
C-001533303,S-0030,-61.17690675784226,1,2,男性,33,6,12,0.0833333333333333,5237,2,22,4426478.045479023,9.236986301369862,5.5
C-001582719,S-0074,-100.0,1,2,女性,49,5,12,0.75,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001995523,S-0050,-100.0,1,2,女性,36,4,12,0.5,4053,2,20,4615411.181286601,9.2013698630137,6.0
C-001398550,S-0020,-16.05547090313209,0,2,女性,35,6,12,1.0,2202,2,16,4280702.057267675,6.986301369863014,3.5
C-002393112,S-0063,-44.12321829939749,0,2,女性,63,2,12,0.25,11386,1,18,4564012.176421695,5.749315068493151,3.0
C-000691996,S-0062,-83.63650955005083,1,2,男性,51,9,12,0.5,17298,2,15,4713869.782113416,4.575342465753424,1.0
C-001512099,S-0039,-34.61334945952075,0,2,女性,43,6,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001619870,S-0115,-38.58473446493939,0,2,女性,90,5,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000173312,S-0085,-15.28605125823444,0,2,女性,47,12,12,0.1666666666666666,4925,1,15,4606655.398026554,4.928767123287671,2.0
C-000291260,S-0036,-100.0,1,2,女性,47,11,12,0.1666666666666666,28976,1,19,4397834.424680548,11.123287671232877,9.0
C-000905123,S-0063,-44.65661271413753,0,2,男性,54,8,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001643006,S-0019,7.6442427766950996,0,2,男性,35,5,12,0.0,7552,2,19,4327199.920883598,4.090410958904109,1.0
C-002482426,S-0126,-59.37033981060233,1,2,男性,45,1,12,0.4166666666666667,4671,1,17,4493168.352495564,5.53972602739726,3.0
C-001198965,S-0039,-100.0,1,2,男性,51,7,12,0.6666666666666666,57399,1,16,4591288.568998441,8.193150684931506,5.0
C-000631989,S-0039,-73.02423318693013,1,2,女性,60,10,12,0.4166666666666667,159053,1,16,4591288.568998441,8.193150684931506,5.0
C-001365877,S-0005,-28.071825003384177,0,2,女性,37,6,12,0.75,7253,2,21,4733942.970761149,4.69041095890411,2.0
C-000866437,S-0007,-12.477581619903273,0,2,女性,50,9,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002028556,S-0096,-100.0,1,2,男性,32,3,12,0.1666666666666666,59016,1,16,4644856.458098179,8.302739726027397,5.0
C-000477543,S-0075,-66.19139827239309,1,2,男性,50,10,12,0.3333333333333333,5123,2,19,4506647.2743158825,4.526027397260274,1.0
C-002224462,S-0106,-100.0,1,2,男性,54,3,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000201396,S-0002,-13.747605039921936,0,2,男性,69,12,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000092326,S-0056,-81.3963072199103,1,2,男性,44,12,12,0.1666666666666666,13048,1,15,4406070.585753419,7.528767123287671,4.0
C-000435541,S-0002,-64.27774248381725,1,2,男性,84,11,12,0.5833333333333334,23862,2,15,4455566.655169959,5.663013698630137,2.0
C-002174041,S-0085,-13.841975611919723,0,2,男性,38,3,12,0.75,3852,1,15,4606655.398026554,4.928767123287671,2.0
C-000542397,S-0040,-20.707756588368934,0,2,女性,82,10,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001519860,S-0030,-100.0,1,2,男性,34,6,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000356926,S-0020,-10.273874831881216,0,2,女性,43,11,12,0.3333333333333333,2957,1,16,4280702.057267675,6.986301369863014,3.5
C-002483277,S-0074,-78.86881629256267,1,2,女性,58,1,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000404670,S-0050,-55.678824721377914,1,2,男性,43,11,12,0.8333333333333334,3969,1,20,4615411.181286601,9.2013698630137,6.0
C-000709133,S-0113,-100.0,1,2,男性,57,9,12,0.4166666666666667,195532,1,16,4336633.961311346,5.77945205479452,2.5
C-002074983,S-0131,-100.0,1,2,男性,39,3,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000948604,S-0097,-7.530938902778944,0,2,男性,29,8,12,0.5833333333333334,9616,1,21,4592508.716501317,10.09041095890411,7.0
C-002541714,S-0056,-38.13320364923569,0,2,女性,31,1,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001506769,S-0063,-5.7584033087616024,0,2,女性,54,6,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001692196,S-0063,-20.740795331879603,0,2,女性,69,5,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002456367,S-0131,-100.0,1,2,女性,41,2,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000016579,S-0085,-16.604911260894177,0,2,女性,51,12,12,0.1666666666666666,6454,1,15,4606655.398026554,4.928767123287671,2.0
C-002269006,S-0039,-45.5190042231607,0,2,男性,79,2,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000172676,S-0085,-7.659692778202544,0,2,女性,60,12,12,1.0,5982,1,15,4606655.398026554,4.928767123287671,2.0
C-000785304,S-0075,-77.01616399331145,1,2,男性,42,9,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001730433,S-0020,-20.451820036405504,0,2,女性,54,5,12,0.3333333333333333,826,1,16,4280702.057267675,6.986301369863014,3.5
C-000859377,S-0131,-39.1503016595581,0,2,男性,51,9,12,0.5833333333333334,62856,2,17,4569023.5643747775,5.13972602739726,2.0
C-002157184,S-0100,-7.259600463144826,0,2,女性,80,3,12,0.1666666666666666,25339,1,17,4535925.154217558,4.720547945205479,2.0
C-002412186,S-0018,-97.81610960399925,1,2,男性,35,2,12,0.0833333333333333,37545,2,16,4493108.581950108,7.550684931506849,5.0
C-000833664,S-0062,-100.0,1,2,女性,74,9,12,0.5,176559,1,15,4713869.782113416,4.575342465753424,1.0
C-001260980,S-0056,-68.2019150156643,1,2,女性,53,7,12,0.75,30621,2,15,4406070.585753419,7.528767123287671,4.0
C-000501533,S-0036,-23.875834226158677,0,2,女性,57,10,12,0.3333333333333333,10248,1,19,4397834.424680548,11.123287671232877,9.0
C-002450926,S-0097,-32.8252615216034,0,2,女性,52,2,12,0.8333333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001618678,S-0082,-58.92448982385064,1,2,男性,32,5,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002196355,S-0099,-100.0,1,2,女性,18,3,12,0.25,12862,1,13,4464126.154078853,8.147945205479452,5.0
C-001603203,S-0017,-86.91586509192743,1,2,女性,58,5,12,0.1666666666666666,2041,1,20,4640207.03550726,5.608219178082192,2.5
C-001427836,S-0121,-29.4671826625387,0,2,男性,46,6,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000972643,S-0056,-13.094371556565532,0,2,女性,43,8,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000790551,S-0007,-65.32205143736908,1,2,女性,70,9,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000279159,S-0089,-72.84868392617885,1,2,男性,63,11,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001608567,S-0075,-12.300506033476061,0,2,男性,47,5,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001304551,S-0017,8.698285095147952,0,2,女性,73,7,12,0.6666666666666666,3575,1,20,4640207.03550726,5.608219178082192,2.5
C-002435927,S-0036,-100.0,1,2,女性,20,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000083053,S-0096,-19.652117605684907,0,2,女性,42,12,12,0.25,15512,1,16,4644856.458098179,8.302739726027397,5.0
C-002027384,S-0050,-100.0,1,2,女性,55,3,12,0.1666666666666666,1917,2,20,4615411.181286601,9.2013698630137,6.0
C-001856988,S-0113,-4.764427667812719,0,2,男性,53,4,12,0.4166666666666667,8294,1,16,4336633.961311346,5.77945205479452,2.5
C-000931649,S-0089,-6.815011293455651,0,2,男性,42,8,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002437949,S-0005,-24.45622605895742,0,2,女性,44,2,12,0.5833333333333334,71465,1,21,4733942.970761149,4.69041095890411,2.0
C-001792872,S-0030,-100.0,1,2,女性,67,5,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000682679,S-0039,-99.69287389687301,1,2,男性,65,9,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000468028,S-0036,-100.0,1,2,男性,57,10,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000274630,S-0111,-100.0,1,2,男性,56,11,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001679732,S-0007,-36.17138065106351,0,2,女性,44,5,12,0.4166666666666667,5347,1,21,4487075.727367008,3.7260273972602738,1.0
C-002334088,S-0111,-74.15549134612615,1,2,女性,20,2,12,0.25,6917,1,19,4489501.980758176,6.397260273972603,4.0
C-002687207,S-0097,-19.44358273526058,0,2,女性,79,1,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000922411,S-0050,-100.0,1,2,女性,44,8,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000817199,S-0005,-16.408921787234597,0,2,女性,33,9,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001189401,S-0019,-22.16540404040404,0,2,女性,56,7,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002112363,S-0019,-1.158239390804475,0,2,女性,51,3,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000264536,S-0041,-19.04948052399319,0,2,女性,70,11,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000501228,S-0121,-68.23326861789809,1,2,男性,37,10,12,0.5833333333333334,8088,2,14,4716268.25678644,9.856164383561644,7.0
C-002343607,S-0017,-89.66206303435018,1,2,女性,36,2,12,0.6666666666666666,58630,1,20,4640207.03550726,5.608219178082192,2.5
C-000260212,S-0002,-69.6036573553911,1,2,女性,54,11,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002669159,S-0004,-100.0,1,2,女性,57,1,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002613678,S-0030,-15.106146944121354,0,2,女性,38,1,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000108534,S-0007,-26.06544327385224,0,2,女性,51,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001181781,S-0019,-17.600137707598815,0,2,女性,86,7,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001190533,S-0056,-16.441766074901903,0,2,女性,25,7,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002650413,S-0008,-48.526901669758814,0,2,男性,44,1,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002496672,S-0048,-16.187327774990994,0,2,女性,48,1,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002528191,S-0008,-63.535165566028226,1,2,女性,42,1,12,0.6666666666666666,13129,1,22,4498453.308937302,10.772602739726027,7.0
C-001379174,S-0036,1.112982456140351,0,2,女性,57,6,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001740144,S-0030,-36.48792907072828,0,2,女性,58,5,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001163868,S-0040,-100.0,1,2,女性,58,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000686219,S-0059,-100.0,1,2,男性,33,9,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000205709,S-0121,4.25979905950059,0,2,男性,59,12,12,0.5833333333333334,29473,1,14,4716268.25678644,9.856164383561644,7.0
C-002513551,S-0019,-34.722136493632085,0,2,女性,65,1,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001867290,S-0096,-28.74472389855932,0,2,女性,39,4,12,0.3333333333333333,490,1,16,4644856.458098179,8.302739726027397,5.0
C-000599649,S-0126,-27.766647270547978,0,2,女性,52,10,12,0.9166666666666666,62042,1,17,4493168.352495564,5.53972602739726,3.0
C-002364773,S-0041,-7.0799840191769885,0,2,男性,41,2,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001407979,S-0002,-50.593474799991945,1,2,女性,48,6,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000535982,S-0054,-100.0,1,2,女性,47,10,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002018776,S-0018,-100.0,1,2,女性,58,4,12,0.4166666666666667,11534,1,16,4493108.581950108,7.550684931506849,5.0
C-001366628,S-0039,-67.5714272963396,1,2,女性,38,6,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000759868,S-0062,-11.008229376888732,0,2,男性,47,9,12,0.9166666666666666,15746,2,15,4713869.782113416,4.575342465753424,1.0
C-001218935,S-0054,-100.0,1,2,女性,55,7,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000877383,S-0111,-28.90658760591424,0,2,女性,57,9,12,0.25,8786,1,19,4489501.980758176,6.397260273972603,4.0
C-001030851,S-0050,-12.309508498452685,0,2,女性,41,8,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002540067,S-0085,-100.0,1,2,男性,52,1,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001166570,S-0040,-16.209556730173286,0,2,男性,31,7,12,0.0833333333333333,24083,1,20,4550116.0180538,8.163013698630138,4.0
C-001194035,S-0075,-28.329826710922084,0,2,女性,43,7,12,0.5833333333333334,706,1,19,4506647.2743158825,4.526027397260274,1.0
C-000770783,S-0100,-100.0,1,2,男性,49,9,12,0.25,17960,1,17,4535925.154217558,4.720547945205479,2.0
C-000358215,S-0131,-32.774714930397494,0,2,女性,63,11,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000119741,S-0039,-11.296970539590955,0,2,女性,56,12,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002110236,S-0131,-100.0,1,2,男性,47,3,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001969206,S-0082,-28.424477901894125,0,2,女性,25,4,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000257347,S-0040,-28.064799367811045,0,2,女性,38,11,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001911997,S-0041,-70.58243371356923,1,2,女性,43,4,12,0.6666666666666666,19694,2,17,4828489.286769263,10.389041095890411,7.0
C-002557398,S-0019,-29.274734165510864,0,2,女性,79,1,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001779787,S-0056,-100.0,1,2,女性,20,5,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002377918,S-0007,-35.705088409096135,0,2,男性,42,2,12,0.5833333333333334,13841,1,21,4487075.727367008,3.7260273972602738,1.0
C-000791126,S-0004,-100.0,1,2,男性,43,9,12,0.25,12398,1,22,4423576.351309,11.806849315068494,9.0
C-000851214,S-0050,-100.0,1,2,女性,46,9,12,0.25,25255,1,20,4615411.181286601,9.2013698630137,6.0
C-000801731,S-0054,-100.0,1,2,女性,72,9,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001139706,S-0005,-51.38669544963926,1,2,女性,37,7,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002349640,S-0075,-47.635669484592306,0,2,女性,25,2,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001226806,S-0062,-18.55003989424115,0,2,女性,46,7,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001794658,S-0039,-56.87626299965498,1,2,男性,76,5,12,0.0,11915,1,16,4591288.568998441,8.193150684931506,5.0
C-000537936,S-0056,-100.0,1,2,男性,60,10,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001467731,S-0131,-9.758696533226471,0,2,男性,67,6,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000913654,S-0126,-65.1103282032264,1,2,男性,42,8,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001288742,S-0063,-13.093998544797653,0,2,女性,70,7,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000084138,S-0019,-13.078990189167271,0,2,男性,62,12,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001060118,S-0030,-40.49212810507727,0,2,男性,31,8,12,0.0833333333333333,1417,2,22,4426478.045479023,9.236986301369862,5.5
C-000275851,S-0096,3.926776753495715,0,2,女性,55,11,12,0.0,56196,1,16,4644856.458098179,8.302739726027397,5.0
C-001189233,S-0019,-5.364141561860193,0,2,女性,42,7,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002577277,S-0056,-100.0,1,2,男性,57,1,12,0.3333333333333333,5832,1,15,4406070.585753419,7.528767123287671,4.0
C-001179766,S-0121,-88.35427640936602,1,2,女性,50,7,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001923204,S-0056,-5.125183380546022,0,2,男性,58,4,12,0.5,14031,1,15,4406070.585753419,7.528767123287671,4.0
C-001978147,S-0131,-41.85059167143416,0,2,男性,78,4,12,0.5,8456,2,17,4569023.5643747775,5.13972602739726,2.0
C-001799644,S-0007,-100.0,1,2,男性,46,4,12,0.25,17536,1,21,4487075.727367008,3.7260273972602738,1.0
C-000316496,S-0131,-9.962927431469664,0,2,女性,48,11,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000702762,S-0019,-5.773833266852812,0,2,男性,69,9,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000594465,S-0039,-22.779371297980504,0,2,女性,53,10,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
