顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000731246,S-0074,-14.998680057841046,0,2,女性,36,9,12,0.8333333333333334,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001849117,S-0126,-100.0,1,2,女性,48,4,12,0.75,6227,1,17,4493168.352495564,5.53972602739726,3.0
C-000615577,S-0063,-66.93632236958892,1,2,男性,59,10,12,0.6666666666666666,14120,1,18,4564012.176421695,5.749315068493151,3.0
C-000186163,S-0005,-25.05622502842438,0,2,男性,50,12,12,0.1666666666666666,3395,1,21,4733942.970761149,4.69041095890411,2.0
C-001143263,S-0097,-64.88788943238896,1,2,女性,49,7,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000705695,S-0050,-100.0,1,2,女性,54,9,12,0.75,2748,1,20,4615411.181286601,9.2013698630137,6.0
C-002221365,S-0074,-25.939044011091205,0,2,男性,50,3,12,0.3333333333333333,11556,2,14,4614054.39694187,8.308219178082192,6.0
C-002187333,S-0030,-9.314923234852843,0,2,女性,36,3,12,0.1666666666666666,3531,1,22,4426478.045479023,9.236986301369862,5.5
C-001669840,S-0106,-42.7900908079897,0,2,男性,48,5,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001753380,S-0085,-39.689876425855516,0,2,女性,58,5,12,0.5,17729,1,15,4606655.398026554,4.928767123287671,2.0
C-002291176,S-0041,-65.91413791967315,1,2,女性,41,2,12,0.5,12563,1,17,4828489.286769263,10.389041095890411,7.0
C-002198636,S-0014,-100.0,1,2,男性,60,3,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000116277,S-0063,-25.55099209272629,0,2,男性,49,12,12,0.0833333333333333,12095,1,18,4564012.176421695,5.749315068493151,3.0
C-000062081,S-0131,-19.727447519030324,0,2,女性,48,12,12,0.6666666666666666,3891,1,17,4569023.5643747775,5.13972602739726,2.0
C-001503761,S-0082,-24.796619554997267,0,2,男性,54,6,12,1.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000657140,S-0054,-67.04299742750433,1,2,男性,64,10,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002389098,S-0050,-86.48668047495028,1,2,男性,56,2,12,0.25,15578,1,20,4615411.181286601,9.2013698630137,6.0
C-002038334,S-0050,-47.713809952774824,0,2,女性,80,3,12,0.5,1167,1,20,4615411.181286601,9.2013698630137,6.0
C-001937021,S-0017,-17.917090964722306,0,2,女性,50,4,12,0.3333333333333333,38807,1,20,4640207.03550726,5.608219178082192,2.5
C-002255784,S-0056,-100.0,1,2,男性,59,2,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000759161,S-0002,-100.0,1,2,男性,57,9,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002652683,S-0041,-37.9936135637905,0,2,男性,50,1,12,0.4166666666666667,6286,1,17,4828489.286769263,10.389041095890411,7.0
C-001714446,S-0131,-100.0,1,2,女性,40,5,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001725679,S-0005,-54.36548973260452,1,2,女性,59,5,12,0.6666666666666666,18664,1,21,4733942.970761149,4.69041095890411,2.0
C-002680109,S-0075,-100.0,1,2,女性,41,1,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001063721,S-0002,-17.064868233902803,0,2,女性,60,8,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001089916,S-0040,-48.66859036250329,0,2,男性,46,8,12,0.25,48395,1,20,4550116.0180538,8.163013698630138,4.0
C-002008093,S-0054,-66.4053093493871,1,2,男性,82,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001537541,S-0059,-33.626398664612736,0,2,女性,38,6,12,0.1666666666666666,6198,1,14,4713188.969095345,6.8123287671232875,3.0
C-001174527,S-0018,-1.8370327560365491,0,2,女性,38,7,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000436950,S-0017,-76.79998315558971,1,2,女性,60,11,12,0.4166666666666667,33746,2,20,4640207.03550726,5.608219178082192,2.5
C-001184308,S-0002,-31.435339359340308,0,2,女性,81,7,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002326061,S-0100,-40.37001100384322,0,2,男性,34,2,12,0.6666666666666666,41972,1,17,4535925.154217558,4.720547945205479,2.0
C-001618238,S-0099,-100.0,1,2,男性,48,5,12,0.5,9319,2,13,4464126.154078853,8.147945205479452,5.0
C-000284969,S-0085,-33.294767661503585,0,2,女性,60,11,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001943002,S-0059,-42.41044279053604,0,2,男性,49,4,12,0.75,24897,1,14,4713188.969095345,6.8123287671232875,3.0
C-001917651,S-0059,-33.0970268611296,0,2,女性,44,4,12,0.0833333333333333,30822,2,14,4713188.969095345,6.8123287671232875,3.0
C-000169121,S-0121,-4.3853016290846965,0,2,男性,43,12,12,0.3333333333333333,11435,1,14,4716268.25678644,9.856164383561644,7.0
C-002436086,S-0040,-100.0,1,2,女性,41,2,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001970205,S-0012,-76.54887758959164,1,2,女性,48,4,12,0.0,9448,1,16,4444678.825084195,7.994520547945205,5.0
C-002374515,S-0054,-29.41630751600608,0,2,男性,62,2,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001569056,S-0002,-28.0574861383678,0,2,男性,36,6,12,0.3333333333333333,949,1,15,4455566.655169959,5.663013698630137,2.0
C-002276154,S-0074,-21.85775964449176,0,2,女性,57,2,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001723607,S-0096,-32.744600370073194,0,2,女性,50,5,12,0.3333333333333333,35420,1,16,4644856.458098179,8.302739726027397,5.0
C-001266577,S-0079,-9.701771350709858,0,2,男性,54,7,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002684932,S-0040,-41.62069549031221,0,2,女性,56,1,12,0.5833333333333334,44032,2,20,4550116.0180538,8.163013698630138,4.0
C-002257577,S-0056,-19.28657799274486,0,2,女性,50,2,12,0.4166666666666667,5077,1,15,4406070.585753419,7.528767123287671,4.0
C-000082299,S-0054,-38.54453774330705,0,2,女性,44,12,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001345413,S-0019,-12.825830882299805,0,2,女性,56,7,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002548579,S-0131,-7.587006861612074,0,2,女性,61,1,12,0.75,2598,1,17,4569023.5643747775,5.13972602739726,2.0
C-001980924,S-0005,0.3811199061858693,0,2,女性,32,4,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001555416,S-0050,-28.30851741558884,0,2,女性,35,6,12,0.0833333333333333,28967,1,20,4615411.181286601,9.2013698630137,6.0
C-001798076,S-0019,-4.13085226143964,0,2,男性,51,5,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001734905,S-0062,-13.506659836065573,0,2,男性,47,5,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001085908,S-0096,-76.53969285018327,1,2,女性,48,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002300523,S-0019,-28.69820877508587,0,2,男性,52,2,12,0.1666666666666666,3972,1,19,4327199.920883598,4.090410958904109,1.0
C-000487850,S-0019,-21.349212112410136,0,2,女性,55,10,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000029935,S-0099,-78.54293090153217,1,2,男性,53,12,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001792908,S-0020,-87.38717842700255,1,2,女性,56,5,12,0.0833333333333333,42322,1,16,4280702.057267675,6.986301369863014,3.5
C-001166794,S-0085,-22.139653403129287,0,2,男性,41,7,12,0.75,1961,1,15,4606655.398026554,4.928767123287671,2.0
C-001133533,S-0019,-24.078368516181836,0,2,男性,37,7,12,0.9166666666666666,47267,1,19,4327199.920883598,4.090410958904109,1.0
C-000744710,S-0075,-100.0,1,2,女性,43,9,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000619461,S-0017,-100.0,1,2,男性,42,10,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000081660,S-0089,-100.0,1,2,男性,70,12,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001700501,S-0059,-12.107856197146717,0,2,女性,42,5,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001889000,S-0017,-15.126014989856301,0,2,男性,55,4,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002078815,S-0054,-49.38825087187935,1,2,男性,53,3,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002356048,S-0008,-10.464083111202243,0,2,男性,51,2,12,0.3333333333333333,32523,1,22,4498453.308937302,10.772602739726027,7.0
C-001091792,S-0059,-69.43703495718097,1,2,女性,37,8,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001120578,S-0096,-100.0,1,2,女性,57,8,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000216240,S-0131,-26.598790706339276,0,2,男性,50,12,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000706805,S-0056,-100.0,1,2,女性,45,9,12,0.25,35527,1,15,4406070.585753419,7.528767123287671,4.0
C-000103128,S-0131,-44.91364081821189,0,2,女性,47,12,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001827310,S-0082,-3.8513649903504246,0,2,女性,26,4,12,0.6666666666666666,3326,1,17,4607261.71451126,4.758904109589041,2.0
C-001572278,S-0020,-82.21975950533916,1,2,男性,47,6,12,0.25,18492,1,16,4280702.057267675,6.986301369863014,3.5
C-002605808,S-0030,-11.507153428712384,0,2,男性,76,1,12,0.5833333333333334,12269,2,22,4426478.045479023,9.236986301369862,5.5
C-001120815,S-0054,-100.0,1,2,男性,55,8,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000628745,S-0059,-100.0,1,2,女性,60,10,12,0.5833333333333334,16530,1,14,4713188.969095345,6.8123287671232875,3.0
C-000926023,S-0097,-41.77608219385057,0,2,男性,80,8,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000796163,S-0059,-40.52318083510219,0,2,女性,41,9,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002068839,S-0100,-28.53347190085886,0,2,女性,63,3,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000515891,S-0054,-94.93605817452358,1,2,女性,56,10,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001808975,S-0019,0.9913992460860459,0,2,女性,45,4,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001069843,S-0002,-82.83474558045508,1,2,女性,35,8,12,0.75,5681,1,15,4455566.655169959,5.663013698630137,2.0
C-002169411,S-0050,-20.834027523241478,0,2,男性,54,3,12,0.1666666666666666,29543,2,20,4615411.181286601,9.2013698630137,6.0
C-000024460,S-0085,-27.108339480095665,0,2,女性,37,12,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000286063,S-0020,-32.71723783853164,0,2,女性,21,11,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000648134,S-0036,-58.29804340953355,1,2,女性,81,10,12,0.0833333333333333,63986,2,19,4397834.424680548,11.123287671232877,9.0
C-001401516,S-0085,-11.938226618080861,0,2,男性,54,6,12,0.4166666666666667,10971,2,15,4606655.398026554,4.928767123287671,2.0
C-001941231,S-0131,-32.83802668221622,0,2,男性,56,4,12,0.4166666666666667,8668,1,17,4569023.5643747775,5.13972602739726,2.0
C-000966965,S-0020,-25.58799140309015,0,2,男性,50,8,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000738022,S-0099,-77.61255796017795,1,2,女性,47,9,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000881404,S-0089,-100.0,1,2,男性,55,9,12,0.25,18474,1,19,4721110.949352573,10.142465753424657,7.0
C-002033679,S-0050,-16.167938661132077,0,2,男性,47,3,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001836412,S-0036,-5.0188005013467025,0,2,女性,47,4,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000013378,S-0005,-24.43368409662672,0,2,女性,43,12,12,0.6666666666666666,7365,2,21,4733942.970761149,4.69041095890411,2.0
C-001390336,S-0005,-39.501006967123885,0,2,女性,46,6,12,0.5833333333333334,14372,1,21,4733942.970761149,4.69041095890411,2.0
C-001246714,S-0121,-82.42401163193243,1,2,男性,72,7,12,0.3333333333333333,1817,1,14,4716268.25678644,9.856164383561644,7.0
C-001703265,S-0020,-65.82399454586405,1,2,男性,36,5,12,0.3333333333333333,39874,2,16,4280702.057267675,6.986301369863014,3.5
C-000804026,S-0056,-100.0,1,2,女性,58,9,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002064548,S-0059,-100.0,1,2,男性,87,3,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001496420,S-0100,-14.152293205511027,0,2,女性,40,6,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002077519,S-0039,-75.48931330268708,1,2,男性,29,3,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001383082,S-0115,-11.566127451864409,0,2,男性,62,6,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001017656,S-0005,-38.61648660413946,0,2,女性,40,8,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002002236,S-0019,-23.174360190595287,0,2,女性,57,4,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000373352,S-0012,-55.04019826052231,1,2,女性,76,11,12,0.0833333333333333,7666,1,16,4444678.825084195,7.994520547945205,5.0
C-001107874,S-0017,-22.458479807099838,0,2,男性,41,8,12,0.5833333333333334,13147,1,20,4640207.03550726,5.608219178082192,2.5
C-000623794,S-0054,-14.820037155344087,0,2,男性,42,10,12,0.25,7609,1,23,4489160.181517739,6.358904109589041,4.0
C-000564945,S-0002,-100.0,1,2,女性,30,10,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001968980,S-0050,-100.0,1,2,女性,44,4,12,0.3333333333333333,13927,1,20,4615411.181286601,9.2013698630137,6.0
C-000811450,S-0089,-32.83102270444043,0,2,男性,41,9,12,0.5,5003,1,19,4721110.949352573,10.142465753424657,7.0
C-001118979,S-0041,-100.0,1,2,女性,57,8,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002197773,S-0117,-100.0,1,2,男性,40,3,12,0.4166666666666667,30798,1,20,4500859.737076383,9.593150684931507,7.0
C-001652743,S-0050,-34.099425996580884,0,2,男性,53,5,12,0.5,26956,1,20,4615411.181286601,9.2013698630137,6.0
C-002054912,S-0059,-36.06695756948652,0,2,男性,35,3,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002412432,S-0017,-66.31648372355961,1,2,男性,69,2,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001969668,S-0126,-16.378738423161636,0,2,女性,74,4,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002575473,S-0131,-27.914091103192884,0,2,男性,65,1,12,0.8333333333333334,5322,1,17,4569023.5643747775,5.13972602739726,2.0
C-002450310,S-0019,-7.104869664410908,0,2,男性,63,2,12,0.5,1164,1,19,4327199.920883598,4.090410958904109,1.0
C-002187766,S-0030,-100.0,1,2,男性,42,3,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000163748,S-0036,-15.379815184847487,0,2,男性,42,12,12,0.3333333333333333,39015,1,19,4397834.424680548,11.123287671232877,9.0
C-002155323,S-0059,-69.7301401499573,1,2,女性,50,3,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002188567,S-0089,-52.08611062810332,1,2,女性,42,3,12,0.1666666666666666,16179,1,19,4721110.949352573,10.142465753424657,7.0
C-002000039,S-0054,-57.994045176330886,1,2,男性,22,4,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000724535,S-0115,-100.0,1,2,女性,26,9,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000154148,S-0050,-98.59309685895138,1,2,女性,44,12,12,0.0833333333333333,18099,1,20,4615411.181286601,9.2013698630137,6.0
C-001449715,S-0062,-15.321660507337375,0,2,女性,54,6,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001466800,S-0113,-88.79722969092074,1,2,女性,56,6,12,0.5,10751,1,16,4336633.961311346,5.77945205479452,2.5
C-002483690,S-0007,-5.379170089910783,0,2,男性,46,1,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001655080,S-0131,-55.29133035089983,1,2,男性,40,5,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001716405,S-0054,-5.1098649028026,0,2,女性,49,5,12,0.5,17370,2,23,4489160.181517739,6.358904109589041,4.0
C-002593173,S-0075,-37.388350582226515,0,2,女性,46,1,12,0.8333333333333334,74302,1,19,4506647.2743158825,4.526027397260274,1.0
C-000489370,S-0002,-100.0,1,2,男性,20,10,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001306861,S-0036,-19.832072338069754,0,2,女性,66,7,12,0.6666666666666666,29355,1,19,4397834.424680548,11.123287671232877,9.0
C-000716004,S-0054,-50.42640952035896,1,2,男性,52,9,12,0.5833333333333334,61322,2,23,4489160.181517739,6.358904109589041,4.0
C-001413947,S-0113,-79.66380059897594,1,2,女性,43,6,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002520349,S-0126,-15.07189817017894,0,2,女性,66,1,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001799292,S-0007,-34.58278276304112,0,2,女性,80,5,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002173666,S-0126,-93.52304036619678,1,2,女性,31,3,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001824032,S-0007,-49.55192409066948,1,2,女性,55,4,12,0.4166666666666667,3728,2,21,4487075.727367008,3.7260273972602738,1.0
C-000590973,S-0012,-100.0,1,2,男性,33,10,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000189203,S-0099,-100.0,1,2,女性,52,12,12,0.0833333333333333,174,2,13,4464126.154078853,8.147945205479452,5.0
C-002478023,S-0121,-100.0,1,2,男性,43,1,12,0.25,31661,1,14,4716268.25678644,9.856164383561644,7.0
C-000648636,S-0117,-13.552350484126393,0,2,男性,60,10,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001930076,S-0089,-58.971123735805385,1,2,男性,59,4,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001320904,S-0063,-61.15059813410959,1,2,男性,32,7,12,0.5833333333333334,21115,2,18,4564012.176421695,5.749315068493151,3.0
C-000405687,S-0131,-100.0,1,2,男性,67,11,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000814211,S-0062,-28.174064128889594,0,2,女性,44,9,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001063146,S-0096,-75.73143741943852,1,2,女性,49,8,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000601097,S-0059,-37.22461197743963,0,2,女性,26,10,12,0.6666666666666666,17756,2,14,4713188.969095345,6.8123287671232875,3.0
C-000911272,S-0039,1.586551273900997,0,2,男性,64,8,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001968894,S-0126,-44.78216461803966,0,2,男性,65,4,12,0.5833333333333334,51368,1,17,4493168.352495564,5.53972602739726,3.0
C-001855432,S-0111,-7.810613977970989,0,2,男性,52,4,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001718044,S-0097,-30.098760885831478,0,2,女性,50,5,12,0.4166666666666667,60411,1,21,4592508.716501317,10.09041095890411,7.0
C-000206156,S-0036,-63.36470335421157,1,2,女性,41,12,12,0.1666666666666666,3212,1,19,4397834.424680548,11.123287671232877,9.0
C-000738859,S-0054,-43.840953438409535,0,2,男性,53,9,12,0.25,9688,1,23,4489160.181517739,6.358904109589041,4.0
C-001351398,S-0014,0.01703023150985348,0,2,女性,51,6,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000632189,S-0039,-100.0,1,2,女性,41,10,12,0.4166666666666667,121465,1,16,4591288.568998441,8.193150684931506,5.0
C-002632073,S-0075,-100.0,1,2,男性,52,1,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001059909,S-0111,-98.23191071698216,1,2,男性,46,8,12,0.8333333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000176719,S-0111,-32.837401625814735,0,2,女性,36,12,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002633666,S-0017,-100.0,1,2,女性,42,1,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000721965,S-0072,-15.380819589221995,0,2,女性,22,9,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002067178,S-0019,-2.5972450088851273,0,2,女性,48,3,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002627130,S-0017,-18.851109088070046,0,2,女性,60,1,12,0.4166666666666667,39604,1,20,4640207.03550726,5.608219178082192,2.5
C-001281492,S-0039,-29.23969511376429,0,2,女性,47,7,12,0.6666666666666666,15498,1,16,4591288.568998441,8.193150684931506,5.0
C-001042882,S-0062,-60.16704173298937,1,2,女性,22,8,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000691304,S-0131,-93.01266492033356,1,2,男性,50,9,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001297324,S-0040,-38.27318951473565,0,2,男性,35,7,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001876818,S-0056,-12.162838332474742,0,2,女性,48,4,12,0.6666666666666666,26768,1,15,4406070.585753419,7.528767123287671,4.0
C-002152727,S-0063,-15.053132227675297,0,2,女性,50,3,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000020333,S-0039,-26.40330819447529,0,2,男性,74,12,12,0.25,29742,1,16,4591288.568998441,8.193150684931506,5.0
C-002260681,S-0059,-89.34502082155159,1,2,女性,32,2,12,0.0833333333333333,26936,2,14,4713188.969095345,6.8123287671232875,3.0
C-002259736,S-0089,-25.290755165968086,0,2,女性,54,2,12,0.5,26197,2,19,4721110.949352573,10.142465753424657,7.0
C-002344695,S-0007,-35.734533705831325,0,2,女性,60,2,12,0.5,31121,1,21,4487075.727367008,3.7260273972602738,1.0
C-000067148,S-0020,-22.408819426574752,0,2,男性,27,12,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001680205,S-0082,-55.7301300935547,1,2,女性,58,5,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000951396,S-0017,-84.1732802910661,1,2,女性,43,8,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001899177,S-0131,-8.384411061161197,0,2,男性,61,4,12,0.0833333333333333,16075,1,17,4569023.5643747775,5.13972602739726,2.0
C-002181969,S-0018,-24.974670597436976,0,2,女性,47,3,12,0.25,1935,1,16,4493108.581950108,7.550684931506849,5.0
C-000695620,S-0121,-100.0,1,2,女性,42,9,12,0.0833333333333333,3323,1,14,4716268.25678644,9.856164383561644,7.0
C-001513009,S-0089,-54.04852226437234,1,2,男性,41,6,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000789388,S-0039,-100.0,1,2,男性,67,9,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000452511,S-0075,-64.17587670874262,1,2,男性,46,10,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001250432,S-0039,-100.0,1,2,女性,68,7,12,0.3333333333333333,3694,1,16,4591288.568998441,8.193150684931506,5.0
C-000884409,S-0075,-44.006024096385545,0,2,男性,55,9,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001406448,S-0074,-58.651778241569644,1,2,男性,20,6,12,0.8333333333333334,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000022866,S-0005,-39.02978206624351,0,2,男性,44,12,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001175846,S-0131,-15.819189707090061,0,2,女性,55,7,12,0.4166666666666667,1751,1,17,4569023.5643747775,5.13972602739726,2.0
C-001110791,S-0019,-3.5427278105836812,0,2,男性,33,8,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001525249,S-0126,-59.973289055732025,1,2,男性,55,6,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001674904,S-0039,-20.66111952644548,0,2,男性,62,5,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000566174,S-0002,-70.67876777793208,1,2,女性,57,10,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002459422,S-0002,-88.3502538071066,1,2,男性,61,2,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002200083,S-0005,-73.97195418883578,1,2,女性,54,3,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002554153,S-0100,-90.27319640948429,1,2,女性,62,1,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001383848,S-0126,-98.45111498381762,1,2,男性,31,6,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001068978,S-0050,-32.20217729393468,0,2,男性,78,8,12,0.3333333333333333,55983,1,20,4615411.181286601,9.2013698630137,6.0
C-000353812,S-0020,-37.637571788636514,0,2,女性,51,11,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
