顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000565480,S-0082,-45.465461970609084,0,2,男性,46,10,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002346874,S-0062,-57.28086967734256,1,2,女性,47,2,12,0.5833333333333334,2191,1,15,4713869.782113416,4.575342465753424,1.0
C-001068866,S-0080,-100.0,1,2,男性,63,8,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002258112,S-0089,-9.568342587662585,0,2,女性,52,2,12,0.25,8885,1,19,4721110.949352573,10.142465753424657,7.0
C-002641631,S-0050,-13.432468230679357,0,2,男性,67,1,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002586980,S-0040,-38.06825509414496,0,2,男性,46,1,12,0.0,31204,2,20,4550116.0180538,8.163013698630138,4.0
C-001657611,S-0089,-51.606278176657206,1,2,男性,20,5,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001396738,S-0008,-100.0,1,2,女性,55,6,12,0.25,61465,1,22,4498453.308937302,10.772602739726027,7.0
C-002020075,S-0040,-61.364681200991974,1,2,女性,33,4,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000387712,S-0048,-96.76736849003436,1,2,男性,42,11,12,0.25,6799,1,15,4502249.082895545,3.671232876712329,1.0
C-000539820,S-0075,-34.282444803446424,0,2,女性,57,10,12,0.8333333333333334,3543,1,19,4506647.2743158825,4.526027397260274,1.0
C-002111194,S-0089,-7.43876604285289,0,2,女性,59,3,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002476880,S-0059,-100.0,1,2,女性,40,1,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000433005,S-0036,-100.0,1,2,男性,52,11,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001065812,S-0126,-20.104231575369624,0,2,男性,36,8,12,0.3333333333333333,7014,1,17,4493168.352495564,5.53972602739726,3.0
C-002216531,S-0005,-45.79698154833534,0,2,女性,22,3,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001163477,S-0050,-82.82679317279431,1,2,女性,44,7,12,0.4166666666666667,7382,1,20,4615411.181286601,9.2013698630137,6.0
C-000680731,S-0082,-49.31706830367224,1,2,女性,53,9,12,0.5,11512,1,17,4607261.71451126,4.758904109589041,2.0
C-000953426,S-0039,-20.11723491188217,0,2,男性,46,8,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001577232,S-0121,-74.80568422705504,1,2,男性,41,5,12,0.8333333333333334,32918,1,14,4716268.25678644,9.856164383561644,7.0
C-001537390,S-0017,-100.0,1,2,男性,50,6,12,0.4166666666666667,92573,2,20,4640207.03550726,5.608219178082192,2.5
C-001823530,S-0007,-93.54523116126684,1,2,女性,59,4,12,0.0833333333333333,15560,1,21,4487075.727367008,3.7260273972602738,1.0
C-002434544,S-0014,-100.0,1,2,男性,38,2,12,0.25,36569,1,21,4730192.353344672,7.336986301369863,4.0
C-000131628,S-0121,-3.8653736893755486,0,2,男性,43,12,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000433549,S-0075,-57.61524872413213,1,2,男性,37,11,12,0.25,3996,1,19,4506647.2743158825,4.526027397260274,1.0
C-002072788,S-0089,-26.269111262012057,0,2,女性,56,3,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000576827,S-0050,-93.3992784205131,1,2,男性,55,10,12,0.1666666666666666,65606,1,20,4615411.181286601,9.2013698630137,6.0
C-002075835,S-0002,-100.0,1,2,女性,50,3,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000616082,S-0054,-11.876636387103119,0,2,男性,49,10,12,0.5,26755,1,23,4489160.181517739,6.358904109589041,4.0
C-000147952,S-0036,-35.10843278308615,0,2,女性,45,12,12,0.4166666666666667,13534,1,19,4397834.424680548,11.123287671232877,9.0
C-002336698,S-0012,-100.0,1,2,女性,46,2,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001518442,S-0072,-38.26414342629482,0,2,女性,50,6,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000681900,S-0075,-90.04559270516718,1,2,男性,43,9,12,0.8333333333333334,1218,2,19,4506647.2743158825,4.526027397260274,1.0
C-001791989,S-0089,-100.0,1,2,男性,57,5,12,0.1666666666666666,17874,1,19,4721110.949352573,10.142465753424657,7.0
C-000509664,S-0007,-56.0732915153516,1,2,女性,35,10,12,1.0,19657,2,21,4487075.727367008,3.7260273972602738,1.0
C-001754287,S-0007,-42.61692509189235,0,2,男性,28,5,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000672098,S-0111,-98.01280293728468,1,2,男性,58,10,12,0.0833333333333333,9352,1,19,4489501.980758176,6.397260273972603,4.0
C-000345365,S-0007,-98.90812346511292,1,2,女性,50,11,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002261788,S-0019,-5.869222053283491,0,2,女性,60,2,12,0.4166666666666667,75464,1,19,4327199.920883598,4.090410958904109,1.0
C-001038676,S-0020,-96.74495309831809,1,2,男性,44,8,12,0.1666666666666666,8108,2,16,4280702.057267675,6.986301369863014,3.5
C-002095664,S-0111,-14.468027403761699,0,2,女性,52,3,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001056287,S-0063,-42.9089507765781,0,2,男性,51,8,12,0.6666666666666666,3695,1,18,4564012.176421695,5.749315068493151,3.0
C-002612875,S-0062,-63.37706654115433,1,2,女性,36,1,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000238008,S-0131,-100.0,1,2,女性,56,11,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001199630,S-0054,-55.81629374059228,1,2,男性,58,7,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002652017,S-0075,-100.0,1,2,女性,34,1,12,0.5833333333333334,1682,1,19,4506647.2743158825,4.526027397260274,1.0
C-001522748,S-0050,-25.043315591385877,0,2,女性,53,6,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001934981,S-0113,-33.11954790087051,0,2,女性,32,4,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002252660,S-0050,-63.259198492996696,1,2,女性,34,2,12,0.25,1598,1,20,4615411.181286601,9.2013698630137,6.0
C-002214463,S-0113,-69.47767665160349,1,2,男性,41,3,12,0.3333333333333333,40614,1,16,4336633.961311346,5.77945205479452,2.5
C-000991617,S-0005,-54.80386190107337,1,2,女性,41,8,12,0.5,5896,1,21,4733942.970761149,4.69041095890411,2.0
C-000052625,S-0054,-100.0,1,2,女性,57,12,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000172041,S-0089,-57.85177729772192,1,2,男性,17,12,12,0.25,3774,1,19,4721110.949352573,10.142465753424657,7.0
C-000304913,S-0039,-22.15823569470394,0,2,女性,55,11,12,0.5833333333333334,1353,1,16,4591288.568998441,8.193150684931506,5.0
C-000969815,S-0113,-17.875186410710818,0,2,男性,46,8,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002509974,S-0117,-20.624753288079607,0,2,女性,43,1,12,0.3333333333333333,33669,1,20,4500859.737076383,9.593150684931507,7.0
C-000257213,S-0111,-16.597324424046704,0,2,男性,47,11,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001238779,S-0014,-100.0,1,2,女性,58,7,12,0.5,39152,1,21,4730192.353344672,7.336986301369863,4.0
C-001518793,S-0100,-100.0,1,2,男性,19,6,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000601160,S-0017,-45.67444924247969,0,2,男性,43,10,12,0.3333333333333333,296,1,20,4640207.03550726,5.608219178082192,2.5
C-001979091,S-0005,-39.610787157381296,0,2,男性,49,4,12,0.75,9660,1,21,4733942.970761149,4.69041095890411,2.0
C-000938249,S-0082,-6.067258576748244,0,2,男性,36,8,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002518352,S-0075,-53.095078417272,1,2,女性,32,1,12,0.5833333333333334,52513,1,19,4506647.2743158825,4.526027397260274,1.0
C-000211935,S-0020,-94.69982672510447,1,2,女性,49,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002201175,S-0050,-60.61184806903185,1,2,女性,53,3,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001627849,S-0030,-71.06795821231428,1,2,女性,70,5,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001020426,S-0005,-30.507216705906437,0,2,女性,51,8,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000012231,S-0040,-100.0,1,2,女性,28,12,12,0.5833333333333334,5792,1,20,4550116.0180538,8.163013698630138,4.0
C-002380301,S-0100,-14.704692193763542,0,2,男性,41,2,12,0.4166666666666667,6398,1,17,4535925.154217558,4.720547945205479,2.0
C-000624663,S-0005,-21.5118877564434,0,2,男性,68,10,12,0.6666666666666666,22509,1,21,4733942.970761149,4.69041095890411,2.0
C-000943934,S-0062,-49.572018111391394,1,2,女性,70,8,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000294903,S-0019,-19.060778745544987,0,2,男性,40,11,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000944879,S-0074,-100.0,1,2,女性,38,8,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000181537,S-0019,-15.169977432036937,0,2,女性,57,12,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001956788,S-0102,-100.0,1,2,男性,76,4,12,0.1666666666666666,83083,2,16,4383474.364435211,10.484931506849314,7.5
C-001152824,S-0063,-39.38558451214838,0,2,女性,46,7,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000434301,S-0062,-5.942504359571112,0,2,女性,56,11,12,1.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000036372,S-0082,-58.71835803876853,1,2,女性,55,12,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000173725,S-0002,-89.86915698630831,1,2,女性,53,12,12,0.5833333333333334,206996,2,15,4455566.655169959,5.663013698630137,2.0
C-002286568,S-0075,-10.143963784463354,0,2,女性,70,2,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000959045,S-0005,-42.06210216130622,0,2,女性,18,8,12,0.25,2297,1,21,4733942.970761149,4.69041095890411,2.0
C-001158996,S-0100,-100.0,1,2,男性,59,7,12,0.1666666666666666,15063,1,17,4535925.154217558,4.720547945205479,2.0
C-000184061,S-0039,-100.0,1,2,男性,41,12,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000230868,S-0019,-4.095618796794769,0,2,女性,64,11,12,0.75,1801,2,19,4327199.920883598,4.090410958904109,1.0
C-000670624,S-0117,-12.289117971713067,0,2,男性,62,10,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002280704,S-0054,-100.0,1,2,男性,47,2,12,1.0,1264,1,23,4489160.181517739,6.358904109589041,4.0
C-000760226,S-0111,-15.784411235191175,0,2,男性,53,9,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001615252,S-0041,-18.116205055367054,0,2,男性,65,5,12,0.9166666666666666,5551,1,17,4828489.286769263,10.389041095890411,7.0
C-000580280,S-0113,-35.12095397196046,0,2,女性,42,10,12,0.5833333333333334,45992,2,16,4336633.961311346,5.77945205479452,2.5
C-001323737,S-0131,-31.76316711258841,0,2,女性,25,7,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000521556,S-0007,-51.58918181301291,1,2,男性,48,10,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001663351,S-0050,-43.413607230014215,0,2,女性,70,5,12,0.0833333333333333,13458,1,20,4615411.181286601,9.2013698630137,6.0
C-000399209,S-0039,-4.194866015682243,0,2,男性,31,11,12,0.1666666666666666,1997,1,16,4591288.568998441,8.193150684931506,5.0
C-001610419,S-0085,-100.0,1,2,女性,50,5,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000558609,S-0048,-48.511463506756336,0,2,女性,55,10,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000582578,S-0117,-100.0,1,2,男性,32,10,12,0.0833333333333333,46099,1,20,4500859.737076383,9.593150684931507,7.0
C-002460591,S-0097,-80.22612615835986,1,2,女性,57,2,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002088566,S-0018,-100.0,1,2,女性,49,3,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001520901,S-0111,-29.064854535139496,0,2,女性,44,6,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001019192,S-0111,-73.97065946993287,1,2,女性,51,8,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002538965,S-0050,-73.60261538317424,1,2,女性,57,1,12,0.4166666666666667,8756,1,20,4615411.181286601,9.2013698630137,6.0
C-001305570,S-0050,-38.007100715292644,0,2,女性,46,7,12,0.0,17386,1,20,4615411.181286601,9.2013698630137,6.0
C-000498997,S-0039,-72.96252839165957,1,2,女性,55,10,12,0.5,2125,2,16,4591288.568998441,8.193150684931506,5.0
C-000731203,S-0059,-21.73979330697943,0,2,女性,44,9,12,0.25,4067,2,14,4713188.969095345,6.8123287671232875,3.0
C-002273543,S-0085,-10.027272458616366,0,2,女性,20,2,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001445412,S-0017,-100.0,1,2,男性,55,6,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001141486,S-0005,-24.445512291081645,0,2,女性,63,7,12,0.3333333333333333,12019,2,21,4733942.970761149,4.69041095890411,2.0
C-002025694,S-0039,-11.765193146540607,0,2,男性,45,3,12,0.5833333333333334,1186,2,16,4591288.568998441,8.193150684931506,5.0
C-001252515,S-0050,-41.307735719130385,0,2,女性,46,7,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000954670,S-0121,-64.70221571512441,1,2,男性,62,8,12,0.1666666666666666,134074,1,14,4716268.25678644,9.856164383561644,7.0
C-001842494,S-0039,-15.316383629895478,0,2,男性,59,4,12,1.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000252398,S-0085,-5.0617331934133984,0,2,男性,66,11,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002305525,S-0039,-88.20575373395792,1,2,女性,43,2,12,0.5,5256,1,16,4591288.568998441,8.193150684931506,5.0
C-002168144,S-0017,-77.49839370139149,1,2,男性,45,3,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001810420,S-0040,-10.206688033882882,0,2,男性,41,4,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000437329,S-0100,-100.0,1,2,女性,60,11,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002531964,S-0082,-100.0,1,2,女性,33,1,12,0.4166666666666667,3144,1,17,4607261.71451126,4.758904109589041,2.0
C-001832491,S-0131,-28.510718976009468,0,2,男性,54,4,12,0.6666666666666666,1278,1,17,4569023.5643747775,5.13972602739726,2.0
C-002399119,S-0002,-100.0,1,2,女性,41,2,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001605880,S-0063,-30.593551909253584,0,2,女性,44,5,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000689105,S-0019,-25.955214847690133,0,2,男性,56,9,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001051963,S-0100,-18.877458541872432,0,2,男性,52,8,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001938761,S-0100,-16.486234871658464,0,2,男性,53,4,12,0.4166666666666667,22697,1,17,4535925.154217558,4.720547945205479,2.0
C-000382725,S-0089,-20.62052894941589,0,2,女性,59,11,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000953048,S-0062,-100.0,1,2,女性,44,8,12,0.4166666666666667,4929,1,15,4713869.782113416,4.575342465753424,1.0
C-000166749,S-0048,-16.891858450878495,0,2,男性,52,12,12,0.1666666666666666,2989,1,15,4502249.082895545,3.671232876712329,1.0
C-002031040,S-0004,-36.13660112926878,0,2,男性,54,3,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001927327,S-0008,-25.397729409678753,0,2,男性,60,4,12,0.5,12876,1,22,4498453.308937302,10.772602739726027,7.0
C-002267803,S-0005,-68.79963450194171,1,2,女性,42,2,12,0.75,59091,1,21,4733942.970761149,4.69041095890411,2.0
C-000412825,S-0041,-22.782206316962814,0,2,女性,41,11,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001190560,S-0063,-48.03612201441802,0,2,男性,70,7,12,0.1666666666666666,4515,1,18,4564012.176421695,5.749315068493151,3.0
C-001320201,S-0102,-14.694371668624084,0,2,男性,59,7,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000532507,S-0017,-82.72513378852186,1,2,女性,36,10,12,0.3333333333333333,6290,1,20,4640207.03550726,5.608219178082192,2.5
C-002572400,S-0111,-100.0,1,2,女性,52,1,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000511618,S-0030,-56.05459337573403,1,2,女性,40,10,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001367820,S-0004,-85.74946007949646,1,2,男性,38,6,12,0.1666666666666666,18314,1,22,4423576.351309,11.806849315068494,9.0
C-002308180,S-0017,-38.715280478257036,0,2,女性,46,2,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002279184,S-0054,-51.050908213559445,1,2,男性,51,2,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000125230,S-0075,-34.40463405903218,0,2,女性,47,12,12,0.5,58056,1,19,4506647.2743158825,4.526027397260274,1.0
C-001440449,S-0097,-65.74021244610707,1,2,女性,40,6,12,0.0,28284,2,21,4592508.716501317,10.09041095890411,7.0
C-002339728,S-0004,-100.0,1,2,女性,41,2,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001921650,S-0085,-54.601452166281014,1,2,男性,41,4,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002547303,S-0039,-83.68236871654547,1,2,女性,60,1,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000920324,S-0117,-15.162665028674894,0,2,男性,33,8,12,0.5,12105,1,20,4500859.737076383,9.593150684931507,7.0
C-002445110,S-0100,-100.0,1,2,男性,35,2,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001408177,S-0113,-7.469860988884237,0,2,男性,28,6,12,0.25,3304,1,16,4336633.961311346,5.77945205479452,2.5
C-000557079,S-0059,-71.74216525782376,1,2,男性,49,10,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001268578,S-0089,-97.68661678258208,1,2,女性,37,7,12,0.3333333333333333,3155,1,19,4721110.949352573,10.142465753424657,7.0
C-000756312,S-0040,-22.82249635289449,0,2,男性,48,9,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002369655,S-0111,-67.75510507607419,1,2,女性,40,2,12,0.3333333333333333,7189,1,19,4489501.980758176,6.397260273972603,4.0
C-000531101,S-0082,-21.36088436275839,0,2,女性,79,10,12,0.0833333333333333,45489,1,17,4607261.71451126,4.758904109589041,2.0
C-001453416,S-0048,-49.49309448632859,1,2,女性,41,6,12,0.1666666666666666,14982,1,15,4502249.082895545,3.671232876712329,1.0
C-001704276,S-0111,-65.35656460002006,1,2,男性,44,5,12,0.5,41394,1,19,4489501.980758176,6.397260273972603,4.0
C-002425724,S-0050,-61.744659206510676,1,2,女性,56,2,12,0.0833333333333333,59477,1,20,4615411.181286601,9.2013698630137,6.0
C-000062285,S-0050,-70.2337777683792,1,2,女性,49,12,12,0.5833333333333334,7278,2,20,4615411.181286601,9.2013698630137,6.0
C-001292197,S-0099,-17.62687429469285,0,2,男性,42,7,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000723710,S-0059,-41.62053127652936,0,2,男性,19,9,12,0.4166666666666667,135853,1,14,4713188.969095345,6.8123287671232875,3.0
C-000127424,S-0019,-27.986046362087258,0,2,女性,55,12,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000831128,S-0085,-38.15301852958757,0,2,女性,34,9,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002175371,S-0002,-31.38673629401824,0,2,男性,55,3,12,0.5,26267,2,15,4455566.655169959,5.663013698630137,2.0
C-000811409,S-0017,-100.0,1,2,男性,22,9,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000801672,S-0075,-100.0,1,2,女性,54,9,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002017339,S-0030,-100.0,1,2,女性,56,4,12,0.5,2326,2,22,4426478.045479023,9.236986301369862,5.5
C-001480288,S-0050,-38.99393378263824,0,2,女性,56,6,12,0.6666666666666666,17679,1,20,4615411.181286601,9.2013698630137,6.0
C-001245195,S-0056,-83.65521651744929,1,2,男性,34,7,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002473434,S-0004,-49.98578405666159,1,2,女性,47,1,12,0.4166666666666667,4088,2,22,4423576.351309,11.806849315068494,9.0
C-000447118,S-0063,-24.69910862472987,0,2,女性,47,11,12,0.25,1436,2,18,4564012.176421695,5.749315068493151,3.0
C-002434916,S-0039,-47.59700559688341,0,2,女性,35,2,12,0.0,39454,1,16,4591288.568998441,8.193150684931506,5.0
C-000161670,S-0100,-100.0,1,2,女性,54,12,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000764790,S-0056,-97.0947792319862,1,2,女性,67,9,12,0.75,9668,2,15,4406070.585753419,7.528767123287671,4.0
C-001014359,S-0002,-80.25794824651624,1,2,女性,37,8,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001652170,S-0079,-30.66779093037647,0,2,女性,44,5,12,0.25,35763,1,13,4256656.371085242,8.479452054794521,6.0
C-000661145,S-0096,-38.848127863318524,0,2,女性,43,10,12,0.0833333333333333,15933,1,16,4644856.458098179,8.302739726027397,5.0
C-000489229,S-0100,-53.444939704916905,1,2,女性,52,10,12,0.3333333333333333,106963,1,17,4535925.154217558,4.720547945205479,2.0
C-000253195,S-0036,-100.0,1,2,女性,55,11,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002087682,S-0050,-26.208392449914946,0,2,女性,49,3,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001461132,S-0111,-28.907984399777142,0,2,男性,55,6,12,0.25,48584,1,19,4489501.980758176,6.397260273972603,4.0
C-001459614,S-0030,-19.346566558783717,0,2,女性,39,6,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000486203,S-0062,-21.18362739359478,0,2,男性,53,10,12,0.8333333333333334,6028,1,15,4713869.782113416,4.575342465753424,1.0
C-001352682,S-0002,-60.44923524748873,1,2,女性,28,6,12,0.4166666666666667,29264,1,15,4455566.655169959,5.663013698630137,2.0
C-002384612,S-0113,-76.1829643200944,1,2,女性,32,2,12,0.3333333333333333,24972,1,16,4336633.961311346,5.77945205479452,2.5
C-000733266,S-0100,-6.844606434429103,0,2,男性,66,9,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000513801,S-0100,-100.0,1,2,男性,56,10,12,0.25,43327,1,17,4535925.154217558,4.720547945205479,2.0
C-000795676,S-0020,-8.108062550245068,0,2,男性,46,9,12,0.3333333333333333,10486,1,16,4280702.057267675,6.986301369863014,3.5
C-000083497,S-0085,0.9618901523629634,0,2,女性,83,12,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002001705,S-0059,-35.5670332854166,0,2,男性,89,4,12,0.3333333333333333,10705,1,14,4713188.969095345,6.8123287671232875,3.0
C-000299341,S-0054,-30.377457707550438,0,2,男性,56,11,12,0.0,16535,1,23,4489160.181517739,6.358904109589041,4.0
C-001608345,S-0099,-74.25000908199223,1,2,女性,39,5,12,0.5833333333333334,24786,1,13,4464126.154078853,8.147945205479452,5.0
C-000498481,S-0030,-79.69693481377607,1,2,男性,54,10,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002521438,S-0082,-26.36944450399846,0,2,男性,84,1,12,0.1666666666666666,10345,1,17,4607261.71451126,4.758904109589041,2.0
C-002616147,S-0126,-32.74548923886512,0,2,女性,54,1,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000614963,S-0096,-100.0,1,2,男性,44,10,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000264171,S-0059,-77.10991582044912,1,2,男性,50,11,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000625836,S-0008,-66.61645694634902,1,2,男性,46,10,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001870192,S-0131,-11.320183625081976,0,2,女性,21,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001326536,S-0054,-23.35635078258399,0,2,男性,49,7,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000702549,S-0063,-100.0,1,2,男性,53,9,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000456074,S-0054,-72.54926868217618,1,2,男性,63,10,12,0.0833333333333333,1465,1,23,4489160.181517739,6.358904109589041,4.0
C-000120553,S-0075,-64.31639757073026,1,2,男性,53,12,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001555010,S-0082,-59.47434352029119,1,2,女性,48,6,12,0.6666666666666666,1147,1,17,4607261.71451126,4.758904109589041,2.0
C-000924399,S-0019,-14.203353662233106,0,2,女性,46,8,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
