顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002028153,S-0005,-24.3997697492619,0,2,女性,45,3,12,1.0,64658,1,21,4733942.970761149,4.69041095890411,2.0
C-002398797,S-0121,-24.504191395785014,0,2,男性,75,2,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002344616,S-0079,-100.0,1,2,女性,44,2,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001393375,S-0005,-100.0,1,2,女性,77,6,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001600482,S-0054,-87.33795563063855,1,2,女性,27,5,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001123949,S-0097,-66.71986784578696,1,2,女性,50,8,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001816635,S-0131,-100.0,1,2,男性,42,4,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001951934,S-0020,-28.390308331620034,0,2,女性,33,4,12,0.25,3730,1,16,4280702.057267675,6.986301369863014,3.5
C-002038407,S-0020,-43.00325346467025,0,2,男性,37,3,12,0.5,1253,2,16,4280702.057267675,6.986301369863014,3.5
C-001293585,S-0056,-90.22666223026545,1,2,女性,22,7,12,0.25,21514,2,15,4406070.585753419,7.528767123287671,4.0
C-001925323,S-0126,-62.7450721169736,1,2,男性,60,4,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000612775,S-0050,10.692051003355102,0,2,女性,47,10,12,0.3333333333333333,10217,1,20,4615411.181286601,9.2013698630137,6.0
C-002135099,S-0040,-100.0,1,2,女性,48,3,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002101912,S-0126,-61.54781711861603,1,2,男性,35,3,12,0.25,4463,1,17,4493168.352495564,5.53972602739726,3.0
C-001166700,S-0085,-13.982731204853932,0,2,女性,65,7,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000685860,S-0085,-43.45523072221656,0,2,男性,59,9,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000827217,S-0085,-81.18126866215134,1,2,女性,56,9,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002297519,S-0030,-78.71841599763582,1,2,男性,58,2,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001779986,S-0017,-31.337871365862966,0,2,男性,67,5,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002400964,S-0041,-100.0,1,2,女性,67,2,12,0.3333333333333333,4837,1,17,4828489.286769263,10.389041095890411,7.0
C-002301942,S-0131,-100.0,1,2,女性,65,2,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002087643,S-0040,-100.0,1,2,男性,46,3,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000031403,S-0126,-59.43284449611017,1,2,女性,41,12,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000989038,S-0062,-38.23504602736337,0,2,女性,53,8,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000907108,S-0072,-11.320103310574538,0,2,男性,43,8,12,0.1666666666666666,103681,1,12,4406797.312641796,9.01917808219178,6.0
C-002437066,S-0059,-2.2863152819600403,0,2,女性,53,2,12,1.0,8854,1,14,4713188.969095345,6.8123287671232875,3.0
C-002384838,S-0039,-68.32034557893034,1,2,男性,22,2,12,0.4166666666666667,6374,1,16,4591288.568998441,8.193150684931506,5.0
C-000368145,S-0050,-100.0,1,2,男性,47,11,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001026299,S-0005,-45.531680578672706,0,2,女性,38,8,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001789791,S-0113,-88.33817612874385,1,2,男性,65,5,12,0.0833333333333333,73318,2,16,4336633.961311346,5.77945205479452,2.5
C-000643008,S-0005,-3.997414263109384,0,2,男性,37,10,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001099395,S-0004,-39.61458811623265,0,2,男性,31,8,12,0.0833333333333333,44969,1,22,4423576.351309,11.806849315068494,9.0
C-001109768,S-0063,-61.612409163489424,1,2,男性,43,8,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000742396,S-0030,-40.50492808824803,0,2,男性,57,9,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001087096,S-0039,-23.532640697825286,0,2,男性,57,8,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002598479,S-0020,-44.4797915798988,0,2,男性,27,1,12,0.25,20911,2,16,4280702.057267675,6.986301369863014,3.5
C-000191038,S-0020,-100.0,1,2,女性,52,12,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001199829,S-0019,-16.77669050135185,0,2,女性,53,7,12,0.6666666666666666,4523,1,19,4327199.920883598,4.090410958904109,1.0
C-001435240,S-0048,-100.0,1,2,男性,35,6,12,0.3333333333333333,14905,2,15,4502249.082895545,3.671232876712329,1.0
C-001489300,S-0131,-65.3687734427034,1,2,女性,44,6,12,0.3333333333333333,55932,1,17,4569023.5643747775,5.13972602739726,2.0
C-002607583,S-0054,-100.0,1,2,男性,51,1,12,0.3333333333333333,951,1,23,4489160.181517739,6.358904109589041,4.0
C-002285122,S-0002,-96.63323515156034,1,2,女性,88,2,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001172240,S-0054,-97.80339865429006,1,2,女性,41,7,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001405101,S-0089,-32.71009058193462,0,2,女性,50,6,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000990940,S-0002,-18.644162365741387,0,2,男性,43,8,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000202988,S-0039,-5.092801322512774,0,2,女性,59,12,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001308164,S-0072,-23.56231408510286,0,2,女性,24,7,12,0.5,18358,2,12,4406797.312641796,9.01917808219178,6.0
C-000810404,S-0097,-100.0,1,2,女性,47,9,12,0.1666666666666666,43443,1,21,4592508.716501317,10.09041095890411,7.0
C-000794877,S-0020,-100.0,1,2,女性,25,9,12,0.3333333333333333,4274,1,16,4280702.057267675,6.986301369863014,3.5
C-000049906,S-0050,-21.228550265421177,0,2,男性,43,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002304209,S-0085,-34.6331252431321,0,2,男性,80,2,12,0.6666666666666666,59226,1,15,4606655.398026554,4.928767123287671,2.0
C-000305552,S-0008,-80.3113422847848,1,2,女性,45,11,12,0.0833333333333333,20594,1,22,4498453.308937302,10.772602739726027,7.0
C-002278079,S-0005,-30.619154508043394,0,2,女性,51,2,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000830708,S-0002,-100.0,1,2,男性,53,9,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002623553,S-0075,-20.28287742539765,0,2,女性,36,1,12,0.3333333333333333,4752,1,19,4506647.2743158825,4.526027397260274,1.0
C-000016665,S-0056,-64.44648651753153,1,2,男性,48,12,12,0.25,7992,1,15,4406070.585753419,7.528767123287671,4.0
C-000371674,S-0131,-21.804546043019105,0,2,女性,61,11,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002313516,S-0075,-100.0,1,2,女性,58,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001737239,S-0017,-40.803769982507546,0,2,女性,46,5,12,0.75,19635,1,20,4640207.03550726,5.608219178082192,2.5
C-000419530,S-0007,-100.0,1,2,女性,53,11,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002027341,S-0019,-22.4025617063383,0,2,女性,41,3,12,0.6666666666666666,13076,1,19,4327199.920883598,4.090410958904109,1.0
C-000495251,S-0126,-3.9160481187611977,0,2,女性,50,10,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001128193,S-0002,-100.0,1,2,女性,33,7,12,0.0,52756,2,15,4455566.655169959,5.663013698630137,2.0
C-002689048,S-0096,-45.20886210116821,0,2,男性,50,1,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000085519,S-0059,-100.0,1,2,男性,33,12,12,0.6666666666666666,6113,1,14,4713188.969095345,6.8123287671232875,3.0
C-000887081,S-0019,-13.34887787816963,0,2,男性,40,9,12,0.5833333333333334,18386,1,19,4327199.920883598,4.090410958904109,1.0
C-001761866,S-0085,-46.061052417716375,0,2,女性,38,5,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000079357,S-0050,-56.2402814244564,1,2,女性,44,12,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002562313,S-0005,-84.80187754916034,1,2,女性,32,1,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002599661,S-0075,-23.961507255696418,0,2,女性,60,1,12,0.1666666666666666,11417,1,19,4506647.2743158825,4.526027397260274,1.0
C-001382242,S-0100,-56.47336307234785,1,2,女性,43,6,12,1.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001855744,S-0056,-74.62590985242237,1,2,男性,47,4,12,0.3333333333333333,4910,2,15,4406070.585753419,7.528767123287671,4.0
C-001098736,S-0089,-29.490345804673225,0,2,男性,48,8,12,0.25,1645,1,19,4721110.949352573,10.142465753424657,7.0
C-000409323,S-0050,-40.18049529919898,0,2,男性,59,11,12,0.0833333333333333,23087,1,20,4615411.181286601,9.2013698630137,6.0
C-001872793,S-0100,-100.0,1,2,男性,41,4,12,0.0,8366,1,17,4535925.154217558,4.720547945205479,2.0
C-001476050,S-0072,-100.0,1,2,女性,42,6,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000980112,S-0039,-100.0,1,2,男性,39,8,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000113015,S-0050,-12.52010614885228,0,2,女性,50,12,12,0.4166666666666667,16971,1,20,4615411.181286601,9.2013698630137,6.0
C-002441144,S-0100,-56.16590382706518,1,2,男性,41,2,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000375487,S-0111,-22.497826112161018,0,2,女性,70,11,12,0.1666666666666666,13453,1,19,4489501.980758176,6.397260273972603,4.0
C-000704936,S-0002,-65.69539706140982,1,2,男性,66,9,12,0.75,13294,1,15,4455566.655169959,5.663013698630137,2.0
C-000665904,S-0036,-42.701573025321416,0,2,女性,55,10,12,0.0,17914,1,19,4397834.424680548,11.123287671232877,9.0
C-001838313,S-0059,-44.29434454092326,0,2,女性,35,4,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000114258,S-0131,-65.1432184349279,1,2,女性,33,12,12,0.0833333333333333,566,2,17,4569023.5643747775,5.13972602739726,2.0
C-002673249,S-0080,-64.0000630030399,1,2,男性,58,1,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000895998,S-0036,-41.938431183506914,0,2,女性,22,9,12,0.0833333333333333,105922,1,19,4397834.424680548,11.123287671232877,9.0
C-001878879,S-0040,-75.28437960990001,1,2,女性,41,4,12,0.1666666666666666,2795,1,20,4550116.0180538,8.163013698630138,4.0
C-001843024,S-0059,-45.25619779652407,0,2,女性,55,4,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000606229,S-0085,-13.540094231736882,0,2,女性,48,10,12,0.5833333333333334,23068,2,15,4606655.398026554,4.928767123287671,2.0
C-001070113,S-0005,-27.405247813411076,0,2,女性,46,8,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001812646,S-0085,-65.3356439255746,1,2,女性,45,4,12,0.25,4654,1,15,4606655.398026554,4.928767123287671,2.0
C-001790731,S-0004,-73.49675779175851,1,2,男性,53,5,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002624717,S-0007,-100.0,1,2,女性,41,1,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000952184,S-0089,-36.791543187283295,0,2,男性,41,8,12,0.25,31716,2,19,4721110.949352573,10.142465753424657,7.0
C-001490658,S-0007,-4.763990292712837,0,2,女性,52,6,12,0.25,2487,1,21,4487075.727367008,3.7260273972602738,1.0
C-001918377,S-0131,-36.22672011349202,0,2,女性,47,4,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000907298,S-0099,-96.91210382367137,1,2,男性,40,8,12,0.3333333333333333,29795,1,13,4464126.154078853,8.147945205479452,5.0
C-002497917,S-0079,-68.09262314222654,1,2,女性,59,1,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002217874,S-0080,-77.31480521276228,1,2,男性,41,3,12,0.25,22210,1,17,4457429.264950683,11.673972602739726,9.0
C-000708216,S-0040,-50.858615611192924,1,2,女性,48,9,12,0.1666666666666666,60070,1,20,4550116.0180538,8.163013698630138,4.0
C-002404712,S-0100,-8.474638135202445,0,2,女性,50,2,12,0.1666666666666666,2032,1,17,4535925.154217558,4.720547945205479,2.0
C-001872144,S-0126,-100.0,1,2,男性,56,4,12,0.6666666666666666,9288,1,17,4493168.352495564,5.53972602739726,3.0
C-000961884,S-0100,-94.9762372145883,1,2,男性,46,8,12,0.6666666666666666,21107,2,17,4535925.154217558,4.720547945205479,2.0
C-002472042,S-0020,-100.0,1,2,男性,69,1,12,0.0833333333333333,30582,1,16,4280702.057267675,6.986301369863014,3.5
C-000651789,S-0085,-26.173212099005895,0,2,女性,49,10,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000638538,S-0005,-20.19682711969531,0,2,男性,54,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000079683,S-0097,-100.0,1,2,女性,43,12,12,0.5,20250,1,21,4592508.716501317,10.09041095890411,7.0
C-001954420,S-0096,-100.0,1,2,女性,39,4,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000883978,S-0054,-18.665404893875895,0,2,男性,71,9,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002511426,S-0062,-100.0,1,2,女性,25,1,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001320896,S-0089,-14.036948911083158,0,2,男性,56,7,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002272814,S-0019,-15.190240373619007,0,2,男性,45,2,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000816699,S-0075,-97.39177657098526,1,2,男性,50,9,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001788644,S-0100,-100.0,1,2,女性,35,5,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002162938,S-0089,-55.07381203025926,1,2,女性,36,3,12,0.3333333333333333,33202,2,19,4721110.949352573,10.142465753424657,7.0
C-000576087,S-0005,-53.823325124707964,1,2,女性,41,10,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001857931,S-0096,-73.82147402800125,1,2,女性,56,4,12,0.5,91469,2,16,4644856.458098179,8.302739726027397,5.0
C-000220246,S-0048,-49.102038615036136,1,2,男性,53,12,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000014578,S-0005,-29.984658861526043,0,2,女性,38,12,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000796414,S-0007,-100.0,1,2,女性,61,9,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002468145,S-0002,-88.60259920893641,1,2,女性,63,2,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002534622,S-0019,0.15091863517060367,0,2,男性,45,1,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002178748,S-0117,-100.0,1,2,男性,80,3,12,0.3333333333333333,7544,1,20,4500859.737076383,9.593150684931507,7.0
C-001688076,S-0020,-20.94910151576138,0,2,男性,46,5,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002153260,S-0005,-0.4997745897672052,0,2,女性,58,3,12,0.25,14429,1,21,4733942.970761149,4.69041095890411,2.0
C-000115798,S-0097,-7.997894626032949,0,2,女性,54,12,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002308557,S-0017,-40.983249607291164,0,2,女性,46,2,12,0.5,7559,1,20,4640207.03550726,5.608219178082192,2.5
C-000881900,S-0089,-100.0,1,2,男性,36,9,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000080760,S-0100,-40.38649133228336,0,2,男性,51,12,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001240197,S-0063,-100.0,1,2,女性,34,7,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002049537,S-0131,-100.0,1,2,男性,45,3,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000839211,S-0005,-28.643525431993417,0,2,男性,56,9,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001533047,S-0036,-41.21309499899578,0,2,男性,36,6,12,0.0833333333333333,17317,1,19,4397834.424680548,11.123287671232877,9.0
C-000912924,S-0039,-71.42424602874227,1,2,男性,55,8,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002075488,S-0072,-19.69708995326557,0,2,女性,51,3,12,0.4166666666666667,36416,2,12,4406797.312641796,9.01917808219178,6.0
C-001714173,S-0019,-30.007429824402443,0,2,女性,51,5,12,0.5833333333333334,24553,1,19,4327199.920883598,4.090410958904109,1.0
C-001239289,S-0089,-100.0,1,2,男性,50,7,12,0.1666666666666666,1133,1,19,4721110.949352573,10.142465753424657,7.0
C-000760560,S-0018,-100.0,1,2,女性,61,9,12,0.0833333333333333,2866,1,16,4493108.581950108,7.550684931506849,5.0
C-000037213,S-0085,-1.0520104371237058,0,2,女性,29,12,12,0.1666666666666666,6217,1,15,4606655.398026554,4.928767123287671,2.0
C-001217710,S-0002,-26.01400352378248,0,2,男性,49,7,12,0.1666666666666666,37883,2,15,4455566.655169959,5.663013698630137,2.0
C-000707490,S-0048,-46.55825139768159,0,2,女性,45,9,12,0.0833333333333333,28035,2,15,4502249.082895545,3.671232876712329,1.0
C-002495546,S-0089,-78.97525212919227,1,2,男性,56,1,12,0.0833333333333333,5456,2,19,4721110.949352573,10.142465753424657,7.0
C-000609120,S-0007,-38.88639689391209,0,2,女性,43,10,12,0.4166666666666667,2864,2,21,4487075.727367008,3.7260273972602738,1.0
C-002416430,S-0017,-97.5758605772202,1,2,女性,48,2,12,0.0833333333333333,8014,1,20,4640207.03550726,5.608219178082192,2.5
C-002324837,S-0005,-3.8589603534003385,0,2,男性,60,2,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001046022,S-0004,-19.920542847761848,0,2,男性,52,8,12,0.6666666666666666,22248,1,22,4423576.351309,11.806849315068494,9.0
C-001951117,S-0056,-17.07677929587685,0,2,女性,42,4,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002086724,S-0040,-78.24272916922321,1,2,女性,44,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000882153,S-0126,-81.95950588013417,1,2,男性,46,9,12,0.9166666666666666,2178,1,17,4493168.352495564,5.53972602739726,3.0
C-002633183,S-0099,-100.0,1,2,女性,40,1,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000854240,S-0036,-40.68918038733933,0,2,女性,35,9,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001637694,S-0096,-43.47654031475001,0,2,女性,44,5,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000783295,S-0121,-51.69174760654188,1,2,男性,43,9,12,0.0833333333333333,7917,1,14,4716268.25678644,9.856164383561644,7.0
C-002296115,S-0020,-59.542653685060344,1,2,男性,40,2,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001998256,S-0111,-62.240757270047474,1,2,女性,46,4,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001322913,S-0019,-33.65619003864552,0,2,女性,46,7,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001528698,S-0079,-15.506585729011569,0,2,女性,75,6,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001583927,S-0017,-27.49594736340231,0,2,男性,71,5,12,0.3333333333333333,16331,1,20,4640207.03550726,5.608219178082192,2.5
C-001368411,S-0005,-45.216559972256334,0,2,男性,49,6,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001206605,S-0030,-100.0,1,2,男性,33,7,12,0.4166666666666667,2170,1,22,4426478.045479023,9.236986301369862,5.5
C-001113425,S-0019,1.12200316978474,0,2,男性,43,8,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001541573,S-0018,-100.0,1,2,女性,46,6,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000486320,S-0005,-59.868034024962235,1,2,男性,40,10,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002407892,S-0089,-100.0,1,2,男性,50,2,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000397428,S-0063,-100.0,1,2,女性,54,11,12,0.4166666666666667,8424,2,18,4564012.176421695,5.749315068493151,3.0
C-001722070,S-0059,-24.393218084287412,0,2,男性,60,5,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000576647,S-0050,-48.614309452188735,0,2,女性,68,10,12,0.6666666666666666,16636,2,20,4615411.181286601,9.2013698630137,6.0
C-000571083,S-0131,-100.0,1,2,女性,53,10,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001674193,S-0100,-13.270229218746287,0,2,女性,42,5,12,0.75,16583,1,17,4535925.154217558,4.720547945205479,2.0
C-000381206,S-0085,-35.21968482905983,0,2,女性,32,11,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000881169,S-0017,-3.754229318228497,0,2,女性,61,9,12,0.75,6530,1,20,4640207.03550726,5.608219178082192,2.5
C-000364596,S-0005,-49.12372368449699,1,2,女性,40,11,12,0.3333333333333333,11046,1,21,4733942.970761149,4.69041095890411,2.0
C-001299812,S-0111,-75.30419895004411,1,2,女性,55,7,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001892481,S-0059,-48.53636954175553,0,2,男性,62,4,12,0.3333333333333333,7641,1,14,4713188.969095345,6.8123287671232875,3.0
C-000103979,S-0075,-14.21350824898012,0,2,男性,48,12,12,0.8333333333333334,10073,1,19,4506647.2743158825,4.526027397260274,1.0
C-001623922,S-0085,-19.243913055558128,0,2,女性,36,5,12,0.9166666666666666,4155,2,15,4606655.398026554,4.928767123287671,2.0
C-000339209,S-0050,-100.0,1,2,男性,57,11,12,0.0833333333333333,23095,1,20,4615411.181286601,9.2013698630137,6.0
C-002329758,S-0089,-38.5992423152544,0,2,女性,59,2,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002312366,S-0018,-94.03901617032308,1,2,女性,39,2,12,0.25,25246,1,16,4493108.581950108,7.550684931506849,5.0
C-000546224,S-0085,-3.952060144247975,0,2,男性,58,10,12,0.8333333333333334,17587,1,15,4606655.398026554,4.928767123287671,2.0
C-001120491,S-0075,-31.655434859445318,0,2,男性,43,8,12,0.25,25028,2,19,4506647.2743158825,4.526027397260274,1.0
C-002353750,S-0097,-5.888140075010533,0,2,女性,85,2,12,0.5833333333333334,5822,1,21,4592508.716501317,10.09041095890411,7.0
C-000473754,S-0131,-21.558644617526674,0,2,男性,55,10,12,0.3333333333333333,4587,1,17,4569023.5643747775,5.13972602739726,2.0
C-001281447,S-0019,-5.536839144516581,0,2,女性,38,7,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001248416,S-0085,-7.709101092844003,0,2,女性,66,7,12,0.6666666666666666,14120,1,15,4606655.398026554,4.928767123287671,2.0
C-001318428,S-0082,-60.931944312075245,1,2,女性,56,7,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001549768,S-0002,-100.0,1,2,男性,45,6,12,0.5833333333333334,6405,1,15,4455566.655169959,5.663013698630137,2.0
C-000964085,S-0131,-44.34782608695652,0,2,女性,50,8,12,0.1666666666666666,15368,1,17,4569023.5643747775,5.13972602739726,2.0
C-001246883,S-0102,-34.414301647850245,0,2,男性,18,7,12,0.0,1938,1,16,4383474.364435211,10.484931506849314,7.5
C-002067743,S-0002,-28.022498398811713,0,2,女性,41,3,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001271124,S-0111,-100.0,1,2,女性,53,7,12,0.5,12216,1,19,4489501.980758176,6.397260273972603,4.0
C-002257602,S-0005,-4.678628838135338,0,2,女性,60,2,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000663784,S-0056,-27.916503821179173,0,2,男性,46,10,12,0.25,85148,1,15,4406070.585753419,7.528767123287671,4.0
C-002067973,S-0017,-100.0,1,2,女性,40,3,12,0.5,12050,1,20,4640207.03550726,5.608219178082192,2.5
C-001956262,S-0085,-33.66220368744513,0,2,男性,79,4,12,0.6666666666666666,15522,1,15,4606655.398026554,4.928767123287671,2.0
C-002613354,S-0005,-28.84817023356941,0,2,女性,58,1,12,0.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001530753,S-0036,-57.845159258120404,1,2,女性,48,6,12,0.4166666666666667,31940,1,19,4397834.424680548,11.123287671232877,9.0
C-000668935,S-0100,-29.908512466453942,0,2,女性,58,10,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001873146,S-0059,-86.23782416192284,1,2,女性,62,4,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002488057,S-0017,-77.41145129456604,1,2,女性,79,1,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002509570,S-0007,-100.0,1,2,男性,42,1,12,0.3333333333333333,-1538,1,21,4487075.727367008,3.7260273972602738,1.0
