顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002586998,S-0019,-27.93274115834672,0,2,女性,70,1,12,0.1666666666666666,9414,2,19,4327199.920883598,4.090410958904109,1.0
C-000193973,S-0111,-100.0,1,2,女性,61,12,12,0.4166666666666667,25325,1,19,4489501.980758176,6.397260273972603,4.0
C-001162373,S-0113,-28.900511289695878,0,2,男性,41,7,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001481566,S-0030,-100.0,1,2,女性,31,6,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000569477,S-0121,-51.80516817461783,1,2,男性,45,10,12,0.1666666666666666,5424,1,14,4716268.25678644,9.856164383561644,7.0
C-002441917,S-0017,-42.736067238267154,0,2,女性,38,2,12,0.5833333333333334,2112,1,20,4640207.03550726,5.608219178082192,2.5
C-002474867,S-0089,-57.84707297622427,1,2,女性,47,1,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000459596,S-0020,-65.65112335099278,1,2,女性,39,10,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001042113,S-0017,-100.0,1,2,男性,26,8,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000992948,S-0082,-8.06879597075606,0,2,女性,52,8,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001162233,S-0111,-10.706585821908009,0,2,男性,48,7,12,0.6666666666666666,62927,1,19,4489501.980758176,6.397260273972603,4.0
C-001154570,S-0131,-48.2500487451603,0,2,女性,46,7,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001410228,S-0002,-94.9501998983061,1,2,女性,66,6,12,0.25,1143,1,15,4455566.655169959,5.663013698630137,2.0
C-001643811,S-0117,-83.15749235474006,1,2,女性,44,5,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001161764,S-0085,-24.826185388147177,0,2,女性,33,7,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001859392,S-0089,-79.15276157401127,1,2,男性,53,4,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001088722,S-0017,-6.211472548994991,0,2,女性,88,8,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000329908,S-0131,-28.252303021481005,0,2,女性,80,11,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000232239,S-0017,-8.687958000069713,0,2,女性,33,11,12,0.25,19727,1,20,4640207.03550726,5.608219178082192,2.5
C-000997779,S-0018,-100.0,1,2,男性,48,8,12,0.0833333333333333,23603,1,16,4493108.581950108,7.550684931506849,5.0
C-002440080,S-0005,-16.539486104864658,0,2,男性,43,2,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002354566,S-0063,-36.337194936851844,0,2,男性,61,2,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001712979,S-0075,-100.0,1,2,男性,50,5,12,0.9166666666666666,45449,1,19,4506647.2743158825,4.526027397260274,1.0
C-001161817,S-0089,-33.489527465703155,0,2,女性,40,7,12,0.4166666666666667,5715,2,19,4721110.949352573,10.142465753424657,7.0
C-001473094,S-0050,-21.95333177642846,0,2,女性,51,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000227758,S-0007,-80.08547933347761,1,2,男性,53,11,12,0.0833333333333333,28432,1,21,4487075.727367008,3.7260273972602738,1.0
C-002225669,S-0002,-100.0,1,2,女性,56,3,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000857086,S-0085,-34.28547694206441,0,2,男性,54,9,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001072478,S-0056,-100.0,1,2,男性,54,8,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001967453,S-0017,-91.90728172092489,1,2,女性,68,4,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002057671,S-0050,-22.37737630864268,0,2,男性,27,3,12,0.25,3225,1,20,4615411.181286601,9.2013698630137,6.0
C-000930145,S-0079,-49.14194261948328,1,2,女性,51,8,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001494711,S-0002,-52.797262520212264,1,2,男性,46,6,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000896022,S-0111,-9.270253789830445,0,2,男性,61,9,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000726763,S-0030,-100.0,1,2,女性,42,9,12,0.0,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002322615,S-0097,-91.61283218323301,1,2,男性,37,2,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001134526,S-0008,-100.0,1,2,女性,50,7,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001158908,S-0004,-55.09874516863451,1,2,女性,58,7,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000699026,S-0072,-24.865321326292882,0,2,女性,65,9,12,0.0833333333333333,4091,2,12,4406797.312641796,9.01917808219178,6.0
C-000511077,S-0063,-43.783875782252366,0,2,女性,77,10,12,0.0,38550,2,18,4564012.176421695,5.749315068493151,3.0
C-000099973,S-0020,-6.671536021142662,0,2,女性,58,12,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001608164,S-0039,-29.20203938220475,0,2,男性,45,5,12,0.1666666666666666,-344,2,16,4591288.568998441,8.193150684931506,5.0
C-000865025,S-0017,-41.351112710830165,0,2,女性,52,9,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000384520,S-0063,-13.624744205888431,0,2,男性,39,11,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000976322,S-0089,-100.0,1,2,男性,32,8,12,0.5,28358,2,19,4721110.949352573,10.142465753424657,7.0
C-001645722,S-0020,-51.61978351799227,1,2,男性,33,5,12,0.5,11671,1,16,4280702.057267675,6.986301369863014,3.5
C-001656515,S-0059,-44.75031624600928,0,2,男性,48,5,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001906431,S-0005,-22.96553858320511,0,2,女性,21,4,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000763748,S-0079,-9.303357748542506,0,2,女性,47,9,12,0.75,24213,1,13,4256656.371085242,8.479452054794521,6.0
C-001105885,S-0099,-23.507589643402007,0,2,男性,39,8,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002578346,S-0030,-25.513584957567563,0,2,女性,49,1,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002216199,S-0019,-11.900043390464111,0,2,男性,71,3,12,0.1666666666666666,85197,2,19,4327199.920883598,4.090410958904109,1.0
C-002110250,S-0063,-63.03929558649314,1,2,女性,48,3,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000054390,S-0131,-18.773161247923476,0,2,女性,50,12,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001133652,S-0007,-100.0,1,2,男性,45,7,12,0.4166666666666667,23449,2,21,4487075.727367008,3.7260273972602738,1.0
C-000867749,S-0096,-63.789890119941916,1,2,女性,52,9,12,0.1666666666666666,8047,1,16,4644856.458098179,8.302739726027397,5.0
C-001462999,S-0039,-100.0,1,2,女性,41,6,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000712736,S-0030,-37.341249706543884,0,2,男性,50,9,12,0.1666666666666666,63066,1,22,4426478.045479023,9.236986301369862,5.5
C-001965548,S-0121,-49.66768083888134,1,2,女性,48,4,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002511015,S-0082,-100.0,1,2,女性,62,1,12,0.3333333333333333,2802,1,17,4607261.71451126,4.758904109589041,2.0
C-000123704,S-0059,-47.4903767274563,0,2,女性,56,12,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002623188,S-0040,-20.786458603349057,0,2,男性,42,1,12,0.3333333333333333,125758,2,20,4550116.0180538,8.163013698630138,4.0
C-001708723,S-0089,-42.411021025147726,0,2,女性,32,5,12,0.5,4020,1,19,4721110.949352573,10.142465753424657,7.0
C-000827299,S-0020,-11.637509069759407,0,2,女性,36,9,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001924235,S-0007,-7.830558507069734,0,2,男性,20,4,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001312010,S-0036,-33.1182193112265,0,2,女性,48,7,12,0.5,139136,1,19,4397834.424680548,11.123287671232877,9.0
C-001893937,S-0075,-100.0,1,2,女性,33,4,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000834889,S-0063,-24.600301045522965,0,2,女性,66,9,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000608989,S-0019,-9.589181282149296,0,2,女性,64,10,12,0.9166666666666666,27119,1,19,4327199.920883598,4.090410958904109,1.0
C-001158860,S-0100,-18.284455865430267,0,2,女性,70,7,12,0.8333333333333334,41406,1,17,4535925.154217558,4.720547945205479,2.0
C-001000476,S-0085,-9.032766194106149,0,2,女性,46,8,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000618919,S-0007,-100.0,1,2,女性,46,10,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002371153,S-0100,-17.847499129394734,0,2,男性,27,2,12,0.5,6947,2,17,4535925.154217558,4.720547945205479,2.0
C-000833049,S-0050,-4.442461321141898,0,2,女性,55,9,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002496168,S-0131,-96.32891890630107,1,2,女性,60,1,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001903948,S-0005,-34.521384145825806,0,2,女性,59,4,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001108456,S-0111,-1.2682688000666689,0,2,女性,33,8,12,1.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000294874,S-0117,-100.0,1,2,女性,55,11,12,0.0833333333333333,42549,1,20,4500859.737076383,9.593150684931507,7.0
C-000469260,S-0059,-24.85439167629311,0,2,女性,41,10,12,0.4166666666666667,1086,1,14,4713188.969095345,6.8123287671232875,3.0
C-001859207,S-0111,-31.48103752118742,0,2,女性,48,4,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001848957,S-0082,-26.184875843321738,0,2,女性,73,4,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000801246,S-0019,2.0256374998090174,0,2,女性,49,9,12,0.5,20225,2,19,4327199.920883598,4.090410958904109,1.0
C-000513495,S-0017,-15.640619053659774,0,2,男性,63,10,12,0.5,5863,1,20,4640207.03550726,5.608219178082192,2.5
C-000148023,S-0106,-9.384095092163601,0,2,女性,35,12,12,0.5833333333333334,107067,2,20,4462729.145118021,6.171232876712329,3.5
C-000887215,S-0126,-26.59105695865618,0,2,女性,33,9,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002230481,S-0089,-25.606148923504318,0,2,男性,41,3,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000629505,S-0004,-39.2784675172817,0,2,男性,48,10,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001535058,S-0059,-67.48389982110913,1,2,男性,66,6,12,0.1666666666666666,11726,1,14,4713188.969095345,6.8123287671232875,3.0
C-000255718,S-0036,-52.5943534659858,1,2,女性,46,11,12,0.1666666666666666,10025,1,19,4397834.424680548,11.123287671232877,9.0
C-001224400,S-0020,-56.0520958986731,1,2,女性,59,7,12,0.1666666666666666,3116,2,16,4280702.057267675,6.986301369863014,3.5
C-001345860,S-0082,-14.617353714270015,0,2,女性,75,7,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001553317,S-0040,-51.900791742578676,1,2,女性,58,6,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000129834,S-0005,-27.705091521969194,0,2,女性,54,12,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001189792,S-0030,-53.31406324553457,1,2,男性,50,7,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000686826,S-0012,-5.856639935591963,0,2,女性,58,9,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002677218,S-0131,-34.72635926764367,0,2,女性,44,1,12,0.75,4914,1,17,4569023.5643747775,5.13972602739726,2.0
C-001697977,S-0017,-54.645813509240114,1,2,女性,45,5,12,0.25,34511,1,20,4640207.03550726,5.608219178082192,2.5
C-000256196,S-0030,-79.88201038656265,1,2,女性,55,11,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002411635,S-0099,-35.99676426784,0,2,女性,39,2,12,0.5,1290,1,13,4464126.154078853,8.147945205479452,5.0
C-000288326,S-0075,-49.215861486624966,1,2,女性,33,11,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001210778,S-0040,-20.200004640478898,0,2,女性,50,7,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000218992,S-0117,-98.18052910576344,1,2,男性,50,12,12,0.1666666666666666,5892,2,20,4500859.737076383,9.593150684931507,7.0
C-001536726,S-0004,-78.51054502946764,1,2,男性,54,6,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001401202,S-0089,-35.84812444476675,0,2,男性,39,6,12,0.5833333333333334,7719,1,19,4721110.949352573,10.142465753424657,7.0
C-001995160,S-0089,-64.85171377512432,1,2,男性,66,4,12,0.5,2990,1,19,4721110.949352573,10.142465753424657,7.0
C-002083363,S-0036,-17.645438816013986,0,2,男性,43,3,12,0.8333333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002222183,S-0019,-6.041303350160624,0,2,女性,51,3,12,0.5833333333333334,13358,1,19,4327199.920883598,4.090410958904109,1.0
C-001721098,S-0005,-53.05678857157822,1,2,女性,31,5,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002598266,S-0121,-4.570007332911752,0,2,女性,57,1,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001563295,S-0054,-15.072120298446443,0,2,男性,39,6,12,0.0833333333333333,6918,2,23,4489160.181517739,6.358904109589041,4.0
C-001527052,S-0019,-7.13856878213559,0,2,女性,32,6,12,0.6666666666666666,104310,1,19,4327199.920883598,4.090410958904109,1.0
C-000013295,S-0075,-35.367417691983086,0,2,女性,44,12,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001913088,S-0111,-20.389946604821745,0,2,男性,60,4,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000146564,S-0018,-39.75721765293902,0,2,女性,48,12,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000187922,S-0002,-2.4023398560756846,0,2,女性,58,12,12,0.8333333333333334,3632,1,15,4455566.655169959,5.663013698630137,2.0
C-000308625,S-0082,-27.22162381605613,0,2,女性,63,11,12,0.0833333333333333,22728,1,17,4607261.71451126,4.758904109589041,2.0
C-000124427,S-0019,-28.985655504785285,0,2,男性,53,12,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000530919,S-0100,-100.0,1,2,男性,56,10,12,0.5,37869,1,17,4535925.154217558,4.720547945205479,2.0
C-001106241,S-0039,-91.62584500832762,1,2,女性,43,8,12,0.5,36320,1,16,4591288.568998441,8.193150684931506,5.0
C-001642767,S-0113,-100.0,1,2,女性,33,5,12,0.5,21981,1,16,4336633.961311346,5.77945205479452,2.5
C-001466838,S-0075,-100.0,1,2,女性,33,6,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001047285,S-0075,-99.87429716828892,1,2,男性,44,8,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001492560,S-0056,-31.83591158755008,0,2,女性,46,6,12,0.0833333333333333,22427,1,15,4406070.585753419,7.528767123287671,4.0
C-000633849,S-0085,-20.16189759036145,0,2,女性,27,10,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001845177,S-0059,-43.317620243984564,0,2,男性,50,4,12,0.3333333333333333,44193,1,14,4713188.969095345,6.8123287671232875,3.0
C-002548457,S-0018,-100.0,1,2,女性,58,1,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001066977,S-0117,-42.7640628725492,0,2,男性,59,8,12,0.3333333333333333,32676,1,20,4500859.737076383,9.593150684931507,7.0
C-000128570,S-0117,-91.8699436136308,1,2,男性,49,12,12,0.3333333333333333,52860,1,20,4500859.737076383,9.593150684931507,7.0
C-000205146,S-0054,-14.078568792094009,0,2,女性,34,12,12,0.0833333333333333,17983,2,23,4489160.181517739,6.358904109589041,4.0
C-001616068,S-0126,-26.365045695489297,0,2,男性,38,5,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001086959,S-0020,-13.519462764082235,0,2,女性,42,8,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000792439,S-0005,-26.982977182180367,0,2,女性,56,9,12,0.25,5066,1,21,4733942.970761149,4.69041095890411,2.0
C-000836370,S-0039,-9.37151767859722,0,2,男性,21,9,12,0.0,3617,1,16,4591288.568998441,8.193150684931506,5.0
C-000758321,S-0126,-68.30681682755333,1,2,男性,41,9,12,0.5,88385,2,17,4493168.352495564,5.53972602739726,3.0
C-001899048,S-0131,-73.25981305172698,1,2,女性,51,4,12,0.5833333333333334,30239,1,17,4569023.5643747775,5.13972602739726,2.0
C-001936009,S-0002,-100.0,1,2,女性,65,4,12,0.1666666666666666,12322,2,15,4455566.655169959,5.663013698630137,2.0
C-000469553,S-0102,-100.0,1,2,女性,34,10,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002238189,S-0056,-85.38750981294496,1,2,女性,42,3,12,0.25,68260,1,15,4406070.585753419,7.528767123287671,4.0
C-000163619,S-0063,-53.35095533447113,1,2,女性,79,12,12,0.25,34535,1,18,4564012.176421695,5.749315068493151,3.0
C-001544564,S-0062,-100.0,1,2,女性,46,6,12,0.4166666666666667,4446,1,15,4713869.782113416,4.575342465753424,1.0
C-000809052,S-0036,-84.23545916651453,1,2,男性,68,9,12,0.1666666666666666,6412,1,19,4397834.424680548,11.123287671232877,9.0
C-002548221,S-0131,-4.169473019062156,0,2,女性,49,1,12,0.0833333333333333,11105,1,17,4569023.5643747775,5.13972602739726,2.0
C-001050343,S-0036,-67.93247727600635,1,2,女性,47,8,12,0.1666666666666666,12806,1,19,4397834.424680548,11.123287671232877,9.0
C-001799056,S-0126,9.980642279247531,0,2,女性,36,5,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000806156,S-0062,-25.98953848910301,0,2,女性,68,9,12,0.5,8397,1,15,4713869.782113416,4.575342465753424,1.0
C-000462744,S-0036,-61.421919874677265,1,2,女性,32,10,12,0.3333333333333333,5054,2,19,4397834.424680548,11.123287671232877,9.0
C-001456158,S-0020,-42.37947199121293,0,2,男性,62,6,12,0.25,1565,1,16,4280702.057267675,6.986301369863014,3.5
C-001860910,S-0056,-12.841322393715032,0,2,男性,76,4,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001720396,S-0040,-51.34825835061869,1,2,女性,41,5,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001169792,S-0050,-23.31281233169029,0,2,女性,52,7,12,0.5,32374,1,20,4615411.181286601,9.2013698630137,6.0
C-000285492,S-0131,-0.4623898023259462,0,2,女性,48,11,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001299983,S-0082,-25.168070230622952,0,2,女性,20,7,12,0.9166666666666666,4954,1,17,4607261.71451126,4.758904109589041,2.0
C-000019343,S-0063,-52.723911418794,1,2,女性,43,12,12,0.3333333333333333,1869,1,18,4564012.176421695,5.749315068493151,3.0
C-002421518,S-0004,-10.43381926478159,0,2,女性,32,2,12,0.75,0,0,22,4423576.351309,11.806849315068494,9.0
C-002130182,S-0050,-3.205988143723726,0,2,女性,58,3,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000462934,S-0059,-100.0,1,2,男性,48,10,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001136050,S-0019,-11.960113248944038,0,2,女性,51,7,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001959724,S-0085,-36.22215863463083,0,2,男性,82,4,12,0.4166666666666667,16142,1,15,4606655.398026554,4.928767123287671,2.0
C-002259174,S-0097,-21.674421391912542,0,2,女性,54,2,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002085151,S-0100,-42.25668139204829,0,2,女性,37,3,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002294109,S-0085,-6.8373327113158595,0,2,女性,53,2,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001471416,S-0039,-100.0,1,2,男性,46,6,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001781869,S-0020,-23.439157110148575,0,2,男性,35,5,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001304903,S-0121,-48.54829570011237,0,2,女性,24,7,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002636284,S-0002,-100.0,1,2,女性,47,1,12,0.4166666666666667,18859,1,15,4455566.655169959,5.663013698630137,2.0
C-001066959,S-0080,-100.0,1,2,男性,60,8,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001005497,S-0072,-55.120439574702814,1,2,男性,49,8,12,0.25,6153,2,12,4406797.312641796,9.01917808219178,6.0
C-002406350,S-0063,-96.86225147484797,1,2,男性,33,2,12,0.6666666666666666,2326,1,18,4564012.176421695,5.749315068493151,3.0
C-001885572,S-0050,-25.12269761533576,0,2,女性,50,4,12,0.75,8585,1,20,4615411.181286601,9.2013698630137,6.0
C-002284268,S-0017,-7.969039280854766,0,2,女性,33,2,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000350495,S-0040,-24.7960761845465,0,2,女性,47,11,12,0.4166666666666667,4278,1,20,4550116.0180538,8.163013698630138,4.0
C-001053993,S-0075,-75.07404538412466,1,2,女性,43,8,12,0.0,6128,1,19,4506647.2743158825,4.526027397260274,1.0
C-000824089,S-0062,-100.0,1,2,男性,46,9,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002060664,S-0100,-100.0,1,2,女性,53,3,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000742904,S-0085,-7.976944723553149,0,2,女性,46,9,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000679465,S-0131,-39.113655984593024,0,2,女性,38,9,12,0.3333333333333333,11930,1,17,4569023.5643747775,5.13972602739726,2.0
C-002200928,S-0085,-5.46678553883663,0,2,女性,23,3,12,1.0,60400,1,15,4606655.398026554,4.928767123287671,2.0
C-001495389,S-0075,-100.0,1,2,男性,62,6,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001159385,S-0050,-52.94695249840928,1,2,女性,44,7,12,0.8333333333333334,35652,1,20,4615411.181286601,9.2013698630137,6.0
C-001983238,S-0079,-100.0,1,2,女性,33,4,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000501692,S-0005,-27.007505808065762,0,2,女性,57,10,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002602467,S-0005,1.159565905139329,0,2,女性,53,1,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001206749,S-0111,-26.60785082560014,0,2,女性,61,7,12,0.4166666666666667,38473,2,19,4489501.980758176,6.397260273972603,4.0
C-000009728,S-0111,-37.13099451596593,0,2,女性,42,12,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000918760,S-0054,-100.0,1,2,女性,76,8,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000495085,S-0005,-29.310923455088027,0,2,男性,31,10,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001730099,S-0036,-100.0,1,2,女性,19,5,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001995811,S-0014,-32.63996691795456,0,2,男性,57,4,12,0.5,19951,1,21,4730192.353344672,7.336986301369863,4.0
C-001405596,S-0113,-5.6765535697653355,0,2,男性,34,6,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001128507,S-0054,-62.63525497950489,1,2,女性,46,7,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000789233,S-0131,-28.442674821258013,0,2,女性,33,9,12,0.25,24807,2,17,4569023.5643747775,5.13972602739726,2.0
C-001098042,S-0059,-54.29707961041229,1,2,女性,37,8,12,0.6666666666666666,55425,1,14,4713188.969095345,6.8123287671232875,3.0
C-002218341,S-0007,-41.16760238079444,0,2,男性,48,3,12,0.9166666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001822045,S-0020,-50.94775034958005,1,2,女性,41,4,12,0.0833333333333333,87191,1,16,4280702.057267675,6.986301369863014,3.5
C-002118850,S-0039,-58.25816204137296,1,2,女性,28,3,12,0.8333333333333334,2066,2,16,4591288.568998441,8.193150684931506,5.0
C-001817035,S-0019,-4.468852773077046,0,2,女性,58,4,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001326965,S-0019,-11.912943871706757,0,2,男性,68,7,12,0.9166666666666666,26278,2,19,4327199.920883598,4.090410958904109,1.0
C-001460394,S-0040,-100.0,1,2,女性,39,6,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002097322,S-0082,-36.37672692985693,0,2,女性,56,3,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001866094,S-0030,-100.0,1,2,男性,45,4,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002105881,S-0082,-47.77549571862211,0,2,女性,50,3,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
