顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001347964,S-0054,-50.219431678425785,1,2,男性,34,7,12,0.25,4706,1,23,4489160.181517739,6.358904109589041,4.0
C-002406580,S-0017,-39.207860140797216,0,2,女性,37,2,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001289405,S-0054,-38.138211914744936,0,2,男性,59,7,12,0.6666666666666666,29560,1,23,4489160.181517739,6.358904109589041,4.0
C-002570712,S-0014,-65.84498159779044,1,2,女性,46,1,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000974618,S-0121,-33.43240089015824,0,2,男性,52,8,12,0.1666666666666666,1420,1,14,4716268.25678644,9.856164383561644,7.0
C-001664850,S-0126,-9.750913511231458,0,2,男性,62,5,12,0.25,11838,1,17,4493168.352495564,5.53972602739726,3.0
C-000475994,S-0018,-100.0,1,2,男性,35,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000301756,S-0050,-100.0,1,2,女性,85,11,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000210096,S-0050,-22.62582698266477,0,2,男性,60,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000753943,S-0040,-41.67881856987565,0,2,男性,38,9,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001197643,S-0018,-15.78772697192573,0,2,男性,33,7,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001799788,S-0131,-40.26382588031973,0,2,女性,43,4,12,0.0833333333333333,53997,1,17,4569023.5643747775,5.13972602739726,2.0
C-000577152,S-0008,-100.0,1,2,女性,58,10,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001486716,S-0062,-90.25832367941986,1,2,女性,69,6,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001980624,S-0017,-12.143679338524214,0,2,男性,54,4,12,0.0833333333333333,9818,1,20,4640207.03550726,5.608219178082192,2.5
C-001382116,S-0005,-20.79803834150691,0,2,男性,71,6,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000822417,S-0005,-18.41289829178726,0,2,女性,32,9,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002517531,S-0054,-45.77232436442941,0,2,男性,57,1,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000059271,S-0082,-31.087393482999747,0,2,男性,57,12,12,0.6666666666666666,2285,1,17,4607261.71451126,4.758904109589041,2.0
C-002248143,S-0106,-19.800954782036793,0,2,女性,53,3,12,0.8333333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000448794,S-0126,-32.81604662793829,0,2,女性,53,11,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000714403,S-0111,-100.0,1,2,女性,63,9,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001745332,S-0117,-100.0,1,2,女性,52,5,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002065724,S-0054,-96.23147067721163,1,2,女性,42,3,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000967647,S-0030,-16.59141786352089,0,2,男性,49,8,12,0.75,2685,1,22,4426478.045479023,9.236986301369862,5.5
C-001892208,S-0063,-36.310524714916184,0,2,女性,38,4,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000635861,S-0017,-49.56466005194113,1,2,女性,35,10,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001154639,S-0020,-64.89284454679364,1,2,男性,34,7,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000967738,S-0039,-100.0,1,2,男性,60,8,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001245877,S-0050,-49.648769086542785,1,2,女性,49,7,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000661086,S-0004,-26.711838248356724,0,2,男性,63,10,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002591228,S-0050,-57.82989053267988,1,2,女性,56,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000049707,S-0121,-100.0,1,2,女性,49,12,12,0.1666666666666666,22826,1,14,4716268.25678644,9.856164383561644,7.0
C-002325778,S-0019,-12.739955717018853,0,2,男性,48,2,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001267606,S-0004,-27.489420800834825,0,2,男性,57,7,12,0.5,2157,1,22,4423576.351309,11.806849315068494,9.0
C-001103974,S-0075,-10.883738772661026,0,2,男性,27,8,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000621022,S-0062,-15.048413693957801,0,2,女性,49,10,12,0.3333333333333333,12727,1,15,4713869.782113416,4.575342465753424,1.0
C-001253044,S-0004,-17.373962680481604,0,2,男性,32,7,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001706142,S-0079,-79.50698716353163,1,2,女性,77,5,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000546616,S-0059,-16.22792945574178,0,2,女性,44,10,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000601591,S-0054,-23.48421734703323,0,2,男性,43,10,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001512950,S-0041,-41.4903503274189,0,2,男性,41,6,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001477142,S-0030,-34.694364705810344,0,2,女性,38,6,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002577155,S-0111,-54.66478566620358,1,2,女性,54,1,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001042190,S-0082,-100.0,1,2,女性,48,8,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000906875,S-0085,-15.375843769561698,0,2,男性,60,8,12,0.4166666666666667,21417,1,15,4606655.398026554,4.928767123287671,2.0
C-002653933,S-0115,-23.147976615647256,0,2,男性,18,1,12,0.4166666666666667,154957,2,14,4553643.099564746,10.51095890410959,7.0
C-001339398,S-0017,-56.37860798718708,1,2,女性,71,7,12,0.4166666666666667,14813,1,20,4640207.03550726,5.608219178082192,2.5
C-002426543,S-0041,-62.271115967909594,1,2,女性,59,2,12,0.3333333333333333,8281,1,17,4828489.286769263,10.389041095890411,7.0
C-001662885,S-0099,-46.53026979489927,0,2,女性,33,5,12,0.4166666666666667,12406,1,13,4464126.154078853,8.147945205479452,5.0
C-001346446,S-0072,-15.163186701804177,0,2,男性,68,7,12,0.9166666666666666,4875,1,12,4406797.312641796,9.01917808219178,6.0
C-002662470,S-0002,-2.4951753349074286,0,2,女性,65,1,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000380492,S-0111,-5.055535294687908,0,2,女性,50,11,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002450004,S-0085,-46.846980914468546,0,2,女性,53,2,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002504808,S-0126,-61.974513579779234,1,2,男性,62,1,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002462679,S-0017,-37.2831090905956,0,2,女性,64,2,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002106719,S-0075,-2.657473863599122,0,2,男性,52,3,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001133843,S-0082,-41.15119878043147,0,2,男性,22,7,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002482263,S-0111,-27.939012114965855,0,2,女性,53,1,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001977088,S-0007,-100.0,1,2,女性,58,4,12,0.5,18226,1,21,4487075.727367008,3.7260273972602738,1.0
C-000252356,S-0082,-95.74564219638059,1,2,男性,56,11,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001891139,S-0002,-70.51128824309953,1,2,男性,20,4,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000375484,S-0131,-100.0,1,2,女性,55,11,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001285975,S-0059,-100.0,1,2,男性,55,7,12,0.4166666666666667,14110,1,14,4713188.969095345,6.8123287671232875,3.0
C-001840010,S-0002,-27.17999228349075,0,2,男性,55,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002458860,S-0050,-45.27877858238505,0,2,女性,59,2,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000893151,S-0020,-84.7603536528618,1,2,男性,58,9,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001532107,S-0062,-86.63332227524434,1,2,女性,48,6,12,0.8333333333333334,36440,1,15,4713869.782113416,4.575342465753424,1.0
C-001117053,S-0040,-57.99890815745763,1,2,男性,37,8,12,0.1666666666666666,6381,1,20,4550116.0180538,8.163013698630138,4.0
C-001955014,S-0085,-10.58539280378486,0,2,女性,55,4,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000653010,S-0005,-36.29774356382553,0,2,女性,48,10,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002038137,S-0082,-100.0,1,2,女性,49,3,12,0.75,22115,2,17,4607261.71451126,4.758904109589041,2.0
C-000716776,S-0089,-3.920346216382446,0,2,男性,59,9,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000724322,S-0121,-61.05790404322591,1,2,男性,59,9,12,0.0833333333333333,50624,1,14,4716268.25678644,9.856164383561644,7.0
C-002177517,S-0017,-0.1681528475281269,0,2,女性,48,3,12,0.4166666666666667,13155,2,20,4640207.03550726,5.608219178082192,2.5
C-001986619,S-0019,-11.029555217716197,0,2,女性,22,4,12,0.5,151944,1,19,4327199.920883598,4.090410958904109,1.0
C-001445027,S-0036,-38.2248819579423,0,2,男性,37,6,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001929875,S-0121,-26.958719901289562,0,2,女性,63,4,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000139437,S-0041,-23.791691258527685,0,2,男性,27,12,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001715374,S-0126,-30.382472322039078,0,2,女性,43,5,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000515106,S-0017,-18.12747121758344,0,2,女性,78,10,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001932969,S-0131,-22.410551618052953,0,2,女性,68,4,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001323760,S-0075,-21.423317921809257,0,2,女性,53,7,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000921566,S-0050,-23.26125884809794,0,2,男性,54,8,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002589997,S-0019,-3.5323274103281057,0,2,女性,49,1,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001638032,S-0099,-9.829049784087628,0,2,男性,46,5,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000882935,S-0018,-85.2954679080856,1,2,男性,28,9,12,0.0,8656,1,16,4493108.581950108,7.550684931506849,5.0
C-002553911,S-0054,-48.246556545153275,0,2,男性,58,1,12,0.0,11383,2,23,4489160.181517739,6.358904109589041,4.0
C-002362173,S-0085,-59.60675222861478,1,2,男性,43,2,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001524925,S-0111,-92.52972114488267,1,2,女性,61,6,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001581412,S-0131,-8.683783022936883,0,2,女性,50,5,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002434046,S-0062,-87.16013019318589,1,2,女性,56,2,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001410466,S-0041,-97.71942661046818,1,2,女性,63,6,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000003324,S-0005,-6.501625999389324,0,2,女性,60,12,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002363187,S-0085,-18.902301981235215,0,2,女性,50,2,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000943124,S-0099,-100.0,1,2,女性,41,8,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001829171,S-0096,-75.60955437191915,1,2,女性,37,4,12,0.25,2437,1,16,4644856.458098179,8.302739726027397,5.0
C-000409165,S-0050,-31.443366393007455,0,2,女性,77,11,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000044827,S-0059,-8.427127708162061,0,2,男性,58,12,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000127509,S-0080,7.226531608780605,0,2,女性,17,12,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002497554,S-0082,-21.070976622338655,0,2,男性,40,1,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002503237,S-0096,-13.199557394222927,0,2,男性,39,1,12,0.5833333333333334,4163,1,16,4644856.458098179,8.302739726027397,5.0
C-001570862,S-0020,-100.0,1,2,男性,52,6,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000849069,S-0050,-6.4990350425388,0,2,男性,70,9,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000631286,S-0019,-11.525398848327539,0,2,男性,47,10,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000044445,S-0075,-27.94687082317792,0,2,女性,22,12,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001706764,S-0030,-85.98840717117739,1,2,女性,70,5,12,0.5,26365,1,22,4426478.045479023,9.236986301369862,5.5
C-000155956,S-0017,-70.81168301045939,1,2,男性,62,12,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000431826,S-0063,-19.933467892651567,0,2,女性,80,11,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001318326,S-0005,-39.43169787987521,0,2,男性,47,7,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002168711,S-0085,-9.205972249708644,0,2,男性,38,3,12,0.9166666666666666,8782,1,15,4606655.398026554,4.928767123287671,2.0
C-002504106,S-0019,-17.448245202994148,0,2,男性,52,1,12,0.5833333333333334,14229,1,19,4327199.920883598,4.090410958904109,1.0
C-001111549,S-0100,-100.0,1,2,男性,46,8,12,0.5,24563,1,17,4535925.154217558,4.720547945205479,2.0
C-002303532,S-0075,-17.441720313132596,0,2,男性,41,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001184795,S-0100,-25.44916264960903,0,2,男性,64,7,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001472751,S-0004,-7.036702318470632,0,2,男性,29,6,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001080772,S-0085,-6.86479460928233,0,2,男性,42,8,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002117977,S-0100,-39.79685448562655,0,2,女性,33,3,12,0.3333333333333333,171491,2,17,4535925.154217558,4.720547945205479,2.0
C-002136410,S-0075,-30.717454414172035,0,2,女性,59,3,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002471029,S-0048,-55.69243812986146,1,2,男性,50,2,12,0.5833333333333334,32200,1,15,4502249.082895545,3.671232876712329,1.0
C-002235364,S-0040,-82.79791882684047,1,2,男性,30,3,12,0.5,68530,2,20,4550116.0180538,8.163013698630138,4.0
C-002097157,S-0089,-39.72187826535262,0,2,女性,55,3,12,0.1666666666666666,20014,1,19,4721110.949352573,10.142465753424657,7.0
C-001527081,S-0126,-22.64197959356214,0,2,女性,34,6,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002085363,S-0002,-100.0,1,2,女性,60,3,12,0.4166666666666667,10330,2,15,4455566.655169959,5.663013698630137,2.0
C-000819803,S-0048,-24.950394638211563,0,2,女性,49,9,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002156922,S-0054,-40.88803128643807,0,2,男性,46,3,12,0.25,28627,2,23,4489160.181517739,6.358904109589041,4.0
C-000984389,S-0121,-38.0429090147336,0,2,女性,50,8,12,0.1666666666666666,13110,1,14,4716268.25678644,9.856164383561644,7.0
C-001928613,S-0002,-33.24573405271446,0,2,女性,45,4,12,0.5,32393,1,15,4455566.655169959,5.663013698630137,2.0
C-002310548,S-0063,-73.13115344825583,1,2,男性,50,2,12,0.25,8176,1,18,4564012.176421695,5.749315068493151,3.0
C-001840398,S-0008,-100.0,1,2,男性,49,4,12,0.3333333333333333,53192,1,22,4498453.308937302,10.772602739726027,7.0
C-000405642,S-0111,-100.0,1,2,男性,48,11,12,0.6666666666666666,8747,1,19,4489501.980758176,6.397260273972603,4.0
C-002080068,S-0072,-9.777197149643706,0,2,女性,76,3,12,0.6666666666666666,1730,1,12,4406797.312641796,9.01917808219178,6.0
C-002650416,S-0050,-64.92822481883557,1,2,男性,49,1,12,0.0,12571,1,20,4615411.181286601,9.2013698630137,6.0
C-001441285,S-0062,-28.046902238485156,0,2,男性,53,6,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002162636,S-0050,-16.565772981447203,0,2,女性,37,3,12,0.1666666666666666,108215,2,20,4615411.181286601,9.2013698630137,6.0
C-002072207,S-0007,-18.31521397599447,0,2,女性,47,3,12,0.4166666666666667,54035,1,21,4487075.727367008,3.7260273972602738,1.0
C-001718906,S-0050,-47.455446713088634,0,2,女性,48,5,12,0.1666666666666666,21722,2,20,4615411.181286601,9.2013698630137,6.0
C-000951659,S-0059,-100.0,1,2,女性,53,8,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001964751,S-0131,-21.04670163825225,0,2,女性,48,4,12,0.25,20251,1,17,4569023.5643747775,5.13972602739726,2.0
C-001461352,S-0075,-68.28221579323818,1,2,女性,43,6,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002648408,S-0017,-17.354706061832808,0,2,女性,22,1,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002422679,S-0085,-35.61294873804672,0,2,女性,34,2,12,1.0,15004,1,15,4606655.398026554,4.928767123287671,2.0
C-002528712,S-0126,-8.595094950884134,0,2,女性,35,1,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000633893,S-0075,-44.109705642263606,0,2,女性,41,10,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001209461,S-0089,-100.0,1,2,女性,33,7,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002049228,S-0131,-7.403989935689867,0,2,女性,45,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002369909,S-0059,-30.322179179302005,0,2,男性,51,2,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000094890,S-0096,-52.1768532594116,1,2,女性,55,12,12,0.0,64174,1,16,4644856.458098179,8.302739726027397,5.0
C-000166858,S-0082,-100.0,1,2,女性,42,12,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000348251,S-0113,-17.55753961904559,0,2,男性,70,11,12,0.6666666666666666,17066,1,16,4336633.961311346,5.77945205479452,2.5
C-001691940,S-0030,-35.67540342108831,0,2,男性,47,5,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001889502,S-0019,0.43413092940250386,0,2,男性,21,4,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000105037,S-0019,-2.871126029749017,0,2,女性,43,12,12,1.0,10432,1,19,4327199.920883598,4.090410958904109,1.0
C-000845435,S-0039,-71.24641508655374,1,2,男性,47,9,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000689481,S-0019,-35.4826146560319,0,2,女性,68,9,12,0.3333333333333333,21703,1,19,4327199.920883598,4.090410958904109,1.0
C-002168463,S-0050,-33.55651271553869,0,2,女性,46,3,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002482019,S-0012,-28.296735094836873,0,2,男性,50,1,12,0.5,5486,1,16,4444678.825084195,7.994520547945205,5.0
C-000235332,S-0012,-6.246355965856646,0,2,女性,57,11,12,0.3333333333333333,6672,2,16,4444678.825084195,7.994520547945205,5.0
C-001403863,S-0005,-63.453520465088964,1,2,女性,60,6,12,0.4166666666666667,8656,1,21,4733942.970761149,4.69041095890411,2.0
C-000909931,S-0131,-29.177283615627587,0,2,女性,35,8,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002224419,S-0048,-19.161546780964013,0,2,男性,50,3,12,0.8333333333333334,40278,1,15,4502249.082895545,3.671232876712329,1.0
C-002611818,S-0131,-100.0,1,2,女性,35,1,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002177168,S-0096,-32.23102179474751,0,2,女性,59,3,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000137125,S-0089,-3.9317269939448374,0,2,男性,34,12,12,0.9166666666666666,1569,1,19,4721110.949352573,10.142465753424657,7.0
C-001133816,S-0102,-100.0,1,2,男性,42,7,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000870452,S-0020,-19.448460328667437,0,2,女性,65,9,12,0.9166666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001579874,S-0085,-33.08615442666251,0,2,女性,50,5,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000382127,S-0062,-77.58185409499391,1,2,女性,54,11,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001757098,S-0005,-3.4219867457028452,0,2,男性,28,5,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002222993,S-0059,-12.208976349126047,0,2,男性,55,3,12,0.5,34807,1,14,4713188.969095345,6.8123287671232875,3.0
C-001374711,S-0079,-43.17825245873339,0,2,女性,44,6,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002057799,S-0075,-12.778281169952288,0,2,女性,56,3,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001079525,S-0036,-100.0,1,2,男性,69,8,12,0.1666666666666666,100314,1,19,4397834.424680548,11.123287671232877,9.0
C-002507270,S-0111,-71.49993364803125,1,2,女性,44,1,12,0.8333333333333334,115408,1,19,4489501.980758176,6.397260273972603,4.0
C-001426766,S-0039,-36.28729354262002,0,2,男性,30,6,12,0.1666666666666666,2007,1,16,4591288.568998441,8.193150684931506,5.0
C-001826099,S-0131,-51.14152320749571,1,2,女性,23,4,12,0.1666666666666666,47710,1,17,4569023.5643747775,5.13972602739726,2.0
C-001777966,S-0002,-29.574417975803147,0,2,女性,51,5,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001728881,S-0121,-11.913596150452083,0,2,男性,30,5,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000177869,S-0004,-100.0,1,2,女性,42,12,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-001913385,S-0111,0.22414598496149962,0,2,女性,39,4,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002452566,S-0020,-29.27319082172975,0,2,男性,43,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001543333,S-0036,-14.308904969138661,0,2,男性,65,6,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002495401,S-0018,-100.0,1,2,男性,43,1,12,0.0833333333333333,28894,1,16,4493108.581950108,7.550684931506849,5.0
C-000147015,S-0072,-10.17897877848155,0,2,女性,32,12,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002395936,S-0054,-53.86356736493354,1,2,女性,55,2,12,0.3333333333333333,1626,1,23,4489160.181517739,6.358904109589041,4.0
C-001619898,S-0048,-86.74340735044377,1,2,男性,42,5,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000759020,S-0017,-44.62824329542482,0,2,女性,57,9,12,0.5833333333333334,14203,2,20,4640207.03550726,5.608219178082192,2.5
C-001419252,S-0121,-79.75881618141636,1,2,女性,39,6,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002153974,S-0111,-53.77653029836973,1,2,男性,39,3,12,0.8333333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002659663,S-0075,-71.789270586148,1,2,男性,41,1,12,0.4166666666666667,13574,1,19,4506647.2743158825,4.526027397260274,1.0
C-001809950,S-0017,-100.0,1,2,女性,54,4,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001612611,S-0097,-10.368773470563692,0,2,男性,61,5,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001531494,S-0099,-50.85841667077196,1,2,女性,72,6,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000270427,S-0008,-16.995592120324577,0,2,男性,30,11,12,0.5,30302,2,22,4498453.308937302,10.772602739726027,7.0
C-002297124,S-0131,-37.35061149231204,0,2,男性,54,2,12,0.0833333333333333,472802,2,17,4569023.5643747775,5.13972602739726,2.0
C-001738419,S-0040,-5.753661509464822,0,2,女性,46,5,12,0.5,15824,1,20,4550116.0180538,8.163013698630138,4.0
C-001790802,S-0056,-22.745862464496394,0,2,男性,67,5,12,0.0833333333333333,27336,2,15,4406070.585753419,7.528767123287671,4.0
C-002076938,S-0131,-68.11234487263226,1,2,女性,41,3,12,0.4166666666666667,42493,1,17,4569023.5643747775,5.13972602739726,2.0
C-001916335,S-0050,-62.316096645880734,1,2,女性,39,4,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000084920,S-0085,4.110893899207467,0,2,男性,53,12,12,0.25,25726,1,15,4606655.398026554,4.928767123287671,2.0
C-001613846,S-0039,-100.0,1,2,男性,30,5,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
