顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000272126,S-0059,-43.15750004572641,0,2,女性,41,11,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002663839,S-0056,-100.0,1,2,男性,39,1,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001702555,S-0007,-100.0,1,2,男性,76,5,12,0.6666666666666666,15853,1,21,4487075.727367008,3.7260273972602738,1.0
C-000110192,S-0050,-100.0,1,2,女性,63,12,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000804475,S-0020,-21.369711163577975,0,2,男性,55,9,12,1.0,125801,1,16,4280702.057267675,6.986301369863014,3.5
C-002387073,S-0002,-25.72315563668341,0,2,女性,44,2,12,0.9166666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002261434,S-0100,-100.0,1,2,女性,65,2,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001363090,S-0082,-41.71056073280438,0,2,女性,59,6,12,0.6666666666666666,7851,1,17,4607261.71451126,4.758904109589041,2.0
C-001850855,S-0041,-87.92154490862747,1,2,女性,41,4,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000662167,S-0020,-20.60134959208471,0,2,女性,69,10,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001942571,S-0126,-24.002049201535865,0,2,男性,45,4,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002499023,S-0131,-15.31051124066348,0,2,男性,79,1,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001050147,S-0113,-12.58860077067204,0,2,男性,31,8,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000989063,S-0131,-51.84961764050783,1,2,女性,57,8,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001804552,S-0131,-8.35256985184205,0,2,女性,48,4,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001594051,S-0085,-16.649117122954806,0,2,女性,50,5,12,0.5,47771,1,15,4606655.398026554,4.928767123287671,2.0
C-000220610,S-0019,-10.878757225002312,0,2,女性,57,12,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000082772,S-0100,-58.58301410956789,1,2,男性,65,12,12,0.3333333333333333,11795,1,17,4535925.154217558,4.720547945205479,2.0
C-000348444,S-0079,-31.04538458338533,0,2,女性,50,11,12,0.1666666666666666,13659,2,13,4256656.371085242,8.479452054794521,6.0
C-001968652,S-0089,-48.71739942097821,0,2,男性,58,4,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000075773,S-0075,-99.7425478026107,1,2,男性,42,12,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001035390,S-0017,-42.190566453181695,0,2,男性,50,8,12,0.4166666666666667,4053,2,20,4640207.03550726,5.608219178082192,2.5
C-002583191,S-0005,-52.77952051342706,1,2,女性,31,1,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001152923,S-0002,-36.194258691395426,0,2,女性,60,7,12,0.1666666666666666,44493,1,15,4455566.655169959,5.663013698630137,2.0
C-001411867,S-0036,-20.46648641911391,0,2,男性,32,6,12,0.5,25727,1,19,4397834.424680548,11.123287671232877,9.0
C-002647717,S-0054,-100.0,1,2,男性,48,1,12,0.1666666666666666,12092,1,23,4489160.181517739,6.358904109589041,4.0
C-002441790,S-0039,-13.853722621743861,0,2,女性,49,2,12,0.25,6741,1,16,4591288.568998441,8.193150684931506,5.0
C-000143935,S-0050,-90.80081944315113,1,2,女性,58,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000423033,S-0089,-56.15786970993818,1,2,男性,60,11,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000684398,S-0005,-9.28737654999942,0,2,女性,57,9,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001119853,S-0075,-61.62075471698113,1,2,女性,54,8,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002317782,S-0062,-61.82157059788537,1,2,女性,39,2,12,0.25,11875,2,15,4713869.782113416,4.575342465753424,1.0
C-001718064,S-0063,-33.93346353559121,0,2,女性,30,5,12,0.1666666666666666,1135,2,18,4564012.176421695,5.749315068493151,3.0
C-000640995,S-0085,-100.0,1,2,女性,60,10,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001043568,S-0082,-17.548740416210297,0,2,男性,58,8,12,0.25,5976,1,17,4607261.71451126,4.758904109589041,2.0
C-001991309,S-0005,-62.53308583410677,1,2,女性,49,4,12,0.75,31324,1,21,4733942.970761149,4.69041095890411,2.0
C-000494600,S-0085,-1.2466366807509603,0,2,男性,92,10,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000906661,S-0059,-100.0,1,2,男性,51,8,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001724045,S-0100,-55.413400725252885,1,2,女性,69,5,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002070205,S-0082,-41.99987654130465,0,2,男性,49,3,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001941086,S-0075,-27.510746727780237,0,2,男性,62,4,12,0.25,8221,1,19,4506647.2743158825,4.526027397260274,1.0
C-001480562,S-0111,-34.2356329972777,0,2,女性,48,6,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001060333,S-0099,-90.56033578174187,1,2,女性,51,8,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002552742,S-0100,-44.79171172730025,0,2,男性,55,1,12,0.0833333333333333,14087,1,17,4535925.154217558,4.720547945205479,2.0
C-002001716,S-0007,-100.0,1,2,男性,41,4,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001793101,S-0111,-22.856097574546933,0,2,女性,45,5,12,0.4166666666666667,13731,1,19,4489501.980758176,6.397260273972603,4.0
C-001460236,S-0099,-18.844673997488155,0,2,男性,59,6,12,0.3333333333333333,4106,1,13,4464126.154078853,8.147945205479452,5.0
C-001899916,S-0131,-100.0,1,2,女性,66,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000229132,S-0050,-78.14294472700269,1,2,女性,43,11,12,0.0833333333333333,1202,1,20,4615411.181286601,9.2013698630137,6.0
C-001582377,S-0040,-39.86998197314867,0,2,女性,37,5,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000370146,S-0030,-54.50995825327376,1,2,男性,56,11,12,0.9166666666666666,2836,1,22,4426478.045479023,9.236986301369862,5.5
C-002528981,S-0007,-53.961373998716354,1,2,男性,60,1,12,0.25,2356,2,21,4487075.727367008,3.7260273972602738,1.0
C-000817051,S-0059,-100.0,1,2,女性,66,9,12,0.75,30737,2,14,4713188.969095345,6.8123287671232875,3.0
C-002152197,S-0039,-81.82150573375436,1,2,女性,32,3,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000267622,S-0131,-84.22295157482583,1,2,女性,47,11,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001377342,S-0054,-40.885616486811536,0,2,女性,57,6,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000357807,S-0096,-15.336309650793403,0,2,女性,45,11,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001210569,S-0085,-21.98128723697482,0,2,女性,55,7,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002468735,S-0099,-100.0,1,2,男性,37,2,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000220684,S-0085,-35.266517309887135,0,2,女性,48,12,12,0.4166666666666667,1062,1,15,4606655.398026554,4.928767123287671,2.0
C-002012651,S-0126,-33.3527359829815,0,2,女性,33,4,12,0.5833333333333334,65547,1,17,4493168.352495564,5.53972602739726,3.0
C-000183390,S-0085,-57.587498385638646,1,2,男性,58,12,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000627140,S-0075,-6.205101663101551,0,2,女性,42,10,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000542184,S-0005,-37.94170578657196,0,2,男性,32,10,12,0.6666666666666666,6251,1,21,4733942.970761149,4.69041095890411,2.0
C-000202580,S-0079,-100.0,1,2,男性,34,12,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000270041,S-0131,-18.508368575005626,0,2,女性,31,11,12,0.0833333333333333,29031,2,17,4569023.5643747775,5.13972602739726,2.0
C-000453608,S-0036,-35.51718619079449,0,2,女性,53,10,12,0.75,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000801370,S-0085,-31.10682719559268,0,2,女性,41,9,12,0.25,8642,1,15,4606655.398026554,4.928767123287671,2.0
C-000363518,S-0075,-72.33954408459603,1,2,男性,46,11,12,0.0833333333333333,27580,2,19,4506647.2743158825,4.526027397260274,1.0
C-000290775,S-0089,-43.95533364553172,0,2,男性,41,11,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001905142,S-0039,-29.860759920434237,0,2,女性,58,4,12,0.5,26971,1,16,4591288.568998441,8.193150684931506,5.0
C-001594373,S-0050,-21.943194505531686,0,2,女性,42,5,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001465763,S-0115,-8.89156947115264,0,2,女性,41,6,12,0.8333333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000875858,S-0050,-41.31980994364608,0,2,男性,57,9,12,0.5,6440,1,20,4615411.181286601,9.2013698630137,6.0
C-000291933,S-0111,-63.4566113853937,1,2,男性,58,11,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002577882,S-0017,-100.0,1,2,女性,55,1,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001151885,S-0050,-100.0,1,2,女性,40,7,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001624584,S-0059,-28.243928503019365,0,2,女性,38,5,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000673202,S-0054,-77.10507250294661,1,2,男性,49,10,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001767159,S-0050,-100.0,1,2,男性,61,5,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001721524,S-0002,-100.0,1,2,男性,53,5,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001921290,S-0111,-100.0,1,2,男性,67,4,12,0.5,839,1,19,4489501.980758176,6.397260273972603,4.0
C-000285447,S-0063,-38.745433074558655,0,2,女性,35,11,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000374564,S-0019,-2.7871298569635163,0,2,男性,67,11,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001625341,S-0019,-5.98071488915431,0,2,女性,45,5,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000215258,S-0082,-52.01437973862393,1,2,男性,58,12,12,0.0833333333333333,4359,2,17,4607261.71451126,4.758904109589041,2.0
C-000361548,S-0085,-14.738495278760997,0,2,男性,47,11,12,0.0833333333333333,6407,2,15,4606655.398026554,4.928767123287671,2.0
C-001352990,S-0005,-15.977533081585376,0,2,男性,61,6,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000879849,S-0082,-31.85256559347,0,2,男性,30,9,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000379616,S-0041,-9.390196859605522,0,2,女性,71,11,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002638490,S-0089,-10.956537392594806,0,2,女性,48,1,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002545841,S-0040,-3.8587305200852664,0,2,女性,44,1,12,1.0,5636,1,20,4550116.0180538,8.163013698630138,4.0
C-001897690,S-0085,-66.11134144962497,1,2,女性,49,4,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001117273,S-0048,-33.07497591899823,0,2,男性,57,8,12,0.25,4830,1,15,4502249.082895545,3.671232876712329,1.0
C-001383395,S-0075,-8.790063848035324,0,2,女性,49,6,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001437772,S-0089,-41.72856508001621,0,2,女性,42,6,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001021389,S-0017,-61.852681719183344,1,2,女性,62,8,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000322201,S-0121,-63.861734711839745,1,2,男性,46,11,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000799431,S-0019,-3.217542145049047,0,2,女性,27,9,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000416818,S-0096,-100.0,1,2,男性,31,11,12,0.5833333333333334,39900,1,16,4644856.458098179,8.302739726027397,5.0
C-001410022,S-0089,-17.24618907967958,0,2,男性,34,6,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000925698,S-0054,-100.0,1,2,男性,60,8,12,0.5833333333333334,20123,1,23,4489160.181517739,6.358904109589041,4.0
C-001125027,S-0085,-44.72986392256572,0,2,男性,52,8,12,0.1666666666666666,7841,1,15,4606655.398026554,4.928767123287671,2.0
C-001252766,S-0019,-2.049699747725562,0,2,男性,41,7,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002501919,S-0048,-100.0,1,2,女性,60,1,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000190121,S-0072,-37.52301465638205,0,2,男性,55,12,12,0.6666666666666666,2003,2,12,4406797.312641796,9.01917808219178,6.0
C-002439301,S-0059,-36.5093382356063,0,2,女性,49,2,12,0.6666666666666666,7814,1,14,4713188.969095345,6.8123287671232875,3.0
C-000838125,S-0100,-14.743447468775853,0,2,女性,58,9,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001777635,S-0063,-43.14548862007797,0,2,女性,60,5,12,0.4166666666666667,13401,1,18,4564012.176421695,5.749315068493151,3.0
C-002163726,S-0075,-100.0,1,2,女性,20,3,12,0.5,52195,1,19,4506647.2743158825,4.526027397260274,1.0
C-000319740,S-0062,-43.67104055043526,0,2,女性,46,11,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000044371,S-0039,-15.313721395112928,0,2,男性,57,12,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001996420,S-0085,-35.15405988737007,0,2,女性,27,4,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000369662,S-0126,-35.20569827428182,0,2,男性,46,11,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002463880,S-0126,-18.508628648533485,0,2,男性,28,2,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000217222,S-0005,-22.583505160652468,0,2,女性,50,12,12,0.5833333333333334,71603,1,21,4733942.970761149,4.69041095890411,2.0
C-001750545,S-0131,-34.98434062967152,0,2,女性,38,5,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001510760,S-0085,-13.548954801047344,0,2,男性,22,6,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001167677,S-0048,-92.58688609239533,1,2,男性,70,7,12,0.0833333333333333,21895,1,15,4502249.082895545,3.671232876712329,1.0
C-000201768,S-0062,-19.011007259097596,0,2,女性,66,12,12,0.4166666666666667,12192,1,15,4713869.782113416,4.575342465753424,1.0
C-000757175,S-0063,-15.56662015756434,0,2,女性,26,9,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001091197,S-0115,-11.179441842795804,0,2,女性,46,8,12,0.0833333333333333,3388,2,14,4553643.099564746,10.51095890410959,7.0
C-002427782,S-0036,-100.0,1,2,男性,49,2,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002077714,S-0005,-10.6001095106083,0,2,女性,45,3,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000854760,S-0131,-72.07276577313634,1,2,女性,60,9,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000326914,S-0007,-35.09556145163466,0,2,男性,41,11,12,0.4166666666666667,77452,2,21,4487075.727367008,3.7260273972602738,1.0
C-001408041,S-0111,-89.29418552471311,1,2,男性,41,6,12,0.0833333333333333,12116,2,19,4489501.980758176,6.397260273972603,4.0
C-000475873,S-0131,-61.481528091301655,1,2,女性,46,10,12,0.1666666666666666,30308,1,17,4569023.5643747775,5.13972602739726,2.0
C-000970836,S-0075,-90.9760194820569,1,2,女性,41,8,12,0.5,10119,1,19,4506647.2743158825,4.526027397260274,1.0
C-002398600,S-0019,-12.507573393063689,0,2,男性,69,2,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000386140,S-0089,-53.705999733936416,1,2,女性,41,11,12,0.5,7162,1,19,4721110.949352573,10.142465753424657,7.0
C-000916134,S-0063,-28.728040767064506,0,2,男性,52,8,12,0.5,14291,1,18,4564012.176421695,5.749315068493151,3.0
C-001310063,S-0019,-26.95028021698085,0,2,女性,37,7,12,0.9166666666666666,1589,1,19,4327199.920883598,4.090410958904109,1.0
C-000158722,S-0050,-20.202582676005783,0,2,男性,43,12,12,0.8333333333333334,25940,1,20,4615411.181286601,9.2013698630137,6.0
C-001295431,S-0085,-6.25887811506037,0,2,女性,59,7,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002165592,S-0030,-56.87239210313258,1,2,男性,25,3,12,0.6666666666666666,12362,1,22,4426478.045479023,9.236986301369862,5.5
C-000980492,S-0063,-19.704736211031175,0,2,女性,57,8,12,0.5,44580,2,18,4564012.176421695,5.749315068493151,3.0
C-000478146,S-0002,-46.48446611331403,0,2,女性,46,10,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002104333,S-0039,-39.286241026192954,0,2,男性,56,3,12,0.1666666666666666,15399,2,16,4591288.568998441,8.193150684931506,5.0
C-001401111,S-0030,-25.64195037507213,0,2,女性,28,6,12,0.5833333333333334,57123,1,22,4426478.045479023,9.236986301369862,5.5
C-002514213,S-0019,-19.105518612991908,0,2,女性,50,1,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002227568,S-0131,-18.31454544472472,0,2,女性,40,3,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001695178,S-0054,-58.88818291306698,1,2,男性,49,5,12,0.4166666666666667,24001,2,23,4489160.181517739,6.358904109589041,4.0
C-002016754,S-0115,-13.572502006730893,0,2,女性,60,4,12,0.5,29541,1,14,4553643.099564746,10.51095890410959,7.0
C-001351708,S-0082,-81.47742633144092,1,2,女性,55,6,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002127450,S-0075,-100.0,1,2,男性,47,3,12,0.25,2075,1,19,4506647.2743158825,4.526027397260274,1.0
C-000304662,S-0007,-39.45204832924297,0,2,男性,29,11,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001404559,S-0131,-11.14374974814048,0,2,男性,56,6,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000794247,S-0121,-24.315807244283544,0,2,女性,50,9,12,0.4166666666666667,1230,1,14,4716268.25678644,9.856164383561644,7.0
C-000025894,S-0089,-15.467576064368307,0,2,男性,38,12,12,0.75,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001774319,S-0002,-40.45509072891329,0,2,女性,49,5,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001313151,S-0017,-78.48257795039021,1,2,女性,63,7,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001282874,S-0005,-26.80843073745482,0,2,女性,55,7,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000950124,S-0007,-16.404287965211886,0,2,男性,36,8,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000823089,S-0100,-10.919618815213733,0,2,女性,48,9,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002064796,S-0054,-35.87664852471883,0,2,女性,32,3,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000227902,S-0017,-16.06866037131041,0,2,男性,51,11,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000909979,S-0050,-88.58828443145035,1,2,女性,34,8,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002215918,S-0019,-23.115409413281753,0,2,女性,55,3,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000590098,S-0054,-28.128726290943362,0,2,男性,41,10,12,0.3333333333333333,24457,1,23,4489160.181517739,6.358904109589041,4.0
C-002143338,S-0056,-9.4573137482589,0,2,女性,48,3,12,0.3333333333333333,79408,1,15,4406070.585753419,7.528767123287671,4.0
C-000322846,S-0131,-86.19040228019924,1,2,女性,59,11,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000507860,S-0085,-13.256819904016165,0,2,女性,44,10,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001283311,S-0126,-9.92093488445544,0,2,女性,57,7,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001860350,S-0085,-28.836002006481255,0,2,女性,35,4,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000442632,S-0075,-14.694976322362924,0,2,男性,43,11,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000505764,S-0020,-100.0,1,2,男性,35,10,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001295436,S-0085,-34.57287301526277,0,2,女性,46,7,12,0.25,25115,1,15,4606655.398026554,4.928767123287671,2.0
C-002318009,S-0079,-100.0,1,2,女性,25,2,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000725442,S-0039,-11.938428915580237,0,2,女性,49,9,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002282414,S-0017,-73.86003861003861,1,2,女性,49,2,12,0.5833333333333334,9262,1,20,4640207.03550726,5.608219178082192,2.5
C-001806161,S-0085,-10.080824550165959,0,2,男性,46,4,12,0.5,3567,2,15,4606655.398026554,4.928767123287671,2.0
C-002036461,S-0111,-100.0,1,2,女性,55,3,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000186930,S-0054,-50.8731909331423,1,2,女性,42,12,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002418593,S-0039,-100.0,1,2,男性,50,2,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000392392,S-0072,-95.11289823693164,1,2,男性,55,11,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001559757,S-0117,-3.5797337557895546,0,2,男性,36,6,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000456049,S-0040,-25.901662550922506,0,2,男性,34,10,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001863783,S-0020,-35.45205887278343,0,2,女性,49,4,12,0.0833333333333333,14644,1,16,4280702.057267675,6.986301369863014,3.5
C-001276962,S-0131,-22.3115483290172,0,2,女性,54,7,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001039389,S-0041,-67.58090860471503,1,2,男性,43,8,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000042369,S-0075,-100.0,1,2,女性,35,12,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001692376,S-0005,-15.311777559616177,0,2,女性,36,5,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000783530,S-0054,-34.09176203545865,0,2,女性,50,9,12,0.6666666666666666,9399,1,23,4489160.181517739,6.358904109589041,4.0
C-000402111,S-0085,-7.323138974073283,0,2,女性,60,11,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001806943,S-0059,-76.29357147605647,1,2,男性,42,4,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000978518,S-0079,-18.261209686022116,0,2,女性,34,8,12,0.4166666666666667,18680,1,13,4256656.371085242,8.479452054794521,6.0
C-000130444,S-0089,-57.83856008802955,1,2,女性,48,12,12,0.5833333333333334,5268,1,19,4721110.949352573,10.142465753424657,7.0
C-001128151,S-0041,-32.49511248873087,0,2,女性,57,7,12,0.6666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000632885,S-0085,-64.79795306158461,1,2,女性,19,10,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001264720,S-0056,-43.48080583917828,0,2,男性,68,7,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001261132,S-0054,-42.21852487333692,0,2,男性,31,7,12,0.4166666666666667,23542,1,23,4489160.181517739,6.358904109589041,4.0
C-002366303,S-0089,-46.70897245742823,0,2,男性,31,2,12,0.1666666666666666,8425,1,19,4721110.949352573,10.142465753424657,7.0
C-001286502,S-0007,-44.45394785073679,0,2,男性,43,7,12,0.4166666666666667,2529,2,21,4487075.727367008,3.7260273972602738,1.0
C-002309559,S-0054,-28.836330912455484,0,2,男性,51,2,12,0.3333333333333333,4302,1,23,4489160.181517739,6.358904109589041,4.0
C-000294228,S-0121,-100.0,1,2,女性,44,11,12,0.3333333333333333,21176,2,14,4716268.25678644,9.856164383561644,7.0
C-002008812,S-0012,-98.35312992297209,1,2,男性,52,4,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000635694,S-0019,-4.436203499826168,0,2,女性,52,10,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000548045,S-0019,-18.868599086958913,0,2,女性,63,10,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000687700,S-0062,-34.48718190564223,0,2,女性,41,9,12,0.1666666666666666,4123,1,15,4713869.782113416,4.575342465753424,1.0
