顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001266259,S-0072,-29.638431768675655,0,2,男性,40,7,12,0.1666666666666666,2576,1,12,4406797.312641796,9.01917808219178,6.0
C-000890180,S-0080,-7.068595368421829,0,2,男性,47,9,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002175294,S-0131,-21.741527972729095,0,2,女性,46,3,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001161342,S-0039,-100.0,1,2,女性,32,7,12,0.5,11033,1,16,4591288.568998441,8.193150684931506,5.0
C-000612029,S-0005,-29.996146435452793,0,2,女性,54,10,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001645805,S-0005,-14.543827163660051,0,2,女性,40,5,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002657471,S-0117,-12.61771769753045,0,2,男性,36,1,12,0.4166666666666667,59617,1,20,4500859.737076383,9.593150684931507,7.0
C-000388201,S-0040,-100.0,1,2,女性,34,11,12,0.4166666666666667,13690,1,20,4550116.0180538,8.163013698630138,4.0
C-002443203,S-0020,-74.96334093355597,1,2,女性,53,2,12,0.5,52688,1,16,4280702.057267675,6.986301369863014,3.5
C-001076037,S-0079,-10.421883847039554,0,2,女性,48,8,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001245519,S-0014,-100.0,1,2,女性,45,7,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002250812,S-0056,-61.648315571493505,1,2,男性,22,2,12,0.75,10550,1,15,4406070.585753419,7.528767123287671,4.0
C-000666260,S-0082,-100.0,1,2,女性,23,10,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000757014,S-0072,-100.0,1,2,男性,55,9,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001335497,S-0040,-77.41761695250068,1,2,男性,53,7,12,0.0833333333333333,10455,2,20,4550116.0180538,8.163013698630138,4.0
C-000003645,S-0039,-55.10584582347906,1,2,男性,55,12,12,0.3333333333333333,1826,1,16,4591288.568998441,8.193150684931506,5.0
C-001377217,S-0079,-47.06659057052758,0,2,女性,46,6,12,0.0,28569,2,13,4256656.371085242,8.479452054794521,6.0
C-000480992,S-0059,-100.0,1,2,女性,40,10,12,0.75,12216,1,14,4713188.969095345,6.8123287671232875,3.0
C-000087573,S-0059,-100.0,1,2,男性,43,12,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002231435,S-0039,-43.64634089453753,0,2,男性,41,3,12,0.0833333333333333,16788,1,16,4591288.568998441,8.193150684931506,5.0
C-001460891,S-0113,-100.0,1,2,男性,44,6,12,0.4166666666666667,17541,1,16,4336633.961311346,5.77945205479452,2.5
C-002440257,S-0082,-30.286354116988406,0,2,女性,54,2,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001428107,S-0100,-32.21400458457679,0,2,女性,50,6,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001048741,S-0089,-39.806069272145365,0,2,女性,64,8,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001043898,S-0056,-82.84412866463833,1,2,女性,68,8,12,0.0833333333333333,1599,1,15,4406070.585753419,7.528767123287671,4.0
C-001672089,S-0075,-30.900875257952038,0,2,女性,49,5,12,0.5833333333333334,23000,1,19,4506647.2743158825,4.526027397260274,1.0
C-002279168,S-0002,-10.391712909488875,0,2,男性,42,2,12,0.1666666666666666,6094,1,15,4455566.655169959,5.663013698630137,2.0
C-001900128,S-0085,-18.686434008579837,0,2,女性,29,4,12,1.0,7937,1,15,4606655.398026554,4.928767123287671,2.0
C-001489789,S-0040,-58.194313328096015,1,2,男性,51,6,12,0.8333333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001031357,S-0074,-18.82501352718926,0,2,男性,69,8,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000741308,S-0089,-53.52295965792898,1,2,男性,67,9,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000132510,S-0017,-22.046101202040585,0,2,女性,51,12,12,0.1666666666666666,56411,2,20,4640207.03550726,5.608219178082192,2.5
C-000634406,S-0111,-19.630235834080814,0,2,女性,47,10,12,0.1666666666666666,6446,2,19,4489501.980758176,6.397260273972603,4.0
C-001342196,S-0056,-100.0,1,2,女性,42,7,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000386813,S-0007,-73.01774505163678,1,2,女性,59,11,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002476961,S-0082,-58.184828547775695,1,2,男性,52,1,12,0.5833333333333334,8383,1,17,4607261.71451126,4.758904109589041,2.0
C-001991276,S-0036,-46.3173566764727,0,2,男性,51,4,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000292851,S-0096,-85.48417324162747,1,2,男性,34,11,12,0.75,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001354206,S-0075,-31.465100506500814,0,2,男性,68,6,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002607227,S-0117,-40.33136443637637,0,2,男性,33,1,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001267518,S-0059,-33.741171979385385,0,2,女性,35,7,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001122970,S-0075,-69.84681189694618,1,2,女性,51,8,12,0.25,1068,2,19,4506647.2743158825,4.526027397260274,1.0
C-000588079,S-0085,-31.46338184384768,0,2,女性,57,10,12,0.3333333333333333,17009,1,15,4606655.398026554,4.928767123287671,2.0
C-000251575,S-0050,-26.101510465813053,0,2,男性,70,11,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000079664,S-0075,-100.0,1,2,女性,56,12,12,1.0,39444,2,19,4506647.2743158825,4.526027397260274,1.0
C-001862251,S-0039,-30.543870701159005,0,2,女性,51,4,12,0.4166666666666667,80152,2,16,4591288.568998441,8.193150684931506,5.0
C-001601637,S-0002,-78.27358710413603,1,2,女性,50,5,12,0.0833333333333333,17963,1,15,4455566.655169959,5.663013698630137,2.0
C-000352854,S-0121,-31.670823972512224,0,2,男性,58,11,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002498851,S-0017,-25.931193317802386,0,2,男性,59,1,12,0.4166666666666667,35372,2,20,4640207.03550726,5.608219178082192,2.5
C-001605718,S-0054,-15.533785506917845,0,2,男性,51,5,12,0.4166666666666667,9837,1,23,4489160.181517739,6.358904109589041,4.0
C-002098192,S-0126,-26.66896958120822,0,2,女性,74,3,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001019186,S-0102,-100.0,1,2,男性,54,8,12,0.3333333333333333,9514,1,16,4383474.364435211,10.484931506849314,7.5
C-002086405,S-0063,-19.250902327229248,0,2,女性,50,3,12,0.1666666666666666,29453,1,18,4564012.176421695,5.749315068493151,3.0
C-000313651,S-0100,-48.92208924466989,1,2,女性,21,11,12,0.4166666666666667,10794,1,17,4535925.154217558,4.720547945205479,2.0
C-001268929,S-0039,-48.38866534566806,0,2,女性,43,7,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000344088,S-0100,-34.26857167522769,0,2,男性,33,11,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001885007,S-0082,-33.95468173711909,0,2,女性,52,4,12,0.5,9064,2,17,4607261.71451126,4.758904109589041,2.0
C-001946241,S-0121,-100.0,1,2,女性,59,4,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002560962,S-0039,-16.209564344029992,0,2,女性,27,1,12,0.3333333333333333,1870,2,16,4591288.568998441,8.193150684931506,5.0
C-000434801,S-0017,-44.84294293887179,0,2,男性,58,11,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002561660,S-0019,-4.333437600583897,0,2,女性,47,1,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001286719,S-0041,-100.0,1,2,女性,48,7,12,0.75,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000497022,S-0054,8.667976457732344,0,2,女性,56,10,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001603024,S-0075,-26.483830835244632,0,2,男性,48,5,12,0.6666666666666666,3695,1,19,4506647.2743158825,4.526027397260274,1.0
C-001986958,S-0054,-87.50337624921221,1,2,女性,28,4,12,0.6666666666666666,35642,1,23,4489160.181517739,6.358904109589041,4.0
C-000946293,S-0100,-89.83328296564925,1,2,女性,47,8,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000168042,S-0075,-40.50855376807307,0,2,男性,55,12,12,0.5,35268,2,19,4506647.2743158825,4.526027397260274,1.0
C-000847121,S-0059,-72.72403237304482,1,2,女性,48,9,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000392181,S-0039,-13.546171491453071,0,2,男性,26,11,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000621115,S-0050,-45.75206019806031,0,2,女性,67,10,12,0.5,6547,1,20,4615411.181286601,9.2013698630137,6.0
C-000852820,S-0074,-99.28874882473797,1,2,男性,36,9,12,0.6666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000937282,S-0062,-30.229456184219416,0,2,女性,54,8,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002664176,S-0059,-33.80423980541478,0,2,男性,50,1,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001033709,S-0005,-10.469865857788642,0,2,女性,42,8,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000861152,S-0085,-36.00772429708095,0,2,女性,36,9,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000693718,S-0082,-100.0,1,2,女性,49,9,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000823803,S-0040,-61.666014225675646,1,2,女性,38,9,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000677794,S-0111,-90.34623988603354,1,2,女性,42,9,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002562947,S-0063,-45.820922496134514,0,2,女性,40,1,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001885546,S-0019,6.179576135725844,0,2,男性,58,4,12,0.6666666666666666,10788,1,19,4327199.920883598,4.090410958904109,1.0
C-000415508,S-0097,-100.0,1,2,女性,41,11,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002085114,S-0085,-1.6873606000767143,0,2,男性,68,3,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002054115,S-0039,-80.25949397474675,1,2,男性,34,3,12,0.5,10180,2,16,4591288.568998441,8.193150684931506,5.0
C-001400297,S-0111,-100.0,1,2,男性,70,6,12,0.5,60834,1,19,4489501.980758176,6.397260273972603,4.0
C-000871791,S-0019,-7.814829378745911,0,2,男性,55,9,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002447628,S-0131,-2.65967126102493,0,2,男性,26,2,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000776551,S-0019,-34.509651760597535,0,2,男性,37,9,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002215121,S-0074,-100.0,1,2,男性,65,3,12,0.0,20708,1,14,4614054.39694187,8.308219178082192,6.0
C-002419280,S-0063,-5.07669888753141,0,2,男性,33,2,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002685075,S-0062,-97.72552434864649,1,2,女性,60,1,12,0.3333333333333333,71549,1,15,4713869.782113416,4.575342465753424,1.0
C-000756967,S-0005,-56.38530069872473,1,2,男性,47,9,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000243721,S-0019,-15.956836454804812,0,2,女性,57,11,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000233318,S-0054,-37.411303583898366,0,2,男性,36,11,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001253193,S-0041,-100.0,1,2,女性,39,7,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002042888,S-0017,-55.52489077347666,1,2,男性,78,3,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001260258,S-0004,-76.27537674873854,1,2,女性,52,7,12,0.0833333333333333,9218,1,22,4423576.351309,11.806849315068494,9.0
C-002320108,S-0121,-93.95148433797233,1,2,男性,48,2,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001634234,S-0075,-16.364612815976333,0,2,女性,51,5,12,0.3333333333333333,1659,1,19,4506647.2743158825,4.526027397260274,1.0
C-002072406,S-0082,-100.0,1,2,男性,52,3,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002580025,S-0005,-19.952191709262113,0,2,男性,34,1,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000422072,S-0017,-39.60327449775098,0,2,女性,49,11,12,0.4166666666666667,15956,1,20,4640207.03550726,5.608219178082192,2.5
C-000219976,S-0020,-47.9276439438403,0,2,男性,57,12,12,0.5833333333333334,47406,1,16,4280702.057267675,6.986301369863014,3.5
C-001506330,S-0020,-15.735849229053752,0,2,男性,81,6,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000051665,S-0056,-22.369041342739425,0,2,男性,36,12,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000785907,S-0062,-24.095755294422183,0,2,男性,39,9,12,0.4166666666666667,6679,2,15,4713869.782113416,4.575342465753424,1.0
C-000710802,S-0085,-27.28388609458235,0,2,女性,41,9,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001804310,S-0126,-7.174236227925328,0,2,女性,37,4,12,0.5,3401,1,17,4493168.352495564,5.53972602739726,3.0
C-000665300,S-0096,-36.19386528533255,0,2,女性,55,10,12,0.25,28815,2,16,4644856.458098179,8.302739726027397,5.0
C-000586624,S-0126,-29.973659130618945,0,2,男性,68,10,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001098306,S-0007,-100.0,1,2,男性,51,8,12,0.3333333333333333,4729,2,21,4487075.727367008,3.7260273972602738,1.0
C-002484841,S-0082,-57.36202135113969,1,2,男性,37,1,12,1.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002203574,S-0106,-100.0,1,2,女性,57,3,12,0.3333333333333333,6795,2,20,4462729.145118021,6.171232876712329,3.5
C-000585511,S-0054,-100.0,1,2,男性,59,10,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000907844,S-0126,-7.930888067319157,0,2,女性,36,8,12,0.25,19171,1,17,4493168.352495564,5.53972602739726,3.0
C-001239090,S-0085,-42.67509033081633,0,2,女性,40,7,12,0.6666666666666666,40431,1,15,4606655.398026554,4.928767123287671,2.0
C-002604927,S-0007,-73.00666759272121,1,2,男性,43,1,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000370527,S-0017,-34.12732460691196,0,2,男性,30,11,12,0.8333333333333334,19913,1,20,4640207.03550726,5.608219178082192,2.5
C-000658816,S-0121,-28.756079050630113,0,2,男性,31,10,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002670822,S-0131,-20.125446425499412,0,2,男性,46,1,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000841703,S-0082,-75.3163056953256,1,2,男性,58,9,12,0.1666666666666666,36156,2,17,4607261.71451126,4.758904109589041,2.0
C-002081888,S-0007,-100.0,1,2,女性,53,3,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002417119,S-0019,-10.80248229066328,0,2,女性,37,2,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002284149,S-0019,-20.583749068180516,0,2,男性,20,2,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001052347,S-0089,-100.0,1,2,女性,48,8,12,0.3333333333333333,3621,1,19,4721110.949352573,10.142465753424657,7.0
C-001632891,S-0096,-94.37865031469627,1,2,女性,53,5,12,0.5833333333333334,62004,2,16,4644856.458098179,8.302739726027397,5.0
C-001583842,S-0063,-59.64841662560465,1,2,男性,76,5,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001263383,S-0050,-8.678434308067514,0,2,男性,56,7,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002634818,S-0075,-38.06132552800235,0,2,男性,32,1,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001767786,S-0082,-32.35698532414845,0,2,女性,52,5,12,0.0833333333333333,2118,1,17,4607261.71451126,4.758904109589041,2.0
C-001392742,S-0002,-43.245288778930366,0,2,男性,53,6,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002594276,S-0036,-100.0,1,2,女性,41,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001757748,S-0008,-87.07384891713585,1,2,女性,45,5,12,0.25,11860,1,22,4498453.308937302,10.772602739726027,7.0
C-001784810,S-0041,-22.911155121727283,0,2,男性,56,5,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001707004,S-0005,-17.58657331334173,0,2,女性,33,5,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001670939,S-0020,-100.0,1,2,男性,49,5,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001753795,S-0017,-75.45466144529831,1,2,男性,45,5,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000467946,S-0002,-87.23606921733608,1,2,男性,56,10,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001179215,S-0075,-22.499292808649738,0,2,女性,46,7,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001099021,S-0131,-27.408627461904896,0,2,女性,69,8,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002488786,S-0089,-48.04429722341366,0,2,女性,40,1,12,0.25,88560,2,19,4721110.949352573,10.142465753424657,7.0
C-000460297,S-0040,-100.0,1,2,女性,54,10,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002674164,S-0048,-24.20618384264553,0,2,男性,45,1,12,0.3333333333333333,16382,1,15,4502249.082895545,3.671232876712329,1.0
C-000182325,S-0059,-59.94668182575542,1,2,女性,23,12,12,0.4166666666666667,28338,1,14,4713188.969095345,6.8123287671232875,3.0
C-002457489,S-0020,-100.0,1,2,女性,58,2,12,0.0,4212,1,16,4280702.057267675,6.986301369863014,3.5
C-000985835,S-0007,-100.0,1,2,女性,32,8,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000030694,S-0050,-100.0,1,2,男性,58,12,12,0.5833333333333334,15169,1,20,4615411.181286601,9.2013698630137,6.0
C-002415051,S-0085,-7.849010759791077,0,2,男性,55,2,12,0.25,29047,1,15,4606655.398026554,4.928767123287671,2.0
C-000986190,S-0005,-3.6965810663367002,0,2,男性,75,8,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000965090,S-0017,-100.0,1,2,女性,54,8,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002167501,S-0062,-32.171611616879794,0,2,女性,57,3,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001796194,S-0007,-21.016500212709925,0,2,男性,55,5,12,0.3333333333333333,6289,1,21,4487075.727367008,3.7260273972602738,1.0
C-002673307,S-0017,-5.446391171385109,0,2,男性,23,1,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000964351,S-0126,-31.09141175022106,0,2,男性,63,8,12,0.4166666666666667,6286,2,17,4493168.352495564,5.53972602739726,3.0
C-001214990,S-0019,-34.03170872109757,0,2,男性,39,7,12,0.5833333333333334,23964,1,19,4327199.920883598,4.090410958904109,1.0
C-000810958,S-0039,-8.953841736742818,0,2,女性,42,9,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002137953,S-0050,-100.0,1,2,男性,46,3,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001197220,S-0082,-83.47630339522024,1,2,女性,53,7,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000402074,S-0018,-100.0,1,2,男性,65,11,12,0.4166666666666667,14730,1,16,4493108.581950108,7.550684931506849,5.0
C-002152513,S-0089,-51.169908437490385,1,2,男性,45,3,12,0.3333333333333333,3953,1,19,4721110.949352573,10.142465753424657,7.0
C-002689493,S-0040,-24.237469966650558,0,2,男性,48,1,12,0.3333333333333333,5754,2,20,4550116.0180538,8.163013698630138,4.0
C-000830437,S-0030,-98.17210348706412,1,2,女性,33,9,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000837516,S-0126,-23.843932118525814,0,2,男性,50,9,12,0.25,8350,1,17,4493168.352495564,5.53972602739726,3.0
C-000059707,S-0008,-31.18070388308949,0,2,男性,32,12,12,0.6666666666666666,14784,2,22,4498453.308937302,10.772602739726027,7.0
C-001346353,S-0100,-100.0,1,2,女性,58,7,12,0.3333333333333333,7109,1,17,4535925.154217558,4.720547945205479,2.0
C-002285532,S-0017,-51.122848372925574,1,2,女性,25,2,12,0.4166666666666667,162357,1,20,4640207.03550726,5.608219178082192,2.5
C-000878789,S-0063,-71.80867947244568,1,2,女性,46,9,12,0.9166666666666666,28665,1,18,4564012.176421695,5.749315068493151,3.0
C-000799569,S-0004,-7.883410180650833,0,2,女性,64,9,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002483012,S-0111,-55.499082910231536,1,2,男性,56,1,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001409290,S-0131,-74.86052745978844,1,2,男性,19,6,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002524030,S-0002,-30.27879314296744,0,2,男性,34,1,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000552650,S-0040,-73.60503870412845,1,2,女性,43,10,12,0.5833333333333334,73041,2,20,4550116.0180538,8.163013698630138,4.0
C-002373347,S-0131,-44.35509440976133,0,2,男性,64,2,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000214559,S-0063,-12.063526025868542,0,2,女性,49,12,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002075513,S-0039,-20.199935831405462,0,2,男性,68,3,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001614316,S-0085,-1.113594752153841,0,2,男性,51,5,12,0.4166666666666667,4998,1,15,4606655.398026554,4.928767123287671,2.0
C-000062636,S-0131,-100.0,1,2,女性,66,12,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000452892,S-0126,-100.0,1,2,男性,48,10,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001324838,S-0004,-100.0,1,2,男性,39,7,12,0.1666666666666666,7641,1,22,4423576.351309,11.806849315068494,9.0
C-000626897,S-0085,-15.155971993281877,0,2,女性,54,10,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000080576,S-0099,-100.0,1,2,男性,31,12,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002358701,S-0040,-72.59563050977386,1,2,男性,60,2,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002514620,S-0062,-100.0,1,2,男性,31,1,12,0.5833333333333334,5073,1,15,4713869.782113416,4.575342465753424,1.0
C-000807840,S-0096,-66.30557541817306,1,2,男性,41,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001835294,S-0075,-61.30874468809955,1,2,男性,54,4,12,0.75,6844,1,19,4506647.2743158825,4.526027397260274,1.0
C-001619609,S-0007,-61.735215749662196,1,2,女性,46,5,12,0.1666666666666666,36411,1,21,4487075.727367008,3.7260273972602738,1.0
C-001872760,S-0018,-10.974988529749632,0,2,女性,57,4,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001100409,S-0062,-35.400907715582456,0,2,男性,66,8,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001936440,S-0075,-18.390901304960316,0,2,男性,41,4,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001630088,S-0102,-54.32620180524541,1,2,女性,62,5,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001740922,S-0018,-10.740657999194156,0,2,女性,41,5,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000956021,S-0007,-12.82186731766693,0,2,女性,40,8,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002666671,S-0050,-100.0,1,2,男性,51,1,12,0.5833333333333334,14292,2,20,4615411.181286601,9.2013698630137,6.0
C-001634944,S-0005,-30.389883902024632,0,2,女性,43,5,12,0.5833333333333334,8133,1,21,4733942.970761149,4.69041095890411,2.0
C-001078961,S-0082,-4.411132948402935,0,2,女性,41,8,12,1.0,22497,1,17,4607261.71451126,4.758904109589041,2.0
C-000232788,S-0018,-100.0,1,2,女性,63,11,12,0.3333333333333333,12480,1,16,4493108.581950108,7.550684931506849,5.0
C-001157319,S-0111,-100.0,1,2,男性,38,7,12,0.5,1317,2,19,4489501.980758176,6.397260273972603,4.0
C-000005816,S-0005,-34.85046596653702,0,2,女性,63,12,12,0.9166666666666666,885,1,21,4733942.970761149,4.69041095890411,2.0
C-001617639,S-0075,-5.873240683367266,0,2,男性,70,5,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000320368,S-0020,-100.0,1,2,女性,56,11,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000121339,S-0075,-24.360738415226585,0,2,男性,20,12,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000378621,S-0007,-100.0,1,2,女性,58,11,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001885815,S-0099,-100.0,1,2,女性,69,4,12,0.6666666666666666,4001,1,13,4464126.154078853,8.147945205479452,5.0
