顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001484234,S-0019,-22.10918221568033,0,2,女性,35,6,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000933585,S-0082,-43.818083732163984,0,2,男性,42,8,12,0.25,31467,1,17,4607261.71451126,4.758904109589041,2.0
C-000500268,S-0085,-21.641351758212064,0,2,女性,23,10,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000216923,S-0019,-12.717520405989452,0,2,女性,38,12,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002238464,S-0062,-11.000121691354476,0,2,女性,53,3,12,0.75,14642,2,15,4713869.782113416,4.575342465753424,1.0
C-002682111,S-0019,-1.4481665664790426,0,2,男性,50,1,12,0.3333333333333333,7893,1,19,4327199.920883598,4.090410958904109,1.0
C-001227284,S-0111,-100.0,1,2,男性,44,7,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002229020,S-0002,-11.896155873652537,0,2,女性,42,3,12,0.5,131087,1,15,4455566.655169959,5.663013698630137,2.0
C-000274742,S-0063,-20.10970252493791,0,2,女性,56,11,12,0.5833333333333334,47470,1,18,4564012.176421695,5.749315068493151,3.0
C-002326787,S-0085,-33.00143923644719,0,2,女性,35,2,12,0.6666666666666666,12627,1,15,4606655.398026554,4.928767123287671,2.0
C-002165027,S-0004,-47.563977006599956,0,2,女性,56,3,12,0.5,339,1,22,4423576.351309,11.806849315068494,9.0
C-002622772,S-0017,-50.15888785804557,1,2,女性,62,1,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001092702,S-0041,-66.52800462773921,1,2,女性,55,8,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001302917,S-0063,-13.61519772453594,0,2,男性,50,7,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002325909,S-0085,-24.56020440460736,0,2,女性,49,2,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000398488,S-0039,-33.030849619725906,0,2,女性,38,11,12,0.5,9054,1,16,4591288.568998441,8.193150684931506,5.0
C-000894429,S-0126,-87.62801204819277,1,2,男性,55,9,12,0.4166666666666667,33377,1,17,4493168.352495564,5.53972602739726,3.0
C-000052614,S-0113,-68.67823781637593,1,2,男性,19,12,12,0.25,18900,2,16,4336633.961311346,5.77945205479452,2.5
C-000287489,S-0017,-100.0,1,2,男性,36,11,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000840174,S-0075,-14.047662565321058,0,2,男性,71,9,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002655433,S-0017,-50.13787682172091,1,2,女性,47,1,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002259288,S-0002,-100.0,1,2,女性,44,2,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002325457,S-0075,-82.72553867891205,1,2,男性,62,2,12,0.4166666666666667,55875,2,19,4506647.2743158825,4.526027397260274,1.0
C-002078700,S-0121,-50.813600808811785,1,2,男性,52,3,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000327242,S-0039,-52.25518431411079,1,2,男性,59,11,12,0.0833333333333333,4313,1,16,4591288.568998441,8.193150684931506,5.0
C-001434166,S-0054,-100.0,1,2,女性,74,6,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001102458,S-0017,-82.25196867545989,1,2,男性,58,8,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002636850,S-0019,-13.977130977130978,0,2,女性,60,1,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002565210,S-0121,-100.0,1,2,女性,47,1,12,0.5,5148,1,14,4716268.25678644,9.856164383561644,7.0
C-001258811,S-0007,-61.53575596732161,1,2,男性,62,7,12,0.3333333333333333,15411,1,21,4487075.727367008,3.7260273972602738,1.0
C-001237480,S-0085,-4.534283900953908,0,2,女性,61,7,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001303488,S-0007,-69.81556915644894,1,2,男性,59,7,12,0.3333333333333333,11011,2,21,4487075.727367008,3.7260273972602738,1.0
C-000186981,S-0079,-100.0,1,2,女性,36,12,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001364673,S-0100,-100.0,1,2,男性,48,6,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001287125,S-0062,-51.95411131847624,1,2,女性,50,7,12,0.75,58130,2,15,4713869.782113416,4.575342465753424,1.0
C-001004750,S-0039,-100.0,1,2,女性,28,8,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000254869,S-0050,-52.721936903888476,1,2,女性,67,11,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002518179,S-0020,-4.410627901888811,0,2,男性,41,1,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001149033,S-0050,-15.683198365269227,0,2,女性,42,7,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000162462,S-0019,-5.357718927796352,0,2,女性,85,12,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001456954,S-0048,-18.244847984186226,0,2,男性,59,6,12,1.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001517514,S-0039,-27.103797847636645,0,2,女性,31,6,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000359980,S-0126,-61.44728566161321,1,2,女性,51,11,12,0.5,33023,1,17,4493168.352495564,5.53972602739726,3.0
C-001129977,S-0075,-33.221282021560214,0,2,男性,55,7,12,0.3333333333333333,11535,1,19,4506647.2743158825,4.526027397260274,1.0
C-000865411,S-0050,-47.0302731632963,0,2,女性,49,9,12,0.3333333333333333,21573,1,20,4615411.181286601,9.2013698630137,6.0
C-001708682,S-0005,-29.954999141673,0,2,女性,57,5,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002563149,S-0019,-12.22163073374146,0,2,女性,73,1,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002114145,S-0126,-45.8438246235319,0,2,男性,37,3,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001148533,S-0030,-86.54422951532275,1,2,男性,32,7,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000961040,S-0059,-25.454171291313987,0,2,女性,47,8,12,0.8333333333333334,35433,1,14,4713188.969095345,6.8123287671232875,3.0
C-002590782,S-0111,-100.0,1,2,男性,50,1,12,0.3333333333333333,12573,1,19,4489501.980758176,6.397260273972603,4.0
C-001149030,S-0005,2.0077713737751095,0,2,男性,56,7,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001507505,S-0131,-46.98300751795395,0,2,女性,35,6,12,0.0833333333333333,6790,1,17,4569023.5643747775,5.13972602739726,2.0
C-001694808,S-0019,-19.579187194516386,0,2,女性,48,5,12,0.3333333333333333,133081,1,19,4327199.920883598,4.090410958904109,1.0
C-001750500,S-0036,-100.0,1,2,女性,68,5,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001697365,S-0082,-29.142385320007037,0,2,女性,65,5,12,0.5,12228,2,17,4607261.71451126,4.758904109589041,2.0
C-002550306,S-0007,-51.52534000060489,1,2,男性,42,1,12,0.5,345,1,21,4487075.727367008,3.7260273972602738,1.0
C-000410265,S-0005,-100.0,1,2,男性,37,11,12,0.3333333333333333,38259,1,21,4733942.970761149,4.69041095890411,2.0
C-001054893,S-0056,-21.617995130008342,0,2,男性,54,8,12,0.25,6624,1,15,4406070.585753419,7.528767123287671,4.0
C-002044793,S-0115,-100.0,1,2,女性,53,3,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002462681,S-0072,-37.272604770246595,0,2,男性,68,2,12,0.3333333333333333,13660,2,12,4406797.312641796,9.01917808219178,6.0
C-002246641,S-0063,-70.920454345956,1,2,女性,22,3,12,0.1666666666666666,7077,1,18,4564012.176421695,5.749315068493151,3.0
C-000861583,S-0019,1.421608448415922,0,2,女性,60,9,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001252540,S-0004,-70.00275668869534,1,2,女性,55,7,12,0.0833333333333333,44008,2,22,4423576.351309,11.806849315068494,9.0
C-000078445,S-0075,-31.49590904260971,0,2,女性,46,12,12,0.1666666666666666,1244,1,19,4506647.2743158825,4.526027397260274,1.0
C-000611142,S-0085,-31.22778492021478,0,2,女性,61,10,12,0.5833333333333334,2651,1,15,4606655.398026554,4.928767123287671,2.0
C-002381498,S-0019,-7.179991266187026,0,2,男性,33,2,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000250137,S-0131,-18.432704579485275,0,2,女性,67,11,12,0.5833333333333334,7972,1,17,4569023.5643747775,5.13972602739726,2.0
C-000677251,S-0020,-76.76509186351707,1,2,男性,50,9,12,0.25,2255,2,16,4280702.057267675,6.986301369863014,3.5
C-002073996,S-0050,-15.914666137288544,0,2,男性,29,3,12,0.5,3342,1,20,4615411.181286601,9.2013698630137,6.0
C-002260476,S-0089,-5.131683451926019,0,2,男性,40,2,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002352082,S-0007,-100.0,1,2,男性,38,2,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002429682,S-0050,-12.286306094650154,0,2,女性,57,2,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002112349,S-0099,-58.462720576546026,1,2,男性,48,3,12,0.0833333333333333,24000,1,13,4464126.154078853,8.147945205479452,5.0
C-001446449,S-0096,-2.8761904418147592,0,2,女性,86,6,12,0.8333333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000908511,S-0085,-6.494027527401694,0,2,女性,51,8,12,0.25,3803,1,15,4606655.398026554,4.928767123287671,2.0
C-000596944,S-0117,-27.435621512049853,0,2,女性,31,10,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001456313,S-0097,-100.0,1,2,女性,78,6,12,0.0833333333333333,20780,1,21,4592508.716501317,10.09041095890411,7.0
C-000583387,S-0020,-89.11821544917453,1,2,男性,38,10,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000247075,S-0039,-100.0,1,2,男性,16,11,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000230633,S-0019,4.640141077923509,0,2,男性,62,11,12,0.5833333333333334,10464,1,19,4327199.920883598,4.090410958904109,1.0
C-002660332,S-0085,-59.273328409130876,1,2,女性,36,1,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002294889,S-0089,-17.79848495005698,0,2,男性,44,2,12,0.75,4889,1,19,4721110.949352573,10.142465753424657,7.0
C-002186526,S-0106,-86.24476065684313,1,2,女性,36,3,12,0.0,103730,1,20,4462729.145118021,6.171232876712329,3.5
C-000634738,S-0126,-100.0,1,2,女性,51,10,12,0.6666666666666666,15703,2,17,4493168.352495564,5.53972602739726,3.0
C-001144207,S-0005,-60.66508005893114,1,2,女性,39,7,12,0.4166666666666667,2709,2,21,4733942.970761149,4.69041095890411,2.0
C-000390379,S-0111,-54.66021292036459,1,2,女性,43,11,12,0.6666666666666666,5445,1,19,4489501.980758176,6.397260273972603,4.0
C-001786053,S-0085,-60.76187025478021,1,2,女性,25,5,12,0.5,58136,2,15,4606655.398026554,4.928767123287671,2.0
C-000674934,S-0036,-53.248376439849764,1,2,女性,57,10,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001453713,S-0019,-20.019860973187686,0,2,女性,78,6,12,0.75,94491,1,19,4327199.920883598,4.090410958904109,1.0
C-002537120,S-0019,-31.606176691283917,0,2,女性,60,1,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000520357,S-0030,-24.256860101684875,0,2,女性,36,10,12,0.3333333333333333,15729,1,22,4426478.045479023,9.236986301369862,5.5
C-000048587,S-0050,-100.0,1,2,女性,65,12,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002596060,S-0075,-66.24725704222037,1,2,男性,46,1,12,0.5,12845,1,19,4506647.2743158825,4.526027397260274,1.0
C-000084411,S-0063,-0.2117850479401108,0,2,女性,48,12,12,0.5,3966,1,18,4564012.176421695,5.749315068493151,3.0
C-001285248,S-0017,-100.0,1,2,男性,34,7,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001957038,S-0041,-100.0,1,2,女性,45,4,12,0.0833333333333333,5297,1,17,4828489.286769263,10.389041095890411,7.0
C-000003117,S-0002,-64.98376268277498,1,2,女性,69,12,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001636198,S-0085,-14.0272286477484,0,2,女性,51,5,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002149122,S-0100,-46.324714772977956,0,2,女性,22,3,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000655306,S-0004,-72.83827878046294,1,2,男性,59,10,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000381519,S-0012,-26.648868601288523,0,2,女性,46,11,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002331123,S-0126,-25.224147289432292,0,2,男性,56,2,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000493766,S-0054,-92.55134494097354,1,2,女性,21,10,12,0.3333333333333333,3952,2,23,4489160.181517739,6.358904109589041,4.0
C-001858107,S-0054,-10.246915696661125,0,2,女性,37,4,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001322507,S-0080,-19.77801907160089,0,2,女性,61,7,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002194502,S-0020,-99.94500242251235,1,2,男性,47,3,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002591571,S-0096,-100.0,1,2,女性,52,1,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002313646,S-0036,-100.0,1,2,男性,45,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000998856,S-0002,-8.527429963505814,0,2,女性,52,8,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002523410,S-0054,-54.48978852401599,1,2,男性,44,1,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001727231,S-0054,-72.9412034454032,1,2,男性,84,5,12,0.75,21656,1,23,4489160.181517739,6.358904109589041,4.0
C-002438686,S-0063,-24.65842998244829,0,2,女性,44,2,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001602668,S-0020,-66.06046088247976,1,2,男性,38,5,12,0.5,22398,1,16,4280702.057267675,6.986301369863014,3.5
C-000705589,S-0113,-100.0,1,2,男性,69,9,12,0.0833333333333333,1583,1,16,4336633.961311346,5.77945205479452,2.5
C-002464233,S-0126,-38.116838704098235,0,2,男性,33,2,12,0.5,9534,2,17,4493168.352495564,5.53972602739726,3.0
C-001834605,S-0082,-50.36776943108321,1,2,女性,49,4,12,0.3333333333333333,10239,1,17,4607261.71451126,4.758904109589041,2.0
C-000008886,S-0050,-16.307128779544193,0,2,男性,54,12,12,0.5,9189,1,20,4615411.181286601,9.2013698630137,6.0
C-002352173,S-0048,-100.0,1,2,女性,45,2,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002216349,S-0113,-1.9451528034035728,0,2,女性,36,3,12,0.5833333333333334,130202,1,16,4336633.961311346,5.77945205479452,2.5
C-002308073,S-0080,-85.7428898660067,1,2,女性,44,2,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002127099,S-0017,-21.26683056191029,0,2,男性,55,3,12,0.3333333333333333,1583,2,20,4640207.03550726,5.608219178082192,2.5
C-001358748,S-0063,-94.69892310025784,1,2,女性,87,6,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001117426,S-0111,-33.98502919888738,0,2,女性,57,8,12,0.5,22779,2,19,4489501.980758176,6.397260273972603,4.0
C-002520707,S-0005,-24.39554385750138,0,2,男性,38,1,12,0.4166666666666667,46904,1,21,4733942.970761149,4.69041095890411,2.0
C-000942209,S-0113,-100.0,1,2,男性,50,8,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001810005,S-0020,-17.46413656306705,0,2,女性,27,4,12,0.25,8996,2,16,4280702.057267675,6.986301369863014,3.5
C-000048821,S-0002,-63.89071224585482,1,2,男性,53,12,12,0.75,2816,1,15,4455566.655169959,5.663013698630137,2.0
C-000313600,S-0002,-82.60417492752474,1,2,女性,49,11,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000315072,S-0012,-38.49796002774535,0,2,女性,43,11,12,0.1666666666666666,4511,1,16,4444678.825084195,7.994520547945205,5.0
C-000392752,S-0050,-8.265370327273981,0,2,女性,37,11,12,0.25,21334,1,20,4615411.181286601,9.2013698630137,6.0
C-002115023,S-0002,-100.0,1,2,女性,40,3,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000307842,S-0030,-48.56479905949324,0,2,男性,21,11,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001918541,S-0050,-100.0,1,2,女性,55,4,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001396070,S-0059,-5.3256243550292,0,2,女性,58,6,12,0.5,68442,1,14,4713188.969095345,6.8123287671232875,3.0
C-000371985,S-0040,-63.107380840237504,1,2,女性,47,11,12,0.0833333333333333,9370,1,20,4550116.0180538,8.163013698630138,4.0
C-000551731,S-0036,-16.476214437306993,0,2,女性,43,10,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000734379,S-0054,-100.0,1,2,女性,36,9,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001027191,S-0002,-27.22375069680459,0,2,男性,51,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000632457,S-0007,-22.248751899283697,0,2,男性,75,10,12,0.9166666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002389777,S-0131,-29.98776064868562,0,2,男性,54,2,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000839265,S-0074,-100.0,1,2,女性,47,9,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000029859,S-0131,-62.55020852890934,1,2,男性,38,12,12,0.75,7879,2,17,4569023.5643747775,5.13972602739726,2.0
C-001193198,S-0111,-100.0,1,2,女性,60,7,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001981172,S-0059,-33.74784497234848,0,2,女性,38,4,12,0.3333333333333333,34379,1,14,4713188.969095345,6.8123287671232875,3.0
C-002464199,S-0131,-83.95621039206048,1,2,女性,26,2,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000094756,S-0075,-81.18155498678303,1,2,男性,85,12,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001828226,S-0040,-43.256444454161844,0,2,女性,36,4,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002067219,S-0005,-27.54441112197555,0,2,男性,55,3,12,0.4166666666666667,15369,1,21,4733942.970761149,4.69041095890411,2.0
C-002569438,S-0075,-100.0,1,2,女性,37,1,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001710970,S-0039,-15.29509835995882,0,2,男性,39,5,12,0.5833333333333334,27094,2,16,4591288.568998441,8.193150684931506,5.0
C-000214556,S-0005,-49.427419117430595,1,2,女性,33,12,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002683434,S-0100,-40.752661961375246,0,2,女性,58,1,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002143780,S-0019,-19.101682162626968,0,2,女性,85,3,12,0.6666666666666666,27612,2,19,4327199.920883598,4.090410958904109,1.0
C-001829329,S-0074,-18.803833992272644,0,2,女性,68,4,12,0.25,6220,1,14,4614054.39694187,8.308219178082192,6.0
C-001793960,S-0100,-65.26064500903158,1,2,男性,15,5,12,0.1666666666666666,71999,2,17,4535925.154217558,4.720547945205479,2.0
C-002229625,S-0019,-26.208195516354284,0,2,男性,41,3,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002479783,S-0100,-17.258803498029266,0,2,男性,78,1,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000702372,S-0017,-32.10401845891117,0,2,男性,67,9,12,0.5833333333333334,28888,2,20,4640207.03550726,5.608219178082192,2.5
C-000430084,S-0100,-100.0,1,2,男性,62,11,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001495160,S-0020,-66.8998635597528,1,2,女性,42,6,12,0.0833333333333333,8504,1,16,4280702.057267675,6.986301369863014,3.5
C-002256447,S-0131,-44.30073280924623,0,2,女性,77,2,12,0.6666666666666666,1130,1,17,4569023.5643747775,5.13972602739726,2.0
C-001434298,S-0002,-51.50305639107693,1,2,女性,45,6,12,0.0833333333333333,12676,2,15,4455566.655169959,5.663013698630137,2.0
C-002206258,S-0063,-100.0,1,2,女性,58,3,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001838124,S-0126,-4.0398695948157215,0,2,男性,62,4,12,0.5833333333333334,2548,1,17,4493168.352495564,5.53972602739726,3.0
C-001790869,S-0050,-51.92541272123346,1,2,男性,60,5,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002473573,S-0048,-46.77198815625092,0,2,女性,32,1,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000338041,S-0017,-100.0,1,2,女性,57,11,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000116954,S-0050,-26.603537669006215,0,2,女性,29,12,12,0.9166666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001121820,S-0126,-58.582048704756026,1,2,女性,44,8,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002032779,S-0005,-35.61308749505118,0,2,男性,52,3,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000399695,S-0012,-100.0,1,2,男性,51,11,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000595957,S-0131,-46.31767515923567,0,2,女性,39,10,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000002922,S-0113,-10.300906356290428,0,2,男性,47,12,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001059482,S-0014,-74.20615792486367,1,2,男性,36,8,12,0.25,33028,2,21,4730192.353344672,7.336986301369863,4.0
C-000797742,S-0099,-32.48441587312222,0,2,男性,55,9,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000775984,S-0097,-60.05641727608921,1,2,女性,46,9,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001299388,S-0017,-100.0,1,2,女性,35,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001820072,S-0100,-68.07027594767497,1,2,男性,32,4,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000225686,S-0050,-91.43669889048812,1,2,女性,56,11,12,0.9166666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000374708,S-0121,-10.755040692607091,0,2,女性,69,11,12,0.5833333333333334,41568,1,14,4716268.25678644,9.856164383561644,7.0
C-001001840,S-0004,-100.0,1,2,女性,67,8,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001956281,S-0062,-62.13706120153949,1,2,男性,45,4,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000679919,S-0054,-15.411768285879477,0,2,女性,51,9,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000725156,S-0062,-14.375947104171246,0,2,女性,57,9,12,0.3333333333333333,561,2,15,4713869.782113416,4.575342465753424,1.0
C-001832535,S-0007,-45.52638900022162,0,2,男性,69,4,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002585000,S-0059,-100.0,1,2,男性,39,1,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002117474,S-0005,-8.341179903056183,0,2,女性,58,3,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001633220,S-0085,-5.40317327060568,0,2,女性,48,5,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001682710,S-0030,-100.0,1,2,女性,62,5,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000246132,S-0054,-55.58619391912919,1,2,女性,47,11,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002472545,S-0050,-5.976382002155511,0,2,男性,52,1,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001006219,S-0085,-39.98680660851072,0,2,女性,44,8,12,0.6666666666666666,8954,2,15,4606655.398026554,4.928767123287671,2.0
C-002275786,S-0019,-2.350301996557117,0,2,女性,59,2,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002629811,S-0040,-86.06215722120658,1,2,女性,59,1,12,0.0833333333333333,12290,1,20,4550116.0180538,8.163013698630138,4.0
C-000274894,S-0111,-4.084157441983072,0,2,男性,22,11,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002028700,S-0059,-97.2755271262734,1,2,女性,25,3,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001840651,S-0099,-100.0,1,2,男性,69,4,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000056059,S-0007,-25.822967733915515,0,2,男性,60,12,12,0.0833333333333333,15247,1,21,4487075.727367008,3.7260273972602738,1.0
C-000270581,S-0085,-10.670460476095842,0,2,男性,53,11,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002309673,S-0063,-5.220303661804109,0,2,男性,50,2,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000987066,S-0004,-50.62749070440306,1,2,男性,50,8,12,0.3333333333333333,45058,1,22,4423576.351309,11.806849315068494,9.0
