顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000923196,S-0005,-60.57278150833355,1,2,女性,69,8,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000483064,S-0062,-18.21070688701619,0,2,女性,43,10,12,0.1666666666666666,8349,1,15,4713869.782113416,4.575342465753424,1.0
C-000002665,S-0005,-25.169304985114653,0,2,男性,32,12,12,0.4166666666666667,83394,1,21,4733942.970761149,4.69041095890411,2.0
C-002320765,S-0063,-55.96191437038905,1,2,女性,43,2,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000217019,S-0007,-45.58284099666067,0,2,女性,42,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001846523,S-0008,-100.0,1,2,男性,63,4,12,0.3333333333333333,4001,2,22,4498453.308937302,10.772602739726027,7.0
C-000592899,S-0063,-49.777068352914995,1,2,男性,56,10,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000119462,S-0096,-22.80790239350022,0,2,男性,50,12,12,1.0,4951,1,16,4644856.458098179,8.302739726027397,5.0
C-002694310,S-0056,-78.48359559492239,1,2,女性,55,1,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002421105,S-0019,-0.18270878210733607,0,2,女性,51,2,12,0.75,11236,2,19,4327199.920883598,4.090410958904109,1.0
C-001460136,S-0030,-47.13150122154291,0,2,男性,40,6,12,0.4166666666666667,18161,1,22,4426478.045479023,9.236986301369862,5.5
C-001620971,S-0085,3.5248760893566047,0,2,女性,54,5,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001514693,S-0131,-35.0207825933296,0,2,女性,64,6,12,0.25,30031,1,17,4569023.5643747775,5.13972602739726,2.0
C-000882995,S-0007,-100.0,1,2,男性,52,9,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002205005,S-0050,-100.0,1,2,女性,46,3,12,0.0,9288,1,20,4615411.181286601,9.2013698630137,6.0
C-000288299,S-0019,-19.460864365066588,0,2,女性,54,11,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000798009,S-0062,-39.25335703628456,0,2,女性,78,9,12,0.3333333333333333,16455,1,15,4713869.782113416,4.575342465753424,1.0
C-001198696,S-0063,-34.198927010260405,0,2,女性,74,7,12,0.3333333333333333,16336,2,18,4564012.176421695,5.749315068493151,3.0
C-002428800,S-0050,-100.0,1,2,女性,52,2,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002242331,S-0019,-35.55043087753368,0,2,男性,45,3,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001073335,S-0017,-31.127924157939578,0,2,女性,70,8,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002058248,S-0005,-16.52873988683835,0,2,男性,32,3,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000224797,S-0002,-39.11583042026967,0,2,女性,23,12,12,0.1666666666666666,3534,1,15,4455566.655169959,5.663013698630137,2.0
C-000796629,S-0030,-100.0,1,2,女性,54,9,12,0.5833333333333334,1486,2,22,4426478.045479023,9.236986301369862,5.5
C-001658659,S-0005,-75.18167221201438,1,2,女性,69,5,12,0.1666666666666666,386,2,21,4733942.970761149,4.69041095890411,2.0
C-002649495,S-0085,-40.2258544150328,0,2,女性,57,1,12,0.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001356086,S-0036,-73.32905272699803,1,2,男性,40,6,12,0.9166666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000195169,S-0017,-23.922605799287894,0,2,女性,63,12,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001997132,S-0059,-19.636140624439317,0,2,女性,44,4,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000952175,S-0111,-93.19139316467663,1,2,女性,41,8,12,0.1666666666666666,12302,1,19,4489501.980758176,6.397260273972603,4.0
C-000714931,S-0020,-15.280630758065906,0,2,男性,65,9,12,0.25,9369,1,16,4280702.057267675,6.986301369863014,3.5
C-002623089,S-0041,-87.325586308895,1,2,女性,46,1,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002328839,S-0005,-42.73263395223233,0,2,女性,33,2,12,0.5833333333333334,1633,1,21,4733942.970761149,4.69041095890411,2.0
C-001040026,S-0020,-8.724432806577429,0,2,男性,45,8,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001643048,S-0131,-100.0,1,2,男性,48,5,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001395904,S-0030,-83.74579350189106,1,2,男性,37,6,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002583842,S-0111,-70.4875341173721,1,2,女性,45,1,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001859259,S-0096,-57.00075709044319,1,2,女性,54,4,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000187808,S-0099,-85.92182476439646,1,2,男性,59,12,12,0.25,3731,1,13,4464126.154078853,8.147945205479452,5.0
C-002262504,S-0063,-21.78051269866128,0,2,女性,48,2,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002302357,S-0131,-50.26482552855415,1,2,女性,44,2,12,0.9166666666666666,11073,1,17,4569023.5643747775,5.13972602739726,2.0
C-001056245,S-0096,-14.109846696044754,0,2,男性,46,8,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001459679,S-0020,-38.11267573959618,0,2,女性,59,6,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000938438,S-0085,-25.594308668329347,0,2,男性,50,8,12,0.25,18247,1,15,4606655.398026554,4.928767123287671,2.0
C-001096382,S-0054,-52.61743199284684,1,2,女性,56,8,12,0.25,3284,2,23,4489160.181517739,6.358904109589041,4.0
C-000263076,S-0082,-66.2724106324473,1,2,男性,59,11,12,0.25,183557,1,17,4607261.71451126,4.758904109589041,2.0
C-001765093,S-0017,-85.73980351295029,1,2,男性,52,5,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000182168,S-0059,-99.9782737793485,1,2,男性,19,12,12,0.0833333333333333,21993,1,14,4713188.969095345,6.8123287671232875,3.0
C-000139177,S-0007,-37.25252825439003,0,2,女性,42,12,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001092813,S-0085,-59.03607315410381,1,2,女性,44,8,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000991579,S-0020,-30.52115007572467,0,2,女性,52,8,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001929427,S-0059,-100.0,1,2,女性,43,4,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002362950,S-0115,-7.278643535828386,0,2,男性,34,2,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001114094,S-0019,-0.7888375996642888,0,2,男性,23,8,12,0.75,9288,1,19,4327199.920883598,4.090410958904109,1.0
C-001581610,S-0117,-26.464973561084726,0,2,女性,55,5,12,0.0833333333333333,13299,1,20,4500859.737076383,9.593150684931507,7.0
C-000309260,S-0007,-100.0,1,2,男性,61,11,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001768843,S-0131,-13.429998359785559,0,2,女性,46,5,12,0.3333333333333333,23324,2,17,4569023.5643747775,5.13972602739726,2.0
C-001155744,S-0019,-3.570410651513986,0,2,男性,19,7,12,0.4166666666666667,3274,1,19,4327199.920883598,4.090410958904109,1.0
C-001712702,S-0005,-18.22630319872796,0,2,女性,54,5,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002288466,S-0002,-58.2993024482698,1,2,男性,22,2,12,0.6666666666666666,24504,1,15,4455566.655169959,5.663013698630137,2.0
C-000036338,S-0039,-65.74729537399652,1,2,男性,39,12,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000623345,S-0062,-55.450318020050325,1,2,男性,24,10,12,0.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001826572,S-0054,-56.01726598548326,1,2,男性,86,4,12,0.9166666666666666,3473,2,23,4489160.181517739,6.358904109589041,4.0
C-000982947,S-0131,-32.07106580956778,0,2,男性,38,8,12,0.1666666666666666,3244,2,17,4569023.5643747775,5.13972602739726,2.0
C-000966474,S-0054,-85.57757095931946,1,2,男性,45,8,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002384352,S-0131,0.2760358720204983,0,2,女性,55,2,12,0.5833333333333334,23459,1,17,4569023.5643747775,5.13972602739726,2.0
C-000439344,S-0019,-3.2631467755849366,0,2,男性,54,11,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000108912,S-0005,-38.28425197474231,0,2,女性,41,12,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001303388,S-0085,-21.922761849034522,0,2,男性,40,7,12,0.5833333333333334,4745,1,15,4606655.398026554,4.928767123287671,2.0
C-001185332,S-0126,0.16974766538019942,0,2,女性,44,7,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000276437,S-0039,-8.983337170305568,0,2,男性,34,11,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002456720,S-0040,-100.0,1,2,女性,53,2,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002446546,S-0075,-19.399269644652595,0,2,女性,55,2,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002515864,S-0085,-23.75182258204116,0,2,女性,44,1,12,0.5,59236,1,15,4606655.398026554,4.928767123287671,2.0
C-000362911,S-0017,-68.07309648274209,1,2,女性,53,11,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000106369,S-0131,-38.87287753046981,0,2,女性,27,12,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001196817,S-0075,-33.19110576923077,0,2,男性,45,7,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002347096,S-0019,-4.509612064003684,0,2,男性,33,2,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000249606,S-0005,-10.659757284782227,0,2,女性,44,11,12,0.4166666666666667,22223,1,21,4733942.970761149,4.69041095890411,2.0
C-000477527,S-0063,-17.65877164635885,0,2,男性,55,10,12,0.1666666666666666,28935,2,18,4564012.176421695,5.749315068493151,3.0
C-001382329,S-0089,-100.0,1,2,女性,52,6,12,0.0833333333333333,63009,1,19,4721110.949352573,10.142465753424657,7.0
C-001008391,S-0079,-90.30916443496344,1,2,女性,46,8,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002336594,S-0113,-30.069978691468,0,2,男性,40,2,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002239466,S-0039,-100.0,1,2,女性,79,3,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000132168,S-0079,-100.0,1,2,女性,63,12,12,0.4166666666666667,9296,1,13,4256656.371085242,8.479452054794521,6.0
C-002295890,S-0054,-19.59394389643265,0,2,男性,54,2,12,0.75,17248,1,23,4489160.181517739,6.358904109589041,4.0
C-001906322,S-0079,-52.814472824511384,1,2,男性,43,4,12,0.25,39517,1,13,4256656.371085242,8.479452054794521,6.0
C-000200264,S-0059,-39.44246146483479,0,2,女性,31,12,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000980930,S-0005,-11.382950609900274,0,2,女性,42,8,12,0.8333333333333334,37807,1,21,4733942.970761149,4.69041095890411,2.0
C-000690916,S-0054,-100.0,1,2,女性,27,9,12,0.5833333333333334,7994,1,23,4489160.181517739,6.358904109589041,4.0
C-002066717,S-0131,-88.3057989822254,1,2,女性,48,3,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000909565,S-0005,-8.147750750510804,0,2,女性,42,8,12,0.25,10068,1,21,4733942.970761149,4.69041095890411,2.0
C-001493278,S-0039,-59.13590615577371,1,2,女性,38,6,12,0.1666666666666666,5935,1,16,4591288.568998441,8.193150684931506,5.0
C-000573777,S-0005,-8.412824396353363,0,2,男性,68,10,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001582820,S-0020,-77.36402966625462,1,2,女性,50,5,12,0.5,15665,2,16,4280702.057267675,6.986301369863014,3.5
C-002252946,S-0075,-79.1194624134351,1,2,女性,41,2,12,0.9166666666666666,7305,1,19,4506647.2743158825,4.526027397260274,1.0
C-001907731,S-0019,-8.263849848605892,0,2,女性,36,4,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001673127,S-0007,-82.6482827435284,1,2,男性,52,5,12,0.9166666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000110478,S-0036,-75.88116316854007,1,2,女性,33,12,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001172637,S-0082,-26.535177558808943,0,2,女性,39,7,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001010988,S-0074,-100.0,1,2,女性,75,8,12,0.3333333333333333,11673,1,14,4614054.39694187,8.308219178082192,6.0
C-000551415,S-0002,-100.0,1,2,女性,60,10,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002643151,S-0007,-73.21382586053964,1,2,女性,55,1,12,0.0833333333333333,43843,2,21,4487075.727367008,3.7260273972602738,1.0
C-000336853,S-0040,-47.52164507521942,0,2,男性,32,11,12,0.25,6616,1,20,4550116.0180538,8.163013698630138,4.0
C-001885232,S-0062,-36.114966010355396,0,2,男性,29,4,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002603289,S-0040,-71.16982031720538,1,2,女性,40,1,12,0.0,8685,1,20,4550116.0180538,8.163013698630138,4.0
C-002363416,S-0054,-50.07675150879034,1,2,男性,51,2,12,0.4166666666666667,3595,1,23,4489160.181517739,6.358904109589041,4.0
C-001717545,S-0018,-100.0,1,2,男性,52,5,12,0.4166666666666667,31545,2,16,4493108.581950108,7.550684931506849,5.0
C-002425773,S-0005,-27.71221131834613,0,2,女性,53,2,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001008482,S-0005,-100.0,1,2,女性,28,8,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002041125,S-0072,-64.94665914618244,1,2,男性,56,3,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002689948,S-0059,-9.392506086053267,0,2,男性,44,1,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001712603,S-0059,-31.228354133544045,0,2,女性,33,5,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000047574,S-0036,-100.0,1,2,女性,43,12,12,0.1666666666666666,8212,1,19,4397834.424680548,11.123287671232877,9.0
C-001092912,S-0004,-3.1462445205895464,0,2,女性,34,8,12,0.75,10857,1,22,4423576.351309,11.806849315068494,9.0
C-001807615,S-0020,-6.112744674104182,0,2,女性,53,4,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001443225,S-0041,-7.240901368148083,0,2,女性,26,6,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000319732,S-0080,-13.196787004473792,0,2,女性,54,11,12,0.0833333333333333,3386,1,17,4457429.264950683,11.673972602739726,9.0
C-001448672,S-0115,-100.0,1,2,女性,51,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001603284,S-0007,-50.500993084570744,1,2,男性,69,5,12,0.5,52130,2,21,4487075.727367008,3.7260273972602738,1.0
C-001770273,S-0036,-69.5475491188981,1,2,男性,62,5,12,0.1666666666666666,4889,1,19,4397834.424680548,11.123287671232877,9.0
C-001700756,S-0121,-56.14167469613772,1,2,女性,47,5,12,0.25,1755,1,14,4716268.25678644,9.856164383561644,7.0
C-002125706,S-0079,-39.54682791264887,0,2,女性,69,3,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001910108,S-0018,-61.55289107455195,1,2,男性,79,4,12,0.3333333333333333,18110,1,16,4493108.581950108,7.550684931506849,5.0
C-001794791,S-0054,-14.605713086836685,0,2,男性,47,5,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001004491,S-0020,-100.0,1,2,女性,51,8,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000935416,S-0131,-100.0,1,2,女性,40,8,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000052549,S-0099,-41.30458337848088,0,2,女性,42,12,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002060526,S-0096,-100.0,1,2,女性,44,3,12,0.25,20887,1,16,4644856.458098179,8.302739726027397,5.0
C-000845985,S-0017,-27.86332322558908,0,2,女性,34,9,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000869258,S-0085,-45.252947516248085,0,2,男性,40,9,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000579086,S-0075,-45.07890331702719,0,2,女性,47,10,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001982818,S-0117,-100.0,1,2,男性,49,4,12,0.5833333333333334,65287,1,20,4500859.737076383,9.593150684931507,7.0
C-000964753,S-0131,-36.05510991468497,0,2,男性,63,8,12,0.9166666666666666,25911,1,17,4569023.5643747775,5.13972602739726,2.0
C-000968348,S-0040,-100.0,1,2,男性,54,8,12,0.25,2112,1,20,4550116.0180538,8.163013698630138,4.0
C-002428780,S-0007,-79.55299491527018,1,2,女性,56,2,12,0.9166666666666666,27353,1,21,4487075.727367008,3.7260273972602738,1.0
C-000928433,S-0111,-39.7565069509338,0,2,女性,51,8,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001894612,S-0041,-1.4706942769665443,0,2,女性,56,4,12,0.75,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000609390,S-0050,-38.57887675254158,0,2,女性,77,10,12,0.25,28267,1,20,4615411.181286601,9.2013698630137,6.0
C-001859396,S-0075,-17.436052290542158,0,2,女性,60,4,12,0.5,2605,1,19,4506647.2743158825,4.526027397260274,1.0
C-000634434,S-0005,-13.095377413692216,0,2,女性,80,10,12,0.3333333333333333,5470,1,21,4733942.970761149,4.69041095890411,2.0
C-001861281,S-0019,-31.015852474927208,0,2,女性,36,4,12,0.5,17295,1,19,4327199.920883598,4.090410958904109,1.0
C-000401673,S-0096,-100.0,1,2,女性,60,11,12,0.5833333333333334,44212,1,16,4644856.458098179,8.302739726027397,5.0
C-001661363,S-0050,-6.7639376188194555,0,2,女性,20,5,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000125894,S-0075,-26.775122860532115,0,2,男性,66,12,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000565577,S-0131,-33.34640846718141,0,2,女性,67,10,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001277315,S-0019,-15.607323820478939,0,2,女性,35,7,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001916133,S-0126,-13.990604367699339,0,2,男性,47,4,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002148698,S-0054,-12.867078901030455,0,2,男性,52,3,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001275137,S-0050,-28.631834705140037,0,2,男性,45,7,12,0.1666666666666666,12575,1,20,4615411.181286601,9.2013698630137,6.0
C-002459891,S-0036,-98.75272100772715,1,2,女性,49,2,12,0.5833333333333334,154036,2,19,4397834.424680548,11.123287671232877,9.0
C-000680716,S-0100,-100.0,1,2,女性,36,9,12,0.5,21162,1,17,4535925.154217558,4.720547945205479,2.0
C-000887423,S-0005,-76.31117775649943,1,2,男性,73,9,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001511262,S-0121,-100.0,1,2,女性,43,6,12,0.25,66465,1,14,4716268.25678644,9.856164383561644,7.0
C-000498283,S-0089,-30.03368033274706,0,2,男性,44,10,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002088185,S-0089,-24.338766911399315,0,2,男性,57,3,12,0.6666666666666666,13133,1,19,4721110.949352573,10.142465753424657,7.0
C-002144081,S-0085,-9.865015195522764,0,2,女性,37,3,12,0.1666666666666666,3448,1,15,4606655.398026554,4.928767123287671,2.0
C-001838773,S-0082,-75.96916365975495,1,2,男性,47,4,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002225420,S-0050,1.2301484768164326,0,2,女性,41,3,12,0.75,43973,1,20,4615411.181286601,9.2013698630137,6.0
C-001250088,S-0063,-41.727720836618396,0,2,女性,39,7,12,0.3333333333333333,1956,1,18,4564012.176421695,5.749315068493151,3.0
C-001706112,S-0063,-34.01468624833111,0,2,女性,46,5,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000833325,S-0054,-37.98670609346173,0,2,男性,44,9,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000904312,S-0007,-29.360607157797048,0,2,男性,36,8,12,0.0,5468,1,21,4487075.727367008,3.7260273972602738,1.0
C-002579414,S-0014,-7.287001142607448,0,2,男性,44,1,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000231342,S-0039,-17.52361426374753,0,2,女性,66,11,12,0.75,27059,1,16,4591288.568998441,8.193150684931506,5.0
C-001172691,S-0040,-100.0,1,2,男性,63,7,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002272797,S-0111,-45.47275719201025,0,2,女性,55,2,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000205395,S-0020,-55.60912573963379,1,2,女性,48,12,12,0.4166666666666667,40212,1,16,4280702.057267675,6.986301369863014,3.5
C-000097565,S-0005,-47.52729736191918,0,2,女性,38,12,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000281133,S-0085,-45.94952609341099,0,2,女性,48,11,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000924103,S-0020,-52.99531110759468,1,2,女性,38,8,12,0.6666666666666666,5269,1,16,4280702.057267675,6.986301369863014,3.5
C-001050574,S-0039,-29.897452537905224,0,2,女性,58,8,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001790528,S-0126,-20.586979931473323,0,2,女性,39,5,12,0.25,16057,2,17,4493168.352495564,5.53972602739726,3.0
C-002312993,S-0048,-60.242930578227494,1,2,女性,54,2,12,0.0,9812,1,15,4502249.082895545,3.671232876712329,1.0
C-002291954,S-0050,-37.61914114398605,0,2,女性,51,2,12,0.25,7913,1,20,4615411.181286601,9.2013698630137,6.0
C-001803459,S-0121,-68.23426481914917,1,2,男性,31,4,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001706718,S-0040,-25.395794430461965,0,2,男性,90,5,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000084938,S-0099,-15.387962483915043,0,2,男性,49,12,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001138469,S-0039,-79.55182340732806,1,2,男性,16,7,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000949308,S-0121,-60.15935378080051,1,2,男性,19,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001414058,S-0019,-8.62684030488778,0,2,女性,36,6,12,0.4166666666666667,718,1,19,4327199.920883598,4.090410958904109,1.0
C-000746727,S-0126,-100.0,1,2,女性,48,9,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001558588,S-0126,-63.3586704457614,1,2,女性,31,6,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002588176,S-0036,-21.15805196639432,0,2,女性,42,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000721464,S-0126,-17.95917800353766,0,2,男性,59,9,12,0.4166666666666667,7853,1,17,4493168.352495564,5.53972602739726,3.0
C-001219324,S-0111,-24.65149870686351,0,2,女性,29,7,12,0.4166666666666667,4919,1,19,4489501.980758176,6.397260273972603,4.0
C-000381330,S-0039,-27.15700324050764,0,2,女性,48,11,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000960149,S-0075,-10.725288496684247,0,2,女性,74,8,12,0.5,7442,1,19,4506647.2743158825,4.526027397260274,1.0
C-000859194,S-0075,-48.037890694275426,0,2,男性,46,9,12,0.0833333333333333,18657,1,19,4506647.2743158825,4.526027397260274,1.0
C-000839293,S-0063,-16.063430275355266,0,2,女性,42,9,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002127378,S-0039,-35.089765879057026,0,2,男性,49,3,12,0.75,3276,2,16,4591288.568998441,8.193150684931506,5.0
C-002501962,S-0054,-51.66044597569145,1,2,男性,66,1,12,0.1666666666666666,5877,1,23,4489160.181517739,6.358904109589041,4.0
C-001440440,S-0131,-3.9938634063897465,0,2,男性,72,6,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002266807,S-0008,-9.815248326350853,0,2,女性,43,2,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002666614,S-0096,-100.0,1,2,女性,57,1,12,0.0833333333333333,10329,1,16,4644856.458098179,8.302739726027397,5.0
C-000824629,S-0039,-52.64010924149901,1,2,男性,41,9,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001859705,S-0074,-17.65401500854886,0,2,男性,62,4,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000567115,S-0126,-35.455671160971086,0,2,男性,36,10,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000616595,S-0030,-82.33446218937543,1,2,女性,59,10,12,0.0,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002110740,S-0121,-42.78843526261136,0,2,男性,49,3,12,0.5833333333333334,13128,1,14,4716268.25678644,9.856164383561644,7.0
C-001898313,S-0059,-39.11055892706392,0,2,男性,56,4,12,0.25,1579,1,14,4713188.969095345,6.8123287671232875,3.0
