顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001271385,S-0075,-77.24962009817318,1,2,女性,78,7,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000637952,S-0019,-27.381509619654583,0,2,女性,35,10,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000853850,S-0126,-24.920660448161254,0,2,女性,20,9,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001634864,S-0002,-100.0,1,2,女性,56,5,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002526029,S-0040,-100.0,1,2,男性,55,1,12,0.75,306,1,20,4550116.0180538,8.163013698630138,4.0
C-002017289,S-0036,-100.0,1,2,女性,55,4,12,0.25,127558,1,19,4397834.424680548,11.123287671232877,9.0
C-002550394,S-0089,-8.130927812462213,0,2,女性,48,1,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000888982,S-0062,2.5665880640005065,0,2,女性,36,9,12,0.5,69842,2,15,4713869.782113416,4.575342465753424,1.0
C-000598463,S-0041,-48.253682497481414,0,2,男性,34,10,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002572396,S-0017,-31.13283698315322,0,2,女性,30,1,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001461928,S-0005,-30.61647036076245,0,2,男性,50,6,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001714783,S-0131,-33.12344346860075,0,2,男性,42,5,12,0.5833333333333334,2406,1,17,4569023.5643747775,5.13972602739726,2.0
C-000191217,S-0054,-34.96435583053217,0,2,女性,63,12,12,0.1666666666666666,5530,1,23,4489160.181517739,6.358904109589041,4.0
C-002048013,S-0039,-2.8465959194681365,0,2,男性,22,3,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001168355,S-0018,-21.853093962603857,0,2,女性,21,7,12,0.3333333333333333,15240,2,16,4493108.581950108,7.550684931506849,5.0
C-000855486,S-0007,-81.91372020344384,1,2,男性,56,9,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001686210,S-0121,-53.81859191992764,1,2,女性,50,5,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002201920,S-0040,-100.0,1,2,女性,37,3,12,0.0833333333333333,15468,1,20,4550116.0180538,8.163013698630138,4.0
C-001438498,S-0002,-55.181194055792126,1,2,女性,34,6,12,0.5833333333333334,130225,1,15,4455566.655169959,5.663013698630137,2.0
C-000227626,S-0008,-10.88049919383546,0,2,女性,66,11,12,1.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002180177,S-0005,-8.766581778098749,0,2,女性,41,3,12,0.1666666666666666,13863,1,21,4733942.970761149,4.69041095890411,2.0
C-002357770,S-0126,-14.343512641026972,0,2,男性,63,2,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001375874,S-0054,-55.538718433461085,1,2,女性,57,6,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000283415,S-0018,-22.609670165103406,0,2,女性,32,11,12,0.1666666666666666,2888,2,16,4493108.581950108,7.550684931506849,5.0
C-002678834,S-0041,-81.61527841693511,1,2,女性,61,1,12,0.25,5084,2,17,4828489.286769263,10.389041095890411,7.0
C-000951584,S-0054,-54.704059888969894,1,2,女性,79,8,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000658284,S-0099,-11.188168028803098,0,2,女性,60,10,12,0.8333333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000645693,S-0131,-61.28791851831406,1,2,男性,40,10,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001682992,S-0017,-87.1284970988041,1,2,女性,55,5,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001931749,S-0054,-100.0,1,2,男性,62,4,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000150876,S-0036,-100.0,1,2,女性,41,12,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002185239,S-0054,-100.0,1,2,女性,70,3,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001996048,S-0056,-100.0,1,2,女性,19,4,12,0.75,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001430438,S-0096,4.6563900446586315,0,2,女性,47,6,12,0.4166666666666667,6358,1,16,4644856.458098179,8.302739726027397,5.0
C-000108188,S-0019,1.4863271278317753,0,2,女性,60,12,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000700643,S-0096,-38.3610963327157,0,2,女性,36,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000843669,S-0019,-0.7947190088242292,0,2,女性,49,9,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001571456,S-0089,-25.143608328467558,0,2,女性,38,6,12,0.3333333333333333,33906,1,19,4721110.949352573,10.142465753424657,7.0
C-000934663,S-0075,-27.52799416305863,0,2,女性,45,8,12,0.1666666666666666,19963,1,19,4506647.2743158825,4.526027397260274,1.0
C-000976122,S-0007,-5.493484780127916,0,2,女性,47,8,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001133749,S-0082,-100.0,1,2,女性,55,7,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000268626,S-0117,-96.12441958632334,1,2,女性,24,11,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000937752,S-0050,-20.705609701720537,0,2,女性,44,8,12,0.25,10214,1,20,4615411.181286601,9.2013698630137,6.0
C-001073379,S-0005,-11.48737742541206,0,2,女性,37,8,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000128173,S-0005,-66.24522935915004,1,2,女性,37,12,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002281418,S-0005,-1.4277494176690144,0,2,女性,38,2,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002095925,S-0082,-7.710184614371561,0,2,男性,33,3,12,0.1666666666666666,29722,1,17,4607261.71451126,4.758904109589041,2.0
C-000317565,S-0085,-19.884111421757634,0,2,女性,60,11,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002010434,S-0089,-20.74280491839126,0,2,女性,45,4,12,0.1666666666666666,1725,1,19,4721110.949352573,10.142465753424657,7.0
C-000550320,S-0089,-80.73003955218879,1,2,女性,70,10,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002548725,S-0075,-59.9710087195149,1,2,男性,44,1,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000830429,S-0005,-33.627434054501016,0,2,女性,51,9,12,0.5833333333333334,3702,1,21,4733942.970761149,4.69041095890411,2.0
C-000706261,S-0050,-90.43274803589061,1,2,女性,44,9,12,0.4166666666666667,15959,1,20,4615411.181286601,9.2013698630137,6.0
C-001661278,S-0111,-63.88070409182915,1,2,女性,38,5,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002178786,S-0062,-41.236789674289675,0,2,女性,63,3,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002189386,S-0030,-50.210135314407,1,2,女性,56,3,12,0.5,430,1,22,4426478.045479023,9.236986301369862,5.5
C-000962821,S-0111,-38.921430221514925,0,2,女性,43,8,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001896987,S-0072,-75.12805655348245,1,2,男性,74,4,12,0.4166666666666667,17036,1,12,4406797.312641796,9.01917808219178,6.0
C-000828148,S-0126,-48.2787370041259,0,2,男性,43,9,12,0.75,3214,1,17,4493168.352495564,5.53972602739726,3.0
C-001842962,S-0121,-41.19134697688896,0,2,女性,57,4,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000074617,S-0002,-100.0,1,2,男性,44,12,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001119220,S-0072,-100.0,1,2,男性,39,8,12,0.25,5212,1,12,4406797.312641796,9.01917808219178,6.0
C-001572420,S-0040,-28.356014136572288,0,2,女性,51,6,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001636121,S-0079,-100.0,1,2,男性,46,5,12,0.3333333333333333,27133,1,13,4256656.371085242,8.479452054794521,6.0
C-001758009,S-0062,-100.0,1,2,女性,59,5,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000612272,S-0085,-43.77228515293376,0,2,男性,35,10,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002280636,S-0102,-100.0,1,2,男性,61,2,12,0.1666666666666666,39815,1,16,4383474.364435211,10.484931506849314,7.5
C-001280545,S-0039,-49.13883133029424,1,2,男性,44,7,12,0.4166666666666667,8539,2,16,4591288.568998441,8.193150684931506,5.0
C-000239932,S-0111,-46.11034054707935,0,2,男性,38,11,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000287824,S-0089,-50.896033701988095,1,2,女性,44,11,12,0.0833333333333333,21070,1,19,4721110.949352573,10.142465753424657,7.0
C-002317554,S-0012,-92.16193940262673,1,2,女性,69,2,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001095927,S-0036,-76.26051079317268,1,2,女性,69,8,12,0.1666666666666666,19062,2,19,4397834.424680548,11.123287671232877,9.0
C-001752616,S-0030,-65.89561643140472,1,2,男性,38,5,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000849350,S-0131,-47.68512833108191,0,2,男性,33,9,12,0.3333333333333333,2627,1,17,4569023.5643747775,5.13972602739726,2.0
C-002669909,S-0085,-6.725148480851628,0,2,女性,35,1,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001420140,S-0014,-20.715641839384265,0,2,女性,62,6,12,0.3333333333333333,45251,1,21,4730192.353344672,7.336986301369863,4.0
C-002155555,S-0030,-89.79732388823298,1,2,女性,32,3,12,0.3333333333333333,10726,1,22,4426478.045479023,9.236986301369862,5.5
C-002144853,S-0019,-19.214592899123982,0,2,男性,39,3,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000451994,S-0017,-37.982565940547694,0,2,女性,59,10,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000413286,S-0121,-0.33062339347953906,0,2,女性,38,11,12,1.0,11179,1,14,4716268.25678644,9.856164383561644,7.0
C-001037759,S-0100,-29.58729191707968,0,2,男性,47,8,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002374281,S-0089,-81.99140425974386,1,2,女性,57,2,12,0.3333333333333333,51759,2,19,4721110.949352573,10.142465753424657,7.0
C-001190624,S-0056,-86.50239347092521,1,2,女性,49,7,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000688153,S-0019,-33.79999358542609,0,2,女性,32,9,12,0.6666666666666666,3861,2,19,4327199.920883598,4.090410958904109,1.0
C-000720286,S-0126,-33.491217063989964,0,2,男性,52,9,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000157483,S-0054,-100.0,1,2,女性,57,12,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000507175,S-0082,-100.0,1,2,女性,52,10,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002367880,S-0019,3.5117938622701863,0,2,男性,59,2,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001984840,S-0039,-41.53985457031719,0,2,女性,18,4,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000073541,S-0005,-7.418567816702574,0,2,女性,39,12,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001491064,S-0059,-51.32210951932797,1,2,男性,70,6,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000302627,S-0054,-46.120884888310535,0,2,女性,42,11,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001836483,S-0017,-24.419048345861793,0,2,女性,73,4,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001184818,S-0062,-7.561650876721611,0,2,女性,32,7,12,0.8333333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001161049,S-0036,-100.0,1,2,男性,61,7,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000552575,S-0030,-100.0,1,2,女性,61,10,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001914358,S-0056,-42.48438673840293,0,2,男性,45,4,12,0.5833333333333334,10297,1,15,4406070.585753419,7.528767123287671,4.0
C-001306168,S-0039,-42.12371291573538,0,2,女性,70,7,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000197863,S-0036,-5.504560472342777,0,2,男性,70,12,12,0.1666666666666666,30457,2,19,4397834.424680548,11.123287671232877,9.0
C-000389206,S-0063,-100.0,1,2,男性,82,11,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002350515,S-0005,-10.771664388942096,0,2,男性,63,2,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001412446,S-0036,-13.56612322108768,0,2,女性,60,6,12,0.1666666666666666,12418,1,19,4397834.424680548,11.123287671232877,9.0
C-000768933,S-0121,-90.09931200110238,1,2,女性,61,9,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001717226,S-0100,-30.337394181380006,0,2,男性,47,5,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001094582,S-0039,-35.39126647153889,0,2,女性,56,8,12,1.0,2316,2,16,4591288.568998441,8.193150684931506,5.0
C-002153947,S-0074,-16.61253286385587,0,2,女性,36,3,12,0.6666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000137570,S-0056,-62.076607816261266,1,2,男性,22,12,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000301499,S-0075,-10.090518799486995,0,2,女性,44,11,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000378451,S-0072,-6.77265000252467,0,2,女性,36,11,12,0.6666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000369496,S-0036,-65.83629180791715,1,2,女性,56,11,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002339988,S-0012,-27.640383645336186,0,2,男性,52,2,12,0.25,4786,1,16,4444678.825084195,7.994520547945205,5.0
C-000161329,S-0039,-49.43792377007099,1,2,女性,54,12,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000755668,S-0050,-51.473630679257056,1,2,男性,29,9,12,0.5833333333333334,15025,1,20,4615411.181286601,9.2013698630137,6.0
C-000130647,S-0059,-91.04526684026408,1,2,女性,51,12,12,0.5,18096,1,14,4713188.969095345,6.8123287671232875,3.0
C-001733858,S-0089,-80.80455749337864,1,2,女性,56,5,12,0.5833333333333334,12929,1,19,4721110.949352573,10.142465753424657,7.0
C-000986357,S-0030,-100.0,1,2,男性,35,8,12,0.9166666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001790654,S-0063,-3.1913562139434832,0,2,男性,39,5,12,0.5,66183,1,18,4564012.176421695,5.749315068493151,3.0
C-001513453,S-0082,-30.364007604027314,0,2,男性,56,6,12,0.3333333333333333,45719,1,17,4607261.71451126,4.758904109589041,2.0
C-002025164,S-0005,-5.282188888400123,0,2,女性,73,3,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002071205,S-0082,-29.780544437718532,0,2,女性,54,3,12,1.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000068593,S-0131,-98.43576186225366,1,2,男性,77,12,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001318278,S-0012,-78.7484419993983,1,2,女性,48,7,12,0.25,20542,2,16,4444678.825084195,7.994520547945205,5.0
C-001661141,S-0039,-31.205708046782775,0,2,男性,48,5,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002378662,S-0054,-55.29543738223196,1,2,男性,51,2,12,0.1666666666666666,1260,1,23,4489160.181517739,6.358904109589041,4.0
C-000668340,S-0063,-4.9078393227038815,0,2,女性,46,10,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000585734,S-0063,-95.76272436322877,1,2,女性,43,10,12,0.3333333333333333,7533,1,18,4564012.176421695,5.749315068493151,3.0
C-002669011,S-0018,-100.0,1,2,男性,48,1,12,0.25,1164,1,16,4493108.581950108,7.550684931506849,5.0
C-000917640,S-0126,-24.644831050466273,0,2,女性,39,8,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000068164,S-0005,-21.116090514187313,0,2,女性,60,12,12,0.3333333333333333,15204,1,21,4733942.970761149,4.69041095890411,2.0
C-001069514,S-0020,-45.085661062554685,0,2,男性,39,8,12,0.5833333333333334,17331,2,16,4280702.057267675,6.986301369863014,3.5
C-000915242,S-0075,-14.001259217199516,0,2,女性,41,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000928635,S-0111,-25.02483108729507,0,2,女性,33,8,12,0.75,14429,1,19,4489501.980758176,6.397260273972603,4.0
C-001847747,S-0002,-37.77884619872941,0,2,女性,63,4,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001840202,S-0017,-24.503241467527182,0,2,男性,70,4,12,0.3333333333333333,53788,1,20,4640207.03550726,5.608219178082192,2.5
C-001017433,S-0019,-12.149917766768318,0,2,女性,65,8,12,0.3333333333333333,48259,1,19,4327199.920883598,4.090410958904109,1.0
C-001106399,S-0040,-100.0,1,2,女性,49,8,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000786811,S-0030,-44.608511502422324,0,2,女性,33,9,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001754571,S-0113,-100.0,1,2,女性,59,5,12,0.1666666666666666,12555,2,16,4336633.961311346,5.77945205479452,2.5
C-000332088,S-0039,-35.83737691980443,0,2,男性,28,11,12,0.6666666666666666,22574,2,16,4591288.568998441,8.193150684931506,5.0
C-000844954,S-0030,-100.0,1,2,女性,42,9,12,0.3333333333333333,11114,1,22,4426478.045479023,9.236986301369862,5.5
C-000799467,S-0054,-24.63778545384763,0,2,男性,58,9,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000738017,S-0017,-7.819078551666066,0,2,女性,53,9,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001120039,S-0007,-49.231975326722775,1,2,女性,42,8,12,0.1666666666666666,5329,1,21,4487075.727367008,3.7260273972602738,1.0
C-000370198,S-0100,-11.957698447014153,0,2,男性,59,11,12,0.25,11911,1,17,4535925.154217558,4.720547945205479,2.0
C-001076228,S-0126,2.5044690755288657,0,2,男性,66,8,12,0.75,105205,1,17,4493168.352495564,5.53972602739726,3.0
C-000998136,S-0096,-54.602981874665005,1,2,男性,46,8,12,0.25,8942,1,16,4644856.458098179,8.302739726027397,5.0
C-001230627,S-0097,-2.857975384928472,0,2,男性,76,7,12,0.5,13409,1,21,4592508.716501317,10.09041095890411,7.0
C-001339145,S-0117,-19.872169288208337,0,2,男性,41,7,12,0.4166666666666667,9052,1,20,4500859.737076383,9.593150684931507,7.0
C-001596324,S-0039,-9.105851286260783,0,2,女性,46,5,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001966285,S-0131,-34.114357148953474,0,2,男性,35,4,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001740745,S-0062,-92.96963698291171,1,2,女性,52,5,12,0.25,11298,1,15,4713869.782113416,4.575342465753424,1.0
C-000696623,S-0054,-59.995772385220256,1,2,女性,43,9,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001452453,S-0082,-34.7534449656111,0,2,女性,55,6,12,0.1666666666666666,39008,2,17,4607261.71451126,4.758904109589041,2.0
C-001176016,S-0004,-63.653417122796675,1,2,女性,59,7,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001374653,S-0019,-15.332820080409626,0,2,女性,39,6,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000584226,S-0054,-83.72594897889644,1,2,男性,51,10,12,0.4166666666666667,11590,1,23,4489160.181517739,6.358904109589041,4.0
C-002559544,S-0017,-97.45309731833255,1,2,男性,33,1,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001430659,S-0054,-15.619435745251153,0,2,女性,57,6,12,0.4166666666666667,7991,1,23,4489160.181517739,6.358904109589041,4.0
C-002378178,S-0085,-36.127974517519206,0,2,女性,51,2,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000333583,S-0056,-100.0,1,2,女性,52,11,12,0.4166666666666667,20026,1,15,4406070.585753419,7.528767123287671,4.0
C-000727818,S-0019,-2.152356568827659,0,2,男性,42,9,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000073526,S-0063,-51.004767046801334,1,2,女性,44,12,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002121306,S-0072,-51.19532472778068,1,2,男性,48,3,12,0.3333333333333333,1277,1,12,4406797.312641796,9.01917808219178,6.0
C-001225373,S-0005,-23.99536746485161,0,2,女性,54,7,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001631510,S-0039,-30.225346355048256,0,2,女性,47,5,12,0.4166666666666667,3887,1,16,4591288.568998441,8.193150684931506,5.0
C-001626532,S-0117,-100.0,1,2,男性,53,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002595668,S-0059,-29.752531664767286,0,2,男性,63,1,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000269281,S-0059,-54.873738996337465,1,2,女性,50,11,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001492447,S-0059,-9.955951354974623,0,2,女性,60,6,12,0.4166666666666667,22674,1,14,4713188.969095345,6.8123287671232875,3.0
C-002099438,S-0019,7.624650407482032,0,2,女性,46,3,12,0.5,11084,1,19,4327199.920883598,4.090410958904109,1.0
C-000765241,S-0056,-100.0,1,2,女性,21,9,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002346469,S-0054,-10.982456810885186,0,2,男性,63,2,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001152364,S-0075,-19.25315735919076,0,2,男性,43,7,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000868156,S-0089,-57.08815011608147,1,2,女性,41,9,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001669567,S-0113,-2.398762057829755,0,2,男性,58,5,12,0.8333333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001014463,S-0002,-69.8038829210604,1,2,男性,52,8,12,0.0833333333333333,57875,1,15,4455566.655169959,5.663013698630137,2.0
C-001926177,S-0062,-10.675377070132349,0,2,女性,31,4,12,0.9166666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001207114,S-0017,-7.330617715820893,0,2,女性,42,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002405219,S-0099,-30.928830753730434,0,2,男性,46,2,12,0.3333333333333333,1798,1,13,4464126.154078853,8.147945205479452,5.0
C-000478026,S-0113,-100.0,1,2,女性,41,10,12,0.0,38764,1,16,4336633.961311346,5.77945205479452,2.5
C-002619903,S-0008,-100.0,1,2,女性,38,1,12,0.0,-601,2,22,4498453.308937302,10.772602739726027,7.0
C-000918885,S-0096,-20.63420853126322,0,2,女性,33,8,12,1.0,10374,1,16,4644856.458098179,8.302739726027397,5.0
C-001379574,S-0099,-92.7604636634969,1,2,女性,43,6,12,0.1666666666666666,9033,2,13,4464126.154078853,8.147945205479452,5.0
C-000327472,S-0040,-51.25987140622888,1,2,男性,36,11,12,0.5833333333333334,30581,2,20,4550116.0180538,8.163013698630138,4.0
C-002626359,S-0121,-54.30176494006281,1,2,女性,49,1,12,0.1666666666666666,28666,2,14,4716268.25678644,9.856164383561644,7.0
C-002122749,S-0082,-31.04068704863637,0,2,男性,50,3,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000105856,S-0019,-29.959149885727655,0,2,女性,55,12,12,0.5,4604,2,19,4327199.920883598,4.090410958904109,1.0
C-000624467,S-0017,-65.08251619242415,1,2,女性,36,10,12,0.6666666666666666,32074,2,20,4640207.03550726,5.608219178082192,2.5
C-000632269,S-0050,-25.180081179031312,0,2,女性,53,10,12,0.0833333333333333,14195,1,20,4615411.181286601,9.2013698630137,6.0
C-000094180,S-0002,-20.49767258078506,0,2,男性,60,12,12,0.1666666666666666,2254,2,15,4455566.655169959,5.663013698630137,2.0
C-000318138,S-0072,-100.0,1,2,女性,24,11,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000389960,S-0099,-100.0,1,2,女性,73,11,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001344443,S-0106,-100.0,1,2,女性,41,7,12,0.75,4600,2,20,4462729.145118021,6.171232876712329,3.5
C-002435586,S-0079,-100.0,1,2,女性,52,2,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001541956,S-0085,-14.939416503079944,0,2,女性,68,6,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000583026,S-0039,-39.85222634133437,0,2,女性,48,10,12,0.0833333333333333,2867,1,16,4591288.568998441,8.193150684931506,5.0
C-001427690,S-0062,-43.39625409914239,0,2,女性,33,6,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001165605,S-0111,-100.0,1,2,男性,36,7,12,0.4166666666666667,13488,1,19,4489501.980758176,6.397260273972603,4.0
C-001220263,S-0039,-12.661762910511538,0,2,女性,49,7,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002130024,S-0121,-100.0,1,2,男性,46,3,12,0.1666666666666666,16641,1,14,4716268.25678644,9.856164383561644,7.0
