顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001206102,S-0106,-63.030586766541816,1,2,女性,74,7,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000781298,S-0040,-100.0,1,2,男性,62,9,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002568212,S-0054,1.1627181096867032,0,2,男性,46,1,12,0.25,2612,1,23,4489160.181517739,6.358904109589041,4.0
C-000229650,S-0018,-99.87505085139769,1,2,男性,22,11,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002253452,S-0040,-100.0,1,2,女性,68,2,12,0.6666666666666666,1812,1,20,4550116.0180538,8.163013698630138,4.0
C-001580709,S-0020,-48.50638417286376,0,2,女性,31,5,12,0.3333333333333333,6240,1,16,4280702.057267675,6.986301369863014,3.5
C-000200525,S-0100,-11.684030394651677,0,2,女性,32,12,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000977517,S-0121,-53.92908889457087,1,2,女性,33,8,12,0.8333333333333334,5324,2,14,4716268.25678644,9.856164383561644,7.0
C-000924435,S-0036,-9.906349381066986,0,2,男性,48,8,12,0.75,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002648198,S-0096,-37.412490080477966,0,2,男性,14,1,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002175105,S-0017,-57.08377453462855,1,2,女性,58,3,12,0.3333333333333333,8595,1,20,4640207.03550726,5.608219178082192,2.5
C-002629127,S-0005,-82.92110564243141,1,2,男性,62,1,12,0.6666666666666666,7204,1,21,4733942.970761149,4.69041095890411,2.0
C-000252439,S-0017,-34.428865067247884,0,2,女性,57,11,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002037894,S-0007,-45.941481737362665,0,2,男性,52,3,12,0.0833333333333333,12615,1,21,4487075.727367008,3.7260273972602738,1.0
C-000787203,S-0096,-41.44276664063178,0,2,男性,63,9,12,0.25,64489,1,16,4644856.458098179,8.302739726027397,5.0
C-000282076,S-0041,-59.19208092046444,1,2,男性,46,11,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002350170,S-0131,-58.78459907126403,1,2,男性,34,2,12,0.4166666666666667,23048,1,17,4569023.5643747775,5.13972602739726,2.0
C-000362330,S-0131,-15.279697774266927,0,2,女性,36,11,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001689172,S-0113,-37.855350776253985,0,2,女性,65,5,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001735054,S-0050,-4.7977400606664045,0,2,男性,47,5,12,0.3333333333333333,179654,1,20,4615411.181286601,9.2013698630137,6.0
C-000320834,S-0085,-7.992996941565529,0,2,男性,43,11,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001007245,S-0059,-100.0,1,2,女性,33,8,12,0.6666666666666666,53547,1,14,4713188.969095345,6.8123287671232875,3.0
C-001828905,S-0054,-6.325427272534395,0,2,男性,48,4,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000170840,S-0085,-19.749919981132393,0,2,男性,34,12,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001894231,S-0131,-100.0,1,2,女性,59,4,12,0.5833333333333334,1764,1,17,4569023.5643747775,5.13972602739726,2.0
C-000076248,S-0002,-14.485797158711492,0,2,男性,36,12,12,0.3333333333333333,1528,2,15,4455566.655169959,5.663013698630137,2.0
C-002094430,S-0082,-80.90623961448986,1,2,女性,56,3,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000897904,S-0131,-40.42908873388381,0,2,男性,52,9,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000909760,S-0131,-72.44966153580822,1,2,女性,47,8,12,0.5,88406,1,17,4569023.5643747775,5.13972602739726,2.0
C-002569265,S-0126,-17.085534044344133,0,2,男性,67,1,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000775269,S-0005,-6.785386114459237,0,2,女性,44,9,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001077506,S-0054,-6.9961653174265015,0,2,男性,51,8,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001029047,S-0054,-32.20645954288747,0,2,女性,52,8,12,0.3333333333333333,11141,1,23,4489160.181517739,6.358904109589041,4.0
C-002045337,S-0111,-66.30291371223794,1,2,男性,49,3,12,0.0833333333333333,5525,1,19,4489501.980758176,6.397260273972603,4.0
C-001914259,S-0072,-100.0,1,2,女性,49,4,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002678641,S-0121,-100.0,1,2,男性,44,1,12,0.4166666666666667,6342,1,14,4716268.25678644,9.856164383561644,7.0
C-002023743,S-0036,-100.0,1,2,女性,89,3,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001390446,S-0059,-24.060339409176617,0,2,女性,42,6,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000381015,S-0063,-0.8944373437970644,0,2,男性,47,11,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000603953,S-0054,-64.35139027362358,1,2,男性,72,10,12,0.4166666666666667,36869,1,23,4489160.181517739,6.358904109589041,4.0
C-000382105,S-0005,-96.13399374348279,1,2,女性,20,11,12,0.5833333333333334,40929,2,21,4733942.970761149,4.69041095890411,2.0
C-002645210,S-0004,-33.85433026983757,0,2,男性,55,1,12,0.5,145783,1,22,4423576.351309,11.806849315068494,9.0
C-001092961,S-0079,-46.80876680358044,0,2,女性,57,8,12,0.5833333333333334,6864,1,13,4256656.371085242,8.479452054794521,6.0
C-001354174,S-0036,-100.0,1,2,女性,45,6,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002219235,S-0018,-100.0,1,2,女性,77,3,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000238438,S-0008,-34.795567870907774,0,2,女性,35,11,12,0.3333333333333333,15116,2,22,4498453.308937302,10.772602739726027,7.0
C-002162046,S-0063,-32.867204933984965,0,2,女性,69,3,12,0.3333333333333333,4310,1,18,4564012.176421695,5.749315068493151,3.0
C-000443874,S-0017,-29.264281714032286,0,2,女性,42,11,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001349046,S-0099,-100.0,1,2,男性,41,7,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001237954,S-0096,-57.01650003066921,1,2,女性,62,7,12,0.4166666666666667,12566,1,16,4644856.458098179,8.302739726027397,5.0
C-002388509,S-0054,-35.035195967671854,0,2,女性,42,2,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001691576,S-0062,-14.522024146387475,0,2,女性,54,5,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001080177,S-0018,-18.10028228035969,0,2,男性,58,8,12,0.75,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001297524,S-0014,-62.517492855031044,1,2,女性,45,7,12,0.25,4941,1,21,4730192.353344672,7.336986301369863,4.0
C-001013136,S-0075,-21.93101846306842,0,2,女性,65,8,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000442860,S-0072,-32.133557926702686,0,2,女性,40,11,12,0.0833333333333333,46042,1,12,4406797.312641796,9.01917808219178,6.0
C-001419471,S-0017,-100.0,1,2,女性,42,6,12,0.3333333333333333,2037,1,20,4640207.03550726,5.608219178082192,2.5
C-001069708,S-0017,-45.51764183862963,0,2,男性,41,8,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002223790,S-0007,-100.0,1,2,男性,55,3,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002598331,S-0082,-77.53711311969323,1,2,男性,60,1,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001854948,S-0017,-5.206229316209512,0,2,女性,67,4,12,0.25,4903,2,20,4640207.03550726,5.608219178082192,2.5
C-000772152,S-0113,-100.0,1,2,男性,74,9,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002221430,S-0007,-34.209631202457274,0,2,女性,35,3,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002266395,S-0131,-42.38117127884527,0,2,女性,35,2,12,0.5833333333333334,5735,1,17,4569023.5643747775,5.13972602739726,2.0
C-000524482,S-0056,-16.449299659293708,0,2,女性,36,10,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001897059,S-0115,-22.49840328537533,0,2,男性,60,4,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002049911,S-0007,-1.0754772165860293,0,2,男性,40,3,12,0.3333333333333333,4906,1,21,4487075.727367008,3.7260273972602738,1.0
C-002183161,S-0100,-58.782117488354444,1,2,女性,51,3,12,0.25,9062,1,17,4535925.154217558,4.720547945205479,2.0
C-000214295,S-0126,-49.58147241717534,1,2,女性,49,12,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000588833,S-0056,-80.52793856012366,1,2,男性,56,10,12,0.0833333333333333,19510,1,15,4406070.585753419,7.528767123287671,4.0
C-001213776,S-0074,-35.310856674001414,0,2,女性,36,7,12,0.25,4449,1,14,4614054.39694187,8.308219178082192,6.0
C-000458804,S-0075,-20.02550116880357,0,2,女性,74,10,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002614437,S-0017,-8.359068607212484,0,2,女性,68,1,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002107017,S-0002,-26.35254424539133,0,2,女性,50,3,12,0.4166666666666667,7494,1,15,4455566.655169959,5.663013698630137,2.0
C-002152222,S-0082,-12.032305179265645,0,2,女性,41,3,12,1.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000404377,S-0059,-17.380791588871674,0,2,男性,55,11,12,0.5,12541,1,14,4713188.969095345,6.8123287671232875,3.0
C-002411099,S-0089,-71.45586017555392,1,2,男性,44,2,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001743991,S-0082,-24.747465117055103,0,2,女性,40,5,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002378847,S-0111,-60.10857297280112,1,2,男性,56,2,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001218293,S-0019,-6.484320275671361,0,2,女性,32,7,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001130834,S-0059,-17.176180444946823,0,2,男性,20,7,12,0.9166666666666666,2719,1,14,4713188.969095345,6.8123287671232875,3.0
C-002023557,S-0075,-89.53735289685312,1,2,女性,35,3,12,0.6666666666666666,759,1,19,4506647.2743158825,4.526027397260274,1.0
C-001491855,S-0082,-60.08822846528906,1,2,男性,32,6,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001515410,S-0054,-100.0,1,2,女性,59,6,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000306059,S-0085,-58.21900168570894,1,2,男性,47,11,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001457956,S-0126,-22.49779792804031,0,2,女性,43,6,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001775389,S-0089,-100.0,1,2,女性,45,5,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000325606,S-0050,-32.275743111898,0,2,女性,48,11,12,0.1666666666666666,32112,1,20,4615411.181286601,9.2013698630137,6.0
C-000411100,S-0126,-88.98350652111391,1,2,男性,32,11,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001693275,S-0059,-9.509365532509904,0,2,男性,38,5,12,0.5,30618,2,14,4713188.969095345,6.8123287671232875,3.0
C-002191364,S-0059,-100.0,1,2,女性,51,3,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001050279,S-0063,-49.17864997462358,1,2,女性,49,8,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000663037,S-0131,-35.97466251834256,0,2,女性,57,10,12,0.3333333333333333,23369,1,17,4569023.5643747775,5.13972602739726,2.0
C-002502150,S-0036,-26.306732550031114,0,2,男性,31,1,12,0.5,66835,1,19,4397834.424680548,11.123287671232877,9.0
C-000426185,S-0054,-24.105086019572923,0,2,男性,52,11,12,0.0833333333333333,34951,2,23,4489160.181517739,6.358904109589041,4.0
C-000237383,S-0113,-47.596555491292335,0,2,女性,44,11,12,0.1666666666666666,8260,2,16,4336633.961311346,5.77945205479452,2.5
C-000215120,S-0131,-34.23539861302481,0,2,女性,45,12,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000911900,S-0020,-41.767412003851504,0,2,女性,57,8,12,0.5,22898,2,16,4280702.057267675,6.986301369863014,3.5
C-000609400,S-0004,-26.250304952427424,0,2,女性,41,10,12,0.75,1215,1,22,4423576.351309,11.806849315068494,9.0
C-000395456,S-0054,-51.31053461757895,1,2,女性,53,11,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001002675,S-0039,-69.83943741407876,1,2,女性,46,8,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002087521,S-0111,-23.917434594646885,0,2,女性,42,3,12,0.0,1768,1,19,4489501.980758176,6.397260273972603,4.0
C-000481538,S-0111,-100.0,1,2,女性,41,10,12,0.1666666666666666,4027,2,19,4489501.980758176,6.397260273972603,4.0
C-001375208,S-0079,-33.85697960577165,0,2,男性,63,6,12,0.1666666666666666,21104,1,13,4256656.371085242,8.479452054794521,6.0
C-001507687,S-0056,-8.087404391232479,0,2,女性,28,6,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001200500,S-0019,-2.125133440998549,0,2,女性,36,7,12,0.6666666666666666,73791,1,19,4327199.920883598,4.090410958904109,1.0
C-001775197,S-0062,1.806914326074869,0,2,女性,60,5,12,0.75,23338,2,15,4713869.782113416,4.575342465753424,1.0
C-000340019,S-0036,-100.0,1,2,男性,36,11,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000275119,S-0099,-100.0,1,2,男性,47,11,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001493724,S-0005,-17.033560197136822,0,2,女性,53,6,12,0.1666666666666666,4898,1,21,4733942.970761149,4.69041095890411,2.0
C-002036720,S-0126,-71.74084112966686,1,2,女性,70,3,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000398492,S-0075,-37.838358911081976,0,2,男性,50,11,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002305756,S-0059,-100.0,1,2,男性,46,2,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001808456,S-0030,-22.92762714536022,0,2,女性,18,4,12,0.3333333333333333,85393,1,22,4426478.045479023,9.236986301369862,5.5
C-001527685,S-0111,-54.414241194422765,1,2,男性,35,6,12,0.3333333333333333,7300,1,19,4489501.980758176,6.397260273972603,4.0
C-001737941,S-0056,-71.54048651388028,1,2,女性,66,5,12,0.5,13364,1,15,4406070.585753419,7.528767123287671,4.0
C-001225298,S-0075,-27.504907158811452,0,2,女性,58,7,12,0.1666666666666666,22807,1,19,4506647.2743158825,4.526027397260274,1.0
C-002574135,S-0054,-52.400155647529104,1,2,女性,49,1,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000489009,S-0059,-16.7291842772612,0,2,女性,53,10,12,0.75,14346,1,14,4713188.969095345,6.8123287671232875,3.0
C-002031850,S-0054,-73.38655603050876,1,2,男性,52,3,12,0.4166666666666667,5691,1,23,4489160.181517739,6.358904109589041,4.0
C-002140339,S-0059,-40.41948371235403,0,2,女性,26,3,12,0.25,7536,1,14,4713188.969095345,6.8123287671232875,3.0
C-001414271,S-0054,-64.05385482244685,1,2,女性,46,6,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000962447,S-0126,-44.40459458149566,0,2,男性,26,8,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001461184,S-0106,-100.0,1,2,女性,57,6,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000962645,S-0004,-85.11934792205335,1,2,女性,56,8,12,0.3333333333333333,4186,2,22,4423576.351309,11.806849315068494,9.0
C-002518626,S-0017,-53.63188905940633,1,2,男性,20,1,12,0.0833333333333333,15582,2,20,4640207.03550726,5.608219178082192,2.5
C-002182587,S-0048,-100.0,1,2,男性,87,3,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000557142,S-0036,-39.15570370980059,0,2,女性,23,10,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001427660,S-0002,-100.0,1,2,女性,67,6,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002073468,S-0050,-51.04488858370351,1,2,女性,19,3,12,0.5,3593,1,20,4615411.181286601,9.2013698630137,6.0
C-000613275,S-0126,-27.671207756045536,0,2,女性,44,10,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001256721,S-0050,-59.598216139453385,1,2,女性,53,7,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001827421,S-0062,-21.738591802835206,0,2,女性,50,4,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002208144,S-0063,-63.59054997315333,1,2,女性,44,3,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001191530,S-0039,-12.509154932118207,0,2,男性,43,7,12,0.4166666666666667,2904,2,16,4591288.568998441,8.193150684931506,5.0
C-002695284,S-0030,-100.0,1,2,女性,57,1,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000969803,S-0059,-100.0,1,2,女性,23,8,12,0.25,85860,1,14,4713188.969095345,6.8123287671232875,3.0
C-001638075,S-0050,-100.0,1,2,女性,36,5,12,0.0833333333333333,13883,1,20,4615411.181286601,9.2013698630137,6.0
C-001937218,S-0005,-4.497608961108951,0,2,女性,36,4,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001849112,S-0111,-17.577899542930403,0,2,女性,57,4,12,0.5833333333333334,10542,1,19,4489501.980758176,6.397260273972603,4.0
C-000677999,S-0085,-100.0,1,2,男性,61,9,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002021375,S-0007,-42.17484887342004,0,2,男性,69,4,12,0.0,17949,1,21,4487075.727367008,3.7260273972602738,1.0
C-000449818,S-0115,-100.0,1,2,女性,64,11,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001259774,S-0017,-34.23582279099301,0,2,男性,39,7,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000304117,S-0056,-65.9015823335072,1,2,男性,60,11,12,0.0833333333333333,29990,1,15,4406070.585753419,7.528767123287671,4.0
C-001589465,S-0131,-39.62745495039482,0,2,女性,50,5,12,0.25,136112,1,17,4569023.5643747775,5.13972602739726,2.0
C-000564952,S-0020,-35.132605706983014,0,2,女性,54,10,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001711575,S-0005,-58.91750374011541,1,2,女性,42,5,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000232352,S-0036,-86.36824359266078,1,2,男性,47,11,12,0.1666666666666666,102018,1,19,4397834.424680548,11.123287671232877,9.0
C-000008280,S-0020,-74.18293617644272,1,2,女性,57,12,12,0.4166666666666667,3359,2,16,4280702.057267675,6.986301369863014,3.5
C-002012418,S-0020,-8.76634279731686,0,2,男性,52,4,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001734314,S-0096,-22.272658794939108,0,2,女性,56,5,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000508896,S-0019,-22.686251322586667,0,2,女性,46,10,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001693073,S-0019,-13.244103332085361,0,2,女性,62,5,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000718370,S-0039,-7.69250325045579,0,2,男性,57,9,12,0.3333333333333333,49894,1,16,4591288.568998441,8.193150684931506,5.0
C-000452565,S-0131,-39.118280221945966,0,2,女性,33,10,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000608509,S-0126,-1.4004176883701316,0,2,女性,42,10,12,0.8333333333333334,21533,1,17,4493168.352495564,5.53972602739726,3.0
C-000449787,S-0131,-100.0,1,2,女性,21,11,12,0.4166666666666667,12515,1,17,4569023.5643747775,5.13972602739726,2.0
C-002465690,S-0074,-30.107516236337716,0,2,男性,50,2,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001609404,S-0019,-12.217466294620685,0,2,女性,32,5,12,0.3333333333333333,36532,1,19,4327199.920883598,4.090410958904109,1.0
C-002383711,S-0040,-48.2163166274926,0,2,男性,53,2,12,0.25,2074,1,20,4550116.0180538,8.163013698630138,4.0
C-001021714,S-0019,-14.632182959048878,0,2,女性,49,8,12,0.5833333333333334,5169,2,19,4327199.920883598,4.090410958904109,1.0
C-001310988,S-0059,-50.45700198457661,1,2,女性,55,7,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001923607,S-0039,-48.842427672537205,1,2,女性,48,4,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002375249,S-0017,-26.795049652394056,0,2,男性,50,2,12,0.4166666666666667,-1083,1,20,4640207.03550726,5.608219178082192,2.5
C-002510888,S-0131,-20.850748619904877,0,2,男性,34,1,12,0.6666666666666666,1773,1,17,4569023.5643747775,5.13972602739726,2.0
C-000150204,S-0019,-27.29226953286482,0,2,女性,24,12,12,0.1666666666666666,42449,2,19,4327199.920883598,4.090410958904109,1.0
C-002240998,S-0062,-16.756374220042662,0,2,男性,43,3,12,0.4166666666666667,11204,2,15,4713869.782113416,4.575342465753424,1.0
C-002595969,S-0007,-100.0,1,2,男性,49,1,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000194913,S-0117,-13.235224467323029,0,2,男性,46,12,12,0.6666666666666666,20960,1,20,4500859.737076383,9.593150684931507,7.0
C-000575770,S-0085,-1.7925366343355267,0,2,女性,77,10,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000052028,S-0082,-7.209206403573728,0,2,女性,48,12,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002218047,S-0082,-9.282438841983035,0,2,女性,38,3,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001664048,S-0050,-24.47159849037949,0,2,女性,23,5,12,0.6666666666666666,8483,1,20,4615411.181286601,9.2013698630137,6.0
C-002657049,S-0062,-8.472250608498541,0,2,男性,49,1,12,0.0,4382,1,15,4713869.782113416,4.575342465753424,1.0
C-000009572,S-0131,-92.00358985864932,1,2,女性,41,12,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001678071,S-0054,-32.50971041119549,0,2,女性,46,5,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000713412,S-0050,-20.755343849116667,0,2,女性,48,9,12,0.5,17589,1,20,4615411.181286601,9.2013698630137,6.0
C-000358758,S-0019,-1.45417284381268,0,2,男性,49,11,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000552978,S-0039,-62.760345271623095,1,2,女性,54,10,12,0.5,11993,1,16,4591288.568998441,8.193150684931506,5.0
C-000180075,S-0019,1.4046290203342189,0,2,女性,70,12,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001989214,S-0002,-100.0,1,2,男性,67,4,12,0.25,1527,2,15,4455566.655169959,5.663013698630137,2.0
C-000762997,S-0059,-35.52752849866602,0,2,男性,77,9,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002605982,S-0020,-45.061830173124484,0,2,女性,22,1,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001648703,S-0059,-60.69955065359477,1,2,男性,39,5,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002412868,S-0056,-17.793784208034683,0,2,女性,46,2,12,0.3333333333333333,21768,2,15,4406070.585753419,7.528767123287671,4.0
C-000311840,S-0005,-69.94986287281453,1,2,男性,43,11,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002558376,S-0075,-6.603279817932815,0,2,女性,42,1,12,0.6666666666666666,6066,2,19,4506647.2743158825,4.526027397260274,1.0
C-001426947,S-0117,-4.201160506110884,0,2,女性,33,6,12,0.5833333333333334,-36,2,20,4500859.737076383,9.593150684931507,7.0
C-001718295,S-0050,-41.849980481958184,0,2,男性,48,5,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000377604,S-0131,-100.0,1,2,男性,60,11,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000904392,S-0019,-1.7879113112222191,0,2,男性,68,8,12,0.4166666666666667,7701,1,19,4327199.920883598,4.090410958904109,1.0
C-002207821,S-0085,-60.12476082323476,1,2,男性,59,3,12,0.25,47205,1,15,4606655.398026554,4.928767123287671,2.0
C-002185727,S-0059,-47.73945940018641,0,2,女性,79,3,12,0.5833333333333334,9028,1,14,4713188.969095345,6.8123287671232875,3.0
C-002466093,S-0048,-49.51906260930395,1,2,男性,33,2,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001413549,S-0062,-1.7942240572252344,0,2,女性,69,6,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000011799,S-0039,-17.839595058037286,0,2,男性,41,12,12,0.5833333333333334,32595,2,16,4591288.568998441,8.193150684931506,5.0
C-002247648,S-0017,-100.0,1,2,女性,46,3,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000734903,S-0085,-16.335552285823553,0,2,女性,38,9,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002281274,S-0085,-56.25952930875715,1,2,女性,24,2,12,0.5,3109,1,15,4606655.398026554,4.928767123287671,2.0
C-001999499,S-0059,-100.0,1,2,男性,69,4,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
