顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002259755,S-0126,-47.66941279897043,0,2,男性,46,2,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000716473,S-0089,-44.04341813499917,0,2,男性,39,9,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002252710,S-0089,-81.38447783241656,1,2,男性,46,2,12,0.5,50932,2,19,4721110.949352573,10.142465753424657,7.0
C-001505878,S-0019,-7.509696161195782,0,2,女性,21,6,12,0.75,30409,1,19,4327199.920883598,4.090410958904109,1.0
C-001053080,S-0005,-33.71566278683542,0,2,男性,45,8,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001120754,S-0097,-32.772248056057286,0,2,女性,41,8,12,0.5,70868,1,21,4592508.716501317,10.09041095890411,7.0
C-000047303,S-0019,-16.672902191341528,0,2,女性,40,12,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002172525,S-0036,-100.0,1,2,女性,32,3,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001360660,S-0059,-25.441087220391882,0,2,女性,21,6,12,0.25,3681,1,14,4713188.969095345,6.8123287671232875,3.0
C-002669994,S-0063,-31.667872919214357,0,2,男性,32,1,12,0.5833333333333334,44560,2,18,4564012.176421695,5.749315068493151,3.0
C-002045915,S-0121,-16.980619772345797,0,2,女性,46,3,12,0.3333333333333333,68606,1,14,4716268.25678644,9.856164383561644,7.0
C-001676411,S-0062,-37.84398955184221,0,2,女性,37,5,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002422570,S-0063,-38.45482011831315,0,2,男性,76,2,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000337234,S-0131,-100.0,1,2,女性,43,11,12,0.4166666666666667,133726,1,17,4569023.5643747775,5.13972602739726,2.0
C-001896985,S-0059,-49.473423088198814,1,2,男性,68,4,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002141384,S-0075,-58.21441905785289,1,2,女性,56,3,12,0.4166666666666667,5694,1,19,4506647.2743158825,4.526027397260274,1.0
C-000814251,S-0131,-29.371601972436466,0,2,男性,44,9,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001834968,S-0131,-51.88846473517362,1,2,女性,41,4,12,0.5,28684,2,17,4569023.5643747775,5.13972602739726,2.0
C-002204150,S-0017,-100.0,1,2,女性,37,3,12,0.75,54020,2,20,4640207.03550726,5.608219178082192,2.5
C-000895670,S-0050,-31.499707551494648,0,2,女性,46,9,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000435363,S-0054,-23.30821366968229,0,2,男性,42,11,12,0.25,17225,2,23,4489160.181517739,6.358904109589041,4.0
C-002440984,S-0036,-52.25725848067574,1,2,男性,47,2,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000498367,S-0019,-1.3909464375450158,0,2,男性,60,10,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002070853,S-0100,-33.87470503699235,0,2,女性,32,3,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002209494,S-0050,-36.71874226538755,0,2,男性,38,3,12,0.25,41371,1,20,4615411.181286601,9.2013698630137,6.0
C-001160826,S-0097,-10.439912991244517,0,2,女性,80,7,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000761246,S-0111,-48.177716334467675,0,2,男性,38,9,12,0.25,11117,1,19,4489501.980758176,6.397260273972603,4.0
C-001216203,S-0102,-53.72165669328967,1,2,女性,26,7,12,0.25,24707,1,16,4383474.364435211,10.484931506849314,7.5
C-001479441,S-0074,-9.717450652597352,0,2,女性,45,6,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002121336,S-0004,-100.0,1,2,男性,32,3,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001763657,S-0113,-11.209544902479102,0,2,女性,32,5,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000864216,S-0039,-100.0,1,2,女性,38,9,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002647700,S-0017,-20.369672346139215,0,2,男性,58,1,12,0.1666666666666666,48510,2,20,4640207.03550726,5.608219178082192,2.5
C-001964169,S-0059,-22.741259157560265,0,2,男性,45,4,12,0.3333333333333333,7922,1,14,4713188.969095345,6.8123287671232875,3.0
C-000789700,S-0111,-22.133353923325355,0,2,女性,50,9,12,0.5833333333333334,2138,1,19,4489501.980758176,6.397260273972603,4.0
C-002336666,S-0056,-25.58911287388109,0,2,女性,50,2,12,0.25,3367,2,15,4406070.585753419,7.528767123287671,4.0
C-000280489,S-0017,-53.70354397041995,1,2,女性,76,11,12,0.1666666666666666,45267,1,20,4640207.03550726,5.608219178082192,2.5
C-001036342,S-0096,-56.50271368562869,1,2,女性,50,8,12,0.5,4550,1,16,4644856.458098179,8.302739726027397,5.0
C-001368737,S-0085,-45.39524471205805,0,2,女性,28,6,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000739044,S-0085,-25.269576334885812,0,2,男性,84,9,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002161043,S-0017,-100.0,1,2,女性,25,3,12,0.4166666666666667,7530,2,20,4640207.03550726,5.608219178082192,2.5
C-001033414,S-0019,-0.470062377697219,0,2,女性,21,8,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002026570,S-0039,-18.783969289454184,0,2,女性,60,3,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000144214,S-0019,-11.516615742557605,0,2,女性,60,12,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001846045,S-0111,-80.2490622331283,1,2,男性,35,4,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000747283,S-0063,-44.67337913291936,0,2,女性,52,9,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002478523,S-0036,-35.126342716059156,0,2,男性,34,1,12,0.3333333333333333,8077,2,19,4397834.424680548,11.123287671232877,9.0
C-001797527,S-0126,-54.065259717683055,1,2,女性,43,5,12,0.3333333333333333,11720,2,17,4493168.352495564,5.53972602739726,3.0
C-000825737,S-0017,-40.984110262487924,0,2,女性,35,9,12,0.5,5634,1,20,4640207.03550726,5.608219178082192,2.5
C-001763813,S-0099,-14.936413609649668,0,2,女性,52,5,12,0.9166666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001673823,S-0054,-71.58677157522689,1,2,男性,45,5,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000000001,S-0126,-5.983850012196769,0,2,女性,34,13,12,0.4166666666666667,3924,1,17,4493168.352495564,5.53972602739726,3.0
C-002346398,S-0019,-14.511664461100162,0,2,男性,64,2,12,0.25,82887,1,19,4327199.920883598,4.090410958904109,1.0
C-002060509,S-0017,-36.76830594193444,0,2,男性,69,3,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000391520,S-0039,0.05943855670572601,0,2,男性,71,11,12,0.5833333333333334,2758,1,16,4591288.568998441,8.193150684931506,5.0
C-001277660,S-0054,-99.08154927275699,1,2,女性,32,7,12,0.0833333333333333,8754,1,23,4489160.181517739,6.358904109589041,4.0
C-001772632,S-0126,-8.657094936760142,0,2,女性,46,5,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001243935,S-0054,-18.392619028943447,0,2,女性,56,7,12,0.5833333333333334,13351,1,23,4489160.181517739,6.358904109589041,4.0
C-000111840,S-0111,-44.40295406859588,0,2,男性,42,12,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001757685,S-0072,-46.77069983212693,0,2,女性,51,5,12,0.1666666666666666,21189,1,12,4406797.312641796,9.01917808219178,6.0
C-000419372,S-0039,-100.0,1,2,女性,31,11,12,0.5833333333333334,47709,1,16,4591288.568998441,8.193150684931506,5.0
C-002580582,S-0020,-33.65450737066751,0,2,男性,47,1,12,0.3333333333333333,4938,1,16,4280702.057267675,6.986301369863014,3.5
C-000166548,S-0089,-44.595393564205786,0,2,男性,45,12,12,0.1666666666666666,2282,1,19,4721110.949352573,10.142465753424657,7.0
C-000741464,S-0089,-65.96244683101074,1,2,女性,53,9,12,0.5,17611,2,19,4721110.949352573,10.142465753424657,7.0
C-000505429,S-0126,-33.38487820682749,0,2,女性,60,10,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002466105,S-0019,-6.197206102272785,0,2,男性,49,2,12,0.75,668,2,19,4327199.920883598,4.090410958904109,1.0
C-000150853,S-0113,-38.35316174266976,0,2,男性,33,12,12,0.1666666666666666,248897,1,16,4336633.961311346,5.77945205479452,2.5
C-000377268,S-0004,-54.725897423766945,1,2,女性,69,11,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002357876,S-0005,-100.0,1,2,男性,45,2,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001806913,S-0062,-34.06359740971037,0,2,女性,53,4,12,0.8333333333333334,40972,1,15,4713869.782113416,4.575342465753424,1.0
C-000116213,S-0007,-79.05531540650642,1,2,男性,47,12,12,0.0833333333333333,5105,1,21,4487075.727367008,3.7260273972602738,1.0
C-001440834,S-0002,-36.64510870393223,0,2,女性,42,6,12,0.25,2117,1,15,4455566.655169959,5.663013698630137,2.0
C-000251636,S-0005,-100.0,1,2,女性,50,11,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002165099,S-0085,-84.37690381100657,1,2,男性,49,3,12,0.1666666666666666,9199,1,15,4606655.398026554,4.928767123287671,2.0
C-001594728,S-0131,-84.60888410320716,1,2,女性,47,5,12,0.6666666666666666,37718,1,17,4569023.5643747775,5.13972602739726,2.0
C-000390384,S-0017,-30.75215344996004,0,2,男性,44,11,12,0.5,14419,1,20,4640207.03550726,5.608219178082192,2.5
C-001246269,S-0089,-100.0,1,2,女性,76,7,12,0.25,23217,1,19,4721110.949352573,10.142465753424657,7.0
C-001153836,S-0005,-100.0,1,2,男性,49,7,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000520292,S-0126,-54.15081470253884,1,2,男性,34,10,12,0.6666666666666666,1667,1,17,4493168.352495564,5.53972602739726,3.0
C-000989090,S-0002,-100.0,1,2,女性,53,8,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001709727,S-0063,-47.889397803244385,0,2,女性,51,5,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002549706,S-0074,-100.0,1,2,女性,38,1,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001177738,S-0097,-10.429248673488342,0,2,女性,60,7,12,0.6666666666666666,112018,1,21,4592508.716501317,10.09041095890411,7.0
C-002065395,S-0063,-55.674263842675245,1,2,男性,53,3,12,0.5,18763,1,18,4564012.176421695,5.749315068493151,3.0
C-000599299,S-0063,-38.56255697356426,0,2,男性,43,10,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001579369,S-0019,-5.955591828728353,0,2,男性,63,5,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001928380,S-0097,-100.0,1,2,女性,38,4,12,0.0833333333333333,11553,1,21,4592508.716501317,10.09041095890411,7.0
C-001303971,S-0126,-29.64170971553568,0,2,女性,52,7,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001173158,S-0079,-100.0,1,2,男性,34,7,12,0.1666666666666666,56217,1,13,4256656.371085242,8.479452054794521,6.0
C-000846848,S-0056,-47.19110961020118,0,2,女性,42,9,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002586039,S-0126,-38.29004308685898,0,2,男性,77,1,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002300322,S-0063,-2.520806273151489,0,2,女性,40,2,12,0.5,8835,1,18,4564012.176421695,5.749315068493151,3.0
C-002405171,S-0018,-100.0,1,2,男性,48,2,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001125620,S-0085,-23.80241213325638,0,2,女性,22,7,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001314981,S-0121,-76.39453583519045,1,2,男性,37,7,12,0.3333333333333333,29953,1,14,4716268.25678644,9.856164383561644,7.0
C-002066409,S-0019,-4.002144829359899,0,2,女性,32,3,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002058027,S-0089,-67.78251386136965,1,2,女性,42,3,12,1.0,3500,1,19,4721110.949352573,10.142465753424657,7.0
C-001176175,S-0007,-40.121542171514186,0,2,女性,54,7,12,0.25,16758,2,21,4487075.727367008,3.7260273972602738,1.0
C-001466996,S-0002,-78.58390249700561,1,2,女性,38,6,12,0.25,76788,1,15,4455566.655169959,5.663013698630137,2.0
C-001919382,S-0102,-33.7295124873498,0,2,女性,40,4,12,0.0,15635,1,16,4383474.364435211,10.484931506849314,7.5
C-002178621,S-0085,-4.395594140866801,0,2,女性,50,3,12,0.5,1155,1,15,4606655.398026554,4.928767123287671,2.0
C-002494043,S-0048,-100.0,1,2,女性,44,1,12,0.0,12117,1,15,4502249.082895545,3.671232876712329,1.0
C-000642731,S-0039,-100.0,1,2,女性,52,10,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000241456,S-0100,-15.051178680179328,0,2,女性,48,11,12,0.3333333333333333,63420,1,17,4535925.154217558,4.720547945205479,2.0
C-000911307,S-0117,-8.218950399162413,0,2,女性,80,8,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002607656,S-0062,-16.790441050576995,0,2,男性,49,1,12,0.1666666666666666,40793,1,15,4713869.782113416,4.575342465753424,1.0
C-001559116,S-0056,-23.66633863062817,0,2,女性,44,6,12,0.75,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000629889,S-0050,-10.949729493475155,0,2,男性,57,10,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001858352,S-0059,-70.39382561535253,1,2,女性,63,4,12,0.5,14177,2,14,4713188.969095345,6.8123287671232875,3.0
C-000276578,S-0131,-100.0,1,2,女性,56,11,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002544019,S-0048,-100.0,1,2,女性,48,1,12,0.4166666666666667,34244,2,15,4502249.082895545,3.671232876712329,1.0
C-002155602,S-0054,-57.97637949797513,1,2,女性,67,3,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001673480,S-0002,-84.38279639874173,1,2,女性,45,5,12,1.0,13765,1,15,4455566.655169959,5.663013698630137,2.0
C-001452397,S-0126,-11.186631411517565,0,2,女性,32,6,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002363215,S-0063,-100.0,1,2,女性,53,2,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001920197,S-0117,-23.22039133238327,0,2,女性,80,4,12,0.4166666666666667,459,1,20,4500859.737076383,9.593150684931507,7.0
C-001632110,S-0004,-49.00120526122727,1,2,男性,35,5,12,0.4166666666666667,1849,2,22,4423576.351309,11.806849315068494,9.0
C-002144875,S-0054,-44.73456965319839,0,2,男性,55,3,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002546489,S-0121,-8.469926757617305,0,2,男性,44,1,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001734465,S-0017,-8.816316985701494,0,2,男性,31,5,12,0.8333333333333334,11853,1,20,4640207.03550726,5.608219178082192,2.5
C-002098702,S-0019,-9.368305460044285,0,2,女性,43,3,12,1.0,6104,1,19,4327199.920883598,4.090410958904109,1.0
C-000297044,S-0041,-6.270190636519596,0,2,男性,58,11,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000832599,S-0041,-33.170321556001916,0,2,女性,71,9,12,0.3333333333333333,11539,2,17,4828489.286769263,10.389041095890411,7.0
C-000840434,S-0050,-57.94280116803164,1,2,女性,22,9,12,0.5,26626,2,20,4615411.181286601,9.2013698630137,6.0
C-002622965,S-0048,-33.91520370983769,0,2,女性,81,1,12,0.3333333333333333,32938,2,15,4502249.082895545,3.671232876712329,1.0
C-000095671,S-0126,-34.43049317553465,0,2,男性,42,12,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002021321,S-0085,-39.86520015829245,0,2,女性,21,4,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001313416,S-0007,-25.550803955891364,0,2,男性,56,7,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000803152,S-0020,-18.94891876212767,0,2,男性,53,9,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001156489,S-0096,-5.6153990658435164,0,2,女性,20,7,12,0.4166666666666667,12776,1,16,4644856.458098179,8.302739726027397,5.0
C-001396066,S-0039,-64.38156703789697,1,2,女性,68,6,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002489559,S-0054,-35.05305380465925,0,2,女性,25,1,12,1.0,12143,2,23,4489160.181517739,6.358904109589041,4.0
C-002594551,S-0008,-69.88779098978397,1,2,女性,33,1,12,0.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002466050,S-0002,-35.957864469573394,0,2,男性,34,2,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001232166,S-0012,-6.322360256917266,0,2,男性,46,7,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002195327,S-0020,-37.96084458338427,0,2,男性,43,3,12,0.1666666666666666,39960,2,16,4280702.057267675,6.986301369863014,3.5
C-000105696,S-0039,-100.0,1,2,女性,42,12,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001201057,S-0056,-32.838947579047954,0,2,男性,35,7,12,0.4166666666666667,48367,1,15,4406070.585753419,7.528767123287671,4.0
C-000258042,S-0017,-33.79027523997718,0,2,女性,26,11,12,0.1666666666666666,4119,1,20,4640207.03550726,5.608219178082192,2.5
C-001499804,S-0056,-30.534882995427964,0,2,男性,54,6,12,0.4166666666666667,2014,1,15,4406070.585753419,7.528767123287671,4.0
C-000256004,S-0131,-38.01732945235846,0,2,男性,70,11,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001904806,S-0017,-11.322656561891382,0,2,女性,31,4,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000032836,S-0054,-23.10020913008816,0,2,男性,45,12,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000860170,S-0017,-8.565264587505204,0,2,女性,40,9,12,0.6666666666666666,3807,1,20,4640207.03550726,5.608219178082192,2.5
C-000615050,S-0126,-5.182104849946294,0,2,女性,46,10,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000330476,S-0075,-25.02100572883514,0,2,男性,52,11,12,0.25,21018,1,19,4506647.2743158825,4.526027397260274,1.0
C-002157450,S-0017,-50.67808660192091,1,2,女性,36,3,12,0.25,3168,1,20,4640207.03550726,5.608219178082192,2.5
C-001023815,S-0020,-94.9593117309672,1,2,男性,58,8,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000612596,S-0020,-43.190830534540666,0,2,女性,48,10,12,0.75,24033,1,16,4280702.057267675,6.986301369863014,3.5
C-000252234,S-0039,-40.61994231521787,0,2,男性,41,11,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000811593,S-0012,-36.0286487991294,0,2,男性,48,9,12,0.1666666666666666,40767,1,16,4444678.825084195,7.994520547945205,5.0
C-002306042,S-0096,-35.92242277347301,0,2,男性,52,2,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001272627,S-0075,-100.0,1,2,男性,59,7,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001082538,S-0017,-21.046274509803922,0,2,男性,49,8,12,0.75,17536,1,20,4640207.03550726,5.608219178082192,2.5
C-002176136,S-0079,-5.125270987417785,0,2,女性,61,3,12,0.1666666666666666,1402,1,13,4256656.371085242,8.479452054794521,6.0
C-001642149,S-0002,-70.61196130801991,1,2,男性,48,5,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001750759,S-0004,-8.985928576070812,0,2,女性,65,5,12,0.8333333333333334,27413,1,22,4423576.351309,11.806849315068494,9.0
C-002168027,S-0040,9.925338904865963,0,2,女性,49,3,12,0.1666666666666666,5822,2,20,4550116.0180538,8.163013698630138,4.0
C-000493473,S-0072,-16.5178627646044,0,2,女性,48,10,12,0.4166666666666667,53251,1,12,4406797.312641796,9.01917808219178,6.0
C-002413850,S-0020,-100.0,1,2,女性,63,2,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002342047,S-0131,-19.1522947062795,0,2,女性,47,2,12,0.75,15345,1,17,4569023.5643747775,5.13972602739726,2.0
C-000247959,S-0082,-84.47403301602603,1,2,女性,37,11,12,0.5,3036,1,17,4607261.71451126,4.758904109589041,2.0
C-001427442,S-0063,-21.776494328856725,0,2,男性,61,6,12,0.5,26114,1,18,4564012.176421695,5.749315068493151,3.0
C-002070933,S-0099,-14.273508261823121,0,2,男性,48,3,12,0.9166666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000490803,S-0085,-21.294448604561737,0,2,女性,46,10,12,0.6666666666666666,35214,1,15,4606655.398026554,4.928767123287671,2.0
C-001466544,S-0100,-45.429226642876344,0,2,女性,36,6,12,0.1666666666666666,22708,1,17,4535925.154217558,4.720547945205479,2.0
C-000719376,S-0041,-6.107933743129563,0,2,女性,32,9,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000039400,S-0117,-13.756938508134265,0,2,女性,74,12,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000363326,S-0020,-100.0,1,2,男性,42,11,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001761518,S-0050,-44.504439840568125,0,2,男性,48,5,12,0.0833333333333333,18739,2,20,4615411.181286601,9.2013698630137,6.0
C-000219139,S-0131,-47.62128455937507,0,2,男性,43,12,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000122836,S-0048,-40.300999105548854,0,2,女性,60,12,12,0.0,8740,1,15,4502249.082895545,3.671232876712329,1.0
C-000867983,S-0004,-8.702867152207984,0,2,男性,45,9,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001074403,S-0019,-3.894572063052896,0,2,女性,56,8,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002145931,S-0005,-100.0,1,2,女性,68,3,12,0.3333333333333333,16452,1,21,4733942.970761149,4.69041095890411,2.0
C-002201245,S-0106,-16.027378885460966,0,2,男性,41,3,12,0.5833333333333334,2394,2,20,4462729.145118021,6.171232876712329,3.5
C-000213995,S-0017,-62.46536446859549,1,2,女性,65,12,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000124531,S-0040,-100.0,1,2,男性,46,12,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000623201,S-0062,-100.0,1,2,男性,55,10,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002471391,S-0126,-29.96305862140332,0,2,男性,47,1,12,0.0833333333333333,3279,1,17,4493168.352495564,5.53972602739726,3.0
C-002565941,S-0121,-79.51093560145807,1,2,女性,47,1,12,0.9166666666666666,16948,1,14,4716268.25678644,9.856164383561644,7.0
C-002361961,S-0096,-76.036895826839,1,2,女性,42,2,12,0.1666666666666666,900,2,16,4644856.458098179,8.302739726027397,5.0
C-000691989,S-0102,-38.435006910806486,0,2,男性,41,9,12,0.25,1597,2,16,4383474.364435211,10.484931506849314,7.5
C-000793181,S-0040,-59.91182398387639,1,2,女性,46,9,12,0.0,5169,1,20,4550116.0180538,8.163013698630138,4.0
C-000621759,S-0121,-38.97660602714587,0,2,男性,36,10,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001756980,S-0059,-12.519055949748537,0,2,男性,67,5,12,0.3333333333333333,5414,1,14,4713188.969095345,6.8123287671232875,3.0
C-000288607,S-0017,-44.1029853811542,0,2,女性,67,11,12,0.5833333333333334,10573,2,20,4640207.03550726,5.608219178082192,2.5
C-000137907,S-0082,-16.80883889758034,0,2,男性,67,12,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000883436,S-0002,-23.4672585033512,0,2,女性,51,9,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000604141,S-0039,-5.950843777083151,0,2,男性,44,10,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000141036,S-0007,-81.16214979623541,1,2,男性,31,12,12,0.4166666666666667,6437,1,21,4487075.727367008,3.7260273972602738,1.0
C-001556029,S-0007,-42.47859552832157,0,2,男性,45,6,12,0.0833333333333333,13135,1,21,4487075.727367008,3.7260273972602738,1.0
C-002461443,S-0131,-15.428646639913298,0,2,男性,47,2,12,0.5833333333333334,8904,1,17,4569023.5643747775,5.13972602739726,2.0
C-002643159,S-0019,-2.0998960223713357,0,2,女性,25,1,12,0.6666666666666666,40677,1,19,4327199.920883598,4.090410958904109,1.0
C-000585916,S-0111,-39.03213514543376,0,2,女性,32,10,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001370828,S-0056,-31.6445508920351,0,2,男性,44,6,12,0.4166666666666667,5269,2,15,4406070.585753419,7.528767123287671,4.0
C-001063049,S-0102,-53.107773483603715,1,2,女性,68,8,12,0.0833333333333333,22865,1,16,4383474.364435211,10.484931506849314,7.5
C-002321652,S-0111,-74.65442600539247,1,2,男性,50,2,12,0.5,55171,1,19,4489501.980758176,6.397260273972603,4.0
C-000308332,S-0075,-11.413914416666278,0,2,女性,41,11,12,1.0,26146,1,19,4506647.2743158825,4.526027397260274,1.0
C-002434368,S-0005,-21.502675061466174,0,2,男性,39,2,12,0.4166666666666667,23199,1,21,4733942.970761149,4.69041095890411,2.0
