顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002354031,S-0131,-45.80621464776316,0,2,女性,74,2,12,0.5833333333333334,4021,1,17,4569023.5643747775,5.13972602739726,2.0
C-002190942,S-0017,-26.813901204288904,0,2,男性,56,3,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001594260,S-0019,-56.61381180888796,1,2,女性,56,5,12,0.5,40417,1,19,4327199.920883598,4.090410958904109,1.0
C-000309192,S-0020,-89.93930029798035,1,2,女性,42,11,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001803366,S-0020,-58.651923303140805,1,2,男性,58,4,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002247132,S-0131,-78.77257339414588,1,2,男性,52,3,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001608343,S-0017,-23.246930053304975,0,2,女性,51,5,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000566518,S-0007,-2.14759775097369,0,2,女性,55,10,12,0.4166666666666667,17724,1,21,4487075.727367008,3.7260273972602738,1.0
C-002006797,S-0007,-54.43696904410199,1,2,女性,23,4,12,0.3333333333333333,38517,1,21,4487075.727367008,3.7260273972602738,1.0
C-001378456,S-0002,-33.96079789690575,0,2,女性,56,6,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000870202,S-0063,-16.109463728511347,0,2,女性,47,9,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001141080,S-0085,-19.51328472671665,0,2,女性,78,7,12,0.3333333333333333,31511,1,15,4606655.398026554,4.928767123287671,2.0
C-000971964,S-0039,-51.53637733281493,1,2,女性,46,8,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000721751,S-0040,-13.85941165854539,0,2,女性,40,9,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001280607,S-0040,-25.66065104508244,0,2,女性,25,7,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001489313,S-0074,-98.23176507736028,1,2,女性,32,6,12,0.25,10388,1,14,4614054.39694187,8.308219178082192,6.0
C-001627378,S-0017,-100.0,1,2,女性,34,5,12,0.8333333333333334,5187,1,20,4640207.03550726,5.608219178082192,2.5
C-002476656,S-0075,-37.10076711870728,0,2,男性,35,1,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000465332,S-0085,-2.2324618023170824,0,2,女性,68,10,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002200656,S-0050,-3.355455777615596,0,2,男性,55,3,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001317298,S-0085,-29.006917034061967,0,2,女性,47,7,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002525678,S-0005,-7.169280743280089,0,2,女性,57,1,12,0.75,80268,1,21,4733942.970761149,4.69041095890411,2.0
C-002359598,S-0100,-22.219750118468347,0,2,男性,77,2,12,0.6666666666666666,16216,1,17,4535925.154217558,4.720547945205479,2.0
C-000131200,S-0050,-14.386939526327891,0,2,女性,36,12,12,0.3333333333333333,10960,2,20,4615411.181286601,9.2013698630137,6.0
C-000614973,S-0085,-91.40544739281866,1,2,男性,44,10,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002541650,S-0082,-18.164633309142264,0,2,女性,66,1,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002197263,S-0040,-35.41351821066949,0,2,女性,61,3,12,0.25,34077,1,20,4550116.0180538,8.163013698630138,4.0
C-000550521,S-0017,-39.866435065764875,0,2,女性,33,10,12,0.4166666666666667,19560,1,20,4640207.03550726,5.608219178082192,2.5
C-000043022,S-0106,-36.68975813675724,0,2,女性,56,12,12,0.3333333333333333,1110,2,20,4462729.145118021,6.171232876712329,3.5
C-000290377,S-0050,-36.49908475586395,0,2,女性,64,11,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001976981,S-0030,-18.579973800642886,0,2,女性,74,4,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001129560,S-0054,-100.0,1,2,女性,50,7,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000351612,S-0039,-91.00174166012746,1,2,女性,55,11,12,0.0,14104,1,16,4591288.568998441,8.193150684931506,5.0
C-002076275,S-0017,-44.92980190467559,0,2,男性,49,3,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002080466,S-0131,-91.18641679582923,1,2,女性,32,3,12,0.1666666666666666,21055,1,17,4569023.5643747775,5.13972602739726,2.0
C-000677655,S-0019,0.9535083803942117,0,2,女性,55,9,12,0.75,23877,1,19,4327199.920883598,4.090410958904109,1.0
C-000665054,S-0074,-3.957320267707588,0,2,女性,58,10,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002601918,S-0126,-42.87723113844308,0,2,女性,55,1,12,0.3333333333333333,21290,2,17,4493168.352495564,5.53972602739726,3.0
C-002044550,S-0059,-100.0,1,2,男性,57,3,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002274272,S-0085,-24.72188119153853,0,2,女性,34,2,12,0.25,12193,1,15,4606655.398026554,4.928767123287671,2.0
C-001948267,S-0089,-28.07641784015101,0,2,女性,60,4,12,0.1666666666666666,7791,1,19,4721110.949352573,10.142465753424657,7.0
C-002619182,S-0121,-28.820788367257105,0,2,男性,53,1,12,0.5833333333333334,1310,1,14,4716268.25678644,9.856164383561644,7.0
C-000824598,S-0121,4.699993077904341,0,2,女性,88,9,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000530826,S-0002,-68.61056443359837,1,2,女性,47,10,12,0.4166666666666667,132837,2,15,4455566.655169959,5.663013698630137,2.0
C-000140741,S-0062,-74.58984957600035,1,2,男性,65,12,12,0.4166666666666667,5108,1,15,4713869.782113416,4.575342465753424,1.0
C-002523812,S-0040,-98.43238055313469,1,2,女性,43,1,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002597561,S-0062,-37.619254568407115,0,2,男性,43,1,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002341616,S-0059,-33.470332032775545,0,2,男性,22,2,12,0.4166666666666667,9858,2,14,4713188.969095345,6.8123287671232875,3.0
C-002313531,S-0004,-55.117906193314326,1,2,女性,42,2,12,0.0833333333333333,14932,1,22,4423576.351309,11.806849315068494,9.0
C-001202160,S-0030,-99.1682437889509,1,2,女性,49,7,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001800902,S-0089,-71.96691030111944,1,2,男性,56,4,12,0.1666666666666666,34108,1,19,4721110.949352573,10.142465753424657,7.0
C-002527734,S-0019,4.5997477256780375,0,2,女性,65,1,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002587132,S-0121,-42.881374784494746,0,2,男性,64,1,12,0.75,36869,1,14,4716268.25678644,9.856164383561644,7.0
C-002183473,S-0100,-70.91158554385692,1,2,男性,27,3,12,0.9166666666666666,64339,1,17,4535925.154217558,4.720547945205479,2.0
C-001493977,S-0002,-100.0,1,2,女性,37,6,12,0.5,32112,2,15,4455566.655169959,5.663013698630137,2.0
C-001969271,S-0085,-21.291135118568747,0,2,男性,27,4,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001078477,S-0062,-30.415470186235133,0,2,女性,49,8,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000467824,S-0005,-29.824433479976342,0,2,女性,60,10,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001751072,S-0054,-100.0,1,2,男性,46,5,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000353763,S-0131,-62.85848346829974,1,2,女性,48,11,12,0.0833333333333333,8948,1,17,4569023.5643747775,5.13972602739726,2.0
C-002114795,S-0063,-87.81530887526885,1,2,女性,67,3,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002693047,S-0019,-5.665064438312213,0,2,女性,42,1,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000379291,S-0054,-12.396344730218312,0,2,男性,61,11,12,0.25,2457,1,23,4489160.181517739,6.358904109589041,4.0
C-001682626,S-0059,-65.23252400721265,1,2,男性,32,5,12,0.4166666666666667,14487,2,14,4713188.969095345,6.8123287671232875,3.0
C-001538213,S-0085,-18.058931056687648,0,2,女性,33,6,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001510817,S-0050,-98.40878773854573,1,2,男性,51,6,12,0.6666666666666666,54320,1,20,4615411.181286601,9.2013698630137,6.0
C-000603128,S-0063,-26.71496568730526,0,2,女性,66,10,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001772888,S-0036,-100.0,1,2,女性,56,5,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001992681,S-0126,-36.633362310592034,0,2,女性,39,4,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001229301,S-0048,-23.91241550638396,0,2,女性,59,7,12,0.8333333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001681726,S-0005,-17.746463919593246,0,2,男性,58,5,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002045883,S-0111,-100.0,1,2,男性,54,3,12,0.3333333333333333,779,1,19,4489501.980758176,6.397260273972603,4.0
C-000450401,S-0030,-58.325999868654364,1,2,女性,35,11,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000726788,S-0019,4.573120783211784,0,2,女性,42,9,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000865342,S-0121,-100.0,1,2,男性,63,9,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002286859,S-0040,-100.0,1,2,女性,37,2,12,0.1666666666666666,20043,1,20,4550116.0180538,8.163013698630138,4.0
C-002107707,S-0030,-38.523422704293246,0,2,女性,58,3,12,1.0,6462,1,22,4426478.045479023,9.236986301369862,5.5
C-002497074,S-0062,-100.0,1,2,女性,56,1,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002179887,S-0121,-100.0,1,2,女性,39,3,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001448896,S-0063,-55.04484475643739,1,2,女性,64,6,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002370019,S-0005,-25.60065928090804,0,2,女性,51,2,12,0.0833333333333333,13154,2,21,4733942.970761149,4.69041095890411,2.0
C-001508548,S-0099,-31.061471270567708,0,2,女性,47,6,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001696621,S-0050,-53.39140764205108,1,2,女性,34,5,12,0.4166666666666667,60318,1,20,4615411.181286601,9.2013698630137,6.0
C-002230286,S-0082,-21.75576913152389,0,2,女性,58,3,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000995437,S-0131,-92.88032518275774,1,2,女性,42,8,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000909676,S-0019,7.137930119650863,0,2,女性,48,8,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000457973,S-0074,1.1497434556109885,0,2,男性,54,10,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002473438,S-0019,-0.40147279478511694,0,2,男性,62,1,12,0.5,3690,1,19,4327199.920883598,4.090410958904109,1.0
C-001077271,S-0041,-65.68311964729135,1,2,男性,50,8,12,0.0833333333333333,72831,2,17,4828489.286769263,10.389041095890411,7.0
C-001573486,S-0111,-16.240320473946916,0,2,男性,60,6,12,0.25,51846,1,19,4489501.980758176,6.397260273972603,4.0
C-002543810,S-0075,-100.0,1,2,女性,37,1,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002040259,S-0019,-16.933656996513786,0,2,男性,39,3,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000745652,S-0020,-100.0,1,2,女性,41,9,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002247254,S-0019,-41.81515319771844,0,2,女性,58,3,12,0.5833333333333334,25826,1,19,4327199.920883598,4.090410958904109,1.0
C-002602932,S-0056,-69.23551333193365,1,2,女性,50,1,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002188848,S-0072,-100.0,1,2,男性,45,3,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001359417,S-0019,-5.6234504520297515,0,2,男性,42,6,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001098170,S-0005,-18.468049195179766,0,2,男性,35,8,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001840058,S-0050,-25.19484962877639,0,2,女性,68,4,12,0.0833333333333333,14271,1,20,4615411.181286601,9.2013698630137,6.0
C-000990328,S-0062,-21.07872758161158,0,2,男性,49,8,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000113866,S-0062,-94.09330741460705,1,2,女性,33,12,12,0.6666666666666666,6882,1,15,4713869.782113416,4.575342465753424,1.0
C-001330080,S-0005,-2.428738468752536,0,2,男性,58,7,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000553491,S-0030,-92.23490272973628,1,2,女性,50,10,12,0.75,11482,1,22,4426478.045479023,9.236986301369862,5.5
C-001100798,S-0117,-100.0,1,2,女性,45,8,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002060749,S-0004,-15.761533673022388,0,2,男性,29,3,12,0.4166666666666667,27122,2,22,4423576.351309,11.806849315068494,9.0
C-000611460,S-0007,-28.6511822391488,0,2,女性,57,10,12,0.25,11139,1,21,4487075.727367008,3.7260273972602738,1.0
C-002445334,S-0082,-1.4733891575196525,0,2,女性,39,2,12,0.3333333333333333,41819,1,17,4607261.71451126,4.758904109589041,2.0
C-002379635,S-0036,-100.0,1,2,男性,46,2,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000010189,S-0085,-23.128666660468404,0,2,男性,49,12,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002489959,S-0041,7.037223636068732,0,2,女性,54,1,12,1.0,85555,2,17,4828489.286769263,10.389041095890411,7.0
C-002054120,S-0097,-31.1233995322472,0,2,女性,32,3,12,0.1666666666666666,5047,1,21,4592508.716501317,10.09041095890411,7.0
C-001588069,S-0082,-100.0,1,2,女性,44,5,12,0.5833333333333334,3395,1,17,4607261.71451126,4.758904109589041,2.0
C-000331550,S-0019,-5.695001402709705,0,2,男性,32,11,12,0.6666666666666666,35368,1,19,4327199.920883598,4.090410958904109,1.0
C-001032348,S-0014,-20.94479756621255,0,2,女性,49,8,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001259528,S-0126,-15.048623949737717,0,2,女性,34,7,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000634476,S-0030,-100.0,1,2,女性,18,10,12,0.1666666666666666,5587,2,22,4426478.045479023,9.236986301369862,5.5
C-001715478,S-0121,-28.336813589931715,0,2,女性,38,5,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000030375,S-0075,-65.35353736882008,1,2,男性,35,12,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002109806,S-0075,-31.796498057122633,0,2,女性,41,3,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001623102,S-0017,-63.111400409150086,1,2,男性,68,5,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000000623,S-0063,-100.0,1,2,男性,31,13,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002141401,S-0039,-32.13620872354441,0,2,男性,71,3,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000664666,S-0040,-24.725531270506284,0,2,女性,70,10,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000193791,S-0126,1.3975309154639137,0,2,男性,80,12,12,0.25,10136,1,17,4493168.352495564,5.53972602739726,3.0
C-001073755,S-0085,-8.489447512146036,0,2,男性,33,8,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001262434,S-0059,-35.03068232616735,0,2,男性,58,7,12,0.4166666666666667,7114,2,14,4713188.969095345,6.8123287671232875,3.0
C-001573545,S-0126,-15.867734857376128,0,2,女性,46,6,12,0.1666666666666666,7161,1,17,4493168.352495564,5.53972602739726,3.0
C-000366743,S-0040,-32.942665679887085,0,2,女性,52,11,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000746217,S-0126,-22.52138027921679,0,2,女性,55,9,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002182106,S-0126,-18.510771324279844,0,2,男性,49,3,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000557923,S-0040,-16.148639201204116,0,2,女性,46,10,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001540202,S-0020,-33.70007446827833,0,2,男性,57,6,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000806206,S-0012,-2.7124623931075753,0,2,男性,57,9,12,0.75,32940,1,16,4444678.825084195,7.994520547945205,5.0
C-001912448,S-0111,-100.0,1,2,女性,45,4,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002676493,S-0063,-27.163219289583047,0,2,女性,56,1,12,0.1666666666666666,15711,2,18,4564012.176421695,5.749315068493151,3.0
C-001569211,S-0072,-17.701209113493803,0,2,男性,75,6,12,0.5833333333333334,6189,1,12,4406797.312641796,9.01917808219178,6.0
C-002203895,S-0131,-55.679484631690514,1,2,男性,74,3,12,0.5833333333333334,7701,1,17,4569023.5643747775,5.13972602739726,2.0
C-000557139,S-0039,-33.77305044365656,0,2,男性,41,10,12,0.5833333333333334,12776,1,16,4591288.568998441,8.193150684931506,5.0
C-000381699,S-0082,-96.51054448104355,1,2,男性,18,11,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000144374,S-0019,3.527046288417869,0,2,女性,20,12,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000052670,S-0041,-96.29467569102437,1,2,女性,53,12,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000159090,S-0007,-98.87487214456189,1,2,男性,54,12,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000726687,S-0111,-45.50653063876795,0,2,女性,52,9,12,0.4166666666666667,152657,2,19,4489501.980758176,6.397260273972603,4.0
C-002073824,S-0096,-3.2746578996813867,0,2,女性,54,3,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000653134,S-0039,-39.75028213069221,0,2,男性,18,10,12,0.1666666666666666,10284,1,16,4591288.568998441,8.193150684931506,5.0
C-001956273,S-0117,-17.578651873888585,0,2,女性,32,4,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001145844,S-0007,-44.48187401207536,0,2,男性,34,7,12,0.5833333333333334,14248,1,21,4487075.727367008,3.7260273972602738,1.0
C-000543555,S-0018,-10.616376297600247,0,2,男性,47,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000723918,S-0075,-20.63196767195163,0,2,男性,53,9,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002598242,S-0063,-19.83153078202995,0,2,男性,55,1,12,0.8333333333333334,15547,1,18,4564012.176421695,5.749315068493151,3.0
C-002430316,S-0050,-67.3661245537485,1,2,女性,65,2,12,0.25,2037,1,20,4615411.181286601,9.2013698630137,6.0
C-000163333,S-0062,-95.06588337815707,1,2,女性,59,12,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001884585,S-0020,-100.0,1,2,女性,32,4,12,0.5,29013,1,16,4280702.057267675,6.986301369863014,3.5
C-000464356,S-0100,-83.67326604425934,1,2,女性,59,10,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000985087,S-0007,5.538302118120213,0,2,男性,31,8,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000902948,S-0002,-98.45000113970505,1,2,男性,49,8,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000060317,S-0012,-96.75221400450188,1,2,男性,59,12,12,0.4166666666666667,24259,1,16,4444678.825084195,7.994520547945205,5.0
C-000148662,S-0111,-100.0,1,2,女性,43,12,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001460114,S-0020,-100.0,1,2,男性,54,6,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000367040,S-0007,-10.504649755905401,0,2,女性,28,11,12,1.0,22707,1,21,4487075.727367008,3.7260273972602738,1.0
C-000788224,S-0056,19.080800928621095,0,2,女性,32,9,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000393271,S-0017,-48.46242280702857,0,2,女性,55,11,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002489548,S-0039,0.2896542336268928,0,2,女性,39,1,12,1.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001842190,S-0097,-100.0,1,2,女性,45,4,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000147386,S-0005,-16.183827720183128,0,2,男性,51,12,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000714714,S-0014,-33.45211064520941,0,2,女性,77,9,12,0.25,7669,1,21,4730192.353344672,7.336986301369863,4.0
C-001731155,S-0111,-100.0,1,2,女性,39,5,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000238863,S-0019,-15.623207326963781,0,2,女性,57,11,12,0.5,8192,1,19,4327199.920883598,4.090410958904109,1.0
C-001594582,S-0005,-31.734738741413672,0,2,女性,80,5,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002055835,S-0096,-100.0,1,2,男性,69,3,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001645253,S-0079,-100.0,1,2,男性,60,5,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001043662,S-0004,-80.26461900234426,1,2,男性,42,8,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002457746,S-0063,-24.269855114189664,0,2,男性,79,2,12,0.25,6497,1,18,4564012.176421695,5.749315068493151,3.0
C-001587400,S-0030,-31.602241374406237,0,2,男性,39,5,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000112937,S-0056,-14.962872750788215,0,2,女性,59,12,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000827584,S-0020,-58.121421488660715,1,2,女性,43,9,12,0.0833333333333333,10423,1,16,4280702.057267675,6.986301369863014,3.5
C-001290006,S-0059,-47.148774195677646,0,2,女性,50,7,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000627101,S-0002,-50.48465814787164,1,2,女性,46,10,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001674951,S-0054,-25.777414468780808,0,2,女性,34,5,12,0.75,26299,2,23,4489160.181517739,6.358904109589041,4.0
C-001859114,S-0050,-25.778048345904853,0,2,女性,59,4,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000358087,S-0007,-97.22108606212257,1,2,女性,45,11,12,0.5,5022,2,21,4487075.727367008,3.7260273972602738,1.0
C-002581854,S-0113,-100.0,1,2,女性,59,1,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002295404,S-0040,-15.311245857142024,0,2,女性,52,2,12,0.4166666666666667,7562,1,20,4550116.0180538,8.163013698630138,4.0
C-000817520,S-0082,-8.837504014746338,0,2,男性,49,9,12,0.9166666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001324846,S-0019,-22.686033118709993,0,2,女性,58,7,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002607495,S-0085,-21.554982471692792,0,2,女性,32,1,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001989330,S-0004,-19.63179334386437,0,2,女性,54,4,12,0.25,6036,1,22,4423576.351309,11.806849315068494,9.0
C-001513917,S-0085,-69.98393920401128,1,2,男性,69,6,12,0.4166666666666667,1415,1,15,4606655.398026554,4.928767123287671,2.0
C-001389194,S-0040,-56.431271261181806,1,2,男性,50,6,12,0.1666666666666666,138,1,20,4550116.0180538,8.163013698630138,4.0
C-002481609,S-0020,-25.05904009663408,0,2,女性,41,1,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002376818,S-0089,-20.264193553376778,0,2,女性,46,2,12,0.3333333333333333,65808,1,19,4721110.949352573,10.142465753424657,7.0
C-000006744,S-0085,-39.378360703386136,0,2,女性,36,12,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001410453,S-0063,-85.67316838165355,1,2,男性,34,6,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001378377,S-0008,-3.131978449541912,0,2,女性,54,6,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000442980,S-0039,-76.96061063138394,1,2,女性,36,11,12,0.3333333333333333,18674,2,16,4591288.568998441,8.193150684931506,5.0
C-002185201,S-0111,-93.60719796903778,1,2,男性,28,3,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000005658,S-0050,-100.0,1,2,女性,68,12,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001676516,S-0059,-74.7810265306986,1,2,女性,89,5,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000168749,S-0054,-53.09259075542396,1,2,女性,42,12,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002245849,S-0012,-57.54615005825057,1,2,女性,32,3,12,0.1666666666666666,8187,1,16,4444678.825084195,7.994520547945205,5.0
