顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002564761,S-0075,-18.493160758935137,0,2,女性,44,1,12,0.0833333333333333,4300,1,19,4506647.2743158825,4.526027397260274,1.0
C-000911291,S-0050,-70.29515752567978,1,2,女性,33,8,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002279667,S-0111,-23.384667203083776,0,2,男性,26,2,12,0.4166666666666667,17110,2,19,4489501.980758176,6.397260273972603,4.0
C-000799161,S-0131,-19.709503320317356,0,2,男性,36,9,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002544932,S-0040,-66.94044849578249,1,2,男性,34,1,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002238345,S-0039,-52.1456109560664,1,2,女性,57,3,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000365923,S-0059,-28.318543079589446,0,2,男性,46,11,12,0.4166666666666667,50499,1,14,4713188.969095345,6.8123287671232875,3.0
C-001002364,S-0100,-41.580448821282374,0,2,男性,53,8,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001479673,S-0089,-54.39960850441612,1,2,男性,58,6,12,0.1666666666666666,20461,2,19,4721110.949352573,10.142465753424657,7.0
C-001433488,S-0040,-36.300517834929266,0,2,女性,35,6,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000284347,S-0126,-24.209580868369688,0,2,女性,57,11,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001180524,S-0085,-41.878900715448296,0,2,男性,41,7,12,0.6666666666666666,15731,1,15,4606655.398026554,4.928767123287671,2.0
C-002422513,S-0017,-36.19145893063565,0,2,女性,41,2,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001717112,S-0082,-97.12626108223785,1,2,男性,50,5,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002156683,S-0019,-15.288590631708981,0,2,女性,59,3,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001669148,S-0054,-13.778637717886374,0,2,男性,57,5,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001883228,S-0089,-13.263823886288783,0,2,女性,35,4,12,0.5,4081,1,19,4721110.949352573,10.142465753424657,7.0
C-000071039,S-0018,-20.080990194001465,0,2,女性,45,12,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001778907,S-0036,-26.90070129078158,0,2,女性,59,5,12,0.9166666666666666,2663,2,19,4397834.424680548,11.123287671232877,9.0
C-002076540,S-0050,-56.71299484834294,1,2,女性,65,3,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001727332,S-0102,-9.361421378897544,0,2,女性,69,5,12,0.1666666666666666,74517,1,16,4383474.364435211,10.484931506849314,7.5
C-001224118,S-0017,-30.804204808840403,0,2,女性,39,7,12,0.25,3371,1,20,4640207.03550726,5.608219178082192,2.5
C-002045433,S-0040,-100.0,1,2,男性,43,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002320479,S-0075,-63.66695316643198,1,2,女性,39,2,12,0.6666666666666666,10049,1,19,4506647.2743158825,4.526027397260274,1.0
C-002608153,S-0082,-100.0,1,2,女性,50,1,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000291358,S-0017,-46.297154726768106,0,2,女性,41,11,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001815215,S-0075,-29.213420556973308,0,2,男性,44,4,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001369670,S-0085,-31.031774797631996,0,2,女性,37,6,12,0.6666666666666666,9088,1,15,4606655.398026554,4.928767123287671,2.0
C-001068737,S-0085,-12.889862407757905,0,2,女性,43,8,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001003421,S-0102,-4.357434527600011,0,2,女性,46,8,12,0.75,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001567886,S-0017,-20.596510660325112,0,2,男性,54,6,12,0.3333333333333333,5923,1,20,4640207.03550726,5.608219178082192,2.5
C-001187711,S-0113,-72.82246217896503,1,2,男性,51,7,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000695313,S-0082,-0.9646064395863437,0,2,女性,62,9,12,0.25,50015,1,17,4607261.71451126,4.758904109589041,2.0
C-000808387,S-0075,-10.020084725419526,0,2,女性,60,9,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000144965,S-0050,-99.09350755410371,1,2,女性,55,12,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002356816,S-0019,-100.0,1,2,女性,32,2,12,0.5833333333333334,5824,2,19,4327199.920883598,4.090410958904109,1.0
C-001081222,S-0019,-33.898775866515884,0,2,女性,75,8,12,0.25,3269,1,19,4327199.920883598,4.090410958904109,1.0
C-000040768,S-0082,-93.87815992188348,1,2,女性,57,12,12,0.25,5753,1,17,4607261.71451126,4.758904109589041,2.0
C-001877025,S-0063,-45.29071064310932,0,2,男性,60,4,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000126220,S-0075,-96.249544294568,1,2,女性,63,12,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002158321,S-0126,-87.04657480363355,1,2,女性,37,3,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001802894,S-0063,-14.685805939757469,0,2,女性,33,4,12,0.4166666666666667,6069,2,18,4564012.176421695,5.749315068493151,3.0
C-001228231,S-0002,-39.64302082802872,0,2,女性,42,7,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001256273,S-0097,-89.09453638630696,1,2,男性,65,7,12,0.1666666666666666,625,1,21,4592508.716501317,10.09041095890411,7.0
C-002164412,S-0059,-76.37033253582085,1,2,女性,34,3,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002170261,S-0017,-27.06029205965243,0,2,男性,68,3,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002397689,S-0002,-47.37255488648689,0,2,男性,44,2,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001550071,S-0111,-37.07271665488459,0,2,女性,55,6,12,0.3333333333333333,72787,1,19,4489501.980758176,6.397260273972603,4.0
C-002409331,S-0019,-10.12679938019706,0,2,女性,53,2,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000252750,S-0082,-28.33647164686474,0,2,女性,36,11,12,0.5,5151,1,17,4607261.71451126,4.758904109589041,2.0
C-001387125,S-0059,-3.0706956674208463,0,2,女性,65,6,12,0.25,3310,1,14,4713188.969095345,6.8123287671232875,3.0
C-000467572,S-0111,-30.06446881635691,0,2,男性,55,10,12,0.1666666666666666,12312,1,19,4489501.980758176,6.397260273972603,4.0
C-002251826,S-0111,-39.160324254393814,0,2,女性,54,2,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001925282,S-0007,-49.27944955550653,1,2,男性,62,4,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001285990,S-0056,-30.231580102213407,0,2,女性,69,7,12,0.1666666666666666,106487,1,15,4406070.585753419,7.528767123287671,4.0
C-001349771,S-0019,-1.5363141798225974,0,2,男性,28,7,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000445970,S-0050,-23.922054279162257,0,2,女性,54,11,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001149724,S-0115,-77.55159989651625,1,2,男性,44,7,12,0.1666666666666666,4236,1,14,4553643.099564746,10.51095890410959,7.0
C-002122124,S-0004,-57.63317005458938,1,2,女性,48,3,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000861243,S-0020,-85.04782681657997,1,2,男性,59,9,12,0.0833333333333333,16567,1,16,4280702.057267675,6.986301369863014,3.5
C-000420492,S-0005,-65.16390487315941,1,2,女性,54,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000846296,S-0041,-84.37792853767351,1,2,女性,50,9,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002183207,S-0117,-85.22095082714172,1,2,女性,48,3,12,0.25,66875,2,20,4500859.737076383,9.593150684931507,7.0
C-000423318,S-0050,-64.13897081964095,1,2,男性,42,11,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000949004,S-0126,-3.6538369864711546,0,2,女性,61,8,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001860967,S-0036,-17.90172786762593,0,2,男性,44,4,12,0.0833333333333333,1256,1,19,4397834.424680548,11.123287671232877,9.0
C-000121067,S-0085,-29.71908304650097,0,2,女性,66,12,12,1.0,3667,1,15,4606655.398026554,4.928767123287671,2.0
C-002631984,S-0017,-88.27004916745858,1,2,女性,50,1,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002436387,S-0040,-23.916172559426144,0,2,男性,58,2,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000176406,S-0085,-21.94926546929032,0,2,女性,45,12,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002202963,S-0017,-10.73210187506503,0,2,男性,48,3,12,0.1666666666666666,14205,1,20,4640207.03550726,5.608219178082192,2.5
C-001979881,S-0048,-92.82334451854054,1,2,女性,47,4,12,0.1666666666666666,15703,2,15,4502249.082895545,3.671232876712329,1.0
C-000060314,S-0082,-23.857386819084795,0,2,男性,65,12,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001551440,S-0089,-100.0,1,2,女性,20,6,12,0.25,50426,1,19,4721110.949352573,10.142465753424657,7.0
C-002067507,S-0131,-100.0,1,2,女性,41,3,12,0.1666666666666666,7435,1,17,4569023.5643747775,5.13972602739726,2.0
C-002035209,S-0096,-56.52716650527543,1,2,女性,57,3,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001450982,S-0020,-42.134013109978156,0,2,女性,34,6,12,0.3333333333333333,15501,1,16,4280702.057267675,6.986301369863014,3.5
C-000284292,S-0019,-4.834431164495842,0,2,女性,49,11,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000357483,S-0040,-4.619221928816444,0,2,男性,33,11,12,0.1666666666666666,11727,1,20,4550116.0180538,8.163013698630138,4.0
C-001191699,S-0079,-100.0,1,2,女性,13,7,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000767847,S-0096,-24.59916265300371,0,2,女性,52,9,12,0.3333333333333333,3324,1,16,4644856.458098179,8.302739726027397,5.0
C-000789094,S-0004,-35.10343595013627,0,2,男性,45,9,12,0.3333333333333333,1287,2,22,4423576.351309,11.806849315068494,9.0
C-002395961,S-0115,-13.846696220286987,0,2,女性,57,2,12,0.1666666666666666,118768,1,14,4553643.099564746,10.51095890410959,7.0
C-000458659,S-0121,-100.0,1,2,女性,39,10,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001482803,S-0017,-79.1669396222295,1,2,女性,51,6,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001271285,S-0121,-41.1040406867099,0,2,女性,44,7,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000269269,S-0085,-8.00409884021453,0,2,男性,41,11,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000126465,S-0131,-82.78821375683586,1,2,男性,75,12,12,0.4166666666666667,3193,1,17,4569023.5643747775,5.13972602739726,2.0
C-001696584,S-0113,-38.487546026545964,0,2,女性,22,5,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002260776,S-0004,-87.28848356492988,1,2,女性,63,2,12,0.6666666666666666,3955,1,22,4423576.351309,11.806849315068494,9.0
C-000339923,S-0089,-100.0,1,2,女性,44,11,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001435106,S-0082,-36.767732620649404,0,2,男性,42,6,12,0.25,1975,1,17,4607261.71451126,4.758904109589041,2.0
C-001858590,S-0126,-27.092833297819446,0,2,男性,47,4,12,0.6666666666666666,7254,1,17,4493168.352495564,5.53972602739726,3.0
C-001326885,S-0002,-42.54591143009587,0,2,女性,42,7,12,0.0833333333333333,39316,1,15,4455566.655169959,5.663013698630137,2.0
C-001428675,S-0005,-42.89935364727609,0,2,男性,46,6,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000844446,S-0020,-21.692293938852135,0,2,男性,48,9,12,0.6666666666666666,1081,1,16,4280702.057267675,6.986301369863014,3.5
C-002191399,S-0089,-24.48942628377281,0,2,男性,51,3,12,0.3333333333333333,20335,2,19,4721110.949352573,10.142465753424657,7.0
C-000919373,S-0131,-30.023069477698293,0,2,女性,48,8,12,0.3333333333333333,2887,1,17,4569023.5643747775,5.13972602739726,2.0
C-001985306,S-0018,-81.07611411230722,1,2,女性,46,4,12,0.0833333333333333,73284,1,16,4493108.581950108,7.550684931506849,5.0
C-000659761,S-0121,-16.2495306287609,0,2,女性,59,10,12,0.0833333333333333,52922,1,14,4716268.25678644,9.856164383561644,7.0
C-000559231,S-0040,-100.0,1,2,男性,60,10,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000181329,S-0097,-100.0,1,2,女性,64,12,12,0.1666666666666666,30317,1,21,4592508.716501317,10.09041095890411,7.0
C-000914047,S-0085,-20.98969569470313,0,2,女性,50,8,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001231571,S-0048,-100.0,1,2,女性,39,7,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000936426,S-0054,-64.72836603815828,1,2,女性,70,8,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002058473,S-0040,-90.81125987750922,1,2,男性,19,3,12,0.25,16246,1,20,4550116.0180538,8.163013698630138,4.0
C-002487567,S-0075,-28.630047916398187,0,2,男性,55,1,12,0.25,24740,1,19,4506647.2743158825,4.526027397260274,1.0
C-002309682,S-0096,-40.95166116407448,0,2,女性,58,2,12,0.5,9447,2,16,4644856.458098179,8.302739726027397,5.0
C-000288795,S-0050,-24.659292195351192,0,2,男性,45,11,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001318362,S-0096,-100.0,1,2,女性,58,7,12,0.4166666666666667,14576,1,16,4644856.458098179,8.302739726027397,5.0
C-002396426,S-0007,-100.0,1,2,女性,31,2,12,0.5,11682,1,21,4487075.727367008,3.7260273972602738,1.0
C-001168156,S-0126,-11.604158596023389,0,2,女性,20,7,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001473869,S-0017,-22.82030168057791,0,2,男性,51,6,12,0.5833333333333334,4982,2,20,4640207.03550726,5.608219178082192,2.5
C-001705077,S-0019,-39.268597624505105,0,2,女性,54,5,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001063827,S-0054,-3.1263321199981617,0,2,女性,46,8,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000763196,S-0017,-23.631458130748754,0,2,女性,40,9,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001074659,S-0099,-10.460397986021247,0,2,男性,48,8,12,0.8333333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001778867,S-0004,-63.5006473273742,1,2,女性,34,5,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002315737,S-0111,-63.27045013138353,1,2,男性,50,2,12,0.25,828,1,19,4489501.980758176,6.397260273972603,4.0
C-000571722,S-0121,-100.0,1,2,女性,50,10,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001130216,S-0111,-54.27386176631926,1,2,女性,57,7,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002024176,S-0099,-33.630536823029615,0,2,女性,42,3,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000305633,S-0012,-100.0,1,2,女性,68,11,12,0.4166666666666667,19688,1,16,4444678.825084195,7.994520547945205,5.0
C-001421702,S-0039,-84.51842647981861,1,2,女性,55,6,12,0.1666666666666666,24933,2,16,4591288.568998441,8.193150684931506,5.0
C-002346348,S-0100,-100.0,1,2,女性,38,2,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001068239,S-0074,-87.65776783036064,1,2,男性,71,8,12,0.0,15392,1,14,4614054.39694187,8.308219178082192,6.0
C-002510899,S-0019,-15.070358306188925,0,2,男性,60,1,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002650196,S-0005,3.013703407813983,0,2,女性,74,1,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001277142,S-0017,-15.735637331796934,0,2,女性,45,7,12,0.3333333333333333,192525,1,20,4640207.03550726,5.608219178082192,2.5
C-000485775,S-0007,-36.764671702498546,0,2,男性,48,10,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001484296,S-0018,-100.0,1,2,女性,38,6,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000821114,S-0040,-16.468678229191415,0,2,男性,51,9,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002359835,S-0099,-98.83355719609368,1,2,男性,52,2,12,0.0833333333333333,1892,1,13,4464126.154078853,8.147945205479452,5.0
C-002575390,S-0085,-46.552418272585754,0,2,女性,60,1,12,0.0833333333333333,11640,1,15,4606655.398026554,4.928767123287671,2.0
C-000348849,S-0115,-100.0,1,2,男性,32,11,12,0.25,50842,1,14,4553643.099564746,10.51095890410959,7.0
C-000621469,S-0075,-26.072380952380954,0,2,男性,31,10,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000647232,S-0079,-89.04491472761168,1,2,男性,55,10,12,0.1666666666666666,1910,2,13,4256656.371085242,8.479452054794521,6.0
C-002212751,S-0007,-40.3891349809513,0,2,男性,37,3,12,0.1666666666666666,5013,1,21,4487075.727367008,3.7260273972602738,1.0
C-000169252,S-0082,-96.41432624696739,1,2,女性,50,12,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002180512,S-0075,-47.54097158570119,0,2,女性,39,3,12,0.75,9056,1,19,4506647.2743158825,4.526027397260274,1.0
C-001537758,S-0080,-19.073017936822197,0,2,女性,20,6,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000207511,S-0096,-23.375715298735138,0,2,女性,32,12,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000110680,S-0075,-33.284077885661425,0,2,女性,57,12,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000470922,S-0040,-20.195971322817762,0,2,男性,37,10,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002101320,S-0012,-57.334030372454656,1,2,男性,59,3,12,0.1666666666666666,71837,1,16,4444678.825084195,7.994520547945205,5.0
C-000556841,S-0017,-61.879817008963734,1,2,女性,45,10,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000447235,S-0007,-24.13389345727565,0,2,男性,39,11,12,0.4166666666666667,3851,1,21,4487075.727367008,3.7260273972602738,1.0
C-002488190,S-0096,-57.368355636574556,1,2,男性,56,1,12,0.1666666666666666,43713,1,16,4644856.458098179,8.302739726027397,5.0
C-001422680,S-0062,-38.39721707467733,0,2,女性,24,6,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002339872,S-0126,-25.155904866313815,0,2,男性,58,2,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001586163,S-0007,-52.39852163790306,1,2,男性,39,5,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002185648,S-0131,-69.81384193695752,1,2,女性,25,3,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002501354,S-0039,-32.69748575889174,0,2,男性,20,1,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001918849,S-0056,-30.837277963492493,0,2,女性,46,4,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001728903,S-0012,-55.14051115993986,1,2,男性,48,5,12,0.1666666666666666,30972,1,16,4444678.825084195,7.994520547945205,5.0
C-000218003,S-0019,-8.318683308316349,0,2,男性,52,12,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002636664,S-0089,-100.0,1,2,男性,45,1,12,0.3333333333333333,5720,1,19,4721110.949352573,10.142465753424657,7.0
C-000043060,S-0040,-11.20368629678369,0,2,女性,34,12,12,0.25,798,1,20,4550116.0180538,8.163013698630138,4.0
C-001974455,S-0063,-42.80887308548803,0,2,男性,22,4,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001778496,S-0121,-41.35125858633586,0,2,女性,90,5,12,0.5833333333333334,16303,2,14,4716268.25678644,9.856164383561644,7.0
C-001023171,S-0059,-50.57331401249123,1,2,男性,65,8,12,0.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001275223,S-0054,-36.1339901215856,0,2,男性,42,7,12,0.0,41137,1,23,4489160.181517739,6.358904109589041,4.0
C-000681228,S-0121,-36.29410220839114,0,2,男性,43,9,12,0.4166666666666667,10079,1,14,4716268.25678644,9.856164383561644,7.0
C-000582809,S-0005,-41.3662534767941,0,2,女性,50,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001365146,S-0005,-6.0694447523255395,0,2,女性,35,6,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002624104,S-0054,-100.0,1,2,男性,58,1,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001257478,S-0020,-100.0,1,2,女性,44,7,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001485737,S-0019,-21.756342163428233,0,2,女性,35,6,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002019432,S-0075,-100.0,1,2,女性,32,4,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002434979,S-0099,-4.800478778389684,0,2,男性,44,2,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000332053,S-0131,-73.61329492373552,1,2,男性,53,11,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001431173,S-0019,-13.695383899987482,0,2,女性,41,6,12,0.8333333333333334,11796,1,19,4327199.920883598,4.090410958904109,1.0
C-000575043,S-0111,-56.60615199745532,1,2,女性,60,10,12,0.3333333333333333,838,1,19,4489501.980758176,6.397260273972603,4.0
C-000894101,S-0062,-26.340285236423483,0,2,女性,35,9,12,1.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001658866,S-0131,-60.156495865877034,1,2,男性,33,5,12,0.25,50337,2,17,4569023.5643747775,5.13972602739726,2.0
C-002591254,S-0082,-41.10707594087576,0,2,男性,59,1,12,0.9166666666666666,8058,2,17,4607261.71451126,4.758904109589041,2.0
C-002632740,S-0017,-100.0,1,2,男性,49,1,12,0.1666666666666666,13903,1,20,4640207.03550726,5.608219178082192,2.5
C-001980405,S-0126,-7.052467788160015,0,2,女性,47,4,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001624807,S-0012,-36.98276598351981,0,2,女性,53,5,12,0.1666666666666666,85335,2,16,4444678.825084195,7.994520547945205,5.0
C-001125960,S-0059,-69.62913621480641,1,2,男性,53,7,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000157147,S-0039,-56.86463925432128,1,2,男性,51,12,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000524755,S-0075,-61.07123797906752,1,2,男性,25,10,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002022097,S-0079,-13.884387145241565,0,2,男性,32,4,12,0.9166666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000945574,S-0059,-26.898874141154938,0,2,女性,48,8,12,0.0833333333333333,47453,2,14,4713188.969095345,6.8123287671232875,3.0
C-002416318,S-0075,-20.465272941615574,0,2,女性,50,2,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002530140,S-0050,-4.616397485670096,0,2,女性,47,1,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002218518,S-0079,-60.48923519669861,1,2,女性,59,3,12,0.25,14821,1,13,4256656.371085242,8.479452054794521,6.0
C-000838990,S-0085,-12.984903043143664,0,2,女性,56,9,12,0.4166666666666667,6758,1,15,4606655.398026554,4.928767123287671,2.0
C-001299118,S-0017,-100.0,1,2,女性,58,7,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001972117,S-0017,-3.749989058155176,0,2,男性,31,4,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000107589,S-0039,-22.9811211673364,0,2,女性,67,12,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001045250,S-0030,-86.9216132176173,1,2,女性,36,8,12,0.5833333333333334,23234,1,22,4426478.045479023,9.236986301369862,5.5
C-001315720,S-0100,-46.48404675205622,0,2,女性,41,7,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000938912,S-0126,-81.33602123246943,1,2,女性,36,8,12,0.75,35061,2,17,4493168.352495564,5.53972602739726,3.0
C-001715471,S-0075,-54.158024088825364,1,2,男性,70,5,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000721670,S-0113,-63.919476944253276,1,2,女性,61,9,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001978523,S-0099,-43.289741607413134,0,2,男性,44,4,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000893045,S-0111,-41.03706570109732,0,2,男性,48,9,12,0.4166666666666667,6340,1,19,4489501.980758176,6.397260273972603,4.0
C-001652274,S-0039,-24.245107884078806,0,2,女性,60,5,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
