顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000864322,S-0020,-67.43086485408496,1,2,女性,56,9,12,0.1666666666666666,5219,1,16,4280702.057267675,6.986301369863014,3.5
C-001178045,S-0018,-22.562568619504017,0,2,女性,46,7,12,0.5,14353,1,16,4493108.581950108,7.550684931506849,5.0
C-002289890,S-0030,-96.75493716337522,1,2,女性,20,2,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002518848,S-0036,-35.88920324113713,0,2,女性,47,1,12,0.1666666666666666,17496,1,19,4397834.424680548,11.123287671232877,9.0
C-000298689,S-0019,-10.380162619137364,0,2,男性,36,11,12,0.4166666666666667,27110,1,19,4327199.920883598,4.090410958904109,1.0
C-000848152,S-0113,-60.34430291701083,1,2,男性,43,9,12,0.3333333333333333,127487,2,16,4336633.961311346,5.77945205479452,2.5
C-001829741,S-0005,-13.219124738005519,0,2,男性,75,4,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002677778,S-0054,-77.61860969628373,1,2,女性,47,1,12,0.6666666666666666,39506,2,23,4489160.181517739,6.358904109589041,4.0
C-001779333,S-0020,-15.509529472087975,0,2,女性,52,5,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001388852,S-0041,-62.24420359785218,1,2,男性,73,6,12,0.1666666666666666,9634,1,17,4828489.286769263,10.389041095890411,7.0
C-000351982,S-0019,-13.461859348727362,0,2,男性,50,11,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001651644,S-0082,-8.74563795879473,0,2,男性,44,5,12,0.5,484,1,17,4607261.71451126,4.758904109589041,2.0
C-001662201,S-0041,-65.40030612182673,1,2,女性,42,5,12,0.3333333333333333,6209,2,17,4828489.286769263,10.389041095890411,7.0
C-001059075,S-0008,-100.0,1,2,男性,73,8,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000494758,S-0005,-11.454478164322722,0,2,男性,41,10,12,0.9166666666666666,18971,1,21,4733942.970761149,4.69041095890411,2.0
C-001902069,S-0097,-63.33824034259846,1,2,男性,78,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000045774,S-0017,-18.567518248175183,0,2,男性,33,12,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000203357,S-0012,-15.596111882562983,0,2,女性,59,12,12,0.5833333333333334,5268,1,16,4444678.825084195,7.994520547945205,5.0
C-000594983,S-0017,-57.53041562658694,1,2,女性,44,10,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002083625,S-0131,-21.645228296068844,0,2,女性,37,3,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000903690,S-0005,-26.76887025322705,0,2,男性,60,8,12,0.4166666666666667,6147,1,21,4733942.970761149,4.69041095890411,2.0
C-000579641,S-0062,-21.41344772986707,0,2,女性,58,10,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001215957,S-0089,-21.530851847220486,0,2,男性,52,7,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000120787,S-0100,-64.37771085478342,1,2,女性,54,12,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002271209,S-0020,-20.806454426080826,0,2,男性,41,2,12,0.1666666666666666,1413,1,16,4280702.057267675,6.986301369863014,3.5
C-001929996,S-0062,-49.318323088611095,1,2,女性,49,4,12,0.9166666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001652827,S-0059,-12.419385316850756,0,2,男性,64,5,12,0.0833333333333333,14469,1,14,4713188.969095345,6.8123287671232875,3.0
C-002310451,S-0075,-46.881617294425794,0,2,女性,55,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001830432,S-0030,-100.0,1,2,女性,37,4,12,0.0833333333333333,11073,2,22,4426478.045479023,9.236986301369862,5.5
C-000032723,S-0106,-89.24234054306717,1,2,女性,53,12,12,0.1666666666666666,1518,1,20,4462729.145118021,6.171232876712329,3.5
C-001134512,S-0050,-63.58829749735636,1,2,女性,55,7,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002402755,S-0004,-56.89693682195277,1,2,男性,55,2,12,0.5833333333333334,43119,2,22,4423576.351309,11.806849315068494,9.0
C-000929446,S-0050,-100.0,1,2,女性,58,8,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002499867,S-0126,-30.25281400750402,0,2,女性,41,1,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001472117,S-0121,-15.424600355691487,0,2,女性,52,6,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002025240,S-0054,-27.44317550560679,0,2,男性,56,3,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001911071,S-0004,-27.700724402638123,0,2,男性,45,4,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000142425,S-0005,-40.24342521146687,0,2,女性,36,12,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002430748,S-0072,-9.945574240646591,0,2,男性,48,2,12,0.6666666666666666,22685,1,12,4406797.312641796,9.01917808219178,6.0
C-000393306,S-0111,-92.0723394500947,1,2,女性,38,11,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001422019,S-0005,-17.154928403594084,0,2,女性,55,6,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001638334,S-0085,-38.6582445629145,0,2,女性,40,5,12,0.5,11339,1,15,4606655.398026554,4.928767123287671,2.0
C-000519896,S-0075,-32.81568241715358,0,2,女性,78,10,12,0.4166666666666667,63720,2,19,4506647.2743158825,4.526027397260274,1.0
C-000821977,S-0040,-100.0,1,2,男性,53,9,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002012796,S-0004,-13.127966646910128,0,2,女性,69,4,12,0.8333333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000548969,S-0018,-100.0,1,2,女性,21,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002286506,S-0050,-100.0,1,2,男性,33,2,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002239023,S-0004,-57.64914865040509,1,2,男性,57,3,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001511929,S-0054,-100.0,1,2,女性,53,6,12,0.4166666666666667,1318,2,23,4489160.181517739,6.358904109589041,4.0
C-001839201,S-0017,-43.41569879735263,0,2,女性,55,4,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002263934,S-0005,-36.859487114504304,0,2,女性,56,2,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002363050,S-0059,-45.903321486786204,0,2,男性,53,2,12,0.75,50894,1,14,4713188.969095345,6.8123287671232875,3.0
C-001331023,S-0007,-14.184359522510492,0,2,男性,38,7,12,0.3333333333333333,25012,1,21,4487075.727367008,3.7260273972602738,1.0
C-001577537,S-0012,-58.23708108804397,1,2,男性,35,5,12,0.0833333333333333,85502,1,16,4444678.825084195,7.994520547945205,5.0
C-001101312,S-0008,-50.69546623760175,1,2,女性,62,8,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001345566,S-0005,-19.136365049862814,0,2,男性,56,7,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001024560,S-0041,-95.2239952300587,1,2,男性,31,8,12,0.75,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001459388,S-0004,-100.0,1,2,男性,68,6,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000827524,S-0056,-36.28544158965376,0,2,女性,33,9,12,0.6666666666666666,42057,2,15,4406070.585753419,7.528767123287671,4.0
C-000324048,S-0062,-100.0,1,2,女性,47,11,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000566265,S-0074,-13.239990661327766,0,2,女性,41,10,12,0.6666666666666666,28177,1,14,4614054.39694187,8.308219178082192,6.0
C-002636780,S-0030,-82.34161653151975,1,2,女性,39,1,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000123515,S-0075,5.32690644788621,0,2,男性,52,12,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001642413,S-0131,-95.59522118586557,1,2,男性,40,5,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001158980,S-0126,-39.627631779923306,0,2,男性,31,7,12,0.3333333333333333,23985,1,17,4493168.352495564,5.53972602739726,3.0
C-001324674,S-0002,-13.143405818819588,0,2,女性,41,7,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002599555,S-0082,-13.245197089683955,0,2,女性,64,1,12,0.5,41182,2,17,4607261.71451126,4.758904109589041,2.0
C-000404573,S-0039,-47.97477954598041,0,2,男性,50,11,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002105574,S-0005,-27.702800107089164,0,2,女性,45,3,12,0.8333333333333334,13802,2,21,4733942.970761149,4.69041095890411,2.0
C-000374194,S-0126,-25.116628201393716,0,2,男性,56,11,12,0.25,1476,1,17,4493168.352495564,5.53972602739726,3.0
C-002689521,S-0004,-100.0,1,2,男性,41,1,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-002650349,S-0036,-48.63648963940031,0,2,男性,64,1,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002625384,S-0005,-36.35843338232807,0,2,女性,36,1,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000752127,S-0089,-10.419310529082244,0,2,男性,38,9,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002289720,S-0113,-15.512133062381531,0,2,女性,46,2,12,0.4166666666666667,44180,1,16,4336633.961311346,5.77945205479452,2.5
C-002484183,S-0019,-22.446831885834555,0,2,男性,48,1,12,0.8333333333333334,11535,1,19,4327199.920883598,4.090410958904109,1.0
C-001813808,S-0017,-17.23699252818978,0,2,女性,33,4,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002073390,S-0075,-100.0,1,2,男性,38,3,12,0.4166666666666667,15458,1,19,4506647.2743158825,4.526027397260274,1.0
C-000187144,S-0089,-57.67698188645603,1,2,女性,60,12,12,0.25,37996,1,19,4721110.949352573,10.142465753424657,7.0
C-001910513,S-0005,-67.12108737025389,1,2,女性,45,4,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001892734,S-0020,-67.98595261295787,1,2,女性,39,4,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001707347,S-0063,0.44420869862346957,0,2,女性,75,5,12,0.5833333333333334,16903,1,18,4564012.176421695,5.749315068493151,3.0
C-002477934,S-0050,-100.0,1,2,女性,53,1,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000784078,S-0126,-34.87744173768761,0,2,女性,36,9,12,0.5,4581,1,17,4493168.352495564,5.53972602739726,3.0
C-000178415,S-0056,-27.285524407926538,0,2,男性,73,12,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000549145,S-0121,-100.0,1,2,女性,45,10,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002361023,S-0089,-100.0,1,2,女性,39,2,12,0.8333333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002273987,S-0089,-65.9763853808466,1,2,女性,21,2,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000617772,S-0121,-41.193683413475995,0,2,男性,43,10,12,0.25,52150,1,14,4716268.25678644,9.856164383561644,7.0
C-000626350,S-0036,-37.79045763949907,0,2,女性,31,10,12,0.1666666666666666,42754,2,19,4397834.424680548,11.123287671232877,9.0
C-000350145,S-0040,-61.69910870493588,1,2,女性,41,11,12,0.0833333333333333,55334,1,20,4550116.0180538,8.163013698630138,4.0
C-000052539,S-0100,-27.753414437656144,0,2,男性,40,12,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002230304,S-0002,-100.0,1,2,女性,31,3,12,0.3333333333333333,4774,1,15,4455566.655169959,5.663013698630137,2.0
C-002563913,S-0121,-72.31882923218188,1,2,女性,38,1,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000752076,S-0019,-32.11959204806801,0,2,女性,47,9,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001076830,S-0040,-100.0,1,2,男性,53,8,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002227606,S-0089,-97.3081083517375,1,2,女性,40,3,12,0.5833333333333334,8447,1,19,4721110.949352573,10.142465753424657,7.0
C-002204377,S-0030,-58.52061761115293,1,2,男性,32,3,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001401214,S-0020,-37.29274380459975,0,2,男性,68,6,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001287314,S-0131,-59.83718884866336,1,2,女性,50,7,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000478229,S-0111,-17.671839481312755,0,2,女性,48,10,12,0.3333333333333333,62497,1,19,4489501.980758176,6.397260273972603,4.0
C-000294100,S-0089,-88.78903017413975,1,2,男性,36,11,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001824121,S-0126,-35.094572153696724,0,2,女性,47,4,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000520370,S-0126,-30.651541871216814,0,2,男性,86,10,12,0.9166666666666666,17450,1,17,4493168.352495564,5.53972602739726,3.0
C-001327631,S-0007,-64.92879140806978,1,2,男性,48,7,12,0.25,17792,2,21,4487075.727367008,3.7260273972602738,1.0
C-002124509,S-0030,-30.313624455771148,0,2,女性,52,3,12,0.1666666666666666,22172,1,22,4426478.045479023,9.236986301369862,5.5
C-001311099,S-0126,-43.67308460821182,0,2,女性,48,7,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000248632,S-0019,-0.9680850267019196,0,2,女性,67,11,12,0.5,8517,1,19,4327199.920883598,4.090410958904109,1.0
C-002676367,S-0017,-100.0,1,2,女性,49,1,12,0.25,24250,1,20,4640207.03550726,5.608219178082192,2.5
C-000385609,S-0005,-12.274243604992959,0,2,女性,42,11,12,0.75,52446,1,21,4733942.970761149,4.69041095890411,2.0
C-002632424,S-0063,-46.8805359616066,0,2,女性,45,1,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002296360,S-0113,-100.0,1,2,女性,47,2,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000259231,S-0012,-9.19575508760902,0,2,女性,62,11,12,0.8333333333333334,59311,1,16,4444678.825084195,7.994520547945205,5.0
C-002028957,S-0059,-6.230380702333161,0,2,男性,54,3,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000917290,S-0039,-58.36052629458639,1,2,男性,42,8,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000392941,S-0063,-97.77008220596802,1,2,男性,77,11,12,0.5,9225,1,18,4564012.176421695,5.749315068493151,3.0
C-002662638,S-0004,-100.0,1,2,女性,55,1,12,0.1666666666666666,120188,2,22,4423576.351309,11.806849315068494,9.0
C-000231293,S-0075,-100.0,1,2,男性,70,11,12,0.25,2328,1,19,4506647.2743158825,4.526027397260274,1.0
C-001746377,S-0126,-41.68300653594771,0,2,男性,64,5,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000380118,S-0039,-99.31032617515011,1,2,女性,43,11,12,0.0,35037,1,16,4591288.568998441,8.193150684931506,5.0
C-001977455,S-0099,-84.6377164666951,1,2,男性,21,4,12,0.5,4748,1,13,4464126.154078853,8.147945205479452,5.0
C-000545793,S-0062,-100.0,1,2,女性,52,10,12,0.8333333333333334,9798,2,15,4713869.782113416,4.575342465753424,1.0
C-001476008,S-0039,-10.663275080355051,0,2,男性,47,6,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001043109,S-0131,-25.713099743621047,0,2,男性,52,8,12,0.1666666666666666,20837,1,17,4569023.5643747775,5.13972602739726,2.0
C-001638297,S-0097,-74.4591222174159,1,2,女性,48,5,12,0.25,7450,1,21,4592508.716501317,10.09041095890411,7.0
C-000934889,S-0004,-100.0,1,2,男性,31,8,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001096658,S-0082,-74.79878637698408,1,2,男性,47,8,12,0.4166666666666667,22493,1,17,4607261.71451126,4.758904109589041,2.0
C-001506487,S-0089,-52.32393838512508,1,2,女性,44,6,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002370597,S-0054,0.4316270343230816,0,2,男性,58,2,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002204502,S-0059,-43.64551908725928,0,2,男性,50,3,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000336315,S-0030,-99.97347448124525,1,2,男性,36,11,12,0.6666666666666666,6829,1,22,4426478.045479023,9.236986301369862,5.5
C-001689643,S-0007,-100.0,1,2,女性,57,5,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001175307,S-0050,-5.960884394533218,0,2,男性,78,7,12,0.5833333333333334,45007,1,20,4615411.181286601,9.2013698630137,6.0
C-002628266,S-0075,-15.604242941695729,0,2,女性,78,1,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000360718,S-0004,-100.0,1,2,女性,57,11,12,0.8333333333333334,30763,1,22,4423576.351309,11.806849315068494,9.0
C-001423769,S-0062,-51.400745376555804,1,2,女性,59,6,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000806021,S-0074,-100.0,1,2,男性,46,9,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001889288,S-0005,-28.048637447706927,0,2,女性,38,4,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002480469,S-0018,-44.67581490516495,0,2,男性,43,1,12,0.25,1554,1,16,4493108.581950108,7.550684931506849,5.0
C-001913556,S-0097,-36.88441118816942,0,2,女性,49,4,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002256156,S-0131,-25.584058564396518,0,2,男性,50,2,12,0.5,5466,1,17,4569023.5643747775,5.13972602739726,2.0
C-001342734,S-0131,-75.93726386763025,1,2,女性,72,7,12,0.9166666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001754787,S-0062,-31.272123094704906,0,2,女性,55,5,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000356387,S-0121,-70.73962240657443,1,2,女性,18,11,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000264222,S-0007,-6.3080684084834555,0,2,男性,59,11,12,0.75,24168,1,21,4487075.727367008,3.7260273972602738,1.0
C-001707107,S-0080,-42.96448890941903,0,2,女性,48,5,12,0.0833333333333333,7685,2,17,4457429.264950683,11.673972602739726,9.0
C-001963035,S-0036,-39.35252366709114,0,2,男性,46,4,12,0.5,6588,1,19,4397834.424680548,11.123287671232877,9.0
C-000544179,S-0041,-100.0,1,2,男性,57,10,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001789693,S-0106,-44.7743245421788,0,2,男性,36,5,12,0.0,46132,1,20,4462729.145118021,6.171232876712329,3.5
C-002288335,S-0063,-27.300032538775376,0,2,女性,65,2,12,0.3333333333333333,6008,1,18,4564012.176421695,5.749315068493151,3.0
C-001250234,S-0004,-100.0,1,2,男性,33,7,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-002022668,S-0111,-100.0,1,2,女性,60,4,12,0.5,1626,2,19,4489501.980758176,6.397260273972603,4.0
C-001712820,S-0019,-30.810011540680897,0,2,男性,42,5,12,0.5833333333333334,12976,1,19,4327199.920883598,4.090410958904109,1.0
C-002354411,S-0100,9.980500862669976,0,2,女性,57,2,12,0.4166666666666667,7259,1,17,4535925.154217558,4.720547945205479,2.0
C-002581780,S-0020,-63.254616411777285,1,2,男性,71,1,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001516366,S-0017,-100.0,1,2,男性,59,6,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002668711,S-0050,-59.70497974169502,1,2,男性,33,1,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000340513,S-0085,-24.331712193152764,0,2,男性,44,11,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002486199,S-0121,-58.55174367262609,1,2,女性,46,1,12,0.1666666666666666,1343,1,14,4716268.25678644,9.856164383561644,7.0
C-000634239,S-0019,-21.65530611400108,0,2,男性,45,10,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001452552,S-0005,-37.26362756439009,0,2,男性,46,6,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002098792,S-0121,-60.31828051881699,1,2,男性,63,3,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002318881,S-0019,-1.8829916916665947,0,2,女性,26,2,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000592772,S-0085,-34.825215013277315,0,2,女性,41,10,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001569489,S-0005,-57.09332323495302,1,2,男性,44,6,12,0.0,6949,1,21,4733942.970761149,4.69041095890411,2.0
C-001236607,S-0018,-34.1284192949772,0,2,女性,59,7,12,0.1666666666666666,49407,1,16,4493108.581950108,7.550684931506849,5.0
C-001579580,S-0056,-30.312278350045872,0,2,男性,50,5,12,0.0833333333333333,7202,1,15,4406070.585753419,7.528767123287671,4.0
C-000227699,S-0126,-10.84952002177953,0,2,女性,54,11,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000809222,S-0004,-100.0,1,2,女性,49,9,12,0.1666666666666666,18993,2,22,4423576.351309,11.806849315068494,9.0
C-002011954,S-0012,-100.0,1,2,男性,65,4,12,0.5833333333333334,93398,1,16,4444678.825084195,7.994520547945205,5.0
C-001495849,S-0008,-79.41935315733237,1,2,女性,59,6,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000571467,S-0115,-17.782940804971258,0,2,男性,44,10,12,0.75,61347,2,14,4553643.099564746,10.51095890410959,7.0
C-002020432,S-0056,-96.8069306930693,1,2,女性,44,4,12,0.1666666666666666,2787,1,15,4406070.585753419,7.528767123287671,4.0
C-002023527,S-0007,-100.0,1,2,女性,47,3,12,0.25,6324,1,21,4487075.727367008,3.7260273972602738,1.0
C-000675779,S-0005,-18.63010832886132,0,2,女性,53,10,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000410454,S-0048,-22.149474752410125,0,2,女性,14,11,12,0.5833333333333334,10195,2,15,4502249.082895545,3.671232876712329,1.0
C-002206315,S-0050,-62.07077232271031,1,2,女性,41,3,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001302363,S-0007,-31.834106650527872,0,2,男性,52,7,12,0.3333333333333333,73816,1,21,4487075.727367008,3.7260273972602738,1.0
C-001888066,S-0020,-100.0,1,2,女性,42,4,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002480959,S-0054,-34.86972292418434,0,2,女性,41,1,12,0.5,70677,2,23,4489160.181517739,6.358904109589041,4.0
C-001583297,S-0085,-27.37089175515338,0,2,男性,49,5,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002695095,S-0002,-65.20390320943088,1,2,男性,44,1,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001949122,S-0002,-69.63408791472033,1,2,女性,37,4,12,0.25,140131,2,15,4455566.655169959,5.663013698630137,2.0
C-000231463,S-0007,-51.68523416570856,1,2,女性,62,11,12,0.5,60717,1,21,4487075.727367008,3.7260273972602738,1.0
C-000795044,S-0099,-46.29483498710006,0,2,女性,48,9,12,0.9166666666666666,23738,2,13,4464126.154078853,8.147945205479452,5.0
C-001415197,S-0111,-7.307811962955567,0,2,男性,74,6,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001328548,S-0005,-12.397334086652647,0,2,女性,32,7,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001405236,S-0014,-34.48823309675009,0,2,女性,55,6,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002621038,S-0063,-30.312798913474293,0,2,男性,35,1,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001400301,S-0040,-82.8412345745108,1,2,女性,53,6,12,0.0833333333333333,144890,2,20,4550116.0180538,8.163013698630138,4.0
C-000440755,S-0063,-100.0,1,2,女性,34,11,12,0.3333333333333333,3283,2,18,4564012.176421695,5.749315068493151,3.0
C-001612217,S-0004,-27.82705326524908,0,2,男性,39,5,12,0.1666666666666666,12492,1,22,4423576.351309,11.806849315068494,9.0
C-001556547,S-0019,-7.161880962558305,0,2,男性,58,6,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000009220,S-0059,-14.930188712804368,0,2,男性,28,12,12,0.5833333333333334,7764,1,14,4713188.969095345,6.8123287671232875,3.0
C-001249095,S-0100,-47.93373988712016,0,2,女性,57,7,12,0.5833333333333334,3696,1,17,4535925.154217558,4.720547945205479,2.0
C-002372687,S-0079,-29.35778032704011,0,2,女性,47,2,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000031316,S-0039,-46.80090960929395,0,2,女性,55,12,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000504766,S-0017,-62.47873563764577,1,2,男性,55,10,12,0.6666666666666666,4558,2,20,4640207.03550726,5.608219178082192,2.5
C-002448783,S-0131,2.7044768281475644,0,2,男性,28,2,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
