顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000438190,S-0014,-100.0,1,2,女性,60,11,12,0.5833333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001558215,S-0020,-48.69624241182346,0,2,女性,37,6,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002276812,S-0082,-20.38807015354321,0,2,女性,24,2,12,0.25,5822,1,17,4607261.71451126,4.758904109589041,2.0
C-000195145,S-0075,-29.351990199480234,0,2,女性,63,12,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000607829,S-0131,0.45824280781300836,0,2,女性,56,10,12,0.8333333333333334,29064,1,17,4569023.5643747775,5.13972602739726,2.0
C-001851087,S-0018,-100.0,1,2,男性,58,4,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001003268,S-0059,-100.0,1,2,男性,43,8,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001890539,S-0089,-1.771259006498897,0,2,女性,44,4,12,0.0,4790,1,19,4721110.949352573,10.142465753424657,7.0
C-001170466,S-0082,-100.0,1,2,男性,31,7,12,0.5,49008,1,17,4607261.71451126,4.758904109589041,2.0
C-001009994,S-0075,-46.69655137282869,0,2,男性,45,8,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000588942,S-0005,-17.97984826599728,0,2,女性,33,10,12,0.75,428616,1,21,4733942.970761149,4.69041095890411,2.0
C-000123366,S-0121,-39.22505512384133,0,2,男性,46,12,12,1.0,6072,1,14,4716268.25678644,9.856164383561644,7.0
C-002332332,S-0113,-32.10578422499543,0,2,男性,41,2,12,0.8333333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001497152,S-0089,-100.0,1,2,男性,50,6,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000955068,S-0040,-58.58687610266917,1,2,女性,32,8,12,0.0833333333333333,33427,2,20,4550116.0180538,8.163013698630138,4.0
C-002097206,S-0063,-43.529288988432114,0,2,男性,43,3,12,0.0833333333333333,4861,1,18,4564012.176421695,5.749315068493151,3.0
C-000036433,S-0007,-24.24123680099479,0,2,女性,63,12,12,0.3333333333333333,11378,1,21,4487075.727367008,3.7260273972602738,1.0
C-000654031,S-0079,-45.508253597652114,0,2,女性,46,10,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001921330,S-0007,-62.00307252782794,1,2,男性,40,4,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000335179,S-0056,-8.569386276105591,0,2,男性,52,11,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000682117,S-0005,-45.227034944549075,0,2,男性,52,9,12,0.5,3137,1,21,4733942.970761149,4.69041095890411,2.0
C-001660835,S-0063,-24.513036194821165,0,2,女性,32,5,12,0.3333333333333333,41222,2,18,4564012.176421695,5.749315068493151,3.0
C-001837040,S-0008,-40.06742107904772,0,2,女性,58,4,12,0.0833333333333333,4064,2,22,4498453.308937302,10.772602739726027,7.0
C-000046119,S-0019,-10.95953511444972,0,2,女性,52,12,12,0.5833333333333334,18665,1,19,4327199.920883598,4.090410958904109,1.0
C-000465380,S-0036,-62.45130418953008,1,2,女性,62,10,12,0.0,12697,2,19,4397834.424680548,11.123287671232877,9.0
C-001871266,S-0020,-15.991236974314827,0,2,女性,53,4,12,0.5833333333333334,38656,2,16,4280702.057267675,6.986301369863014,3.5
C-000559037,S-0079,-100.0,1,2,男性,46,10,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001762061,S-0004,-83.85973060845332,1,2,男性,69,5,12,0.5833333333333334,8166,2,22,4423576.351309,11.806849315068494,9.0
C-002427920,S-0050,-14.794485089796197,0,2,女性,22,2,12,0.6666666666666666,7164,1,20,4615411.181286601,9.2013698630137,6.0
C-001194749,S-0085,-27.68052177415607,0,2,男性,51,7,12,0.3333333333333333,10909,1,15,4606655.398026554,4.928767123287671,2.0
C-001749619,S-0005,-100.0,1,2,女性,55,5,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000270873,S-0018,-74.84116249314567,1,2,男性,48,11,12,0.0833333333333333,9617,1,16,4493108.581950108,7.550684931506849,5.0
C-001348173,S-0096,-31.010841568323766,0,2,男性,43,7,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000524607,S-0019,-50.982210606188346,1,2,男性,57,10,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000429519,S-0131,-84.99291704797604,1,2,女性,37,11,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000162488,S-0126,-17.256427357083105,0,2,男性,53,12,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001863976,S-0017,-22.367825374102214,0,2,男性,60,4,12,0.6666666666666666,4170,2,20,4640207.03550726,5.608219178082192,2.5
C-000444952,S-0019,-16.248635828919955,0,2,男性,48,11,12,0.3333333333333333,5523,1,19,4327199.920883598,4.090410958904109,1.0
C-000957344,S-0131,-56.700397935708516,1,2,女性,24,8,12,0.1666666666666666,17837,1,17,4569023.5643747775,5.13972602739726,2.0
C-001787867,S-0059,-78.76757257328069,1,2,男性,51,5,12,0.4166666666666667,2618,2,14,4713188.969095345,6.8123287671232875,3.0
C-000309491,S-0019,-17.764411561185927,0,2,女性,31,11,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002108730,S-0005,-17.832862440402614,0,2,女性,45,3,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002011913,S-0039,-71.88620018277904,1,2,女性,43,4,12,0.5,16988,1,16,4591288.568998441,8.193150684931506,5.0
C-000431018,S-0017,-90.52399285191714,1,2,男性,52,11,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001196966,S-0131,-21.704665425083924,0,2,男性,41,7,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002651114,S-0054,-19.493840395183433,0,2,男性,59,1,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000265536,S-0039,-39.964523406127434,0,2,男性,43,11,12,0.3333333333333333,22358,2,16,4591288.568998441,8.193150684931506,5.0
C-000450087,S-0036,-62.10034450744642,1,2,女性,33,11,12,0.25,88675,1,19,4397834.424680548,11.123287671232877,9.0
C-002401146,S-0075,-69.24015795141797,1,2,女性,44,2,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000900572,S-0126,-54.21152195959124,1,2,男性,63,9,12,0.6666666666666666,-404,2,17,4493168.352495564,5.53972602739726,3.0
C-001899310,S-0085,-12.053896497208743,0,2,男性,66,4,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002014984,S-0005,-35.33571185718528,0,2,女性,55,4,12,0.1666666666666666,55627,1,21,4733942.970761149,4.69041095890411,2.0
C-001749300,S-0050,-100.0,1,2,男性,53,5,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000273746,S-0063,-45.221415182755386,0,2,男性,78,11,12,0.1666666666666666,6367,2,18,4564012.176421695,5.749315068493151,3.0
C-002154354,S-0056,-100.0,1,2,女性,51,3,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001546979,S-0005,-32.39303633994272,0,2,男性,45,6,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002286544,S-0054,-100.0,1,2,女性,50,2,12,0.25,38105,1,23,4489160.181517739,6.358904109589041,4.0
C-000363435,S-0096,-100.0,1,2,男性,46,11,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000500191,S-0117,-100.0,1,2,女性,76,10,12,0.3333333333333333,1634,1,20,4500859.737076383,9.593150684931507,7.0
C-000062023,S-0111,-38.56085118389377,0,2,男性,57,12,12,0.8333333333333334,34036,1,19,4489501.980758176,6.397260273972603,4.0
C-001430966,S-0085,-58.24257906452143,1,2,女性,50,6,12,0.9166666666666666,154834,1,15,4606655.398026554,4.928767123287671,2.0
C-000331588,S-0005,-15.61654308702353,0,2,男性,40,11,12,0.25,34025,1,21,4733942.970761149,4.69041095890411,2.0
C-000203516,S-0059,-59.830928878764865,1,2,女性,54,12,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001497926,S-0085,-48.87723856360768,1,2,女性,44,6,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002600611,S-0126,-100.0,1,2,女性,57,1,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001718101,S-0079,-83.68929397360904,1,2,女性,48,5,12,0.0833333333333333,25520,1,13,4256656.371085242,8.479452054794521,6.0
C-001766975,S-0075,-47.62916922181456,0,2,女性,69,5,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001260302,S-0126,-6.241069131676398,0,2,男性,71,7,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001223989,S-0017,-13.769160882747547,0,2,男性,48,7,12,1.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000436931,S-0050,-84.0708475829559,1,2,女性,66,11,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001878606,S-0062,-33.794782718213256,0,2,女性,71,4,12,0.1666666666666666,8988,1,15,4713869.782113416,4.575342465753424,1.0
C-001435124,S-0017,-13.890120309825507,0,2,女性,32,6,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000312636,S-0019,-100.0,1,2,女性,16,11,12,0.5833333333333334,14238,1,19,4327199.920883598,4.090410958904109,1.0
C-001317686,S-0113,-26.3845325864284,0,2,女性,60,7,12,0.25,49016,1,16,4336633.961311346,5.77945205479452,2.5
C-000033085,S-0113,-100.0,1,2,男性,45,12,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001436380,S-0020,-34.7729003026758,0,2,男性,33,6,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002131732,S-0099,-10.367647251077894,0,2,男性,44,3,12,0.5833333333333334,7445,1,13,4464126.154078853,8.147945205479452,5.0
C-000230678,S-0050,-35.61495153209896,0,2,女性,71,11,12,0.6666666666666666,6626,1,20,4615411.181286601,9.2013698630137,6.0
C-002342794,S-0005,-7.489255719407831,0,2,女性,63,2,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000228974,S-0063,-31.06473258338267,0,2,女性,46,11,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001938037,S-0012,-69.76734570927368,1,2,女性,75,4,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001835694,S-0054,-26.959216949766677,0,2,女性,41,4,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001046359,S-0075,-13.33630470373819,0,2,男性,43,8,12,0.4166666666666667,17383,1,19,4506647.2743158825,4.526027397260274,1.0
C-001620881,S-0017,-65.24405881347238,1,2,女性,31,5,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002651369,S-0039,-27.66267416279638,0,2,女性,55,1,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000332645,S-0111,-100.0,1,2,男性,43,11,12,0.1666666666666666,4815,1,19,4489501.980758176,6.397260273972603,4.0
C-001560249,S-0005,-34.54008073817762,0,2,男性,56,6,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001795831,S-0085,-8.605020065345908,0,2,男性,16,5,12,0.0833333333333333,33823,1,15,4606655.398026554,4.928767123287671,2.0
C-000024584,S-0036,-66.8422376315884,1,2,女性,67,12,12,0.4166666666666667,20252,1,19,4397834.424680548,11.123287671232877,9.0
C-002187154,S-0040,-16.796608245509404,0,2,男性,53,3,12,0.0833333333333333,7423,1,20,4550116.0180538,8.163013698630138,4.0
C-000431699,S-0063,-2.110386669377452,0,2,女性,53,11,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001678467,S-0115,-100.0,1,2,女性,65,5,12,0.1666666666666666,3409,2,14,4553643.099564746,10.51095890410959,7.0
C-002202489,S-0054,-100.0,1,2,女性,34,3,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000657621,S-0005,2.43012770659024,0,2,女性,62,10,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000983861,S-0117,-38.268966747593524,0,2,女性,53,8,12,0.1666666666666666,11071,1,20,4500859.737076383,9.593150684931507,7.0
C-002165583,S-0017,-33.74852470793493,0,2,女性,21,3,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000569992,S-0126,-30.997391022578846,0,2,女性,52,10,12,0.5,46088,1,17,4493168.352495564,5.53972602739726,3.0
C-002588308,S-0041,-72.22295905284844,1,2,女性,75,1,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001399452,S-0050,-100.0,1,2,女性,38,6,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002632745,S-0079,-67.88312608929704,1,2,女性,52,1,12,0.4166666666666667,13645,2,13,4256656.371085242,8.479452054794521,6.0
C-001720526,S-0002,-22.243230591436387,0,2,女性,28,5,12,0.8333333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001353253,S-0085,-9.232235945836132,0,2,男性,66,6,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000923066,S-0113,-8.16472420654611,0,2,男性,35,8,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002144793,S-0059,-35.481461178380066,0,2,女性,46,3,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001454530,S-0041,-37.18449128285194,0,2,男性,36,6,12,0.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001578708,S-0005,-32.01560557933987,0,2,女性,32,5,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001421303,S-0097,-17.491812000605254,0,2,男性,40,6,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001619318,S-0062,-35.901072980974334,0,2,女性,57,5,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000748987,S-0002,-46.33203316010325,0,2,女性,56,9,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001995977,S-0002,-83.82210396274826,1,2,男性,33,4,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002658593,S-0082,-85.33125719892496,1,2,男性,45,1,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001005953,S-0131,-53.34026918760394,1,2,男性,58,8,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001592351,S-0004,-100.0,1,2,女性,48,5,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001733583,S-0041,-3.4055441377479276,0,2,男性,67,5,12,0.75,11978,2,17,4828489.286769263,10.389041095890411,7.0
C-000722382,S-0131,-26.562102683834578,0,2,男性,58,9,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001964591,S-0085,-32.67418178373514,0,2,女性,59,4,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002201849,S-0131,-62.579509357418964,1,2,男性,35,3,12,0.3333333333333333,5023,1,17,4569023.5643747775,5.13972602739726,2.0
C-002349285,S-0005,-72.51691433161358,1,2,男性,45,2,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000443900,S-0085,-66.37992938782837,1,2,男性,55,11,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000758377,S-0007,-100.0,1,2,女性,51,9,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002224870,S-0117,-100.0,1,2,女性,19,3,12,0.3333333333333333,27058,1,20,4500859.737076383,9.593150684931507,7.0
C-002188932,S-0017,-53.72278064427821,1,2,女性,38,3,12,0.1666666666666666,1891,1,20,4640207.03550726,5.608219178082192,2.5
C-000074441,S-0019,-25.061288265878822,0,2,女性,36,12,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001065512,S-0030,-100.0,1,2,男性,57,8,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001937420,S-0100,-12.474685663167023,0,2,女性,78,4,12,0.8333333333333334,4609,1,17,4535925.154217558,4.720547945205479,2.0
C-002655649,S-0089,-100.0,1,2,女性,40,1,12,0.3333333333333333,12906,1,19,4721110.949352573,10.142465753424657,7.0
C-002623384,S-0020,-100.0,1,2,男性,54,1,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000764557,S-0075,-32.459984098920685,0,2,女性,35,9,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002068441,S-0007,-100.0,1,2,男性,25,3,12,0.6666666666666666,51895,1,21,4487075.727367008,3.7260273972602738,1.0
C-000151960,S-0063,-22.48378564935997,0,2,女性,62,12,12,0.5833333333333334,11334,1,18,4564012.176421695,5.749315068493151,3.0
C-001083555,S-0020,-16.98688094089129,0,2,女性,58,8,12,0.1666666666666666,6425,2,16,4280702.057267675,6.986301369863014,3.5
C-002621786,S-0036,-50.09442843693835,1,2,女性,43,1,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000604722,S-0041,-100.0,1,2,女性,31,10,12,0.75,38712,2,17,4828489.286769263,10.389041095890411,7.0
C-000402711,S-0005,-3.5176068747381746,0,2,男性,34,11,12,0.9166666666666666,25056,1,21,4733942.970761149,4.69041095890411,2.0
C-001378103,S-0097,-26.317415865964943,0,2,女性,58,6,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000067251,S-0005,-78.38567906528031,1,2,女性,39,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000553698,S-0063,-96.10524772793903,1,2,女性,77,10,12,0.1666666666666666,30660,1,18,4564012.176421695,5.749315068493151,3.0
C-002237090,S-0111,-32.427826384336974,0,2,女性,53,3,12,0.9166666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001874270,S-0019,-15.204563780643118,0,2,男性,28,4,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000784819,S-0005,-14.580722059567785,0,2,男性,28,9,12,0.4166666666666667,84459,1,21,4733942.970761149,4.69041095890411,2.0
C-001430958,S-0048,-100.0,1,2,女性,53,6,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002428437,S-0019,-7.610673521065825,0,2,男性,45,2,12,0.75,6418,1,19,4327199.920883598,4.090410958904109,1.0
C-000786978,S-0089,-70.82142803715948,1,2,男性,38,9,12,0.8333333333333334,13360,1,19,4721110.949352573,10.142465753424657,7.0
C-001607282,S-0126,-100.0,1,2,女性,33,5,12,0.4166666666666667,4870,1,17,4493168.352495564,5.53972602739726,3.0
C-002191891,S-0096,-100.0,1,2,男性,60,3,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001667778,S-0019,-24.70210944189305,0,2,女性,14,5,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001176864,S-0005,3.115526223281802,0,2,男性,50,7,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001376566,S-0019,-39.19320504984509,0,2,男性,61,6,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000739015,S-0040,0.5510032905348733,0,2,女性,62,9,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001196108,S-0012,-14.188419557176537,0,2,男性,73,7,12,0.0833333333333333,29623,2,16,4444678.825084195,7.994520547945205,5.0
C-000511383,S-0075,-91.26054046876038,1,2,女性,44,10,12,0.1666666666666666,26850,2,19,4506647.2743158825,4.526027397260274,1.0
C-000246543,S-0082,-7.070460122149982,0,2,男性,53,11,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000002269,S-0062,-43.52517785836865,0,2,女性,57,12,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000505679,S-0007,-4.419289841143794,0,2,女性,31,10,12,0.5,2506,1,21,4487075.727367008,3.7260273972602738,1.0
C-000159339,S-0005,-9.114626076590158,0,2,女性,57,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000968501,S-0007,-8.45668466536145,0,2,女性,43,8,12,0.0833333333333333,1036,1,21,4487075.727367008,3.7260273972602738,1.0
C-000738138,S-0099,-100.0,1,2,男性,30,9,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002455589,S-0039,-41.40312769178914,0,2,男性,33,2,12,0.4166666666666667,6641,1,16,4591288.568998441,8.193150684931506,5.0
C-001744757,S-0019,-1.4404229336996528,0,2,女性,33,5,12,0.6666666666666666,2144,1,19,4327199.920883598,4.090410958904109,1.0
C-000048419,S-0062,-33.92359988410227,0,2,女性,53,12,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002469914,S-0030,-21.582344073864707,0,2,男性,37,2,12,0.25,10483,2,22,4426478.045479023,9.236986301369862,5.5
C-001476800,S-0012,-55.648523016944075,1,2,女性,42,6,12,0.0,10783,2,16,4444678.825084195,7.994520547945205,5.0
C-000148366,S-0040,-65.6742633500718,1,2,男性,38,12,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002675048,S-0004,-81.13067828781057,1,2,女性,44,1,12,0.5,16867,1,22,4423576.351309,11.806849315068494,9.0
C-000250672,S-0039,-39.21549795484848,0,2,女性,38,11,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002316600,S-0082,-31.60386237012498,0,2,男性,48,2,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000032525,S-0126,-49.77839629833177,1,2,男性,70,12,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000381460,S-0062,-25.928770746030665,0,2,女性,43,11,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002689530,S-0100,-97.98101422320651,1,2,女性,59,1,12,0.5,19216,1,17,4535925.154217558,4.720547945205479,2.0
C-000157377,S-0017,-46.56307797424812,0,2,女性,34,12,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001724571,S-0040,-58.88794296743502,1,2,男性,56,5,12,0.6666666666666666,16120,1,20,4550116.0180538,8.163013698630138,4.0
C-001188563,S-0054,-100.0,1,2,男性,54,7,12,0.75,2632,1,23,4489160.181517739,6.358904109589041,4.0
C-001954142,S-0126,-20.56375496002579,0,2,男性,52,4,12,0.3333333333333333,81142,1,17,4493168.352495564,5.53972602739726,3.0
C-000436141,S-0059,-21.626083556466124,0,2,女性,38,11,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001698082,S-0054,-100.0,1,2,女性,48,5,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000040101,S-0054,-4.695147473703457,0,2,女性,57,12,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002692011,S-0063,-63.375743143099804,1,2,女性,47,1,12,0.0833333333333333,118604,2,18,4564012.176421695,5.749315068493151,3.0
C-000631352,S-0054,-39.87566490239299,0,2,男性,31,10,12,0.3333333333333333,2843,1,23,4489160.181517739,6.358904109589041,4.0
C-001824536,S-0054,-55.63956252971944,1,2,男性,43,4,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001928215,S-0097,-46.82383014336657,0,2,女性,44,4,12,0.25,30711,2,21,4592508.716501317,10.09041095890411,7.0
C-002594223,S-0126,-97.46461094581193,1,2,女性,29,1,12,0.5,24423,1,17,4493168.352495564,5.53972602739726,3.0
C-002178512,S-0017,-100.0,1,2,女性,38,3,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002214033,S-0131,-64.4231070946688,1,2,女性,37,3,12,0.3333333333333333,3675,1,17,4569023.5643747775,5.13972602739726,2.0
C-000328418,S-0056,-28.794662980436936,0,2,女性,69,11,12,0.25,23897,2,15,4406070.585753419,7.528767123287671,4.0
C-002491663,S-0062,-10.840579884035192,0,2,男性,83,1,12,0.8333333333333334,58944,1,15,4713869.782113416,4.575342465753424,1.0
C-000093182,S-0039,-100.0,1,2,女性,43,12,12,0.9166666666666666,14679,1,16,4591288.568998441,8.193150684931506,5.0
C-001836595,S-0131,-86.28235239401903,1,2,女性,54,4,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000238381,S-0085,-26.636024361972275,0,2,女性,53,11,12,0.5833333333333334,44242,1,15,4606655.398026554,4.928767123287671,2.0
C-002252982,S-0007,-45.00588416153349,0,2,男性,60,2,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000916408,S-0019,-3.2996050834572355,0,2,女性,67,8,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000898386,S-0039,-22.605945185062517,0,2,女性,44,9,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000948712,S-0117,-12.35401040835894,0,2,女性,76,8,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002228159,S-0059,-80.7633137611856,1,2,男性,46,3,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001312443,S-0017,-35.99872805784572,0,2,男性,52,7,12,0.1666666666666666,17500,1,20,4640207.03550726,5.608219178082192,2.5
C-001621105,S-0050,-100.0,1,2,男性,46,5,12,0.3333333333333333,42060,1,20,4615411.181286601,9.2013698630137,6.0
C-002183222,S-0082,-28.717380413826604,0,2,男性,59,3,12,0.25,16784,2,17,4607261.71451126,4.758904109589041,2.0
C-001807297,S-0019,-16.58229662544983,0,2,女性,49,4,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001867061,S-0111,-100.0,1,2,男性,45,4,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002034726,S-0082,-100.0,1,2,女性,42,3,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
