顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001916954,S-0062,-77.37801937090192,1,2,女性,72,4,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001898722,S-0085,-22.410008779631255,0,2,女性,53,4,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002302583,S-0002,-22.54689110667043,0,2,男性,46,2,12,0.25,36341,1,15,4455566.655169959,5.663013698630137,2.0
C-000641028,S-0019,-10.292643781879299,0,2,男性,38,10,12,0.75,11349,1,19,4327199.920883598,4.090410958904109,1.0
C-002574741,S-0075,-48.25841070688266,0,2,女性,48,1,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000846465,S-0100,-49.845097068271556,1,2,男性,47,9,12,0.1666666666666666,1841,1,17,4535925.154217558,4.720547945205479,2.0
C-001671141,S-0082,-12.303963235894885,0,2,男性,38,5,12,0.4166666666666667,10316,1,17,4607261.71451126,4.758904109589041,2.0
C-000186675,S-0019,-12.749737429046837,0,2,男性,70,12,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002430441,S-0050,-23.19885984553422,0,2,女性,72,2,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002346313,S-0048,-17.594596956418613,0,2,女性,36,2,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001988973,S-0002,-12.01167907225398,0,2,女性,49,4,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000971806,S-0005,-11.082239965399678,0,2,女性,51,8,12,0.25,18482,2,21,4733942.970761149,4.69041095890411,2.0
C-001136873,S-0062,-27.114030275623826,0,2,女性,34,7,12,0.3333333333333333,22664,1,15,4713869.782113416,4.575342465753424,1.0
C-001325466,S-0019,2.0606380539514446,0,2,男性,81,7,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000570598,S-0062,-50.354899241249896,1,2,女性,69,10,12,0.8333333333333334,4627,1,15,4713869.782113416,4.575342465753424,1.0
C-002403907,S-0126,-30.53684031131057,0,2,女性,46,2,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000771992,S-0007,-14.366725698497845,0,2,男性,55,9,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000799784,S-0131,-53.215777872816396,1,2,女性,54,9,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000510746,S-0039,-69.46286790019087,1,2,女性,59,10,12,0.25,747,1,16,4591288.568998441,8.193150684931506,5.0
C-001156421,S-0012,-25.78904047117187,0,2,女性,46,7,12,0.5833333333333334,2697,1,16,4444678.825084195,7.994520547945205,5.0
C-002301507,S-0131,-100.0,1,2,男性,41,2,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001939253,S-0096,-41.39106646224797,0,2,女性,55,4,12,0.1666666666666666,9794,2,16,4644856.458098179,8.302739726027397,5.0
C-002610607,S-0019,-3.351683369046484,0,2,女性,55,1,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001135309,S-0054,-38.22991453889899,0,2,男性,58,7,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001678349,S-0085,-21.66328889903805,0,2,女性,57,5,12,0.25,2268,1,15,4606655.398026554,4.928767123287671,2.0
C-001561533,S-0040,-66.48086900879649,1,2,男性,33,6,12,0.5833333333333334,13182,1,20,4550116.0180538,8.163013698630138,4.0
C-000202766,S-0082,-89.96354889902797,1,2,女性,62,12,12,0.5,23146,1,17,4607261.71451126,4.758904109589041,2.0
C-000923031,S-0017,-77.84365441730573,1,2,男性,39,8,12,0.3333333333333333,54138,2,20,4640207.03550726,5.608219178082192,2.5
C-000990887,S-0007,-100.0,1,2,男性,50,8,12,0.1666666666666666,14547,2,21,4487075.727367008,3.7260273972602738,1.0
C-002359713,S-0131,-54.42523481491403,1,2,女性,56,2,12,0.1666666666666666,65324,2,17,4569023.5643747775,5.13972602739726,2.0
C-002008643,S-0075,-53.18427805178298,1,2,男性,41,4,12,0.5833333333333334,45311,2,19,4506647.2743158825,4.526027397260274,1.0
C-001796979,S-0099,-22.524639102484656,0,2,男性,17,5,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002092271,S-0039,-30.673274497917667,0,2,女性,45,3,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001796585,S-0121,-78.52433304909245,1,2,女性,35,5,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002665973,S-0059,-22.316883291295426,0,2,男性,31,1,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002422028,S-0020,-19.89619583116744,0,2,女性,63,2,12,0.3333333333333333,2442,1,16,4280702.057267675,6.986301369863014,3.5
C-002644640,S-0111,-73.96963755314398,1,2,男性,54,1,12,0.4166666666666667,7032,1,19,4489501.980758176,6.397260273972603,4.0
C-001532910,S-0019,-8.689399716744743,0,2,女性,56,6,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002359361,S-0050,-5.727519597281451,0,2,女性,40,2,12,0.5833333333333334,7946,1,20,4615411.181286601,9.2013698630137,6.0
C-001494590,S-0082,-30.9473456650876,0,2,男性,35,6,12,0.5,28440,1,17,4607261.71451126,4.758904109589041,2.0
C-001548075,S-0126,-8.143730105061767,0,2,男性,38,6,12,0.5,6305,2,17,4493168.352495564,5.53972602739726,3.0
C-000912011,S-0075,-91.68796852112474,1,2,女性,64,8,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000753394,S-0005,-95.79525116334567,1,2,女性,55,9,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000031967,S-0099,-7.946342364047447,0,2,女性,36,12,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001605442,S-0004,-100.0,1,2,女性,52,5,12,0.0833333333333333,34505,2,22,4423576.351309,11.806849315068494,9.0
C-000630809,S-0131,-22.72005632062527,0,2,女性,57,10,12,0.25,8086,1,17,4569023.5643747775,5.13972602739726,2.0
C-000828449,S-0048,-34.762847446670975,0,2,女性,62,9,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000072559,S-0036,-100.0,1,2,男性,33,12,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001465457,S-0111,-41.578186121429276,0,2,男性,60,6,12,0.0833333333333333,7393,1,19,4489501.980758176,6.397260273972603,4.0
C-000625883,S-0039,-41.21841115290994,0,2,男性,39,10,12,0.0833333333333333,67909,1,16,4591288.568998441,8.193150684931506,5.0
C-001353155,S-0079,-82.89921570719734,1,2,女性,48,6,12,0.25,18234,1,13,4256656.371085242,8.479452054794521,6.0
C-000644198,S-0020,-40.186761609023094,0,2,男性,36,10,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000365716,S-0100,-22.566518504799827,0,2,女性,69,11,12,0.4166666666666667,32422,1,17,4535925.154217558,4.720547945205479,2.0
C-001647430,S-0085,1.1183166308299621,0,2,女性,35,5,12,0.3333333333333333,17734,1,15,4606655.398026554,4.928767123287671,2.0
C-001232707,S-0059,-15.544070944933788,0,2,女性,43,7,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001671264,S-0111,-67.99874694143645,1,2,女性,49,5,12,0.0833333333333333,128686,1,19,4489501.980758176,6.397260273972603,4.0
C-002348165,S-0036,-100.0,1,2,男性,55,2,12,0.3333333333333333,16611,2,19,4397834.424680548,11.123287671232877,9.0
C-002269735,S-0131,-15.571188605574793,0,2,男性,49,2,12,0.25,10321,1,17,4569023.5643747775,5.13972602739726,2.0
C-000029128,S-0005,-11.515566374632595,0,2,女性,49,12,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002153863,S-0063,-5.781637598214842,0,2,女性,55,3,12,0.5,46822,1,18,4564012.176421695,5.749315068493151,3.0
C-001588348,S-0039,-74.6893411201729,1,2,女性,37,5,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000599878,S-0054,-100.0,1,2,女性,63,10,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001122613,S-0063,-44.23724351958326,0,2,男性,19,8,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000182471,S-0100,-61.40966697317395,1,2,女性,47,12,12,0.5833333333333334,41798,1,17,4535925.154217558,4.720547945205479,2.0
C-002672466,S-0005,-31.634912026458746,0,2,女性,59,1,12,0.1666666666666666,149,1,21,4733942.970761149,4.69041095890411,2.0
C-000262707,S-0005,-29.196893819572544,0,2,女性,52,11,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002482705,S-0019,-2.911048794167134,0,2,女性,61,1,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001732189,S-0005,-8.172281535601364,0,2,男性,50,5,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001297760,S-0039,-18.1395105626438,0,2,女性,36,7,12,0.8333333333333334,85618,1,16,4591288.568998441,8.193150684931506,5.0
C-000612735,S-0111,-17.8470707293022,0,2,男性,42,10,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000242511,S-0019,-80.23515693324264,1,2,男性,47,11,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000275659,S-0059,-49.24196388226679,1,2,男性,40,11,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000092749,S-0100,-100.0,1,2,女性,42,12,12,0.1666666666666666,8335,1,17,4535925.154217558,4.720547945205479,2.0
C-000802809,S-0062,-11.194424699777137,0,2,男性,46,9,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000073854,S-0050,-100.0,1,2,男性,52,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002125658,S-0050,-28.56095946542268,0,2,男性,70,3,12,0.9166666666666666,8968,1,20,4615411.181286601,9.2013698630137,6.0
C-001590485,S-0063,-55.33470973160234,1,2,女性,41,5,12,0.1666666666666666,6125,1,18,4564012.176421695,5.749315068493151,3.0
C-000643380,S-0100,-49.070560276716726,1,2,女性,25,10,12,0.6666666666666666,55965,1,17,4535925.154217558,4.720547945205479,2.0
C-002573822,S-0017,-49.21516661366126,1,2,男性,56,1,12,0.0833333333333333,2852,2,20,4640207.03550726,5.608219178082192,2.5
C-000445418,S-0097,-48.62305759088174,0,2,女性,47,11,12,0.5,13012,1,21,4592508.716501317,10.09041095890411,7.0
C-001822133,S-0007,-100.0,1,2,女性,32,4,12,0.25,5121,2,21,4487075.727367008,3.7260273972602738,1.0
C-000599840,S-0004,-34.77816131549532,0,2,男性,18,10,12,0.0833333333333333,29307,1,22,4423576.351309,11.806849315068494,9.0
C-002061990,S-0056,-40.56999533882316,0,2,女性,52,3,12,0.4166666666666667,18781,1,15,4406070.585753419,7.528767123287671,4.0
C-001772622,S-0017,-100.0,1,2,女性,33,5,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000010149,S-0059,-35.576733115704116,0,2,女性,22,12,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000618687,S-0096,-100.0,1,2,男性,43,10,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001290812,S-0062,-11.207118243069484,0,2,女性,44,7,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000408881,S-0131,-32.228590560859246,0,2,女性,36,11,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001531132,S-0019,-28.698055053672018,0,2,女性,36,6,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000298214,S-0007,-36.412817700189045,0,2,女性,57,11,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001487286,S-0099,-25.332474245462638,0,2,男性,43,6,12,0.6666666666666666,13677,1,13,4464126.154078853,8.147945205479452,5.0
C-000454379,S-0019,-4.384257719336735,0,2,男性,47,10,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000425086,S-0115,-47.343849629896596,0,2,男性,58,11,12,0.5833333333333334,11986,1,14,4553643.099564746,10.51095890410959,7.0
C-000955046,S-0062,-53.6643522050969,1,2,女性,62,8,12,0.1666666666666666,72902,2,15,4713869.782113416,4.575342465753424,1.0
C-001218685,S-0056,-16.165095818035283,0,2,女性,44,7,12,0.8333333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000376787,S-0017,-100.0,1,2,女性,45,11,12,0.75,45050,2,20,4640207.03550726,5.608219178082192,2.5
C-000765251,S-0072,-22.17123498614105,0,2,女性,36,9,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000259017,S-0126,-59.789707112184395,1,2,女性,59,11,12,0.5833333333333334,11389,1,17,4493168.352495564,5.53972602739726,3.0
C-001204897,S-0018,-23.273478564700877,0,2,女性,59,7,12,0.5,18633,2,16,4493108.581950108,7.550684931506849,5.0
C-002396734,S-0005,-38.60719084420473,0,2,女性,56,2,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002022404,S-0020,-46.96177036479347,0,2,男性,31,4,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002564633,S-0005,-47.367794187708434,0,2,男性,68,1,12,0.1666666666666666,19749,1,21,4733942.970761149,4.69041095890411,2.0
C-000811213,S-0005,-23.175977060322854,0,2,女性,57,9,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001113403,S-0063,-12.778872227501333,0,2,女性,41,8,12,0.5,2924,1,18,4564012.176421695,5.749315068493151,3.0
C-000430429,S-0019,-6.3564771902596044,0,2,女性,36,11,12,0.8333333333333334,2536,1,19,4327199.920883598,4.090410958904109,1.0
C-001299431,S-0020,-19.162599060893452,0,2,女性,56,7,12,0.3333333333333333,35424,2,16,4280702.057267675,6.986301369863014,3.5
C-000654041,S-0089,-22.682343784745385,0,2,男性,35,10,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002553568,S-0131,-32.86019274127576,0,2,女性,80,1,12,0.0,6696,1,17,4569023.5643747775,5.13972602739726,2.0
C-000853890,S-0082,-30.987200451521375,0,2,男性,39,9,12,0.3333333333333333,1299,1,17,4607261.71451126,4.758904109589041,2.0
C-001015460,S-0005,-11.533566854934081,0,2,女性,56,8,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002272808,S-0005,-86.3197174651829,1,2,男性,41,2,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002529232,S-0089,-100.0,1,2,女性,41,1,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001016959,S-0008,-7.8108525879869415,0,2,女性,32,8,12,0.1666666666666666,44331,1,22,4498453.308937302,10.772602739726027,7.0
C-001485394,S-0089,-33.50269788528417,0,2,女性,27,6,12,0.1666666666666666,46425,1,19,4721110.949352573,10.142465753424657,7.0
C-002617753,S-0059,-75.11188602543542,1,2,女性,56,1,12,0.3333333333333333,106627,1,14,4713188.969095345,6.8123287671232875,3.0
C-000410389,S-0099,-78.11104853782555,1,2,男性,31,11,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002585976,S-0017,-72.86273367987462,1,2,男性,69,1,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000353289,S-0050,-21.59690760214473,0,2,女性,43,11,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001185240,S-0099,-66.48552020021452,1,2,女性,54,7,12,0.5,2654,2,13,4464126.154078853,8.147945205479452,5.0
C-000839899,S-0089,-56.46961333351154,1,2,女性,56,9,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002301948,S-0048,-67.49254354368507,1,2,女性,55,2,12,0.5833333333333334,3519,2,15,4502249.082895545,3.671232876712329,1.0
C-002164140,S-0017,-24.230093430411177,0,2,男性,58,3,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001896416,S-0019,-4.312902145285691,0,2,男性,60,4,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000014403,S-0096,-16.612719036202893,0,2,男性,34,12,12,0.5,4170,1,16,4644856.458098179,8.302739726027397,5.0
C-000512616,S-0012,-100.0,1,2,男性,50,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001342469,S-0100,-89.33749920295861,1,2,男性,42,7,12,0.6666666666666666,17317,1,17,4535925.154217558,4.720547945205479,2.0
C-001561528,S-0097,-63.58881139634961,1,2,女性,50,6,12,0.0833333333333333,11251,1,21,4592508.716501317,10.09041095890411,7.0
C-000598432,S-0126,-19.245722216606243,0,2,男性,42,10,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002645609,S-0062,-23.73973825751802,0,2,男性,57,1,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000006039,S-0115,-100.0,1,2,女性,51,12,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002118942,S-0056,-44.7160210733778,0,2,女性,43,3,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000493612,S-0005,-44.63152610441767,0,2,男性,47,10,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000383038,S-0017,-11.610925696023159,0,2,女性,20,11,12,0.4166666666666667,36061,1,20,4640207.03550726,5.608219178082192,2.5
C-000249283,S-0111,-54.33737284897594,1,2,女性,71,11,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002125405,S-0100,-63.59570442090777,1,2,女性,56,3,12,0.1666666666666666,5347,1,17,4535925.154217558,4.720547945205479,2.0
C-002358356,S-0050,-30.37129030876622,0,2,男性,59,2,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001386124,S-0063,-37.59717500724695,0,2,女性,45,6,12,0.6666666666666666,10636,1,18,4564012.176421695,5.749315068493151,3.0
C-001324439,S-0082,-32.42369312775292,0,2,男性,41,7,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000578262,S-0082,-56.11433227818347,1,2,男性,34,10,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000679818,S-0040,-98.06944995184953,1,2,女性,48,9,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002465767,S-0059,-21.7836875052817,0,2,女性,50,2,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001310156,S-0050,-18.516972960895323,0,2,男性,26,7,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000581494,S-0019,-11.549674351287088,0,2,女性,45,10,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001350887,S-0059,-10.277499741506215,0,2,女性,53,6,12,0.3333333333333333,1598,1,14,4713188.969095345,6.8123287671232875,3.0
C-000191720,S-0017,-50.83242051200209,1,2,女性,43,12,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001889512,S-0131,-100.0,1,2,男性,50,4,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002461075,S-0039,-86.1607327889916,1,2,女性,31,2,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002393868,S-0113,-19.819357189087793,0,2,男性,48,2,12,0.3333333333333333,1448,1,16,4336633.961311346,5.77945205479452,2.5
C-001078317,S-0054,5.639669772504048,0,2,女性,46,8,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000631877,S-0007,-100.0,1,2,女性,70,10,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002441281,S-0106,-44.79932384231258,0,2,女性,45,2,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001639442,S-0002,-16.148891538399475,0,2,女性,63,5,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000201993,S-0062,-21.040103897457726,0,2,男性,35,12,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002691475,S-0085,-33.510940919037196,0,2,女性,45,1,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001767972,S-0040,-25.696304880002685,0,2,女性,52,5,12,0.8333333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001610517,S-0056,-67.24048973249242,1,2,男性,67,5,12,0.3333333333333333,4988,2,15,4406070.585753419,7.528767123287671,4.0
C-002347710,S-0007,-48.72232649646095,0,2,女性,39,2,12,0.0833333333333333,43606,1,21,4487075.727367008,3.7260273972602738,1.0
C-000774489,S-0080,-30.34169881481275,0,2,女性,54,9,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001543983,S-0019,-2.8958363348220715,0,2,女性,58,6,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001363554,S-0131,-58.9678842630154,1,2,女性,59,6,12,0.5833333333333334,11359,1,17,4569023.5643747775,5.13972602739726,2.0
C-001845905,S-0056,-19.746187881443266,0,2,男性,40,4,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000883053,S-0097,-100.0,1,2,女性,59,9,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000890048,S-0075,-28.61406809395664,0,2,女性,69,9,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000783556,S-0113,-40.11572890025575,0,2,男性,63,9,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002262004,S-0014,-41.05369887075641,0,2,女性,55,2,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002523473,S-0019,-28.766811431773604,0,2,男性,43,1,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000907650,S-0005,-6.708176519837754,0,2,男性,60,8,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002320301,S-0063,-3.2366440169256063,0,2,女性,75,2,12,0.5,24237,1,18,4564012.176421695,5.749315068493151,3.0
C-000986281,S-0019,-16.947453605782496,0,2,女性,59,8,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000722798,S-0056,-5.74789769403409,0,2,女性,41,9,12,0.9166666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000956942,S-0002,-73.12128788794186,1,2,女性,63,8,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001363062,S-0040,-71.32169359118234,1,2,男性,55,6,12,0.4166666666666667,14546,1,20,4550116.0180538,8.163013698630138,4.0
C-002639746,S-0004,-41.9090773560783,0,2,女性,64,1,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000748287,S-0059,-100.0,1,2,女性,46,9,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002053837,S-0020,-24.780158826792213,0,2,女性,62,3,12,0.5,18483,1,16,4280702.057267675,6.986301369863014,3.5
C-002133828,S-0039,-95.233499048022,1,2,女性,45,3,12,0.3333333333333333,1772,1,16,4591288.568998441,8.193150684931506,5.0
C-002199640,S-0054,-32.58392436412719,0,2,男性,44,3,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001098235,S-0126,-23.06358794724238,0,2,男性,45,8,12,0.1666666666666666,30186,1,17,4493168.352495564,5.53972602739726,3.0
C-000294768,S-0075,-100.0,1,2,男性,56,11,12,0.25,1472,1,19,4506647.2743158825,4.526027397260274,1.0
C-002481565,S-0074,-46.1399611969498,0,2,女性,35,1,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001824293,S-0063,-8.370139721219404,0,2,女性,57,4,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001163733,S-0005,-52.111178614823814,1,2,女性,48,7,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002406329,S-0039,-98.63036883698526,1,2,女性,54,2,12,0.1666666666666666,18667,2,16,4591288.568998441,8.193150684931506,5.0
C-001278737,S-0131,-43.2992679186014,0,2,女性,70,7,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000432611,S-0059,-46.71117954326335,0,2,男性,46,11,12,0.4166666666666667,1132,1,14,4713188.969095345,6.8123287671232875,3.0
C-000061261,S-0099,-100.0,1,2,男性,74,12,12,0.4166666666666667,11247,1,13,4464126.154078853,8.147945205479452,5.0
C-001606703,S-0075,-35.56728641303582,0,2,男性,48,5,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001053849,S-0005,-14.44839296475054,0,2,女性,79,8,12,0.5,17627,1,21,4733942.970761149,4.69041095890411,2.0
C-002133521,S-0126,-14.5015663994053,0,2,女性,48,3,12,0.3333333333333333,26118,1,17,4493168.352495564,5.53972602739726,3.0
C-001646469,S-0085,-13.37224674763959,0,2,男性,60,5,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000064028,S-0050,-99.2446094346212,1,2,女性,54,12,12,0.1666666666666666,9081,1,20,4615411.181286601,9.2013698630137,6.0
C-000720782,S-0018,-75.18751722837204,1,2,女性,31,9,12,0.0833333333333333,3211,1,16,4493108.581950108,7.550684931506849,5.0
C-000716411,S-0075,-45.88444102006701,0,2,女性,49,9,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001659716,S-0059,-59.67792180820685,1,2,女性,54,5,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000314830,S-0111,-11.852031749995296,0,2,女性,64,11,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000431772,S-0096,-100.0,1,2,女性,44,11,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002439345,S-0096,-100.0,1,2,女性,31,2,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002167917,S-0131,-66.80619767587154,1,2,女性,47,3,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
