顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001774530,S-0005,-2.571532799829356,0,2,男性,52,5,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002242294,S-0100,-100.0,1,2,女性,58,3,12,0.5,11235,1,17,4535925.154217558,4.720547945205479,2.0
C-000409844,S-0063,-100.0,1,2,女性,46,11,12,0.6666666666666666,2682,1,18,4564012.176421695,5.749315068493151,3.0
C-001704640,S-0059,-30.777805403613463,0,2,男性,34,5,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000635738,S-0019,-20.094916512920484,0,2,男性,56,10,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001943053,S-0019,-40.81772088172894,0,2,女性,42,4,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002310473,S-0017,-100.0,1,2,女性,33,2,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000842418,S-0054,-46.066613246002156,0,2,男性,18,9,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002379731,S-0004,-18.960049650997696,0,2,男性,45,2,12,0.5,1399,1,22,4423576.351309,11.806849315068494,9.0
C-002682456,S-0102,-47.78515234816778,0,2,男性,57,1,12,0.0,21648,2,16,4383474.364435211,10.484931506849314,7.5
C-002044323,S-0131,-17.19995054129802,0,2,女性,39,3,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001768643,S-0050,-30.575698733631,0,2,男性,46,5,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002230122,S-0113,-91.12121394592641,1,2,男性,57,3,12,0.1666666666666666,21871,1,16,4336633.961311346,5.77945205479452,2.5
C-001410898,S-0005,-47.43437743017045,0,2,女性,48,6,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000794608,S-0085,-15.297669513430797,0,2,男性,54,9,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001891555,S-0074,-100.0,1,2,女性,56,4,12,0.0833333333333333,38861,1,14,4614054.39694187,8.308219178082192,6.0
C-000981768,S-0014,-100.0,1,2,女性,46,8,12,0.6666666666666666,6918,2,21,4730192.353344672,7.336986301369863,4.0
C-002153936,S-0117,-25.877445430452685,0,2,男性,79,3,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001738280,S-0030,-100.0,1,2,女性,57,5,12,0.6666666666666666,13366,1,22,4426478.045479023,9.236986301369862,5.5
C-000615657,S-0039,-36.55509923025846,0,2,男性,23,10,12,0.75,43108,1,16,4591288.568998441,8.193150684931506,5.0
C-001660043,S-0126,-39.053620660552525,0,2,男性,64,5,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001117097,S-0050,-100.0,1,2,女性,53,8,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001746585,S-0075,-11.767174007738232,0,2,男性,16,5,12,0.75,13442,1,19,4506647.2743158825,4.526027397260274,1.0
C-002197014,S-0096,-100.0,1,2,男性,63,3,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002244571,S-0117,-42.80531579808557,0,2,女性,57,3,12,0.25,55697,1,20,4500859.737076383,9.593150684931507,7.0
C-000043500,S-0072,-1.1327540100556361,0,2,男性,29,12,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000279442,S-0012,-18.245554683140995,0,2,女性,50,11,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001148465,S-0131,-42.93679206526205,0,2,女性,42,7,12,0.3333333333333333,2265,1,17,4569023.5643747775,5.13972602739726,2.0
C-001782707,S-0019,-25.61940376335275,0,2,男性,68,5,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001092854,S-0131,-28.963437760752488,0,2,男性,41,8,12,0.0833333333333333,2172,1,17,4569023.5643747775,5.13972602739726,2.0
C-001707646,S-0126,-45.34049268947502,0,2,女性,66,5,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001689497,S-0096,-78.48541109540275,1,2,男性,52,5,12,0.3333333333333333,11166,1,16,4644856.458098179,8.302739726027397,5.0
C-001501297,S-0005,-31.765919087471676,0,2,女性,48,6,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002212447,S-0085,-21.831201358188636,0,2,女性,50,3,12,0.25,3378,1,15,4606655.398026554,4.928767123287671,2.0
C-001323000,S-0111,-53.36839354543673,1,2,女性,43,7,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001126699,S-0082,-40.97584516944992,0,2,女性,53,7,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001648490,S-0059,-89.30796349060705,1,2,女性,48,5,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001130572,S-0005,-5.999027174511972,0,2,男性,78,7,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000929624,S-0019,-17.111802568101396,0,2,女性,65,8,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000659374,S-0017,-3.5523757060084558,0,2,男性,53,10,12,0.6666666666666666,27583,1,20,4640207.03550726,5.608219178082192,2.5
C-001338449,S-0131,-50.77521138690989,1,2,男性,25,7,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002577758,S-0099,-100.0,1,2,男性,79,1,12,0.3333333333333333,132447,1,13,4464126.154078853,8.147945205479452,5.0
C-001259333,S-0050,-100.0,1,2,女性,60,7,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001090869,S-0002,-46.50427062871035,0,2,女性,50,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002455327,S-0050,-82.63038044987503,1,2,女性,57,2,12,0.3333333333333333,12595,2,20,4615411.181286601,9.2013698630137,6.0
C-000101800,S-0131,-11.751622788230256,0,2,男性,61,12,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001332508,S-0040,-100.0,1,2,女性,57,7,12,0.0,14321,1,20,4550116.0180538,8.163013698630138,4.0
C-001054894,S-0019,-4.728280767822585,0,2,男性,56,8,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000733197,S-0085,-100.0,1,2,女性,37,9,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002472370,S-0030,-100.0,1,2,男性,41,1,12,0.75,3280,1,22,4426478.045479023,9.236986301369862,5.5
C-002617178,S-0036,-19.353989933196576,0,2,女性,47,1,12,0.3333333333333333,45868,2,19,4397834.424680548,11.123287671232877,9.0
C-001105511,S-0121,-67.43139558996336,1,2,男性,33,8,12,0.1666666666666666,54198,1,14,4716268.25678644,9.856164383561644,7.0
C-000831593,S-0017,-100.0,1,2,男性,55,9,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000626001,S-0007,-8.247360482654601,0,2,男性,58,10,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000843379,S-0079,-21.753140255079398,0,2,男性,49,9,12,0.6666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001593003,S-0059,-49.076809722860546,1,2,男性,49,5,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000305171,S-0131,-19.448538117099066,0,2,男性,21,11,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002042543,S-0100,-38.73910552901799,0,2,女性,50,3,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001030004,S-0113,-0.23561048617443697,0,2,女性,66,8,12,0.75,14429,2,16,4336633.961311346,5.77945205479452,2.5
C-002301068,S-0075,-71.33765468473777,1,2,男性,44,2,12,0.5833333333333334,2363,1,19,4506647.2743158825,4.526027397260274,1.0
C-002271585,S-0030,-25.08626058518473,0,2,男性,54,2,12,0.5833333333333334,1680,2,22,4426478.045479023,9.236986301369862,5.5
C-000617799,S-0100,-10.333489335636662,0,2,女性,51,10,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002327818,S-0039,-61.209811038855314,1,2,女性,20,2,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000322002,S-0096,-100.0,1,2,女性,36,11,12,0.1666666666666666,157065,1,16,4644856.458098179,8.302739726027397,5.0
C-002236425,S-0063,-0.49146677895923363,0,2,男性,70,3,12,0.1666666666666666,23142,1,18,4564012.176421695,5.749315068493151,3.0
C-000286229,S-0039,-33.041914901117494,0,2,女性,73,11,12,0.5,26100,1,16,4591288.568998441,8.193150684931506,5.0
C-002505203,S-0089,-100.0,1,2,男性,59,1,12,0.3333333333333333,27735,1,19,4721110.949352573,10.142465753424657,7.0
C-002521198,S-0117,-100.0,1,2,女性,45,1,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001760378,S-0117,-100.0,1,2,女性,68,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001552312,S-0131,-65.84890965732087,1,2,女性,48,6,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000100384,S-0004,-68.43703642394647,1,2,女性,43,12,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001044172,S-0121,-19.618792076096547,0,2,男性,70,8,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001144414,S-0005,-37.26159379389102,0,2,女性,36,7,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000232683,S-0059,5.837634020644751,0,2,女性,55,11,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001657667,S-0096,-100.0,1,2,女性,43,5,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000886975,S-0050,-35.12760269687305,0,2,女性,37,9,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000251229,S-0020,-69.50470977427626,1,2,女性,48,11,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002601218,S-0126,-17.043494296680205,0,2,男性,45,1,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002147005,S-0099,-64.22464569376089,1,2,男性,49,3,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000617657,S-0017,-7.445954036479173,0,2,女性,31,10,12,0.3333333333333333,3996,2,20,4640207.03550726,5.608219178082192,2.5
C-000167387,S-0075,-42.75032844005255,0,2,男性,47,12,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002663053,S-0014,-54.92204398422283,1,2,男性,59,1,12,0.3333333333333333,3414,1,21,4730192.353344672,7.336986301369863,4.0
C-002375350,S-0075,-26.38016198491214,0,2,女性,63,2,12,0.0833333333333333,5525,2,19,4506647.2743158825,4.526027397260274,1.0
C-000139466,S-0096,-17.26408998795853,0,2,女性,48,12,12,0.1666666666666666,11566,1,16,4644856.458098179,8.302739726027397,5.0
C-002290717,S-0008,-8.940039073810489,0,2,女性,49,2,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001046203,S-0075,-100.0,1,2,男性,55,8,12,0.3333333333333333,3452,1,19,4506647.2743158825,4.526027397260274,1.0
C-000756124,S-0111,-44.87167410812406,0,2,男性,67,9,12,0.6666666666666666,4996,1,19,4489501.980758176,6.397260273972603,4.0
C-000641307,S-0050,-26.83648698081208,0,2,男性,49,10,12,0.5,18963,1,20,4615411.181286601,9.2013698630137,6.0
C-002091035,S-0099,-82.35471633040179,1,2,男性,23,3,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000657651,S-0054,-100.0,1,2,女性,31,10,12,0.5,188855,1,23,4489160.181517739,6.358904109589041,4.0
C-002050717,S-0020,-40.69752350359753,0,2,男性,43,3,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000779731,S-0111,-100.0,1,2,女性,53,9,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001179143,S-0100,-25.233293981703582,0,2,女性,42,7,12,0.5,16243,1,17,4535925.154217558,4.720547945205479,2.0
C-000374234,S-0082,-100.0,1,2,女性,51,11,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000535157,S-0002,-11.03074064631001,0,2,女性,41,10,12,0.5833333333333334,26292,2,15,4455566.655169959,5.663013698630137,2.0
C-000945064,S-0096,-16.26862766533261,0,2,男性,43,8,12,0.8333333333333334,8173,1,16,4644856.458098179,8.302739726027397,5.0
C-002287669,S-0020,-95.75741422756349,1,2,女性,38,2,12,0.25,29142,1,16,4280702.057267675,6.986301369863014,3.5
C-002206037,S-0096,-100.0,1,2,男性,46,3,12,0.4166666666666667,17388,2,16,4644856.458098179,8.302739726027397,5.0
C-001910989,S-0075,-27.736235283238546,0,2,男性,69,4,12,0.0,46028,2,19,4506647.2743158825,4.526027397260274,1.0
C-000340791,S-0018,-90.83076864622515,1,2,男性,22,11,12,0.6666666666666666,7750,2,16,4493108.581950108,7.550684931506849,5.0
C-002161888,S-0075,-20.595646613399516,0,2,女性,20,3,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001792590,S-0117,-11.788488881836653,0,2,男性,76,5,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001469190,S-0048,-100.0,1,2,男性,63,6,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000479044,S-0017,-42.84940869947722,0,2,女性,52,10,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001261031,S-0007,-21.49416834528796,0,2,男性,37,7,12,0.0833333333333333,6147,1,21,4487075.727367008,3.7260273972602738,1.0
C-000772161,S-0102,-35.764481748413885,0,2,女性,34,9,12,0.4166666666666667,6971,1,16,4383474.364435211,10.484931506849314,7.5
C-000152115,S-0040,-100.0,1,2,女性,52,12,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002167310,S-0059,-38.23030864724461,0,2,女性,55,3,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001400444,S-0030,-93.5310654477793,1,2,男性,68,6,12,0.4166666666666667,5139,2,22,4426478.045479023,9.236986301369862,5.5
C-001149494,S-0036,-2.2382872236896985,0,2,女性,59,7,12,0.75,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002519441,S-0036,-100.0,1,2,男性,51,1,12,0.5,11719,2,19,4397834.424680548,11.123287671232877,9.0
C-001398223,S-0041,-100.0,1,2,男性,45,6,12,0.9166666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002275373,S-0089,-2.26488848011037,0,2,男性,44,2,12,0.75,94544,1,19,4721110.949352573,10.142465753424657,7.0
C-000728864,S-0040,-100.0,1,2,女性,47,9,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002410766,S-0005,-27.10696161994384,0,2,女性,60,2,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000901614,S-0039,-70.4036749317158,1,2,男性,66,8,12,0.4166666666666667,27212,1,16,4591288.568998441,8.193150684931506,5.0
C-002665409,S-0131,-28.080151360552936,0,2,男性,42,1,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001427738,S-0005,-15.545854792534067,0,2,女性,53,6,12,0.1666666666666666,21891,1,21,4733942.970761149,4.69041095890411,2.0
C-000530083,S-0007,-88.87192569464281,1,2,男性,38,10,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002535142,S-0041,-57.8271153980303,1,2,男性,79,1,12,0.5,15709,1,17,4828489.286769263,10.389041095890411,7.0
C-000442746,S-0014,-1.3409554114596343,0,2,女性,39,11,12,0.6666666666666666,14993,2,21,4730192.353344672,7.336986301369863,4.0
C-000412998,S-0019,-17.554860136373744,0,2,女性,45,11,12,0.25,13138,2,19,4327199.920883598,4.090410958904109,1.0
C-000846755,S-0017,6.482955305939646,0,2,女性,36,9,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000668975,S-0002,-75.64344296554991,1,2,男性,42,10,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000766565,S-0008,-45.534673208991094,0,2,男性,58,9,12,0.1666666666666666,41361,1,22,4498453.308937302,10.772602739726027,7.0
C-000978372,S-0063,-74.81706542658682,1,2,女性,50,8,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002181410,S-0131,-11.237056318934847,0,2,女性,42,3,12,0.6666666666666666,3041,1,17,4569023.5643747775,5.13972602739726,2.0
C-001081027,S-0063,-37.398814915676695,0,2,女性,39,8,12,0.5833333333333334,21515,2,18,4564012.176421695,5.749315068493151,3.0
C-001563664,S-0050,-100.0,1,2,女性,46,6,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001187454,S-0075,-65.12495727144973,1,2,男性,57,7,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001247652,S-0059,-100.0,1,2,男性,42,7,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002598996,S-0019,-32.163070888203976,0,2,女性,19,1,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000575374,S-0085,-12.131405843125908,0,2,女性,53,10,12,0.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000617108,S-0126,-16.774175475767862,0,2,男性,47,10,12,0.9166666666666666,2240,1,17,4493168.352495564,5.53972602739726,3.0
C-001299429,S-0082,-39.48766453850398,0,2,男性,44,7,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002545551,S-0030,-100.0,1,2,女性,19,1,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002385851,S-0020,-71.09740039079092,1,2,女性,60,2,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001024280,S-0085,-41.1043220920681,0,2,女性,60,8,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000510810,S-0126,-45.424817221426814,0,2,男性,43,10,12,0.9166666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001975103,S-0019,-19.99053759302027,0,2,女性,52,4,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002013553,S-0019,-2.3392835288564084,0,2,男性,69,4,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002095137,S-0059,-41.40434034051055,0,2,男性,42,3,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001912170,S-0075,-55.563544721929546,1,2,女性,25,4,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001070562,S-0040,-69.2947812904611,1,2,女性,36,8,12,0.0833333333333333,42378,1,20,4550116.0180538,8.163013698630138,4.0
C-002264640,S-0019,-8.363145856548003,0,2,女性,61,2,12,0.9166666666666666,18878,1,19,4327199.920883598,4.090410958904109,1.0
C-000772629,S-0036,-35.43396808161241,0,2,男性,74,9,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001884179,S-0039,-81.36185950254857,1,2,女性,50,4,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000709337,S-0062,-41.55197877764503,0,2,女性,51,9,12,0.75,41444,1,15,4713869.782113416,4.575342465753424,1.0
C-001659888,S-0100,-43.25723758140921,0,2,女性,65,5,12,0.4166666666666667,3599,2,17,4535925.154217558,4.720547945205479,2.0
C-000906310,S-0075,-18.335374611202653,0,2,女性,61,8,12,0.1666666666666666,3403,1,19,4506647.2743158825,4.526027397260274,1.0
C-001040230,S-0002,-100.0,1,2,女性,47,8,12,0.5833333333333334,56543,1,15,4455566.655169959,5.663013698630137,2.0
C-001718020,S-0062,-80.37572177430084,1,2,女性,65,5,12,0.6666666666666666,16523,2,15,4713869.782113416,4.575342465753424,1.0
C-001011083,S-0019,-15.0058379388184,0,2,女性,40,8,12,0.9166666666666666,11434,1,19,4327199.920883598,4.090410958904109,1.0
C-001162195,S-0040,-10.115367702216819,0,2,女性,63,7,12,0.1666666666666666,9730,2,20,4550116.0180538,8.163013698630138,4.0
C-002417186,S-0126,-21.420444087478874,0,2,男性,46,2,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001254097,S-0063,-72.43774778119797,1,2,女性,35,7,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001222836,S-0056,-100.0,1,2,女性,42,7,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001561428,S-0121,-26.12010262672365,0,2,女性,64,6,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002547462,S-0017,-100.0,1,2,男性,52,1,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001585889,S-0020,-26.323562694769585,0,2,女性,39,5,12,0.25,8818,1,16,4280702.057267675,6.986301369863014,3.5
C-001673924,S-0100,-60.759324905103995,1,2,女性,32,5,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001604894,S-0100,-36.85919423289344,0,2,女性,68,5,12,0.25,4666,2,17,4535925.154217558,4.720547945205479,2.0
C-002129258,S-0089,-56.03689908658895,1,2,女性,45,3,12,0.5833333333333334,51101,1,19,4721110.949352573,10.142465753424657,7.0
C-001999839,S-0017,-100.0,1,2,女性,48,4,12,0.5,3327,1,20,4640207.03550726,5.608219178082192,2.5
C-000763659,S-0111,-81.96832750069237,1,2,女性,57,9,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001623341,S-0097,-25.11874907803511,0,2,女性,59,5,12,0.75,36336,2,21,4592508.716501317,10.09041095890411,7.0
C-000030111,S-0002,-57.094978826376284,1,2,女性,46,12,12,0.25,69704,1,15,4455566.655169959,5.663013698630137,2.0
C-001317757,S-0020,-100.0,1,2,男性,68,7,12,0.1666666666666666,15996,1,16,4280702.057267675,6.986301369863014,3.5
C-000180022,S-0004,-98.95916303462596,1,2,女性,49,12,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-002313738,S-0020,-12.441848170860649,0,2,男性,69,2,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000702743,S-0085,-10.873137179977073,0,2,男性,54,9,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002465120,S-0100,-100.0,1,2,男性,60,2,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002532227,S-0039,-77.29454109178164,1,2,女性,39,1,12,0.25,15493,1,16,4591288.568998441,8.193150684931506,5.0
C-001670355,S-0004,-66.65104466835975,1,2,女性,58,5,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000211949,S-0005,-41.26988874267256,0,2,男性,37,12,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001037441,S-0059,-29.278900302606758,0,2,男性,21,8,12,0.1666666666666666,121377,1,14,4713188.969095345,6.8123287671232875,3.0
C-000899826,S-0113,-4.297213989590634,0,2,男性,61,9,12,0.1666666666666666,20082,1,16,4336633.961311346,5.77945205479452,2.5
C-000627031,S-0131,-64.59559326673053,1,2,女性,55,10,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000524157,S-0059,-100.0,1,2,男性,45,10,12,0.4166666666666667,20966,1,14,4713188.969095345,6.8123287671232875,3.0
C-000673361,S-0111,-61.07401544162517,1,2,男性,70,10,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000521935,S-0040,-68.4944993473802,1,2,男性,58,10,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001710267,S-0004,-100.0,1,2,男性,47,5,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000372474,S-0002,-9.713318985855842,0,2,女性,25,11,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002511586,S-0014,-41.85982651956904,0,2,女性,59,1,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002382327,S-0005,-29.290467591832613,0,2,女性,57,2,12,0.8333333333333334,19462,1,21,4733942.970761149,4.69041095890411,2.0
C-001641174,S-0096,-82.90381981295525,1,2,男性,42,5,12,0.1666666666666666,66429,1,16,4644856.458098179,8.302739726027397,5.0
C-000723881,S-0059,-100.0,1,2,女性,70,9,12,0.4166666666666667,53248,2,14,4713188.969095345,6.8123287671232875,3.0
C-000759675,S-0012,-60.03162507366542,1,2,男性,64,9,12,0.3333333333333333,32498,1,16,4444678.825084195,7.994520547945205,5.0
C-001277041,S-0050,-30.898519207909843,0,2,女性,58,7,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000075949,S-0017,-67.15356399510924,1,2,男性,54,12,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000926123,S-0089,-100.0,1,2,男性,44,8,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000767894,S-0121,-89.37387562825721,1,2,女性,47,9,12,0.0833333333333333,38951,2,14,4716268.25678644,9.856164383561644,7.0
C-001210425,S-0099,-52.25088477547075,1,2,男性,42,7,12,0.0833333333333333,24449,2,13,4464126.154078853,8.147945205479452,5.0
C-001152771,S-0002,-76.81518072979868,1,2,女性,58,7,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000776061,S-0082,-29.44051261543612,0,2,女性,57,9,12,1.0,29483,1,17,4607261.71451126,4.758904109589041,2.0
C-002334548,S-0063,-14.641257500211275,0,2,男性,32,2,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002060421,S-0100,-40.9868536563954,0,2,女性,59,3,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001500189,S-0048,-38.41020945862203,0,2,男性,58,6,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002220354,S-0085,-58.09024477186312,1,2,女性,58,3,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002131574,S-0036,-100.0,1,2,男性,53,3,12,0.25,48958,1,19,4397834.424680548,11.123287671232877,9.0
C-002187045,S-0020,-100.0,1,2,男性,54,3,12,0.5,5369,1,16,4280702.057267675,6.986301369863014,3.5
C-000812387,S-0019,-12.18401684155556,0,2,男性,40,9,12,0.5833333333333334,2034,1,19,4327199.920883598,4.090410958904109,1.0
