顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001274545,S-0062,-20.913145313953862,0,2,女性,24,7,12,0.8333333333333334,12396,1,15,4713869.782113416,4.575342465753424,1.0
C-001826418,S-0075,-51.9641280668661,1,2,男性,40,4,12,0.4166666666666667,805,1,19,4506647.2743158825,4.526027397260274,1.0
C-000972660,S-0008,-10.64404849035913,0,2,男性,56,8,12,0.5833333333333334,5678,1,22,4498453.308937302,10.772602739726027,7.0
C-001906289,S-0002,-11.28031506085909,0,2,女性,35,4,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001493132,S-0082,-80.91744469935836,1,2,男性,34,6,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002014497,S-0062,-5.279273070082667,0,2,男性,39,4,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000863522,S-0007,-18.999061713440334,0,2,男性,25,9,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001181601,S-0089,-88.13414492631313,1,2,女性,36,7,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002039496,S-0039,-100.0,1,2,男性,63,3,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001449038,S-0002,-100.0,1,2,男性,30,6,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001110588,S-0008,-88.154463486687,1,2,女性,61,8,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000791816,S-0075,-31.58562031123075,0,2,女性,48,9,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002596410,S-0082,-15.1366507325146,0,2,女性,40,1,12,0.6666666666666666,6390,2,17,4607261.71451126,4.758904109589041,2.0
C-002565460,S-0054,-58.342462155427,1,2,女性,55,1,12,0.0,39955,1,23,4489160.181517739,6.358904109589041,4.0
C-001483565,S-0111,-100.0,1,2,女性,42,6,12,0.25,1306,1,19,4489501.980758176,6.397260273972603,4.0
C-002476341,S-0075,-30.895889759168437,0,2,男性,44,1,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001037351,S-0117,-98.6529155872721,1,2,男性,36,8,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001111666,S-0017,-94.04833076366383,1,2,女性,51,8,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000219970,S-0039,-17.609659579832392,0,2,女性,55,12,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000813867,S-0059,-71.49281698938164,1,2,女性,47,9,12,0.3333333333333333,2364,1,14,4713188.969095345,6.8123287671232875,3.0
C-001372962,S-0099,-38.21882707919251,0,2,女性,44,6,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001428398,S-0054,-78.27628842264673,1,2,女性,55,6,12,0.3333333333333333,8352,1,23,4489160.181517739,6.358904109589041,4.0
C-001683174,S-0004,-55.60030203876164,1,2,男性,41,5,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001166109,S-0111,-44.127453339291236,0,2,男性,84,7,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000459482,S-0079,-24.58685670494069,0,2,女性,49,10,12,0.8333333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002168942,S-0075,-32.71192582497656,0,2,女性,60,3,12,0.4166666666666667,9267,1,19,4506647.2743158825,4.526027397260274,1.0
C-000542980,S-0106,-100.0,1,2,女性,70,10,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002652622,S-0005,-100.0,1,2,男性,56,1,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001413090,S-0019,-11.034816553808017,0,2,女性,81,6,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001655414,S-0020,-100.0,1,2,女性,44,5,12,0.3333333333333333,20509,1,16,4280702.057267675,6.986301369863014,3.5
C-001488670,S-0004,-100.0,1,2,女性,69,6,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002315373,S-0059,-64.6042650787472,1,2,女性,33,2,12,0.3333333333333333,6894,1,14,4713188.969095345,6.8123287671232875,3.0
C-001119409,S-0002,-100.0,1,2,女性,55,8,12,0.0833333333333333,4679,1,15,4455566.655169959,5.663013698630137,2.0
C-001816943,S-0121,-100.0,1,2,男性,34,4,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001122744,S-0054,-7.837827172907474,0,2,男性,68,8,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000509375,S-0007,-100.0,1,2,男性,49,10,12,0.1666666666666666,1669,2,21,4487075.727367008,3.7260273972602738,1.0
C-002134112,S-0063,-40.058198333467764,0,2,女性,69,3,12,0.25,16874,1,18,4564012.176421695,5.749315068493151,3.0
C-001084686,S-0075,-48.783630553551184,0,2,男性,38,8,12,0.5,1510,1,19,4506647.2743158825,4.526027397260274,1.0
C-002599060,S-0005,-32.327255588721826,0,2,女性,36,1,12,0.6666666666666666,99136,1,21,4733942.970761149,4.69041095890411,2.0
C-002052666,S-0002,-100.0,1,2,男性,51,3,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002014470,S-0126,-77.49941704558704,1,2,男性,72,4,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002488367,S-0056,-37.974577356274644,0,2,女性,47,1,12,0.25,4641,2,15,4406070.585753419,7.528767123287671,4.0
C-000156388,S-0100,-28.474014769825384,0,2,女性,44,12,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001310571,S-0050,-3.374068844637032,0,2,女性,49,7,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002529246,S-0059,-36.20020641883175,0,2,男性,49,1,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000490836,S-0056,-100.0,1,2,女性,47,10,12,0.3333333333333333,69466,1,15,4406070.585753419,7.528767123287671,4.0
C-000517827,S-0056,-100.0,1,2,男性,69,10,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001288203,S-0113,-17.715672977612133,0,2,男性,44,7,12,0.25,31885,1,16,4336633.961311346,5.77945205479452,2.5
C-002433722,S-0019,-10.445814661512674,0,2,女性,52,2,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000773053,S-0019,-9.347216415977956,0,2,男性,57,9,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001334755,S-0007,-67.73823686615287,1,2,女性,42,7,12,0.5,6541,1,21,4487075.727367008,3.7260273972602738,1.0
C-000139469,S-0089,-16.09332913724002,0,2,男性,65,12,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000826077,S-0039,-20.630858898347665,0,2,男性,49,9,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001332458,S-0018,-92.99990955955504,1,2,女性,53,7,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001380788,S-0131,-44.11446231586546,0,2,男性,53,6,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001991382,S-0048,-96.89090925077596,1,2,女性,58,4,12,0.1666666666666666,1142,1,15,4502249.082895545,3.671232876712329,1.0
C-002336837,S-0100,-44.880109176215825,0,2,女性,42,2,12,0.25,4672,2,17,4535925.154217558,4.720547945205479,2.0
C-000391762,S-0063,-25.97013869687948,0,2,男性,58,11,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002058836,S-0111,-28.68380347620792,0,2,男性,31,3,12,0.25,15020,1,19,4489501.980758176,6.397260273972603,4.0
C-001174844,S-0085,-53.94843789687579,1,2,女性,42,7,12,0.6666666666666666,2449,2,15,4606655.398026554,4.928767123287671,2.0
C-001188491,S-0099,-25.292861643292184,0,2,男性,57,7,12,0.25,2120,1,13,4464126.154078853,8.147945205479452,5.0
C-001613255,S-0019,-4.733941467122767,0,2,女性,54,5,12,0.9166666666666666,31009,1,19,4327199.920883598,4.090410958904109,1.0
C-001520198,S-0085,-31.22926420886174,0,2,女性,50,6,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000596457,S-0131,-19.34162412032565,0,2,男性,49,10,12,0.75,3406,1,17,4569023.5643747775,5.13972602739726,2.0
C-000383836,S-0040,-31.02409241069268,0,2,女性,31,11,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000878297,S-0085,-21.205388325295193,0,2,男性,60,9,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001333165,S-0121,-67.32335313247508,1,2,男性,41,7,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000972452,S-0018,-28.460520951568103,0,2,男性,42,8,12,0.4166666666666667,20447,1,16,4493108.581950108,7.550684931506849,5.0
C-002283313,S-0002,-88.43664086415662,1,2,男性,36,2,12,0.0833333333333333,1685,1,15,4455566.655169959,5.663013698630137,2.0
C-000987091,S-0075,-26.573213159447416,0,2,女性,43,8,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001386882,S-0079,-100.0,1,2,女性,46,6,12,0.0833333333333333,6907,2,13,4256656.371085242,8.479452054794521,6.0
C-002405509,S-0080,-51.638187954684426,1,2,女性,27,2,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002238792,S-0089,-28.30473756794029,0,2,女性,31,3,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000829436,S-0004,-81.9376059407539,1,2,男性,59,9,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-001687994,S-0020,4.098409103993552,0,2,女性,58,5,12,0.3333333333333333,10228,1,16,4280702.057267675,6.986301369863014,3.5
C-002143224,S-0131,-70.39143783867024,1,2,女性,58,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002031334,S-0085,-28.119164396003633,0,2,女性,48,3,12,0.1666666666666666,8401,1,15,4606655.398026554,4.928767123287671,2.0
C-000422122,S-0020,-98.4574286688644,1,2,女性,57,11,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000158829,S-0019,-12.344375453084124,0,2,女性,44,12,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000132497,S-0050,-100.0,1,2,女性,60,12,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000443752,S-0100,-100.0,1,2,男性,45,11,12,0.5833333333333334,5615,1,17,4535925.154217558,4.720547945205479,2.0
C-000673217,S-0005,-28.344291528838433,0,2,女性,45,10,12,0.5,20499,1,21,4733942.970761149,4.69041095890411,2.0
C-001645938,S-0054,-32.514832836289436,0,2,男性,55,5,12,0.5,8029,1,23,4489160.181517739,6.358904109589041,4.0
C-000975516,S-0041,-100.0,1,2,女性,40,8,12,0.6666666666666666,10801,1,17,4828489.286769263,10.389041095890411,7.0
C-001736531,S-0005,-5.099693070754027,0,2,女性,36,5,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001411789,S-0131,-87.72224380097981,1,2,女性,52,6,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001648319,S-0063,-25.302241535085834,0,2,男性,38,5,12,0.1666666666666666,29873,1,18,4564012.176421695,5.749315068493151,3.0
C-001675238,S-0131,-67.28411713574918,1,2,女性,67,5,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000021255,S-0054,-100.0,1,2,女性,57,12,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000077891,S-0131,-5.432526765084949,0,2,女性,40,12,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000469973,S-0075,-15.372231925020333,0,2,女性,50,10,12,1.0,12725,1,19,4506647.2743158825,4.526027397260274,1.0
C-001805660,S-0005,-61.42571285642822,1,2,男性,57,4,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002535675,S-0121,-100.0,1,2,女性,40,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001831357,S-0106,-30.14498167300913,0,2,女性,64,4,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000431186,S-0039,-87.17130726466655,1,2,女性,45,11,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002349395,S-0005,-100.0,1,2,男性,48,2,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002040040,S-0018,-100.0,1,2,女性,55,3,12,0.4166666666666667,8181,1,16,4493108.581950108,7.550684931506849,5.0
C-001945820,S-0059,-14.223963405959664,0,2,女性,44,4,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001058210,S-0019,-9.535708835647796,0,2,女性,49,8,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001773934,S-0131,-98.5588597016808,1,2,女性,46,5,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002052754,S-0002,-47.98030719066415,0,2,女性,52,3,12,0.0833333333333333,3669,1,15,4455566.655169959,5.663013698630137,2.0
C-002474544,S-0126,-61.38795946940034,1,2,男性,48,1,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000691998,S-0131,-54.05345393775784,1,2,女性,57,9,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002021875,S-0004,-76.1393091942992,1,2,女性,51,4,12,0.0,90246,2,22,4423576.351309,11.806849315068494,9.0
C-000928797,S-0005,-27.875962331192884,0,2,女性,70,8,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000341819,S-0005,-36.489442018664235,0,2,男性,21,11,12,0.4166666666666667,5526,1,21,4733942.970761149,4.69041095890411,2.0
C-002104173,S-0085,-7.718109492988134,0,2,女性,57,3,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001969659,S-0036,-37.98798864285621,0,2,女性,47,4,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000508692,S-0019,-13.726029010540367,0,2,男性,21,10,12,0.4166666666666667,5576,1,19,4327199.920883598,4.090410958904109,1.0
C-001981412,S-0019,-11.734777360307987,0,2,女性,43,4,12,0.8333333333333334,36043,1,19,4327199.920883598,4.090410958904109,1.0
C-000123066,S-0106,-21.03277408844592,0,2,女性,56,12,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002497257,S-0041,-83.14267932433972,1,2,男性,46,1,12,0.0833333333333333,7335,1,17,4828489.286769263,10.389041095890411,7.0
C-000304553,S-0100,-100.0,1,2,男性,41,11,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002454467,S-0099,-10.93059081961601,0,2,女性,36,2,12,1.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002225742,S-0050,-14.095208206259983,0,2,男性,58,3,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000020340,S-0050,-44.22716644295939,0,2,女性,48,12,12,0.0833333333333333,130596,1,20,4615411.181286601,9.2013698630137,6.0
C-000896213,S-0005,-26.370980486943264,0,2,男性,39,9,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001341166,S-0085,-5.852281589791842,0,2,女性,60,7,12,1.0,3218,1,15,4606655.398026554,4.928767123287671,2.0
C-002000943,S-0020,-18.21226262290202,0,2,男性,43,4,12,0.25,26435,1,16,4280702.057267675,6.986301369863014,3.5
C-002409579,S-0075,-79.90082318942115,1,2,女性,47,2,12,0.5833333333333334,22709,1,19,4506647.2743158825,4.526027397260274,1.0
C-001395763,S-0008,-1.4050616035456587,0,2,女性,45,6,12,0.5,9050,1,22,4498453.308937302,10.772602739726027,7.0
C-002247704,S-0036,-100.0,1,2,男性,60,3,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001322662,S-0050,-16.247092271904883,0,2,男性,32,7,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000778257,S-0096,-41.5269870472118,0,2,男性,70,9,12,0.25,8189,1,16,4644856.458098179,8.302739726027397,5.0
C-000945382,S-0121,-100.0,1,2,女性,36,8,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002539787,S-0085,-0.010257918258068708,0,2,女性,57,1,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002171434,S-0085,-36.741985381092476,0,2,女性,54,3,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000778320,S-0059,-16.5762658102375,0,2,男性,40,9,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000103837,S-0097,-100.0,1,2,女性,56,12,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001166589,S-0050,-17.59848786311182,0,2,女性,65,7,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000273809,S-0089,-23.371232399452758,0,2,男性,39,11,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001268821,S-0019,-11.173674789276236,0,2,女性,28,7,12,0.9166666666666666,3747,1,19,4327199.920883598,4.090410958904109,1.0
C-002438226,S-0106,-100.0,1,2,女性,59,2,12,0.0833333333333333,12344,1,20,4462729.145118021,6.171232876712329,3.5
C-002138454,S-0059,-10.149450891007044,0,2,女性,37,3,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001008320,S-0131,-14.742699502931512,0,2,男性,24,8,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002457012,S-0039,-54.453846484257554,1,2,男性,45,2,12,0.6666666666666666,17263,2,16,4591288.568998441,8.193150684931506,5.0
C-000474293,S-0075,-40.60779563972694,0,2,女性,41,10,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002618230,S-0005,-42.535947972395135,0,2,女性,65,1,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000831200,S-0007,-27.358437438405154,0,2,男性,35,9,12,0.0,18811,1,21,4487075.727367008,3.7260273972602738,1.0
C-000870225,S-0075,-36.94481830417227,0,2,男性,54,9,12,0.3333333333333333,13308,2,19,4506647.2743158825,4.526027397260274,1.0
C-000847888,S-0004,-2.3178911011914662,0,2,男性,59,9,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001833233,S-0059,-68.42921466080577,1,2,男性,51,4,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000682562,S-0100,-51.23540227600258,1,2,女性,44,9,12,0.25,6706,1,17,4535925.154217558,4.720547945205479,2.0
C-002263864,S-0079,-3.1167560635547913,0,2,女性,44,2,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000652726,S-0012,-92.09087646376376,1,2,男性,41,10,12,0.0833333333333333,40321,1,16,4444678.825084195,7.994520547945205,5.0
C-002562252,S-0106,-69.63339072901556,1,2,女性,70,1,12,0.0833333333333333,10447,1,20,4462729.145118021,6.171232876712329,3.5
C-000809415,S-0082,-27.469042835249297,0,2,女性,37,9,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002366839,S-0056,-40.32660858221125,0,2,男性,51,2,12,0.5833333333333334,1327,2,15,4406070.585753419,7.528767123287671,4.0
C-001057115,S-0085,-19.52556428880795,0,2,男性,41,8,12,0.8333333333333334,1286,1,15,4606655.398026554,4.928767123287671,2.0
C-001328473,S-0085,-12.918588952481924,0,2,女性,33,7,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000026028,S-0039,-71.93920278001707,1,2,女性,49,12,12,0.0833333333333333,12907,1,16,4591288.568998441,8.193150684931506,5.0
C-000778581,S-0048,-100.0,1,2,男性,54,9,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000502928,S-0075,-100.0,1,2,男性,43,10,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001317727,S-0040,-76.37114056671165,1,2,女性,63,7,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000565858,S-0007,-77.42362550895511,1,2,男性,51,10,12,0.3333333333333333,9881,2,21,4487075.727367008,3.7260273972602738,1.0
C-002615889,S-0115,-13.666590858958333,0,2,女性,48,1,12,0.3333333333333333,842,1,14,4553643.099564746,10.51095890410959,7.0
C-002632437,S-0097,-10.730438757328832,0,2,男性,39,1,12,0.0,3853,2,21,4592508.716501317,10.09041095890411,7.0
C-002288894,S-0039,-23.465566413541737,0,2,男性,19,2,12,0.5,1679,2,16,4591288.568998441,8.193150684931506,5.0
C-001210064,S-0002,-42.20313404448855,0,2,女性,38,7,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002081476,S-0074,-100.0,1,2,女性,57,3,12,0.3333333333333333,39704,1,14,4614054.39694187,8.308219178082192,6.0
C-001865782,S-0111,-93.00671586636818,1,2,女性,56,4,12,0.25,31212,2,19,4489501.980758176,6.397260273972603,4.0
C-001011013,S-0002,-13.923817030753446,0,2,女性,45,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001478728,S-0050,-100.0,1,2,女性,55,6,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000694597,S-0056,-10.816481470892816,0,2,男性,48,9,12,1.0,15059,1,15,4406070.585753419,7.528767123287671,4.0
C-001472536,S-0096,-33.961917964608986,0,2,男性,23,6,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000723901,S-0121,-100.0,1,2,女性,64,9,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000932686,S-0082,-64.82107137046218,1,2,女性,50,8,12,1.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002663897,S-0102,-7.756553391922749,0,2,女性,36,1,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000618036,S-0131,-54.48439688324551,1,2,女性,44,10,12,0.5,5798,1,17,4569023.5643747775,5.13972602739726,2.0
C-002461642,S-0017,-95.68171615079413,1,2,男性,40,2,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000817841,S-0017,-81.6485646040831,1,2,女性,66,9,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002064567,S-0075,-13.799766314378994,0,2,女性,77,3,12,0.6666666666666666,8777,1,19,4506647.2743158825,4.526027397260274,1.0
C-000832253,S-0018,-54.897583577654416,1,2,女性,44,9,12,0.5,64487,1,16,4493108.581950108,7.550684931506849,5.0
C-000091866,S-0054,-97.56975941295136,1,2,女性,43,12,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002317416,S-0100,-100.0,1,2,男性,58,2,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002077696,S-0075,-42.43666493145931,0,2,男性,50,3,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002114500,S-0096,-100.0,1,2,女性,71,3,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001853154,S-0056,-100.0,1,2,女性,58,4,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002053276,S-0054,-100.0,1,2,女性,51,3,12,0.4166666666666667,15064,1,23,4489160.181517739,6.358904109589041,4.0
C-000069681,S-0059,-15.245674662220562,0,2,男性,32,12,12,0.5,20952,1,14,4713188.969095345,6.8123287671232875,3.0
C-000361020,S-0100,-93.2679558373702,1,2,女性,68,11,12,0.5,9614,1,17,4535925.154217558,4.720547945205479,2.0
C-001877652,S-0002,-5.48778653259209,0,2,男性,57,4,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001228434,S-0062,-100.0,1,2,女性,49,7,12,0.1666666666666666,15446,2,15,4713869.782113416,4.575342465753424,1.0
C-000506106,S-0097,-41.0804912563865,0,2,男性,40,10,12,0.25,12175,2,21,4592508.716501317,10.09041095890411,7.0
C-000151268,S-0005,-13.995874053742199,0,2,男性,47,12,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000242253,S-0126,-89.03445291633716,1,2,女性,57,11,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000081942,S-0062,-46.54840761947532,0,2,男性,46,12,12,0.75,67868,2,15,4713869.782113416,4.575342465753424,1.0
C-000795825,S-0007,-100.0,1,2,女性,47,9,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002563969,S-0036,-9.184890993491008,0,2,男性,54,1,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000463143,S-0113,-77.71594238945413,1,2,女性,61,10,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000606180,S-0079,-100.0,1,2,女性,74,10,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002287841,S-0074,-10.86613282853242,0,2,男性,31,2,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000505085,S-0075,-89.44418993639667,1,2,女性,45,10,12,0.5833333333333334,14369,2,19,4506647.2743158825,4.526027397260274,1.0
C-000973101,S-0074,-71.85279813532351,1,2,男性,51,8,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001668700,S-0002,-8.373439959008893,0,2,女性,45,5,12,0.8333333333333334,18371,1,15,4455566.655169959,5.663013698630137,2.0
C-001317560,S-0075,-51.929905731305304,1,2,男性,48,7,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002669175,S-0099,-52.08621855247871,1,2,男性,42,1,12,0.5833333333333334,12287,1,13,4464126.154078853,8.147945205479452,5.0
C-000470027,S-0062,-41.970065124487206,0,2,男性,57,10,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000285093,S-0131,-29.69773143406883,0,2,女性,51,11,12,0.0833333333333333,27076,1,17,4569023.5643747775,5.13972602739726,2.0
C-001979548,S-0050,-38.152456580291634,0,2,男性,25,4,12,0.5,11554,2,20,4615411.181286601,9.2013698630137,6.0
C-001567113,S-0054,-100.0,1,2,女性,55,6,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
