顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001080728,S-0072,-95.03561617193009,1,2,女性,32,8,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000633496,S-0005,-17.72057480362906,0,2,男性,45,10,12,0.25,5758,1,21,4733942.970761149,4.69041095890411,2.0
C-000865923,S-0050,-35.354145163489065,0,2,男性,60,9,12,0.75,1496,1,20,4615411.181286601,9.2013698630137,6.0
C-001121159,S-0020,-46.70758485674224,0,2,女性,45,8,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002516918,S-0002,-100.0,1,2,女性,54,1,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002686850,S-0085,-22.289199347564004,0,2,女性,38,1,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001293587,S-0004,-1.5474152148895577,0,2,男性,55,7,12,0.75,0,0,22,4423576.351309,11.806849315068494,9.0
C-001881476,S-0082,-59.81783956548168,1,2,女性,22,4,12,0.75,3041,2,17,4607261.71451126,4.758904109589041,2.0
C-000845068,S-0111,-53.69445095811012,1,2,男性,60,9,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000574799,S-0005,-9.97307330456827,0,2,女性,35,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000880410,S-0056,-54.47454862503548,1,2,女性,52,9,12,0.25,11080,1,15,4406070.585753419,7.528767123287671,4.0
C-001103738,S-0096,-100.0,1,2,男性,23,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001945119,S-0002,-11.268236643245121,0,2,女性,56,4,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000206162,S-0106,-14.35234190582681,0,2,男性,69,12,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001233681,S-0030,-56.01124064438942,1,2,女性,48,7,12,0.5,4555,1,22,4426478.045479023,9.236986301369862,5.5
C-001104716,S-0002,-100.0,1,2,女性,54,8,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001985302,S-0005,-2.5446894490319028,0,2,男性,47,4,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002627366,S-0131,-46.354265260114616,0,2,女性,41,1,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000717935,S-0059,-53.035670913004516,1,2,女性,61,9,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001964021,S-0017,-25.1950294657521,0,2,女性,42,4,12,0.1666666666666666,90240,1,20,4640207.03550726,5.608219178082192,2.5
C-002271809,S-0111,-39.1552484714666,0,2,女性,56,2,12,0.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000684616,S-0019,-10.538633704086617,0,2,女性,38,9,12,0.4166666666666667,3491,1,19,4327199.920883598,4.090410958904109,1.0
C-000537917,S-0075,-43.50264494099747,0,2,女性,34,10,12,0.1666666666666666,149022,1,19,4506647.2743158825,4.526027397260274,1.0
C-002582641,S-0096,-6.376224341657938,0,2,女性,59,1,12,0.9166666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001536188,S-0008,-21.28304453808507,0,2,女性,35,6,12,0.1666666666666666,169863,1,22,4498453.308937302,10.772602739726027,7.0
C-000735374,S-0040,-10.70035582318325,0,2,女性,36,9,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002341650,S-0079,-21.35391624048684,0,2,女性,42,2,12,0.0,1551,2,13,4256656.371085242,8.479452054794521,6.0
C-002106725,S-0085,-100.0,1,2,女性,45,3,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000208051,S-0096,-71.39786342357158,1,2,男性,69,12,12,0.25,31119,2,16,4644856.458098179,8.302739726027397,5.0
C-001564828,S-0062,-5.126916815724421,0,2,女性,42,6,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000121688,S-0019,-4.223055600847872,0,2,女性,57,12,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001639620,S-0082,-22.94478314487694,0,2,女性,41,5,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000453173,S-0117,-13.432799146874247,0,2,女性,40,10,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001871301,S-0059,-76.99807815502882,1,2,女性,19,4,12,0.5833333333333334,26585,1,14,4713188.969095345,6.8123287671232875,3.0
C-002402809,S-0005,-15.398157698189706,0,2,女性,34,2,12,0.8333333333333334,3754,1,21,4733942.970761149,4.69041095890411,2.0
C-001979482,S-0131,-54.23458901423035,1,2,男性,45,4,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000960989,S-0056,-20.667197723750213,0,2,男性,34,8,12,0.1666666666666666,16375,1,15,4406070.585753419,7.528767123287671,4.0
C-000943390,S-0075,-7.4094117032353894,0,2,男性,40,8,12,0.1666666666666666,20661,1,19,4506647.2743158825,4.526027397260274,1.0
C-000118642,S-0019,-3.934914917401565,0,2,女性,35,12,12,0.5,17401,1,19,4327199.920883598,4.090410958904109,1.0
C-002220930,S-0082,-42.13056627385546,0,2,女性,59,3,12,0.25,12945,1,17,4607261.71451126,4.758904109589041,2.0
C-000386585,S-0019,-28.684115523465703,0,2,女性,42,11,12,0.9166666666666666,1328,1,19,4327199.920883598,4.090410958904109,1.0
C-002176355,S-0075,-94.02115855129398,1,2,男性,41,3,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001194462,S-0106,-100.0,1,2,男性,53,7,12,0.3333333333333333,14896,1,20,4462729.145118021,6.171232876712329,3.5
C-002641919,S-0019,-6.95439946288265,0,2,女性,36,1,12,0.4166666666666667,24145,1,19,4327199.920883598,4.090410958904109,1.0
C-000637680,S-0059,-48.366383826924135,0,2,男性,45,10,12,0.1666666666666666,26140,1,14,4713188.969095345,6.8123287671232875,3.0
C-000964215,S-0030,-88.52814310483359,1,2,女性,61,8,12,0.3333333333333333,39880,2,22,4426478.045479023,9.236986301369862,5.5
C-001628544,S-0075,-79.03770555340236,1,2,女性,43,5,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001809019,S-0012,-90.78431021198058,1,2,女性,87,4,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000997017,S-0008,-100.0,1,2,男性,41,8,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000519325,S-0089,-98.12466588260452,1,2,男性,63,10,12,0.75,9880,1,19,4721110.949352573,10.142465753424657,7.0
C-002511219,S-0050,-89.22623290778303,1,2,女性,54,1,12,0.0833333333333333,2990,1,20,4615411.181286601,9.2013698630137,6.0
C-000335249,S-0085,-3.754451102287817,0,2,女性,34,11,12,0.5,15879,1,15,4606655.398026554,4.928767123287671,2.0
C-000144852,S-0030,-25.459127650479036,0,2,女性,46,12,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002514649,S-0020,-32.11754537597234,0,2,男性,31,1,12,0.0833333333333333,27611,1,16,4280702.057267675,6.986301369863014,3.5
C-001484832,S-0131,-73.49931673499317,1,2,女性,44,6,12,0.5833333333333334,11413,2,17,4569023.5643747775,5.13972602739726,2.0
C-002472886,S-0126,-74.91192973896072,1,2,男性,57,1,12,0.0,31513,2,17,4493168.352495564,5.53972602739726,3.0
C-001892721,S-0008,-31.498443811232825,0,2,男性,51,4,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001446022,S-0121,-100.0,1,2,男性,31,6,12,0.25,5305,1,14,4716268.25678644,9.856164383561644,7.0
C-001907575,S-0005,-53.204059802482654,1,2,女性,46,4,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001780377,S-0039,-8.958425502738203,0,2,女性,34,5,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002320779,S-0100,-73.41845618107952,1,2,女性,60,2,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001214005,S-0019,-10.34177803187308,0,2,女性,54,7,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001171882,S-0008,-36.55291079180847,0,2,女性,43,7,12,0.1666666666666666,4368,1,22,4498453.308937302,10.772602739726027,7.0
C-002686038,S-0089,-58.64427098233138,1,2,女性,58,1,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001817370,S-0017,-14.827675539352777,0,2,男性,51,4,12,0.5833333333333334,5744,2,20,4640207.03550726,5.608219178082192,2.5
C-001490406,S-0062,-58.67709356828762,1,2,男性,42,6,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001048725,S-0096,-100.0,1,2,男性,55,8,12,0.8333333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000789649,S-0085,-51.190390042694844,1,2,女性,28,9,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000850809,S-0050,-82.31017863510358,1,2,男性,34,9,12,0.0,4489,2,20,4615411.181286601,9.2013698630137,6.0
C-000042279,S-0099,-100.0,1,2,男性,49,12,12,0.8333333333333334,58032,1,13,4464126.154078853,8.147945205479452,5.0
C-000388711,S-0054,-72.73399334658689,1,2,女性,52,11,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002363088,S-0005,-6.7288474350433045,0,2,女性,69,2,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001257570,S-0054,-23.095074562087316,0,2,男性,42,7,12,1.0,6064,1,23,4489160.181517739,6.358904109589041,4.0
C-000493689,S-0017,-100.0,1,2,女性,58,10,12,0.3333333333333333,2878,1,20,4640207.03550726,5.608219178082192,2.5
C-001532304,S-0131,-70.26876313195184,1,2,男性,56,6,12,0.25,26114,2,17,4569023.5643747775,5.13972602739726,2.0
C-000848571,S-0041,-100.0,1,2,女性,37,9,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000950466,S-0017,-6.918737834274652,0,2,女性,60,8,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001318481,S-0082,-52.928590708299595,1,2,男性,46,7,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000273069,S-0002,-55.026532790816404,1,2,男性,31,11,12,0.75,2602,1,15,4455566.655169959,5.663013698630137,2.0
C-000640825,S-0106,0.2683338338211582,0,2,女性,62,10,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001470544,S-0085,-48.68404021227942,0,2,男性,53,6,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000647358,S-0096,-61.00049776007964,1,2,女性,58,10,12,0.1666666666666666,30556,1,16,4644856.458098179,8.302739726027397,5.0
C-001858319,S-0102,-82.59454479098736,1,2,男性,76,4,12,0.5,52703,1,16,4383474.364435211,10.484931506849314,7.5
C-001612568,S-0030,-57.820707454076214,1,2,女性,30,5,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002581067,S-0020,-36.68500521507133,0,2,女性,44,1,12,0.5833333333333334,7632,2,16,4280702.057267675,6.986301369863014,3.5
C-002344042,S-0117,-21.88833851846278,0,2,男性,52,2,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000282905,S-0063,-62.70476990964489,1,2,女性,42,11,12,0.3333333333333333,10059,1,18,4564012.176421695,5.749315068493151,3.0
C-000821189,S-0019,-17.461478897753025,0,2,男性,54,9,12,0.75,16561,2,19,4327199.920883598,4.090410958904109,1.0
C-001927994,S-0126,-49.01710508855848,1,2,女性,58,4,12,0.75,801,1,17,4493168.352495564,5.53972602739726,3.0
C-000096492,S-0121,-7.7592942700219725,0,2,女性,39,12,12,0.4166666666666667,28634,1,14,4716268.25678644,9.856164383561644,7.0
C-000510813,S-0008,-27.016510584850657,0,2,女性,56,10,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001670971,S-0121,-100.0,1,2,男性,52,5,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002623316,S-0039,-100.0,1,2,男性,44,1,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002262383,S-0100,-61.6338668900279,1,2,男性,57,2,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002418758,S-0126,-41.845491729785586,0,2,女性,43,2,12,0.9166666666666666,6382,1,17,4493168.352495564,5.53972602739726,3.0
C-000534421,S-0089,-52.14719275218794,1,2,女性,48,10,12,0.0833333333333333,2096,1,19,4721110.949352573,10.142465753424657,7.0
C-001611952,S-0106,-100.0,1,2,女性,38,5,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002536906,S-0059,-53.19922357508382,1,2,女性,41,1,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000871457,S-0111,1.0811357906553063,0,2,女性,70,9,12,0.5833333333333334,29752,1,19,4489501.980758176,6.397260273972603,4.0
C-001895597,S-0007,-51.433789369132676,1,2,女性,49,4,12,0.6666666666666666,41344,1,21,4487075.727367008,3.7260273972602738,1.0
C-002118285,S-0121,-97.83144892361729,1,2,女性,39,3,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001430201,S-0019,-12.395262118885721,0,2,男性,46,6,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001030363,S-0131,-91.91341260843198,1,2,男性,51,8,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001378115,S-0131,-25.589636004471462,0,2,男性,52,6,12,0.5833333333333334,68563,1,17,4569023.5643747775,5.13972602739726,2.0
C-001387950,S-0115,-100.0,1,2,男性,59,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002430043,S-0050,-36.28562859618332,0,2,女性,44,2,12,0.75,14303,2,20,4615411.181286601,9.2013698630137,6.0
C-000487267,S-0050,-6.219611069238615,0,2,女性,20,10,12,0.5,34311,1,20,4615411.181286601,9.2013698630137,6.0
C-002208866,S-0059,-85.90238746703281,1,2,女性,42,3,12,0.25,18850,2,14,4713188.969095345,6.8123287671232875,3.0
C-001546955,S-0041,-13.09538020771159,0,2,男性,54,6,12,0.4166666666666667,3032,1,17,4828489.286769263,10.389041095890411,7.0
C-002415076,S-0036,-16.88556752254161,0,2,女性,32,2,12,0.25,1034,1,19,4397834.424680548,11.123287671232877,9.0
C-000220472,S-0085,-8.677830879774051,0,2,男性,76,12,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000198520,S-0018,-22.558652063703708,0,2,男性,32,12,12,0.9166666666666666,19684,1,16,4493108.581950108,7.550684931506849,5.0
C-001156733,S-0063,-100.0,1,2,男性,53,7,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000567733,S-0126,-100.0,1,2,女性,49,10,12,0.5833333333333334,42817,1,17,4493168.352495564,5.53972602739726,3.0
C-000551568,S-0089,-33.45865513102167,0,2,女性,17,10,12,0.0833333333333333,15725,2,19,4721110.949352573,10.142465753424657,7.0
C-001606074,S-0100,-12.541826884903756,0,2,男性,68,5,12,0.0833333333333333,15463,1,17,4535925.154217558,4.720547945205479,2.0
C-000111380,S-0121,-48.50403287170902,0,2,女性,34,12,12,0.0833333333333333,2224,1,14,4716268.25678644,9.856164383561644,7.0
C-001254475,S-0126,-40.34815525355205,0,2,女性,53,7,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000763883,S-0096,-22.891328444100274,0,2,女性,63,9,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000110298,S-0117,-100.0,1,2,女性,42,12,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000543921,S-0085,-23.0761797869731,0,2,女性,34,10,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001722897,S-0018,-29.826450468710412,0,2,男性,27,5,12,0.3333333333333333,5907,1,16,4493108.581950108,7.550684931506849,5.0
C-000865163,S-0054,-24.988101191085835,0,2,女性,46,9,12,0.6666666666666666,17292,1,23,4489160.181517739,6.358904109589041,4.0
C-001156443,S-0126,-22.383853304752492,0,2,女性,59,7,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001434723,S-0054,-23.131493759103698,0,2,女性,61,6,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000148664,S-0050,-10.256042678074976,0,2,男性,40,12,12,0.25,28091,2,20,4615411.181286601,9.2013698630137,6.0
C-000847240,S-0062,-61.60022883762745,1,2,女性,52,9,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000863829,S-0097,-50.36573206981056,1,2,女性,51,9,12,0.3333333333333333,6478,1,21,4592508.716501317,10.09041095890411,7.0
C-002073518,S-0020,-16.406149798569434,0,2,女性,66,3,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000801225,S-0008,-15.273107349538003,0,2,女性,58,9,12,0.8333333333333334,10092,1,22,4498453.308937302,10.772602739726027,7.0
C-000047441,S-0005,-64.19079854581923,1,2,女性,57,12,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000499650,S-0020,-57.55266612489842,1,2,女性,40,10,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001234867,S-0082,-22.936157971344294,0,2,男性,20,7,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002089997,S-0039,-31.32687345617551,0,2,女性,59,3,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000707259,S-0059,-10.825236539522255,0,2,男性,24,9,12,0.0833333333333333,86084,1,14,4713188.969095345,6.8123287671232875,3.0
C-000923639,S-0005,-15.633190442350747,0,2,女性,51,8,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001522790,S-0005,-9.793611279795059,0,2,男性,56,6,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000908137,S-0056,-29.59835344103029,0,2,女性,82,8,12,0.5,2854,2,15,4406070.585753419,7.528767123287671,4.0
C-001785322,S-0121,-9.28294875880634,0,2,男性,36,5,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001892538,S-0097,-58.77168968389416,1,2,女性,21,4,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000723060,S-0019,-10.062124142528198,0,2,男性,61,9,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002397825,S-0113,-29.726429135487887,0,2,男性,67,2,12,0.1666666666666666,4572,1,16,4336633.961311346,5.77945205479452,2.5
C-000611292,S-0004,-67.9378952392316,1,2,男性,53,10,12,0.3333333333333333,675,2,22,4423576.351309,11.806849315068494,9.0
C-001198280,S-0054,-96.47154024673263,1,2,男性,54,7,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000452648,S-0039,-7.822142327158223,0,2,男性,65,10,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000339165,S-0019,-11.084158749410417,0,2,男性,50,11,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000212979,S-0100,-17.48064855453589,0,2,女性,53,12,12,0.0,7742,2,17,4535925.154217558,4.720547945205479,2.0
C-001994786,S-0050,-42.55992237556434,0,2,女性,59,4,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001977316,S-0096,-5.586409284629338,0,2,女性,47,4,12,0.3333333333333333,10601,1,16,4644856.458098179,8.302739726027397,5.0
C-001846790,S-0131,-8.697558164102755,0,2,男性,59,4,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001335837,S-0089,-34.23324512911125,0,2,男性,54,7,12,0.75,4032,1,19,4721110.949352573,10.142465753424657,7.0
C-000244261,S-0019,-23.3371104815864,0,2,男性,42,11,12,0.4166666666666667,8769,1,19,4327199.920883598,4.090410958904109,1.0
C-002600070,S-0054,-13.056983199592716,0,2,女性,36,1,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002334697,S-0089,-7.887810847234461,0,2,女性,36,2,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000907067,S-0002,-25.992696509722506,0,2,女性,48,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001494965,S-0054,-31.889099688943283,0,2,男性,59,6,12,0.75,15766,1,23,4489160.181517739,6.358904109589041,4.0
C-002210766,S-0039,-25.931169935215316,0,2,男性,70,3,12,0.5833333333333334,1258,2,16,4591288.568998441,8.193150684931506,5.0
C-001140200,S-0036,-21.03763091324215,0,2,男性,51,7,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000882620,S-0054,-32.249476084406425,0,2,女性,44,9,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000123819,S-0126,-21.64894580915416,0,2,女性,42,12,12,0.5,18621,1,17,4493168.352495564,5.53972602739726,3.0
C-000173765,S-0018,-29.6570692804994,0,2,男性,59,12,12,0.3333333333333333,11974,1,16,4493108.581950108,7.550684931506849,5.0
C-000127588,S-0050,-28.61296094625894,0,2,男性,50,12,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001303284,S-0007,-71.42426979825353,1,2,男性,42,7,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002072349,S-0100,-30.197781911780798,0,2,女性,55,3,12,0.25,19412,1,17,4535925.154217558,4.720547945205479,2.0
C-002206783,S-0062,-100.0,1,2,男性,58,3,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001076950,S-0019,3.056046539346187,0,2,女性,40,8,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000021948,S-0111,-24.572936019069704,0,2,女性,55,12,12,0.5833333333333334,43383,1,19,4489501.980758176,6.397260273972603,4.0
C-000596478,S-0131,-27.967979921670228,0,2,男性,45,10,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001684156,S-0059,-29.726140289708074,0,2,女性,59,5,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001398739,S-0085,-45.47683080657829,0,2,女性,65,6,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002407651,S-0048,-100.0,1,2,女性,43,2,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001419718,S-0005,-7.390599452628348,0,2,男性,60,6,12,0.3333333333333333,77628,1,21,4733942.970761149,4.69041095890411,2.0
C-000440145,S-0100,-100.0,1,2,女性,60,11,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001350001,S-0075,-24.115250473926203,0,2,女性,45,7,12,0.4166666666666667,5220,2,19,4506647.2743158825,4.526027397260274,1.0
C-002051049,S-0072,-1.6577481018452749,0,2,女性,51,3,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000900803,S-0050,-6.740387694742196,0,2,女性,71,9,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001301396,S-0017,-100.0,1,2,女性,25,7,12,0.4166666666666667,4888,1,20,4640207.03550726,5.608219178082192,2.5
C-000363352,S-0089,-100.0,1,2,男性,30,11,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000174602,S-0007,1.8381244783417832,0,2,女性,55,12,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002669100,S-0085,-12.642843507521626,0,2,女性,41,1,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000891777,S-0017,-43.44772600044106,0,2,女性,58,9,12,0.1666666666666666,2760,1,20,4640207.03550726,5.608219178082192,2.5
C-000079692,S-0063,-10.058650396373558,0,2,男性,45,12,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000787507,S-0036,-100.0,1,2,女性,50,9,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001926702,S-0089,-26.65417671977674,0,2,女性,45,4,12,0.25,7914,1,19,4721110.949352573,10.142465753424657,7.0
C-002434121,S-0019,-9.937184302551483,0,2,男性,37,2,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002304346,S-0085,-31.88625570802287,0,2,女性,48,2,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001116300,S-0018,-100.0,1,2,男性,50,8,12,0.75,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001973759,S-0039,-18.214979930830786,0,2,男性,58,4,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000352151,S-0056,-100.0,1,2,女性,40,11,12,0.1666666666666666,15831,1,15,4406070.585753419,7.528767123287671,4.0
C-001306273,S-0115,-12.560520331146618,0,2,女性,64,7,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002669001,S-0054,-42.061666796600925,0,2,男性,43,1,12,0.5833333333333334,2594,2,23,4489160.181517739,6.358904109589041,4.0
C-001964939,S-0121,-32.758663193445805,0,2,男性,43,4,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002512399,S-0131,-28.996819627442072,0,2,男性,52,1,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001879931,S-0062,-20.642548714464194,0,2,女性,48,4,12,0.5,5804,2,15,4713869.782113416,4.575342465753424,1.0
C-000891442,S-0020,-61.805815412383616,1,2,女性,49,9,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002610353,S-0040,-23.88559247888265,0,2,男性,78,1,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000297362,S-0102,-6.811414459107465,0,2,男性,22,11,12,0.5833333333333334,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002549580,S-0054,-48.45954440136725,0,2,男性,53,1,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000342832,S-0002,-74.91242574299619,1,2,男性,25,11,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000241947,S-0056,-59.717617534650266,1,2,女性,21,11,12,0.0833333333333333,12290,1,15,4406070.585753419,7.528767123287671,4.0
