顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001963459,S-0085,-35.565008665350646,0,2,女性,49,4,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000489082,S-0054,-71.08773038637061,1,2,女性,20,10,12,0.4166666666666667,45842,2,23,4489160.181517739,6.358904109589041,4.0
C-002120933,S-0085,-26.725133987610494,0,2,女性,43,3,12,0.8333333333333334,903,1,15,4606655.398026554,4.928767123287671,2.0
C-001487395,S-0062,-48.400545456124654,0,2,男性,34,6,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000593181,S-0111,-11.8022982765898,0,2,男性,45,10,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002570430,S-0050,-70.62065378775804,1,2,男性,22,1,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002137133,S-0126,-13.704359486782232,0,2,女性,42,3,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000493754,S-0005,-3.1431688198686865,0,2,女性,57,10,12,0.75,24477,1,21,4733942.970761149,4.69041095890411,2.0
C-002064098,S-0131,-24.06836467331426,0,2,女性,22,3,12,0.5833333333333334,4915,1,17,4569023.5643747775,5.13972602739726,2.0
C-000404914,S-0126,-32.31237482179872,0,2,女性,59,11,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002025750,S-0085,-25.20549035209867,0,2,女性,57,3,12,0.4166666666666667,9062,1,15,4606655.398026554,4.928767123287671,2.0
C-000432066,S-0056,-93.91783292171391,1,2,女性,41,11,12,0.3333333333333333,12579,1,15,4406070.585753419,7.528767123287671,4.0
C-002032690,S-0020,-67.3131391937043,1,2,男性,25,3,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000292185,S-0062,-23.191245075568418,0,2,男性,52,11,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001836823,S-0018,-18.04068861880422,0,2,女性,61,4,12,0.0833333333333333,2351,1,16,4493108.581950108,7.550684931506849,5.0
C-000362714,S-0085,-25.879038739057926,0,2,男性,38,11,12,0.75,754,1,15,4606655.398026554,4.928767123287671,2.0
C-002242275,S-0063,-30.978550052701326,0,2,女性,69,3,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001459018,S-0002,-1.1511973125265078,0,2,女性,74,6,12,0.5833333333333334,30117,1,15,4455566.655169959,5.663013698630137,2.0
C-002444860,S-0113,-16.56273036542538,0,2,女性,68,2,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000136996,S-0121,-67.0364309150859,1,2,女性,47,12,12,0.0833333333333333,2419,2,14,4716268.25678644,9.856164383561644,7.0
C-001832902,S-0050,-33.420547402515425,0,2,女性,35,4,12,0.3333333333333333,8458,1,20,4615411.181286601,9.2013698630137,6.0
C-000807559,S-0050,-35.118849515668515,0,2,女性,39,9,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000223162,S-0040,-20.20249618259676,0,2,男性,54,12,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002068960,S-0019,-11.767607133649438,0,2,女性,44,3,12,1.0,10419,1,19,4327199.920883598,4.090410958904109,1.0
C-001762870,S-0062,-21.00495153079015,0,2,男性,44,5,12,0.8333333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001688598,S-0082,-73.67611889306457,1,2,男性,38,5,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000027366,S-0075,-74.21651467450073,1,2,女性,55,12,12,0.5,66258,1,19,4506647.2743158825,4.526027397260274,1.0
C-002216161,S-0050,-21.419509376341725,0,2,男性,78,3,12,0.6666666666666666,80938,1,20,4615411.181286601,9.2013698630137,6.0
C-000950338,S-0050,-17.472404212007987,0,2,女性,44,8,12,0.3333333333333333,4679,1,20,4615411.181286601,9.2013698630137,6.0
C-000747906,S-0126,-57.328825021132715,1,2,女性,47,9,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000276152,S-0063,-6.522288655378102,0,2,男性,50,11,12,0.8333333333333334,-3085,2,18,4564012.176421695,5.749315068493151,3.0
C-001640810,S-0007,-15.541958285698351,0,2,女性,48,5,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000891718,S-0075,-51.64255927211222,1,2,男性,32,9,12,0.25,8640,1,19,4506647.2743158825,4.526027397260274,1.0
C-001277929,S-0085,-22.615397405239403,0,2,女性,37,7,12,0.75,4703,2,15,4606655.398026554,4.928767123287671,2.0
C-000746452,S-0002,-8.999280763698183,0,2,女性,67,9,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002168868,S-0085,-5.337805462386201,0,2,男性,44,3,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000165602,S-0085,-13.012411256958986,0,2,男性,46,12,12,0.6666666666666666,41464,1,15,4606655.398026554,4.928767123287671,2.0
C-000312058,S-0004,-42.57897248446624,0,2,女性,51,11,12,0.1666666666666666,131279,1,22,4423576.351309,11.806849315068494,9.0
C-002348010,S-0079,-50.59728902492348,1,2,男性,42,2,12,0.1666666666666666,15228,1,13,4256656.371085242,8.479452054794521,6.0
C-002349412,S-0121,-88.8289970288284,1,2,女性,45,2,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002649090,S-0079,-100.0,1,2,女性,20,1,12,0.75,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002416259,S-0005,-45.35896888657938,0,2,男性,43,2,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001897550,S-0111,-21.968647466277798,0,2,男性,53,4,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000811037,S-0075,-23.48583144758809,0,2,女性,56,9,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001778798,S-0121,-46.19792276756081,0,2,男性,46,5,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002561980,S-0017,-100.0,1,2,女性,47,1,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001938766,S-0131,-25.772516263500282,0,2,女性,54,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002060523,S-0085,-44.439024970556396,0,2,女性,47,3,12,0.6666666666666666,12935,1,15,4606655.398026554,4.928767123287671,2.0
C-002277206,S-0063,-46.56696778390526,0,2,女性,57,2,12,0.1666666666666666,2165,2,18,4564012.176421695,5.749315068493151,3.0
C-000087410,S-0007,-71.18237891130751,1,2,女性,61,12,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002495379,S-0012,-100.0,1,2,男性,53,1,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000297426,S-0096,-19.087979517061758,0,2,女性,52,11,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002324163,S-0017,-75.42080566805814,1,2,男性,51,2,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001552528,S-0059,-65.41894308542928,1,2,男性,52,6,12,0.3333333333333333,56275,1,14,4713188.969095345,6.8123287671232875,3.0
C-002462989,S-0082,-12.170247409762752,0,2,男性,41,2,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002296126,S-0062,-19.038461538461537,0,2,男性,44,2,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000767222,S-0041,-100.0,1,2,男性,61,9,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001040151,S-0085,-22.65637196522639,0,2,女性,44,8,12,0.9166666666666666,50,2,15,4606655.398026554,4.928767123287671,2.0
C-001038043,S-0020,-44.170496832349464,0,2,女性,38,8,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000378405,S-0079,-10.965466549749832,0,2,女性,43,11,12,0.0833333333333333,15439,1,13,4256656.371085242,8.479452054794521,6.0
C-001049288,S-0040,-100.0,1,2,女性,54,8,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001057804,S-0050,-10.538605424763313,0,2,男性,56,8,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000012083,S-0012,-61.23273985563341,1,2,男性,45,12,12,0.8333333333333334,13959,2,16,4444678.825084195,7.994520547945205,5.0
C-000923124,S-0050,-38.5929648241206,0,2,女性,41,8,12,0.25,31016,1,20,4615411.181286601,9.2013698630137,6.0
C-001529441,S-0075,-30.951860105823,0,2,女性,45,6,12,0.0833333333333333,23110,1,19,4506647.2743158825,4.526027397260274,1.0
C-001064761,S-0075,-52.87582592845751,1,2,男性,44,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000859021,S-0018,-25.641760415607468,0,2,女性,51,9,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001105807,S-0005,-100.0,1,2,男性,35,8,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001165519,S-0117,-100.0,1,2,男性,36,7,12,0.8333333333333334,30849,1,20,4500859.737076383,9.593150684931507,7.0
C-001909041,S-0075,-26.465496241648108,0,2,男性,44,4,12,0.5,14363,2,19,4506647.2743158825,4.526027397260274,1.0
C-000251751,S-0075,-14.41876923547387,0,2,男性,48,11,12,0.25,12737,1,19,4506647.2743158825,4.526027397260274,1.0
C-000828961,S-0019,-3.293707562656403,0,2,女性,41,9,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000294547,S-0131,-20.652378772784793,0,2,女性,51,11,12,0.25,6257,1,17,4569023.5643747775,5.13972602739726,2.0
C-000002447,S-0004,-35.36344443658151,0,2,男性,60,12,12,0.5,6612,1,22,4423576.351309,11.806849315068494,9.0
C-001289659,S-0089,-97.56360673422311,1,2,女性,58,7,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001945107,S-0020,-25.617519007082983,0,2,女性,67,4,12,0.5,61407,2,16,4280702.057267675,6.986301369863014,3.5
C-001208704,S-0017,-10.180793498304176,0,2,女性,25,7,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002229188,S-0131,-10.930156332388023,0,2,女性,35,3,12,0.3333333333333333,5945,1,17,4569023.5643747775,5.13972602739726,2.0
C-001262649,S-0082,-59.29419852576099,1,2,男性,40,7,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000474904,S-0050,-28.939767800091282,0,2,女性,52,10,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000320957,S-0002,-23.382093219688244,0,2,女性,49,11,12,0.9166666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002142466,S-0059,-41.82708933717579,0,2,女性,41,3,12,0.5,16942,1,14,4713188.969095345,6.8123287671232875,3.0
C-001782850,S-0004,-27.29753942954768,0,2,女性,37,5,12,0.5,50877,1,22,4423576.351309,11.806849315068494,9.0
C-001937369,S-0059,-3.989584003086221,0,2,女性,44,4,12,0.75,18690,1,14,4713188.969095345,6.8123287671232875,3.0
C-000982867,S-0089,-66.24040506984382,1,2,女性,33,8,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001425238,S-0085,-15.598378997364614,0,2,男性,66,6,12,0.3333333333333333,23944,1,15,4606655.398026554,4.928767123287671,2.0
C-000583376,S-0096,-36.08848106344748,0,2,女性,28,10,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002157831,S-0014,-26.619335255110876,0,2,女性,56,3,12,0.75,15533,2,21,4730192.353344672,7.336986301369863,4.0
C-000588921,S-0017,-9.78575982670282,0,2,女性,49,10,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002547950,S-0019,-9.895343632397765,0,2,女性,56,1,12,0.4166666666666667,1306,1,19,4327199.920883598,4.090410958904109,1.0
C-002486763,S-0017,-99.03848645846833,1,2,女性,41,1,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002622567,S-0062,-31.179973893179593,0,2,男性,64,1,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002153303,S-0074,-28.61580217129071,0,2,男性,20,3,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000192369,S-0131,-100.0,1,2,男性,41,12,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001186913,S-0005,-18.346737618673277,0,2,女性,35,7,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001970026,S-0036,-100.0,1,2,男性,52,4,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000836990,S-0056,-100.0,1,2,男性,59,9,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000703378,S-0074,-100.0,1,2,男性,19,9,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001596325,S-0005,-32.32700173080951,0,2,女性,49,5,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001281856,S-0056,-19.637747265171186,0,2,女性,76,7,12,0.25,4235,2,15,4406070.585753419,7.528767123287671,4.0
C-000821247,S-0007,-30.97554640987733,0,2,男性,56,9,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000065569,S-0097,-54.70053475935829,1,2,男性,59,12,12,0.1666666666666666,48614,1,21,4592508.716501317,10.09041095890411,7.0
C-001023223,S-0020,-3.1562229230627077,0,2,女性,36,8,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000883459,S-0007,-66.94097385313918,1,2,女性,54,9,12,0.0833333333333333,40473,2,21,4487075.727367008,3.7260273972602738,1.0
C-001772556,S-0131,-22.714664827503487,0,2,女性,74,5,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001198608,S-0019,2.2730057590981496,0,2,女性,66,7,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000911785,S-0111,-95.09297744765409,1,2,女性,57,8,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000173001,S-0050,-32.23504110387398,0,2,女性,57,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002442419,S-0019,-15.542627402950105,0,2,女性,39,2,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002147840,S-0039,-68.69342530845466,1,2,女性,54,3,12,0.25,7314,1,16,4591288.568998441,8.193150684931506,5.0
C-001745147,S-0018,-100.0,1,2,女性,37,5,12,0.25,5669,1,16,4493108.581950108,7.550684931506849,5.0
C-000242208,S-0059,-83.40388836625901,1,2,女性,44,11,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001040938,S-0115,-76.56159133426287,1,2,男性,34,8,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002082561,S-0072,-100.0,1,2,女性,70,3,12,0.0833333333333333,7121,1,12,4406797.312641796,9.01917808219178,6.0
C-001687327,S-0085,-6.131354167760176,0,2,女性,48,5,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000393723,S-0089,-100.0,1,2,女性,60,11,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001886798,S-0002,-30.45433248464553,0,2,女性,68,4,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002496278,S-0117,-71.3914768212335,1,2,男性,56,1,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000063595,S-0039,-4.592339755993884,0,2,女性,59,12,12,0.75,701,1,16,4591288.568998441,8.193150684931506,5.0
C-001066790,S-0111,-25.272101384958635,0,2,男性,34,8,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000642156,S-0005,-99.43906028713448,1,2,男性,41,10,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000755151,S-0019,-0.4844625294235717,0,2,男性,69,9,12,0.1666666666666666,5258,1,19,4327199.920883598,4.090410958904109,1.0
C-000161092,S-0097,-100.0,1,2,女性,23,12,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000462385,S-0017,-13.354149727724293,0,2,男性,45,10,12,0.75,3183,1,20,4640207.03550726,5.608219178082192,2.5
C-000940519,S-0131,-67.40236680520975,1,2,女性,51,8,12,0.4166666666666667,37096,1,17,4569023.5643747775,5.13972602739726,2.0
C-001548354,S-0075,-32.58042897951696,0,2,女性,53,6,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000143500,S-0012,-41.01381071022116,0,2,男性,72,12,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001444729,S-0082,-88.54289735660643,1,2,男性,50,6,12,0.4166666666666667,37657,1,17,4607261.71451126,4.758904109589041,2.0
C-001726232,S-0017,-62.59606557377049,1,2,男性,48,5,12,0.1666666666666666,67875,2,20,4640207.03550726,5.608219178082192,2.5
C-002445781,S-0075,-49.62753418198963,1,2,男性,31,2,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000053686,S-0062,-39.93134586838199,0,2,女性,34,12,12,0.25,12580,2,15,4713869.782113416,4.575342465753424,1.0
C-000288463,S-0050,-50.55417787246923,1,2,女性,62,11,12,0.1666666666666666,30697,1,20,4615411.181286601,9.2013698630137,6.0
C-000657453,S-0111,-80.14585045193098,1,2,女性,82,10,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000208737,S-0100,-100.0,1,2,女性,57,12,12,0.4166666666666667,12301,1,17,4535925.154217558,4.720547945205479,2.0
C-002027681,S-0054,-44.19239297288078,0,2,女性,40,3,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000746622,S-0111,-63.09954571389365,1,2,男性,41,9,12,0.4166666666666667,9448,1,19,4489501.980758176,6.397260273972603,4.0
C-001868051,S-0106,-8.324945407952665,0,2,女性,56,4,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000949153,S-0085,-45.87785907171048,0,2,男性,69,8,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001678269,S-0040,-100.0,1,2,女性,38,5,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000438645,S-0089,-100.0,1,2,男性,68,11,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002334546,S-0099,-88.10002364625207,1,2,男性,34,2,12,0.1666666666666666,4637,1,13,4464126.154078853,8.147945205479452,5.0
C-001242311,S-0113,-58.1920044188183,1,2,男性,75,7,12,0.1666666666666666,45891,1,16,4336633.961311346,5.77945205479452,2.5
C-000152372,S-0085,-51.62552896488973,1,2,女性,58,12,12,0.9166666666666666,35700,1,15,4606655.398026554,4.928767123287671,2.0
C-001089256,S-0056,-26.64564605243817,0,2,女性,41,8,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000751623,S-0106,-70.46382038315008,1,2,男性,55,9,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001100523,S-0063,-51.18158810503005,1,2,女性,70,8,12,0.75,2633,1,18,4564012.176421695,5.749315068493151,3.0
C-001295271,S-0063,-27.752440219939473,0,2,男性,35,7,12,0.9166666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001267547,S-0096,-72.58473130612157,1,2,男性,48,7,12,0.1666666666666666,1878,1,16,4644856.458098179,8.302739726027397,5.0
C-002634053,S-0004,-63.663272387372714,1,2,女性,35,1,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000378678,S-0072,-62.11293147734377,1,2,男性,57,11,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002037440,S-0019,11.470210749799085,0,2,男性,48,3,12,0.5833333333333334,13592,1,19,4327199.920883598,4.090410958904109,1.0
C-001184340,S-0054,-69.45360901080277,1,2,女性,53,7,12,0.3333333333333333,33489,1,23,4489160.181517739,6.358904109589041,4.0
C-000835817,S-0040,-85.86311282419571,1,2,女性,39,9,12,0.0833333333333333,256002,2,20,4550116.0180538,8.163013698630138,4.0
C-000157930,S-0019,-6.168239665888389,0,2,女性,49,12,12,0.5833333333333334,22243,1,19,4327199.920883598,4.090410958904109,1.0
C-001925158,S-0017,-25.196936836275903,0,2,女性,33,4,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001874102,S-0059,-63.571422645172525,1,2,男性,38,4,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001751368,S-0102,-38.76832892128446,0,2,男性,42,5,12,0.1666666666666666,19991,1,16,4383474.364435211,10.484931506849314,7.5
C-001055505,S-0089,-55.22251363390367,1,2,男性,48,8,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001176442,S-0063,-20.61003201109531,0,2,女性,22,7,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001732721,S-0030,-100.0,1,2,女性,54,5,12,0.5833333333333334,37249,2,22,4426478.045479023,9.236986301369862,5.5
C-000775350,S-0008,-44.997195006544985,0,2,女性,56,9,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000507023,S-0059,-16.09520159638435,0,2,男性,54,10,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000634578,S-0075,-13.2918864794584,0,2,男性,45,10,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001021591,S-0121,-21.559405750455134,0,2,女性,49,8,12,0.5,4827,1,14,4716268.25678644,9.856164383561644,7.0
C-001023466,S-0100,-29.005735597434523,0,2,女性,43,8,12,0.75,530,1,17,4535925.154217558,4.720547945205479,2.0
C-000519901,S-0097,-12.015996644465176,0,2,女性,39,10,12,0.25,23988,2,21,4592508.716501317,10.09041095890411,7.0
C-000379798,S-0063,-15.333515117744925,0,2,男性,37,11,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001453493,S-0099,-100.0,1,2,男性,59,6,12,0.4166666666666667,2604,1,13,4464126.154078853,8.147945205479452,5.0
C-000195257,S-0030,-100.0,1,2,男性,34,12,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002650282,S-0079,-12.201033261330378,0,2,女性,42,1,12,0.8333333333333334,17533,2,13,4256656.371085242,8.479452054794521,6.0
C-001099888,S-0005,4.221336412000562,0,2,女性,25,8,12,0.1666666666666666,23444,1,21,4733942.970761149,4.69041095890411,2.0
C-002191721,S-0082,-26.197770639533086,0,2,女性,70,3,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002083789,S-0054,-40.66237293203109,0,2,女性,47,3,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000911080,S-0040,-5.143673504403859,0,2,女性,48,8,12,1.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002238823,S-0005,-15.123859191655804,0,2,女性,40,3,12,0.5,52141,1,21,4733942.970761149,4.69041095890411,2.0
C-002136955,S-0017,-24.135743383122232,0,2,女性,58,3,12,0.3333333333333333,12245,1,20,4640207.03550726,5.608219178082192,2.5
C-000367049,S-0005,-32.03983877091091,0,2,女性,42,11,12,0.6666666666666666,7675,1,21,4733942.970761149,4.69041095890411,2.0
C-000810621,S-0121,-53.873294303586135,1,2,女性,50,9,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000491714,S-0131,-100.0,1,2,男性,38,10,12,0.6666666666666666,40432,1,17,4569023.5643747775,5.13972602739726,2.0
C-001356645,S-0117,0.7365239433346685,0,2,男性,75,6,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000962565,S-0089,-100.0,1,2,女性,50,8,12,0.5,18940,1,19,4721110.949352573,10.142465753424657,7.0
C-001385693,S-0040,-36.76314311633332,0,2,男性,49,6,12,0.3333333333333333,6566,2,20,4550116.0180538,8.163013698630138,4.0
C-001331399,S-0018,-7.75614272778644,0,2,男性,50,7,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000537130,S-0121,-88.94476119263483,1,2,男性,45,10,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002263999,S-0054,-59.94955529005708,1,2,女性,58,2,12,0.4166666666666667,12202,1,23,4489160.181517739,6.358904109589041,4.0
C-000527598,S-0059,-92.45588563770382,1,2,女性,53,10,12,0.9166666666666666,9268,1,14,4713188.969095345,6.8123287671232875,3.0
C-001124109,S-0102,-47.0313658770667,0,2,女性,67,8,12,0.4166666666666667,6661,1,16,4383474.364435211,10.484931506849314,7.5
C-002119239,S-0097,-100.0,1,2,男性,47,3,12,0.1666666666666666,643,1,21,4592508.716501317,10.09041095890411,7.0
C-001207092,S-0074,-100.0,1,2,男性,46,7,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002473952,S-0126,-26.038100629669785,0,2,女性,63,1,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001091444,S-0054,-2.475595159850838,0,2,女性,44,8,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001455395,S-0075,-34.92499527281131,0,2,女性,52,6,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002389833,S-0085,-44.059512944906096,0,2,女性,50,2,12,0.75,39180,1,15,4606655.398026554,4.928767123287671,2.0
C-000279644,S-0002,-100.0,1,2,女性,47,11,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002348076,S-0040,-100.0,1,2,男性,74,2,12,0.4166666666666667,1421,1,20,4550116.0180538,8.163013698630138,4.0
C-001737887,S-0005,-23.055272987523672,0,2,女性,36,5,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001245434,S-0008,-73.11865915614017,1,2,男性,38,7,12,0.5833333333333334,8387,2,22,4498453.308937302,10.772602739726027,7.0
C-000132745,S-0102,-51.669134284995955,1,2,女性,51,12,12,0.0833333333333333,6447,1,16,4383474.364435211,10.484931506849314,7.5
C-002261837,S-0131,-83.11231301907715,1,2,男性,40,2,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
