顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001476374,S-0111,-30.550227999877112,0,2,女性,50,6,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001174109,S-0100,-20.08101171245339,0,2,男性,51,7,12,0.75,6846,1,17,4535925.154217558,4.720547945205479,2.0
C-001497255,S-0111,-48.47044100188892,0,2,女性,41,6,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000389994,S-0019,-14.137586435858054,0,2,女性,36,11,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001305667,S-0020,-100.0,1,2,女性,47,7,12,0.25,12735,1,16,4280702.057267675,6.986301369863014,3.5
C-000594348,S-0115,-22.010676500916432,0,2,女性,56,10,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002134558,S-0007,-53.509422242704154,1,2,男性,45,3,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001083459,S-0085,-26.49291403357888,0,2,女性,53,8,12,0.1666666666666666,45762,1,15,4606655.398026554,4.928767123287671,2.0
C-001652582,S-0040,-100.0,1,2,女性,60,5,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001489797,S-0007,-100.0,1,2,男性,47,6,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000533893,S-0054,-13.050624966512817,0,2,女性,37,10,12,1.0,31154,1,23,4489160.181517739,6.358904109589041,4.0
C-001060719,S-0121,-100.0,1,2,女性,15,8,12,0.3333333333333333,10075,1,14,4716268.25678644,9.856164383561644,7.0
C-000515066,S-0040,-15.99932126029176,0,2,女性,63,10,12,0.1666666666666666,6811,2,20,4550116.0180538,8.163013698630138,4.0
C-002627382,S-0074,-66.64855281659048,1,2,女性,82,1,12,0.25,8072,1,14,4614054.39694187,8.308219178082192,6.0
C-002461100,S-0054,-25.267058800939584,0,2,女性,31,2,12,0.25,23309,1,23,4489160.181517739,6.358904109589041,4.0
C-001675411,S-0059,-53.69196307358132,1,2,女性,75,5,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000054332,S-0005,-22.521342360906683,0,2,男性,58,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002082519,S-0099,-98.36006654207144,1,2,女性,86,3,12,0.4166666666666667,24957,1,13,4464126.154078853,8.147945205479452,5.0
C-000674313,S-0017,-50.43406177384403,1,2,女性,38,10,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000577358,S-0074,-100.0,1,2,男性,78,10,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000232539,S-0040,-100.0,1,2,女性,51,11,12,0.4166666666666667,62161,1,20,4550116.0180538,8.163013698630138,4.0
C-002549538,S-0020,-46.40932556203164,0,2,女性,38,1,12,0.3333333333333333,11754,1,16,4280702.057267675,6.986301369863014,3.5
C-000098194,S-0019,2.2208042575144584,0,2,女性,53,12,12,0.75,3059,2,19,4327199.920883598,4.090410958904109,1.0
C-000643398,S-0085,-29.70438056525035,0,2,女性,61,10,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002054317,S-0012,-89.75009477152773,1,2,女性,80,3,12,0.0,2428,1,16,4444678.825084195,7.994520547945205,5.0
C-000050943,S-0039,-48.93580316132232,1,2,女性,31,12,12,0.3333333333333333,15965,1,16,4591288.568998441,8.193150684931506,5.0
C-002375648,S-0007,-100.0,1,2,女性,68,2,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000811340,S-0004,-88.09626872132283,1,2,女性,41,9,12,0.5,16649,1,22,4423576.351309,11.806849315068494,9.0
C-000192168,S-0019,-11.151640114102491,0,2,男性,47,12,12,0.4166666666666667,49537,1,19,4327199.920883598,4.090410958904109,1.0
C-002179970,S-0102,-36.57328574235379,0,2,女性,51,3,12,0.75,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002067126,S-0085,-16.663474368006025,0,2,女性,47,3,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001819868,S-0062,-18.57638542684508,0,2,男性,57,4,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002050616,S-0126,-9.476276323176783,0,2,女性,54,3,12,0.25,14878,1,17,4493168.352495564,5.53972602739726,3.0
C-001378049,S-0121,-51.284618376834146,1,2,女性,54,6,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001637014,S-0075,-22.916072468128167,0,2,女性,48,5,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000774201,S-0017,-58.30125920646234,1,2,女性,48,9,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001653288,S-0117,-100.0,1,2,女性,60,5,12,0.8333333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002531577,S-0100,-30.24506005424254,0,2,女性,31,1,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001568240,S-0111,-100.0,1,2,女性,73,6,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002107958,S-0117,-100.0,1,2,女性,53,3,12,0.0,20402,2,20,4500859.737076383,9.593150684931507,7.0
C-000095166,S-0008,-45.28956260369047,0,2,男性,21,12,12,0.0,29756,2,22,4498453.308937302,10.772602739726027,7.0
C-001089674,S-0063,-38.80509118541033,0,2,女性,20,8,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002077073,S-0059,-18.9157367500341,0,2,男性,31,3,12,0.9166666666666666,134487,1,14,4713188.969095345,6.8123287671232875,3.0
C-000784628,S-0079,-9.207711769272443,0,2,女性,56,9,12,0.25,3963,1,13,4256656.371085242,8.479452054794521,6.0
C-002599433,S-0102,-100.0,1,2,男性,58,1,12,0.8333333333333334,1927,1,16,4383474.364435211,10.484931506849314,7.5
C-001779789,S-0063,-17.566706506452913,0,2,男性,46,5,12,0.3333333333333333,17367,1,18,4564012.176421695,5.749315068493151,3.0
C-000936942,S-0019,-2.2491337119994284,0,2,男性,53,8,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002486911,S-0004,5.033599637761945,0,2,女性,73,1,12,0.25,4509,1,22,4423576.351309,11.806849315068494,9.0
C-001737576,S-0020,-100.0,1,2,女性,33,5,12,0.5833333333333334,21186,2,16,4280702.057267675,6.986301369863014,3.5
C-001270364,S-0096,-40.025458797382804,0,2,女性,42,7,12,0.5833333333333334,19783,2,16,4644856.458098179,8.302739726027397,5.0
C-002606284,S-0007,-100.0,1,2,男性,56,1,12,0.4166666666666667,62445,1,21,4487075.727367008,3.7260273972602738,1.0
C-001923873,S-0017,-25.86025037520116,0,2,女性,35,4,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002047147,S-0050,-38.037001831544295,0,2,女性,40,3,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001628255,S-0096,-20.538622773508035,0,2,男性,25,5,12,0.1666666666666666,7712,1,16,4644856.458098179,8.302739726027397,5.0
C-000874450,S-0020,-24.07560598729495,0,2,男性,46,9,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000007980,S-0056,-95.83373841109353,1,2,女性,53,12,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000054517,S-0126,-100.0,1,2,女性,60,12,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001980225,S-0059,-100.0,1,2,男性,48,4,12,0.3333333333333333,9620,2,14,4713188.969095345,6.8123287671232875,3.0
C-000733894,S-0002,-41.84887365017166,0,2,女性,43,9,12,0.25,40652,2,15,4455566.655169959,5.663013698630137,2.0
C-002670965,S-0054,-31.023207875750792,0,2,男性,46,1,12,0.5833333333333334,13341,2,23,4489160.181517739,6.358904109589041,4.0
C-001100686,S-0002,-58.91898567429607,1,2,男性,51,8,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001139315,S-0017,-100.0,1,2,女性,52,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001791785,S-0100,-100.0,1,2,男性,58,5,12,0.5,12336,1,17,4535925.154217558,4.720547945205479,2.0
C-000335613,S-0039,-97.00617283950618,1,2,女性,40,11,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000696556,S-0117,-100.0,1,2,男性,55,9,12,0.1666666666666666,28892,2,20,4500859.737076383,9.593150684931507,7.0
C-001979166,S-0002,-7.76257624083711,0,2,女性,63,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000782376,S-0096,-10.636598568370092,0,2,女性,47,9,12,0.5,5139,1,16,4644856.458098179,8.302739726027397,5.0
C-001547586,S-0036,-2.605657085686712,0,2,女性,51,6,12,0.1666666666666666,19480,1,19,4397834.424680548,11.123287671232877,9.0
C-000331159,S-0063,-23.484699276608104,0,2,男性,65,11,12,0.5833333333333334,20891,1,18,4564012.176421695,5.749315068493151,3.0
C-000286626,S-0063,-97.61551563100929,1,2,女性,49,11,12,0.4166666666666667,15047,1,18,4564012.176421695,5.749315068493151,3.0
C-001632416,S-0002,-34.51124790935122,0,2,女性,26,5,12,0.0833333333333333,3605,2,15,4455566.655169959,5.663013698630137,2.0
C-001210688,S-0059,-68.34110248580973,1,2,女性,30,7,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002359085,S-0075,-27.536770611046098,0,2,女性,30,2,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000479595,S-0014,-100.0,1,2,女性,46,10,12,0.0,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000728494,S-0121,-16.624391803717884,0,2,女性,53,9,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000295453,S-0005,-19.369999188143282,0,2,女性,58,11,12,0.25,19790,1,21,4733942.970761149,4.69041095890411,2.0
C-000023656,S-0089,-72.51796061439097,1,2,女性,49,12,12,0.4166666666666667,85208,1,19,4721110.949352573,10.142465753424657,7.0
C-000743172,S-0085,-88.86340331372443,1,2,女性,46,9,12,0.6666666666666666,14432,1,15,4606655.398026554,4.928767123287671,2.0
C-002267833,S-0111,-17.73331090608173,0,2,男性,59,2,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000057196,S-0082,-54.81488110249673,1,2,女性,40,12,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001558901,S-0126,-97.96768863594639,1,2,女性,21,6,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002581517,S-0106,-100.0,1,2,男性,41,1,12,0.25,10763,1,20,4462729.145118021,6.171232876712329,3.5
C-002289398,S-0085,-100.0,1,2,女性,48,2,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002390904,S-0113,-69.24483406386976,1,2,女性,51,2,12,0.0,15298,1,16,4336633.961311346,5.77945205479452,2.5
C-002408170,S-0002,-92.33817289291954,1,2,女性,20,2,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001936549,S-0019,-30.51193420542924,0,2,女性,67,4,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000830104,S-0005,-8.251867448739159,0,2,男性,54,9,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000928904,S-0097,-24.746898011605587,0,2,男性,49,8,12,0.3333333333333333,17762,2,21,4592508.716501317,10.09041095890411,7.0
C-002251160,S-0007,-100.0,1,2,男性,60,2,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000480784,S-0072,-68.40601851257495,1,2,女性,56,10,12,0.4166666666666667,18768,1,12,4406797.312641796,9.01917808219178,6.0
C-002368202,S-0048,-75.02083195555849,1,2,男性,46,2,12,0.1666666666666666,20755,2,15,4502249.082895545,3.671232876712329,1.0
C-000047675,S-0020,1.0845289511875071,0,2,女性,64,12,12,0.5,13563,1,16,4280702.057267675,6.986301369863014,3.5
C-002548004,S-0085,-100.0,1,2,男性,41,1,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001707002,S-0005,-47.64342199856218,0,2,男性,42,5,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001238364,S-0075,-36.7601426231088,0,2,男性,25,7,12,0.1666666666666666,12135,1,19,4506647.2743158825,4.526027397260274,1.0
C-001789530,S-0039,-99.17955741755291,1,2,男性,49,5,12,0.6666666666666666,3993,1,16,4591288.568998441,8.193150684931506,5.0
C-002320989,S-0036,-22.25987125460635,0,2,女性,85,2,12,0.6666666666666666,25776,2,19,4397834.424680548,11.123287671232877,9.0
C-002141287,S-0020,-60.07454294251839,1,2,女性,52,3,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000410827,S-0085,-13.460641184632196,0,2,女性,57,11,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000697075,S-0020,-100.0,1,2,女性,50,9,12,0.4166666666666667,21017,2,16,4280702.057267675,6.986301369863014,3.5
C-002178731,S-0075,-23.016021657330633,0,2,男性,73,3,12,0.5,15257,1,19,4506647.2743158825,4.526027397260274,1.0
C-000235288,S-0063,-40.18291946185325,0,2,男性,56,11,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001625180,S-0030,-100.0,1,2,女性,80,5,12,0.25,3088,2,22,4426478.045479023,9.236986301369862,5.5
C-001441090,S-0054,-13.727400986138788,0,2,女性,48,6,12,0.4166666666666667,6668,1,23,4489160.181517739,6.358904109589041,4.0
C-000455724,S-0017,-1.0264466283991418,0,2,男性,76,10,12,0.5833333333333334,29067,1,20,4640207.03550726,5.608219178082192,2.5
C-000846687,S-0099,-19.761176749985157,0,2,女性,49,9,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000177918,S-0040,-50.096009706255415,1,2,男性,60,12,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001682376,S-0085,-59.72985316301534,1,2,女性,60,5,12,0.4166666666666667,70385,2,15,4606655.398026554,4.928767123287671,2.0
C-000595329,S-0085,-57.5534743901029,1,2,女性,36,10,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002111750,S-0018,-79.95581473414678,1,2,男性,45,3,12,0.25,14945,1,16,4493108.581950108,7.550684931506849,5.0
C-002691059,S-0099,-21.867251735006615,0,2,女性,18,1,12,0.4166666666666667,40360,1,13,4464126.154078853,8.147945205479452,5.0
C-000136456,S-0020,-60.350209806455354,1,2,女性,52,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000177941,S-0056,-7.2647699400202,0,2,女性,83,12,12,0.3333333333333333,13508,1,15,4406070.585753419,7.528767123287671,4.0
C-000612400,S-0113,-27.647235234237392,0,2,女性,24,10,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002118982,S-0040,-81.71173089205877,1,2,男性,48,3,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001186222,S-0072,-59.02300978577097,1,2,男性,30,7,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000730223,S-0054,-13.165194373168084,0,2,女性,52,9,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000255848,S-0019,-13.69666371685025,0,2,女性,54,11,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001377977,S-0131,-59.353418649559785,1,2,男性,52,6,12,0.5833333333333334,46987,1,17,4569023.5643747775,5.13972602739726,2.0
C-000550902,S-0121,-100.0,1,2,女性,48,10,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000521892,S-0054,-52.98104935244743,1,2,男性,51,10,12,0.5833333333333334,10866,1,23,4489160.181517739,6.358904109589041,4.0
C-001088074,S-0059,-20.887205001472946,0,2,男性,51,8,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000697147,S-0054,-58.402099909769504,1,2,男性,55,9,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001921614,S-0100,-9.132997824491564,0,2,女性,41,4,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002022025,S-0002,-31.840631630204168,0,2,女性,29,4,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000993316,S-0039,-20.053915429116717,0,2,男性,63,8,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000627979,S-0062,-46.49544936845238,0,2,男性,62,10,12,0.9166666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000417196,S-0019,-22.801883584580985,0,2,女性,24,11,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002647558,S-0131,-100.0,1,2,男性,41,1,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002411401,S-0126,-41.894905568332284,0,2,女性,39,2,12,0.6666666666666666,89411,1,17,4493168.352495564,5.53972602739726,3.0
C-002263648,S-0050,-38.552551833822946,0,2,男性,78,2,12,0.0,5215,2,20,4615411.181286601,9.2013698630137,6.0
C-001287393,S-0062,-8.415683472640511,0,2,男性,73,7,12,0.75,97770,1,15,4713869.782113416,4.575342465753424,1.0
C-001576987,S-0079,-46.71779266818303,0,2,男性,52,5,12,0.0833333333333333,3404,2,13,4256656.371085242,8.479452054794521,6.0
C-002532537,S-0054,-22.373370415435424,0,2,男性,47,1,12,0.4166666666666667,18959,1,23,4489160.181517739,6.358904109589041,4.0
C-002686149,S-0063,-14.634867468062563,0,2,女性,26,1,12,0.3333333333333333,164200,2,18,4564012.176421695,5.749315068493151,3.0
C-001249983,S-0018,-7.14240343367112,0,2,女性,43,7,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001198166,S-0005,-45.350971096497936,0,2,男性,46,7,12,0.8333333333333334,7801,1,21,4733942.970761149,4.69041095890411,2.0
C-002014726,S-0020,-71.81463097693465,1,2,女性,51,4,12,0.25,3249,1,16,4280702.057267675,6.986301369863014,3.5
C-002347559,S-0059,-45.382812688748764,0,2,男性,46,2,12,0.0,8280,1,14,4713188.969095345,6.8123287671232875,3.0
C-001978774,S-0007,-100.0,1,2,女性,77,4,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002398080,S-0111,-52.10498155501112,1,2,男性,32,2,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000594749,S-0019,-3.8548205001928104,0,2,男性,42,10,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001436428,S-0030,-29.791555609165794,0,2,女性,44,6,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000388623,S-0036,-99.20256755720592,1,2,男性,34,11,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001078260,S-0019,-6.140470100782952,0,2,女性,54,8,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002415201,S-0063,-43.1157039603369,0,2,女性,83,2,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001473581,S-0113,-21.01783982433572,0,2,男性,46,6,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002523727,S-0097,-20.130600871182832,0,2,女性,40,1,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001499419,S-0050,-49.03766502718095,1,2,男性,57,6,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000185585,S-0063,-60.30185376572349,1,2,女性,32,12,12,0.5,13088,1,18,4564012.176421695,5.749315068493151,3.0
C-001298952,S-0008,-100.0,1,2,女性,47,7,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002175143,S-0020,-69.20915916160449,1,2,男性,49,3,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002103344,S-0004,-27.27829934820307,0,2,女性,70,3,12,0.25,1416,1,22,4423576.351309,11.806849315068494,9.0
C-002598840,S-0099,-60.48975391228018,1,2,男性,52,1,12,0.3333333333333333,6629,1,13,4464126.154078853,8.147945205479452,5.0
C-001880431,S-0063,-15.300367232979333,0,2,女性,21,4,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000976999,S-0005,-19.282854095820674,0,2,女性,58,8,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002486129,S-0131,-22.647394545074455,0,2,男性,37,1,12,0.1666666666666666,4662,1,17,4569023.5643747775,5.13972602739726,2.0
C-000800833,S-0050,-100.0,1,2,男性,37,9,12,0.3333333333333333,11299,1,20,4615411.181286601,9.2013698630137,6.0
C-002168725,S-0017,-100.0,1,2,女性,48,3,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000026897,S-0005,-100.0,1,2,女性,62,12,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001367025,S-0063,-2.840367657516712,0,2,女性,56,6,12,0.9166666666666666,6177,1,18,4564012.176421695,5.749315068493151,3.0
C-000093040,S-0030,-19.5115298170153,0,2,男性,48,12,12,0.4166666666666667,1764,1,22,4426478.045479023,9.236986301369862,5.5
C-002617611,S-0019,-18.62182688801154,0,2,女性,35,1,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002410946,S-0050,-19.94321598741731,0,2,男性,26,2,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000351333,S-0039,-97.85631598767068,1,2,女性,46,11,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000529269,S-0075,-72.69130831714226,1,2,女性,55,10,12,0.25,10989,1,19,4506647.2743158825,4.526027397260274,1.0
C-000341096,S-0002,-23.242136770107976,0,2,女性,19,11,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000144673,S-0002,-21.76178971916938,0,2,女性,39,12,12,0.25,16904,1,15,4455566.655169959,5.663013698630137,2.0
C-002399032,S-0019,-33.33225473477801,0,2,女性,37,2,12,0.25,4636,1,19,4327199.920883598,4.090410958904109,1.0
C-000793819,S-0075,-29.671141766227365,0,2,女性,45,9,12,0.4166666666666667,15059,1,19,4506647.2743158825,4.526027397260274,1.0
C-001557837,S-0111,-56.01739603841308,1,2,男性,40,6,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001214083,S-0007,-16.65028811363738,0,2,女性,36,7,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000065739,S-0096,-95.42964319986042,1,2,女性,52,12,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000765850,S-0126,-43.7208263412008,0,2,女性,41,9,12,0.9166666666666666,17390,1,17,4493168.352495564,5.53972602739726,3.0
C-001247547,S-0089,-44.10968546688267,0,2,女性,50,7,12,0.0833333333333333,10453,1,19,4721110.949352573,10.142465753424657,7.0
C-001920362,S-0131,-7.014008827480329,0,2,女性,35,4,12,0.6666666666666666,19017,1,17,4569023.5643747775,5.13972602739726,2.0
C-000108308,S-0002,-76.89045340922921,1,2,女性,44,12,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001511001,S-0019,-25.118892480579486,0,2,男性,59,6,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002541862,S-0089,-25.34150747459772,0,2,男性,68,1,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002140154,S-0040,-72.21811444549263,1,2,女性,32,3,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001472612,S-0106,11.996932031617392,0,2,男性,59,6,12,0.5833333333333334,9805,1,20,4462729.145118021,6.171232876712329,3.5
C-001077742,S-0062,-44.3220199048291,0,2,男性,25,8,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000816847,S-0099,-46.49256327737671,0,2,女性,45,9,12,0.1666666666666666,7575,1,13,4464126.154078853,8.147945205479452,5.0
C-000148320,S-0036,-100.0,1,2,女性,53,12,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001669161,S-0008,-20.426982101863825,0,2,男性,58,5,12,0.1666666666666666,13480,1,22,4498453.308937302,10.772602739726027,7.0
C-000791563,S-0005,-12.533979869223423,0,2,女性,46,9,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001934194,S-0072,-26.407260820498145,0,2,女性,50,4,12,0.5,17365,2,12,4406797.312641796,9.01917808219178,6.0
C-002082874,S-0019,-9.13305441375967,0,2,女性,28,3,12,0.75,12528,1,19,4327199.920883598,4.090410958904109,1.0
C-001118294,S-0041,-72.45454967533114,1,2,女性,59,8,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000404861,S-0131,-16.896434991712,0,2,男性,46,11,12,0.5833333333333334,8439,1,17,4569023.5643747775,5.13972602739726,2.0
C-001491579,S-0019,-24.922399480256985,0,2,男性,54,6,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001329713,S-0017,-69.85928086347477,1,2,男性,54,7,12,0.8333333333333334,11833,2,20,4640207.03550726,5.608219178082192,2.5
C-001737867,S-0008,-62.48273083122265,1,2,男性,49,5,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000473083,S-0040,-12.701835065222197,0,2,男性,59,10,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000121699,S-0040,-100.0,1,2,女性,26,12,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000591765,S-0096,-2.0187484424223445,0,2,男性,33,10,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001306556,S-0004,-90.16510557231307,1,2,女性,59,7,12,0.0833333333333333,8742,1,22,4423576.351309,11.806849315068494,9.0
C-001938546,S-0020,-77.22912998006632,1,2,女性,62,4,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001776006,S-0096,-100.0,1,2,男性,45,5,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
