顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000020302,S-0085,-17.106364546321934,0,2,女性,35,12,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000482699,S-0117,-43.68763354977906,0,2,女性,53,10,12,0.25,2864,1,20,4500859.737076383,9.593150684931507,7.0
C-001985186,S-0012,-100.0,1,2,女性,33,4,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001857996,S-0102,-5.172756697108799,0,2,女性,49,4,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002373386,S-0121,-17.630089360112635,0,2,女性,59,2,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000973046,S-0126,-55.19289252720769,1,2,男性,45,8,12,0.5833333333333334,28184,1,17,4493168.352495564,5.53972602739726,3.0
C-000623103,S-0002,-60.122095708576815,1,2,男性,58,10,12,0.25,7025,1,15,4455566.655169959,5.663013698630137,2.0
C-000665374,S-0039,-45.82907415571392,0,2,女性,42,10,12,0.4166666666666667,10956,1,16,4591288.568998441,8.193150684931506,5.0
C-001225731,S-0005,-5.5209514867305725,0,2,女性,22,7,12,0.5833333333333334,2931,1,21,4733942.970761149,4.69041095890411,2.0
C-000947080,S-0005,-31.920987980742748,0,2,男性,49,8,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002259278,S-0079,-54.01409729631563,1,2,男性,53,2,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002371262,S-0004,-39.584058867633864,0,2,男性,53,2,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000312519,S-0005,-30.827287225678923,0,2,女性,47,11,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000408350,S-0040,-26.59930195901824,0,2,男性,66,11,12,1.0,10382,1,20,4550116.0180538,8.163013698630138,4.0
C-000209544,S-0048,-33.00057648361584,0,2,女性,53,12,12,0.25,14648,1,15,4502249.082895545,3.671232876712329,1.0
C-001705612,S-0117,-11.473623998474627,0,2,女性,65,5,12,0.4166666666666667,6093,2,20,4500859.737076383,9.593150684931507,7.0
C-001700695,S-0014,-100.0,1,2,女性,42,5,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002085097,S-0017,-25.34634377325306,0,2,女性,70,3,12,0.25,2181,1,20,4640207.03550726,5.608219178082192,2.5
C-002058659,S-0002,-32.33048863104196,0,2,男性,34,3,12,0.5,4471,2,15,4455566.655169959,5.663013698630137,2.0
C-000713981,S-0089,-24.553930593327838,0,2,女性,47,9,12,0.1666666666666666,42844,1,19,4721110.949352573,10.142465753424657,7.0
C-001197312,S-0096,-41.07044717863592,0,2,男性,39,7,12,0.1666666666666666,9360,1,16,4644856.458098179,8.302739726027397,5.0
C-001709529,S-0111,-50.05279374625658,1,2,男性,55,5,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001622880,S-0002,-100.0,1,2,女性,37,5,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001467946,S-0062,-15.420675036686776,0,2,女性,56,6,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000970291,S-0007,-100.0,1,2,男性,71,8,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000255767,S-0111,-43.25409973719924,0,2,男性,62,11,12,0.5833333333333334,3971,1,19,4489501.980758176,6.397260273972603,4.0
C-002590578,S-0113,-28.753409121594252,0,2,女性,54,1,12,0.1666666666666666,25914,1,16,4336633.961311346,5.77945205479452,2.5
C-002294183,S-0036,-100.0,1,2,男性,81,2,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000825491,S-0020,-59.97667332712494,1,2,男性,45,9,12,0.0833333333333333,11320,1,16,4280702.057267675,6.986301369863014,3.5
C-002338259,S-0039,-30.14484871936999,0,2,女性,61,2,12,0.1666666666666666,85654,2,16,4591288.568998441,8.193150684931506,5.0
C-000847372,S-0020,-98.13290099712836,1,2,女性,33,9,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000543924,S-0002,-100.0,1,2,女性,79,10,12,0.6666666666666666,9097,1,15,4455566.655169959,5.663013698630137,2.0
C-000205737,S-0126,-1.9396161828467353,0,2,女性,48,12,12,0.1666666666666666,15970,1,17,4493168.352495564,5.53972602739726,3.0
C-000254810,S-0005,-7.933748114402031,0,2,男性,39,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001601071,S-0102,-42.9491957792907,0,2,女性,35,5,12,0.25,12972,2,16,4383474.364435211,10.484931506849314,7.5
C-000232476,S-0019,-100.0,1,2,男性,51,11,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002133075,S-0050,-100.0,1,2,女性,51,3,12,0.5,6025,2,20,4615411.181286601,9.2013698630137,6.0
C-000924752,S-0126,-35.71176262804663,0,2,女性,25,8,12,0.6666666666666666,3469,1,17,4493168.352495564,5.53972602739726,3.0
C-000077918,S-0004,-100.0,1,2,女性,50,12,12,0.5833333333333334,46155,2,22,4423576.351309,11.806849315068494,9.0
C-000058339,S-0117,-99.58182534175933,1,2,女性,58,12,12,0.0833333333333333,13716,1,20,4500859.737076383,9.593150684931507,7.0
C-000381202,S-0019,-13.461327482172244,0,2,男性,36,11,12,0.5833333333333334,2931,1,19,4327199.920883598,4.090410958904109,1.0
C-001952960,S-0126,-42.338304383110845,0,2,女性,33,4,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000757115,S-0036,-22.552019496418705,0,2,女性,47,9,12,0.4166666666666667,1855,1,19,4397834.424680548,11.123287671232877,9.0
C-001967595,S-0017,-38.14082350975351,0,2,女性,46,4,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002211736,S-0082,-45.20551205464455,0,2,男性,68,3,12,0.3333333333333333,3512,1,17,4607261.71451126,4.758904109589041,2.0
C-000438984,S-0131,-100.0,1,2,男性,47,11,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001234466,S-0039,-56.88617106566268,1,2,男性,43,7,12,0.1666666666666666,5026,1,16,4591288.568998441,8.193150684931506,5.0
C-000494544,S-0085,-14.895042089720366,0,2,女性,45,10,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000631452,S-0085,-24.68647753326969,0,2,男性,86,10,12,0.75,3779,1,15,4606655.398026554,4.928767123287671,2.0
C-000950313,S-0059,-74.39258890598136,1,2,女性,69,8,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001379835,S-0054,-54.11443433029909,1,2,男性,58,6,12,0.3333333333333333,5942,1,23,4489160.181517739,6.358904109589041,4.0
C-000505645,S-0062,-43.33003576592345,0,2,男性,53,10,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001762994,S-0054,-44.415205017331125,0,2,女性,62,5,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002546831,S-0017,-45.27018533778405,0,2,女性,54,1,12,0.6666666666666666,7789,1,20,4640207.03550726,5.608219178082192,2.5
C-001907439,S-0019,-10.33619408480499,0,2,女性,54,4,12,0.5,2936,1,19,4327199.920883598,4.090410958904109,1.0
C-000850697,S-0100,-100.0,1,2,女性,50,9,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000253520,S-0131,-39.87923247748085,0,2,男性,67,11,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001661357,S-0007,-53.75024376741757,1,2,男性,46,5,12,0.4166666666666667,12773,2,21,4487075.727367008,3.7260273972602738,1.0
C-000404475,S-0121,-4.881616140168613,0,2,女性,48,11,12,0.6666666666666666,270,1,14,4716268.25678644,9.856164383561644,7.0
C-000344949,S-0063,-21.422739670858736,0,2,男性,79,11,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002055652,S-0002,-24.454748900015172,0,2,女性,43,3,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000055302,S-0121,-59.17610846288356,1,2,男性,49,12,12,0.4166666666666667,3783,1,14,4716268.25678644,9.856164383561644,7.0
C-002592323,S-0082,-85.53047968021319,1,2,女性,38,1,12,0.25,5261,1,17,4607261.71451126,4.758904109589041,2.0
C-001368063,S-0072,-22.413993575861518,0,2,男性,47,6,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000389061,S-0111,-25.86137396780798,0,2,男性,81,11,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001217533,S-0056,-75.23045878410211,1,2,女性,43,7,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000286795,S-0115,-69.47778571387093,1,2,男性,32,11,12,0.25,-8407,1,14,4553643.099564746,10.51095890410959,7.0
C-002048213,S-0054,-43.5144115521213,0,2,男性,37,3,12,0.25,5031,2,23,4489160.181517739,6.358904109589041,4.0
C-001192433,S-0111,-59.741375864412205,1,2,男性,59,7,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000285893,S-0054,-38.398088781176185,0,2,男性,86,11,12,0.4166666666666667,9936,1,23,4489160.181517739,6.358904109589041,4.0
C-002419033,S-0017,-100.0,1,2,女性,55,2,12,0.4166666666666667,19751,1,20,4640207.03550726,5.608219178082192,2.5
C-001588100,S-0014,-73.22975836687607,1,2,女性,46,5,12,0.0833333333333333,32198,2,21,4730192.353344672,7.336986301369863,4.0
C-002124680,S-0005,-56.06573541495481,1,2,男性,51,3,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001508354,S-0089,-34.3229567229941,0,2,女性,60,6,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000159374,S-0082,-3.0276456234006854,0,2,男性,78,12,12,0.75,4565,1,17,4607261.71451126,4.758904109589041,2.0
C-000855321,S-0007,-14.645937810026698,0,2,男性,49,9,12,0.4166666666666667,72565,1,21,4487075.727367008,3.7260273972602738,1.0
C-002157285,S-0085,-5.988145934986953,0,2,女性,67,3,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002654775,S-0121,-16.419060985691235,0,2,男性,48,1,12,0.1666666666666666,2354,1,14,4716268.25678644,9.856164383561644,7.0
C-000977274,S-0036,-10.02523368629651,0,2,女性,67,8,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000809130,S-0012,-100.0,1,2,男性,59,9,12,0.5,20330,2,16,4444678.825084195,7.994520547945205,5.0
C-001547518,S-0030,-100.0,1,2,男性,31,6,12,0.3333333333333333,9538,1,22,4426478.045479023,9.236986301369862,5.5
C-002463149,S-0039,-23.49118685906369,0,2,女性,41,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000895634,S-0063,-100.0,1,2,女性,57,9,12,0.75,10021,2,18,4564012.176421695,5.749315068493151,3.0
C-000984136,S-0075,-13.255947290491092,0,2,男性,44,8,12,0.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000120945,S-0020,-45.029783214759064,0,2,女性,68,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002513006,S-0040,-100.0,1,2,男性,52,1,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000379654,S-0036,-75.4311451950244,1,2,女性,34,11,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000716348,S-0008,-100.0,1,2,女性,50,9,12,0.25,10385,1,22,4498453.308937302,10.772602739726027,7.0
C-001616968,S-0017,-68.7510988045007,1,2,女性,54,5,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000708959,S-0089,-76.08352325922283,1,2,女性,23,9,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001323426,S-0085,-33.05428759116711,0,2,女性,61,7,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002600573,S-0056,-100.0,1,2,女性,43,1,12,0.0,6938,1,15,4406070.585753419,7.528767123287671,4.0
C-000355137,S-0074,-0.1254292119526661,0,2,男性,33,11,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001098234,S-0059,-38.03474982973534,0,2,男性,25,8,12,0.6666666666666666,27569,1,14,4713188.969095345,6.8123287671232875,3.0
C-000418514,S-0059,-38.19625316267302,0,2,男性,46,11,12,0.25,1508,1,14,4713188.969095345,6.8123287671232875,3.0
C-000216675,S-0111,-100.0,1,2,男性,41,12,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001355091,S-0126,-20.131003889291872,0,2,女性,68,6,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000148389,S-0099,-73.2541985404027,1,2,男性,76,12,12,0.5833333333333334,13108,1,13,4464126.154078853,8.147945205479452,5.0
C-002420159,S-0004,-100.0,1,2,女性,66,2,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001244573,S-0117,-22.557966734620003,0,2,男性,40,7,12,0.75,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001694846,S-0085,-34.35236029717134,0,2,女性,45,5,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000103296,S-0085,1.521058795671123,0,2,女性,56,12,12,0.75,17716,1,15,4606655.398026554,4.928767123287671,2.0
C-000971660,S-0050,-33.189443646740216,0,2,女性,34,8,12,0.6666666666666666,75011,1,20,4615411.181286601,9.2013698630137,6.0
C-000818615,S-0036,-2.929792843691149,0,2,男性,46,9,12,0.4166666666666667,41000,1,19,4397834.424680548,11.123287671232877,9.0
C-002545255,S-0089,4.873294676802867,0,2,女性,46,1,12,0.8333333333333334,10389,1,19,4721110.949352573,10.142465753424657,7.0
C-002553364,S-0002,-100.0,1,2,女性,53,1,12,0.4166666666666667,1351,1,15,4455566.655169959,5.663013698630137,2.0
C-000253138,S-0085,-6.869722889473529,0,2,女性,53,11,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001677278,S-0048,-100.0,1,2,女性,42,5,12,0.0833333333333333,61115,1,15,4502249.082895545,3.671232876712329,1.0
C-002046919,S-0131,-4.269187327151761,0,2,男性,34,3,12,0.8333333333333334,9023,1,17,4569023.5643747775,5.13972602739726,2.0
C-000273712,S-0030,-100.0,1,2,女性,52,11,12,0.5833333333333334,11232,1,22,4426478.045479023,9.236986301369862,5.5
C-001622492,S-0005,-19.84184371055953,0,2,女性,21,5,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002555623,S-0121,-97.07224845054036,1,2,女性,27,1,12,0.6666666666666666,1157,2,14,4716268.25678644,9.856164383561644,7.0
C-000315415,S-0131,-18.427145614428184,0,2,男性,42,11,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000045030,S-0099,-100.0,1,2,女性,38,12,12,0.1666666666666666,28227,2,13,4464126.154078853,8.147945205479452,5.0
C-001819607,S-0089,-85.83256755996474,1,2,男性,38,4,12,0.6666666666666666,6209,1,19,4721110.949352573,10.142465753424657,7.0
C-001152905,S-0131,-39.56008502239429,0,2,女性,70,7,12,0.4166666666666667,5632,2,17,4569023.5643747775,5.13972602739726,2.0
C-001285422,S-0082,-68.6373484187404,1,2,男性,31,7,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000892199,S-0099,-5.3608496034874555,0,2,男性,52,9,12,0.1666666666666666,50631,1,13,4464126.154078853,8.147945205479452,5.0
C-002414123,S-0121,-100.0,1,2,男性,50,2,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001281311,S-0018,-78.07816085103848,1,2,女性,64,7,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002028000,S-0018,-4.059908234637536,0,2,女性,57,3,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000087926,S-0100,-100.0,1,2,女性,58,12,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001339892,S-0131,-38.018573844267124,0,2,男性,50,7,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001780056,S-0018,-32.06574933318983,0,2,男性,66,5,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001933007,S-0115,-75.56625555295768,1,2,女性,64,4,12,0.75,93102,1,14,4553643.099564746,10.51095890410959,7.0
C-000033962,S-0072,-100.0,1,2,女性,20,12,12,0.0833333333333333,59423,1,12,4406797.312641796,9.01917808219178,6.0
C-000266926,S-0030,-35.60472770176564,0,2,女性,50,11,12,0.3333333333333333,17091,2,22,4426478.045479023,9.236986301369862,5.5
C-002480498,S-0041,-98.20001070148216,1,2,女性,43,1,12,0.0833333333333333,34683,1,17,4828489.286769263,10.389041095890411,7.0
C-001283293,S-0002,-100.0,1,2,女性,35,7,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000265886,S-0012,-26.863431171703624,0,2,男性,70,11,12,0.25,29572,1,16,4444678.825084195,7.994520547945205,5.0
C-002530352,S-0085,-0.5083871520596683,0,2,男性,63,1,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001267024,S-0050,-100.0,1,2,男性,64,7,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000233772,S-0082,-72.48694763922518,1,2,女性,80,11,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002198654,S-0019,-0.24141081703810316,0,2,女性,51,3,12,0.8333333333333334,236276,1,19,4327199.920883598,4.090410958904109,1.0
C-001322680,S-0075,-70.78354815442029,1,2,女性,88,7,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001927217,S-0054,-5.98675173911117,0,2,男性,55,4,12,0.75,13253,2,23,4489160.181517739,6.358904109589041,4.0
C-001255538,S-0054,-100.0,1,2,女性,50,7,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001209269,S-0062,-40.79209967125022,0,2,男性,44,7,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001681803,S-0111,-100.0,1,2,女性,51,5,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000289884,S-0005,-43.928534787260546,0,2,女性,63,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000368629,S-0100,-97.46350830710145,1,2,女性,53,11,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001535898,S-0004,-26.441030342748117,0,2,女性,32,6,12,0.4166666666666667,15079,2,22,4423576.351309,11.806849315068494,9.0
C-000106053,S-0131,-20.54908140836893,0,2,女性,55,12,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001766937,S-0075,-27.40202486712406,0,2,女性,61,5,12,0.3333333333333333,10989,1,19,4506647.2743158825,4.526027397260274,1.0
C-002218762,S-0085,-68.59920488016868,1,2,男性,34,3,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001789802,S-0072,-58.092495616734205,1,2,女性,52,5,12,0.1666666666666666,10453,2,12,4406797.312641796,9.01917808219178,6.0
C-001102797,S-0099,-94.41512585899237,1,2,女性,45,8,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001701034,S-0018,-77.11800254854215,1,2,女性,49,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001128161,S-0131,-100.0,1,2,女性,48,7,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002409587,S-0019,-12.75718495687674,0,2,女性,53,2,12,0.5833333333333334,230289,1,19,4327199.920883598,4.090410958904109,1.0
C-001374570,S-0050,-56.87681952939291,1,2,男性,77,6,12,0.5,4546,1,20,4615411.181286601,9.2013698630137,6.0
C-002212649,S-0017,-55.445210727969354,1,2,男性,34,3,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002319389,S-0082,-69.25335508267221,1,2,女性,60,2,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001612978,S-0072,-100.0,1,2,男性,65,5,12,0.8333333333333334,38658,1,12,4406797.312641796,9.01917808219178,6.0
C-001206965,S-0074,-57.014509621860554,1,2,男性,34,7,12,0.25,5655,1,14,4614054.39694187,8.308219178082192,6.0
C-000703815,S-0100,-85.56277566411904,1,2,女性,41,9,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002526991,S-0099,-33.38202161377783,0,2,女性,59,1,12,0.0833333333333333,9368,1,13,4464126.154078853,8.147945205479452,5.0
C-000541007,S-0111,-100.0,1,2,女性,61,10,12,0.8333333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002652074,S-0054,-44.28389184479916,0,2,男性,55,1,12,0.6666666666666666,7325,1,23,4489160.181517739,6.358904109589041,4.0
C-002151605,S-0085,-40.838223170554286,0,2,女性,52,3,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000023174,S-0041,-30.349532884709102,0,2,女性,34,12,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000950506,S-0111,-100.0,1,2,女性,54,8,12,0.9166666666666666,17971,1,19,4489501.980758176,6.397260273972603,4.0
C-000064334,S-0005,-24.67007409811239,0,2,女性,33,12,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001418039,S-0074,-19.87385457574676,0,2,男性,50,6,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000677141,S-0050,-49.92093794592927,1,2,女性,78,9,12,0.5833333333333334,26528,1,20,4615411.181286601,9.2013698630137,6.0
C-002380023,S-0085,-24.86386170404048,0,2,女性,78,2,12,0.25,11512,1,15,4606655.398026554,4.928767123287671,2.0
C-002452818,S-0020,-99.05665581728913,1,2,男性,31,2,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000425946,S-0054,-14.841711008153439,0,2,女性,60,11,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002529112,S-0062,-14.455898373141988,0,2,男性,42,1,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002599830,S-0111,-33.51289958749714,0,2,女性,35,1,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001955300,S-0019,-2.1565387588378377,0,2,女性,58,4,12,0.5,7067,1,19,4327199.920883598,4.090410958904109,1.0
C-002179480,S-0019,-7.743825424286488,0,2,女性,67,3,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001437709,S-0111,-100.0,1,2,女性,54,6,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001374683,S-0100,-6.483697985258701,0,2,女性,59,6,12,1.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002216164,S-0075,-29.822787727670363,0,2,女性,34,3,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002579731,S-0062,-15.57491746783623,0,2,女性,36,1,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000461977,S-0121,-83.42003468053888,1,2,男性,41,10,12,0.25,25460,1,14,4716268.25678644,9.856164383561644,7.0
C-002402707,S-0050,-45.56218453267323,0,2,男性,42,2,12,0.5,40456,1,20,4615411.181286601,9.2013698630137,6.0
C-001527736,S-0062,-3.4646604160739516,0,2,男性,42,6,12,0.5,12634,1,15,4713869.782113416,4.575342465753424,1.0
C-000018093,S-0085,-13.62622281090915,0,2,男性,42,12,12,0.5,11252,1,15,4606655.398026554,4.928767123287671,2.0
C-000338638,S-0054,-100.0,1,2,女性,43,11,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002029730,S-0056,-49.28304528189239,1,2,女性,46,3,12,0.0,21681,1,15,4406070.585753419,7.528767123287671,4.0
C-001906144,S-0005,-74.23061568103314,1,2,女性,49,4,12,0.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002595785,S-0062,-0.854724413695245,0,2,女性,57,1,12,0.9166666666666666,17209,2,15,4713869.782113416,4.575342465753424,1.0
C-001599153,S-0085,-48.96617664634875,1,2,男性,59,5,12,0.5833333333333334,21612,1,15,4606655.398026554,4.928767123287671,2.0
C-002203448,S-0017,-24.742191628962193,0,2,女性,65,3,12,0.4166666666666667,139780,2,20,4640207.03550726,5.608219178082192,2.5
C-001891423,S-0059,-71.15479884233307,1,2,女性,58,4,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000556086,S-0017,-15.564273023712676,0,2,女性,35,10,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000890994,S-0007,-44.784199350167576,0,2,女性,41,9,12,0.0833333333333333,4595,1,21,4487075.727367008,3.7260273972602738,1.0
C-001862606,S-0017,-31.055240495694182,0,2,男性,75,4,12,0.4166666666666667,13686,1,20,4640207.03550726,5.608219178082192,2.5
C-002253351,S-0075,-97.8539604802231,1,2,男性,51,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002089157,S-0048,-63.74340189297415,1,2,女性,30,3,12,0.1666666666666666,7000,1,15,4502249.082895545,3.671232876712329,1.0
C-000295343,S-0002,-17.35332475818991,0,2,男性,55,11,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000747352,S-0059,-2.977150273331498,0,2,女性,89,9,12,0.5833333333333334,141,2,14,4713188.969095345,6.8123287671232875,3.0
C-001331269,S-0040,-66.33518247091783,1,2,男性,63,7,12,0.3333333333333333,5392,1,20,4550116.0180538,8.163013698630138,4.0
C-000720780,S-0019,-9.807023430966801,0,2,男性,60,9,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001230209,S-0018,-21.867366265334397,0,2,女性,31,7,12,0.3333333333333333,31778,2,16,4493108.581950108,7.550684931506849,5.0
C-002242067,S-0126,-16.105258641034993,0,2,女性,26,3,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001073332,S-0039,-8.859592311660942,0,2,男性,45,8,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000324008,S-0059,-26.798955923355283,0,2,男性,45,11,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000407458,S-0131,-100.0,1,2,女性,33,11,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
