顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001954790,S-0056,-27.919460375083773,0,2,男性,48,4,12,0.1666666666666666,3303,1,15,4406070.585753419,7.528767123287671,4.0
C-000099472,S-0007,-83.2552258427079,1,2,女性,71,12,12,0.3333333333333333,7511,1,21,4487075.727367008,3.7260273972602738,1.0
C-000038438,S-0039,-47.60575306490606,0,2,女性,56,12,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002252997,S-0079,-30.9806398895866,0,2,男性,63,2,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001124518,S-0019,-16.06784564416033,0,2,女性,57,8,12,0.0833333333333333,3201,1,19,4327199.920883598,4.090410958904109,1.0
C-001050362,S-0113,-53.48699507531447,1,2,男性,40,8,12,0.1666666666666666,50251,1,16,4336633.961311346,5.77945205479452,2.5
C-000576786,S-0082,-27.677236081735234,0,2,女性,42,10,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001288381,S-0089,-33.21584195967367,0,2,男性,45,7,12,0.3333333333333333,1979,1,19,4721110.949352573,10.142465753424657,7.0
C-000218641,S-0131,-100.0,1,2,男性,45,12,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002423987,S-0115,3.086067715479494,0,2,女性,64,2,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002241877,S-0072,-23.370791977622016,0,2,女性,48,3,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000663006,S-0111,1.2741420545208986,0,2,男性,63,10,12,0.75,11550,1,19,4489501.980758176,6.397260273972603,4.0
C-000663500,S-0040,-63.38790271374541,1,2,女性,18,10,12,0.0833333333333333,8783,2,20,4550116.0180538,8.163013698630138,4.0
C-001729474,S-0040,-31.07833910084133,0,2,男性,19,5,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000550208,S-0074,-59.50679611650486,1,2,男性,50,10,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001031874,S-0100,-100.0,1,2,女性,67,8,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001398858,S-0020,-100.0,1,2,男性,36,6,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001455108,S-0106,-61.817912920018934,1,2,女性,56,6,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000558926,S-0005,-13.691070216757813,0,2,女性,32,10,12,0.4166666666666667,17804,1,21,4733942.970761149,4.69041095890411,2.0
C-000177726,S-0056,-100.0,1,2,女性,31,12,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001008526,S-0059,-24.418910885874023,0,2,女性,70,8,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001645881,S-0089,-100.0,1,2,男性,65,5,12,0.25,19884,1,19,4721110.949352573,10.142465753424657,7.0
C-000276524,S-0131,-38.96713837746035,0,2,男性,52,11,12,0.9166666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002632247,S-0082,-7.558046826976331,0,2,女性,36,1,12,0.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000343641,S-0030,-13.072310310364388,0,2,男性,50,11,12,0.4166666666666667,17770,2,22,4426478.045479023,9.236986301369862,5.5
C-000055172,S-0079,-23.27982605512322,0,2,女性,43,12,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000815172,S-0115,-5.531604795177809,0,2,男性,55,9,12,0.8333333333333334,14474,1,14,4553643.099564746,10.51095890410959,7.0
C-000028161,S-0036,-30.301468511719854,0,2,女性,48,12,12,0.4166666666666667,90163,1,19,4397834.424680548,11.123287671232877,9.0
C-001951589,S-0019,-5.346417877120561,0,2,女性,52,4,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000832524,S-0075,-49.33907742451449,1,2,女性,49,9,12,0.5833333333333334,14393,1,19,4506647.2743158825,4.526027397260274,1.0
C-000148910,S-0056,-100.0,1,2,女性,49,12,12,0.1666666666666666,17291,1,15,4406070.585753419,7.528767123287671,4.0
C-000028511,S-0059,-61.09216582814674,1,2,女性,60,12,12,0.3333333333333333,9017,2,14,4713188.969095345,6.8123287671232875,3.0
C-000682116,S-0121,-100.0,1,2,女性,52,9,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001602335,S-0005,-37.87712031163495,0,2,男性,60,5,12,0.8333333333333334,12250,1,21,4733942.970761149,4.69041095890411,2.0
C-000250673,S-0099,-60.787827311899235,1,2,男性,22,11,12,0.1666666666666666,67768,1,13,4464126.154078853,8.147945205479452,5.0
C-000280113,S-0040,-9.253903752988064,0,2,女性,71,11,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000601499,S-0054,-64.16533100199135,1,2,女性,47,10,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001164028,S-0002,-100.0,1,2,女性,38,7,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001125844,S-0019,-0.4655265805153602,0,2,男性,39,7,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002107307,S-0004,-97.95854610994293,1,2,女性,42,3,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001933188,S-0005,-83.46142780814598,1,2,男性,20,4,12,1.0,11307,1,21,4733942.970761149,4.69041095890411,2.0
C-000335803,S-0063,-18.75569715858285,0,2,女性,41,11,12,1.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002087826,S-0126,-49.98991997335367,1,2,女性,45,3,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000393791,S-0048,-73.03149329166139,1,2,女性,46,11,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001143363,S-0096,-80.97963185809155,1,2,男性,52,7,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001493315,S-0005,-7.324960871942826,0,2,女性,53,6,12,0.4166666666666667,12580,1,21,4733942.970761149,4.69041095890411,2.0
C-000961350,S-0054,3.359613982608173,0,2,女性,49,8,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001415020,S-0074,-25.13343852519496,0,2,女性,38,6,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001139577,S-0040,-96.40055661495644,1,2,女性,53,7,12,0.25,2338,1,20,4550116.0180538,8.163013698630138,4.0
C-002090039,S-0062,-100.0,1,2,女性,42,3,12,0.5,1201,1,15,4713869.782113416,4.575342465753424,1.0
C-002456241,S-0062,-29.438955568239372,0,2,男性,35,2,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000605688,S-0005,-25.237909007952027,0,2,男性,57,10,12,0.25,13728,1,21,4733942.970761149,4.69041095890411,2.0
C-000639693,S-0062,-29.292275082430525,0,2,女性,41,10,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000353049,S-0117,-21.21026350751019,0,2,男性,55,11,12,0.1666666666666666,7262,1,20,4500859.737076383,9.593150684931507,7.0
C-002502860,S-0063,-27.607207688620306,0,2,女性,67,1,12,0.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000130453,S-0020,-56.32882611777609,1,2,男性,38,12,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000993106,S-0121,-38.875350644873144,0,2,女性,39,8,12,0.4166666666666667,44646,1,14,4716268.25678644,9.856164383561644,7.0
C-001348439,S-0050,-100.0,1,2,男性,27,7,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001140726,S-0005,-6.254633164049967,0,2,女性,39,7,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001572619,S-0007,-17.87257990857048,0,2,女性,71,6,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001583558,S-0030,-43.147669633457745,0,2,女性,50,5,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001545780,S-0007,-53.480306197060976,1,2,女性,53,6,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000338981,S-0085,-7.892580163735022,0,2,女性,58,11,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002137070,S-0039,-68.47877510644703,1,2,女性,46,3,12,0.0833333333333333,537174,1,16,4591288.568998441,8.193150684931506,5.0
C-001631131,S-0050,-4.849669631729013,0,2,男性,51,5,12,0.1666666666666666,17824,1,20,4615411.181286601,9.2013698630137,6.0
C-001710031,S-0097,-83.97399679612877,1,2,男性,43,5,12,0.0833333333333333,143769,2,21,4592508.716501317,10.09041095890411,7.0
C-001119690,S-0082,-100.0,1,2,女性,54,8,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000524179,S-0004,-77.16401084671399,1,2,女性,58,10,12,0.1666666666666666,45538,1,22,4423576.351309,11.806849315068494,9.0
C-001317955,S-0048,-3.543562277471775,0,2,女性,47,7,12,0.75,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002091115,S-0050,-44.35515758353662,0,2,男性,55,3,12,0.1666666666666666,10851,1,20,4615411.181286601,9.2013698630137,6.0
C-000764346,S-0096,-100.0,1,2,女性,45,9,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000310010,S-0056,-67.79772569380964,1,2,女性,35,11,12,0.25,12214,1,15,4406070.585753419,7.528767123287671,4.0
C-001310172,S-0005,-25.488109192633235,0,2,男性,57,7,12,0.8333333333333334,15907,1,21,4733942.970761149,4.69041095890411,2.0
C-000045347,S-0017,-54.47610066782092,1,2,女性,95,12,12,0.5,4802,1,20,4640207.03550726,5.608219178082192,2.5
C-001293529,S-0063,-13.183657389850852,0,2,女性,41,7,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002047467,S-0111,-12.70058323232951,0,2,男性,44,3,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000471524,S-0062,-5.39274007969405,0,2,女性,43,10,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000446113,S-0082,-82.396718969609,1,2,女性,60,11,12,0.6666666666666666,130342,2,17,4607261.71451126,4.758904109589041,2.0
C-000802167,S-0100,-12.940260941198689,0,2,男性,62,9,12,0.5,7754,1,17,4535925.154217558,4.720547945205479,2.0
C-001087399,S-0005,-35.39905105186359,0,2,男性,34,8,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000896569,S-0054,-34.37682041472851,0,2,男性,50,9,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000370336,S-0075,-53.850984246594045,1,2,女性,77,11,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001431526,S-0019,-24.68097328792417,0,2,男性,61,6,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000852712,S-0126,-20.755324450795413,0,2,女性,51,9,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000496394,S-0100,-56.5245662544438,1,2,男性,57,10,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001304323,S-0126,-23.279582695839682,0,2,男性,55,7,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000324642,S-0074,-4.459421462538969,0,2,男性,49,11,12,0.5,12949,1,14,4614054.39694187,8.308219178082192,6.0
C-001841066,S-0007,-41.632343377411665,0,2,男性,38,4,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000620543,S-0054,-100.0,1,2,女性,46,10,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000251260,S-0036,-67.24283608384567,1,2,女性,52,11,12,0.4166666666666667,3699,1,19,4397834.424680548,11.123287671232877,9.0
C-002350036,S-0059,-6.089197411476901,0,2,女性,51,2,12,0.4166666666666667,12817,2,14,4713188.969095345,6.8123287671232875,3.0
C-000354998,S-0111,-40.39923171902867,0,2,女性,25,11,12,0.5,1111,1,19,4489501.980758176,6.397260273972603,4.0
C-002377434,S-0040,-56.004652708541045,1,2,女性,57,2,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002666135,S-0039,-100.0,1,2,女性,46,1,12,0.3333333333333333,16132,1,16,4591288.568998441,8.193150684931506,5.0
C-002012625,S-0085,-25.60042094337447,0,2,男性,39,4,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000687392,S-0017,-52.210567653504604,1,2,女性,57,9,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002096037,S-0040,-100.0,1,2,男性,38,3,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001487219,S-0005,-11.679336374063109,0,2,男性,34,6,12,0.4166666666666667,7502,1,21,4733942.970761149,4.69041095890411,2.0
C-000191610,S-0039,-72.47395073839384,1,2,女性,60,12,12,0.1666666666666666,34813,1,16,4591288.568998441,8.193150684931506,5.0
C-001314668,S-0017,-21.663381276998198,0,2,女性,89,7,12,0.5833333333333334,4379,2,20,4640207.03550726,5.608219178082192,2.5
C-000076304,S-0131,-41.65224212200754,0,2,女性,42,12,12,0.25,9173,2,17,4569023.5643747775,5.13972602739726,2.0
C-001105767,S-0002,-100.0,1,2,男性,46,8,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001431676,S-0097,-34.46553333734867,0,2,女性,41,6,12,0.1666666666666666,27927,2,21,4592508.716501317,10.09041095890411,7.0
C-001088115,S-0099,-74.27591672748103,1,2,男性,49,8,12,0.4166666666666667,2471,1,13,4464126.154078853,8.147945205479452,5.0
C-000688397,S-0056,-64.28887587059819,1,2,女性,24,9,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002192919,S-0039,-100.0,1,2,女性,67,3,12,0.0,12630,1,16,4591288.568998441,8.193150684931506,5.0
C-002031412,S-0085,-22.388965140703558,0,2,男性,42,3,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002503362,S-0019,-12.510037989931124,0,2,女性,23,1,12,0.75,48336,1,19,4327199.920883598,4.090410958904109,1.0
C-002027860,S-0080,-29.979577570964516,0,2,女性,80,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001959346,S-0018,-81.76633635309017,1,2,女性,52,4,12,0.5833333333333334,112666,1,16,4493108.581950108,7.550684931506849,5.0
C-000565108,S-0007,-23.827448277113135,0,2,男性,54,10,12,0.4166666666666667,204,1,21,4487075.727367008,3.7260273972602738,1.0
C-000147286,S-0079,-92.4710915514566,1,2,女性,47,12,12,0.5,15365,1,13,4256656.371085242,8.479452054794521,6.0
C-001253500,S-0126,-18.43095125228255,0,2,男性,68,7,12,0.3333333333333333,59594,1,17,4493168.352495564,5.53972602739726,3.0
C-001793379,S-0085,11.35559076928222,0,2,女性,49,5,12,0.1666666666666666,12754,1,15,4606655.398026554,4.928767123287671,2.0
C-002046533,S-0063,-100.0,1,2,女性,48,3,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001914012,S-0054,-32.28237509271762,0,2,女性,54,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002098205,S-0019,-15.253883218941807,0,2,女性,58,3,12,0.5833333333333334,31521,1,19,4327199.920883598,4.090410958904109,1.0
C-000248335,S-0004,-100.0,1,2,女性,55,11,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001620606,S-0019,-18.127511774654035,0,2,女性,46,5,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000380101,S-0005,-48.44933306553562,0,2,男性,61,11,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002152821,S-0019,-17.75284331560456,0,2,女性,50,3,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000080038,S-0014,-100.0,1,2,男性,58,12,12,0.25,31756,1,21,4730192.353344672,7.336986301369863,4.0
C-001189718,S-0020,-100.0,1,2,女性,66,7,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002055689,S-0075,-84.7081808231431,1,2,女性,60,3,12,0.6666666666666666,2725,2,19,4506647.2743158825,4.526027397260274,1.0
C-000541389,S-0017,-9.560189325321213,0,2,女性,59,10,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001258594,S-0126,-47.15501480760801,0,2,女性,41,7,12,0.25,33069,1,17,4493168.352495564,5.53972602739726,3.0
C-002246967,S-0100,-9.326143299055262,0,2,男性,60,3,12,0.9166666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001618481,S-0089,-53.447036709420615,1,2,男性,42,5,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000937069,S-0039,-54.1673679037611,1,2,女性,56,8,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001900448,S-0063,-51.88209739063488,1,2,女性,45,4,12,1.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001826279,S-0089,-81.86367607399248,1,2,女性,38,4,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000235057,S-0019,-22.94702625272031,0,2,女性,41,11,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001534328,S-0085,-18.529121861580144,0,2,男性,35,6,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002014766,S-0050,-9.163523597578948,0,2,女性,42,4,12,0.5,24967,1,20,4615411.181286601,9.2013698630137,6.0
C-001380652,S-0054,-100.0,1,2,女性,52,6,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000838625,S-0056,-100.0,1,2,女性,43,9,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000149209,S-0099,-100.0,1,2,男性,44,12,12,0.1666666666666666,35043,1,13,4464126.154078853,8.147945205479452,5.0
C-002064004,S-0100,-100.0,1,2,女性,54,3,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000034746,S-0019,-42.217456124290536,0,2,女性,56,12,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000365858,S-0054,-64.13285969247666,1,2,女性,45,11,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000470034,S-0079,-93.4935716993922,1,2,女性,49,10,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000862491,S-0099,-51.651609946462415,1,2,女性,68,9,12,0.6666666666666666,16860,1,13,4464126.154078853,8.147945205479452,5.0
C-001023265,S-0020,-97.83230195780408,1,2,男性,70,8,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001802785,S-0054,-56.0713669370362,1,2,男性,22,4,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000174261,S-0117,-3.2214499530790475,0,2,男性,63,12,12,0.4166666666666667,29803,1,20,4500859.737076383,9.593150684931507,7.0
C-000177030,S-0019,-33.92153773436269,0,2,女性,54,12,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002127563,S-0019,-5.995846251091112,0,2,女性,64,3,12,0.8333333333333334,11976,1,19,4327199.920883598,4.090410958904109,1.0
C-002155700,S-0018,-18.44882381702613,0,2,女性,32,3,12,0.5833333333333334,7902,2,16,4493108.581950108,7.550684931506849,5.0
C-000674191,S-0040,-37.304280351487954,0,2,女性,56,10,12,0.0,11481,2,20,4550116.0180538,8.163013698630138,4.0
C-001470104,S-0050,-17.31426961370054,0,2,女性,43,6,12,0.75,11961,1,20,4615411.181286601,9.2013698630137,6.0
C-001622669,S-0131,-31.26531428666678,0,2,男性,52,5,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001791533,S-0039,-6.948581859734734,0,2,女性,31,5,12,0.9166666666666666,52627,1,16,4591288.568998441,8.193150684931506,5.0
C-000760463,S-0036,-7.536119762598739,0,2,女性,70,9,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000501796,S-0054,-100.0,1,2,男性,77,10,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001821950,S-0017,-93.41226360750574,1,2,女性,50,4,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000187091,S-0017,-39.376263234508684,0,2,男性,50,12,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001121670,S-0075,-2.879825673635049,0,2,女性,35,8,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001404642,S-0089,-74.95154993833629,1,2,女性,58,6,12,0.3333333333333333,36598,1,19,4721110.949352573,10.142465753424657,7.0
C-000048610,S-0062,-100.0,1,2,女性,59,12,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002317186,S-0054,-29.6992207413881,0,2,男性,47,2,12,0.3333333333333333,4963,1,23,4489160.181517739,6.358904109589041,4.0
C-000578030,S-0102,-5.427163919048505,0,2,女性,48,10,12,1.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002318657,S-0075,-100.0,1,2,男性,51,2,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001367859,S-0005,-55.2612372275633,1,2,女性,38,6,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002142037,S-0050,-81.67737930758294,1,2,女性,54,3,12,0.3333333333333333,5356,1,20,4615411.181286601,9.2013698630137,6.0
C-001662499,S-0085,-15.175853870783735,0,2,女性,46,5,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000568812,S-0054,-100.0,1,2,男性,29,10,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000732216,S-0096,-97.61613953887031,1,2,女性,59,9,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002633383,S-0019,-2.5850508996818937,0,2,女性,68,1,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001267788,S-0007,-29.9216502600972,0,2,男性,55,7,12,0.25,49529,2,21,4487075.727367008,3.7260273972602738,1.0
C-002081755,S-0099,-68.87513191337564,1,2,女性,37,3,12,0.1666666666666666,51325,2,13,4464126.154078853,8.147945205479452,5.0
C-000632096,S-0036,-45.12521615144253,0,2,男性,46,10,12,0.0,18094,2,19,4397834.424680548,11.123287671232877,9.0
C-001440428,S-0075,-94.61866143394727,1,2,女性,64,6,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001510672,S-0063,-29.691904022431764,0,2,女性,58,6,12,0.6666666666666666,21326,1,18,4564012.176421695,5.749315068493151,3.0
C-002443315,S-0004,-100.0,1,2,女性,39,2,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002218788,S-0113,-82.40971561649228,1,2,女性,48,3,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002575675,S-0039,-100.0,1,2,女性,38,1,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002513408,S-0018,-100.0,1,2,男性,78,1,12,0.0833333333333333,1326,1,16,4493108.581950108,7.550684931506849,5.0
C-000756505,S-0079,-17.49285445201337,0,2,男性,36,9,12,0.5833333333333334,30917,1,13,4256656.371085242,8.479452054794521,6.0
C-002324477,S-0100,-8.03405807048852,0,2,女性,22,2,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000124817,S-0085,-60.948244661599716,1,2,女性,34,12,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000993921,S-0039,-25.574866651353904,0,2,男性,50,8,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000644172,S-0085,-20.01029731452575,0,2,男性,48,10,12,1.0,1867,1,15,4606655.398026554,4.928767123287671,2.0
C-002533807,S-0063,-41.956554614059996,0,2,女性,42,1,12,0.25,1432,1,18,4564012.176421695,5.749315068493151,3.0
C-000432732,S-0040,-16.98574584825115,0,2,女性,45,11,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000767141,S-0007,-76.9749425655821,1,2,女性,40,9,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002161853,S-0059,-27.063913813630684,0,2,男性,54,3,12,0.9166666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002397057,S-0019,-32.63875247434987,0,2,女性,56,2,12,0.25,19904,1,19,4327199.920883598,4.090410958904109,1.0
C-000539329,S-0085,-67.50056302079423,1,2,女性,41,10,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000119959,S-0050,-90.04856762487057,1,2,女性,36,12,12,0.25,13210,1,20,4615411.181286601,9.2013698630137,6.0
C-001031099,S-0063,-54.81015793948889,1,2,男性,55,8,12,0.5833333333333334,26913,1,18,4564012.176421695,5.749315068493151,3.0
C-000932122,S-0007,-5.024630445221723,0,2,女性,34,8,12,0.25,34307,1,21,4487075.727367008,3.7260273972602738,1.0
C-001951425,S-0056,-100.0,1,2,女性,48,4,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000111080,S-0017,-100.0,1,2,女性,30,12,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002230212,S-0126,-100.0,1,2,女性,41,3,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001758918,S-0007,-49.77110608498978,1,2,男性,42,5,12,0.4166666666666667,3666,1,21,4487075.727367008,3.7260273972602738,1.0
C-000328674,S-0008,-61.29475110540579,1,2,女性,47,11,12,0.5833333333333334,16475,1,22,4498453.308937302,10.772602739726027,7.0
C-002134245,S-0008,-100.0,1,2,女性,47,3,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000466091,S-0085,-55.790645879732736,1,2,女性,72,10,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000438214,S-0062,-55.450044409169074,1,2,女性,33,11,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001908458,S-0097,-9.905486130755278,0,2,女性,30,4,12,0.75,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000612518,S-0099,-30.693679157488802,0,2,男性,40,10,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
