顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000411920,S-0126,-10.729292414694385,0,2,女性,70,11,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000771299,S-0126,-69.68170071295924,1,2,男性,48,9,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002137325,S-0089,-50.16160163922363,1,2,男性,20,3,12,0.5,17259,2,19,4721110.949352573,10.142465753424657,7.0
C-001093892,S-0126,-100.0,1,2,男性,55,8,12,0.75,65185,2,17,4493168.352495564,5.53972602739726,3.0
C-001555176,S-0050,-100.0,1,2,女性,44,6,12,0.0833333333333333,34667,1,20,4615411.181286601,9.2013698630137,6.0
C-001799196,S-0059,-14.300476309216393,0,2,女性,61,5,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000178289,S-0075,-38.936589874950364,0,2,女性,31,12,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001854291,S-0040,-6.524156937045558,0,2,男性,49,4,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001947951,S-0039,-100.0,1,2,女性,52,4,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000382334,S-0030,-28.602726315758435,0,2,女性,63,11,12,0.1666666666666666,49934,1,22,4426478.045479023,9.236986301369862,5.5
C-001251180,S-0131,-3.755993068723449,0,2,男性,30,7,12,0.75,60728,1,17,4569023.5643747775,5.13972602739726,2.0
C-002627098,S-0004,-6.1481585493900255,0,2,男性,42,1,12,0.8333333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000452806,S-0097,-31.26415920499039,0,2,男性,62,10,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001516542,S-0075,-83.43782165247498,1,2,男性,20,6,12,0.5833333333333334,42318,2,19,4506647.2743158825,4.526027397260274,1.0
C-001373231,S-0007,-18.47835662515517,0,2,女性,49,6,12,0.6666666666666666,11822,2,21,4487075.727367008,3.7260273972602738,1.0
C-000650844,S-0007,-56.51524589302734,1,2,男性,42,10,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002588442,S-0039,-1.3766278042657383,0,2,女性,37,1,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002128564,S-0063,-58.55328582083368,1,2,男性,59,3,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001155754,S-0121,-6.7157080886074665,0,2,女性,35,7,12,0.8333333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000561891,S-0002,-55.7034025864982,1,2,女性,45,10,12,0.1666666666666666,48043,1,15,4455566.655169959,5.663013698630137,2.0
C-000309356,S-0062,-25.800910880897238,0,2,女性,71,11,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000523688,S-0121,-100.0,1,2,女性,60,10,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002404527,S-0039,-55.23710630924472,1,2,女性,32,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001489249,S-0126,-41.511333134506415,0,2,女性,42,6,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002574606,S-0007,-100.0,1,2,男性,31,1,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000747086,S-0099,-100.0,1,2,男性,39,9,12,0.1666666666666666,16526,1,13,4464126.154078853,8.147945205479452,5.0
C-001836395,S-0054,-24.597033251002955,0,2,男性,78,4,12,0.5833333333333334,10098,1,23,4489160.181517739,6.358904109589041,4.0
C-000649089,S-0099,-100.0,1,2,男性,48,10,12,0.0833333333333333,83426,2,13,4464126.154078853,8.147945205479452,5.0
C-002463772,S-0059,-17.97242497972425,0,2,男性,54,2,12,0.0833333333333333,2923,1,14,4713188.969095345,6.8123287671232875,3.0
C-002657939,S-0007,-99.1410164638511,1,2,女性,49,1,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002028969,S-0039,-41.39877042137183,0,2,女性,54,3,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001095912,S-0089,-64.63653135070508,1,2,女性,42,8,12,0.4166666666666667,7004,1,19,4721110.949352573,10.142465753424657,7.0
C-000137673,S-0020,-34.614542922510694,0,2,男性,43,12,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002024926,S-0019,-38.262679874631104,0,2,男性,54,3,12,0.5833333333333334,3817,1,19,4327199.920883598,4.090410958904109,1.0
C-002047374,S-0072,-53.04079654595119,1,2,男性,51,3,12,0.3333333333333333,19344,2,12,4406797.312641796,9.01917808219178,6.0
C-001904443,S-0097,-100.0,1,2,女性,31,4,12,0.25,2151,1,21,4592508.716501317,10.09041095890411,7.0
C-001775048,S-0007,-31.26080572496705,0,2,女性,48,5,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001076396,S-0020,-31.66593535176247,0,2,女性,43,8,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000063383,S-0089,-88.40618955512572,1,2,女性,36,12,12,0.3333333333333333,1007,1,19,4721110.949352573,10.142465753424657,7.0
C-001822460,S-0002,-100.0,1,2,男性,56,4,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002322198,S-0131,-12.458860813123867,0,2,男性,37,2,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001279132,S-0099,-47.03937525446509,0,2,男性,50,7,12,0.5,1328,1,13,4464126.154078853,8.147945205479452,5.0
C-002265346,S-0036,-8.752197383363669,0,2,男性,40,2,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000595523,S-0017,-100.0,1,2,女性,45,10,12,0.75,5322,1,20,4640207.03550726,5.608219178082192,2.5
C-001252956,S-0020,-66.77161753324421,1,2,女性,31,7,12,0.5,59244,1,16,4280702.057267675,6.986301369863014,3.5
C-002102124,S-0085,-15.745767736119515,0,2,男性,56,3,12,0.3333333333333333,3710,1,15,4606655.398026554,4.928767123287671,2.0
C-002343283,S-0012,-90.86883468386071,1,2,女性,37,2,12,0.1666666666666666,3493,1,16,4444678.825084195,7.994520547945205,5.0
C-000773065,S-0012,-71.00246784989318,1,2,女性,72,9,12,0.25,6708,2,16,4444678.825084195,7.994520547945205,5.0
C-001334629,S-0004,-16.871241289337195,0,2,男性,35,7,12,0.75,26043,1,22,4423576.351309,11.806849315068494,9.0
C-001338780,S-0002,-100.0,1,2,男性,70,7,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002023129,S-0126,-13.264853930151684,0,2,女性,31,4,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001473554,S-0111,-100.0,1,2,女性,39,6,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002240793,S-0017,-34.81259633582424,0,2,女性,41,3,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000857539,S-0017,-100.0,1,2,女性,83,9,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000974834,S-0004,-100.0,1,2,男性,41,8,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000880802,S-0036,-34.929395507804514,0,2,男性,50,9,12,0.75,5367,1,19,4397834.424680548,11.123287671232877,9.0
C-002384605,S-0099,-94.72977141776711,1,2,女性,50,2,12,0.1666666666666666,20267,2,13,4464126.154078853,8.147945205479452,5.0
C-002596740,S-0007,-59.85981308411215,1,2,女性,59,1,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002479018,S-0017,-27.904868237678954,0,2,男性,62,1,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000250981,S-0039,-56.69289443923097,1,2,女性,35,11,12,0.1666666666666666,12338,1,16,4591288.568998441,8.193150684931506,5.0
C-002473225,S-0036,-87.93940374580316,1,2,女性,59,1,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001006378,S-0012,-14.594231595087603,0,2,女性,56,8,12,0.8333333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001102009,S-0080,-41.74407075375938,0,2,女性,48,8,12,0.0833333333333333,1174,1,17,4457429.264950683,11.673972602739726,9.0
C-001941898,S-0099,-100.0,1,2,男性,54,4,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001174061,S-0100,-31.758109526613588,0,2,女性,73,7,12,0.0,7313,1,17,4535925.154217558,4.720547945205479,2.0
C-000891776,S-0085,-37.727404897659895,0,2,女性,56,9,12,0.5,249609,1,15,4606655.398026554,4.928767123287671,2.0
C-002052610,S-0002,-100.0,1,2,女性,57,3,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000527740,S-0072,-100.0,1,2,男性,51,10,12,0.1666666666666666,49609,1,12,4406797.312641796,9.01917808219178,6.0
C-000468792,S-0131,-40.58360671912385,0,2,男性,55,10,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000333736,S-0075,-43.075464707269305,0,2,男性,40,11,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002584942,S-0039,-42.66333284613618,0,2,男性,56,1,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000463618,S-0126,-5.690415381649962,0,2,女性,51,10,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001833867,S-0041,-29.898835703426574,0,2,女性,43,4,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001278262,S-0126,-88.97740064074812,1,2,女性,43,7,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000509010,S-0002,-100.0,1,2,女性,20,10,12,0.9166666666666666,-10992,1,15,4455566.655169959,5.663013698630137,2.0
C-000726699,S-0041,-9.469180675450554,0,2,女性,33,9,12,0.0,5952,2,17,4828489.286769263,10.389041095890411,7.0
C-000219450,S-0019,-26.217874058544915,0,2,女性,40,12,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002269714,S-0005,-26.652269382042803,0,2,男性,57,2,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001903992,S-0007,-100.0,1,2,男性,33,4,12,0.3333333333333333,126963,1,21,4487075.727367008,3.7260273972602738,1.0
C-000530698,S-0085,-74.53114371781167,1,2,男性,26,10,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002464429,S-0096,-67.61703696256828,1,2,女性,56,2,12,0.0,34280,1,16,4644856.458098179,8.302739726027397,5.0
C-001491419,S-0040,-100.0,1,2,女性,49,6,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001492795,S-0106,-100.0,1,2,女性,42,6,12,0.0,567,1,20,4462729.145118021,6.171232876712329,3.5
C-002548431,S-0054,-95.3359275841388,1,2,女性,58,1,12,1.0,1743,1,23,4489160.181517739,6.358904109589041,4.0
C-000029671,S-0131,-46.931077418882296,0,2,女性,31,12,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001881647,S-0019,-1.362114740851899,0,2,男性,34,4,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002030550,S-0085,-17.13420406812688,0,2,男性,53,3,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000351317,S-0005,-79.48150697278076,1,2,男性,57,11,12,1.0,5141,1,21,4733942.970761149,4.69041095890411,2.0
C-000235862,S-0002,-100.0,1,2,男性,54,11,12,0.1666666666666666,12653,1,15,4455566.655169959,5.663013698630137,2.0
C-000178248,S-0050,-53.2464505474015,1,2,女性,51,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000261050,S-0115,-100.0,1,2,女性,45,11,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001558231,S-0082,-96.04085486680941,1,2,女性,60,6,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001526878,S-0005,-2.096020169847185,0,2,女性,47,6,12,0.5,13445,1,21,4733942.970761149,4.69041095890411,2.0
C-000485333,S-0113,-28.886925046798105,0,2,男性,68,10,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001982139,S-0063,-18.966408581215287,0,2,女性,75,4,12,0.3333333333333333,747,1,18,4564012.176421695,5.749315068493151,3.0
C-000919538,S-0131,-49.57334912231819,1,2,男性,37,8,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001178425,S-0121,-35.54827149539553,0,2,男性,50,7,12,0.0833333333333333,27166,2,14,4716268.25678644,9.856164383561644,7.0
C-002531884,S-0131,-49.630982112251395,1,2,女性,40,1,12,0.6666666666666666,29446,1,17,4569023.5643747775,5.13972602739726,2.0
C-002607308,S-0039,-100.0,1,2,男性,63,1,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000065322,S-0054,-28.006935287949418,0,2,男性,35,12,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000287892,S-0019,14.880322656584594,0,2,女性,88,11,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001811174,S-0075,-20.809327846364884,0,2,男性,27,4,12,0.0833333333333333,11524,1,19,4506647.2743158825,4.526027397260274,1.0
C-001001117,S-0115,-100.0,1,2,男性,55,8,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000487743,S-0008,-13.122936472873576,0,2,女性,41,10,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000262040,S-0079,-73.0998211685166,1,2,女性,45,11,12,0.25,6789,1,13,4256656.371085242,8.479452054794521,6.0
C-001644351,S-0059,-31.153078313196016,0,2,男性,48,5,12,0.6666666666666666,8676,1,14,4713188.969095345,6.8123287671232875,3.0
C-001894769,S-0008,-27.87086029414147,0,2,男性,34,4,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000844813,S-0036,-20.425628491620113,0,2,女性,44,9,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001721355,S-0048,-100.0,1,2,女性,41,5,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000731715,S-0075,-74.02394586153045,1,2,女性,58,9,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001176609,S-0063,-26.158353674675766,0,2,女性,56,7,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000563062,S-0126,-19.776906368438055,0,2,女性,44,10,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002387973,S-0040,-30.694932514809448,0,2,女性,48,2,12,0.1666666666666666,1275,1,20,4550116.0180538,8.163013698630138,4.0
C-002432536,S-0097,-2.913701805264341,0,2,女性,23,2,12,0.6666666666666666,9632,1,21,4592508.716501317,10.09041095890411,7.0
C-000692466,S-0054,-100.0,1,2,女性,60,9,12,0.1666666666666666,13469,1,23,4489160.181517739,6.358904109589041,4.0
C-000879538,S-0099,-100.0,1,2,女性,40,9,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002591308,S-0121,-40.00740335155895,0,2,女性,47,1,12,0.0833333333333333,7500,1,14,4716268.25678644,9.856164383561644,7.0
C-000906965,S-0082,-27.761707341694603,0,2,男性,28,8,12,0.3333333333333333,4135,1,17,4607261.71451126,4.758904109589041,2.0
C-000256567,S-0005,-44.05400727020945,0,2,男性,40,11,12,0.9166666666666666,12004,1,21,4733942.970761149,4.69041095890411,2.0
C-001463967,S-0007,-38.17655208323647,0,2,女性,36,6,12,0.4166666666666667,2300,1,21,4487075.727367008,3.7260273972602738,1.0
C-001104536,S-0063,-66.62607836605287,1,2,男性,32,8,12,0.4166666666666667,13050,1,18,4564012.176421695,5.749315068493151,3.0
C-000689195,S-0054,-100.0,1,2,男性,49,9,12,0.0833333333333333,20322,1,23,4489160.181517739,6.358904109589041,4.0
C-002121374,S-0039,-25.57272817464597,0,2,女性,33,3,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001006647,S-0020,-54.33770747281391,1,2,女性,37,8,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000573299,S-0099,-25.157305073614843,0,2,女性,57,10,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002269168,S-0019,-16.849977105505616,0,2,女性,34,2,12,0.5833333333333334,143084,2,19,4327199.920883598,4.090410958904109,1.0
C-000156540,S-0126,-23.922909062819844,0,2,男性,50,12,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000780553,S-0062,-11.97526694630316,0,2,女性,89,9,12,0.4166666666666667,58943,1,15,4713869.782113416,4.575342465753424,1.0
C-000115658,S-0062,-78.79306261020606,1,2,男性,53,12,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000978105,S-0019,-35.38515515359426,0,2,女性,30,8,12,0.75,7020,1,19,4327199.920883598,4.090410958904109,1.0
C-002113526,S-0008,-100.0,1,2,女性,24,3,12,0.6666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000580717,S-0054,-31.578364254949843,0,2,女性,33,10,12,0.8333333333333334,8421,2,23,4489160.181517739,6.358904109589041,4.0
C-000477532,S-0004,-47.42003146303094,0,2,女性,58,10,12,0.0833333333333333,5516,1,22,4423576.351309,11.806849315068494,9.0
C-000125520,S-0030,-39.10501033748547,0,2,男性,30,12,12,0.75,2544,1,22,4426478.045479023,9.236986301369862,5.5
C-002575554,S-0050,-63.35334233146267,1,2,女性,64,1,12,0.3333333333333333,4420,1,20,4615411.181286601,9.2013698630137,6.0
C-000860610,S-0039,-100.0,1,2,女性,46,9,12,0.8333333333333334,4430,1,16,4591288.568998441,8.193150684931506,5.0
C-002255654,S-0002,-32.96825451964925,0,2,女性,44,2,12,0.4166666666666667,100616,2,15,4455566.655169959,5.663013698630137,2.0
C-000296250,S-0059,-63.43009214392297,1,2,女性,43,11,12,0.25,55419,1,14,4713188.969095345,6.8123287671232875,3.0
C-002241637,S-0020,-28.486777652351076,0,2,女性,53,3,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002140850,S-0126,-11.156142000663378,0,2,男性,77,3,12,0.25,2893,2,17,4493168.352495564,5.53972602739726,3.0
C-001051905,S-0041,-75.05414465736975,1,2,男性,42,8,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001730121,S-0007,-53.06083994637098,1,2,男性,60,5,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000433689,S-0036,-100.0,1,2,男性,47,11,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002395780,S-0004,-30.518564600374493,0,2,女性,63,2,12,0.1666666666666666,17931,1,22,4423576.351309,11.806849315068494,9.0
C-000250320,S-0089,-52.98883438167755,1,2,男性,46,11,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000565503,S-0075,-93.2541274936941,1,2,女性,36,10,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002036726,S-0012,-100.0,1,2,女性,49,3,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001128493,S-0121,-100.0,1,2,男性,54,7,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000486162,S-0099,-100.0,1,2,男性,72,10,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000536093,S-0063,-82.63643613991113,1,2,男性,64,10,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000133682,S-0005,-28.854636681947802,0,2,女性,42,12,12,0.8333333333333334,16382,2,21,4733942.970761149,4.69041095890411,2.0
C-000668568,S-0054,-44.784811294030845,0,2,女性,30,10,12,0.8333333333333334,3737,1,23,4489160.181517739,6.358904109589041,4.0
C-000866446,S-0019,-8.326309874982442,0,2,男性,52,9,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001274036,S-0126,-100.0,1,2,女性,46,7,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002391855,S-0036,-76.5688564270245,1,2,女性,32,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001580134,S-0020,-65.1167031363968,1,2,女性,41,5,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001263529,S-0007,-69.36809926272252,1,2,男性,63,7,12,0.0833333333333333,908,1,21,4487075.727367008,3.7260273972602738,1.0
C-001629775,S-0079,-85.24500644192456,1,2,女性,33,5,12,0.1666666666666666,12627,1,13,4256656.371085242,8.479452054794521,6.0
C-001579273,S-0004,-10.422446522068912,0,2,男性,56,5,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000662871,S-0111,-100.0,1,2,男性,68,10,12,0.0,28301,1,19,4489501.980758176,6.397260273972603,4.0
C-001239612,S-0063,-76.02942435979179,1,2,女性,51,7,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002204129,S-0085,-3.5518530526230467,0,2,女性,63,3,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002633508,S-0048,-37.040535031744305,0,2,男性,65,1,12,0.4166666666666667,579,2,15,4502249.082895545,3.671232876712329,1.0
C-000103150,S-0005,-4.540567103148394,0,2,男性,60,12,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000821051,S-0036,-88.4048630437967,1,2,女性,43,9,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001242400,S-0111,-13.485843078782011,0,2,女性,30,7,12,0.5,4857,1,19,4489501.980758176,6.397260273972603,4.0
C-001082000,S-0017,-28.182768787065456,0,2,女性,79,8,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000242206,S-0082,-46.69456636385288,0,2,女性,39,11,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001882401,S-0019,-10.497960173580134,0,2,女性,56,4,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000641491,S-0085,-6.744891001898022,0,2,男性,31,10,12,0.5,1369,1,15,4606655.398026554,4.928767123287671,2.0
C-000140716,S-0036,-26.82847475273295,0,2,男性,66,12,12,0.1666666666666666,14862,2,19,4397834.424680548,11.123287671232877,9.0
C-000596983,S-0048,-22.12417836085105,0,2,男性,51,10,12,0.6666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001096116,S-0018,-35.81563119130752,0,2,女性,41,8,12,0.1666666666666666,9128,1,16,4493108.581950108,7.550684931506849,5.0
C-002023666,S-0072,-26.071851933806446,0,2,男性,41,3,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000849698,S-0063,-12.40654549345317,0,2,女性,48,9,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001755147,S-0019,-30.093519684551705,0,2,男性,45,5,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000954471,S-0004,-19.20713444388356,0,2,女性,42,8,12,0.4166666666666667,5701,2,22,4423576.351309,11.806849315068494,9.0
C-000889538,S-0089,-23.06962415280345,0,2,女性,45,9,12,0.3333333333333333,15601,2,19,4721110.949352573,10.142465753424657,7.0
C-002182257,S-0017,-100.0,1,2,男性,29,3,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000823036,S-0085,-13.475358468717005,0,2,女性,63,9,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002488272,S-0059,-56.16438356164384,1,2,女性,71,1,12,0.5,13774,1,14,4713188.969095345,6.8123287671232875,3.0
C-002529824,S-0040,-38.62885864409253,0,2,男性,46,1,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001701187,S-0054,-82.4563196076428,1,2,男性,74,5,12,0.5,9005,1,23,4489160.181517739,6.358904109589041,4.0
C-001145738,S-0062,-100.0,1,2,男性,36,7,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002019739,S-0117,4.879324152028914,0,2,女性,83,4,12,0.5833333333333334,19500,1,20,4500859.737076383,9.593150684931507,7.0
C-001815316,S-0036,-82.60844724400451,1,2,女性,36,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002663677,S-0113,-100.0,1,2,男性,48,1,12,0.0,14455,2,16,4336633.961311346,5.77945205479452,2.5
C-000016843,S-0020,-5.10955458510383,0,2,男性,38,12,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000977958,S-0002,-34.42530358655747,0,2,女性,66,8,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000348697,S-0111,-4.203208485725553,0,2,女性,69,11,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000415046,S-0089,-65.73093220338984,1,2,女性,51,11,12,0.8333333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002523364,S-0007,-100.0,1,2,女性,46,1,12,0.6666666666666666,1641,1,21,4487075.727367008,3.7260273972602738,1.0
C-002113155,S-0059,-10.594947554263163,0,2,男性,22,3,12,0.25,33496,1,14,4713188.969095345,6.8123287671232875,3.0
C-002266419,S-0008,-100.0,1,2,男性,42,2,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001031927,S-0019,-23.55925588656173,0,2,男性,60,8,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001406398,S-0097,-100.0,1,2,女性,51,6,12,0.3333333333333333,8585,1,21,4592508.716501317,10.09041095890411,7.0
C-002682617,S-0075,-100.0,1,2,男性,60,1,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000843401,S-0131,-37.60439490648121,0,2,男性,41,9,12,0.9166666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000474757,S-0002,-100.0,1,2,女性,41,10,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000208937,S-0099,-5.1352860512730905,0,2,女性,45,12,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001318254,S-0075,-18.80918407056687,0,2,女性,55,7,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001936473,S-0019,-16.70302238501289,0,2,女性,49,4,12,0.75,37796,1,19,4327199.920883598,4.090410958904109,1.0
