顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000080062,S-0082,-28.494752644242304,0,2,女性,55,12,12,0.1666666666666666,5534,1,17,4607261.71451126,4.758904109589041,2.0
C-000281831,S-0002,-31.517329578875863,0,2,女性,38,11,12,0.25,14664,1,15,4455566.655169959,5.663013698630137,2.0
C-001426312,S-0039,-53.52165335539504,1,2,男性,60,6,12,0.5,12675,1,16,4591288.568998441,8.193150684931506,5.0
C-001763725,S-0131,-41.422641816554076,0,2,男性,77,5,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000023522,S-0056,-17.78312226454117,0,2,女性,52,12,12,0.3333333333333333,1914,1,15,4406070.585753419,7.528767123287671,4.0
C-000056880,S-0017,-14.034506847520776,0,2,男性,40,12,12,0.75,5095,1,20,4640207.03550726,5.608219178082192,2.5
C-000454718,S-0111,-100.0,1,2,女性,27,10,12,0.5,12502,1,19,4489501.980758176,6.397260273972603,4.0
C-001631116,S-0085,-13.48139374198006,0,2,男性,44,5,12,0.5833333333333334,11111,1,15,4606655.398026554,4.928767123287671,2.0
C-000002503,S-0019,-19.28471976891586,0,2,女性,52,12,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000682775,S-0040,-37.681550812030636,0,2,男性,55,9,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002386788,S-0020,-96.91652894433,1,2,男性,85,2,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002253963,S-0131,-100.0,1,2,男性,58,2,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002582216,S-0082,-64.37756294880597,1,2,男性,52,1,12,0.5833333333333334,42131,1,17,4607261.71451126,4.758904109589041,2.0
C-002011989,S-0059,-92.71397688756038,1,2,女性,31,4,12,0.1666666666666666,1347,2,14,4713188.969095345,6.8123287671232875,3.0
C-000474046,S-0085,-45.528412992363556,0,2,男性,59,10,12,1.0,32567,1,15,4606655.398026554,4.928767123287671,2.0
C-001470760,S-0040,-100.0,1,2,女性,50,6,12,0.3333333333333333,429,1,20,4550116.0180538,8.163013698630138,4.0
C-000613842,S-0019,-7.07910820096355,0,2,女性,59,10,12,0.5833333333333334,17457,1,19,4327199.920883598,4.090410958904109,1.0
C-001420115,S-0018,-25.78203706564063,0,2,男性,51,6,12,0.3333333333333333,10978,2,16,4493108.581950108,7.550684931506849,5.0
C-000597229,S-0012,-100.0,1,2,女性,33,10,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001898536,S-0085,-45.49543156213963,0,2,男性,56,4,12,1.0,5298,1,15,4606655.398026554,4.928767123287671,2.0
C-002303870,S-0063,-1.1182676151704882,0,2,女性,54,2,12,0.5,22101,1,18,4564012.176421695,5.749315068493151,3.0
C-001796838,S-0007,-100.0,1,2,女性,56,5,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002604439,S-0062,-5.678054230749631,0,2,女性,67,1,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001928604,S-0019,-73.8954796481898,1,2,女性,60,4,12,0.3333333333333333,10644,1,19,4327199.920883598,4.090410958904109,1.0
C-000045068,S-0017,-100.0,1,2,女性,30,12,12,0.3333333333333333,3909,1,20,4640207.03550726,5.608219178082192,2.5
C-001612228,S-0131,-57.75905593694189,1,2,男性,63,5,12,0.25,39236,1,17,4569023.5643747775,5.13972602739726,2.0
C-000331334,S-0036,-37.64450631757197,0,2,女性,78,11,12,0.75,18994,1,19,4397834.424680548,11.123287671232877,9.0
C-000693925,S-0048,-100.0,1,2,男性,37,9,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000192887,S-0019,-27.54313819528771,0,2,男性,40,12,12,0.3333333333333333,108916,1,19,4327199.920883598,4.090410958904109,1.0
C-002598398,S-0131,-35.687247644683715,0,2,女性,49,1,12,0.5,42790,2,17,4569023.5643747775,5.13972602739726,2.0
C-001022647,S-0121,-52.758824452713114,1,2,女性,42,8,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001460848,S-0075,-61.90233879949307,1,2,男性,54,6,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002381145,S-0036,-62.55097838649255,1,2,女性,56,2,12,0.3333333333333333,27829,1,19,4397834.424680548,11.123287671232877,9.0
C-000098084,S-0050,-55.995749649083685,1,2,女性,51,12,12,0.8333333333333334,13227,2,20,4615411.181286601,9.2013698630137,6.0
C-001982054,S-0089,-100.0,1,2,女性,36,4,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002440923,S-0111,-75.4779632798409,1,2,男性,53,2,12,0.0,12163,1,19,4489501.980758176,6.397260273972603,4.0
C-000787057,S-0018,-39.09662799868186,0,2,男性,49,9,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000143186,S-0100,-74.68948358279131,1,2,女性,52,12,12,0.8333333333333334,26894,1,17,4535925.154217558,4.720547945205479,2.0
C-000843281,S-0008,-100.0,1,2,女性,64,9,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000073591,S-0017,-100.0,1,2,男性,60,12,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001507717,S-0063,-51.21169023118325,1,2,男性,49,6,12,0.3333333333333333,6963,1,18,4564012.176421695,5.749315068493151,3.0
C-001720078,S-0004,-100.0,1,2,女性,53,5,12,1.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000619636,S-0063,-97.84532747360069,1,2,女性,48,10,12,0.3333333333333333,10850,1,18,4564012.176421695,5.749315068493151,3.0
C-001970252,S-0126,-100.0,1,2,男性,49,4,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000738744,S-0085,-3.927540834968904,0,2,女性,43,9,12,0.6666666666666666,12383,1,15,4606655.398026554,4.928767123287671,2.0
C-001559356,S-0054,-25.967277144013906,0,2,女性,43,6,12,0.5833333333333334,1224,1,23,4489160.181517739,6.358904109589041,4.0
C-002296092,S-0030,-97.13367748456734,1,2,男性,46,2,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000937647,S-0082,-58.72258971600871,1,2,女性,68,8,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001295200,S-0004,-42.61301795103705,0,2,女性,54,7,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002442189,S-0062,-75.48903930944545,1,2,男性,40,2,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000898395,S-0019,-28.993958397063324,0,2,男性,53,9,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000150066,S-0117,-99.58525442640898,1,2,女性,20,12,12,0.0833333333333333,7572,2,20,4500859.737076383,9.593150684931507,7.0
C-000462502,S-0100,-36.03051213834386,0,2,男性,59,10,12,0.8333333333333334,5393,1,17,4535925.154217558,4.720547945205479,2.0
C-000932678,S-0059,-18.425861338514274,0,2,男性,36,8,12,0.75,18896,1,14,4713188.969095345,6.8123287671232875,3.0
C-001942474,S-0131,-100.0,1,2,女性,64,4,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000092112,S-0121,-37.41922947971593,0,2,男性,46,12,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000515933,S-0004,-82.13239601640304,1,2,男性,53,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002613228,S-0113,-70.17732282531406,1,2,女性,47,1,12,0.0,3533,1,16,4336633.961311346,5.77945205479452,2.5
C-001674312,S-0036,-100.0,1,2,女性,45,5,12,0.4166666666666667,65938,1,19,4397834.424680548,11.123287671232877,9.0
C-000522514,S-0004,-100.0,1,2,女性,42,10,12,0.75,91090,1,22,4423576.351309,11.806849315068494,9.0
C-000965430,S-0054,-14.649486925556795,0,2,女性,48,8,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000071817,S-0131,-100.0,1,2,女性,68,12,12,0.6666666666666666,11907,1,17,4569023.5643747775,5.13972602739726,2.0
C-002429086,S-0089,-45.54755363364926,0,2,女性,59,2,12,0.5,100817,2,19,4721110.949352573,10.142465753424657,7.0
C-002476803,S-0111,-43.01132993844203,0,2,女性,30,1,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001877216,S-0014,-6.088290083864897,0,2,女性,22,4,12,0.5833333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002333843,S-0111,-97.3277997037171,1,2,男性,65,2,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000017854,S-0097,-100.0,1,2,女性,64,12,12,0.5833333333333334,20519,1,21,4592508.716501317,10.09041095890411,7.0
C-000629734,S-0008,-14.438018615627989,0,2,男性,32,10,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001666553,S-0075,-67.75841801911118,1,2,女性,34,5,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001205380,S-0062,-15.72683045254607,0,2,男性,56,7,12,0.25,23815,2,15,4713869.782113416,4.575342465753424,1.0
C-000666067,S-0054,-66.22355998890521,1,2,女性,45,10,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000449925,S-0005,-19.940056417489423,0,2,男性,55,11,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001684809,S-0126,-14.776738796518366,0,2,男性,44,5,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002269605,S-0002,-34.9292417972214,0,2,女性,42,2,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000167616,S-0075,-62.24032790162951,1,2,女性,71,12,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002341381,S-0002,-22.583247732442807,0,2,女性,57,2,12,0.9166666666666666,12103,2,15,4455566.655169959,5.663013698630137,2.0
C-000101402,S-0062,-100.0,1,2,女性,34,12,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000749790,S-0126,-55.51641342739805,1,2,女性,79,9,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000856354,S-0062,-36.05715451558664,0,2,男性,52,9,12,0.5,76300,1,15,4713869.782113416,4.575342465753424,1.0
C-000647569,S-0040,-100.0,1,2,男性,58,10,12,0.8333333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000549798,S-0099,-6.3895529686088945,0,2,女性,37,10,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001595594,S-0019,-10.85810184162876,0,2,女性,68,5,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001955086,S-0126,-19.469165922158844,0,2,女性,68,4,12,0.0833333333333333,91377,1,17,4493168.352495564,5.53972602739726,3.0
C-002639117,S-0100,-85.53787510298892,1,2,女性,48,1,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001966569,S-0082,-58.25405707890319,1,2,女性,42,4,12,0.6666666666666666,2570,1,17,4607261.71451126,4.758904109589041,2.0
C-000217378,S-0020,-35.5573564313191,0,2,女性,47,12,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002040025,S-0030,-100.0,1,2,女性,67,3,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000570638,S-0126,-100.0,1,2,女性,53,10,12,0.3333333333333333,6814,1,17,4493168.352495564,5.53972602739726,3.0
C-001432973,S-0121,-100.0,1,2,女性,34,6,12,0.1666666666666666,7007,1,14,4716268.25678644,9.856164383561644,7.0
C-001247877,S-0126,-21.89793604593342,0,2,男性,41,7,12,0.4166666666666667,24212,1,17,4493168.352495564,5.53972602739726,3.0
C-001450518,S-0039,-30.46089372409987,0,2,女性,42,6,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000926816,S-0117,-22.480266190681142,0,2,女性,31,8,12,0.4166666666666667,55254,1,20,4500859.737076383,9.593150684931507,7.0
C-000063093,S-0012,-32.6192652165966,0,2,女性,58,12,12,0.0833333333333333,174040,1,16,4444678.825084195,7.994520547945205,5.0
C-002356405,S-0019,-15.628327748414891,0,2,男性,70,2,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000256303,S-0007,-76.70639127312519,1,2,男性,48,11,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000086070,S-0054,-4.476929404037738,0,2,男性,60,12,12,0.4166666666666667,11665,1,23,4489160.181517739,6.358904109589041,4.0
C-001239168,S-0054,-89.35323509592769,1,2,女性,42,7,12,1.0,75271,1,23,4489160.181517739,6.358904109589041,4.0
C-000563944,S-0036,-25.74911155483604,0,2,男性,39,10,12,0.1666666666666666,23746,1,19,4397834.424680548,11.123287671232877,9.0
C-001932416,S-0007,-6.908534454173126,0,2,女性,29,4,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002240207,S-0089,-74.02279485351822,1,2,女性,28,3,12,0.0833333333333333,19344,1,19,4721110.949352573,10.142465753424657,7.0
C-001413153,S-0020,-32.125068954214406,0,2,女性,66,6,12,0.3333333333333333,3910,1,16,4280702.057267675,6.986301369863014,3.5
C-001207250,S-0117,-47.35661660467104,0,2,女性,46,7,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002325218,S-0080,-100.0,1,2,女性,49,2,12,0.1666666666666666,6115,2,17,4457429.264950683,11.673972602739726,9.0
C-002136609,S-0005,-55.75137284950651,1,2,男性,57,3,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001403712,S-0097,-5.0273082576728445,0,2,男性,69,6,12,0.4166666666666667,19964,1,21,4592508.716501317,10.09041095890411,7.0
C-002524511,S-0017,-100.0,1,2,男性,66,1,12,0.1666666666666666,3835,1,20,4640207.03550726,5.608219178082192,2.5
C-000590939,S-0059,-30.551373765630895,0,2,男性,58,10,12,0.3333333333333333,15966,1,14,4713188.969095345,6.8123287671232875,3.0
C-000363627,S-0056,-2.331676950799978,0,2,男性,34,11,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000980306,S-0019,17.49364427188695,0,2,女性,35,8,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001932025,S-0005,-9.952827330167226,0,2,女性,50,4,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001105887,S-0039,-47.31499943935531,0,2,男性,19,8,12,0.3333333333333333,25599,1,16,4591288.568998441,8.193150684931506,5.0
C-000746736,S-0017,-100.0,1,2,女性,62,9,12,0.5,6102,1,20,4640207.03550726,5.608219178082192,2.5
C-002463717,S-0126,-19.925521603836145,0,2,女性,50,2,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000130759,S-0131,-72.558224328882,1,2,男性,57,12,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000971646,S-0082,-63.5813824340975,1,2,女性,33,8,12,0.8333333333333334,2743,1,17,4607261.71451126,4.758904109589041,2.0
C-001742088,S-0019,-9.109200510690565,0,2,男性,46,5,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001824260,S-0050,-53.37804391217564,1,2,女性,76,4,12,0.75,19079,1,20,4615411.181286601,9.2013698630137,6.0
C-000000882,S-0117,-72.97341138303123,1,2,男性,33,13,12,0.0,27327,2,20,4500859.737076383,9.593150684931507,7.0
C-002207554,S-0075,-7.183973576650018,0,2,男性,62,3,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001497693,S-0017,-2.075488383076189,0,2,女性,52,6,12,0.0833333333333333,38344,1,20,4640207.03550726,5.608219178082192,2.5
C-000703912,S-0020,-99.79686211717471,1,2,男性,51,9,12,0.1666666666666666,42812,1,16,4280702.057267675,6.986301369863014,3.5
C-000482858,S-0002,-34.821184504973665,0,2,女性,71,10,12,0.9166666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000539118,S-0048,-24.318636287729245,0,2,女性,50,10,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002117833,S-0041,-38.78960397583074,0,2,女性,55,3,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000509606,S-0056,-100.0,1,2,女性,34,10,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002515294,S-0007,-15.023775783341206,0,2,男性,36,1,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001460638,S-0113,-4.101004479150667,0,2,男性,51,6,12,0.0833333333333333,11322,1,16,4336633.961311346,5.77945205479452,2.5
C-001894401,S-0018,-30.24716384197152,0,2,男性,39,4,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000746574,S-0017,-100.0,1,2,男性,54,9,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001674354,S-0005,-16.92225757555067,0,2,男性,70,5,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000890086,S-0017,-50.13853677888043,1,2,男性,51,9,12,0.75,1553,1,20,4640207.03550726,5.608219178082192,2.5
C-001988756,S-0085,-27.367597741420507,0,2,男性,46,4,12,0.9166666666666666,31253,1,15,4606655.398026554,4.928767123287671,2.0
C-000223858,S-0089,-100.0,1,2,女性,31,12,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000104898,S-0019,-13.638598806889501,0,2,女性,34,12,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000293218,S-0019,-6.429342769985991,0,2,男性,91,11,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001565438,S-0099,-22.726268783272953,0,2,女性,49,6,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000223813,S-0111,-100.0,1,2,女性,49,12,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001411325,S-0099,-69.14006817477534,1,2,男性,72,6,12,0.5,25978,1,13,4464126.154078853,8.147945205479452,5.0
C-000964098,S-0054,-31.789567727303965,0,2,男性,45,8,12,0.25,80309,2,23,4489160.181517739,6.358904109589041,4.0
C-000201054,S-0019,-14.826102818228804,0,2,男性,58,12,12,1.0,48025,1,19,4327199.920883598,4.090410958904109,1.0
C-001390244,S-0062,-41.67697093545406,0,2,女性,34,6,12,0.25,49382,1,15,4713869.782113416,4.575342465753424,1.0
C-000737529,S-0056,-22.104462696728525,0,2,男性,53,9,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000894991,S-0036,-47.50279835829647,0,2,男性,60,9,12,0.25,609,1,19,4397834.424680548,11.123287671232877,9.0
C-001640604,S-0082,-98.30704170492169,1,2,女性,76,5,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001080658,S-0041,-78.33022638316606,1,2,男性,43,8,12,0.1666666666666666,6534,1,17,4828489.286769263,10.389041095890411,7.0
C-000514887,S-0100,-100.0,1,2,男性,58,10,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001388469,S-0002,-6.40189944073233,0,2,女性,41,6,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000897586,S-0040,-13.455919383774173,0,2,男性,48,9,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000569516,S-0017,-92.07966031806177,1,2,男性,39,10,12,0.5833333333333334,1078,1,20,4640207.03550726,5.608219178082192,2.5
C-002627657,S-0030,-5.874293325551029,0,2,女性,59,1,12,0.0,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002463041,S-0040,-88.76276733539655,1,2,男性,40,2,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002119807,S-0100,-63.96458111330999,1,2,女性,17,3,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000704210,S-0126,-1.1199880623034069,0,2,男性,54,9,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002377838,S-0100,-16.847077491561034,0,2,男性,55,2,12,0.75,4534,1,17,4535925.154217558,4.720547945205479,2.0
C-001107014,S-0036,-100.0,1,2,男性,42,8,12,0.3333333333333333,31719,1,19,4397834.424680548,11.123287671232877,9.0
C-000372820,S-0074,-26.462156619065407,0,2,女性,57,11,12,0.4166666666666667,3543,2,14,4614054.39694187,8.308219178082192,6.0
C-000315876,S-0126,-30.517181881936484,0,2,男性,47,11,12,0.5,40032,1,17,4493168.352495564,5.53972602739726,3.0
C-000982409,S-0050,-62.95624640184225,1,2,男性,45,8,12,0.0,7759,1,20,4615411.181286601,9.2013698630137,6.0
C-002031590,S-0079,-29.71107194723015,0,2,男性,58,3,12,0.1666666666666666,55210,2,13,4256656.371085242,8.479452054794521,6.0
C-002140041,S-0008,-24.255307987882443,0,2,女性,58,3,12,0.0833333333333333,19218,1,22,4498453.308937302,10.772602739726027,7.0
C-001230974,S-0082,-14.362661043938976,0,2,女性,43,7,12,0.3333333333333333,32535,1,17,4607261.71451126,4.758904109589041,2.0
C-000610020,S-0131,-88.40586004227106,1,2,男性,62,10,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001913557,S-0041,-100.0,1,2,女性,58,4,12,0.75,4012,1,17,4828489.286769263,10.389041095890411,7.0
C-002549078,S-0040,-100.0,1,2,女性,49,1,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001638030,S-0059,-100.0,1,2,男性,74,5,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001653744,S-0039,-66.93123835749574,1,2,女性,40,5,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000098518,S-0020,-22.551230481740728,0,2,女性,50,12,12,0.5833333333333334,2597,2,16,4280702.057267675,6.986301369863014,3.5
C-000321856,S-0036,-14.91921763718922,0,2,男性,55,11,12,0.8333333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000190054,S-0082,-100.0,1,2,男性,75,12,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000025071,S-0054,-12.303763400409725,0,2,男性,47,12,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001983947,S-0126,-27.80862016755829,0,2,女性,40,4,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001606241,S-0020,-100.0,1,2,女性,60,5,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000652294,S-0005,-27.13541890787039,0,2,女性,62,10,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001396776,S-0117,-92.22764003514878,1,2,女性,41,6,12,0.3333333333333333,18293,1,20,4500859.737076383,9.593150684931507,7.0
C-000789684,S-0117,-14.160481487762548,0,2,女性,60,9,12,0.4166666666666667,18503,1,20,4500859.737076383,9.593150684931507,7.0
C-002514547,S-0048,-100.0,1,2,女性,42,1,12,0.1666666666666666,3813,2,15,4502249.082895545,3.671232876712329,1.0
C-001298002,S-0048,-99.27603693197375,1,2,女性,63,7,12,0.5,44330,1,15,4502249.082895545,3.671232876712329,1.0
C-000204506,S-0007,-47.013633358066194,0,2,男性,49,12,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000404824,S-0079,-100.0,1,2,女性,27,11,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000800040,S-0062,-29.90269376288543,0,2,女性,48,9,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000228021,S-0085,-41.05367905646082,0,2,女性,42,11,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001012926,S-0036,-0.20278090805534943,0,2,女性,37,8,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002102671,S-0018,-77.02229422201651,1,2,男性,35,3,12,0.5,6672,1,16,4493108.581950108,7.550684931506849,5.0
C-000218541,S-0074,-23.826714801444044,0,2,女性,41,12,12,0.5,4660,1,14,4614054.39694187,8.308219178082192,6.0
C-002611301,S-0017,-94.04252791636969,1,2,女性,26,1,12,0.6666666666666666,4770,1,20,4640207.03550726,5.608219178082192,2.5
C-001581372,S-0096,-71.52573271630908,1,2,女性,64,5,12,0.1666666666666666,12423,1,16,4644856.458098179,8.302739726027397,5.0
C-000919587,S-0004,-6.675351722074197,0,2,女性,63,8,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001893090,S-0039,-100.0,1,2,男性,41,4,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002542564,S-0111,-26.010737146396863,0,2,女性,52,1,12,0.3333333333333333,11469,1,19,4489501.980758176,6.397260273972603,4.0
C-002137510,S-0019,-10.409272701928954,0,2,男性,56,3,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002203154,S-0050,-17.75883106047889,0,2,男性,34,3,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000649008,S-0012,-46.488808624746895,0,2,女性,32,10,12,0.75,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001049121,S-0050,-20.18670865660087,0,2,女性,45,8,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001928802,S-0004,-100.0,1,2,男性,62,4,12,0.5833333333333334,31783,2,22,4423576.351309,11.806849315068494,9.0
C-000062658,S-0036,-100.0,1,2,女性,50,12,12,0.25,23186,1,19,4397834.424680548,11.123287671232877,9.0
C-002398955,S-0089,-100.0,1,2,男性,35,2,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000705718,S-0072,-30.133640865612914,0,2,男性,34,9,12,0.25,38532,2,12,4406797.312641796,9.01917808219178,6.0
C-002439173,S-0059,-97.86173994634527,1,2,男性,50,2,12,0.3333333333333333,7831,1,14,4713188.969095345,6.8123287671232875,3.0
C-002561457,S-0111,-100.0,1,2,男性,42,1,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000350821,S-0106,-95.18218273086576,1,2,女性,54,11,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002016988,S-0050,-36.91406769885985,0,2,男性,37,4,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002421701,S-0121,-83.18567920897206,1,2,女性,53,2,12,0.0,34773,1,14,4716268.25678644,9.856164383561644,7.0
