顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000643640,S-0079,-40.77596380802518,0,2,男性,37,10,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001070300,S-0040,-18.567711952829985,0,2,男性,39,8,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002298638,S-0089,-27.430661815543996,0,2,男性,49,2,12,0.4166666666666667,8944,1,19,4721110.949352573,10.142465753424657,7.0
C-000648388,S-0062,-100.0,1,2,女性,39,10,12,0.3333333333333333,18942,1,15,4713869.782113416,4.575342465753424,1.0
C-002049082,S-0004,-100.0,1,2,男性,42,3,12,0.1666666666666666,2100,1,22,4423576.351309,11.806849315068494,9.0
C-001911372,S-0039,-100.0,1,2,男性,39,4,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001205232,S-0099,-13.463413598528446,0,2,女性,55,7,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000778010,S-0100,-100.0,1,2,女性,36,9,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000666184,S-0131,-100.0,1,2,男性,62,10,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001798826,S-0074,-25.319153912203856,0,2,男性,55,5,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001847326,S-0048,-42.43990483222578,0,2,女性,45,4,12,0.1666666666666666,117045,2,15,4502249.082895545,3.671232876712329,1.0
C-000673182,S-0089,-30.783682505509237,0,2,男性,36,10,12,0.1666666666666666,3847,1,19,4721110.949352573,10.142465753424657,7.0
C-002413796,S-0075,-100.0,1,2,女性,48,2,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000032650,S-0012,-29.295909641893985,0,2,男性,53,12,12,0.25,7648,1,16,4444678.825084195,7.994520547945205,5.0
C-002224735,S-0062,-20.661956347543953,0,2,女性,73,3,12,0.5833333333333334,3706,1,15,4713869.782113416,4.575342465753424,1.0
C-002360360,S-0039,-8.977268841087078,0,2,男性,69,2,12,0.75,2123,1,16,4591288.568998441,8.193150684931506,5.0
C-000157234,S-0117,-14.18533872434021,0,2,男性,55,12,12,0.1666666666666666,11038,1,20,4500859.737076383,9.593150684931507,7.0
C-002617407,S-0056,-19.442570284480077,0,2,男性,42,1,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001555861,S-0121,-34.936263861895505,0,2,女性,40,6,12,0.1666666666666666,11332,1,14,4716268.25678644,9.856164383561644,7.0
C-001501705,S-0054,-62.65807836822329,1,2,男性,60,6,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000230770,S-0019,-11.76633417649024,0,2,男性,49,11,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001521836,S-0020,-21.560469098072428,0,2,女性,36,6,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001279876,S-0002,-100.0,1,2,男性,86,7,12,0.8333333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001781131,S-0131,-61.60677835547853,1,2,男性,39,5,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000799640,S-0005,-46.17592173716354,0,2,男性,33,9,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000373512,S-0062,-19.382116779625406,0,2,男性,59,11,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000842809,S-0085,2.695199683270266,0,2,男性,78,9,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000721628,S-0019,8.86683128687542,0,2,男性,24,9,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000695306,S-0040,-51.9143124146359,1,2,男性,54,9,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002614003,S-0099,-81.83071203462944,1,2,女性,20,1,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000770190,S-0085,-4.6475099554148365,0,2,男性,53,9,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002153245,S-0063,-17.016843156318153,0,2,女性,67,3,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001629158,S-0063,-100.0,1,2,男性,38,5,12,0.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001398665,S-0126,-100.0,1,2,男性,67,6,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001085603,S-0002,-100.0,1,2,女性,57,8,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002653454,S-0005,-19.667859744846197,0,2,女性,35,1,12,0.1666666666666666,13733,1,21,4733942.970761149,4.69041095890411,2.0
C-000319480,S-0040,-35.67370707669133,0,2,男性,54,11,12,0.75,106154,1,20,4550116.0180538,8.163013698630138,4.0
C-002445092,S-0019,-16.30936398724618,0,2,男性,42,2,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001829039,S-0059,-17.055242908005052,0,2,男性,42,4,12,0.25,45990,1,14,4713188.969095345,6.8123287671232875,3.0
C-001917740,S-0063,-48.037922550566094,0,2,男性,35,4,12,0.3333333333333333,20222,1,18,4564012.176421695,5.749315068493151,3.0
C-002141279,S-0040,-40.29987743862647,0,2,女性,47,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002570163,S-0097,-49.89031839860569,1,2,女性,20,1,12,0.25,23829,1,21,4592508.716501317,10.09041095890411,7.0
C-001674526,S-0059,-21.062427883853058,0,2,男性,50,5,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000990151,S-0059,-88.64119566361435,1,2,男性,38,8,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000987548,S-0005,-85.45220326936744,1,2,女性,52,8,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001167126,S-0054,-38.59564851412677,0,2,男性,55,7,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000832190,S-0050,-33.721219061411965,0,2,女性,46,9,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002188082,S-0111,-41.67123064826614,0,2,女性,48,3,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000032504,S-0007,-10.326355459842919,0,2,男性,53,12,12,0.3333333333333333,51044,1,21,4487075.727367008,3.7260273972602738,1.0
C-000003868,S-0019,-24.20420657870956,0,2,女性,31,12,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000210252,S-0030,-97.49216664732505,1,2,女性,51,12,12,0.5833333333333334,24715,2,22,4426478.045479023,9.236986301369862,5.5
C-000993856,S-0040,-100.0,1,2,女性,51,8,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001508827,S-0063,-14.572488182730888,0,2,女性,34,6,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002319933,S-0082,-59.93044684787249,1,2,女性,58,2,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001325683,S-0017,-20.961431464625107,0,2,女性,76,7,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000450004,S-0041,-100.0,1,2,男性,58,11,12,0.4166666666666667,3444,1,17,4828489.286769263,10.389041095890411,7.0
C-001585032,S-0030,-1.6409486001346365,0,2,男性,60,5,12,0.5,16075,1,22,4426478.045479023,9.236986301369862,5.5
C-000781538,S-0075,-11.65016105617084,0,2,男性,33,9,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000393235,S-0113,-32.146888427407035,0,2,女性,42,11,12,0.0833333333333333,11035,1,16,4336633.961311346,5.77945205479452,2.5
C-001735640,S-0111,-100.0,1,2,女性,42,5,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000082727,S-0030,-28.480185747838117,0,2,男性,68,12,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000635722,S-0041,-50.2302636634206,1,2,女性,42,10,12,0.1666666666666666,43417,1,17,4828489.286769263,10.389041095890411,7.0
C-001497758,S-0039,-100.0,1,2,女性,31,6,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000897022,S-0111,-22.446554000447232,0,2,女性,60,9,12,0.25,20115,2,19,4489501.980758176,6.397260273972603,4.0
C-001844335,S-0002,-100.0,1,2,男性,51,4,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001484328,S-0075,-100.0,1,2,男性,62,6,12,0.6666666666666666,1907,2,19,4506647.2743158825,4.526027397260274,1.0
C-000320495,S-0005,-4.148051089333539,0,2,女性,75,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002477126,S-0036,-31.21264394924631,0,2,女性,48,1,12,0.3333333333333333,43141,2,19,4397834.424680548,11.123287671232877,9.0
C-002095561,S-0089,-5.170126346350915,0,2,女性,52,3,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000136495,S-0102,-100.0,1,2,女性,32,12,12,0.5,9178,1,16,4383474.364435211,10.484931506849314,7.5
C-002114669,S-0097,-30.096426139011363,0,2,女性,31,3,12,1.0,44675,1,21,4592508.716501317,10.09041095890411,7.0
C-000191341,S-0100,-33.191689059747745,0,2,女性,78,12,12,0.4166666666666667,14218,1,17,4535925.154217558,4.720547945205479,2.0
C-000730121,S-0131,-31.889485710894146,0,2,女性,77,9,12,0.6666666666666666,23070,2,17,4569023.5643747775,5.13972602739726,2.0
C-001581117,S-0082,-17.38599224166896,0,2,女性,54,5,12,0.1666666666666666,3481,1,17,4607261.71451126,4.758904109589041,2.0
C-001048385,S-0131,-17.03364556952693,0,2,女性,44,8,12,0.0833333333333333,10759,2,17,4569023.5643747775,5.13972602739726,2.0
C-001288223,S-0039,-16.965870126622455,0,2,女性,44,7,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001399036,S-0004,-100.0,1,2,男性,52,6,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000761189,S-0039,-100.0,1,2,男性,45,9,12,0.8333333333333334,19153,1,16,4591288.568998441,8.193150684931506,5.0
C-001448265,S-0126,-16.108976278404366,0,2,女性,59,6,12,0.25,36891,1,17,4493168.352495564,5.53972602739726,3.0
C-000516339,S-0115,-22.288484726688104,0,2,男性,73,10,12,0.0833333333333333,3944,2,14,4553643.099564746,10.51095890410959,7.0
C-001981050,S-0063,-40.035809407296966,0,2,女性,35,4,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001821118,S-0131,-16.330894424289102,0,2,女性,39,4,12,0.9166666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001173847,S-0126,-21.511702553490373,0,2,女性,52,7,12,0.4166666666666667,14979,2,17,4493168.352495564,5.53972602739726,3.0
C-002306492,S-0100,-65.78536546313346,1,2,男性,64,2,12,0.5,7595,2,17,4535925.154217558,4.720547945205479,2.0
C-000380653,S-0099,-10.692857817377506,0,2,男性,27,11,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001877617,S-0005,-2.8899447367603837,0,2,女性,32,4,12,0.5833333333333334,63760,1,21,4733942.970761149,4.69041095890411,2.0
C-002376823,S-0115,-50.187276009808414,1,2,男性,50,2,12,0.75,33046,1,14,4553643.099564746,10.51095890410959,7.0
C-001342011,S-0040,-84.85872071202617,1,2,男性,20,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000153908,S-0082,-31.986334606729134,0,2,男性,58,12,12,0.0833333333333333,18872,2,17,4607261.71451126,4.758904109589041,2.0
C-001074572,S-0017,-12.84329479449684,0,2,女性,82,8,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001847907,S-0121,-100.0,1,2,女性,81,4,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001062120,S-0019,-23.981609266696648,0,2,女性,60,8,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001018888,S-0036,-100.0,1,2,男性,40,8,12,0.75,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002574532,S-0018,-84.33449860320272,1,2,女性,42,1,12,0.25,6524,2,16,4493108.581950108,7.550684931506849,5.0
C-001109265,S-0004,-100.0,1,2,女性,64,8,12,0.25,56997,1,22,4423576.351309,11.806849315068494,9.0
C-000192894,S-0082,-18.222070685604592,0,2,女性,49,12,12,0.6666666666666666,10324,1,17,4607261.71451126,4.758904109589041,2.0
C-001133315,S-0030,-44.49852491077644,0,2,女性,63,7,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000890237,S-0089,-18.069595645412132,0,2,男性,37,9,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000413224,S-0004,-20.308486446175987,0,2,男性,83,11,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000636833,S-0050,-70.33224990971469,1,2,女性,41,10,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001752314,S-0007,-19.671557013994143,0,2,女性,43,5,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000159108,S-0121,-24.24428472597605,0,2,女性,47,12,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002143707,S-0050,-35.724793581933284,0,2,女性,62,3,12,0.5833333333333334,4357,2,20,4615411.181286601,9.2013698630137,6.0
C-000394045,S-0017,-33.10834422074958,0,2,男性,21,11,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000330980,S-0019,-8.238976041866001,0,2,女性,58,11,12,0.4166666666666667,24166,1,19,4327199.920883598,4.090410958904109,1.0
C-000491154,S-0063,-11.703868247883152,0,2,女性,31,10,12,0.25,2548,1,18,4564012.176421695,5.749315068493151,3.0
C-001411735,S-0080,-100.0,1,2,女性,46,6,12,0.0833333333333333,151,1,17,4457429.264950683,11.673972602739726,9.0
C-002074579,S-0002,-28.749111252479135,0,2,男性,35,3,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001003709,S-0019,-8.763243420821063,0,2,女性,53,8,12,0.5833333333333334,4020,1,19,4327199.920883598,4.090410958904109,1.0
C-002412818,S-0085,-10.0009768844712,0,2,女性,48,2,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002216474,S-0082,-40.390380846443136,0,2,女性,43,3,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002315180,S-0019,-8.064422398406043,0,2,女性,45,2,12,0.5833333333333334,3470,1,19,4327199.920883598,4.090410958904109,1.0
C-001611011,S-0019,-92.53037684080856,1,2,女性,64,5,12,0.1666666666666666,13878,1,19,4327199.920883598,4.090410958904109,1.0
C-002387650,S-0019,-14.995275461156075,0,2,男性,44,2,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001673754,S-0111,-2.5117468287248137,0,2,男性,80,5,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002573995,S-0100,-100.0,1,2,女性,48,1,12,0.1666666666666666,10500,1,17,4535925.154217558,4.720547945205479,2.0
C-000882915,S-0019,-21.32874636194155,0,2,女性,53,9,12,0.5833333333333334,18423,1,19,4327199.920883598,4.090410958904109,1.0
C-002477500,S-0059,-52.08973706906084,1,2,女性,64,1,12,0.1666666666666666,1747,1,14,4713188.969095345,6.8123287671232875,3.0
C-001472373,S-0111,-100.0,1,2,女性,58,6,12,0.1666666666666666,24130,2,19,4489501.980758176,6.397260273972603,4.0
C-002315315,S-0048,-30.167759782269222,0,2,女性,35,2,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000023922,S-0039,-40.238928729225435,0,2,女性,45,12,12,0.5,2142,2,16,4591288.568998441,8.193150684931506,5.0
C-000818294,S-0131,-57.13339462783363,1,2,女性,35,9,12,0.5833333333333334,5025,1,17,4569023.5643747775,5.13972602739726,2.0
C-000805370,S-0002,-91.39408057300228,1,2,女性,51,9,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001974480,S-0111,-17.208403643877183,0,2,男性,50,4,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001064827,S-0019,-8.437411017413208,0,2,女性,59,8,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000152364,S-0020,-35.87175982543223,0,2,女性,59,12,12,0.0833333333333333,13922,1,16,4280702.057267675,6.986301369863014,3.5
C-000274557,S-0004,-31.423191809073046,0,2,男性,37,11,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000448948,S-0019,-9.608576998050681,0,2,男性,49,11,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002295986,S-0054,-32.38572225012325,0,2,女性,57,2,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001316053,S-0131,-71.31798989982615,1,2,女性,42,7,12,0.1666666666666666,17332,1,17,4569023.5643747775,5.13972602739726,2.0
C-000667736,S-0075,-11.638562511281542,0,2,女性,45,10,12,0.5,9511,1,19,4506647.2743158825,4.526027397260274,1.0
C-001177864,S-0005,-32.13803658160717,0,2,男性,31,7,12,0.5,28896,1,21,4733942.970761149,4.69041095890411,2.0
C-001487299,S-0089,-100.0,1,2,男性,48,6,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000051986,S-0085,-73.6239858412042,1,2,男性,45,12,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002487155,S-0019,-15.15629885139949,0,2,女性,33,1,12,0.6666666666666666,3273,1,19,4327199.920883598,4.090410958904109,1.0
C-000037518,S-0106,-12.594394823802258,0,2,男性,58,12,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000801983,S-0075,-56.35660241706323,1,2,女性,63,9,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002253164,S-0005,-22.6260784581595,0,2,男性,42,2,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000167223,S-0075,-8.102823278131252,0,2,女性,51,12,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002152749,S-0017,-23.35286145236742,0,2,男性,33,3,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000684952,S-0002,-51.85731905736629,1,2,女性,62,9,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001882698,S-0082,-100.0,1,2,男性,86,4,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002126580,S-0082,-100.0,1,2,女性,42,3,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000828336,S-0082,-36.619891008174385,0,2,男性,41,9,12,0.6666666666666666,1037,1,17,4607261.71451126,4.758904109589041,2.0
C-001609808,S-0131,-44.18021631688274,0,2,男性,25,5,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000913195,S-0017,-5.327605833950905,0,2,男性,38,8,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000046878,S-0111,-100.0,1,2,男性,53,12,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002372495,S-0039,-48.6534484626654,0,2,女性,20,2,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000405063,S-0085,-6.081921301052131,0,2,女性,47,11,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002022828,S-0017,-5.3737577284176785,0,2,男性,45,4,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000846066,S-0040,-7.326085800694937,0,2,男性,58,9,12,0.6666666666666666,749,2,20,4550116.0180538,8.163013698630138,4.0
C-001712627,S-0075,-100.0,1,2,男性,47,5,12,0.1666666666666666,2877,1,19,4506647.2743158825,4.526027397260274,1.0
C-001923257,S-0019,-6.138744942455411,0,2,女性,52,4,12,0.5,7050,1,19,4327199.920883598,4.090410958904109,1.0
C-001718291,S-0039,-75.2054821456662,1,2,男性,57,5,12,0.4166666666666667,37922,1,16,4591288.568998441,8.193150684931506,5.0
C-001027721,S-0020,-30.215741668446032,0,2,女性,31,8,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000492976,S-0039,-20.870346766022813,0,2,女性,45,10,12,0.1666666666666666,52418,1,16,4591288.568998441,8.193150684931506,5.0
C-001477231,S-0085,-30.825353397172822,0,2,女性,37,6,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001165787,S-0063,-72.93739772115102,1,2,女性,68,7,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002100000,S-0099,-55.57451609491238,1,2,女性,67,3,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002151443,S-0113,-100.0,1,2,男性,60,3,12,0.0833333333333333,5793,1,16,4336633.961311346,5.77945205479452,2.5
C-000354188,S-0050,-49.754790408444,1,2,男性,55,11,12,0.3333333333333333,5321,1,20,4615411.181286601,9.2013698630137,6.0
C-000478754,S-0085,-38.00310618903089,0,2,女性,33,10,12,0.4166666666666667,70307,1,15,4606655.398026554,4.928767123287671,2.0
C-001604771,S-0063,-100.0,1,2,男性,31,5,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000407078,S-0005,-11.204019942684411,0,2,女性,75,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000687821,S-0121,-36.89230769230769,0,2,女性,43,9,12,0.1666666666666666,61470,1,14,4716268.25678644,9.856164383561644,7.0
C-002294065,S-0005,-12.881330451940244,0,2,女性,37,2,12,0.1666666666666666,20097,1,21,4733942.970761149,4.69041095890411,2.0
C-002116631,S-0019,-7.978368414919649,0,2,女性,64,3,12,1.0,1900,1,19,4327199.920883598,4.090410958904109,1.0
C-002646371,S-0131,-10.17983806943175,0,2,女性,47,1,12,0.0833333333333333,68585,1,17,4569023.5643747775,5.13972602739726,2.0
C-000899814,S-0030,-33.50905330863307,0,2,男性,57,9,12,0.5,26083,2,22,4426478.045479023,9.236986301369862,5.5
C-001145471,S-0062,-70.19684155377591,1,2,男性,40,7,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000913342,S-0054,-43.18531760530299,0,2,女性,28,8,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002574477,S-0063,-21.568636684718626,0,2,女性,55,1,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000570652,S-0111,-57.283738545994524,1,2,女性,62,10,12,0.0833333333333333,1731,2,19,4489501.980758176,6.397260273972603,4.0
C-001950163,S-0017,-22.15782249306142,0,2,男性,53,4,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000759164,S-0097,-99.37906785366948,1,2,女性,30,9,12,0.1666666666666666,22123,1,21,4592508.716501317,10.09041095890411,7.0
C-001249221,S-0004,-43.64715461090161,0,2,女性,63,7,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001466701,S-0030,-46.70660768400153,0,2,男性,52,6,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000529281,S-0020,-0.46759724956357906,0,2,男性,60,10,12,0.4166666666666667,20771,1,16,4280702.057267675,6.986301369863014,3.5
C-000872576,S-0050,-20.920967822494525,0,2,女性,40,9,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001582467,S-0072,-100.0,1,2,女性,55,5,12,0.1666666666666666,12614,2,12,4406797.312641796,9.01917808219178,6.0
C-000738378,S-0048,-95.58515383498268,1,2,女性,48,9,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002124111,S-0008,-31.22104745286554,0,2,女性,67,3,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002681799,S-0080,-18.46702349965172,0,2,女性,18,1,12,0.5833333333333334,5303,2,17,4457429.264950683,11.673972602739726,9.0
C-000643528,S-0019,-19.689880304679,0,2,女性,67,10,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000221134,S-0004,-46.158996834672514,0,2,女性,52,12,12,1.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000733406,S-0085,-50.7720385874446,1,2,女性,35,9,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002692451,S-0075,-24.63638450077994,0,2,男性,68,1,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002203598,S-0062,-97.34550351638485,1,2,女性,45,3,12,0.0833333333333333,12852,1,15,4713869.782113416,4.575342465753424,1.0
C-000606036,S-0002,-100.0,1,2,男性,30,10,12,0.1666666666666666,15425,1,15,4455566.655169959,5.663013698630137,2.0
C-002458778,S-0131,-14.571909394119922,0,2,男性,70,2,12,0.5,37653,2,17,4569023.5643747775,5.13972602739726,2.0
C-001200611,S-0085,-10.983750153251668,0,2,女性,15,7,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001389753,S-0050,-24.941107821313565,0,2,女性,29,6,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002084020,S-0005,-100.0,1,2,男性,32,3,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002231862,S-0062,-67.47965254206359,1,2,女性,46,3,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000305758,S-0050,-100.0,1,2,男性,47,11,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000260020,S-0018,-58.390503923794476,1,2,女性,59,11,12,0.8333333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000233305,S-0007,-100.0,1,2,女性,42,11,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000771796,S-0040,-80.82608133325942,1,2,男性,34,9,12,0.0833333333333333,1396,1,20,4550116.0180538,8.163013698630138,4.0
C-000578695,S-0080,-12.20907622614539,0,2,女性,48,10,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001565047,S-0100,-100.0,1,2,男性,40,6,12,0.1666666666666666,6070,1,17,4535925.154217558,4.720547945205479,2.0
C-001723731,S-0111,-21.367126964533607,0,2,女性,58,5,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
