顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002143413,S-0004,-78.32908699419238,1,2,女性,56,3,12,0.0,64096,1,22,4423576.351309,11.806849315068494,9.0
C-002673514,S-0063,-29.04931891957487,0,2,女性,44,1,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001883275,S-0082,-30.60774031554091,0,2,女性,56,4,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002149936,S-0019,-15.757506514183783,0,2,女性,63,3,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002074726,S-0131,-42.93426935317463,0,2,女性,48,3,12,0.6666666666666666,16597,2,17,4569023.5643747775,5.13972602739726,2.0
C-000544378,S-0126,-100.0,1,2,男性,50,10,12,0.6666666666666666,37622,1,17,4493168.352495564,5.53972602739726,3.0
C-001614063,S-0100,-10.764074839641456,0,2,女性,51,5,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001867767,S-0054,-22.062529532209794,0,2,女性,38,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000774278,S-0017,-42.0316628549859,0,2,男性,44,9,12,0.4166666666666667,5174,1,20,4640207.03550726,5.608219178082192,2.5
C-002570559,S-0099,-43.68163041716276,0,2,男性,49,1,12,0.0833333333333333,29716,1,13,4464126.154078853,8.147945205479452,5.0
C-001295883,S-0036,-100.0,1,2,男性,51,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002287006,S-0113,-43.946163503434015,0,2,男性,51,2,12,0.25,8508,2,16,4336633.961311346,5.77945205479452,2.5
C-001581191,S-0030,-31.710919901030323,0,2,男性,41,5,12,0.9166666666666666,9959,1,22,4426478.045479023,9.236986301369862,5.5
C-002611082,S-0075,-53.33711427908535,1,2,女性,34,1,12,0.25,1800,1,19,4506647.2743158825,4.526027397260274,1.0
C-000255306,S-0017,-85.83758884223016,1,2,女性,37,11,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000789137,S-0005,-28.088812491047126,0,2,男性,68,9,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002459443,S-0012,-74.66544441396833,1,2,男性,38,2,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000422628,S-0075,-100.0,1,2,女性,52,11,12,0.3333333333333333,17245,1,19,4506647.2743158825,4.526027397260274,1.0
C-001916706,S-0082,-37.32164335386813,0,2,男性,70,4,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002681758,S-0062,-13.374419377100697,0,2,女性,46,1,12,0.4166666666666667,1271,1,15,4713869.782113416,4.575342465753424,1.0
C-002191504,S-0054,-22.958426251421887,0,2,男性,47,3,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001641210,S-0050,-75.28450197489343,1,2,女性,55,5,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001780669,S-0059,-51.93993248459711,1,2,女性,72,5,12,0.6666666666666666,8592,1,14,4713188.969095345,6.8123287671232875,3.0
C-000515745,S-0017,-44.24306981650953,0,2,女性,20,10,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001104479,S-0121,-100.0,1,2,女性,59,8,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002250570,S-0005,-21.20995785643553,0,2,男性,35,2,12,0.5,39400,1,21,4733942.970761149,4.69041095890411,2.0
C-002538346,S-0017,-17.10098937044766,0,2,男性,53,1,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001079236,S-0054,-85.98898545336246,1,2,男性,50,8,12,0.4166666666666667,14485,1,23,4489160.181517739,6.358904109589041,4.0
C-000209586,S-0020,-100.0,1,2,女性,44,12,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000739110,S-0050,-91.27966333823053,1,2,女性,49,9,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001691281,S-0075,-100.0,1,2,男性,43,5,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000014048,S-0056,-51.142349514664275,1,2,女性,43,12,12,0.25,49057,1,15,4406070.585753419,7.528767123287671,4.0
C-000899864,S-0039,-82.88372976309168,1,2,男性,56,9,12,0.6666666666666666,28426,1,16,4591288.568998441,8.193150684931506,5.0
C-000505969,S-0131,-27.37172458123795,0,2,男性,55,10,12,0.3333333333333333,73162,1,17,4569023.5643747775,5.13972602739726,2.0
C-001309208,S-0036,-100.0,1,2,女性,36,7,12,0.4166666666666667,12459,2,19,4397834.424680548,11.123287671232877,9.0
C-001284526,S-0100,-33.55513148864226,0,2,女性,47,7,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002013390,S-0020,-73.85102269892741,1,2,女性,43,4,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002665899,S-0059,-37.317484597665015,0,2,男性,57,1,12,0.5833333333333334,8012,2,14,4713188.969095345,6.8123287671232875,3.0
C-001064824,S-0054,-36.42269380684279,0,2,女性,57,8,12,0.5,22746,1,23,4489160.181517739,6.358904109589041,4.0
C-000158549,S-0019,1.3343965344839859,0,2,女性,58,12,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002150350,S-0056,-65.68990287017084,1,2,男性,34,3,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001628712,S-0131,-41.893372551547145,0,2,女性,49,5,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002288555,S-0100,-59.16147595408986,1,2,女性,47,2,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000537285,S-0040,-78.86875497494967,1,2,女性,39,10,12,0.6666666666666666,4266,1,20,4550116.0180538,8.163013698630138,4.0
C-000317466,S-0005,-31.349240970162274,0,2,男性,19,11,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000312479,S-0007,-12.174844621101633,0,2,男性,71,11,12,0.5,4846,2,21,4487075.727367008,3.7260273972602738,1.0
C-001367078,S-0075,-100.0,1,2,女性,55,6,12,0.5833333333333334,620,1,19,4506647.2743158825,4.526027397260274,1.0
C-001653243,S-0005,-15.887977818328316,0,2,女性,47,5,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001608558,S-0131,-55.34475579163324,1,2,男性,34,5,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002481883,S-0126,-100.0,1,2,女性,20,1,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001649766,S-0099,-33.709653235919525,0,2,女性,50,5,12,0.0833333333333333,2082,1,13,4464126.154078853,8.147945205479452,5.0
C-000054483,S-0005,-32.85783940633622,0,2,男性,46,12,12,0.5833333333333334,8830,1,21,4733942.970761149,4.69041095890411,2.0
C-000389191,S-0059,-37.21817840532255,0,2,女性,52,11,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000418365,S-0085,-71.97581093399141,1,2,男性,57,11,12,0.1666666666666666,4671,1,15,4606655.398026554,4.928767123287671,2.0
C-002029405,S-0019,-16.037562087654937,0,2,女性,61,3,12,0.4166666666666667,34868,2,19,4327199.920883598,4.090410958904109,1.0
C-000917454,S-0019,0.8976331854449,0,2,女性,46,8,12,0.9166666666666666,8449,1,19,4327199.920883598,4.090410958904109,1.0
C-001929708,S-0039,-23.971267418383494,0,2,女性,32,4,12,0.5,10507,1,16,4591288.568998441,8.193150684931506,5.0
C-001681852,S-0002,-95.88576629878257,1,2,男性,78,5,12,0.1666666666666666,13911,2,15,4455566.655169959,5.663013698630137,2.0
C-001164667,S-0005,-47.39169007836759,0,2,女性,56,7,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001679674,S-0030,-100.0,1,2,女性,59,5,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001423372,S-0040,-100.0,1,2,男性,36,6,12,0.5833333333333334,20853,1,20,4550116.0180538,8.163013698630138,4.0
C-000904327,S-0097,-100.0,1,2,男性,56,8,12,0.1666666666666666,5693,1,21,4592508.716501317,10.09041095890411,7.0
C-001753005,S-0085,-22.902240552892657,0,2,女性,33,5,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001025626,S-0017,-100.0,1,2,男性,55,8,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001402998,S-0002,-15.620795077953014,0,2,男性,48,6,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001633627,S-0019,-7.657991129193194,0,2,男性,61,5,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000490006,S-0019,-5.566257852228537,0,2,女性,59,10,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001659891,S-0059,-76.46760491948777,1,2,男性,66,5,12,0.3333333333333333,8862,2,14,4713188.969095345,6.8123287671232875,3.0
C-002647775,S-0002,-100.0,1,2,男性,40,1,12,0.25,8508,1,15,4455566.655169959,5.663013698630137,2.0
C-001876111,S-0074,-40.33040062615956,0,2,女性,43,4,12,0.25,162113,1,14,4614054.39694187,8.308219178082192,6.0
C-001585101,S-0131,-23.056532958010788,0,2,男性,60,5,12,0.5833333333333334,50232,2,17,4569023.5643747775,5.13972602739726,2.0
C-002598473,S-0012,-65.30803933567677,1,2,男性,42,1,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001632412,S-0089,-57.6455491518132,1,2,女性,45,5,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001079655,S-0062,-60.50375309126167,1,2,女性,64,8,12,0.4166666666666667,6934,2,15,4713869.782113416,4.575342465753424,1.0
C-000305899,S-0126,-51.28373057641179,1,2,男性,43,11,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002526188,S-0063,-48.56942016870583,0,2,女性,42,1,12,0.5,66105,1,18,4564012.176421695,5.749315068493151,3.0
C-000764358,S-0054,-12.140725407110114,0,2,女性,61,9,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001815292,S-0017,-100.0,1,2,女性,47,4,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002357544,S-0017,-35.53644182888185,0,2,女性,56,2,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000802675,S-0089,-9.05829576010155,0,2,男性,25,9,12,0.75,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002027188,S-0121,-44.964427629857,0,2,女性,58,3,12,0.1666666666666666,671,1,14,4716268.25678644,9.856164383561644,7.0
C-001667175,S-0117,-100.0,1,2,女性,33,5,12,0.0833333333333333,19004,1,20,4500859.737076383,9.593150684931507,7.0
C-000300967,S-0100,-84.7439027121453,1,2,女性,66,11,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002554952,S-0056,-14.31410820321091,0,2,女性,39,1,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002273533,S-0100,-47.638577523186854,0,2,女性,42,2,12,0.3333333333333333,12276,1,17,4535925.154217558,4.720547945205479,2.0
C-001300845,S-0121,-100.0,1,2,男性,53,7,12,0.25,14295,1,14,4716268.25678644,9.856164383561644,7.0
C-002110213,S-0050,-11.659849487771623,0,2,女性,52,3,12,0.6666666666666666,9754,2,20,4615411.181286601,9.2013698630137,6.0
C-000718720,S-0115,-35.205148122185804,0,2,女性,28,9,12,0.25,10878,2,14,4553643.099564746,10.51095890410959,7.0
C-002258444,S-0106,-100.0,1,2,女性,48,2,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002235516,S-0131,-100.0,1,2,女性,30,3,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000295941,S-0007,-44.91918519504726,0,2,女性,45,11,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000225572,S-0039,-51.861667062204994,1,2,男性,39,11,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002132274,S-0005,-61.781082197439076,1,2,女性,49,3,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001142239,S-0085,-16.39522130364535,0,2,女性,53,7,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000892128,S-0012,-100.0,1,2,女性,43,9,12,0.1666666666666666,6720,1,16,4444678.825084195,7.994520547945205,5.0
C-001664923,S-0036,-45.42774697295462,0,2,男性,52,5,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000302548,S-0059,-24.53874119149185,0,2,男性,43,11,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000548238,S-0089,-24.271834087883548,0,2,女性,47,10,12,0.3333333333333333,48866,1,19,4721110.949352573,10.142465753424657,7.0
C-002022004,S-0063,-31.72103527516354,0,2,女性,56,4,12,0.25,44232,1,18,4564012.176421695,5.749315068493151,3.0
C-001911604,S-0050,-7.4428313743744905,0,2,女性,28,4,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000446062,S-0075,-83.90439786385528,1,2,男性,52,11,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001917018,S-0106,2.1273213506173354,0,2,女性,55,4,12,0.5833333333333334,1480,1,20,4462729.145118021,6.171232876712329,3.5
C-001707517,S-0002,-1.7265222176232966,0,2,男性,72,5,12,0.9166666666666666,168057,2,15,4455566.655169959,5.663013698630137,2.0
C-001944449,S-0131,-88.70949720670392,1,2,女性,60,4,12,0.9166666666666666,5004,1,17,4569023.5643747775,5.13972602739726,2.0
C-001824526,S-0054,-97.09776785062556,1,2,男性,52,4,12,0.3333333333333333,25864,1,23,4489160.181517739,6.358904109589041,4.0
C-001588439,S-0062,-8.065795508868431,0,2,女性,54,5,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002408171,S-0082,-23.34416779099718,0,2,女性,59,2,12,0.4166666666666667,14882,1,17,4607261.71451126,4.758904109589041,2.0
C-002535544,S-0007,-0.8568826472024603,0,2,男性,57,1,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001395443,S-0019,-18.81874811847255,0,2,男性,34,6,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001446779,S-0096,-100.0,1,2,女性,84,6,12,0.3333333333333333,2111,2,16,4644856.458098179,8.302739726027397,5.0
C-000991203,S-0007,-47.06177273045263,0,2,女性,70,8,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001225645,S-0019,-10.241117936267564,0,2,女性,46,7,12,0.5833333333333334,2397,1,19,4327199.920883598,4.090410958904109,1.0
C-001876333,S-0050,-100.0,1,2,男性,30,4,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001102912,S-0126,-52.60388655838801,1,2,男性,61,8,12,0.3333333333333333,21037,1,17,4493168.352495564,5.53972602739726,3.0
C-000157572,S-0036,-77.05067050670506,1,2,女性,36,12,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001832299,S-0007,-87.89104205444119,1,2,女性,55,4,12,0.3333333333333333,15424,2,21,4487075.727367008,3.7260273972602738,1.0
C-002456682,S-0079,-35.92798720330094,0,2,女性,41,2,12,0.1666666666666666,976,1,13,4256656.371085242,8.479452054794521,6.0
C-000467360,S-0041,-31.80653389581085,0,2,男性,38,10,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000531581,S-0063,-17.424506933813195,0,2,女性,69,10,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000306049,S-0004,-13.480658419957301,0,2,女性,42,11,12,0.3333333333333333,3986,1,22,4423576.351309,11.806849315068494,9.0
C-001822393,S-0121,-36.23504020066304,0,2,女性,19,4,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001195047,S-0079,-100.0,1,2,女性,50,7,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000995944,S-0030,-62.428964551479325,1,2,女性,55,8,12,0.5833333333333334,11637,2,22,4426478.045479023,9.236986301369862,5.5
C-001035622,S-0082,-53.75953402560314,1,2,女性,58,8,12,0.9166666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002122225,S-0056,-100.0,1,2,男性,55,3,12,0.5833333333333334,58239,2,15,4406070.585753419,7.528767123287671,4.0
C-000648731,S-0054,-20.124945821937256,0,2,女性,28,10,12,0.5,41921,2,23,4489160.181517739,6.358904109589041,4.0
C-001838153,S-0062,-32.90786725458343,0,2,男性,33,4,12,0.5,15486,1,15,4713869.782113416,4.575342465753424,1.0
C-001259206,S-0131,-5.83404017426842,0,2,女性,59,7,12,0.5833333333333334,1141,1,17,4569023.5643747775,5.13972602739726,2.0
C-000075218,S-0008,-30.59486024367769,0,2,男性,37,12,12,0.3333333333333333,2832,1,22,4498453.308937302,10.772602739726027,7.0
C-000581663,S-0111,-48.55536152211876,0,2,女性,69,10,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001825403,S-0020,-91.91434216396507,1,2,男性,55,4,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001051008,S-0054,-6.265210416187792,0,2,女性,32,8,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002249331,S-0039,-95.9430404682839,1,2,男性,57,2,12,0.3333333333333333,13150,1,16,4591288.568998441,8.193150684931506,5.0
C-001927350,S-0059,-12.3282304358512,0,2,女性,40,4,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001200649,S-0075,-19.161781908603352,0,2,男性,51,7,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000091856,S-0085,-35.159896147902955,0,2,女性,34,12,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001018676,S-0039,-24.266008878117294,0,2,女性,39,8,12,0.1666666666666666,56030,1,16,4591288.568998441,8.193150684931506,5.0
C-002692279,S-0007,-100.0,1,2,男性,68,1,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000341576,S-0111,-22.35323121269444,0,2,女性,43,11,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000891586,S-0131,-13.112979910220501,0,2,女性,59,9,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002445954,S-0020,-65.95239875728261,1,2,女性,61,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000825293,S-0019,-18.9569716237831,0,2,女性,58,9,12,1.0,7259,1,19,4327199.920883598,4.090410958904109,1.0
C-002690436,S-0002,-27.663707113887977,0,2,女性,64,1,12,0.5833333333333334,5759,1,15,4455566.655169959,5.663013698630137,2.0
C-002051708,S-0002,-100.0,1,2,男性,50,3,12,0.9166666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000921540,S-0019,-4.7035605944617584,0,2,女性,55,8,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000911598,S-0126,-44.608188377871976,0,2,男性,50,8,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000275073,S-0085,-16.01689762337292,0,2,女性,27,11,12,0.1666666666666666,23607,1,15,4606655.398026554,4.928767123287671,2.0
C-001450166,S-0059,-100.0,1,2,男性,60,6,12,0.3333333333333333,636,1,14,4713188.969095345,6.8123287671232875,3.0
C-000574875,S-0017,-100.0,1,2,女性,51,10,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001757948,S-0121,-100.0,1,2,女性,20,5,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001861567,S-0126,-92.98676774829563,1,2,女性,26,4,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002659199,S-0018,-43.02979552563881,0,2,男性,47,1,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002320708,S-0111,-100.0,1,2,男性,41,2,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001844399,S-0059,-53.49286850989783,1,2,女性,41,4,12,0.25,46887,1,14,4713188.969095345,6.8123287671232875,3.0
C-001430375,S-0082,-20.008523332623053,0,2,女性,46,6,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001295360,S-0089,-100.0,1,2,男性,42,7,12,0.1666666666666666,3771,1,19,4721110.949352573,10.142465753424657,7.0
C-000191467,S-0126,-4.4364675828192635,0,2,女性,63,12,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001820838,S-0002,-100.0,1,2,女性,47,4,12,0.75,4111,1,15,4455566.655169959,5.663013698630137,2.0
C-002050413,S-0074,-68.65094389077544,1,2,女性,36,3,12,0.0833333333333333,15481,2,14,4614054.39694187,8.308219178082192,6.0
C-000157598,S-0005,-22.158902332317535,0,2,男性,62,12,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000937604,S-0080,-100.0,1,2,女性,58,8,12,0.3333333333333333,20031,1,17,4457429.264950683,11.673972602739726,9.0
C-000119489,S-0018,-100.0,1,2,男性,20,12,12,0.0833333333333333,2942,1,16,4493108.581950108,7.550684931506849,5.0
C-001692315,S-0017,-99.40755600133735,1,2,女性,49,5,12,0.9166666666666666,40314,1,20,4640207.03550726,5.608219178082192,2.5
C-000321130,S-0089,-91.31655520955638,1,2,女性,49,11,12,0.4166666666666667,90504,2,19,4721110.949352573,10.142465753424657,7.0
C-000420079,S-0075,-19.03396863109688,0,2,女性,48,11,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002156866,S-0008,-100.0,1,2,女性,40,3,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002414623,S-0121,-100.0,1,2,女性,45,2,12,0.1666666666666666,12208,1,14,4716268.25678644,9.856164383561644,7.0
C-001370892,S-0039,-66.00357051772508,1,2,女性,60,6,12,0.0,17606,1,16,4591288.568998441,8.193150684931506,5.0
C-001628608,S-0131,-73.72515995569753,1,2,女性,46,5,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002220864,S-0041,-90.88766343502624,1,2,女性,43,3,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002229461,S-0085,-68.75227175098306,1,2,男性,47,3,12,0.1666666666666666,25868,1,15,4606655.398026554,4.928767123287671,2.0
C-001866907,S-0040,-7.297365800206353,0,2,男性,29,4,12,0.9166666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000061590,S-0121,-100.0,1,2,男性,46,12,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001028239,S-0063,-92.68150426172139,1,2,男性,48,8,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000276231,S-0059,-34.46625442862487,0,2,女性,36,11,12,0.8333333333333334,5495,1,14,4713188.969095345,6.8123287671232875,3.0
C-002422330,S-0075,-38.28954380892289,0,2,女性,48,2,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000650392,S-0007,3.5427889673587356,0,2,男性,37,10,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001157860,S-0020,-100.0,1,2,男性,36,7,12,0.0833333333333333,3283,1,16,4280702.057267675,6.986301369863014,3.5
C-001296327,S-0085,-31.06683505059648,0,2,女性,48,7,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002439562,S-0036,-100.0,1,2,女性,54,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002578492,S-0050,-82.44696728967463,1,2,女性,33,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001047991,S-0089,-59.65554147089409,1,2,女性,28,8,12,0.6666666666666666,67693,1,19,4721110.949352573,10.142465753424657,7.0
C-001189888,S-0054,-100.0,1,2,女性,66,7,12,0.0833333333333333,39585,1,23,4489160.181517739,6.358904109589041,4.0
C-002447623,S-0040,-10.842985748850927,0,2,女性,67,2,12,1.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001625083,S-0005,-18.96007076067728,0,2,女性,40,5,12,0.9166666666666666,5005,1,21,4733942.970761149,4.69041095890411,2.0
C-002389506,S-0131,-100.0,1,2,女性,72,2,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001964521,S-0099,-95.05139063264741,1,2,女性,40,4,12,0.0833333333333333,32659,2,13,4464126.154078853,8.147945205479452,5.0
C-000428068,S-0008,-54.068251248044106,1,2,女性,35,11,12,0.5,4830,2,22,4498453.308937302,10.772602739726027,7.0
C-001924221,S-0002,-100.0,1,2,女性,59,4,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000658340,S-0007,-38.44438306274233,0,2,男性,32,10,12,0.75,36087,2,21,4487075.727367008,3.7260273972602738,1.0
C-000072200,S-0048,-25.61427332319024,0,2,女性,36,12,12,0.4166666666666667,64007,1,15,4502249.082895545,3.671232876712329,1.0
C-002026732,S-0100,-39.91080939809577,0,2,女性,47,3,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001069200,S-0111,-100.0,1,2,男性,60,8,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001333746,S-0007,-51.30654162187276,1,2,男性,49,7,12,0.1666666666666666,4426,1,21,4487075.727367008,3.7260273972602738,1.0
C-001516432,S-0039,-46.33314013639343,0,2,女性,52,6,12,0.1666666666666666,4999,2,16,4591288.568998441,8.193150684931506,5.0
C-000592240,S-0030,-28.013736728820525,0,2,男性,24,10,12,0.1666666666666666,36356,2,22,4426478.045479023,9.236986301369862,5.5
C-000728727,S-0004,-100.0,1,2,男性,46,9,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000852351,S-0050,-54.835358805336,1,2,女性,46,9,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001249406,S-0079,-46.58503242097518,0,2,女性,42,7,12,0.25,1932,1,13,4256656.371085242,8.479452054794521,6.0
C-000055778,S-0099,-53.10432329258046,1,2,女性,34,12,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000751542,S-0012,-100.0,1,2,女性,46,9,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
