顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001219822,S-0017,-6.438842482897159,0,2,男性,35,7,12,1.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000846499,S-0099,-56.30625359336124,1,2,女性,32,9,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002129812,S-0030,-100.0,1,2,女性,60,3,12,0.4166666666666667,29151,1,22,4426478.045479023,9.236986301369862,5.5
C-002175103,S-0062,-30.020085492094555,0,2,女性,48,3,12,0.75,5525,1,15,4713869.782113416,4.575342465753424,1.0
C-000299756,S-0075,-52.238459080212664,1,2,女性,60,11,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000120496,S-0005,-36.588263905777715,0,2,女性,65,12,12,0.25,73978,2,21,4733942.970761149,4.69041095890411,2.0
C-000260871,S-0075,-73.33388983378028,1,2,女性,78,11,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001440069,S-0019,-26.64442626046453,0,2,女性,47,6,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001425508,S-0063,-35.532233883058474,0,2,女性,18,6,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002534688,S-0096,0.1348327394818531,0,2,男性,50,1,12,1.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001968756,S-0131,-99.40594404376154,1,2,男性,46,4,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000639246,S-0017,-77.43420079846221,1,2,男性,31,10,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000237988,S-0099,-78.21901693794547,1,2,女性,44,11,12,0.3333333333333333,26354,1,13,4464126.154078853,8.147945205479452,5.0
C-001359560,S-0121,-100.0,1,2,女性,46,6,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001373791,S-0075,-8.256673474182646,0,2,女性,57,6,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001503437,S-0039,-53.18621554432853,1,2,女性,62,6,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000589836,S-0075,-31.49272027355427,0,2,男性,74,10,12,0.25,14442,1,19,4506647.2743158825,4.526027397260274,1.0
C-002306016,S-0030,-23.044017524322665,0,2,女性,47,2,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001501680,S-0059,-79.69202075512302,1,2,女性,66,6,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001528637,S-0082,-90.92376956439752,1,2,女性,78,6,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002225256,S-0097,-100.0,1,2,女性,72,3,12,0.1666666666666666,24514,1,21,4592508.716501317,10.09041095890411,7.0
C-002656128,S-0008,-4.924534152508342,0,2,男性,39,1,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001991251,S-0030,-100.0,1,2,女性,29,4,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002081466,S-0040,-100.0,1,2,男性,47,3,12,0.3333333333333333,21001,2,20,4550116.0180538,8.163013698630138,4.0
C-000038737,S-0020,-79.25712838326821,1,2,女性,42,12,12,0.75,480,1,16,4280702.057267675,6.986301369863014,3.5
C-002285660,S-0059,-7.2185825756856,0,2,男性,49,2,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001325385,S-0005,-25.89964446725067,0,2,女性,48,7,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001150422,S-0020,-76.47556232031117,1,2,男性,40,7,12,0.3333333333333333,5138,2,16,4280702.057267675,6.986301369863014,3.5
C-000591292,S-0012,-11.17178725861528,0,2,女性,48,10,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000609420,S-0097,-100.0,1,2,男性,35,10,12,0.0833333333333333,5433,1,21,4592508.716501317,10.09041095890411,7.0
C-001629050,S-0040,-87.19134811007604,1,2,女性,37,5,12,0.75,21290,1,20,4550116.0180538,8.163013698630138,4.0
C-000087784,S-0020,-42.90676392395763,0,2,男性,40,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001908289,S-0040,-80.14649465588923,1,2,女性,67,4,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000021373,S-0004,-62.59972478071101,1,2,男性,53,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001906264,S-0102,-100.0,1,2,女性,21,4,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000693379,S-0019,-5.785014637962074,0,2,女性,53,9,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001798990,S-0007,-20.64156709862951,0,2,男性,50,5,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002150954,S-0059,-56.273229070837175,1,2,女性,61,3,12,0.4166666666666667,29322,1,14,4713188.969095345,6.8123287671232875,3.0
C-001199366,S-0059,-33.63416400275516,0,2,男性,66,7,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001872982,S-0113,-1.3830471069500951,0,2,女性,42,4,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001588683,S-0126,-24.634476499588523,0,2,女性,48,5,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001993702,S-0097,-21.9702792723546,0,2,女性,56,4,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002631751,S-0007,-86.16967287644583,1,2,男性,32,1,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000907838,S-0017,-41.5081322030441,0,2,女性,54,8,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000423222,S-0030,-16.217106484058938,0,2,男性,42,11,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001755948,S-0019,-20.150256551931314,0,2,女性,52,5,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002326725,S-0019,-5.392936378675763,0,2,男性,38,2,12,0.6666666666666666,19956,1,19,4327199.920883598,4.090410958904109,1.0
C-000049322,S-0085,-11.707917566589682,0,2,女性,62,12,12,0.6666666666666666,8956,1,15,4606655.398026554,4.928767123287671,2.0
C-000981317,S-0050,-42.286944409269346,0,2,男性,53,8,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000763531,S-0039,-32.70619838311964,0,2,女性,61,9,12,0.4166666666666667,11710,1,16,4591288.568998441,8.193150684931506,5.0
C-000062466,S-0017,-66.28254939241134,1,2,女性,60,12,12,0.0833333333333333,77669,1,20,4640207.03550726,5.608219178082192,2.5
C-000925262,S-0115,1.3876786528444507,0,2,女性,44,8,12,0.75,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000940077,S-0019,-95.29187733928688,1,2,男性,68,8,12,0.75,6301,2,19,4327199.920883598,4.090410958904109,1.0
C-001949256,S-0072,-12.06942035670095,0,2,女性,39,4,12,0.6666666666666666,23131,1,12,4406797.312641796,9.01917808219178,6.0
C-000802936,S-0063,-0.3581296261896514,0,2,女性,34,9,12,1.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002557227,S-0039,-19.60236002024896,0,2,男性,44,1,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000161235,S-0005,-20.5480620178647,0,2,男性,31,12,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000233518,S-0007,-22.947982326614895,0,2,男性,47,11,12,0.3333333333333333,5351,2,21,4487075.727367008,3.7260273972602738,1.0
C-000030128,S-0059,-15.651147976165847,0,2,男性,80,12,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000285727,S-0062,-11.947534658457574,0,2,女性,44,11,12,0.75,22951,1,15,4713869.782113416,4.575342465753424,1.0
C-001965873,S-0082,-42.54900862266543,0,2,女性,46,4,12,0.5833333333333334,20088,2,17,4607261.71451126,4.758904109589041,2.0
C-000916979,S-0075,-57.29723157902264,1,2,女性,54,8,12,0.6666666666666666,6897,1,19,4506647.2743158825,4.526027397260274,1.0
C-000013727,S-0106,-20.39875888045173,0,2,男性,36,12,12,0.5833333333333334,118622,1,20,4462729.145118021,6.171232876712329,3.5
C-000355504,S-0019,-9.789885006140448,0,2,男性,42,11,12,0.6666666666666666,63461,1,19,4327199.920883598,4.090410958904109,1.0
C-001500157,S-0063,-47.82508171888703,0,2,男性,39,6,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001295040,S-0085,-57.46602922768334,1,2,男性,64,7,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001037002,S-0072,-55.03614695650029,1,2,男性,41,8,12,0.0833333333333333,10999,1,12,4406797.312641796,9.01917808219178,6.0
C-001844810,S-0100,-33.19788334715476,0,2,男性,41,4,12,0.9166666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001032305,S-0020,-24.58868440457171,0,2,女性,55,8,12,0.1666666666666666,6107,1,16,4280702.057267675,6.986301369863014,3.5
C-000943656,S-0054,-34.843099101690115,0,2,女性,43,8,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000003480,S-0039,-11.393749530624724,0,2,男性,49,12,12,1.0,2606,1,16,4591288.568998441,8.193150684931506,5.0
C-001736640,S-0017,-56.32389705638556,1,2,男性,53,5,12,0.1666666666666666,4285,1,20,4640207.03550726,5.608219178082192,2.5
C-000895136,S-0019,-18.32369591179904,0,2,女性,48,9,12,0.25,1430,2,19,4327199.920883598,4.090410958904109,1.0
C-001218511,S-0062,-37.05225038320653,0,2,女性,57,7,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001498232,S-0036,-73.34855346382724,1,2,女性,58,6,12,0.1666666666666666,2047,1,19,4397834.424680548,11.123287671232877,9.0
C-000836886,S-0050,-100.0,1,2,女性,27,9,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002208427,S-0005,-14.510948743984814,0,2,女性,51,3,12,0.6666666666666666,14290,1,21,4733942.970761149,4.69041095890411,2.0
C-000532373,S-0004,-52.07271846903853,1,2,女性,52,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001727301,S-0102,-50.52872516217937,1,2,女性,41,5,12,0.5,7982,2,16,4383474.364435211,10.484931506849314,7.5
C-001352708,S-0075,-86.49660050444128,1,2,女性,57,6,12,0.0,24461,2,19,4506647.2743158825,4.526027397260274,1.0
C-002046461,S-0111,-8.444447652595716,0,2,女性,18,3,12,0.3333333333333333,6687,1,19,4489501.980758176,6.397260273972603,4.0
C-000696877,S-0048,-100.0,1,2,女性,53,9,12,0.0833333333333333,7158,1,15,4502249.082895545,3.671232876712329,1.0
C-001924952,S-0005,-48.14051918735892,0,2,男性,50,4,12,0.5833333333333334,1664,1,21,4733942.970761149,4.69041095890411,2.0
C-002562509,S-0004,-24.400605498315347,0,2,女性,38,1,12,0.75,1883,1,22,4423576.351309,11.806849315068494,9.0
C-002323311,S-0085,-21.595095491015933,0,2,女性,38,2,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001661894,S-0100,-50.77170519410893,1,2,女性,42,5,12,0.75,22117,1,17,4535925.154217558,4.720547945205479,2.0
C-002263605,S-0040,-93.70375055341218,1,2,男性,54,2,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001192730,S-0004,-92.33307284883216,1,2,女性,51,7,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001819141,S-0005,-33.588996716384415,0,2,女性,57,4,12,0.8333333333333334,45503,1,21,4733942.970761149,4.69041095890411,2.0
C-002323277,S-0082,-17.42280754547761,0,2,女性,43,2,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000916974,S-0099,-10.451824415152364,0,2,女性,58,8,12,1.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001706349,S-0059,-56.2929061784897,1,2,女性,49,5,12,0.3333333333333333,12104,2,14,4713188.969095345,6.8123287671232875,3.0
C-002630638,S-0099,-17.94588363481323,0,2,男性,46,1,12,0.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002415966,S-0100,-100.0,1,2,女性,30,2,12,0.25,6897,1,17,4535925.154217558,4.720547945205479,2.0
C-000064247,S-0054,-18.92851896585493,0,2,男性,57,12,12,0.25,6035,1,23,4489160.181517739,6.358904109589041,4.0
C-000986344,S-0020,-89.42229038854805,1,2,男性,57,8,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001856730,S-0115,-3.9717037415835676,0,2,男性,58,4,12,0.75,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000689755,S-0007,-0.06648831742674505,0,2,男性,43,9,12,0.3333333333333333,8077,1,21,4487075.727367008,3.7260273972602738,1.0
C-001067802,S-0020,-41.65965520085788,0,2,男性,57,8,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002405105,S-0063,-100.0,1,2,男性,36,2,12,0.3333333333333333,20828,1,18,4564012.176421695,5.749315068493151,3.0
C-002155947,S-0017,-70.2857534904463,1,2,男性,41,3,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002497536,S-0063,-49.368995941991145,1,2,女性,47,1,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001352629,S-0126,-23.19858654931536,0,2,女性,42,6,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000887376,S-0059,-54.23659021130576,1,2,女性,37,9,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000063129,S-0005,-20.546925405727333,0,2,女性,45,12,12,0.5,16852,1,21,4733942.970761149,4.69041095890411,2.0
C-000488013,S-0005,-27.871769004253462,0,2,女性,46,10,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002483300,S-0056,-4.913187158314272,0,2,女性,36,1,12,0.8333333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000979253,S-0019,-24.396354079293182,0,2,女性,57,8,12,0.8333333333333334,14995,1,19,4327199.920883598,4.090410958904109,1.0
C-000166943,S-0054,-43.213566962728414,0,2,女性,55,12,12,0.5833333333333334,1846,1,23,4489160.181517739,6.358904109589041,4.0
C-001095171,S-0004,-100.0,1,2,男性,61,8,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002323696,S-0041,-90.1393933935737,1,2,男性,21,2,12,0.1666666666666666,3290,2,17,4828489.286769263,10.389041095890411,7.0
C-001206935,S-0005,-20.953843393647727,0,2,女性,57,7,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000978287,S-0113,-100.0,1,2,男性,38,8,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000606570,S-0014,-15.137071659933971,0,2,男性,37,10,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001737357,S-0040,-23.215554066085772,0,2,男性,34,5,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000837125,S-0059,-8.573197273084755,0,2,男性,49,9,12,0.5833333333333334,24096,1,14,4713188.969095345,6.8123287671232875,3.0
C-002431228,S-0002,-63.376958276800686,1,2,女性,41,2,12,0.8333333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001101816,S-0039,0.7127592464449576,0,2,女性,33,8,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001797376,S-0131,-40.852500872905026,0,2,女性,35,5,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000978101,S-0019,-10.8286225816452,0,2,女性,34,8,12,0.5833333333333334,11242,1,19,4327199.920883598,4.090410958904109,1.0
C-000411599,S-0040,-11.101364630639234,0,2,男性,58,11,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000114237,S-0059,-29.310544477639596,0,2,男性,64,12,12,0.6666666666666666,2329,1,14,4713188.969095345,6.8123287671232875,3.0
C-001470244,S-0012,-48.98382992694739,1,2,女性,50,6,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000414407,S-0040,-50.73169889900024,1,2,男性,71,11,12,0.4166666666666667,10245,1,20,4550116.0180538,8.163013698630138,4.0
C-000721035,S-0054,-11.661947762859084,0,2,男性,33,9,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001707742,S-0007,-77.3141668610528,1,2,男性,24,5,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001176796,S-0048,-32.08001742270941,0,2,女性,45,7,12,0.25,86351,1,15,4502249.082895545,3.671232876712329,1.0
C-000014877,S-0050,-100.0,1,2,女性,58,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001373906,S-0007,-54.17648082612983,1,2,女性,64,6,12,0.5833333333333334,24980,1,21,4487075.727367008,3.7260273972602738,1.0
C-001812852,S-0017,-67.80338794779229,1,2,女性,39,4,12,0.0,7925,1,20,4640207.03550726,5.608219178082192,2.5
C-001120794,S-0126,-24.833909115067765,0,2,男性,31,8,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000388313,S-0079,-100.0,1,2,女性,43,11,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000146673,S-0040,-47.58026093967602,0,2,男性,39,12,12,0.25,2624,2,20,4550116.0180538,8.163013698630138,4.0
C-002353096,S-0050,-100.0,1,2,男性,43,2,12,0.5833333333333334,7685,1,20,4615411.181286601,9.2013698630137,6.0
C-001975122,S-0008,-100.0,1,2,男性,46,4,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001439213,S-0059,-34.92189708126849,0,2,男性,31,6,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000193469,S-0121,-71.24595273601763,1,2,女性,16,12,12,0.4166666666666667,9192,1,14,4716268.25678644,9.856164383561644,7.0
C-001017755,S-0041,-69.30192850453297,1,2,男性,47,8,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000486650,S-0085,-4.906654986788244,0,2,女性,33,10,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001728025,S-0089,-15.728153897023036,0,2,女性,30,5,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000297395,S-0131,-19.09117325547607,0,2,女性,56,11,12,0.8333333333333334,23761,1,17,4569023.5643747775,5.13972602739726,2.0
C-001255513,S-0059,-33.42808332937883,0,2,女性,49,7,12,0.5,23483,1,14,4713188.969095345,6.8123287671232875,3.0
C-001704133,S-0050,-100.0,1,2,男性,45,5,12,0.6666666666666666,24843,1,20,4615411.181286601,9.2013698630137,6.0
C-001985329,S-0030,-65.78108395324124,1,2,女性,27,4,12,0.25,33464,1,22,4426478.045479023,9.236986301369862,5.5
C-001820280,S-0085,-47.00134359350189,0,2,女性,37,4,12,0.3333333333333333,30256,1,15,4606655.398026554,4.928767123287671,2.0
C-002095663,S-0079,-100.0,1,2,女性,43,3,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002611022,S-0012,-100.0,1,2,女性,26,1,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001033469,S-0075,-86.41788138422164,1,2,男性,44,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001252083,S-0005,-22.640852911702485,0,2,男性,53,7,12,0.6666666666666666,18349,1,21,4733942.970761149,4.69041095890411,2.0
C-002314885,S-0017,-23.595308774149593,0,2,女性,48,2,12,0.6666666666666666,4679,1,20,4640207.03550726,5.608219178082192,2.5
C-002556476,S-0075,-31.009675116452428,0,2,男性,26,1,12,0.0833333333333333,22105,1,19,4506647.2743158825,4.526027397260274,1.0
C-001229596,S-0050,-100.0,1,2,男性,42,7,12,0.75,12942,2,20,4615411.181286601,9.2013698630137,6.0
C-002518757,S-0089,-17.7865087941571,0,2,男性,45,1,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002128821,S-0005,-6.831325940467979,0,2,男性,25,3,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002512370,S-0080,-49.63565668202765,1,2,女性,52,1,12,0.0833333333333333,5238,2,17,4457429.264950683,11.673972602739726,9.0
C-001897327,S-0059,-29.493083807973964,0,2,女性,64,4,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002312833,S-0131,-32.55911757725155,0,2,男性,50,2,12,0.6666666666666666,23102,1,17,4569023.5643747775,5.13972602739726,2.0
C-001411396,S-0019,-12.421688119375784,0,2,女性,61,6,12,1.0,15356,2,19,4327199.920883598,4.090410958904109,1.0
C-000912551,S-0111,-88.73509747269826,1,2,男性,47,8,12,0.3333333333333333,13151,1,19,4489501.980758176,6.397260273972603,4.0
C-001260751,S-0005,-29.845055254247153,0,2,男性,52,7,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000095160,S-0096,-27.37766186676177,0,2,女性,44,12,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002011003,S-0100,-50.13211161820621,1,2,男性,68,4,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000787316,S-0089,-99.33810045681919,1,2,女性,44,9,12,0.3333333333333333,469,2,19,4721110.949352573,10.142465753424657,7.0
C-000795826,S-0082,-87.25002231943576,1,2,女性,42,9,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001789865,S-0050,-100.0,1,2,女性,57,5,12,0.3333333333333333,6472,1,20,4615411.181286601,9.2013698630137,6.0
C-001203676,S-0063,-23.169636080947477,0,2,男性,51,7,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001770774,S-0082,-52.085479667898916,1,2,男性,62,5,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000688489,S-0030,-85.25264179623831,1,2,男性,49,9,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001519184,S-0085,-19.087736078985003,0,2,女性,32,6,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001178150,S-0079,-43.30457045325242,0,2,男性,53,7,12,0.75,18830,2,13,4256656.371085242,8.479452054794521,6.0
C-001196163,S-0075,-6.291272459579574,0,2,女性,33,7,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000892920,S-0002,-31.841087817420842,0,2,男性,50,9,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002442102,S-0079,-8.924047476560942,0,2,女性,54,2,12,0.1666666666666666,48386,1,13,4256656.371085242,8.479452054794521,6.0
C-001637807,S-0019,-7.631035905901775,0,2,女性,37,5,12,0.5833333333333334,27636,1,19,4327199.920883598,4.090410958904109,1.0
C-002149034,S-0121,-23.021229890886406,0,2,女性,39,3,12,0.8333333333333334,2773,2,14,4716268.25678644,9.856164383561644,7.0
C-001708667,S-0059,-9.187769005307493,0,2,男性,63,5,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000945389,S-0079,-98.86263293277537,1,2,女性,18,8,12,1.0,13430,2,13,4256656.371085242,8.479452054794521,6.0
C-002381170,S-0063,-16.749279651752822,0,2,女性,43,2,12,0.5833333333333334,11796,1,18,4564012.176421695,5.749315068493151,3.0
C-001532087,S-0131,-100.0,1,2,男性,70,6,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002079344,S-0040,-22.74234094864499,0,2,女性,59,3,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000907979,S-0126,-22.49519948080796,0,2,女性,35,8,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002664625,S-0002,-20.347949944043137,0,2,男性,29,1,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001627473,S-0005,-15.196729934510353,0,2,女性,56,5,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002204189,S-0012,-10.967255705576193,0,2,男性,41,3,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001923783,S-0126,-6.8182328085854245,0,2,女性,69,4,12,0.6666666666666666,3429,1,17,4493168.352495564,5.53972602739726,3.0
C-002620279,S-0085,-24.018726343727234,0,2,男性,56,1,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001982821,S-0020,-53.67541882679654,1,2,男性,28,4,12,0.0833333333333333,38119,2,16,4280702.057267675,6.986301369863014,3.5
C-002527669,S-0113,-100.0,1,2,男性,46,1,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002307182,S-0019,-8.48522112900641,0,2,女性,20,2,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001484067,S-0131,-41.646974211445595,0,2,男性,54,6,12,0.9166666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002541143,S-0039,-25.848274060285426,0,2,女性,45,1,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002277176,S-0075,-36.563608057632315,0,2,女性,48,2,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002146528,S-0075,-11.239306211657686,0,2,女性,64,3,12,0.75,4664,1,19,4506647.2743158825,4.526027397260274,1.0
C-002369654,S-0056,-13.500964161943246,0,2,女性,46,2,12,0.8333333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000215778,S-0082,-89.92607787464509,1,2,女性,77,12,12,0.5833333333333334,10459,1,17,4607261.71451126,4.758904109589041,2.0
C-001103097,S-0080,-100.0,1,2,男性,34,8,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002465698,S-0089,-36.07422266800401,0,2,男性,44,2,12,0.5833333333333334,2719,2,19,4721110.949352573,10.142465753424657,7.0
C-001153667,S-0054,-100.0,1,2,男性,36,7,12,0.5,113091,1,23,4489160.181517739,6.358904109589041,4.0
C-000207649,S-0113,-100.0,1,2,男性,59,12,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001540497,S-0054,-100.0,1,2,男性,48,6,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
