顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001593591,S-0017,-41.349035361962,0,2,女性,47,5,12,0.9166666666666666,4280,1,20,4640207.03550726,5.608219178082192,2.5
C-001387527,S-0111,-55.24992163232738,1,2,男性,49,6,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001728895,S-0040,-44.0223563871122,0,2,女性,35,5,12,0.4166666666666667,47592,1,20,4550116.0180538,8.163013698630138,4.0
C-000375563,S-0117,-20.206511691243286,0,2,女性,55,11,12,0.8333333333333334,4566,1,20,4500859.737076383,9.593150684931507,7.0
C-002165084,S-0097,-23.469368054961816,0,2,男性,67,3,12,0.5833333333333334,177225,1,21,4592508.716501317,10.09041095890411,7.0
C-000224017,S-0085,-55.611347774857244,1,2,女性,58,12,12,0.25,3250,1,15,4606655.398026554,4.928767123287671,2.0
C-000638789,S-0019,-16.148529104715436,0,2,男性,25,10,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002078180,S-0059,-39.621841715623056,0,2,女性,38,3,12,0.9166666666666666,1076,1,14,4713188.969095345,6.8123287671232875,3.0
C-002145611,S-0020,-49.65284077850758,1,2,男性,60,3,12,0.25,3390,1,16,4280702.057267675,6.986301369863014,3.5
C-001856141,S-0085,-10.437650948326075,0,2,女性,64,4,12,0.0833333333333333,25176,1,15,4606655.398026554,4.928767123287671,2.0
C-000329410,S-0054,-49.97502234842509,1,2,女性,15,11,12,0.25,12527,1,23,4489160.181517739,6.358904109589041,4.0
C-001237161,S-0020,-31.76152444883071,0,2,女性,53,7,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000588004,S-0054,-100.0,1,2,男性,41,10,12,0.8333333333333334,101183,2,23,4489160.181517739,6.358904109589041,4.0
C-000812903,S-0062,4.296140636500476,0,2,女性,87,9,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000086827,S-0004,-100.0,1,2,男性,54,12,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001597593,S-0019,-18.620562130177515,0,2,女性,37,5,12,0.1666666666666666,8735,2,19,4327199.920883598,4.090410958904109,1.0
C-000263311,S-0002,-43.2886385608003,0,2,女性,66,11,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000305999,S-0050,-19.318396811449183,0,2,女性,40,11,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001364996,S-0131,-100.0,1,2,男性,58,6,12,0.4166666666666667,18213,1,17,4569023.5643747775,5.13972602739726,2.0
C-001786426,S-0007,-46.986387599339054,0,2,女性,46,5,12,0.3333333333333333,11669,1,21,4487075.727367008,3.7260273972602738,1.0
C-002191362,S-0040,-77.24508943312046,1,2,男性,68,3,12,0.0833333333333333,16537,2,20,4550116.0180538,8.163013698630138,4.0
C-001042754,S-0002,-14.454761883845348,0,2,男性,37,8,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001840602,S-0121,-58.689754767656865,1,2,女性,44,4,12,0.5,3111,2,14,4716268.25678644,9.856164383561644,7.0
C-001794650,S-0041,-100.0,1,2,女性,64,5,12,0.3333333333333333,9893,1,17,4828489.286769263,10.389041095890411,7.0
C-001241374,S-0036,-83.97164442035368,1,2,女性,50,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000865213,S-0019,-18.070977745062724,0,2,女性,50,9,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002290326,S-0008,-79.36682242990655,1,2,女性,55,2,12,0.4166666666666667,864,2,22,4498453.308937302,10.772602739726027,7.0
C-000277498,S-0002,-68.0573206538411,1,2,男性,44,11,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002186437,S-0059,-11.866164382759086,0,2,女性,40,3,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000950300,S-0050,-73.35524259446137,1,2,女性,59,8,12,0.0833333333333333,5956,2,20,4615411.181286601,9.2013698630137,6.0
C-000457581,S-0019,-42.0261360025421,0,2,女性,59,10,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002508784,S-0040,-100.0,1,2,男性,70,1,12,0.6666666666666666,40622,1,20,4550116.0180538,8.163013698630138,4.0
C-000792674,S-0111,-71.10947778471942,1,2,男性,36,9,12,0.25,8036,1,19,4489501.980758176,6.397260273972603,4.0
C-000109051,S-0100,-42.39518895411422,0,2,男性,48,12,12,0.75,9496,1,17,4535925.154217558,4.720547945205479,2.0
C-000468647,S-0005,-10.704765000203139,0,2,女性,74,10,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000383629,S-0082,-15.837630300546902,0,2,女性,49,11,12,0.6666666666666666,166698,1,17,4607261.71451126,4.758904109589041,2.0
C-001616141,S-0050,-30.233006381976267,0,2,女性,39,5,12,0.4166666666666667,18819,1,20,4615411.181286601,9.2013698630137,6.0
C-000497997,S-0020,-72.79979167570852,1,2,女性,39,10,12,0.25,25111,1,16,4280702.057267675,6.986301369863014,3.5
C-000723680,S-0050,-35.86239063758816,0,2,女性,43,9,12,0.3333333333333333,2027,2,20,4615411.181286601,9.2013698630137,6.0
C-000281386,S-0075,-49.805297257376886,1,2,男性,45,11,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001757271,S-0063,-49.3498987227085,1,2,女性,54,5,12,0.1666666666666666,151063,2,18,4564012.176421695,5.749315068493151,3.0
C-001679124,S-0080,-70.94775405365303,1,2,女性,19,5,12,0.1666666666666666,20155,1,17,4457429.264950683,11.673972602739726,9.0
C-001483454,S-0020,-34.34020162148827,0,2,男性,75,6,12,0.1666666666666666,2920,1,16,4280702.057267675,6.986301369863014,3.5
C-001809215,S-0100,-5.748356275043735,0,2,女性,57,4,12,1.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000599738,S-0113,-37.93387210025179,0,2,男性,41,10,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002286522,S-0082,-29.40689918959623,0,2,男性,48,2,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000106387,S-0131,-77.23860080576634,1,2,男性,58,12,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002134038,S-0079,-37.17098391476917,0,2,女性,59,3,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000536619,S-0002,-68.66459899932703,1,2,女性,34,10,12,0.25,4470,2,15,4455566.655169959,5.663013698630137,2.0
C-001618155,S-0100,-88.35857190228805,1,2,女性,48,5,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000826778,S-0019,-1.4568556866379156,0,2,男性,56,9,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001793511,S-0079,-98.9243686855385,1,2,男性,58,5,12,0.25,2636,1,13,4256656.371085242,8.479452054794521,6.0
C-000600526,S-0121,-73.98220094323867,1,2,女性,43,10,12,0.0833333333333333,708,1,14,4716268.25678644,9.856164383561644,7.0
C-002046992,S-0079,-82.16020113177571,1,2,男性,60,3,12,0.0833333333333333,4210,2,13,4256656.371085242,8.479452054794521,6.0
C-002207357,S-0007,-100.0,1,2,女性,45,3,12,0.5,11475,2,21,4487075.727367008,3.7260273972602738,1.0
C-000383022,S-0074,-100.0,1,2,男性,27,11,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000084852,S-0050,-100.0,1,2,女性,40,12,12,0.5,6748,1,20,4615411.181286601,9.2013698630137,6.0
C-001672133,S-0039,-100.0,1,2,男性,41,5,12,0.5833333333333334,4929,1,16,4591288.568998441,8.193150684931506,5.0
C-001690792,S-0131,-70.21185279883116,1,2,女性,46,5,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002631949,S-0100,-6.943838286067383,0,2,男性,29,1,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000751060,S-0036,-49.56836779311637,1,2,女性,52,9,12,0.6666666666666666,19937,1,19,4397834.424680548,11.123287671232877,9.0
C-001973647,S-0126,-10.35976199850605,0,2,女性,36,4,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000447703,S-0020,-47.93032797678302,0,2,男性,66,11,12,0.25,13469,1,16,4280702.057267675,6.986301369863014,3.5
C-001969583,S-0117,-88.70868303589778,1,2,女性,54,4,12,0.0,33304,1,20,4500859.737076383,9.593150684931507,7.0
C-001049329,S-0100,-100.0,1,2,男性,62,8,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000008741,S-0017,-34.920627124305,0,2,女性,31,12,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001174242,S-0085,-18.343190658448552,0,2,男性,59,7,12,0.5,58360,1,15,4606655.398026554,4.928767123287671,2.0
C-002427710,S-0062,-32.370479129835495,0,2,男性,53,2,12,0.1666666666666666,7309,2,15,4713869.782113416,4.575342465753424,1.0
C-001982708,S-0075,-96.08867254308645,1,2,男性,60,4,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002458965,S-0106,-100.0,1,2,女性,46,2,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001327775,S-0005,-37.70982234020829,0,2,男性,58,7,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001606058,S-0075,-34.33451621484608,0,2,男性,55,5,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000156187,S-0111,-70.77932158658697,1,2,女性,78,12,12,0.0833333333333333,15711,2,19,4489501.980758176,6.397260273972603,4.0
C-002041077,S-0005,-14.97433644686951,0,2,女性,36,3,12,0.75,11698,1,21,4733942.970761149,4.69041095890411,2.0
C-000156263,S-0111,-60.61051615168539,1,2,女性,19,12,12,0.3333333333333333,31570,1,19,4489501.980758176,6.397260273972603,4.0
C-000232815,S-0117,-28.098512314039255,0,2,女性,42,11,12,0.25,4495,1,20,4500859.737076383,9.593150684931507,7.0
C-001206511,S-0111,-100.0,1,2,男性,51,7,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001042083,S-0030,-70.86719465117206,1,2,男性,42,8,12,0.4166666666666667,15062,1,22,4426478.045479023,9.236986301369862,5.5
C-001941048,S-0085,-38.44385560411576,0,2,女性,46,4,12,0.5,10001,2,15,4606655.398026554,4.928767123287671,2.0
C-001230301,S-0100,-44.89216888302053,0,2,男性,69,7,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002412117,S-0082,-9.864911555301301,0,2,男性,58,2,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002264313,S-0085,-18.07531309314112,0,2,女性,41,2,12,0.6666666666666666,14642,2,15,4606655.398026554,4.928767123287671,2.0
C-000196039,S-0085,-18.093361986628462,0,2,女性,49,12,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001167452,S-0131,-47.979350803340736,0,2,女性,45,7,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000001114,S-0020,-97.88282900546619,1,2,女性,50,13,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002391456,S-0075,-74.33443403886754,1,2,女性,53,2,12,0.4166666666666667,8363,1,19,4506647.2743158825,4.526027397260274,1.0
C-002376821,S-0039,-19.750313625510906,0,2,男性,48,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001979622,S-0041,-26.462483352696154,0,2,男性,41,4,12,0.5,26137,1,17,4828489.286769263,10.389041095890411,7.0
C-001529784,S-0019,-9.895502878066306,0,2,男性,52,6,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002634094,S-0004,-88.2309187559505,1,2,男性,52,1,12,0.1666666666666666,16913,2,22,4423576.351309,11.806849315068494,9.0
C-002615484,S-0007,-14.326310841417033,0,2,男性,38,1,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002404084,S-0056,-41.441174090161056,0,2,女性,47,2,12,0.25,22754,2,15,4406070.585753419,7.528767123287671,4.0
C-000369945,S-0063,-54.11342023038218,1,2,男性,43,11,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001753655,S-0063,-42.57620452310718,0,2,男性,68,5,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002521132,S-0062,-18.92833917553571,0,2,女性,54,1,12,0.0,39776,1,15,4713869.782113416,4.575342465753424,1.0
C-002449591,S-0040,-78.5942543576501,1,2,女性,43,2,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001682215,S-0062,-11.863316766810266,0,2,女性,43,5,12,0.75,21014,1,15,4713869.782113416,4.575342465753424,1.0
C-000405120,S-0117,-52.6550302692369,1,2,男性,44,11,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001956112,S-0085,-6.756142251467854,0,2,女性,65,4,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000261671,S-0005,-29.194709504406575,0,2,女性,49,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001283534,S-0131,-88.5952349954433,1,2,女性,53,7,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001323757,S-0054,-66.71271176139064,1,2,女性,57,7,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002635986,S-0099,-45.827825758554546,0,2,女性,36,1,12,0.0833333333333333,9031,1,13,4464126.154078853,8.147945205479452,5.0
C-001523574,S-0002,-28.739663840475416,0,2,女性,20,6,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001313269,S-0036,-38.892317256574465,0,2,女性,51,7,12,0.25,61040,1,19,4397834.424680548,11.123287671232877,9.0
C-002420422,S-0059,-100.0,1,2,男性,52,2,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000927842,S-0017,-54.89172815068082,1,2,女性,37,8,12,0.0833333333333333,13523,1,20,4640207.03550726,5.608219178082192,2.5
C-000117902,S-0004,-100.0,1,2,女性,53,12,12,0.75,7349,1,22,4423576.351309,11.806849315068494,9.0
C-000179382,S-0085,-29.206018061702988,0,2,女性,37,12,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000229300,S-0085,-96.40042276913785,1,2,女性,31,11,12,1.0,4045,1,15,4606655.398026554,4.928767123287671,2.0
C-000090066,S-0054,-41.652082995532645,0,2,女性,57,12,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002499263,S-0019,0.16415299367278838,0,2,男性,37,1,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002122734,S-0111,-100.0,1,2,男性,51,3,12,0.8333333333333334,26196,1,19,4489501.980758176,6.397260273972603,4.0
C-001570067,S-0012,-18.556069840188506,0,2,男性,63,6,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002170801,S-0030,-41.20339234215236,0,2,女性,54,3,12,0.25,6916,1,22,4426478.045479023,9.236986301369862,5.5
C-002620546,S-0008,-100.0,1,2,女性,41,1,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002617310,S-0002,-32.58063340500747,0,2,男性,42,1,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002543140,S-0075,-100.0,1,2,男性,66,1,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001257972,S-0030,-35.03217268649856,0,2,男性,40,7,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002595596,S-0075,-48.60138254725403,0,2,男性,66,1,12,0.0833333333333333,60418,1,19,4506647.2743158825,4.526027397260274,1.0
C-001826407,S-0097,-14.934165042560446,0,2,女性,37,4,12,0.25,20481,2,21,4592508.716501317,10.09041095890411,7.0
C-001923646,S-0115,-11.134283264606214,0,2,男性,39,4,12,0.1666666666666666,17614,1,14,4553643.099564746,10.51095890410959,7.0
C-002471919,S-0005,-32.411436885384326,0,2,女性,53,1,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002084081,S-0097,-18.508053951992483,0,2,男性,29,3,12,0.0833333333333333,18733,1,21,4592508.716501317,10.09041095890411,7.0
C-001842912,S-0017,-34.68386531020957,0,2,女性,36,4,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000108958,S-0040,-100.0,1,2,男性,55,12,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000891413,S-0131,-39.68203614002123,0,2,女性,46,9,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001745732,S-0050,-67.30461040165994,1,2,女性,58,5,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001105183,S-0048,-97.33119981712719,1,2,女性,59,8,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001564689,S-0005,-21.353860337948465,0,2,男性,54,6,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001553224,S-0005,-13.054170100186493,0,2,女性,55,6,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000291378,S-0054,-25.42243747148972,0,2,男性,58,11,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000932773,S-0020,-28.9979016977173,0,2,男性,70,8,12,0.4166666666666667,20476,2,16,4280702.057267675,6.986301369863014,3.5
C-000597681,S-0111,-88.44035867340592,1,2,女性,60,10,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000421712,S-0063,-64.35154291485563,1,2,男性,57,11,12,0.0,80928,1,18,4564012.176421695,5.749315068493151,3.0
C-002114777,S-0062,-100.0,1,2,男性,45,3,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000892351,S-0005,-33.84791494205298,0,2,女性,59,9,12,0.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000146591,S-0121,6.159055107437088,0,2,男性,73,12,12,0.5,262553,1,14,4716268.25678644,9.856164383561644,7.0
C-002025602,S-0062,-75.97806367627304,1,2,女性,37,3,12,0.8333333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000506861,S-0019,-7.920640564589812,0,2,男性,44,10,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000984806,S-0100,-36.02709797808286,0,2,男性,41,8,12,0.3333333333333333,33839,2,17,4535925.154217558,4.720547945205479,2.0
C-002047407,S-0039,-60.82568333304628,1,2,女性,60,3,12,0.3333333333333333,27933,1,16,4591288.568998441,8.193150684931506,5.0
C-000604617,S-0079,-25.47994462413016,0,2,男性,56,10,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000765290,S-0030,-74.51107897469743,1,2,男性,35,9,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002466420,S-0050,-69.10331384015595,1,2,男性,73,2,12,0.3333333333333333,45626,1,20,4615411.181286601,9.2013698630137,6.0
C-002003958,S-0039,-20.638283854475496,0,2,女性,62,4,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002561115,S-0039,-22.33066229961331,0,2,男性,60,1,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001777908,S-0036,-100.0,1,2,男性,56,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001735417,S-0036,-55.95807067727154,1,2,男性,54,5,12,0.25,12824,2,19,4397834.424680548,11.123287671232877,9.0
C-000036959,S-0020,-100.0,1,2,女性,48,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000559454,S-0017,-50.54690869173169,1,2,女性,73,10,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000127687,S-0039,-56.91310094168182,1,2,男性,54,12,12,0.75,2847,2,16,4591288.568998441,8.193150684931506,5.0
C-001592671,S-0005,-6.996345924642183,0,2,男性,48,5,12,0.5833333333333334,15642,1,21,4733942.970761149,4.69041095890411,2.0
C-002670224,S-0005,-100.0,1,2,男性,74,1,12,0.4166666666666667,18150,1,21,4733942.970761149,4.69041095890411,2.0
C-002481084,S-0002,-9.282478210677205,0,2,男性,41,1,12,0.3333333333333333,62411,1,15,4455566.655169959,5.663013698630137,2.0
C-001379712,S-0054,-41.84247124269282,0,2,女性,21,6,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002580837,S-0017,-25.696759314296585,0,2,男性,41,1,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001548518,S-0099,-100.0,1,2,女性,57,6,12,0.1666666666666666,3370,1,13,4464126.154078853,8.147945205479452,5.0
C-001477482,S-0085,-49.75526129108536,1,2,男性,36,6,12,0.75,27834,2,15,4606655.398026554,4.928767123287671,2.0
C-000805254,S-0030,-51.59917151355322,1,2,女性,36,9,12,0.5,12707,1,22,4426478.045479023,9.236986301369862,5.5
C-001347839,S-0040,-68.75693901887414,1,2,女性,49,7,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002060176,S-0019,-16.79587659825885,0,2,男性,54,3,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001777689,S-0005,-26.882814927516048,0,2,男性,28,5,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000767079,S-0072,-13.281215494015283,0,2,男性,57,9,12,0.9166666666666666,4888,2,12,4406797.312641796,9.01917808219178,6.0
C-000432478,S-0089,-5.8237493001660745,0,2,女性,33,11,12,0.5833333333333334,4530,1,19,4721110.949352573,10.142465753424657,7.0
C-002464055,S-0113,-26.423013621052753,0,2,男性,48,2,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001256748,S-0002,-100.0,1,2,男性,50,7,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002471429,S-0126,-56.211987338405976,1,2,女性,32,1,12,0.3333333333333333,94155,1,17,4493168.352495564,5.53972602739726,3.0
C-002439893,S-0062,-14.18013672578915,0,2,男性,34,2,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000213924,S-0099,1.6869364264463702,0,2,女性,47,12,12,0.25,3940,1,13,4464126.154078853,8.147945205479452,5.0
C-000826317,S-0036,-93.22836929721367,1,2,男性,42,9,12,0.25,1548,1,19,4397834.424680548,11.123287671232877,9.0
C-002680400,S-0017,-5.199664488229356,0,2,女性,24,1,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001909532,S-0019,-6.87007481773243,0,2,男性,54,4,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000607182,S-0039,-100.0,1,2,男性,43,10,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001329308,S-0017,-36.22964466231767,0,2,女性,52,7,12,0.3333333333333333,19804,2,20,4640207.03550726,5.608219178082192,2.5
C-000398349,S-0079,-40.46365037120045,0,2,女性,52,11,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000878519,S-0039,-33.14947949845096,0,2,女性,25,9,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002646057,S-0020,-26.205308093178907,0,2,女性,56,1,12,0.8333333333333334,32215,1,16,4280702.057267675,6.986301369863014,3.5
C-001552703,S-0020,-73.17357775823581,1,2,女性,40,6,12,0.3333333333333333,21898,2,16,4280702.057267675,6.986301369863014,3.5
C-002562133,S-0017,-83.4472053485217,1,2,女性,44,1,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000402500,S-0080,-20.484135581099412,0,2,男性,58,11,12,0.1666666666666666,101355,1,17,4457429.264950683,11.673972602739726,9.0
C-000562797,S-0099,-14.15761187850195,0,2,男性,45,10,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001611120,S-0019,-8.567883409285747,0,2,女性,60,5,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000403738,S-0054,-26.864792850691828,0,2,女性,55,11,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002299628,S-0014,-14.121046813697657,0,2,女性,45,2,12,0.8333333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000583247,S-0056,-100.0,1,2,女性,60,10,12,0.9166666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000879944,S-0126,-8.002034197007763,0,2,男性,43,9,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001062654,S-0085,-6.400091188874956,0,2,男性,49,8,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000379448,S-0002,-100.0,1,2,女性,45,11,12,0.3333333333333333,46790,2,15,4455566.655169959,5.663013698630137,2.0
C-001285274,S-0126,-67.98209926769732,1,2,男性,63,7,12,0.3333333333333333,60976,1,17,4493168.352495564,5.53972602739726,3.0
C-000442958,S-0040,-8.953099448665105,0,2,男性,47,11,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002538372,S-0039,-37.96183954300715,0,2,女性,50,1,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002129482,S-0111,-100.0,1,2,女性,54,3,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000507365,S-0100,-24.499886748625322,0,2,男性,77,10,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001414092,S-0054,-100.0,1,2,男性,45,6,12,0.25,9426,1,23,4489160.181517739,6.358904109589041,4.0
C-002472660,S-0131,-47.887735037483104,0,2,女性,45,1,12,0.75,17527,1,17,4569023.5643747775,5.13972602739726,2.0
C-000642305,S-0089,-97.84085810132262,1,2,男性,55,10,12,0.4166666666666667,8578,1,19,4721110.949352573,10.142465753424657,7.0
C-001903591,S-0121,-66.6852808413607,1,2,女性,49,4,12,0.8333333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001733723,S-0085,-13.585060693784545,0,2,女性,36,5,12,0.5,6465,2,15,4606655.398026554,4.928767123287671,2.0
C-001933218,S-0012,-36.83642371947861,0,2,女性,53,4,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002334475,S-0082,-100.0,1,2,女性,57,2,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
