顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001135191,S-0072,-30.984730507311408,0,2,女性,63,7,12,0.4166666666666667,9044,2,12,4406797.312641796,9.01917808219178,6.0
C-000673786,S-0075,-42.717965356260926,0,2,女性,55,10,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000733094,S-0111,-20.476872993122452,0,2,女性,29,9,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001106933,S-0020,-38.75487420334018,0,2,女性,44,8,12,0.25,52709,1,16,4280702.057267675,6.986301369863014,3.5
C-000170377,S-0115,-20.182630140638537,0,2,男性,69,12,12,0.4166666666666667,1294,1,14,4553643.099564746,10.51095890410959,7.0
C-000033906,S-0082,-45.20754716981132,0,2,男性,34,12,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002585424,S-0017,-79.63678979763212,1,2,女性,54,1,12,0.5,36455,1,20,4640207.03550726,5.608219178082192,2.5
C-001688424,S-0020,-100.0,1,2,男性,49,5,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000145675,S-0059,-2.8511292862734745,0,2,男性,62,12,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000309931,S-0085,-10.542670730545767,0,2,女性,69,11,12,0.5833333333333334,16217,1,15,4606655.398026554,4.928767123287671,2.0
C-001987848,S-0089,-45.07609668755595,0,2,女性,46,4,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002457696,S-0113,-15.93766434287461,0,2,男性,14,2,12,0.4166666666666667,20828,1,16,4336633.961311346,5.77945205479452,2.5
C-001931133,S-0019,-34.44232085132489,0,2,男性,55,4,12,0.25,3414,1,19,4327199.920883598,4.090410958904109,1.0
C-001321111,S-0096,-100.0,1,2,女性,48,7,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000129014,S-0050,-66.04637157482685,1,2,女性,45,12,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002414319,S-0099,-16.505011718944797,0,2,男性,48,2,12,0.5833333333333334,6223,1,13,4464126.154078853,8.147945205479452,5.0
C-002507236,S-0089,-95.1019557057881,1,2,男性,66,1,12,0.25,10080,2,19,4721110.949352573,10.142465753424657,7.0
C-000214856,S-0040,-100.0,1,2,女性,67,12,12,0.3333333333333333,2632,1,20,4550116.0180538,8.163013698630138,4.0
C-002226184,S-0036,-55.50056038185615,1,2,男性,55,3,12,0.4166666666666667,5495,1,19,4397834.424680548,11.123287671232877,9.0
C-001829550,S-0039,-46.60752350050368,0,2,男性,55,4,12,0.25,2749,1,16,4591288.568998441,8.193150684931506,5.0
C-000738000,S-0131,-55.00811307828219,1,2,女性,41,9,12,0.5,6260,1,17,4569023.5643747775,5.13972602739726,2.0
C-000040959,S-0039,-45.15595929225241,0,2,女性,65,12,12,0.6666666666666666,24443,1,16,4591288.568998441,8.193150684931506,5.0
C-002568194,S-0075,-47.789806900918016,0,2,女性,48,1,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002015499,S-0004,-100.0,1,2,女性,63,4,12,0.4166666666666667,79651,1,22,4423576.351309,11.806849315068494,9.0
C-001647022,S-0075,0.5566884556900054,0,2,男性,46,5,12,1.0,2495,1,19,4506647.2743158825,4.526027397260274,1.0
C-001853842,S-0040,-40.84783310033337,0,2,男性,43,4,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000378529,S-0018,-100.0,1,2,男性,48,11,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002041627,S-0059,-11.283415356198525,0,2,男性,70,3,12,0.9166666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002485559,S-0039,-14.852395140958055,0,2,女性,60,1,12,0.25,94180,1,16,4591288.568998441,8.193150684931506,5.0
C-001997634,S-0018,-0.7582673125487244,0,2,男性,41,4,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001551287,S-0041,-100.0,1,2,男性,22,6,12,0.1666666666666666,18504,1,17,4828489.286769263,10.389041095890411,7.0
C-002335198,S-0054,-37.59546111560043,0,2,男性,47,2,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002421475,S-0050,-74.50178500976703,1,2,男性,59,2,12,0.0,3576,1,20,4615411.181286601,9.2013698630137,6.0
C-000030883,S-0019,-20.002692231157308,0,2,男性,52,12,12,0.75,5781,1,19,4327199.920883598,4.090410958904109,1.0
C-000794498,S-0072,-100.0,1,2,女性,51,9,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000071616,S-0054,-73.79409326332492,1,2,女性,49,12,12,0.3333333333333333,27159,1,23,4489160.181517739,6.358904109589041,4.0
C-001758746,S-0111,-78.66421795757444,1,2,女性,22,5,12,0.25,791,1,19,4489501.980758176,6.397260273972603,4.0
C-002175874,S-0040,-18.946317932027817,0,2,男性,24,3,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000575499,S-0111,-36.609990269583164,0,2,女性,30,10,12,0.5833333333333334,9741,1,19,4489501.980758176,6.397260273972603,4.0
C-001357740,S-0005,-37.81721147431621,0,2,女性,52,6,12,0.3333333333333333,1196,2,21,4733942.970761149,4.69041095890411,2.0
C-000883816,S-0126,-99.65526643814272,1,2,男性,49,9,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001638960,S-0085,-8.475014615862355,0,2,女性,41,5,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000304639,S-0004,-13.024090989074272,0,2,男性,48,11,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000859425,S-0039,-100.0,1,2,女性,40,9,12,0.25,15706,1,16,4591288.568998441,8.193150684931506,5.0
C-001295089,S-0085,-100.0,1,2,男性,60,7,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000929905,S-0100,-44.48609566724773,0,2,男性,54,8,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001257949,S-0100,-100.0,1,2,男性,48,7,12,0.5833333333333334,9623,1,17,4535925.154217558,4.720547945205479,2.0
C-001205728,S-0018,-100.0,1,2,女性,49,7,12,0.75,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001229899,S-0005,-1.13497582974342,0,2,男性,46,7,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001484917,S-0002,-24.754859750715777,0,2,女性,35,6,12,0.4166666666666667,14479,1,15,4455566.655169959,5.663013698630137,2.0
C-000096067,S-0082,-63.03426522286932,1,2,女性,49,12,12,0.6666666666666666,33688,1,17,4607261.71451126,4.758904109589041,2.0
C-002179609,S-0131,-41.426156639328866,0,2,男性,51,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002219610,S-0036,-6.1415518533463995,0,2,女性,45,3,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001861040,S-0054,-56.93895988459353,1,2,女性,40,4,12,0.25,5386,1,23,4489160.181517739,6.358904109589041,4.0
C-001583129,S-0117,-16.857414087715966,0,2,女性,58,5,12,0.5,27250,2,20,4500859.737076383,9.593150684931507,7.0
C-001104738,S-0050,-79.73331512514875,1,2,男性,41,8,12,0.3333333333333333,71964,1,20,4615411.181286601,9.2013698630137,6.0
C-002525001,S-0089,-100.0,1,2,女性,45,1,12,0.5,4684,1,19,4721110.949352573,10.142465753424657,7.0
C-001498120,S-0121,-28.366101295101682,0,2,男性,42,6,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001142546,S-0131,-82.84609169062033,1,2,男性,41,7,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002409823,S-0005,-14.128145912503005,0,2,男性,59,2,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001573570,S-0050,-81.18064035097198,1,2,男性,68,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000970128,S-0020,-24.99154977184384,0,2,男性,54,8,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001243197,S-0111,-19.65889969483501,0,2,女性,58,7,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000937201,S-0019,-27.55974439030084,0,2,女性,32,8,12,0.5,35440,1,19,4327199.920883598,4.090410958904109,1.0
C-001551705,S-0040,-46.722596832366314,0,2,女性,42,6,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002104972,S-0050,-22.3884573220327,0,2,女性,68,3,12,0.1666666666666666,10390,1,20,4615411.181286601,9.2013698630137,6.0
C-002562535,S-0004,-25.904394296471573,0,2,男性,45,1,12,0.0833333333333333,5040,1,22,4423576.351309,11.806849315068494,9.0
C-001957618,S-0131,-100.0,1,2,女性,57,4,12,0.3333333333333333,6346,1,17,4569023.5643747775,5.13972602739726,2.0
C-000114104,S-0056,-56.81841875675586,1,2,男性,59,12,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002291393,S-0002,-47.708535402521825,0,2,女性,38,2,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001960668,S-0089,-3.8457378670929345,0,2,女性,69,4,12,0.8333333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001788844,S-0085,-23.15538834792302,0,2,男性,50,5,12,0.5,47886,1,15,4606655.398026554,4.928767123287671,2.0
C-002251775,S-0007,-100.0,1,2,男性,68,2,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001512901,S-0007,-5.500115795549995,0,2,女性,57,6,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002513194,S-0100,-85.6762057494555,1,2,女性,58,1,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000290968,S-0085,-68.92123442093681,1,2,女性,47,11,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000371009,S-0099,-33.674619575427386,0,2,男性,56,11,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000529100,S-0102,-47.74202596569963,0,2,女性,38,10,12,0.6666666666666666,13309,2,16,4383474.364435211,10.484931506849314,7.5
C-002356108,S-0054,-100.0,1,2,男性,24,2,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002390555,S-0063,-100.0,1,2,女性,55,2,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000276486,S-0039,-59.424994998713956,1,2,男性,48,11,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001682033,S-0004,-40.722724113968034,0,2,男性,56,5,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000379403,S-0074,-49.25562162932893,1,2,男性,20,11,12,0.1666666666666666,15627,1,14,4614054.39694187,8.308219178082192,6.0
C-002143725,S-0096,-78.56925396503233,1,2,女性,45,3,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000617632,S-0017,-18.768262858754262,0,2,男性,39,10,12,0.75,59194,1,20,4640207.03550726,5.608219178082192,2.5
C-001077654,S-0040,-100.0,1,2,男性,41,8,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000654364,S-0036,-36.37593939156582,0,2,女性,42,10,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001987881,S-0099,-100.0,1,2,男性,44,4,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002368214,S-0002,-100.0,1,2,男性,48,2,12,0.1666666666666666,11434,1,15,4455566.655169959,5.663013698630137,2.0
C-001985394,S-0111,-100.0,1,2,女性,26,4,12,1.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001431227,S-0005,-48.54787038495878,0,2,男性,44,6,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002370556,S-0111,-54.141936112905384,1,2,女性,38,2,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000531916,S-0040,-69.87712018049233,1,2,男性,32,10,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002105929,S-0005,-13.68263647486066,0,2,女性,51,3,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001549436,S-0111,-43.33897979288306,0,2,女性,60,6,12,0.5833333333333334,6208,1,19,4489501.980758176,6.397260273972603,4.0
C-001537882,S-0005,6.889524361427893,0,2,女性,39,6,12,0.3333333333333333,4821,2,21,4733942.970761149,4.69041095890411,2.0
C-001547628,S-0056,-100.0,1,2,女性,47,6,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002626570,S-0089,-15.304809440004616,0,2,女性,63,1,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002435630,S-0096,-100.0,1,2,女性,57,2,12,0.25,17744,2,16,4644856.458098179,8.302739726027397,5.0
C-000084672,S-0063,-66.13409678611009,1,2,女性,39,12,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001067605,S-0106,-47.8201800018182,0,2,男性,19,8,12,0.3333333333333333,1055,1,20,4462729.145118021,6.171232876712329,3.5
C-001128449,S-0131,-39.13683348526753,0,2,女性,33,7,12,0.1666666666666666,126466,1,17,4569023.5643747775,5.13972602739726,2.0
C-000033556,S-0005,-35.092107734667415,0,2,女性,68,12,12,0.4166666666666667,28003,2,21,4733942.970761149,4.69041095890411,2.0
C-000033846,S-0062,-99.79106452623881,1,2,女性,63,12,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002163491,S-0007,-17.649030994046356,0,2,女性,47,3,12,0.5,56033,1,21,4487075.727367008,3.7260273972602738,1.0
C-000696938,S-0007,-51.40112446931933,1,2,男性,39,9,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002361619,S-0054,-25.172956503086986,0,2,女性,17,2,12,0.4166666666666667,1930,2,23,4489160.181517739,6.358904109589041,4.0
C-002633777,S-0079,-18.564433935781995,0,2,男性,42,1,12,0.4166666666666667,17538,2,13,4256656.371085242,8.479452054794521,6.0
C-000270486,S-0054,-100.0,1,2,女性,56,11,12,0.6666666666666666,13088,1,23,4489160.181517739,6.358904109589041,4.0
C-000790749,S-0005,-0.39586865656810316,0,2,男性,61,9,12,0.8333333333333334,23265,1,21,4733942.970761149,4.69041095890411,2.0
C-000873388,S-0072,-100.0,1,2,男性,53,9,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002618957,S-0126,-55.17780111619348,1,2,女性,34,1,12,0.5833333333333334,12237,1,17,4493168.352495564,5.53972602739726,3.0
C-002081830,S-0018,-100.0,1,2,女性,42,3,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000252351,S-0096,-5.043476214914996,0,2,女性,45,11,12,0.75,2657,1,16,4644856.458098179,8.302739726027397,5.0
C-000860268,S-0056,-100.0,1,2,女性,70,9,12,0.0833333333333333,14289,2,15,4406070.585753419,7.528767123287671,4.0
C-001501266,S-0036,-22.182350516335656,0,2,女性,69,6,12,0.1666666666666666,30955,2,19,4397834.424680548,11.123287671232877,9.0
C-002572705,S-0040,-7.770223433585214,0,2,女性,50,1,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001927314,S-0059,-40.34167404514415,0,2,男性,37,4,12,0.8333333333333334,2693,1,14,4713188.969095345,6.8123287671232875,3.0
C-000045052,S-0056,-29.69550301471953,0,2,女性,49,12,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000222360,S-0019,-14.578406202177845,0,2,男性,53,12,12,0.5,2557,1,19,4327199.920883598,4.090410958904109,1.0
C-000743323,S-0012,-100.0,1,2,女性,44,9,12,0.0,26376,1,16,4444678.825084195,7.994520547945205,5.0
C-002213252,S-0131,-58.62149740309044,1,2,女性,41,3,12,0.25,4617,1,17,4569023.5643747775,5.13972602739726,2.0
C-001796092,S-0005,-30.97301057078822,0,2,女性,62,5,12,0.8333333333333334,10598,2,21,4733942.970761149,4.69041095890411,2.0
C-000043454,S-0030,-41.31576981498543,0,2,女性,58,12,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001279173,S-0059,-25.069214010390482,0,2,女性,43,7,12,0.75,4165,1,14,4713188.969095345,6.8123287671232875,3.0
C-001864223,S-0059,-2.5532163544855817,0,2,女性,44,4,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000840069,S-0075,-14.634662511769992,0,2,女性,45,9,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001696972,S-0085,-42.62786922302365,0,2,女性,41,5,12,0.5833333333333334,10496,1,15,4606655.398026554,4.928767123287671,2.0
C-002118484,S-0117,-19.08755152647824,0,2,女性,40,3,12,0.5,14833,2,20,4500859.737076383,9.593150684931507,7.0
C-001448114,S-0085,-6.013866168107813,0,2,女性,21,6,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001540296,S-0018,-100.0,1,2,男性,42,6,12,0.0,3088,1,16,4493108.581950108,7.550684931506849,5.0
C-001179617,S-0017,-27.86699662212675,0,2,男性,70,7,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000019567,S-0017,-30.484722266382626,0,2,女性,51,12,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002063598,S-0004,-50.967192926623405,1,2,男性,35,3,12,0.4166666666666667,24291,1,22,4423576.351309,11.806849315068494,9.0
C-001486885,S-0102,-75.94641050165649,1,2,女性,31,6,12,0.0833333333333333,95241,1,16,4383474.364435211,10.484931506849314,7.5
C-000919545,S-0017,-40.31269503432604,0,2,女性,56,8,12,1.0,47673,1,20,4640207.03550726,5.608219178082192,2.5
C-001499352,S-0054,-57.52958689073149,1,2,男性,43,6,12,0.1666666666666666,53133,1,23,4489160.181517739,6.358904109589041,4.0
C-002598946,S-0102,-49.49281834224299,1,2,女性,57,1,12,0.3333333333333333,6588,2,16,4383474.364435211,10.484931506849314,7.5
C-002658533,S-0039,-100.0,1,2,女性,32,1,12,0.6666666666666666,40740,1,16,4591288.568998441,8.193150684931506,5.0
C-002124702,S-0075,-70.52252500229379,1,2,女性,49,3,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000752023,S-0019,-11.779655136522916,0,2,男性,39,9,12,0.4166666666666667,7709,2,19,4327199.920883598,4.090410958904109,1.0
C-000637084,S-0115,-48.51400500684899,0,2,女性,37,10,12,0.0,10762,2,14,4553643.099564746,10.51095890410959,7.0
C-001370787,S-0039,-65.16630215804781,1,2,女性,43,6,12,0.0833333333333333,4601,1,16,4591288.568998441,8.193150684931506,5.0
C-002186477,S-0126,-12.498919670910851,0,2,女性,32,3,12,0.9166666666666666,6459,1,17,4493168.352495564,5.53972602739726,3.0
C-001914244,S-0056,-100.0,1,2,女性,35,4,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000431782,S-0100,-29.00343032227267,0,2,男性,48,11,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001824533,S-0040,-80.48042090736588,1,2,女性,50,4,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001178294,S-0019,-22.04643751422718,0,2,女性,44,7,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001299508,S-0111,-100.0,1,2,男性,44,7,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001757808,S-0005,-6.353402900960381,0,2,女性,70,5,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000565485,S-0100,-8.783612276750755,0,2,男性,38,10,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000550102,S-0040,-100.0,1,2,男性,47,10,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000508940,S-0131,-5.396084958310571,0,2,女性,66,10,12,0.3333333333333333,16980,1,17,4569023.5643747775,5.13972602739726,2.0
C-001173906,S-0040,-48.99211732355637,1,2,女性,58,7,12,0.4166666666666667,1125,2,20,4550116.0180538,8.163013698630138,4.0
C-001570903,S-0111,-26.43806398687449,0,2,女性,33,6,12,0.5,61568,1,19,4489501.980758176,6.397260273972603,4.0
C-000234581,S-0085,-5.897381682348381,0,2,女性,59,11,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001809613,S-0131,-10.7009984384444,0,2,女性,36,4,12,0.3333333333333333,6923,2,17,4569023.5643747775,5.13972602739726,2.0
C-002491664,S-0117,-9.999973613801037,0,2,女性,68,1,12,0.8333333333333334,5577,1,20,4500859.737076383,9.593150684931507,7.0
C-000699959,S-0074,-24.122709474805067,0,2,女性,44,9,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002229614,S-0113,-1.7789113877853522,0,2,女性,38,3,12,0.9166666666666666,7343,1,16,4336633.961311346,5.77945205479452,2.5
C-000059696,S-0007,-62.51771875206995,1,2,男性,32,12,12,0.5,15156,2,21,4487075.727367008,3.7260273972602738,1.0
C-001609951,S-0082,-28.29992758148998,0,2,女性,33,5,12,0.5,3854,1,17,4607261.71451126,4.758904109589041,2.0
C-000841600,S-0111,-24.71380289930943,0,2,男性,43,9,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000204730,S-0126,-63.11460592913956,1,2,男性,64,12,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002491538,S-0050,-100.0,1,2,女性,55,1,12,0.8333333333333334,920,1,20,4615411.181286601,9.2013698630137,6.0
C-000297297,S-0048,-15.672078199106378,0,2,女性,38,11,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002193382,S-0096,-64.52194522599548,1,2,男性,59,3,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002229759,S-0005,-67.88343975003396,1,2,女性,61,3,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001169598,S-0005,-100.0,1,2,女性,45,7,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001252700,S-0017,-35.31802658371947,0,2,女性,50,7,12,0.0,29493,1,20,4640207.03550726,5.608219178082192,2.5
C-002040331,S-0017,-68.0401782605668,1,2,女性,20,3,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000290211,S-0005,-14.632979952392978,0,2,男性,33,11,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001002305,S-0020,-100.0,1,2,女性,79,8,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001133510,S-0115,-37.08983906765964,0,2,男性,43,7,12,0.4166666666666667,16909,1,14,4553643.099564746,10.51095890410959,7.0
C-000803679,S-0111,-30.15567056522271,0,2,男性,54,9,12,0.25,4145,1,19,4489501.980758176,6.397260273972603,4.0
C-000501142,S-0054,-81.03694901080522,1,2,女性,58,10,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002571114,S-0106,-43.78003944713152,0,2,男性,45,1,12,0.0,1059,2,20,4462729.145118021,6.171232876712329,3.5
C-001995877,S-0030,-24.962018493877483,0,2,男性,59,4,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001493247,S-0131,-29.953588193005455,0,2,女性,26,6,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002330939,S-0100,-100.0,1,2,女性,34,2,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001766253,S-0121,-97.93043343960639,1,2,女性,63,5,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000047655,S-0036,-12.943215082320258,0,2,女性,64,12,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001161416,S-0039,-63.64564463139796,1,2,男性,50,7,12,0.9166666666666666,7458,1,16,4591288.568998441,8.193150684931506,5.0
C-000052385,S-0019,-19.834212711251574,0,2,女性,50,12,12,0.1666666666666666,19381,2,19,4327199.920883598,4.090410958904109,1.0
C-000598333,S-0002,-97.73398906139732,1,2,男性,21,10,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001115159,S-0059,-48.893231294073054,1,2,女性,58,8,12,0.0833333333333333,2966,1,14,4713188.969095345,6.8123287671232875,3.0
C-001861335,S-0063,-100.0,1,2,女性,40,4,12,0.75,10666,1,18,4564012.176421695,5.749315068493151,3.0
C-000204837,S-0007,-45.43008614976806,0,2,男性,40,12,12,0.4166666666666667,4577,1,21,4487075.727367008,3.7260273972602738,1.0
C-000082026,S-0063,-52.240247623647186,1,2,男性,47,12,12,0.5833333333333334,12681,1,18,4564012.176421695,5.749315068493151,3.0
C-000495052,S-0054,-100.0,1,2,女性,55,10,12,1.0,5537,1,23,4489160.181517739,6.358904109589041,4.0
C-002327442,S-0074,-100.0,1,2,女性,81,2,12,0.1666666666666666,5111,1,14,4614054.39694187,8.308219178082192,6.0
C-001046523,S-0020,-17.37602271550385,0,2,男性,59,8,12,0.1666666666666666,57312,2,16,4280702.057267675,6.986301369863014,3.5
C-000853905,S-0019,-3.489008961415803,0,2,男性,50,9,12,0.75,10174,1,19,4327199.920883598,4.090410958904109,1.0
C-001699754,S-0075,-24.195687609893728,0,2,男性,33,5,12,0.4166666666666667,18829,1,19,4506647.2743158825,4.526027397260274,1.0
C-001995144,S-0019,-19.157908608704247,0,2,女性,47,4,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000128060,S-0007,-99.99885960610794,1,2,男性,62,12,12,0.0833333333333333,3898,1,21,4487075.727367008,3.7260273972602738,1.0
C-001750706,S-0002,-97.97144917747531,1,2,男性,69,5,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000330258,S-0041,-34.88992918386423,0,2,女性,86,11,12,0.25,58434,1,17,4828489.286769263,10.389041095890411,7.0
C-001269402,S-0075,-68.59813260220281,1,2,女性,55,7,12,0.9166666666666666,8920,2,19,4506647.2743158825,4.526027397260274,1.0
C-002676025,S-0056,-100.0,1,2,女性,47,1,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000044568,S-0100,-100.0,1,2,男性,60,12,12,0.5,16303,1,17,4535925.154217558,4.720547945205479,2.0
