顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000797790,S-0002,-33.914740576170075,0,2,男性,42,9,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001426616,S-0100,-93.79697820970313,1,2,女性,60,6,12,0.4166666666666667,10991,1,17,4535925.154217558,4.720547945205479,2.0
C-000228481,S-0019,-14.122365127107436,0,2,女性,49,11,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001347755,S-0048,-17.712795313642488,0,2,男性,47,7,12,0.5833333333333334,2572,1,15,4502249.082895545,3.671232876712329,1.0
C-002550893,S-0019,4.348707815506215,0,2,女性,59,1,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000013665,S-0100,-30.983286157164038,0,2,女性,55,12,12,0.25,2556,2,17,4535925.154217558,4.720547945205479,2.0
C-001072684,S-0019,-100.0,1,2,男性,53,8,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001386069,S-0089,-35.596047735146925,0,2,女性,32,6,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000398050,S-0030,-16.043000949958632,0,2,男性,50,11,12,0.25,41612,1,22,4426478.045479023,9.236986301369862,5.5
C-000363667,S-0099,-71.8994312810432,1,2,男性,41,11,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000092070,S-0050,-58.98568622413036,1,2,女性,43,12,12,0.6666666666666666,8733,2,20,4615411.181286601,9.2013698630137,6.0
C-001536201,S-0059,-70.6804284449786,1,2,女性,35,6,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001187870,S-0131,-54.31340002691669,1,2,男性,55,7,12,0.0833333333333333,29549,1,17,4569023.5643747775,5.13972602739726,2.0
C-001313700,S-0040,-100.0,1,2,女性,46,7,12,0.25,10272,1,20,4550116.0180538,8.163013698630138,4.0
C-001692265,S-0040,-22.626055156175635,0,2,男性,77,5,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000479392,S-0056,-100.0,1,2,男性,49,10,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000578881,S-0059,-43.32513844396434,0,2,女性,65,10,12,0.5,26266,1,14,4713188.969095345,6.8123287671232875,3.0
C-002354112,S-0005,-20.351308922737495,0,2,男性,41,2,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001931086,S-0020,-47.635714468531646,0,2,男性,43,4,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000181210,S-0056,-50.99473423070151,1,2,男性,53,12,12,0.3333333333333333,5429,2,15,4406070.585753419,7.528767123287671,4.0
C-000962264,S-0012,-96.52715544395446,1,2,女性,62,8,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000969423,S-0007,-19.845484015995833,0,2,男性,55,8,12,0.25,25015,1,21,4487075.727367008,3.7260273972602738,1.0
C-002017058,S-0054,-100.0,1,2,女性,49,4,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002632358,S-0131,-100.0,1,2,男性,47,1,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002081670,S-0102,-100.0,1,2,男性,62,3,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000615764,S-0063,-22.133744426671612,0,2,女性,54,10,12,0.9166666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001863874,S-0111,-47.54627811556326,0,2,女性,46,4,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000309547,S-0019,-16.214703999620664,0,2,女性,39,11,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000497763,S-0063,-100.0,1,2,男性,48,10,12,0.0833333333333333,5616,1,18,4564012.176421695,5.749315068493151,3.0
C-001764326,S-0050,-88.79513024046184,1,2,女性,67,5,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002625763,S-0063,-58.253917885621284,1,2,男性,50,1,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000332075,S-0017,-100.0,1,2,女性,21,11,12,0.25,3291,2,20,4640207.03550726,5.608219178082192,2.5
C-001800091,S-0063,-52.610851511008626,1,2,女性,61,4,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002477414,S-0082,-28.06935106870045,0,2,男性,48,1,12,0.6666666666666666,6166,2,17,4607261.71451126,4.758904109589041,2.0
C-000066605,S-0062,-52.47742954241187,1,2,女性,57,12,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001115343,S-0018,-1.7619209093690218,0,2,男性,39,8,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002175711,S-0096,-100.0,1,2,女性,44,3,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002260569,S-0036,-61.58536184318704,1,2,男性,42,2,12,0.3333333333333333,6530,1,19,4397834.424680548,11.123287671232877,9.0
C-001648778,S-0131,-46.65122141866246,0,2,女性,42,5,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001324438,S-0012,-38.70078063482039,0,2,男性,43,7,12,0.6666666666666666,11619,2,16,4444678.825084195,7.994520547945205,5.0
C-000404048,S-0007,-100.0,1,2,男性,46,11,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001476498,S-0005,-4.881176161056466,0,2,女性,47,6,12,0.5,5735,2,21,4733942.970761149,4.69041095890411,2.0
C-000148574,S-0017,-19.749674570125876,0,2,女性,72,12,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001221114,S-0007,-56.550615961435454,1,2,女性,43,7,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001923201,S-0017,-42.743657941929115,0,2,男性,50,4,12,0.5833333333333334,78724,1,20,4640207.03550726,5.608219178082192,2.5
C-001802056,S-0050,-38.81819948155836,0,2,女性,52,4,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002189775,S-0048,-65.55201892706009,1,2,男性,47,3,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002645805,S-0096,-34.945738244502664,0,2,男性,78,1,12,0.25,10871,1,16,4644856.458098179,8.302739726027397,5.0
C-000230711,S-0019,-5.12652885989862,0,2,女性,45,11,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000062403,S-0017,-61.03874415497662,1,2,女性,75,12,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001003667,S-0121,-80.0153187232313,1,2,女性,60,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002659684,S-0050,-49.02358549667966,1,2,女性,63,1,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001924406,S-0041,-100.0,1,2,女性,44,4,12,0.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002470463,S-0036,-82.79490878081086,1,2,男性,41,2,12,0.25,791,1,19,4397834.424680548,11.123287671232877,9.0
C-001896448,S-0005,-21.012685542133678,0,2,女性,36,4,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001669429,S-0121,-70.854593947095,1,2,女性,68,5,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000091638,S-0075,-68.71127891695696,1,2,女性,45,12,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000158032,S-0096,-33.2505289486984,0,2,女性,46,12,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001447375,S-0100,-60.1017680589997,1,2,女性,57,6,12,0.25,20378,1,17,4535925.154217558,4.720547945205479,2.0
C-001088496,S-0111,-3.0530419486220506,0,2,女性,38,8,12,0.4166666666666667,1028,2,19,4489501.980758176,6.397260273972603,4.0
C-002163432,S-0030,-97.0785819126115,1,2,女性,33,3,12,0.5,7358,1,22,4426478.045479023,9.236986301369862,5.5
C-000561562,S-0012,-66.82566470950856,1,2,男性,52,10,12,0.0,2096,1,16,4444678.825084195,7.994520547945205,5.0
C-001374311,S-0005,-37.12989405234334,0,2,女性,48,6,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001184039,S-0059,-25.513911140194505,0,2,女性,25,7,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002048992,S-0126,-72.71152180190586,1,2,男性,34,3,12,0.5833333333333334,21970,1,17,4493168.352495564,5.53972602739726,3.0
C-000126010,S-0017,-65.13039665001419,1,2,女性,61,12,12,0.3333333333333333,7744,1,20,4640207.03550726,5.608219178082192,2.5
C-000977488,S-0111,-54.6353194712308,1,2,男性,62,8,12,0.9166666666666666,39366,1,19,4489501.980758176,6.397260273972603,4.0
C-000281571,S-0005,-38.166922985922156,0,2,女性,53,11,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001450076,S-0062,-15.25396793865835,0,2,女性,38,6,12,0.6666666666666666,9020,2,15,4713869.782113416,4.575342465753424,1.0
C-001179039,S-0012,-19.38436783356773,0,2,女性,62,7,12,0.1666666666666666,17253,1,16,4444678.825084195,7.994520547945205,5.0
C-000761711,S-0050,-33.27210378647994,0,2,女性,76,9,12,0.5833333333333334,57510,2,20,4615411.181286601,9.2013698630137,6.0
C-001708503,S-0089,-9.12210025457536,0,2,男性,55,5,12,1.0,64040,1,19,4721110.949352573,10.142465753424657,7.0
C-000561373,S-0059,-42.61513137122,0,2,男性,88,10,12,0.1666666666666666,30519,1,14,4713188.969095345,6.8123287671232875,3.0
C-001475869,S-0117,-85.64106844741235,1,2,男性,50,6,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001556832,S-0017,-41.20706226218846,0,2,女性,79,6,12,0.4166666666666667,26852,1,20,4640207.03550726,5.608219178082192,2.5
C-002065834,S-0039,-68.55085906099553,1,2,女性,56,3,12,0.75,12073,1,16,4591288.568998441,8.193150684931506,5.0
C-002062446,S-0017,-100.0,1,2,女性,57,3,12,0.25,9212,1,20,4640207.03550726,5.608219178082192,2.5
C-001028373,S-0019,-10.64114175929738,0,2,男性,57,8,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000698636,S-0079,-69.19079224084463,1,2,男性,47,9,12,0.25,10597,2,13,4256656.371085242,8.479452054794521,6.0
C-001140595,S-0085,-14.726695415620652,0,2,女性,65,7,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001098856,S-0111,-43.83603252840713,0,2,男性,39,8,12,0.25,16677,1,19,4489501.980758176,6.397260273972603,4.0
C-001551214,S-0039,-8.095256633427693,0,2,男性,22,6,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000190722,S-0085,-44.03938183924163,0,2,男性,23,12,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002251822,S-0126,-67.40549774158728,1,2,男性,50,2,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000632417,S-0039,-32.42130038246543,0,2,男性,57,10,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002370405,S-0131,-31.364517073596204,0,2,女性,36,2,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000696211,S-0062,-40.03183852900154,0,2,女性,57,9,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001039536,S-0054,-33.69923425893013,0,2,女性,69,8,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000813606,S-0111,0.7294455563931274,0,2,女性,43,9,12,1.0,54294,1,19,4489501.980758176,6.397260273972603,4.0
C-001661159,S-0019,2.770267907342098,0,2,女性,37,5,12,0.5833333333333334,3106,1,19,4327199.920883598,4.090410958904109,1.0
C-002495456,S-0082,-99.1912545385432,1,2,女性,79,1,12,0.5833333333333334,30462,1,17,4607261.71451126,4.758904109589041,2.0
C-002507501,S-0005,-9.825540506817305,0,2,男性,71,1,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000771909,S-0017,-22.245108470002076,0,2,女性,77,9,12,0.5833333333333334,10737,2,20,4640207.03550726,5.608219178082192,2.5
C-001342936,S-0007,-55.17503919913159,1,2,女性,69,7,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001730162,S-0005,-7.994498355211034,0,2,男性,77,5,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000477893,S-0039,-21.275228866641683,0,2,女性,41,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002634899,S-0050,-100.0,1,2,女性,48,1,12,0.5,16722,1,20,4615411.181286601,9.2013698630137,6.0
C-001242213,S-0100,-89.92535726437563,1,2,女性,56,7,12,0.25,18577,1,17,4535925.154217558,4.720547945205479,2.0
C-001123650,S-0059,-21.631142508470464,0,2,女性,40,8,12,0.5,5770,1,14,4713188.969095345,6.8123287671232875,3.0
C-002027485,S-0059,-50.90943747571535,1,2,女性,57,3,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002546899,S-0040,-64.54653863051529,1,2,男性,37,1,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000520035,S-0007,-70.06251429442707,1,2,男性,42,10,12,0.4166666666666667,6682,1,21,4487075.727367008,3.7260273972602738,1.0
C-002525936,S-0126,-88.654800641785,1,2,男性,65,1,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000101245,S-0106,-99.01915043671676,1,2,男性,43,12,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001242987,S-0019,-10.89425970193491,0,2,男性,59,7,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001381054,S-0039,-23.210173294753915,0,2,男性,55,6,12,0.5833333333333334,21753,1,16,4591288.568998441,8.193150684931506,5.0
C-002574982,S-0019,-0.08492960307240933,0,2,男性,16,1,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000172138,S-0014,-36.489305312451144,0,2,男性,56,12,12,0.8333333333333334,65014,1,21,4730192.353344672,7.336986301369863,4.0
C-000175894,S-0096,-67.91421816953732,1,2,女性,46,12,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001914961,S-0126,-24.22201481009324,0,2,男性,48,4,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002658124,S-0008,-35.36107648434965,0,2,女性,52,1,12,0.4166666666666667,5039,1,22,4498453.308937302,10.772602739726027,7.0
C-000672418,S-0121,-100.0,1,2,男性,51,10,12,0.3333333333333333,9054,1,14,4716268.25678644,9.856164383561644,7.0
C-001524162,S-0075,-11.049141495101116,0,2,男性,32,6,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001301934,S-0080,-96.71706441133333,1,2,女性,48,7,12,0.25,14364,1,17,4457429.264950683,11.673972602739726,9.0
C-000552818,S-0019,-18.613233560174912,0,2,女性,59,10,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000978046,S-0030,-80.7516871366347,1,2,女性,51,8,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000581204,S-0017,-100.0,1,2,女性,31,10,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001633363,S-0089,-100.0,1,2,女性,64,5,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001877337,S-0050,-58.48342815026372,1,2,女性,49,4,12,0.25,13798,1,20,4615411.181286601,9.2013698630137,6.0
C-000484827,S-0126,-84.2954906860518,1,2,男性,38,10,12,0.9166666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000236803,S-0079,-35.01439774665834,0,2,女性,54,11,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001405064,S-0002,-41.36567939259365,0,2,女性,46,6,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002150571,S-0054,-9.825045670938783,0,2,男性,57,3,12,0.3333333333333333,19597,1,23,4489160.181517739,6.358904109589041,4.0
C-001677929,S-0041,-48.48820405022428,0,2,女性,23,5,12,0.0833333333333333,25047,2,17,4828489.286769263,10.389041095890411,7.0
C-000513336,S-0054,-100.0,1,2,男性,36,10,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001379684,S-0063,-22.02178677961074,0,2,女性,46,6,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001189516,S-0002,-17.75461598048397,0,2,女性,37,7,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001904091,S-0099,-60.79584686596936,1,2,女性,49,4,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000200893,S-0131,-48.874825259831034,1,2,男性,48,12,12,0.0,115042,1,17,4569023.5643747775,5.13972602739726,2.0
C-001900346,S-0085,-49.61565252002587,1,2,男性,54,4,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002007721,S-0020,-55.301673017234855,1,2,女性,33,4,12,0.4166666666666667,1023,1,16,4280702.057267675,6.986301369863014,3.5
C-000874048,S-0050,-45.059124254452506,0,2,女性,54,9,12,0.25,161344,2,20,4615411.181286601,9.2013698630137,6.0
C-002002294,S-0054,-5.4172097722647585,0,2,女性,46,4,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000282912,S-0099,-9.780345179864446,0,2,女性,19,11,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000947682,S-0050,-37.43957674351823,0,2,女性,46,8,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002251689,S-0039,-45.73087962181327,0,2,女性,46,2,12,1.0,15546,1,16,4591288.568998441,8.193150684931506,5.0
C-001037268,S-0126,-31.109533591106814,0,2,女性,37,8,12,0.0833333333333333,9114,1,17,4493168.352495564,5.53972602739726,3.0
C-001317404,S-0004,-100.0,1,2,女性,51,7,12,0.0,12860,1,22,4423576.351309,11.806849315068494,9.0
C-002232440,S-0014,-28.94153677605697,0,2,男性,58,3,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001727159,S-0059,-100.0,1,2,男性,36,5,12,0.1666666666666666,15114,1,14,4713188.969095345,6.8123287671232875,3.0
C-001854085,S-0002,-26.009063588989417,0,2,女性,34,4,12,0.1666666666666666,38397,1,15,4455566.655169959,5.663013698630137,2.0
C-000835680,S-0007,-10.154391284164104,0,2,女性,42,9,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001397182,S-0041,-8.606451197507944,0,2,男性,52,6,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001984165,S-0020,-31.97495212867106,0,2,男性,33,4,12,0.25,4712,1,16,4280702.057267675,6.986301369863014,3.5
C-000651993,S-0007,-19.60563430784309,0,2,女性,55,10,12,0.5,86770,1,21,4487075.727367008,3.7260273972602738,1.0
C-002498328,S-0017,-96.92800488102502,1,2,男性,68,1,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002190900,S-0017,-31.91325580955145,0,2,男性,62,3,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002210992,S-0063,-48.043185922311444,0,2,男性,64,3,12,0.0833333333333333,18425,1,18,4564012.176421695,5.749315068493151,3.0
C-000197460,S-0020,-46.798736892278356,0,2,男性,31,12,12,0.4166666666666667,10010,2,16,4280702.057267675,6.986301369863014,3.5
C-001973719,S-0004,-37.469116273464095,0,2,男性,43,4,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001689182,S-0039,-30.28438075858585,0,2,女性,41,5,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000226007,S-0063,-59.97647892526782,1,2,男性,50,11,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002369861,S-0019,-27.618475847413208,0,2,女性,45,2,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001411546,S-0020,-99.61210938001722,1,2,女性,71,6,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001589619,S-0075,-56.27856456035802,1,2,男性,51,5,12,0.0833333333333333,1617,2,19,4506647.2743158825,4.526027397260274,1.0
C-000461795,S-0126,-19.715032643955052,0,2,女性,39,10,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000277135,S-0020,-100.0,1,2,男性,62,11,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001267393,S-0075,-100.0,1,2,女性,34,7,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000970085,S-0099,-72.93003942782043,1,2,女性,76,8,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002422408,S-0008,-100.0,1,2,男性,53,2,12,0.0833333333333333,16006,1,22,4498453.308937302,10.772602739726027,7.0
C-000592469,S-0085,-44.23766973897136,0,2,女性,42,10,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002221212,S-0126,-14.84869927623038,0,2,女性,25,3,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002341891,S-0004,-51.89309917545014,1,2,女性,19,2,12,0.0833333333333333,3575,2,22,4423576.351309,11.806849315068494,9.0
C-001962665,S-0048,-17.809348895076724,0,2,女性,35,4,12,0.5,2377,1,15,4502249.082895545,3.671232876712329,1.0
C-001490012,S-0019,-15.274358924660323,0,2,女性,44,6,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001301034,S-0007,-56.247228051129625,1,2,男性,44,7,12,0.1666666666666666,14591,1,21,4487075.727367008,3.7260273972602738,1.0
C-002515016,S-0002,-100.0,1,2,女性,75,1,12,0.75,6013,1,15,4455566.655169959,5.663013698630137,2.0
C-002567237,S-0005,5.974885902656603,0,2,女性,46,1,12,0.75,13692,1,21,4733942.970761149,4.69041095890411,2.0
C-001192184,S-0100,-30.193635256895483,0,2,女性,64,7,12,0.1666666666666666,5378,1,17,4535925.154217558,4.720547945205479,2.0
C-001584404,S-0014,-7.000597785235296,0,2,女性,60,5,12,0.6666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001755623,S-0039,-24.53145029041611,0,2,女性,45,5,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001854504,S-0131,-61.38016426596228,1,2,女性,57,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002076092,S-0131,-56.904509650375424,1,2,女性,64,3,12,0.0833333333333333,18589,1,17,4569023.5643747775,5.13972602739726,2.0
C-002279412,S-0059,-18.562778926010072,0,2,男性,41,2,12,0.5,17767,1,14,4713188.969095345,6.8123287671232875,3.0
C-000648241,S-0018,-63.14285552939051,1,2,女性,65,10,12,0.3333333333333333,10720,2,16,4493108.581950108,7.550684931506849,5.0
C-000291362,S-0017,-100.0,1,2,女性,51,11,12,0.1666666666666666,70348,1,20,4640207.03550726,5.608219178082192,2.5
C-002180574,S-0007,-19.72851462628848,0,2,女性,28,3,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000374601,S-0036,-100.0,1,2,女性,57,11,12,0.25,5756,2,19,4397834.424680548,11.123287671232877,9.0
C-000290494,S-0054,-61.17240028722502,1,2,女性,47,11,12,0.1666666666666666,1027,1,23,4489160.181517739,6.358904109589041,4.0
C-002020099,S-0075,-21.435848136137974,0,2,男性,53,4,12,0.0833333333333333,2519,1,19,4506647.2743158825,4.526027397260274,1.0
C-002679809,S-0050,-20.217636305790872,0,2,男性,50,1,12,0.4166666666666667,1316,1,20,4615411.181286601,9.2013698630137,6.0
C-002187706,S-0017,-100.0,1,2,女性,54,3,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002610981,S-0085,-38.2469780814295,0,2,女性,47,1,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002290590,S-0017,-69.40791543446801,1,2,女性,44,2,12,0.5833333333333334,79,1,20,4640207.03550726,5.608219178082192,2.5
C-001512237,S-0005,-25.15489699291431,0,2,女性,37,6,12,0.6666666666666666,1460,1,21,4733942.970761149,4.69041095890411,2.0
C-002389185,S-0039,-24.603540708064084,0,2,女性,38,2,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001107884,S-0106,-26.31028406431664,0,2,女性,33,8,12,0.1666666666666666,8833,1,20,4462729.145118021,6.171232876712329,3.5
C-000873775,S-0121,-0.9434668907278405,0,2,男性,47,9,12,0.25,3258,1,14,4716268.25678644,9.856164383561644,7.0
C-001840869,S-0099,-66.90511194493816,1,2,男性,46,4,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000607396,S-0062,-37.68184794007057,0,2,男性,77,10,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001189510,S-0004,-100.0,1,2,女性,47,7,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001944008,S-0113,9.15999746009647,0,2,女性,28,4,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001625478,S-0126,5.462600008063614,0,2,女性,35,5,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002421330,S-0085,-81.21705698753591,1,2,女性,54,2,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001295072,S-0040,-27.64386098271831,0,2,男性,38,7,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001866605,S-0113,-4.811899980795657,0,2,男性,44,4,12,0.5833333333333334,17546,2,16,4336633.961311346,5.77945205479452,2.5
C-002024738,S-0059,-8.272293136568463,0,2,男性,43,3,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001647156,S-0117,-82.80047111312174,1,2,女性,45,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000633951,S-0020,-100.0,1,2,男性,57,10,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001227247,S-0005,-12.633959244273743,0,2,男性,38,7,12,0.5833333333333334,27144,1,21,4733942.970761149,4.69041095890411,2.0
