顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001519253,S-0121,-7.211276495548427,0,2,女性,43,6,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000872280,S-0075,-87.64237728826534,1,2,男性,63,9,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002409271,S-0007,-100.0,1,2,女性,30,2,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000466977,S-0054,-41.43955865258948,0,2,男性,65,10,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000207117,S-0059,-24.24373605733816,0,2,男性,26,12,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000814020,S-0019,0.5800690868800105,0,2,女性,42,9,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000373757,S-0063,-49.754705254074665,1,2,女性,41,11,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001745920,S-0054,-46.01431489974427,0,2,男性,50,5,12,0.0,13424,2,23,4489160.181517739,6.358904109589041,4.0
C-000397693,S-0030,-100.0,1,2,女性,50,11,12,0.8333333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000269532,S-0002,-25.88414237034609,0,2,女性,68,11,12,0.1666666666666666,34853,1,15,4455566.655169959,5.663013698630137,2.0
C-001283341,S-0017,-96.97974536321006,1,2,女性,74,7,12,0.6666666666666666,53310,1,20,4640207.03550726,5.608219178082192,2.5
C-000463960,S-0100,-28.68479639958825,0,2,女性,56,10,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002303047,S-0030,-23.624565992778994,0,2,女性,46,2,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001995266,S-0030,-97.59995116889458,1,2,男性,44,4,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000159577,S-0059,-78.51719967750604,1,2,女性,31,12,12,0.1666666666666666,27814,1,14,4713188.969095345,6.8123287671232875,3.0
C-002405437,S-0002,-100.0,1,2,男性,27,2,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002071127,S-0002,-84.3693807984644,1,2,男性,57,3,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002008740,S-0019,-24.333503796833238,0,2,女性,57,4,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001789184,S-0121,-100.0,1,2,男性,36,5,12,0.6666666666666666,32475,1,14,4716268.25678644,9.856164383561644,7.0
C-001886171,S-0102,-38.26645097322966,0,2,女性,57,4,12,0.1666666666666666,11943,2,16,4383474.364435211,10.484931506849314,7.5
C-002163809,S-0089,-100.0,1,2,女性,49,3,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002161068,S-0075,-100.0,1,2,男性,39,3,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002517978,S-0036,-16.466116262741203,0,2,男性,43,1,12,0.75,1496,1,19,4397834.424680548,11.123287671232877,9.0
C-001742163,S-0018,-10.888376803909972,0,2,女性,43,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000133035,S-0017,-61.20007908264136,1,2,男性,26,12,12,0.4166666666666667,25343,2,20,4640207.03550726,5.608219178082192,2.5
C-000576653,S-0059,-11.279022620907288,0,2,女性,50,10,12,0.5833333333333334,3842,2,14,4713188.969095345,6.8123287671232875,3.0
C-000510131,S-0131,-30.761051330522033,0,2,男性,70,10,12,1.0,4693,2,17,4569023.5643747775,5.13972602739726,2.0
C-000985616,S-0002,-100.0,1,2,女性,67,8,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002693439,S-0085,-37.18128753026,0,2,女性,43,1,12,0.5833333333333334,4274,1,15,4606655.398026554,4.928767123287671,2.0
C-001009100,S-0111,-71.53574008557617,1,2,女性,57,8,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002674561,S-0100,-53.03369804702373,1,2,女性,44,1,12,0.75,22824,2,17,4535925.154217558,4.720547945205479,2.0
C-001095724,S-0085,-15.139682700251209,0,2,男性,53,8,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001672761,S-0020,-24.388738694994313,0,2,女性,33,5,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002119435,S-0017,2.7868385527002313,0,2,女性,31,3,12,0.3333333333333333,7044,1,20,4640207.03550726,5.608219178082192,2.5
C-002041838,S-0041,-19.273312377024265,0,2,女性,60,3,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001964667,S-0075,-14.253802892075948,0,2,男性,40,4,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000661339,S-0005,-10.711230600024441,0,2,女性,58,10,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001401925,S-0005,-14.448569692291995,0,2,女性,68,6,12,0.5833333333333334,9790,1,21,4733942.970761149,4.69041095890411,2.0
C-001754610,S-0059,-49.64976259074943,1,2,女性,66,5,12,0.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000212085,S-0063,-22.65243427350237,0,2,女性,67,12,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001063594,S-0020,-96.81533068905082,1,2,男性,70,8,12,0.3333333333333333,5443,1,16,4280702.057267675,6.986301369863014,3.5
C-002222078,S-0054,-100.0,1,2,男性,73,3,12,0.4166666666666667,9446,1,23,4489160.181517739,6.358904109589041,4.0
C-000010538,S-0019,-14.53863363017156,0,2,女性,69,12,12,0.5833333333333334,13879,1,19,4327199.920883598,4.090410958904109,1.0
C-000827363,S-0131,-29.687092854967677,0,2,女性,21,9,12,0.6666666666666666,16198,1,17,4569023.5643747775,5.13972602739726,2.0
C-000084112,S-0079,-100.0,1,2,男性,36,12,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000319521,S-0089,-100.0,1,2,女性,46,11,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000615011,S-0126,-90.61892442171975,1,2,女性,67,10,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002405647,S-0063,-100.0,1,2,男性,73,2,12,0.5833333333333334,7334,1,18,4564012.176421695,5.749315068493151,3.0
C-002513108,S-0059,-51.905238345571405,1,2,女性,20,1,12,0.3333333333333333,15010,2,14,4713188.969095345,6.8123287671232875,3.0
C-000497604,S-0017,-52.280728699021786,1,2,女性,20,10,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001761252,S-0121,1.024498090394788,0,2,男性,39,5,12,0.9166666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002548998,S-0075,-34.25131640750538,0,2,女性,62,1,12,0.4166666666666667,9541,2,19,4506647.2743158825,4.526027397260274,1.0
C-000218343,S-0072,-100.0,1,2,女性,47,12,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002272653,S-0004,-35.37341434448098,0,2,男性,52,2,12,0.25,49425,1,22,4423576.351309,11.806849315068494,9.0
C-002431616,S-0131,-39.402137492491974,0,2,男性,72,2,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000091534,S-0111,-23.342100451483144,0,2,女性,48,12,12,0.5833333333333334,15552,1,19,4489501.980758176,6.397260273972603,4.0
C-000077851,S-0019,-7.599380095001701,0,2,女性,24,12,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002444852,S-0054,-59.68483472739684,1,2,男性,38,2,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002469691,S-0075,-9.162527194291611,0,2,女性,41,2,12,0.5833333333333334,5228,1,19,4506647.2743158825,4.526027397260274,1.0
C-001038983,S-0002,-91.06780546477299,1,2,女性,48,8,12,0.9166666666666666,55060,2,15,4455566.655169959,5.663013698630137,2.0
C-000569663,S-0002,-100.0,1,2,男性,65,10,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000186968,S-0079,-34.58470764617691,0,2,女性,45,12,12,0.1666666666666666,41571,2,13,4256656.371085242,8.479452054794521,6.0
C-001792441,S-0063,-18.215273323730113,0,2,男性,58,5,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001215481,S-0059,-52.78320546836971,1,2,女性,46,7,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001309819,S-0007,-2.9003941694255584,0,2,男性,49,7,12,0.0833333333333333,14240,1,21,4487075.727367008,3.7260273972602738,1.0
C-001259875,S-0017,-100.0,1,2,女性,31,7,12,0.5,1448,1,20,4640207.03550726,5.608219178082192,2.5
C-002099960,S-0050,-30.462870639617538,0,2,男性,19,3,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001444498,S-0115,-7.8667768430843985,0,2,女性,47,6,12,0.1666666666666666,9588,1,14,4553643.099564746,10.51095890410959,7.0
C-000018372,S-0075,-27.002635116583406,0,2,女性,35,12,12,1.0,131910,1,19,4506647.2743158825,4.526027397260274,1.0
C-002173530,S-0054,-58.833770899544014,1,2,女性,72,3,12,0.8333333333333334,3814,2,23,4489160.181517739,6.358904109589041,4.0
C-000188585,S-0056,-19.791759858120944,0,2,女性,32,12,12,0.5,54224,2,15,4406070.585753419,7.528767123287671,4.0
C-001532509,S-0089,-31.250104300519,0,2,女性,49,6,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000451246,S-0054,-48.65152919369787,0,2,男性,38,11,12,0.1666666666666666,4502,2,23,4489160.181517739,6.358904109589041,4.0
C-000808850,S-0079,-20.639477134570306,0,2,女性,57,9,12,0.0833333333333333,1168,1,13,4256656.371085242,8.479452054794521,6.0
C-001666016,S-0030,-6.14781392823776,0,2,女性,31,5,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000471471,S-0099,-0.18143369647500246,0,2,男性,54,10,12,0.9166666666666666,31955,1,13,4464126.154078853,8.147945205479452,5.0
C-002050835,S-0062,-28.749510745396456,0,2,女性,39,3,12,0.4166666666666667,14013,1,15,4713869.782113416,4.575342465753424,1.0
C-002248991,S-0099,0.07083276886454684,0,2,女性,29,2,12,0.75,10351,1,13,4464126.154078853,8.147945205479452,5.0
C-002559113,S-0079,-100.0,1,2,女性,55,1,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002415882,S-0050,-100.0,1,2,女性,55,2,12,0.25,2595,2,20,4615411.181286601,9.2013698630137,6.0
C-000801444,S-0102,-34.265418575317,0,2,女性,42,9,12,0.25,17245,2,16,4383474.364435211,10.484931506849314,7.5
C-002213653,S-0012,-100.0,1,2,女性,51,3,12,0.5833333333333334,14746,1,16,4444678.825084195,7.994520547945205,5.0
C-001177160,S-0005,-18.448770470111256,0,2,男性,51,7,12,0.5,28245,1,21,4733942.970761149,4.69041095890411,2.0
C-000591477,S-0111,-100.0,1,2,女性,56,10,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001724279,S-0082,-78.70757641966831,1,2,女性,40,5,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000745253,S-0089,-15.150533254332691,0,2,男性,56,9,12,0.3333333333333333,8696,2,19,4721110.949352573,10.142465753424657,7.0
C-001794345,S-0002,-24.97793744386739,0,2,男性,20,5,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001285712,S-0017,-21.51117845326077,0,2,女性,51,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002123799,S-0100,-74.72316174767177,1,2,男性,23,3,12,0.5,29867,1,17,4535925.154217558,4.720547945205479,2.0
C-002511497,S-0111,-70.03537867994301,1,2,女性,41,1,12,0.1666666666666666,62126,1,19,4489501.980758176,6.397260273972603,4.0
C-001186856,S-0097,-100.0,1,2,女性,48,7,12,0.0833333333333333,18522,1,21,4592508.716501317,10.09041095890411,7.0
C-002454742,S-0050,-75.27956860872334,1,2,男性,43,2,12,0.9166666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001085381,S-0059,-76.65777308665865,1,2,男性,48,8,12,0.1666666666666666,450436,1,14,4713188.969095345,6.8123287671232875,3.0
C-001469783,S-0062,-14.303328859456348,0,2,男性,37,6,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002541656,S-0099,-71.97641839831893,1,2,女性,47,1,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000882393,S-0085,-40.986382836269115,0,2,女性,54,9,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000082313,S-0020,7.278759688719576,0,2,女性,39,12,12,0.5,6665,1,16,4280702.057267675,6.986301369863014,3.5
C-002544709,S-0126,-59.90418717907998,1,2,女性,42,1,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000123042,S-0002,-44.21649954421149,0,2,男性,50,12,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001438139,S-0017,-56.85426923432282,1,2,男性,57,6,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001166851,S-0008,-53.06654381902602,1,2,女性,43,7,12,0.1666666666666666,5067,1,22,4498453.308937302,10.772602739726027,7.0
C-000065169,S-0050,-8.841656176485666,0,2,男性,45,12,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001265434,S-0019,-10.009021806207716,0,2,男性,36,7,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001392406,S-0014,-100.0,1,2,男性,39,6,12,0.8333333333333334,78037,2,21,4730192.353344672,7.336986301369863,4.0
C-000823456,S-0019,3.3914014467743288,0,2,女性,40,9,12,1.0,11965,1,19,4327199.920883598,4.090410958904109,1.0
C-000364753,S-0017,0.04143944040179681,0,2,男性,39,11,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001449727,S-0121,-83.33912525443083,1,2,男性,41,6,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000709203,S-0082,-47.759723179288834,0,2,女性,66,9,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001551389,S-0056,-19.28897037238079,0,2,女性,47,6,12,0.75,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002451981,S-0019,-2.5099012535253022,0,2,男性,57,2,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000434792,S-0089,-80.13206135073942,1,2,男性,26,11,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002563177,S-0017,-66.05100819445722,1,2,男性,62,1,12,0.9166666666666666,5568,2,20,4640207.03550726,5.608219178082192,2.5
C-001024092,S-0075,-100.0,1,2,女性,33,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002298835,S-0017,-47.619818871387885,0,2,男性,69,2,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001697418,S-0020,-100.0,1,2,女性,43,5,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001056423,S-0020,-24.096573500321373,0,2,女性,55,8,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002242896,S-0126,-29.63349290020551,0,2,女性,80,3,12,0.9166666666666666,5759,1,17,4493168.352495564,5.53972602739726,3.0
C-002692081,S-0048,-55.0791598334805,1,2,女性,70,1,12,0.1666666666666666,14065,1,15,4502249.082895545,3.671232876712329,1.0
C-001890650,S-0085,-16.770969776354725,0,2,男性,24,4,12,0.1666666666666666,1597,1,15,4606655.398026554,4.928767123287671,2.0
C-001344655,S-0131,-13.114623103923414,0,2,女性,65,7,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000030483,S-0007,-36.77359312266216,0,2,男性,52,12,12,0.5833333333333334,13143,2,21,4487075.727367008,3.7260273972602738,1.0
C-000040599,S-0089,-89.51947145964134,1,2,女性,46,12,12,0.25,21907,2,19,4721110.949352573,10.142465753424657,7.0
C-000831608,S-0002,-100.0,1,2,女性,46,9,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000638045,S-0113,-90.47164390222339,1,2,男性,43,10,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002250317,S-0036,-17.22584190015568,0,2,男性,36,2,12,0.5,38172,1,19,4397834.424680548,11.123287671232877,9.0
C-002327207,S-0030,-25.876980381151622,0,2,女性,46,2,12,0.3333333333333333,10795,2,22,4426478.045479023,9.236986301369862,5.5
C-002366802,S-0063,-94.84400744799132,1,2,女性,57,2,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001134986,S-0085,-66.23305059728808,1,2,女性,50,7,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001601627,S-0075,-29.20608971084091,0,2,女性,61,5,12,0.6666666666666666,25700,1,19,4506647.2743158825,4.526027397260274,1.0
C-000678909,S-0019,-27.41255288656047,0,2,女性,34,9,12,0.4166666666666667,15380,1,19,4327199.920883598,4.090410958904109,1.0
C-001894560,S-0117,-59.83830972519447,1,2,男性,40,4,12,0.1666666666666666,6663,1,20,4500859.737076383,9.593150684931507,7.0
C-001021467,S-0099,-100.0,1,2,男性,74,8,12,0.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000721271,S-0059,-100.0,1,2,女性,31,9,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000540817,S-0062,-18.375174774097957,0,2,男性,44,10,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002376704,S-0030,-52.63647102108789,1,2,男性,63,2,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001358663,S-0097,-40.18789452433864,0,2,女性,46,6,12,0.3333333333333333,28331,2,21,4592508.716501317,10.09041095890411,7.0
C-001912946,S-0019,0.45902601982906477,0,2,男性,50,4,12,0.75,9607,1,19,4327199.920883598,4.090410958904109,1.0
C-002024854,S-0050,-100.0,1,2,女性,52,3,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002389528,S-0085,-62.481196926809545,1,2,女性,52,2,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000408257,S-0117,-42.50721484704524,0,2,女性,58,11,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002325039,S-0017,-37.827759459883815,0,2,女性,53,2,12,0.1666666666666666,10451,1,20,4640207.03550726,5.608219178082192,2.5
C-000044946,S-0020,-32.094296563362995,0,2,女性,36,12,12,0.75,13728,1,16,4280702.057267675,6.986301369863014,3.5
C-000028696,S-0131,-100.0,1,2,女性,41,12,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000218256,S-0017,-19.375278414961674,0,2,女性,87,12,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000966986,S-0100,-40.80208430259608,0,2,女性,69,8,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000479232,S-0020,-45.99670737452821,0,2,男性,24,10,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001470731,S-0017,-0.10362159382247059,0,2,女性,53,6,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001393009,S-0054,-31.435956810899597,0,2,女性,37,6,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000425061,S-0005,-27.643905174097384,0,2,女性,42,11,12,0.5,46104,1,21,4733942.970761149,4.69041095890411,2.0
C-001736095,S-0085,-53.11031585498678,1,2,女性,38,5,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001580867,S-0005,-44.79136123272297,0,2,女性,33,5,12,0.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001652550,S-0005,-27.876217190029873,0,2,女性,52,5,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002352032,S-0030,-28.343139732158974,0,2,女性,56,2,12,0.0,3053,2,22,4426478.045479023,9.236986301369862,5.5
C-001306911,S-0050,-100.0,1,2,女性,42,7,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001975701,S-0054,-100.0,1,2,女性,44,4,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002462465,S-0002,-15.204542792441043,0,2,女性,81,2,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002277554,S-0030,-61.98920138341724,1,2,男性,47,2,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000330756,S-0097,-48.76473739304793,0,2,女性,32,11,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001969332,S-0085,-45.500114968958385,0,2,女性,49,4,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000835852,S-0002,-100.0,1,2,男性,32,9,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001848685,S-0017,-47.531281618458316,0,2,女性,52,4,12,0.25,38378,2,20,4640207.03550726,5.608219178082192,2.5
C-001730852,S-0050,-98.62134931768907,1,2,女性,77,5,12,0.25,121543,2,20,4615411.181286601,9.2013698630137,6.0
C-000863758,S-0008,-100.0,1,2,男性,57,9,12,0.0833333333333333,2459,1,22,4498453.308937302,10.772602739726027,7.0
C-001441882,S-0131,-12.799656620099684,0,2,女性,34,6,12,1.0,2922,1,17,4569023.5643747775,5.13972602739726,2.0
C-001344033,S-0008,-22.511133341938816,0,2,男性,55,7,12,0.5,149680,2,22,4498453.308937302,10.772602739726027,7.0
C-000612787,S-0063,-69.56207450883079,1,2,女性,47,10,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000743732,S-0111,-28.37747874236855,0,2,男性,72,9,12,0.0833333333333333,22035,1,19,4489501.980758176,6.397260273972603,4.0
C-001404541,S-0020,-55.7398820768218,1,2,女性,55,6,12,0.25,7222,1,16,4280702.057267675,6.986301369863014,3.5
C-001976830,S-0019,-0.5452186009167889,0,2,女性,45,4,12,0.25,55790,2,19,4327199.920883598,4.090410958904109,1.0
C-001357857,S-0063,-13.937335303346485,0,2,女性,43,6,12,0.75,18015,2,18,4564012.176421695,5.749315068493151,3.0
C-002353826,S-0074,-30.783812647799223,0,2,男性,38,2,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002028450,S-0131,-35.599042870955024,0,2,男性,37,3,12,0.5,22407,1,17,4569023.5643747775,5.13972602739726,2.0
C-000022283,S-0099,-38.25442478712267,0,2,男性,36,12,12,0.5833333333333334,65908,2,13,4464126.154078853,8.147945205479452,5.0
C-000310902,S-0007,-19.75491410280781,0,2,女性,44,11,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000516210,S-0102,-32.314744935701526,0,2,女性,51,10,12,0.5,6620,1,16,4383474.364435211,10.484931506849314,7.5
C-000754779,S-0102,-14.765634735549108,0,2,女性,42,9,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000248121,S-0040,-100.0,1,2,女性,49,11,12,0.5,13430,1,20,4550116.0180538,8.163013698630138,4.0
C-001345778,S-0002,-88.53535128388017,1,2,女性,40,7,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000200756,S-0040,-46.723102129983616,0,2,女性,37,12,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000934440,S-0054,-30.496522132322525,0,2,女性,32,8,12,0.5833333333333334,6437,1,23,4489160.181517739,6.358904109589041,4.0
C-000498893,S-0017,-96.3694826902374,1,2,男性,38,10,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002259804,S-0039,-100.0,1,2,男性,33,2,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002063026,S-0089,-100.0,1,2,女性,34,3,12,0.0,14616,1,19,4721110.949352573,10.142465753424657,7.0
C-000161349,S-0005,12.281581283617944,0,2,女性,46,12,12,0.1666666666666666,42861,1,21,4733942.970761149,4.69041095890411,2.0
C-001670056,S-0085,-74.98401193775315,1,2,女性,44,5,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001699208,S-0099,-71.4591423035321,1,2,男性,46,5,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000902557,S-0036,-71.10349127182045,1,2,女性,28,8,12,0.25,25286,2,19,4397834.424680548,11.123287671232877,9.0
C-001456324,S-0059,-57.15951158652568,1,2,女性,59,6,12,0.0833333333333333,8452,1,14,4713188.969095345,6.8123287671232875,3.0
C-000910960,S-0059,-41.849590541260845,0,2,男性,62,8,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000642014,S-0039,-11.63261073454727,0,2,女性,58,10,12,0.6666666666666666,17318,1,16,4591288.568998441,8.193150684931506,5.0
C-000881037,S-0036,-100.0,1,2,男性,42,9,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001264822,S-0074,-62.67858639182169,1,2,女性,40,7,12,0.0,16206,2,14,4614054.39694187,8.308219178082192,6.0
C-001127969,S-0082,-11.574346011034425,0,2,女性,41,7,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001900720,S-0126,-9.7347292671741,0,2,男性,52,4,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002512975,S-0082,-100.0,1,2,女性,66,1,12,0.0,16359,1,17,4607261.71451126,4.758904109589041,2.0
C-002609051,S-0089,-26.001445851567844,0,2,女性,43,1,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001811780,S-0100,-55.34156400359541,1,2,男性,74,4,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002513731,S-0019,3.4096747211501315,0,2,男性,56,1,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000425432,S-0039,-29.142701737235342,0,2,女性,52,11,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000923129,S-0111,-100.0,1,2,女性,57,8,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002404639,S-0113,-82.29378818737271,1,2,女性,45,2,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
