顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000867539,S-0082,-34.766600866595134,0,2,男性,48,9,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002611339,S-0089,-13.946322230029576,0,2,男性,50,1,12,0.8333333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002313385,S-0085,-2.8888719895100947,0,2,女性,49,2,12,0.3333333333333333,1358,1,15,4606655.398026554,4.928767123287671,2.0
C-002377046,S-0075,-38.30270467514328,0,2,男性,58,2,12,0.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001952414,S-0126,-52.490568647186734,1,2,女性,63,4,12,0.4166666666666667,6133,1,17,4493168.352495564,5.53972602739726,3.0
C-002509879,S-0007,-50.382920196305214,1,2,女性,36,1,12,0.4166666666666667,23701,1,21,4487075.727367008,3.7260273972602738,1.0
C-001492926,S-0040,-98.73034036129911,1,2,女性,51,6,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001242127,S-0115,-18.8464925914413,0,2,男性,54,7,12,0.3333333333333333,21207,1,14,4553643.099564746,10.51095890410959,7.0
C-002000042,S-0020,-39.65503793334755,0,2,男性,45,4,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001578617,S-0111,-67.95726571504565,1,2,女性,42,5,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001051534,S-0050,-56.35642788038976,1,2,女性,49,8,12,0.4166666666666667,7914,2,20,4615411.181286601,9.2013698630137,6.0
C-001690601,S-0050,-100.0,1,2,男性,60,5,12,0.1666666666666666,8986,1,20,4615411.181286601,9.2013698630137,6.0
C-002599456,S-0075,-27.06115559464117,0,2,女性,46,1,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002479562,S-0097,-100.0,1,2,男性,50,1,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001952311,S-0017,-51.97512748616175,1,2,女性,59,4,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002254885,S-0131,-15.409195496995839,0,2,男性,45,2,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002245715,S-0036,-22.90840247979129,0,2,男性,52,3,12,0.8333333333333334,38436,1,19,4397834.424680548,11.123287671232877,9.0
C-000806938,S-0054,-31.526342959143687,0,2,男性,40,9,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001713561,S-0017,-12.451547858765615,0,2,男性,54,5,12,1.0,49570,1,20,4640207.03550726,5.608219178082192,2.5
C-000296175,S-0056,-41.15548880649552,0,2,女性,45,11,12,0.25,11753,2,15,4406070.585753419,7.528767123287671,4.0
C-000983178,S-0039,-100.0,1,2,女性,61,8,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000632970,S-0019,-6.111722852786718,0,2,女性,76,10,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001450458,S-0111,-13.430256360130949,0,2,女性,67,6,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001158357,S-0004,-18.1778613392268,0,2,男性,41,7,12,0.5,7339,2,22,4423576.351309,11.806849315068494,9.0
C-000828421,S-0085,-12.47960168189344,0,2,女性,42,9,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001750219,S-0099,-7.7749303600120525,0,2,女性,39,5,12,0.25,1655,1,13,4464126.154078853,8.147945205479452,5.0
C-002682984,S-0005,-13.261244415581508,0,2,女性,44,1,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001363992,S-0017,-99.24464396118384,1,2,女性,46,6,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002303852,S-0039,-22.452135627346216,0,2,女性,35,2,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001316636,S-0007,-100.0,1,2,男性,56,7,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001970287,S-0054,-31.544032674953026,0,2,女性,21,4,12,0.0833333333333333,1640,2,23,4489160.181517739,6.358904109589041,4.0
C-002292893,S-0075,-53.44815301806499,1,2,女性,44,2,12,0.5,3013,2,19,4506647.2743158825,4.526027397260274,1.0
C-001563166,S-0100,-8.829119028895208,0,2,女性,23,6,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002088310,S-0059,-100.0,1,2,男性,58,3,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000751557,S-0089,-45.89599700710812,0,2,男性,46,9,12,0.4166666666666667,37059,1,19,4721110.949352573,10.142465753424657,7.0
C-001098089,S-0054,-100.0,1,2,女性,28,8,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001989734,S-0059,-100.0,1,2,男性,54,4,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001934383,S-0102,-67.32982714531738,1,2,女性,44,4,12,0.0833333333333333,10844,1,16,4383474.364435211,10.484931506849314,7.5
C-000619947,S-0041,-100.0,1,2,女性,69,10,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001939499,S-0007,-45.49591441914131,0,2,男性,70,4,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001670332,S-0017,-100.0,1,2,女性,43,5,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000635175,S-0030,-100.0,1,2,男性,39,10,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000904886,S-0019,-10.928179633005124,0,2,男性,37,8,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001355283,S-0126,-29.945511329656455,0,2,女性,52,6,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001830051,S-0131,-17.727055182576752,0,2,男性,53,4,12,0.1666666666666666,15313,1,17,4569023.5643747775,5.13972602739726,2.0
C-002523492,S-0059,-100.0,1,2,女性,40,1,12,0.5833333333333334,10710,2,14,4713188.969095345,6.8123287671232875,3.0
C-001475556,S-0019,-14.177827201083016,0,2,女性,57,6,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001528709,S-0059,-34.82368680916128,0,2,女性,57,6,12,0.75,15954,1,14,4713188.969095345,6.8123287671232875,3.0
C-002124262,S-0002,-41.77874590119456,0,2,女性,50,3,12,0.0833333333333333,5197,2,15,4455566.655169959,5.663013698630137,2.0
C-002518847,S-0036,-34.96261105449744,0,2,男性,55,1,12,0.3333333333333333,21952,2,19,4397834.424680548,11.123287671232877,9.0
C-001300009,S-0082,-36.38604760782465,0,2,女性,58,7,12,0.1666666666666666,5557,1,17,4607261.71451126,4.758904109589041,2.0
C-002074912,S-0017,-14.038897412246751,0,2,女性,55,3,12,0.9166666666666666,1975,1,20,4640207.03550726,5.608219178082192,2.5
C-002071272,S-0075,-6.939649669497068,0,2,男性,37,3,12,0.5833333333333334,63460,1,19,4506647.2743158825,4.526027397260274,1.0
C-000840059,S-0131,-48.51435689579947,0,2,女性,34,9,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000982887,S-0111,-100.0,1,2,男性,39,8,12,0.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000612450,S-0063,-100.0,1,2,男性,55,10,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001855449,S-0008,-100.0,1,2,女性,74,4,12,0.3333333333333333,1496,1,22,4498453.308937302,10.772602739726027,7.0
C-000883535,S-0126,-2.4738665036751453,0,2,女性,43,9,12,0.5,16162,1,17,4493168.352495564,5.53972602739726,3.0
C-000346200,S-0131,-80.29223918401809,1,2,女性,52,11,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000928559,S-0121,-70.91881733281679,1,2,女性,74,8,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000408997,S-0131,-31.161109958126303,0,2,男性,60,11,12,0.3333333333333333,12820,2,17,4569023.5643747775,5.13972602739726,2.0
C-000780579,S-0102,-100.0,1,2,女性,36,9,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000284843,S-0020,-25.186995298758326,0,2,男性,24,11,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000982977,S-0100,-55.61511703189983,1,2,女性,70,8,12,0.4166666666666667,1860,2,17,4535925.154217558,4.720547945205479,2.0
C-001352133,S-0007,-81.55647945358031,1,2,男性,50,6,12,0.4166666666666667,15520,2,21,4487075.727367008,3.7260273972602738,1.0
C-000235735,S-0096,-0.22087542646706226,0,2,男性,47,11,12,0.3333333333333333,14190,1,16,4644856.458098179,8.302739726027397,5.0
C-001227243,S-0020,-49.328478138870466,1,2,男性,47,7,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000578106,S-0005,-17.43720574737114,0,2,女性,53,10,12,0.3333333333333333,22943,2,21,4733942.970761149,4.69041095890411,2.0
C-000314631,S-0005,-56.50121779646915,1,2,男性,45,11,12,0.1666666666666666,3601,2,21,4733942.970761149,4.69041095890411,2.0
C-000141823,S-0020,-89.82792443174549,1,2,男性,73,12,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000201366,S-0121,-10.641865964788613,0,2,男性,55,12,12,0.5,2756,1,14,4716268.25678644,9.856164383561644,7.0
C-002037947,S-0099,-36.878961644952284,0,2,女性,32,3,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001983478,S-0100,-71.60006976938186,1,2,女性,74,4,12,0.5,1732,1,17,4535925.154217558,4.720547945205479,2.0
C-002532336,S-0050,-31.615910725305884,0,2,男性,50,1,12,0.5,4136,1,20,4615411.181286601,9.2013698630137,6.0
C-001499696,S-0111,-17.204907153817064,0,2,男性,53,6,12,0.3333333333333333,23247,1,19,4489501.980758176,6.397260273972603,4.0
C-000148966,S-0085,-23.536663371518287,0,2,男性,46,12,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002207356,S-0007,-67.79836060241355,1,2,女性,21,3,12,0.5833333333333334,7099,1,21,4487075.727367008,3.7260273972602738,1.0
C-002659083,S-0075,-43.54165849320622,0,2,女性,49,1,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001124777,S-0075,-47.70787941957643,0,2,女性,67,8,12,0.1666666666666666,20989,1,19,4506647.2743158825,4.526027397260274,1.0
C-002554630,S-0004,-12.257896692679301,0,2,女性,50,1,12,0.0833333333333333,4144,1,22,4423576.351309,11.806849315068494,9.0
C-002471219,S-0131,-62.43004580359486,1,2,女性,41,1,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002474756,S-0019,-14.223741961825048,0,2,女性,59,1,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001923060,S-0099,-47.85473856292107,0,2,男性,69,4,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002602393,S-0121,-100.0,1,2,男性,57,1,12,0.5,2442,2,14,4716268.25678644,9.856164383561644,7.0
C-000134261,S-0020,-14.891460691517345,0,2,男性,45,12,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000440562,S-0019,-14.610797102076498,0,2,女性,52,11,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002343117,S-0079,-100.0,1,2,男性,31,2,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000051714,S-0041,-19.900729270408327,0,2,女性,35,12,12,0.75,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001172541,S-0082,-79.4356469526802,1,2,女性,44,7,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001380205,S-0040,-40.14119132456401,0,2,男性,41,6,12,0.75,9889,1,20,4550116.0180538,8.163013698630138,4.0
C-002661511,S-0030,-100.0,1,2,男性,48,1,12,0.8333333333333334,2993,1,22,4426478.045479023,9.236986301369862,5.5
C-000010453,S-0004,-100.0,1,2,女性,32,12,12,0.9166666666666666,18540,1,22,4423576.351309,11.806849315068494,9.0
C-001195969,S-0030,-96.51654447418441,1,2,女性,67,7,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001776265,S-0007,-46.53102553555043,0,2,男性,44,5,12,0.1666666666666666,2991,1,21,4487075.727367008,3.7260273972602738,1.0
C-000738392,S-0005,-31.945593862271078,0,2,女性,52,9,12,0.25,5852,1,21,4733942.970761149,4.69041095890411,2.0
C-000526403,S-0030,-100.0,1,2,女性,29,10,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000751082,S-0030,-16.36916269278687,0,2,女性,53,9,12,0.75,19591,1,22,4426478.045479023,9.236986301369862,5.5
C-002062910,S-0072,-100.0,1,2,女性,41,3,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000605299,S-0063,-42.67746941426973,0,2,女性,54,10,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001864818,S-0096,-25.897843795864894,0,2,男性,34,4,12,0.25,33938,2,16,4644856.458098179,8.302739726027397,5.0
C-000571109,S-0005,-31.239917568840276,0,2,女性,34,10,12,0.1666666666666666,3342,1,21,4733942.970761149,4.69041095890411,2.0
C-002211218,S-0002,-17.21169017733085,0,2,女性,50,3,12,0.8333333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001902844,S-0017,-17.944571767040472,0,2,女性,59,4,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001859037,S-0131,-97.25464455923061,1,2,女性,46,4,12,0.3333333333333333,135920,1,17,4569023.5643747775,5.13972602739726,2.0
C-002308790,S-0126,-100.0,1,2,女性,59,2,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001212914,S-0007,-22.414926795721758,0,2,男性,45,7,12,0.25,2152,1,21,4487075.727367008,3.7260273972602738,1.0
C-000789584,S-0075,-21.922912778439528,0,2,女性,51,9,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001628902,S-0102,-29.942561338817185,0,2,女性,40,5,12,0.1666666666666666,31220,1,16,4383474.364435211,10.484931506849314,7.5
C-002170832,S-0126,-2.445169771306445,0,2,女性,32,3,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000198850,S-0131,-100.0,1,2,女性,43,12,12,0.1666666666666666,30176,1,17,4569023.5643747775,5.13972602739726,2.0
C-000628533,S-0063,-14.767762267914941,0,2,男性,55,10,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000483041,S-0007,-32.62135378758188,0,2,男性,47,10,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000095637,S-0019,-5.421018379686304,0,2,女性,55,12,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002067231,S-0030,-52.919914739440785,1,2,女性,33,3,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001332193,S-0121,1.4923337684349978,0,2,男性,57,7,12,0.75,491,1,14,4716268.25678644,9.856164383561644,7.0
C-001302157,S-0099,-43.23902806097679,0,2,女性,50,7,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002005305,S-0082,-100.0,1,2,女性,48,4,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000395380,S-0050,-100.0,1,2,女性,66,11,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001340244,S-0131,-4.115252315168591,0,2,男性,60,7,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000655689,S-0113,-71.01603251304041,1,2,女性,35,10,12,0.3333333333333333,4197,1,16,4336633.961311346,5.77945205479452,2.5
C-001833726,S-0089,-32.0753791964279,0,2,男性,61,4,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001853323,S-0059,-3.0002573679580733,0,2,男性,51,4,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002366786,S-0085,-15.281554951207807,0,2,男性,39,2,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002045934,S-0056,-59.96350776340632,1,2,男性,52,3,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001995577,S-0111,-32.664214174835735,0,2,女性,49,4,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000069236,S-0100,-100.0,1,2,女性,30,12,12,0.25,117116,2,17,4535925.154217558,4.720547945205479,2.0
C-000021533,S-0039,-0.5836736910991379,0,2,女性,67,12,12,0.8333333333333334,779,1,16,4591288.568998441,8.193150684931506,5.0
C-000248475,S-0036,-70.6553359299605,1,2,男性,41,11,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002478800,S-0059,-100.0,1,2,女性,62,1,12,0.5833333333333334,21488,1,14,4713188.969095345,6.8123287671232875,3.0
C-001733525,S-0017,-91.5319546433483,1,2,男性,31,5,12,0.5,12426,2,20,4640207.03550726,5.608219178082192,2.5
C-001381135,S-0063,-32.484599589322386,0,2,女性,70,6,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001676995,S-0017,-57.13385674130077,1,2,男性,54,5,12,1.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001523408,S-0054,-33.10382305161958,0,2,女性,60,6,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002363364,S-0072,-11.507603560821828,0,2,女性,34,2,12,0.5833333333333334,13882,1,12,4406797.312641796,9.01917808219178,6.0
C-002415504,S-0017,-25.750049857904973,0,2,男性,47,2,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000125699,S-0089,-9.640601738870345,0,2,女性,51,12,12,0.0,1645,1,19,4721110.949352573,10.142465753424657,7.0
C-001067886,S-0030,-7.543401312619098,0,2,男性,60,8,12,0.9166666666666666,35567,1,22,4426478.045479023,9.236986301369862,5.5
C-000540732,S-0005,-10.345040161006654,0,2,男性,58,10,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001909374,S-0019,-13.73602871436276,0,2,女性,40,4,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002034754,S-0113,-68.77226732817374,1,2,女性,50,3,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002063309,S-0019,-20.762087912087914,0,2,女性,56,3,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001635157,S-0039,-33.68491647360078,0,2,女性,34,5,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002660120,S-0082,-17.056638713074577,0,2,男性,60,1,12,0.8333333333333334,15632,2,17,4607261.71451126,4.758904109589041,2.0
C-001006826,S-0050,-57.09065189201933,1,2,女性,53,8,12,0.5833333333333334,25598,1,20,4615411.181286601,9.2013698630137,6.0
C-000130872,S-0059,-41.894302963216504,0,2,女性,49,12,12,0.25,69871,2,14,4713188.969095345,6.8123287671232875,3.0
C-000772857,S-0063,-16.16556005379157,0,2,男性,54,9,12,0.25,236556,1,18,4564012.176421695,5.749315068493151,3.0
C-001189893,S-0111,3.947397848500436,0,2,女性,58,7,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000915937,S-0075,-53.36053994663318,1,2,女性,47,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002269547,S-0121,-70.44105504229829,1,2,女性,45,2,12,0.0833333333333333,15898,1,14,4716268.25678644,9.856164383561644,7.0
C-002034586,S-0004,-31.771329487193213,0,2,女性,86,3,12,0.25,7608,2,22,4423576.351309,11.806849315068494,9.0
C-000238796,S-0075,-100.0,1,2,男性,33,11,12,0.6666666666666666,4139,2,19,4506647.2743158825,4.526027397260274,1.0
C-001949540,S-0039,-12.769616692955285,0,2,男性,18,4,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001525924,S-0074,-90.86562169778091,1,2,女性,19,6,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000714648,S-0002,-47.844338433086754,0,2,女性,58,9,12,0.1666666666666666,4424,1,15,4455566.655169959,5.663013698630137,2.0
C-002116643,S-0040,-100.0,1,2,女性,60,3,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000123175,S-0059,-100.0,1,2,女性,59,12,12,0.4166666666666667,15286,1,14,4713188.969095345,6.8123287671232875,3.0
C-002072592,S-0020,-3.475561713804439,0,2,男性,26,3,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002491481,S-0017,-54.24138732932461,1,2,女性,31,1,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001517080,S-0007,-53.31793774883744,1,2,男性,55,6,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002217658,S-0099,-72.16265658198046,1,2,女性,33,3,12,0.6666666666666666,48796,1,13,4464126.154078853,8.147945205479452,5.0
C-002252282,S-0036,-97.86585715103958,1,2,女性,58,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001771634,S-0075,-100.0,1,2,女性,65,5,12,0.5,16477,1,19,4506647.2743158825,4.526027397260274,1.0
C-000848257,S-0004,-98.86211203108377,1,2,女性,40,9,12,0.3333333333333333,3638,1,22,4423576.351309,11.806849315068494,9.0
C-000383718,S-0059,-54.11933237831895,1,2,男性,43,11,12,0.5,13602,2,14,4713188.969095345,6.8123287671232875,3.0
C-002407558,S-0117,-14.528495720569227,0,2,女性,41,2,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001083307,S-0019,-0.8019361757138801,0,2,女性,59,8,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001865400,S-0099,-5.897117330276026,0,2,男性,48,4,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000635568,S-0074,-100.0,1,2,男性,76,10,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001277051,S-0079,-79.1976401179941,1,2,女性,31,7,12,0.0833333333333333,6150,1,13,4256656.371085242,8.479452054794521,6.0
C-001605414,S-0004,-83.70348613903889,1,2,女性,55,5,12,0.3333333333333333,35959,1,22,4423576.351309,11.806849315068494,9.0
C-000088383,S-0019,-11.004978935273842,0,2,女性,87,12,12,0.9166666666666666,30015,1,19,4327199.920883598,4.090410958904109,1.0
C-000961787,S-0002,-100.0,1,2,女性,53,8,12,0.5833333333333334,2697,2,15,4455566.655169959,5.663013698630137,2.0
C-000575405,S-0085,-16.16115314519247,0,2,男性,42,10,12,0.25,7012,1,15,4606655.398026554,4.928767123287671,2.0
C-001133765,S-0075,-18.556432776286265,0,2,女性,53,7,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000152378,S-0050,-79.26888650830891,1,2,女性,55,12,12,0.1666666666666666,2226,1,20,4615411.181286601,9.2013698630137,6.0
C-001808083,S-0002,-30.998293583714542,0,2,女性,75,4,12,0.3333333333333333,2787,1,15,4455566.655169959,5.663013698630137,2.0
C-001369548,S-0063,-21.988318061406176,0,2,女性,70,6,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001905928,S-0056,-100.0,1,2,女性,35,4,12,0.4166666666666667,11559,1,15,4406070.585753419,7.528767123287671,4.0
C-002639338,S-0040,-31.894724561028255,0,2,男性,33,1,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001923287,S-0059,-91.59526105524178,1,2,女性,44,4,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001251363,S-0096,-44.25237412181051,0,2,女性,60,7,12,0.0,22358,2,16,4644856.458098179,8.302739726027397,5.0
C-001646157,S-0002,-45.29570604119235,0,2,女性,41,5,12,0.1666666666666666,4199,1,15,4455566.655169959,5.663013698630137,2.0
C-000076302,S-0099,-41.69726259602554,0,2,女性,32,12,12,0.1666666666666666,6700,1,13,4464126.154078853,8.147945205479452,5.0
C-001058513,S-0075,-36.56007983702689,0,2,女性,51,8,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001514713,S-0030,-10.678236330002056,0,2,女性,58,6,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000661770,S-0019,-16.562834257346516,0,2,女性,50,10,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000481003,S-0121,-100.0,1,2,男性,77,10,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002303353,S-0097,-18.381991948417504,0,2,女性,49,2,12,0.5,16583,1,21,4592508.716501317,10.09041095890411,7.0
C-000919578,S-0017,-6.372101687641335,0,2,男性,34,8,12,0.75,3656,1,20,4640207.03550726,5.608219178082192,2.5
C-000833358,S-0126,-7.840747158681848,0,2,女性,25,9,12,0.9166666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001786555,S-0096,-2.6480780133041266,0,2,女性,64,5,12,0.5833333333333334,1298,2,16,4644856.458098179,8.302739726027397,5.0
C-001766337,S-0018,-100.0,1,2,女性,35,5,12,0.5,21462,2,16,4493108.581950108,7.550684931506849,5.0
C-000831371,S-0100,-44.95441295044347,0,2,女性,51,9,12,0.5,16527,1,17,4535925.154217558,4.720547945205479,2.0
C-002633110,S-0039,-1.673897023794448,0,2,男性,70,1,12,0.8333333333333334,14418,1,16,4591288.568998441,8.193150684931506,5.0
C-000132809,S-0126,-79.135500327462,1,2,女性,61,12,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001040062,S-0039,-38.69663957463715,0,2,女性,24,8,12,0.5,12546,1,16,4591288.568998441,8.193150684931506,5.0
C-000409863,S-0074,-15.072274967532728,0,2,女性,64,11,12,1.0,10332,1,14,4614054.39694187,8.308219178082192,6.0
C-001888031,S-0040,-78.08755100226237,1,2,女性,55,4,12,0.1666666666666666,47867,2,20,4550116.0180538,8.163013698630138,4.0
C-001347029,S-0050,-26.3948694076377,0,2,男性,74,7,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002317077,S-0117,-31.92809780720075,0,2,男性,66,2,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
