顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002420244,S-0131,-100.0,1,2,男性,39,2,12,0.5,3905,2,17,4569023.5643747775,5.13972602739726,2.0
C-002438100,S-0005,-14.567880840285236,0,2,男性,42,2,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001080934,S-0085,-34.735206636195784,0,2,女性,57,8,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000987487,S-0020,-14.498827329001498,0,2,女性,74,8,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001054861,S-0017,-50.76571323348883,1,2,女性,63,8,12,0.0,20677,1,20,4640207.03550726,5.608219178082192,2.5
C-000078420,S-0012,-84.21270706786107,1,2,男性,38,12,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001111504,S-0111,-69.79510700998553,1,2,女性,44,8,12,0.0833333333333333,1142,2,19,4489501.980758176,6.397260273972603,4.0
C-001206113,S-0056,-100.0,1,2,女性,57,7,12,0.0833333333333333,15214,1,15,4406070.585753419,7.528767123287671,4.0
C-001030594,S-0041,7.664637130829435,0,2,女性,48,8,12,0.0833333333333333,1342,1,17,4828489.286769263,10.389041095890411,7.0
C-002638089,S-0131,-24.956377790702877,0,2,男性,60,1,12,0.9166666666666666,14695,1,17,4569023.5643747775,5.13972602739726,2.0
C-000021681,S-0085,-14.132895840602197,0,2,女性,40,12,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000561431,S-0079,-100.0,1,2,女性,46,10,12,0.1666666666666666,929,1,13,4256656.371085242,8.479452054794521,6.0
C-000789283,S-0085,-16.911237979464694,0,2,男性,62,9,12,1.0,4859,1,15,4606655.398026554,4.928767123287671,2.0
C-002164890,S-0075,-3.8437203982055723,0,2,女性,48,3,12,0.75,44075,1,19,4506647.2743158825,4.526027397260274,1.0
C-002291863,S-0126,-26.344510317215892,0,2,女性,64,2,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000214075,S-0019,-5.423043056654666,0,2,男性,19,12,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001684338,S-0063,-39.75933675033326,0,2,女性,33,5,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001516484,S-0111,-100.0,1,2,女性,57,6,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000638120,S-0007,-7.03637526629909,0,2,女性,46,10,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002514084,S-0019,-23.64376487038102,0,2,女性,57,1,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002279710,S-0131,-15.17610829537435,0,2,男性,33,2,12,0.1666666666666666,29046,1,17,4569023.5643747775,5.13972602739726,2.0
C-002019895,S-0017,-80.24882179466513,1,2,男性,49,4,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000128669,S-0082,-17.91600906221362,0,2,男性,35,12,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000298723,S-0099,-35.237510237510236,0,2,女性,56,11,12,0.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000715568,S-0019,-7.016754188547136,0,2,女性,33,9,12,0.4166666666666667,16762,1,19,4327199.920883598,4.090410958904109,1.0
C-002256390,S-0002,-58.72302091321278,1,2,女性,54,2,12,0.1666666666666666,12757,1,15,4455566.655169959,5.663013698630137,2.0
C-000176677,S-0082,-70.84608895923571,1,2,女性,38,12,12,0.3333333333333333,5022,1,17,4607261.71451126,4.758904109589041,2.0
C-001952334,S-0050,-82.48191066862522,1,2,男性,49,4,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000604072,S-0085,-14.122410097642296,0,2,男性,65,10,12,0.6666666666666666,20250,2,15,4606655.398026554,4.928767123287671,2.0
C-002189199,S-0096,-100.0,1,2,男性,80,3,12,0.25,23804,1,16,4644856.458098179,8.302739726027397,5.0
C-001513731,S-0074,-100.0,1,2,男性,40,6,12,0.0,27340,2,14,4614054.39694187,8.308219178082192,6.0
C-001983269,S-0002,-26.435232244663453,0,2,女性,18,4,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001278966,S-0056,-7.882032890511686,0,2,男性,56,7,12,0.0833333333333333,55019,1,15,4406070.585753419,7.528767123287671,4.0
C-001697235,S-0036,-15.845572807385649,0,2,女性,62,5,12,0.3333333333333333,5437,2,19,4397834.424680548,11.123287671232877,9.0
C-001021538,S-0004,-100.0,1,2,女性,62,8,12,0.0,3440,1,22,4423576.351309,11.806849315068494,9.0
C-001397851,S-0050,-87.84646677258422,1,2,女性,80,6,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002472906,S-0004,-33.35805398991397,0,2,女性,59,1,12,0.3333333333333333,2927,1,22,4423576.351309,11.806849315068494,9.0
C-002671312,S-0115,-100.0,1,2,女性,34,1,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001663089,S-0082,-100.0,1,2,女性,59,5,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000194476,S-0075,-53.647361531169594,1,2,男性,60,12,12,0.4166666666666667,13103,2,19,4506647.2743158825,4.526027397260274,1.0
C-000317708,S-0089,-97.49435873349738,1,2,女性,20,11,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000595949,S-0036,-41.66246305336574,0,2,女性,47,10,12,0.3333333333333333,317,1,19,4397834.424680548,11.123287671232877,9.0
C-000065846,S-0099,-45.60083701227448,0,2,女性,59,12,12,0.9166666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002130880,S-0082,-100.0,1,2,男性,42,3,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002573851,S-0048,-47.038079983465956,0,2,女性,45,1,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000617831,S-0007,-47.35914388230664,0,2,女性,32,10,12,0.6666666666666666,35447,1,21,4487075.727367008,3.7260273972602738,1.0
C-000655355,S-0085,-100.0,1,2,女性,46,10,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002475989,S-0019,-8.007353238253,0,2,女性,34,1,12,0.8333333333333334,47844,1,19,4327199.920883598,4.090410958904109,1.0
C-000140391,S-0059,-68.91391971729888,1,2,女性,54,12,12,0.4166666666666667,1960,1,14,4713188.969095345,6.8123287671232875,3.0
C-002488870,S-0017,-6.400524575368931,0,2,男性,41,1,12,0.75,12344,1,20,4640207.03550726,5.608219178082192,2.5
C-000661256,S-0102,-100.0,1,2,女性,80,10,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000316519,S-0079,-31.817948454666805,0,2,男性,54,11,12,0.1666666666666666,15756,2,13,4256656.371085242,8.479452054794521,6.0
C-001369256,S-0062,-73.66187481947253,1,2,男性,63,6,12,0.8333333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001118236,S-0059,-42.30807973970768,0,2,女性,37,8,12,0.75,22324,2,14,4713188.969095345,6.8123287671232875,3.0
C-001559492,S-0039,-51.82482271016936,1,2,女性,76,6,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002172720,S-0075,-100.0,1,2,男性,52,3,12,0.5833333333333334,460,1,19,4506647.2743158825,4.526027397260274,1.0
C-001309383,S-0054,-83.39544059622972,1,2,女性,67,7,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002404750,S-0004,-38.72877837743352,0,2,女性,31,2,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000812484,S-0039,-100.0,1,2,男性,50,9,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002357271,S-0089,-50.38545299076783,1,2,女性,37,2,12,0.75,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001565423,S-0131,-45.81793021646733,0,2,女性,45,6,12,0.5,51991,1,17,4569023.5643747775,5.13972602739726,2.0
C-002288789,S-0054,-89.40829094310939,1,2,女性,56,2,12,0.4166666666666667,598,1,23,4489160.181517739,6.358904109589041,4.0
C-002609315,S-0099,-58.688532740074194,1,2,男性,52,1,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001422745,S-0085,-7.399531558185404,0,2,女性,55,6,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001119566,S-0131,-15.931021573307127,0,2,女性,47,8,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002279624,S-0019,2.6518233597159555,0,2,男性,55,2,12,0.5833333333333334,4344,1,19,4327199.920883598,4.090410958904109,1.0
C-000493827,S-0030,-53.7856458183561,1,2,男性,52,10,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002672749,S-0096,-100.0,1,2,女性,46,1,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000214984,S-0039,-41.746680779956264,0,2,男性,46,12,12,0.25,8827,2,16,4591288.568998441,8.193150684931506,5.0
C-000159213,S-0036,-57.55996313021797,1,2,女性,55,12,12,0.3333333333333333,24356,2,19,4397834.424680548,11.123287671232877,9.0
C-002524896,S-0056,-6.5973802334790586,0,2,男性,60,1,12,0.5833333333333334,6273,1,15,4406070.585753419,7.528767123287671,4.0
C-001923133,S-0004,-74.53544065827138,1,2,女性,39,4,12,0.5833333333333334,35675,1,22,4423576.351309,11.806849315068494,9.0
C-000652721,S-0075,-59.02771926868312,1,2,女性,58,10,12,0.1666666666666666,5856,1,19,4506647.2743158825,4.526027397260274,1.0
C-002584744,S-0054,-77.67969577956487,1,2,男性,49,1,12,0.5,9734,1,23,4489160.181517739,6.358904109589041,4.0
C-002443999,S-0039,-100.0,1,2,女性,41,2,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001249456,S-0074,-17.926326603869338,0,2,女性,31,7,12,0.1666666666666666,32349,1,14,4614054.39694187,8.308219178082192,6.0
C-002365194,S-0111,-32.16943158909926,0,2,女性,59,2,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000291511,S-0059,-100.0,1,2,女性,47,11,12,0.5833333333333334,59312,2,14,4713188.969095345,6.8123287671232875,3.0
C-001375558,S-0121,-13.204452576587194,0,2,女性,53,6,12,0.8333333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002624438,S-0059,-38.501818786999834,0,2,男性,24,1,12,0.0,4577,1,14,4713188.969095345,6.8123287671232875,3.0
C-001089486,S-0005,-68.14512745640974,1,2,男性,53,8,12,0.6666666666666666,66535,2,21,4733942.970761149,4.69041095890411,2.0
C-001948860,S-0005,-61.22835473318896,1,2,女性,70,4,12,0.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002280912,S-0050,-24.919792570471557,0,2,女性,55,2,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002528834,S-0007,-57.572305049015725,1,2,女性,45,1,12,0.3333333333333333,17438,1,21,4487075.727367008,3.7260273972602738,1.0
C-001365073,S-0040,-14.22490092332942,0,2,男性,52,6,12,0.4166666666666667,1186,1,20,4550116.0180538,8.163013698630138,4.0
C-000183546,S-0075,-33.235730934498925,0,2,男性,52,12,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001428722,S-0039,-67.52529251341602,1,2,女性,69,6,12,0.0833333333333333,4175,1,16,4591288.568998441,8.193150684931506,5.0
C-002042355,S-0005,-12.371330207774683,0,2,女性,19,3,12,1.0,21091,1,21,4733942.970761149,4.69041095890411,2.0
C-000604282,S-0040,-76.69484532301543,1,2,女性,31,10,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000084718,S-0063,-28.63325881472513,0,2,男性,76,12,12,0.5,16026,1,18,4564012.176421695,5.749315068493151,3.0
C-000342893,S-0017,-24.1241336604187,0,2,男性,31,11,12,0.3333333333333333,11726,1,20,4640207.03550726,5.608219178082192,2.5
C-000644735,S-0004,-3.479410193196412,0,2,男性,55,10,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002239730,S-0036,-100.0,1,2,女性,42,3,12,0.25,20437,1,19,4397834.424680548,11.123287671232877,9.0
C-002660040,S-0056,-4.722899564237218,0,2,男性,56,1,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001945801,S-0075,-24.569114545517408,0,2,男性,53,4,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001081017,S-0050,-79.54021866458415,1,2,女性,40,8,12,0.25,61101,2,20,4615411.181286601,9.2013698630137,6.0
C-001878462,S-0075,-56.23177891526608,1,2,男性,50,4,12,0.3333333333333333,61901,1,19,4506647.2743158825,4.526027397260274,1.0
C-002066729,S-0050,-17.167710950669505,0,2,女性,75,3,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001425201,S-0121,-100.0,1,2,女性,80,6,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002514556,S-0040,-12.853600868632817,0,2,女性,55,1,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001100780,S-0085,-28.141247261882768,0,2,女性,60,8,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001611541,S-0082,-40.50733254062624,0,2,女性,62,5,12,0.75,-2064,1,17,4607261.71451126,4.758904109589041,2.0
C-000125881,S-0085,-5.761345341114913,0,2,女性,74,12,12,0.8333333333333334,18277,1,15,4606655.398026554,4.928767123287671,2.0
C-001283091,S-0002,-1.8998693114056675,0,2,女性,47,7,12,0.5,24574,1,15,4455566.655169959,5.663013698630137,2.0
C-001233502,S-0075,-28.3372686609355,0,2,女性,47,7,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001761059,S-0040,-100.0,1,2,女性,38,5,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002680832,S-0085,-12.832471018142414,0,2,女性,60,1,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002113986,S-0075,-16.323088019730566,0,2,女性,59,3,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002411332,S-0050,-76.08424486662828,1,2,女性,57,2,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000763615,S-0002,-100.0,1,2,女性,47,9,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000954630,S-0126,-16.910110974443825,0,2,女性,46,8,12,0.1666666666666666,5341,1,17,4493168.352495564,5.53972602739726,3.0
C-002631268,S-0017,-100.0,1,2,女性,25,1,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001064412,S-0020,-34.64418568605417,0,2,女性,39,8,12,0.4166666666666667,3122,1,16,4280702.057267675,6.986301369863014,3.5
C-001841112,S-0020,-100.0,1,2,女性,66,4,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001873101,S-0089,-33.78159377515428,0,2,女性,16,4,12,0.5833333333333334,20340,1,19,4721110.949352573,10.142465753424657,7.0
C-001886369,S-0036,-18.548362241006004,0,2,男性,32,4,12,0.25,11679,1,19,4397834.424680548,11.123287671232877,9.0
C-002678946,S-0100,-56.41713012976967,1,2,女性,61,1,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001670921,S-0085,-19.891408856965104,0,2,女性,91,5,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000159341,S-0002,-85.11539125402321,1,2,女性,55,12,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001166169,S-0099,-74.14234593730058,1,2,女性,31,7,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001658268,S-0063,-18.41836411442329,0,2,女性,56,5,12,0.1666666666666666,3478,1,18,4564012.176421695,5.749315068493151,3.0
C-001536313,S-0089,-15.217613508596193,0,2,女性,26,6,12,0.1666666666666666,30257,1,19,4721110.949352573,10.142465753424657,7.0
C-000917417,S-0115,5.359106683388877,0,2,男性,23,8,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001734249,S-0079,-100.0,1,2,女性,50,5,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000675228,S-0017,-60.42134785389776,1,2,男性,33,10,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000818718,S-0040,-37.058311498371765,0,2,男性,38,9,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000284410,S-0017,-100.0,1,2,女性,20,11,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002641419,S-0054,-10.15186628144254,0,2,女性,57,1,12,0.25,12536,1,23,4489160.181517739,6.358904109589041,4.0
C-002111712,S-0039,-100.0,1,2,男性,43,3,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000878009,S-0115,-77.12104465703892,1,2,男性,31,9,12,0.3333333333333333,2492,1,14,4553643.099564746,10.51095890410959,7.0
C-002491034,S-0017,-12.125657339151676,0,2,女性,42,1,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001541837,S-0041,-24.791248726485943,0,2,女性,70,6,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001302811,S-0030,-85.76329504629864,1,2,女性,48,7,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000079000,S-0007,-100.0,1,2,女性,31,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002320685,S-0115,-97.62824631751893,1,2,女性,42,2,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000990050,S-0097,-4.132559820751032,0,2,女性,41,8,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001032781,S-0082,-80.01090664128913,1,2,男性,58,8,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002679310,S-0019,-11.570376094390255,0,2,女性,45,1,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000393067,S-0111,-11.753487643032551,0,2,女性,58,11,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001896955,S-0075,-56.13639798315633,1,2,女性,43,4,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002526699,S-0030,-49.254516042059855,1,2,女性,40,1,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002085403,S-0075,-100.0,1,2,女性,44,3,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001628027,S-0040,-94.03600729261623,1,2,女性,23,5,12,0.5,6099,2,20,4550116.0180538,8.163013698630138,4.0
C-000669602,S-0062,-29.772290465446645,0,2,女性,28,10,12,0.6666666666666666,106191,1,15,4713869.782113416,4.575342465753424,1.0
C-001548095,S-0131,-5.5842264704690825,0,2,女性,43,6,12,1.0,683,1,17,4569023.5643747775,5.13972602739726,2.0
C-000155144,S-0030,-100.0,1,2,女性,57,12,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001109410,S-0050,-33.63794624313338,0,2,女性,44,8,12,0.5,1798,1,20,4615411.181286601,9.2013698630137,6.0
C-000350176,S-0072,-8.16486852273261,0,2,女性,50,11,12,0.5833333333333334,7012,2,12,4406797.312641796,9.01917808219178,6.0
C-002323719,S-0002,-80.98851593368043,1,2,女性,55,2,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001556837,S-0113,-73.30692367770558,1,2,男性,49,6,12,0.4166666666666667,116335,1,16,4336633.961311346,5.77945205479452,2.5
C-002600073,S-0019,5.76018051872794,0,2,女性,41,1,12,0.0,17377,1,19,4327199.920883598,4.090410958904109,1.0
C-001553452,S-0062,-27.29077031689156,0,2,男性,51,6,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001066428,S-0079,-50.766169483304125,1,2,女性,46,8,12,0.0833333333333333,1746,1,13,4256656.371085242,8.479452054794521,6.0
C-001493605,S-0007,-12.7756532153851,0,2,男性,40,6,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002318163,S-0131,-43.96213847502191,0,2,女性,44,2,12,0.25,130969,1,17,4569023.5643747775,5.13972602739726,2.0
C-000421700,S-0048,-22.282405918301702,0,2,女性,35,11,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001070229,S-0017,-9.824944358842663,0,2,男性,75,8,12,0.5833333333333334,3883,1,20,4640207.03550726,5.608219178082192,2.5
C-002288252,S-0117,-100.0,1,2,男性,67,2,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000147509,S-0131,-12.644947829153441,0,2,女性,69,12,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001899128,S-0062,-25.858433443599715,0,2,男性,31,4,12,0.5,682,1,15,4713869.782113416,4.575342465753424,1.0
C-000627672,S-0079,-4.277711382279377,0,2,男性,68,10,12,0.3333333333333333,25022,2,13,4256656.371085242,8.479452054794521,6.0
C-002001582,S-0036,-77.08234378041658,1,2,女性,69,4,12,0.0833333333333333,36937,2,19,4397834.424680548,11.123287671232877,9.0
C-001379657,S-0131,-6.103094925776329,0,2,男性,50,6,12,0.6666666666666666,123072,1,17,4569023.5643747775,5.13972602739726,2.0
C-002041632,S-0005,-37.71977663243438,0,2,女性,54,3,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000622435,S-0050,-42.1024386055298,0,2,女性,39,10,12,0.3333333333333333,16994,1,20,4615411.181286601,9.2013698630137,6.0
C-002152625,S-0017,-46.185596541711696,0,2,女性,48,3,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002205141,S-0002,-100.0,1,2,女性,35,3,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000324365,S-0072,-100.0,1,2,男性,53,11,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000526213,S-0117,-100.0,1,2,女性,57,10,12,0.1666666666666666,8475,1,20,4500859.737076383,9.593150684931507,7.0
C-002375937,S-0039,-1.3874153917969827,0,2,男性,44,2,12,0.4166666666666667,34822,1,16,4591288.568998441,8.193150684931506,5.0
C-002218677,S-0062,-91.48862187536221,1,2,女性,55,3,12,0.6666666666666666,8417,1,15,4713869.782113416,4.575342465753424,1.0
C-001740479,S-0017,-64.88826014265504,1,2,男性,29,5,12,0.1666666666666666,41012,1,20,4640207.03550726,5.608219178082192,2.5
C-000652472,S-0082,-40.77671383264211,0,2,男性,56,10,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002141164,S-0121,-11.703074811728653,0,2,女性,69,3,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000278054,S-0002,-100.0,1,2,女性,44,11,12,1.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002410945,S-0019,0.9507143904861293,0,2,女性,21,2,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001885559,S-0111,-21.509803870176366,0,2,男性,69,4,12,0.25,4029,1,19,4489501.980758176,6.397260273972603,4.0
C-000706679,S-0096,-76.99111629091638,1,2,女性,22,9,12,0.8333333333333334,29420,2,16,4644856.458098179,8.302739726027397,5.0
C-000124601,S-0056,-73.87407765627194,1,2,女性,57,12,12,0.0833333333333333,8355,2,15,4406070.585753419,7.528767123287671,4.0
C-001646730,S-0079,-100.0,1,2,男性,49,5,12,0.1666666666666666,3446,1,13,4256656.371085242,8.479452054794521,6.0
C-001300279,S-0048,-81.19043651454916,1,2,男性,67,7,12,0.4166666666666667,30935,1,15,4502249.082895545,3.671232876712329,1.0
C-000255631,S-0030,-26.61331432017405,0,2,女性,66,11,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000882906,S-0040,-61.56694384816846,1,2,女性,44,9,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001820426,S-0005,-39.11970422686346,0,2,男性,31,4,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000380474,S-0121,-100.0,1,2,女性,53,11,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000994215,S-0111,-39.208815047741226,0,2,女性,61,8,12,0.4166666666666667,8237,1,19,4489501.980758176,6.397260273972603,4.0
C-000807892,S-0075,-91.92824507729424,1,2,男性,51,9,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001099450,S-0050,-42.20560440463473,0,2,女性,48,8,12,0.4166666666666667,2607,2,20,4615411.181286601,9.2013698630137,6.0
C-001930448,S-0059,-16.918716940301227,0,2,女性,41,4,12,0.6666666666666666,14891,1,14,4713188.969095345,6.8123287671232875,3.0
C-002105924,S-0085,-93.8477813039363,1,2,女性,30,3,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000563644,S-0063,-18.51359325781062,0,2,男性,48,10,12,0.5833333333333334,23966,2,18,4564012.176421695,5.749315068493151,3.0
C-000529562,S-0004,-100.0,1,2,男性,53,10,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-002052065,S-0017,-50.95193989914583,1,2,男性,51,3,12,0.0833333333333333,37246,1,20,4640207.03550726,5.608219178082192,2.5
C-000328339,S-0059,-100.0,1,2,女性,56,11,12,0.3333333333333333,8770,1,14,4713188.969095345,6.8123287671232875,3.0
C-001877601,S-0005,-17.97627082519271,0,2,男性,38,4,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002002766,S-0005,-10.455165258366492,0,2,男性,42,4,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000771849,S-0005,-12.285549815240682,0,2,女性,49,9,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001500099,S-0039,-47.76545219594878,0,2,女性,60,6,12,0.0833333333333333,2110,2,16,4591288.568998441,8.193150684931506,5.0
C-000488803,S-0111,-100.0,1,2,女性,70,10,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002479047,S-0002,-83.99786536555615,1,2,男性,43,1,12,0.5833333333333334,6633,1,15,4455566.655169959,5.663013698630137,2.0
C-002313256,S-0059,-17.772384498310362,0,2,女性,78,2,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
