顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000357192,S-0063,-73.58828569203209,1,2,男性,62,11,12,0.5,53130,1,18,4564012.176421695,5.749315068493151,3.0
C-000040444,S-0102,-100.0,1,2,女性,46,12,12,0.1666666666666666,21026,2,16,4383474.364435211,10.484931506849314,7.5
C-000468831,S-0079,-78.05204269730356,1,2,男性,38,10,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001531965,S-0054,-62.27992475050406,1,2,男性,57,6,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001309719,S-0075,-36.26759274967484,0,2,女性,59,7,12,0.1666666666666666,728,1,19,4506647.2743158825,4.526027397260274,1.0
C-002170267,S-0017,-56.32638507953922,1,2,男性,52,3,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001042536,S-0097,-100.0,1,2,女性,60,8,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001661558,S-0131,-34.68538882187809,0,2,女性,35,5,12,0.6666666666666666,1657,1,17,4569023.5643747775,5.13972602739726,2.0
C-001201766,S-0019,-13.968680468407154,0,2,男性,55,7,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000565106,S-0019,-28.66381294301758,0,2,女性,52,10,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001202682,S-0075,-100.0,1,2,女性,55,7,12,0.9166666666666666,6161,1,19,4506647.2743158825,4.526027397260274,1.0
C-002554605,S-0004,-71.34160178410735,1,2,女性,44,1,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-002615122,S-0072,-60.380987587290406,1,2,男性,53,1,12,0.0833333333333333,20982,1,12,4406797.312641796,9.01917808219178,6.0
C-000533310,S-0048,-83.39800422330134,1,2,女性,22,10,12,0.6666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000214636,S-0085,-70.97295679073945,1,2,女性,75,12,12,0.5,131199,1,15,4606655.398026554,4.928767123287671,2.0
C-000952284,S-0111,-54.417331285386524,1,2,男性,55,8,12,0.5833333333333334,107713,1,19,4489501.980758176,6.397260273972603,4.0
C-000350297,S-0075,-100.0,1,2,女性,43,11,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000656964,S-0121,-100.0,1,2,男性,42,10,12,0.1666666666666666,1339,1,14,4716268.25678644,9.856164383561644,7.0
C-000030187,S-0005,-42.348960477562784,0,2,男性,39,12,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000563688,S-0111,-4.896605133353543,0,2,男性,46,10,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002367296,S-0075,-26.815660039743555,0,2,女性,21,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001483638,S-0085,-3.491325212255445,0,2,女性,55,6,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000025740,S-0005,-66.5154420591491,1,2,女性,46,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000598275,S-0056,-100.0,1,2,女性,38,10,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000255881,S-0007,-29.43707066174186,0,2,男性,64,11,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001759396,S-0020,-50.909734674996855,1,2,男性,32,5,12,0.0833333333333333,2433,1,16,4280702.057267675,6.986301369863014,3.5
C-001450554,S-0020,-100.0,1,2,男性,41,6,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000260279,S-0056,-100.0,1,2,女性,46,11,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002467351,S-0008,-22.71147402232505,0,2,女性,44,2,12,0.1666666666666666,98863,2,22,4498453.308937302,10.772602739726027,7.0
C-002617979,S-0131,-76.31141850266722,1,2,女性,45,1,12,0.0,6598,1,17,4569023.5643747775,5.13972602739726,2.0
C-001361529,S-0100,-100.0,1,2,女性,47,6,12,0.5,2005,1,17,4535925.154217558,4.720547945205479,2.0
C-000483069,S-0075,-7.903926411719615,0,2,女性,44,10,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001644341,S-0017,-8.854861990853303,0,2,男性,59,5,12,0.0,2880,1,20,4640207.03550726,5.608219178082192,2.5
C-000380584,S-0040,-32.05150064283641,0,2,女性,55,11,12,0.8333333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000695719,S-0054,-23.230369220660045,0,2,女性,54,9,12,0.5,19989,1,23,4489160.181517739,6.358904109589041,4.0
C-002209285,S-0111,-100.0,1,2,女性,50,3,12,0.25,25570,1,19,4489501.980758176,6.397260273972603,4.0
C-000040633,S-0085,-16.32634105912949,0,2,女性,66,12,12,0.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002116708,S-0005,-11.6389292554803,0,2,女性,46,3,12,0.25,39101,1,21,4733942.970761149,4.69041095890411,2.0
C-000913598,S-0059,-99.27204627490069,1,2,女性,33,8,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001157419,S-0115,-100.0,1,2,男性,73,7,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000432904,S-0100,-16.026523827899585,0,2,男性,43,11,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001807146,S-0063,-8.454214948384665,0,2,女性,61,4,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000434123,S-0036,-100.0,1,2,男性,40,11,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002457406,S-0115,-100.0,1,2,女性,47,2,12,0.0833333333333333,27,1,14,4553643.099564746,10.51095890410959,7.0
C-001729274,S-0097,-100.0,1,2,男性,42,5,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000738207,S-0019,-4.462399005593536,0,2,女性,44,9,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001973265,S-0017,-21.33921913324209,0,2,男性,63,4,12,0.25,51159,1,20,4640207.03550726,5.608219178082192,2.5
C-001140634,S-0039,-28.1643232396427,0,2,女性,89,7,12,0.1666666666666666,117167,2,16,4591288.568998441,8.193150684931506,5.0
C-001734467,S-0121,-89.57753549640398,1,2,男性,48,5,12,0.5,16003,1,14,4716268.25678644,9.856164383561644,7.0
C-002132699,S-0036,-100.0,1,2,女性,58,3,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000506532,S-0048,-19.27373233836932,0,2,女性,52,10,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002603038,S-0008,-74.57382680840031,1,2,女性,55,1,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001043778,S-0082,-48.53847558250074,0,2,女性,41,8,12,0.5,34646,1,17,4607261.71451126,4.758904109589041,2.0
C-001435831,S-0017,-100.0,1,2,男性,47,6,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001469254,S-0059,-31.17264395920152,0,2,男性,41,6,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000648201,S-0017,-33.226305831087664,0,2,女性,36,10,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000468475,S-0063,-91.6907514450867,1,2,女性,38,10,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002597846,S-0111,-14.130860128135184,0,2,女性,46,1,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001112495,S-0019,-4.2524940575337435,0,2,男性,56,8,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002358123,S-0099,-100.0,1,2,女性,43,2,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000356495,S-0005,-21.75755863238203,0,2,男性,42,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001083486,S-0099,-100.0,1,2,女性,54,8,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001781078,S-0059,-99.27812139276054,1,2,男性,55,5,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001003080,S-0117,-100.0,1,2,男性,42,8,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000676306,S-0054,-47.57435534936768,0,2,男性,32,10,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000464834,S-0063,-82.63125400707621,1,2,男性,44,10,12,0.5833333333333334,6723,2,18,4564012.176421695,5.749315068493151,3.0
C-000559414,S-0072,-22.450526338583636,0,2,女性,33,10,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001424016,S-0005,-100.0,1,2,女性,44,6,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001521355,S-0074,-53.88769215418117,1,2,女性,50,6,12,0.0,83267,1,14,4614054.39694187,8.308219178082192,6.0
C-000343129,S-0005,-55.896407720595874,1,2,男性,68,11,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000343378,S-0075,-37.750531758521106,0,2,女性,50,11,12,0.6666666666666666,60144,1,19,4506647.2743158825,4.526027397260274,1.0
C-002544086,S-0111,-54.411579609817494,1,2,女性,52,1,12,0.5833333333333334,63504,1,19,4489501.980758176,6.397260273972603,4.0
C-000902194,S-0036,-40.61630858925726,0,2,女性,35,8,12,0.4166666666666667,6384,2,19,4397834.424680548,11.123287671232877,9.0
C-000211213,S-0126,-40.771041325785085,0,2,女性,60,12,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002203087,S-0019,-16.714059613714415,0,2,女性,68,3,12,0.5,18207,1,19,4327199.920883598,4.090410958904109,1.0
C-001389897,S-0007,-100.0,1,2,女性,50,6,12,1.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000103264,S-0036,-40.85673024444198,0,2,女性,55,12,12,0.1666666666666666,6281,2,19,4397834.424680548,11.123287671232877,9.0
C-000444482,S-0036,-100.0,1,2,男性,48,11,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001790963,S-0056,-71.18093407539159,1,2,女性,54,5,12,0.0833333333333333,21704,1,15,4406070.585753419,7.528767123287671,4.0
C-000450645,S-0012,-71.14480381985524,1,2,女性,75,11,12,0.0833333333333333,21370,2,16,4444678.825084195,7.994520547945205,5.0
C-001856646,S-0004,-100.0,1,2,女性,57,4,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000074704,S-0017,-46.68236570377769,0,2,女性,53,12,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002573953,S-0111,-63.84651980854622,1,2,女性,46,1,12,0.0833333333333333,13115,1,19,4489501.980758176,6.397260273972603,4.0
C-001982429,S-0030,-28.432953851453984,0,2,女性,62,4,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000674543,S-0041,-17.315689438537635,0,2,女性,54,10,12,0.25,2555,1,17,4828489.286769263,10.389041095890411,7.0
C-000457806,S-0079,-100.0,1,2,女性,48,10,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001552874,S-0050,-17.165154432897882,0,2,女性,53,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000248912,S-0059,-79.8701916218915,1,2,女性,54,11,12,0.6666666666666666,7848,1,14,4713188.969095345,6.8123287671232875,3.0
C-002000359,S-0085,-33.06561715181446,0,2,女性,35,4,12,0.5,76283,1,15,4606655.398026554,4.928767123287671,2.0
C-000593840,S-0036,-100.0,1,2,男性,45,10,12,0.0833333333333333,5752,1,19,4397834.424680548,11.123287671232877,9.0
C-002512023,S-0075,-28.27134754634923,0,2,女性,43,1,12,0.5,32157,1,19,4506647.2743158825,4.526027397260274,1.0
C-002657991,S-0018,-81.7922817922818,1,2,女性,54,1,12,0.0,65303,1,16,4493108.581950108,7.550684931506849,5.0
C-001747666,S-0082,-44.795352993744416,0,2,男性,53,5,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001450237,S-0126,-0.9853416080591296,0,2,男性,42,6,12,0.25,3862,1,17,4493168.352495564,5.53972602739726,3.0
C-001630954,S-0131,-74.00334012971179,1,2,男性,44,5,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000253170,S-0017,-34.40576121746483,0,2,女性,54,11,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000904328,S-0017,-41.82033443027823,0,2,女性,37,8,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001401635,S-0054,-100.0,1,2,男性,44,6,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000273140,S-0063,-39.3018018018018,0,2,女性,32,11,12,0.1666666666666666,28700,1,18,4564012.176421695,5.749315068493151,3.0
C-001855343,S-0050,-41.29156157707099,0,2,女性,56,4,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000035258,S-0005,-26.851991103160593,0,2,男性,25,12,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001203298,S-0017,-22.577302761731424,0,2,女性,54,7,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000067923,S-0121,-100.0,1,2,男性,67,12,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001644610,S-0085,-21.1746579930631,0,2,男性,58,5,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002439168,S-0074,-23.839086744800262,0,2,女性,23,2,12,0.25,7010,1,14,4614054.39694187,8.308219178082192,6.0
C-002458422,S-0039,-63.255539530614925,1,2,女性,44,2,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001163039,S-0085,-19.19157817199681,0,2,女性,51,7,12,0.5833333333333334,11522,1,15,4606655.398026554,4.928767123287671,2.0
C-001700668,S-0131,-55.046622114455815,1,2,男性,66,5,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002204467,S-0131,-43.02496568851709,0,2,女性,58,3,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002078946,S-0099,-4.161238873886354,0,2,女性,48,3,12,0.3333333333333333,10649,1,13,4464126.154078853,8.147945205479452,5.0
C-002396062,S-0030,-100.0,1,2,男性,32,2,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001627912,S-0079,-33.60458671350317,0,2,女性,51,5,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002019773,S-0019,-29.768681666214874,0,2,女性,48,4,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001061434,S-0063,-76.7152159203097,1,2,男性,55,8,12,0.4166666666666667,9562,1,18,4564012.176421695,5.749315068493151,3.0
C-000374666,S-0082,-32.3628953183106,0,2,女性,50,11,12,0.3333333333333333,7973,2,17,4607261.71451126,4.758904109589041,2.0
C-000345286,S-0089,-64.19676373746044,1,2,女性,44,11,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000288996,S-0089,-100.0,1,2,女性,25,11,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000800596,S-0048,-55.70433694501781,1,2,男性,57,9,12,0.3333333333333333,3464,1,15,4502249.082895545,3.671232876712329,1.0
C-000365928,S-0040,-100.0,1,2,男性,39,11,12,0.5833333333333334,3349,1,20,4550116.0180538,8.163013698630138,4.0
C-000240834,S-0012,-100.0,1,2,男性,50,11,12,0.1666666666666666,5793,1,16,4444678.825084195,7.994520547945205,5.0
C-000100404,S-0054,-100.0,1,2,男性,57,12,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002690134,S-0075,-73.42042943543062,1,2,女性,37,1,12,0.5,43480,1,19,4506647.2743158825,4.526027397260274,1.0
C-001964594,S-0080,-45.76435514738857,0,2,女性,54,4,12,0.3333333333333333,19325,1,17,4457429.264950683,11.673972602739726,9.0
C-002527912,S-0089,-44.19815911228545,0,2,男性,20,1,12,0.25,20121,2,19,4721110.949352573,10.142465753424657,7.0
C-001374531,S-0100,-47.405795952347916,0,2,女性,36,6,12,0.0833333333333333,17467,1,17,4535925.154217558,4.720547945205479,2.0
C-000773219,S-0117,-100.0,1,2,男性,68,9,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000136668,S-0059,-18.8556421570499,0,2,女性,20,12,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000679965,S-0017,-73.4944991314418,1,2,女性,56,9,12,0.25,2193,1,20,4640207.03550726,5.608219178082192,2.5
C-001983629,S-0019,-38.73790983146698,0,2,女性,61,4,12,0.1666666666666666,21063,1,19,4327199.920883598,4.090410958904109,1.0
C-001334891,S-0059,-24.74666745748135,0,2,女性,53,7,12,0.0833333333333333,2940,2,14,4713188.969095345,6.8123287671232875,3.0
C-000005181,S-0019,-30.22828543070133,0,2,男性,45,12,12,0.75,3440,1,19,4327199.920883598,4.090410958904109,1.0
C-000136014,S-0002,-100.0,1,2,男性,26,12,12,0.25,22215,1,15,4455566.655169959,5.663013698630137,2.0
C-001020278,S-0121,-51.51013928717738,1,2,男性,45,8,12,0.0833333333333333,6565,1,14,4716268.25678644,9.856164383561644,7.0
C-001195301,S-0019,-14.085001864481475,0,2,女性,29,7,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001388512,S-0096,-10.581007956108007,0,2,女性,42,6,12,0.75,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002485348,S-0056,-100.0,1,2,男性,50,1,12,0.25,12763,1,15,4406070.585753419,7.528767123287671,4.0
C-002601192,S-0111,-30.472589235794366,0,2,男性,24,1,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000983725,S-0050,-40.44096914725049,0,2,女性,59,8,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002158893,S-0062,-6.528555221722165,0,2,男性,58,3,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002393283,S-0082,-42.74888421373083,0,2,女性,34,2,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000044716,S-0007,-92.3700556466272,1,2,男性,70,12,12,0.0833333333333333,73971,1,21,4487075.727367008,3.7260273972602738,1.0
C-000216230,S-0056,-62.14070798120891,1,2,男性,37,12,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000683659,S-0036,-83.13489171937393,1,2,男性,50,9,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000879435,S-0020,-44.539914841538966,0,2,男性,40,9,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000845714,S-0005,-42.657290248441775,0,2,女性,46,9,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000743246,S-0099,-100.0,1,2,女性,34,9,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001675691,S-0040,-97.15346930934008,1,2,女性,51,5,12,0.0833333333333333,7547,1,20,4550116.0180538,8.163013698630138,4.0
C-000263557,S-0019,1.1040035034825828,0,2,女性,51,11,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002187547,S-0039,-56.48636030147402,1,2,女性,66,3,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000918483,S-0059,-23.006338409916143,0,2,男性,45,8,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000343965,S-0007,-97.33422621730564,1,2,男性,60,11,12,0.1666666666666666,2034,1,21,4487075.727367008,3.7260273972602738,1.0
C-001467110,S-0082,-25.7222370497436,0,2,女性,50,6,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000510720,S-0100,-40.35027285747956,0,2,女性,44,10,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001365831,S-0079,-100.0,1,2,女性,30,6,12,0.1666666666666666,2090,1,13,4256656.371085242,8.479452054794521,6.0
C-001785756,S-0056,-53.40040298955371,1,2,男性,61,5,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002296979,S-0085,-35.36594998499234,0,2,女性,58,2,12,0.75,13159,2,15,4606655.398026554,4.928767123287671,2.0
C-000070736,S-0089,-58.16073099448982,1,2,男性,64,12,12,0.75,12355,1,19,4721110.949352573,10.142465753424657,7.0
C-002061824,S-0113,-39.1101468675034,0,2,女性,53,3,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001396152,S-0017,-95.99088210613328,1,2,女性,38,6,12,0.3333333333333333,16403,1,20,4640207.03550726,5.608219178082192,2.5
C-002078913,S-0019,-11.09701994376571,0,2,男性,60,3,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002058731,S-0050,-21.776563957654503,0,2,女性,41,3,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002395481,S-0054,-14.282909810894262,0,2,男性,62,2,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001590145,S-0059,-12.423529114587527,0,2,男性,35,5,12,0.4166666666666667,8649,1,14,4713188.969095345,6.8123287671232875,3.0
C-001269659,S-0115,-21.686862922806664,0,2,女性,43,7,12,0.4166666666666667,9074,1,14,4553643.099564746,10.51095890410959,7.0
C-000064623,S-0111,-12.407843885681569,0,2,男性,37,12,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000648780,S-0054,-37.34348819497335,0,2,男性,42,10,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000471314,S-0056,-61.58626409675543,1,2,女性,58,10,12,0.0833333333333333,5473,2,15,4406070.585753419,7.528767123287671,4.0
C-001470988,S-0008,-60.32275189404164,1,2,女性,35,6,12,0.0833333333333333,15935,1,22,4498453.308937302,10.772602739726027,7.0
C-002255596,S-0100,-39.69786337646705,0,2,女性,76,2,12,0.0833333333333333,204538,1,17,4535925.154217558,4.720547945205479,2.0
C-001142116,S-0050,-80.70190046002374,1,2,女性,60,7,12,0.6666666666666666,85735,1,20,4615411.181286601,9.2013698630137,6.0
C-002162402,S-0121,-73.75939192731084,1,2,女性,37,3,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000609637,S-0063,-35.716029490747516,0,2,女性,50,10,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000384248,S-0079,-20.74957350194139,0,2,女性,42,11,12,0.6666666666666666,4134,1,13,4256656.371085242,8.479452054794521,6.0
C-001396320,S-0089,-39.02430531374051,0,2,女性,43,6,12,0.0833333333333333,7306,1,19,4721110.949352573,10.142465753424657,7.0
C-001564669,S-0096,-4.238721157721915,0,2,女性,86,6,12,0.75,13614,1,16,4644856.458098179,8.302739726027397,5.0
C-000385216,S-0020,-4.875824891650677,0,2,女性,57,11,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002522287,S-0005,-29.198069038246498,0,2,男性,23,1,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002463236,S-0099,-12.905046500331371,0,2,男性,59,2,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001008150,S-0040,-31.92691391841626,0,2,男性,49,8,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001090383,S-0111,-52.58679493813803,1,2,女性,53,8,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000889112,S-0017,-34.08249678093831,0,2,女性,51,9,12,0.0833333333333333,9062,1,20,4640207.03550726,5.608219178082192,2.5
C-000621665,S-0017,-20.28118601164084,0,2,女性,60,10,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000770284,S-0063,-52.12857103374575,1,2,女性,59,9,12,0.75,4551,2,18,4564012.176421695,5.749315068493151,3.0
C-000614944,S-0099,-31.579427671203923,0,2,男性,65,10,12,0.8333333333333334,9512,1,13,4464126.154078853,8.147945205479452,5.0
C-001491272,S-0131,-52.84127421279721,1,2,女性,45,6,12,0.1666666666666666,30938,1,17,4569023.5643747775,5.13972602739726,2.0
C-000736923,S-0017,3.7259744111970514,0,2,女性,51,9,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000788124,S-0126,-23.999610790824395,0,2,男性,40,9,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000339092,S-0082,-8.89120920029841,0,2,女性,49,11,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000179631,S-0020,-75.67093444038281,1,2,男性,65,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001926984,S-0111,-52.66791380125291,1,2,男性,52,4,12,0.5833333333333334,7195,2,19,4489501.980758176,6.397260273972603,4.0
C-000917329,S-0079,-100.0,1,2,女性,52,8,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000601271,S-0099,-94.41497723193007,1,2,女性,42,10,12,0.25,17203,2,13,4464126.154078853,8.147945205479452,5.0
C-002274061,S-0019,-12.316715542521994,0,2,男性,57,2,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001003110,S-0012,-14.75765740654712,0,2,男性,68,8,12,0.5,8871,1,16,4444678.825084195,7.994520547945205,5.0
C-000530921,S-0020,-32.03585832258772,0,2,女性,44,10,12,0.1666666666666666,10866,1,16,4280702.057267675,6.986301369863014,3.5
C-000063573,S-0131,-34.74017323342573,0,2,女性,75,12,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002579830,S-0004,-22.567616383186405,0,2,女性,51,1,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001799890,S-0072,-100.0,1,2,男性,56,4,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001327041,S-0018,-18.79413513973859,0,2,男性,47,7,12,0.75,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001403996,S-0100,-84.36795061775005,1,2,女性,59,6,12,0.4166666666666667,19335,2,17,4535925.154217558,4.720547945205479,2.0
C-002085735,S-0079,-35.83224985476777,0,2,男性,57,3,12,0.0833333333333333,1092,1,13,4256656.371085242,8.479452054794521,6.0
