顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002293935,S-0041,-19.73411884752746,0,2,女性,69,2,12,0.25,15740,1,17,4828489.286769263,10.389041095890411,7.0
C-002621454,S-0041,-31.971354593675283,0,2,男性,70,1,12,0.0833333333333333,36710,1,17,4828489.286769263,10.389041095890411,7.0
C-002519951,S-0100,-2.6881325377930616,0,2,女性,34,1,12,0.5,57595,1,17,4535925.154217558,4.720547945205479,2.0
C-002045180,S-0099,-51.94451280635306,1,2,女性,48,3,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002061793,S-0113,-17.910598591944666,0,2,女性,45,3,12,0.25,543,1,16,4336633.961311346,5.77945205479452,2.5
C-000907896,S-0082,-100.0,1,2,女性,49,8,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000238808,S-0054,-34.942622195025855,0,2,女性,44,11,12,0.5,8140,1,23,4489160.181517739,6.358904109589041,4.0
C-000266993,S-0005,-17.22532742883364,0,2,女性,55,11,12,0.4166666666666667,5674,2,21,4733942.970761149,4.69041095890411,2.0
C-002580535,S-0054,-96.10720649376361,1,2,女性,42,1,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000551595,S-0019,-14.592914649449087,0,2,女性,54,10,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002126288,S-0054,-100.0,1,2,女性,58,3,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002024505,S-0097,-92.73817954592793,1,2,女性,50,3,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002066247,S-0100,-100.0,1,2,女性,48,3,12,0.3333333333333333,23134,1,17,4535925.154217558,4.720547945205479,2.0
C-001115088,S-0017,-70.73847036450752,1,2,女性,36,8,12,0.9166666666666666,1245,1,20,4640207.03550726,5.608219178082192,2.5
C-000734781,S-0082,-81.22497699748837,1,2,女性,46,9,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002570753,S-0002,-18.11099628985885,0,2,女性,56,1,12,0.75,16699,1,15,4455566.655169959,5.663013698630137,2.0
C-000774299,S-0002,-36.59052474324904,0,2,女性,58,9,12,0.5833333333333334,2513,1,15,4455566.655169959,5.663013698630137,2.0
C-001179335,S-0100,-23.743492796677252,0,2,女性,31,7,12,0.3333333333333333,59992,1,17,4535925.154217558,4.720547945205479,2.0
C-002547284,S-0030,-46.78145960556612,0,2,男性,50,1,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001663060,S-0039,-100.0,1,2,女性,33,5,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002678563,S-0041,-100.0,1,2,女性,45,1,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002622753,S-0019,-8.48145993164277,0,2,女性,69,1,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001644065,S-0063,-3.359486079897262,0,2,女性,52,5,12,0.25,11302,1,18,4564012.176421695,5.749315068493151,3.0
C-001319076,S-0004,-89.56229314546597,1,2,男性,41,7,12,0.5,7107,1,22,4423576.351309,11.806849315068494,9.0
C-002044156,S-0007,-74.74233875024005,1,2,女性,37,3,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001258646,S-0050,-100.0,1,2,女性,42,7,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000596178,S-0039,-30.594671921155165,0,2,女性,32,10,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001800670,S-0020,-39.41666996903324,0,2,男性,56,4,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000090912,S-0059,-18.54990744695999,0,2,男性,49,12,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002645767,S-0115,-43.01864029028752,0,2,男性,50,1,12,0.4166666666666667,3171,1,14,4553643.099564746,10.51095890410959,7.0
C-000151825,S-0050,-68.52184935848022,1,2,女性,63,12,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001217354,S-0115,-97.76567221347406,1,2,女性,57,7,12,0.1666666666666666,46041,1,14,4553643.099564746,10.51095890410959,7.0
C-001932319,S-0100,-10.256836711584192,0,2,女性,58,4,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000908671,S-0005,-68.34628190899001,1,2,女性,49,8,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001494597,S-0121,-100.0,1,2,男性,54,6,12,0.5,5676,1,14,4716268.25678644,9.856164383561644,7.0
C-001749736,S-0100,-9.993717671227852,0,2,女性,59,5,12,1.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002059080,S-0019,-10.464952695811206,0,2,男性,76,3,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000131121,S-0111,-12.552591231689098,0,2,男性,75,12,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001633709,S-0075,-25.251984834674168,0,2,男性,64,5,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001490179,S-0004,-35.37219951227215,0,2,女性,52,6,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000887501,S-0030,-71.82859598684016,1,2,女性,24,9,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001128723,S-0005,-8.16282551492605,0,2,男性,49,7,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000899723,S-0089,-25.161006468797563,0,2,男性,66,9,12,0.0,59491,1,19,4721110.949352573,10.142465753424657,7.0
C-000943036,S-0019,-0.04069175991861648,0,2,女性,50,8,12,0.3333333333333333,8534,1,19,4327199.920883598,4.090410958904109,1.0
C-001953507,S-0131,-34.84397018625104,0,2,女性,54,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000581282,S-0054,-79.65177496991576,1,2,女性,82,10,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000420434,S-0012,-49.513290006412895,1,2,女性,56,11,12,0.0833333333333333,56538,1,16,4444678.825084195,7.994520547945205,5.0
C-000068194,S-0039,-13.46979516259692,0,2,女性,54,12,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000490125,S-0040,-43.77904171850799,0,2,女性,50,10,12,0.1666666666666666,9824,1,20,4550116.0180538,8.163013698630138,4.0
C-002347343,S-0056,-23.655521223070114,0,2,女性,49,2,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001945099,S-0126,-100.0,1,2,女性,42,4,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002357783,S-0113,-100.0,1,2,男性,48,2,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000893025,S-0126,-100.0,1,2,女性,60,9,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001546201,S-0082,-100.0,1,2,女性,48,6,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000773924,S-0082,-14.769637659689423,0,2,女性,22,9,12,0.8333333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001618622,S-0040,-25.68342304385561,0,2,男性,35,5,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002660551,S-0059,-88.67297524336611,1,2,男性,38,1,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001443370,S-0050,-9.909393804045376,0,2,女性,54,6,12,0.5833333333333334,12799,1,20,4615411.181286601,9.2013698630137,6.0
C-000364461,S-0126,-29.370918801127964,0,2,女性,37,11,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002277550,S-0072,-95.66398126274557,1,2,女性,58,2,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000265080,S-0036,-83.41188722181509,1,2,女性,54,11,12,0.1666666666666666,13370,1,19,4397834.424680548,11.123287671232877,9.0
C-001389090,S-0059,-100.0,1,2,女性,51,6,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001458550,S-0099,-15.44344514513451,0,2,女性,41,6,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000682358,S-0121,-100.0,1,2,女性,34,9,12,0.3333333333333333,5490,1,14,4716268.25678644,9.856164383561644,7.0
C-000651092,S-0075,-100.0,1,2,女性,51,10,12,0.9166666666666666,41856,1,19,4506647.2743158825,4.526027397260274,1.0
C-000325365,S-0004,-5.235563281269971,0,2,男性,41,11,12,0.1666666666666666,513,1,22,4423576.351309,11.806849315068494,9.0
C-001937176,S-0020,-53.37343461603512,1,2,男性,55,4,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000482700,S-0126,2.538277007093359,0,2,女性,42,10,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001985093,S-0012,-66.4383866233824,1,2,女性,70,4,12,0.1666666666666666,5420,1,16,4444678.825084195,7.994520547945205,5.0
C-002206814,S-0007,-55.83586287377648,1,2,男性,61,3,12,0.5,1132,1,21,4487075.727367008,3.7260273972602738,1.0
C-000822131,S-0097,-31.115940946961214,0,2,男性,76,9,12,0.25,32475,1,21,4592508.716501317,10.09041095890411,7.0
C-001336322,S-0096,-52.501147010126935,1,2,女性,42,7,12,0.4166666666666667,11255,2,16,4644856.458098179,8.302739726027397,5.0
C-001872281,S-0030,-21.20497144403656,0,2,女性,37,4,12,0.3333333333333333,34055,1,22,4426478.045479023,9.236986301369862,5.5
C-000076683,S-0056,-91.64839583712313,1,2,男性,34,12,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000806448,S-0019,-11.97416642903161,0,2,女性,58,9,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001182352,S-0004,-16.58996578851397,0,2,男性,46,7,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-002044767,S-0054,-27.694440082207304,0,2,男性,60,3,12,0.5,2367,1,23,4489160.181517739,6.358904109589041,4.0
C-000877453,S-0121,-76.1968263487229,1,2,女性,52,9,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000748529,S-0089,-100.0,1,2,男性,33,9,12,0.25,6354,1,19,4721110.949352573,10.142465753424657,7.0
C-000997865,S-0018,-100.0,1,2,女性,54,8,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002360216,S-0102,-100.0,1,2,男性,49,2,12,0.25,3231,2,16,4383474.364435211,10.484931506849314,7.5
C-000771408,S-0041,-71.60899101810058,1,2,女性,42,9,12,0.8333333333333334,17084,1,17,4828489.286769263,10.389041095890411,7.0
C-001433693,S-0008,-42.90030211480362,0,2,男性,45,6,12,0.25,5567,1,22,4498453.308937302,10.772602739726027,7.0
C-001378026,S-0100,-51.18822775870847,1,2,女性,55,6,12,0.25,4734,1,17,4535925.154217558,4.720547945205479,2.0
C-000035163,S-0054,-52.06375825777583,1,2,女性,49,12,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000484293,S-0020,-28.087979123145413,0,2,男性,55,10,12,0.1666666666666666,26115,1,16,4280702.057267675,6.986301369863014,3.5
C-000941904,S-0056,0.33548114927404493,0,2,女性,48,8,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000536015,S-0079,-18.642027954388897,0,3,男性,42,10,12,0.3333333333333333,1941,1,13,4256656.371085242,8.479452054794521,6.0
C-002418365,S-0131,-60.95195111292598,1,3,男性,43,2,12,0.3333333333333333,17980,1,17,4569023.5643747775,5.13972602739726,2.0
C-001216590,S-0040,-33.57066285510095,0,3,女性,53,7,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001460872,S-0075,-54.24465183548664,1,3,女性,24,6,12,0.1666666666666666,10115,2,19,4506647.2743158825,4.526027397260274,1.0
C-001730918,S-0113,-59.27377321338945,1,3,男性,51,5,12,0.3333333333333333,43522,1,16,4336633.961311346,5.77945205479452,2.5
C-002169829,S-0056,-29.464101642801182,0,3,女性,49,3,12,0.1666666666666666,10572,2,15,4406070.585753419,7.528767123287671,4.0
C-002235237,S-0007,-44.42789702063404,0,3,男性,47,3,12,0.1666666666666666,24957,1,21,4487075.727367008,3.7260273972602738,1.0
C-001168964,S-0039,-45.940588962108734,0,3,女性,44,7,12,0.8333333333333334,38266,1,16,4591288.568998441,8.193150684931506,5.0
C-002613528,S-0036,-85.78446955466289,1,3,女性,41,1,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002471464,S-0012,-41.85051818333103,0,3,男性,55,1,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000183319,S-0041,-15.005989171577788,0,3,男性,50,12,12,0.0833333333333333,53666,2,17,4828489.286769263,10.389041095890411,7.0
C-000329393,S-0097,-100.0,1,3,女性,52,11,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001633584,S-0100,-22.5169939820779,0,3,女性,33,5,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001324853,S-0019,-10.221322901345186,0,3,女性,58,7,12,0.0,3518,1,19,4327199.920883598,4.090410958904109,1.0
C-001937914,S-0072,-24.201641115616273,0,3,女性,43,4,12,0.3333333333333333,11313,1,12,4406797.312641796,9.01917808219178,6.0
C-001981846,S-0012,-100.0,1,3,女性,43,4,12,0.25,8771,1,16,4444678.825084195,7.994520547945205,5.0
C-002475398,S-0056,-36.63397028541062,0,3,男性,53,1,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000911166,S-0063,-9.404590882591725,0,3,女性,36,8,12,0.75,14246,1,18,4564012.176421695,5.749315068493151,3.0
C-001399066,S-0048,-34.89910693643172,0,3,男性,65,6,12,0.25,8933,1,15,4502249.082895545,3.671232876712329,1.0
C-002663917,S-0117,-92.52403403975177,1,3,男性,73,1,12,0.5,48957,1,20,4500859.737076383,9.593150684931507,7.0
C-001098497,S-0054,-45.63041638703277,0,3,男性,56,8,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000452331,S-0113,-57.413409729337886,1,3,男性,46,10,12,0.4166666666666667,31679,1,16,4336633.961311346,5.77945205479452,2.5
C-000855239,S-0012,-20.987538262613466,0,3,女性,54,9,12,0.25,57316,1,16,4444678.825084195,7.994520547945205,5.0
C-001363576,S-0080,-32.09927149143639,0,3,男性,51,6,12,0.1666666666666666,4634,2,17,4457429.264950683,11.673972602739726,9.0
C-001767302,S-0007,-100.0,1,3,女性,43,5,12,0.5,6879,1,21,4487075.727367008,3.7260273972602738,1.0
C-000532635,S-0106,-40.42650409153798,0,3,女性,47,10,12,0.25,42237,2,20,4462729.145118021,6.171232876712329,3.5
C-000685799,S-0106,-57.19953366162627,1,3,女性,20,9,12,0.0833333333333333,26677,2,20,4462729.145118021,6.171232876712329,3.5
C-002019744,S-0040,-26.173554070732436,0,3,女性,30,4,12,0.25,43256,1,20,4550116.0180538,8.163013698630138,4.0
C-000579802,S-0102,-100.0,1,3,女性,31,10,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001188055,S-0121,-36.09150977168063,0,3,男性,63,7,12,0.25,11927,1,14,4716268.25678644,9.856164383561644,7.0
C-000996209,S-0004,-13.244933301023092,0,3,女性,58,8,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-002575628,S-0007,-20.995444283521593,0,3,女性,40,1,12,0.25,7881,2,21,4487075.727367008,3.7260273972602738,1.0
C-001290211,S-0102,-55.734210227917,1,3,男性,32,7,12,0.25,13524,2,16,4383474.364435211,10.484931506849314,7.5
C-000956636,S-0074,-50.851580560027756,1,3,女性,56,8,12,0.0833333333333333,1408,1,14,4614054.39694187,8.308219178082192,6.0
C-000943482,S-0007,-48.208618797639176,0,3,男性,61,8,12,0.3333333333333333,2397,2,21,4487075.727367008,3.7260273972602738,1.0
C-000946047,S-0018,-100.0,1,3,女性,62,8,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002648836,S-0018,-100.0,1,3,女性,27,1,12,0.0,43050,2,16,4493108.581950108,7.550684931506849,5.0
C-001553560,S-0097,-81.86376317420955,1,3,男性,43,6,12,0.25,6822,1,21,4592508.716501317,10.09041095890411,7.0
C-001725608,S-0017,-32.799184475702944,0,3,女性,42,5,12,0.0,33720,2,20,4640207.03550726,5.608219178082192,2.5
C-000381252,S-0074,-33.280950223190615,0,3,男性,69,11,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001796441,S-0040,-20.951635057955997,0,3,女性,53,5,12,0.25,4971,1,20,4550116.0180538,8.163013698630138,4.0
C-001636172,S-0106,-54.35689016993841,1,3,女性,37,5,12,0.0,1987,2,20,4462729.145118021,6.171232876712329,3.5
C-000630141,S-0100,-74.14200739948353,1,3,女性,60,10,12,0.25,13442,1,17,4535925.154217558,4.720547945205479,2.0
C-002572480,S-0030,-39.263364600526934,0,3,男性,66,1,12,0.5,40066,1,22,4426478.045479023,9.236986301369862,5.5
C-001681055,S-0113,-43.43373106634701,0,3,男性,41,5,12,0.1666666666666666,32180,1,16,4336633.961311346,5.77945205479452,2.5
C-001980901,S-0059,-34.00416584011109,0,3,女性,76,4,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000217801,S-0097,-100.0,1,3,男性,33,12,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002347848,S-0102,-16.745795659263788,0,3,男性,41,2,12,0.25,10258,1,16,4383474.364435211,10.484931506849314,7.5
C-001175394,S-0036,-72.32060473921989,1,3,男性,52,7,12,0.3333333333333333,31469,1,19,4397834.424680548,11.123287671232877,9.0
C-000522869,S-0080,-36.848098995695835,0,3,女性,49,10,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001266174,S-0111,-100.0,1,3,女性,58,7,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002164239,S-0020,-21.060989607081652,0,3,女性,47,3,12,0.3333333333333333,22133,2,16,4280702.057267675,6.986301369863014,3.5
C-002256221,S-0041,-12.588361210673039,0,3,男性,56,2,12,0.4166666666666667,19949,1,17,4828489.286769263,10.389041095890411,7.0
C-001598745,S-0040,-100.0,1,3,女性,72,5,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001609880,S-0048,-100.0,1,3,男性,51,5,12,0.1666666666666666,21690,1,15,4502249.082895545,3.671232876712329,1.0
C-002129738,S-0014,-43.85219775277383,0,3,女性,49,3,12,0.0833333333333333,48907,1,21,4730192.353344672,7.336986301369863,4.0
C-001642773,S-0111,-37.72045315370484,0,3,男性,36,5,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000704523,S-0115,-34.31896222815719,0,3,男性,70,9,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002394792,S-0059,-42.379279465454296,0,3,男性,39,2,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002606175,S-0080,-62.91134060325943,1,3,女性,48,1,12,0.0,13274,2,17,4457429.264950683,11.673972602739726,9.0
C-002346287,S-0040,-100.0,1,3,女性,50,2,12,0.1666666666666666,2246,1,20,4550116.0180538,8.163013698630138,4.0
C-002075494,S-0002,-35.850802562891175,0,3,女性,38,3,12,0.25,68361,1,15,4455566.655169959,5.663013698630137,2.0
C-001500308,S-0040,-100.0,1,3,男性,25,6,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002202052,S-0097,-90.61841409627822,1,3,男性,53,3,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000145330,S-0111,-51.60582269783303,1,3,男性,60,12,12,0.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000500043,S-0036,-50.21570420848921,1,3,女性,49,10,12,0.3333333333333333,20166,1,19,4397834.424680548,11.123287671232877,9.0
C-000230049,S-0020,-39.232227260730824,0,3,男性,54,11,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002624660,S-0074,-37.58951012472139,0,3,男性,66,1,12,0.1666666666666666,52360,1,14,4614054.39694187,8.308219178082192,6.0
C-000554487,S-0099,-49.60460100647017,1,3,女性,25,10,12,0.25,6139,1,13,4464126.154078853,8.147945205479452,5.0
C-001514716,S-0041,-53.42729019859065,1,3,男性,51,6,12,0.0833333333333333,8471,1,17,4828489.286769263,10.389041095890411,7.0
C-001843270,S-0131,-100.0,1,3,女性,64,4,12,0.4166666666666667,2371,1,17,4569023.5643747775,5.13972602739726,2.0
C-002332336,S-0115,-29.53506444783879,0,3,男性,54,2,12,0.4166666666666667,30663,1,14,4553643.099564746,10.51095890410959,7.0
C-001661901,S-0008,-73.67725232048916,1,3,女性,64,5,12,0.25,23465,2,22,4498453.308937302,10.772602739726027,7.0
C-000993609,S-0096,-81.65307980756133,1,3,男性,51,8,12,0.25,18722,2,16,4644856.458098179,8.302739726027397,5.0
C-001290962,S-0018,-100.0,1,3,女性,51,7,12,0.4166666666666667,7413,1,16,4493108.581950108,7.550684931506849,5.0
C-002196960,S-0099,-73.1758233822844,1,3,女性,38,3,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000664565,S-0004,-28.582467967352827,0,3,女性,51,10,12,0.3333333333333333,37119,1,22,4423576.351309,11.806849315068494,9.0
C-002580974,S-0075,-24.625698362015907,0,3,女性,33,1,12,0.1666666666666666,406,1,19,4506647.2743158825,4.526027397260274,1.0
C-000827843,S-0014,-69.43729185978646,1,3,男性,51,9,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000882724,S-0121,-100.0,1,3,男性,53,9,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001379811,S-0048,-100.0,1,3,女性,58,6,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000521934,S-0111,-49.36206755541016,1,3,男性,42,10,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001499447,S-0096,-53.78198292672869,1,3,女性,72,6,12,0.0,11461,2,16,4644856.458098179,8.302739726027397,5.0
C-001034463,S-0012,-100.0,1,3,女性,32,8,12,0.4166666666666667,9717,1,16,4444678.825084195,7.994520547945205,5.0
C-000471640,S-0102,-61.313818707239584,1,3,男性,63,10,12,0.1666666666666666,1109,2,16,4383474.364435211,10.484931506849314,7.5
C-002626503,S-0121,-53.394526714322666,1,3,女性,50,1,12,0.25,98917,2,14,4716268.25678644,9.856164383561644,7.0
C-001034615,S-0007,-24.01547761984407,0,3,男性,48,8,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002255946,S-0050,-100.0,1,3,女性,24,2,12,0.4166666666666667,10312,2,20,4615411.181286601,9.2013698630137,6.0
C-001081708,S-0018,-19.61918541129143,0,3,男性,60,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002275568,S-0056,-61.50087858397977,1,3,男性,45,2,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000803828,S-0004,-38.949103888370686,0,3,女性,42,9,12,0.25,6355,1,22,4423576.351309,11.806849315068494,9.0
C-001598521,S-0004,-61.28372728881728,1,3,女性,44,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002133341,S-0048,-100.0,1,3,男性,29,3,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001743997,S-0072,-97.17299939960546,1,3,男性,44,5,12,0.3333333333333333,2762,1,12,4406797.312641796,9.01917808219178,6.0
C-000100273,S-0121,-56.709891616845695,1,3,男性,53,12,12,0.4166666666666667,35809,2,14,4716268.25678644,9.856164383561644,7.0
C-001851281,S-0115,-42.12768628286352,0,3,男性,41,4,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001282339,S-0080,-100.0,1,3,女性,55,7,12,0.0,17965,2,17,4457429.264950683,11.673972602739726,9.0
C-001171155,S-0121,-100.0,1,3,女性,54,7,12,0.4166666666666667,9111,1,14,4716268.25678644,9.856164383561644,7.0
C-002147726,S-0018,-80.30197683422088,1,3,女性,59,3,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000422663,S-0072,-60.710956040230535,1,3,男性,68,11,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000898060,S-0089,-40.86982460686447,0,3,女性,48,9,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002486383,S-0106,-73.04831665549241,1,3,女性,53,1,12,0.0833333333333333,7521,2,20,4462729.145118021,6.171232876712329,3.5
C-000854700,S-0115,-26.876456644289952,0,3,女性,60,9,12,0.1666666666666666,2184,2,14,4553643.099564746,10.51095890410959,7.0
C-002565803,S-0113,-43.706584138850374,0,3,女性,75,1,12,0.5,16414,2,16,4336633.961311346,5.77945205479452,2.5
C-001480897,S-0074,-100.0,1,3,女性,58,6,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001869143,S-0036,-47.00677281067415,0,3,男性,56,4,12,0.0833333333333333,78384,2,19,4397834.424680548,11.123287671232877,9.0
C-001058248,S-0005,-21.475210541279814,0,3,男性,48,8,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001026627,S-0072,-100.0,1,3,女性,45,8,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000843817,S-0079,-32.55584906891041,0,3,女性,58,9,12,0.1666666666666666,66131,1,13,4256656.371085242,8.479452054794521,6.0
C-000959989,S-0014,-92.20287288469106,1,3,女性,43,8,12,0.0,23422,1,21,4730192.353344672,7.336986301369863,4.0
C-002137724,S-0115,-100.0,1,3,男性,60,3,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000804521,S-0036,-39.73486205661053,0,3,男性,26,9,12,0.1666666666666666,1398,1,19,4397834.424680548,11.123287671232877,9.0
C-001715603,S-0048,-12.20927158853405,0,3,男性,60,5,12,0.9166666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001202970,S-0012,-62.32614055690679,1,3,女性,56,7,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002119606,S-0097,-48.38206470124674,0,3,男性,44,3,12,0.3333333333333333,2026,1,21,4592508.716501317,10.09041095890411,7.0
