顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000060202,S-0056,-100.0,1,3,男性,32,12,12,0.1666666666666666,20843,1,15,4406070.585753419,7.528767123287671,4.0
C-002449148,S-0007,-16.585612328680604,0,3,女性,52,2,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000842349,S-0131,-78.86028540274025,1,3,女性,50,9,12,0.25,20524,1,17,4569023.5643747775,5.13972602739726,2.0
C-001640818,S-0040,-51.014306054647776,1,3,女性,46,5,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000238235,S-0020,-27.794477091892457,0,3,男性,35,11,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002169300,S-0079,-16.336958136110912,0,3,男性,48,3,12,0.6666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000793267,S-0074,-100.0,1,3,女性,39,9,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001411698,S-0030,-100.0,1,3,女性,32,6,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002570457,S-0039,-23.26012114873404,0,3,男性,44,1,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000693482,S-0117,-93.2668222702949,1,3,女性,41,9,12,0.3333333333333333,8738,2,20,4500859.737076383,9.593150684931507,7.0
C-001247986,S-0008,-71.29953953323626,1,3,男性,50,7,12,0.1666666666666666,5722,1,22,4498453.308937302,10.772602739726027,7.0
C-002176937,S-0121,-61.904957510718596,1,3,男性,50,3,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000755398,S-0072,-62.90774001288659,1,3,女性,52,9,12,0.1666666666666666,12740,1,12,4406797.312641796,9.01917808219178,6.0
C-001554453,S-0041,-39.68183262199754,0,3,男性,59,6,12,0.0833333333333333,17116,2,17,4828489.286769263,10.389041095890411,7.0
C-000375827,S-0089,-100.0,1,3,男性,51,11,12,0.5,23241,2,19,4721110.949352573,10.142465753424657,7.0
C-001361933,S-0111,-27.175182443179718,0,3,男性,41,6,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001792739,S-0020,-100.0,1,3,女性,29,5,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000592870,S-0056,-36.09504840532983,0,3,女性,46,10,12,0.3333333333333333,68076,1,15,4406070.585753419,7.528767123287671,4.0
C-001002245,S-0012,-100.0,1,3,女性,45,8,12,0.3333333333333333,38916,2,16,4444678.825084195,7.994520547945205,5.0
C-000962122,S-0089,-16.27458982223802,0,3,男性,35,8,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001925709,S-0020,-45.22067176984009,0,3,女性,68,4,12,0.1666666666666666,7491,1,16,4280702.057267675,6.986301369863014,3.5
C-001939770,S-0056,-100.0,1,3,女性,34,4,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001865801,S-0019,-14.873736539604943,0,3,女性,29,4,12,0.5833333333333334,2732,1,19,4327199.920883598,4.090410958904109,1.0
C-001495614,S-0106,-49.55431475691806,1,3,女性,51,6,12,0.1666666666666666,2637,2,20,4462729.145118021,6.171232876712329,3.5
C-001511077,S-0102,-38.569384501956854,0,3,女性,41,6,12,0.4166666666666667,1434,1,16,4383474.364435211,10.484931506849314,7.5
C-002349483,S-0100,-65.73844714686624,1,3,女性,43,2,12,0.5,15659,1,17,4535925.154217558,4.720547945205479,2.0
C-000902795,S-0002,-100.0,1,3,男性,69,8,12,0.0833333333333333,15291,1,15,4455566.655169959,5.663013698630137,2.0
C-001022492,S-0106,-12.519403031114255,0,3,女性,49,8,12,0.0,22785,2,20,4462729.145118021,6.171232876712329,3.5
C-001244571,S-0014,-95.17093564775614,1,3,女性,57,7,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001901319,S-0097,-100.0,1,3,女性,42,4,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002643184,S-0041,-69.0542409901711,1,3,男性,45,1,12,0.1666666666666666,4651,1,17,4828489.286769263,10.389041095890411,7.0
C-002665532,S-0040,-30.888470935820834,0,3,男性,44,1,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001385187,S-0040,-28.60473001610579,0,3,男性,71,6,12,0.5833333333333334,7448,2,20,4550116.0180538,8.163013698630138,4.0
C-001624970,S-0017,-66.57782327814452,1,3,女性,34,5,12,0.75,27880,1,20,4640207.03550726,5.608219178082192,2.5
C-001082123,S-0036,-26.43768770290152,0,3,女性,79,8,12,0.25,22848,1,19,4397834.424680548,11.123287671232877,9.0
C-001787490,S-0048,-49.72829236935377,1,3,女性,55,5,12,0.1666666666666666,14628,2,15,4502249.082895545,3.671232876712329,1.0
C-001827504,S-0096,-51.191515550530276,1,3,男性,55,4,12,0.5,34154,1,16,4644856.458098179,8.302739726027397,5.0
C-002511806,S-0040,-100.0,1,3,女性,28,1,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001640188,S-0004,-24.2827544956482,0,3,男性,42,5,12,0.3333333333333333,6706,1,22,4423576.351309,11.806849315068494,9.0
C-001537106,S-0007,-17.034713159893077,0,3,男性,49,6,12,0.5,42687,1,21,4487075.727367008,3.7260273972602738,1.0
C-000326733,S-0111,-12.33752977992433,0,3,女性,44,11,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000327077,S-0089,-92.2041302621128,1,3,男性,64,11,12,0.25,19185,2,19,4721110.949352573,10.142465753424657,7.0
C-000707379,S-0014,-97.19546940273723,1,3,女性,33,9,12,0.6666666666666666,6480,1,21,4730192.353344672,7.336986301369863,4.0
C-002139701,S-0115,-100.0,1,3,男性,52,3,12,0.3333333333333333,15015,1,14,4553643.099564746,10.51095890410959,7.0
C-000510985,S-0014,-100.0,1,3,女性,60,10,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002111860,S-0040,-29.321300531586104,0,3,男性,13,3,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002028849,S-0012,-81.29579471020514,1,3,女性,69,3,12,0.1666666666666666,39131,2,16,4444678.825084195,7.994520547945205,5.0
C-000127317,S-0041,-48.7512574317979,0,3,女性,48,12,12,0.3333333333333333,992,1,17,4828489.286769263,10.389041095890411,7.0
C-002537762,S-0106,-100.0,1,3,女性,75,1,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002374049,S-0102,-100.0,1,3,女性,64,2,12,0.25,14336,1,16,4383474.364435211,10.484931506849314,7.5
C-000742770,S-0089,-43.33867043132934,0,3,女性,72,9,12,0.0833333333333333,16162,2,19,4721110.949352573,10.142465753424657,7.0
C-000984937,S-0036,-77.34680184881468,1,3,男性,27,8,12,0.1666666666666666,17779,2,19,4397834.424680548,11.123287671232877,9.0
C-001376932,S-0072,-32.929579584421724,0,3,男性,27,6,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001612835,S-0121,-42.512757727770136,0,3,女性,48,5,12,0.0833333333333333,13242,1,14,4716268.25678644,9.856164383561644,7.0
C-001599375,S-0089,-100.0,1,3,男性,67,5,12,0.75,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002645610,S-0117,-100.0,1,3,女性,48,1,12,0.0,6227,1,20,4500859.737076383,9.593150684931507,7.0
C-002694356,S-0117,-33.17037800074236,0,3,女性,47,1,12,0.4166666666666667,13499,2,20,4500859.737076383,9.593150684931507,7.0
C-001739593,S-0004,-26.785366653907143,0,3,男性,85,5,12,0.0833333333333333,2270,2,22,4423576.351309,11.806849315068494,9.0
C-000489872,S-0063,-7.638280014687919,0,3,女性,31,10,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002477667,S-0036,-30.89576846628445,0,3,女性,78,1,12,0.5833333333333334,45859,1,19,4397834.424680548,11.123287671232877,9.0
C-001979202,S-0131,-55.83401559874176,1,3,男性,48,4,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001662607,S-0096,-51.64955631601559,1,3,女性,41,5,12,0.4166666666666667,13627,2,16,4644856.458098179,8.302739726027397,5.0
C-001172628,S-0121,-29.454988653514153,0,3,男性,41,7,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000103430,S-0115,-52.30549654493469,1,3,女性,59,12,12,0.1666666666666666,1528,2,14,4553643.099564746,10.51095890410959,7.0
C-002440102,S-0048,-42.57348851364824,0,3,女性,50,2,12,0.3333333333333333,79566,1,15,4502249.082895545,3.671232876712329,1.0
C-001324465,S-0020,-29.36725539779788,0,3,男性,32,7,12,0.25,21869,2,16,4280702.057267675,6.986301369863014,3.5
C-000686443,S-0063,-50.93094968578008,1,3,女性,87,9,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000476841,S-0020,-29.119196467438208,0,3,女性,50,10,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002470439,S-0036,-37.625442081174526,0,3,男性,56,2,12,0.25,7137,1,19,4397834.424680548,11.123287671232877,9.0
C-000552329,S-0007,-14.890294249532262,0,3,女性,42,10,12,0.4166666666666667,13911,1,21,4487075.727367008,3.7260273972602738,1.0
C-002692531,S-0007,-100.0,1,3,女性,44,1,12,0.1666666666666666,7382,1,21,4487075.727367008,3.7260273972602738,1.0
C-000499298,S-0117,-64.67652189413907,1,3,男性,54,10,12,0.25,2628,2,20,4500859.737076383,9.593150684931507,7.0
C-001937824,S-0100,-24.851861373597778,0,3,男性,63,4,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000172415,S-0115,-100.0,1,3,男性,46,12,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002045650,S-0089,-37.70015251992561,0,3,男性,36,3,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002590707,S-0048,-17.92174470814625,0,3,女性,45,1,12,0.1666666666666666,14326,2,15,4502249.082895545,3.671232876712329,1.0
C-000657779,S-0096,-36.74812303573507,0,3,男性,18,10,12,0.4166666666666667,52320,2,16,4644856.458098179,8.302739726027397,5.0
C-000979298,S-0059,-29.196501961714784,0,3,女性,50,8,12,0.3333333333333333,31681,2,14,4713188.969095345,6.8123287671232875,3.0
C-001824551,S-0102,-100.0,1,3,女性,44,4,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002111397,S-0014,-100.0,1,3,男性,53,3,12,0.1666666666666666,1250,1,21,4730192.353344672,7.336986301369863,4.0
C-001699282,S-0121,-23.686677355123994,0,3,女性,43,5,12,0.4166666666666667,3593,2,14,4716268.25678644,9.856164383561644,7.0
C-002240917,S-0085,-100.0,1,3,女性,76,3,12,0.1666666666666666,26763,2,15,4606655.398026554,4.928767123287671,2.0
C-000046731,S-0074,-100.0,1,3,女性,54,12,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000358523,S-0096,-76.8916186624957,1,3,女性,49,11,12,0.0833333333333333,28811,1,16,4644856.458098179,8.302739726027397,5.0
C-000145944,S-0111,-37.03609836868827,0,3,男性,67,12,12,0.1666666666666666,17862,1,19,4489501.980758176,6.397260273972603,4.0
C-000264832,S-0113,-100.0,1,3,女性,60,11,12,0.25,51562,1,16,4336633.961311346,5.77945205479452,2.5
C-002430472,S-0054,-100.0,1,3,男性,57,2,12,0.25,12201,1,23,4489160.181517739,6.358904109589041,4.0
C-000835252,S-0115,-100.0,1,3,女性,37,9,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000477355,S-0075,-36.945557435935164,0,3,女性,48,10,12,0.1666666666666666,77286,2,19,4506647.2743158825,4.526027397260274,1.0
C-001753676,S-0113,-100.0,1,3,女性,57,5,12,0.0833333333333333,651,2,16,4336633.961311346,5.77945205479452,2.5
C-001329657,S-0102,-100.0,1,3,男性,57,7,12,0.1666666666666666,15645,1,16,4383474.364435211,10.484931506849314,7.5
C-001956527,S-0080,-99.43267171668744,1,3,女性,33,4,12,0.1666666666666666,10897,1,17,4457429.264950683,11.673972602739726,9.0
C-000799956,S-0062,-100.0,1,3,男性,19,9,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000128862,S-0018,-84.42629519805912,1,3,男性,22,12,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001782334,S-0097,-100.0,1,3,女性,47,5,12,0.5,789,1,21,4592508.716501317,10.09041095890411,7.0
C-001414489,S-0080,-62.82580632446122,1,3,男性,70,6,12,0.4166666666666667,7930,1,17,4457429.264950683,11.673972602739726,9.0
C-000039175,S-0012,-62.2881497143238,1,3,男性,43,12,12,0.25,6395,1,16,4444678.825084195,7.994520547945205,5.0
C-001756888,S-0036,-100.0,1,3,女性,41,5,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000696452,S-0040,-42.67899548681886,0,3,男性,51,9,12,0.4166666666666667,17167,1,20,4550116.0180538,8.163013698630138,4.0
C-000771100,S-0102,-100.0,1,3,女性,63,9,12,0.1666666666666666,6049,1,16,4383474.364435211,10.484931506849314,7.5
C-000807757,S-0102,-100.0,1,3,男性,60,9,12,0.5833333333333334,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001912696,S-0017,-38.851315927440496,0,3,男性,36,4,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001914758,S-0030,-100.0,1,3,男性,42,4,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002282658,S-0004,-97.49173501331175,1,3,男性,43,2,12,0.0833333333333333,5317,1,22,4423576.351309,11.806849315068494,9.0
C-001902971,S-0115,-100.0,1,3,女性,36,4,12,0.3333333333333333,21808,2,14,4553643.099564746,10.51095890410959,7.0
C-000652063,S-0117,-57.519691015499816,1,3,男性,41,10,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002331158,S-0040,-100.0,1,3,女性,55,2,12,0.0833333333333333,2596,1,20,4550116.0180538,8.163013698630138,4.0
C-001127756,S-0099,-96.73425952141525,1,3,女性,45,7,12,0.3333333333333333,1865,1,13,4464126.154078853,8.147945205479452,5.0
C-000993173,S-0007,-27.484893130911964,0,3,女性,38,8,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001641103,S-0117,-24.731539989167718,0,3,男性,45,5,12,0.8333333333333334,26122,1,20,4500859.737076383,9.593150684931507,7.0
C-000629276,S-0111,-98.62635031098071,1,3,男性,70,10,12,0.25,8067,1,19,4489501.980758176,6.397260273972603,4.0
C-000979403,S-0113,-24.54034260409986,0,3,男性,53,8,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002070881,S-0014,-43.409675867320004,0,3,女性,60,3,12,0.25,6982,1,21,4730192.353344672,7.336986301369863,4.0
C-000223228,S-0050,-45.32297225524166,0,3,男性,47,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001235137,S-0002,-29.8868756128203,0,3,男性,65,7,12,0.3333333333333333,100895,1,15,4455566.655169959,5.663013698630137,2.0
C-001189260,S-0096,-20.590151959323727,0,3,女性,55,7,12,0.1666666666666666,38850,1,16,4644856.458098179,8.302739726027397,5.0
C-002130497,S-0039,-54.67431015856988,1,3,男性,50,3,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001413084,S-0074,-100.0,1,3,女性,38,6,12,0.0833333333333333,8515,1,14,4614054.39694187,8.308219178082192,6.0
C-002353034,S-0039,-46.06832336437072,0,3,男性,61,2,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001026375,S-0005,-16.70431588339386,0,3,女性,68,8,12,0.3333333333333333,80945,1,21,4733942.970761149,4.69041095890411,2.0
C-001662053,S-0017,-43.54133215215104,0,3,男性,38,5,12,0.25,8121,2,20,4640207.03550726,5.608219178082192,2.5
C-001319411,S-0040,-36.332402963193914,0,3,男性,54,7,12,0.5833333333333334,1756,1,20,4550116.0180538,8.163013698630138,4.0
C-002444389,S-0089,-42.663201713226975,0,3,女性,17,2,12,0.1666666666666666,6844,1,19,4721110.949352573,10.142465753424657,7.0
C-001615174,S-0017,-17.980814878941047,0,3,女性,20,5,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002477506,S-0102,-69.09348875380785,1,3,男性,50,1,12,0.1666666666666666,6275,1,16,4383474.364435211,10.484931506849314,7.5
C-000644365,S-0072,-82.09470568891813,1,3,女性,42,10,12,0.1666666666666666,17530,2,12,4406797.312641796,9.01917808219178,6.0
C-002258264,S-0111,-40.11925103232237,0,3,女性,50,2,12,0.1666666666666666,69902,2,19,4489501.980758176,6.397260273972603,4.0
C-001458954,S-0089,-60.035171910162596,1,3,女性,48,6,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001642401,S-0017,-96.63257811175772,1,3,男性,29,5,12,0.25,43481,1,20,4640207.03550726,5.608219178082192,2.5
C-000369290,S-0079,-24.00677313070002,0,3,男性,49,11,12,0.25,23081,2,13,4256656.371085242,8.479452054794521,6.0
C-002661450,S-0097,-27.833294938287743,0,3,女性,50,1,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001261440,S-0115,-83.84105303427462,1,3,男性,35,7,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000388870,S-0096,-100.0,1,3,男性,45,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000401674,S-0097,-23.43157817911366,0,3,女性,69,11,12,0.1666666666666666,5584,1,21,4592508.716501317,10.09041095890411,7.0
C-001842454,S-0014,-100.0,1,3,女性,49,4,12,0.5,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001060004,S-0036,-47.04758795920528,0,3,男性,56,8,12,0.5833333333333334,5171,1,19,4397834.424680548,11.123287671232877,9.0
C-001039477,S-0018,-100.0,1,3,女性,49,8,12,0.0833333333333333,27734,2,16,4493108.581950108,7.550684931506849,5.0
C-001188724,S-0056,-38.564504044404345,0,3,女性,82,7,12,0.3333333333333333,32063,1,15,4406070.585753419,7.528767123287671,4.0
C-002285918,S-0097,-100.0,1,3,女性,55,2,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001449338,S-0036,-67.50968606469029,1,3,女性,60,6,12,0.0833333333333333,5515,2,19,4397834.424680548,11.123287671232877,9.0
C-000417901,S-0117,-100.0,1,3,女性,55,11,12,0.8333333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001236503,S-0012,-77.2991045430566,1,3,女性,35,7,12,0.1666666666666666,62398,1,16,4444678.825084195,7.994520547945205,5.0
C-000438103,S-0097,-22.160735729800745,0,3,女性,49,11,12,0.0833333333333333,4041,1,21,4592508.716501317,10.09041095890411,7.0
C-000066375,S-0030,-50.60694523473772,1,3,女性,56,12,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000898323,S-0111,-33.39185689333253,0,3,女性,55,9,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001853860,S-0089,-60.19943471950453,1,3,女性,42,4,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001066932,S-0106,-100.0,1,3,男性,31,8,12,0.25,29374,2,20,4462729.145118021,6.171232876712329,3.5
C-002051695,S-0017,-100.0,1,3,女性,41,3,12,0.1666666666666666,1728,1,20,4640207.03550726,5.608219178082192,2.5
C-002135860,S-0089,-26.463206928303613,0,3,男性,40,3,12,0.75,41086,1,19,4721110.949352573,10.142465753424657,7.0
C-001778143,S-0012,-24.261534767663445,0,3,女性,38,5,12,0.8333333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001578988,S-0002,-31.97276851420023,0,3,女性,33,5,12,0.25,4436,1,15,4455566.655169959,5.663013698630137,2.0
C-000885749,S-0097,-11.76996317677971,0,3,女性,82,9,12,0.5,73170,1,21,4592508.716501317,10.09041095890411,7.0
C-001222428,S-0072,-97.14796502695606,1,3,女性,70,7,12,0.1666666666666666,5158,2,12,4406797.312641796,9.01917808219178,6.0
C-001853342,S-0102,-100.0,1,3,男性,53,4,12,0.3333333333333333,14704,2,16,4383474.364435211,10.484931506849314,7.5
C-000813437,S-0041,-33.13803746743845,0,3,男性,38,9,12,0.0833333333333333,27894,2,17,4828489.286769263,10.389041095890411,7.0
C-000394016,S-0056,-81.26692351730648,1,3,女性,77,11,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002297254,S-0039,-30.080111623768584,0,3,女性,75,2,12,0.6666666666666666,12448,1,16,4591288.568998441,8.193150684931506,5.0
C-002303798,S-0117,-57.35141318835865,1,3,女性,47,2,12,0.0833333333333333,13476,1,20,4500859.737076383,9.593150684931507,7.0
C-001651635,S-0054,-10.787167873634276,0,3,女性,57,5,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002600466,S-0074,-31.651341627726975,0,3,女性,57,1,12,0.0833333333333333,24319,2,14,4614054.39694187,8.308219178082192,6.0
C-002269705,S-0096,-28.437265214124718,0,3,男性,58,2,12,0.3333333333333333,2473,2,16,4644856.458098179,8.302739726027397,5.0
C-001738860,S-0079,-48.31920439079499,0,3,女性,72,5,12,0.3333333333333333,2411,2,13,4256656.371085242,8.479452054794521,6.0
C-002046748,S-0048,-37.686621088321935,0,3,女性,54,3,12,0.1666666666666666,1155,1,15,4502249.082895545,3.671232876712329,1.0
C-001135543,S-0117,-100.0,1,3,女性,66,7,12,0.4166666666666667,100330,1,20,4500859.737076383,9.593150684931507,7.0
C-002061699,S-0080,-34.31382363916015,0,3,女性,60,3,12,0.1666666666666666,4591,2,17,4457429.264950683,11.673972602739726,9.0
C-000408877,S-0007,-17.148533263120726,0,3,男性,40,11,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000322694,S-0018,-63.78845367441909,1,3,女性,60,11,12,0.3333333333333333,4160,2,16,4493108.581950108,7.550684931506849,5.0
C-002449322,S-0100,-36.306988152500736,0,3,男性,37,2,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000476212,S-0018,-24.4166724726538,0,3,男性,54,10,12,0.25,7055,2,16,4493108.581950108,7.550684931506849,5.0
C-000319956,S-0014,-100.0,1,3,女性,48,11,12,0.75,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000989083,S-0036,-76.88649378790224,1,3,男性,44,8,12,0.1666666666666666,96983,1,19,4397834.424680548,11.123287671232877,9.0
C-001646584,S-0004,-52.89058798330618,1,3,女性,42,5,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000222857,S-0097,-26.565909339771547,0,3,女性,38,12,12,0.4166666666666667,9394,2,21,4592508.716501317,10.09041095890411,7.0
C-002383943,S-0020,-29.928681371917754,0,3,女性,55,2,12,0.25,40113,1,16,4280702.057267675,6.986301369863014,3.5
C-001823479,S-0096,-24.807133886625955,0,3,女性,33,4,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001251004,S-0004,-26.721246985645763,0,3,女性,69,7,12,0.3333333333333333,57429,2,22,4423576.351309,11.806849315068494,9.0
C-000790153,S-0040,-67.8853557322134,1,3,女性,64,9,12,0.1666666666666666,18915,1,20,4550116.0180538,8.163013698630138,4.0
C-000280314,S-0008,-37.85250145758503,0,3,女性,54,11,12,0.0,21675,1,22,4498453.308937302,10.772602739726027,7.0
C-002469578,S-0115,-100.0,1,3,男性,48,2,12,0.0,8517,1,14,4553643.099564746,10.51095890410959,7.0
C-002405331,S-0111,-28.80485802938346,0,3,女性,81,2,12,0.25,16600,1,19,4489501.980758176,6.397260273972603,4.0
C-001418934,S-0017,-30.801618916205836,0,3,男性,34,6,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001408746,S-0041,-93.93366763762398,1,3,男性,50,6,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001087182,S-0017,-27.564828233262713,0,3,女性,15,8,12,0.1666666666666666,25477,1,20,4640207.03550726,5.608219178082192,2.5
C-002177101,S-0117,-100.0,1,3,女性,60,3,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000103422,S-0106,-76.53734312825222,1,3,男性,61,12,12,0.4166666666666667,7098,1,20,4462729.145118021,6.171232876712329,3.5
C-002692821,S-0012,-69.87471954947223,1,3,女性,36,1,12,0.8333333333333334,5779,1,16,4444678.825084195,7.994520547945205,5.0
C-001129613,S-0106,-24.014262990990908,0,3,女性,66,7,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002425879,S-0012,-100.0,1,3,女性,18,2,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001270054,S-0007,-51.014714556729956,1,3,女性,61,7,12,0.25,34455,2,21,4487075.727367008,3.7260273972602738,1.0
C-002068704,S-0074,-13.743779612709295,0,3,女性,49,3,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001621053,S-0056,-59.28969310273686,1,3,男性,47,5,12,0.0833333333333333,3487,1,15,4406070.585753419,7.528767123287671,4.0
C-001762941,S-0018,-100.0,1,3,女性,50,5,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000685659,S-0059,-19.99250481833107,0,3,女性,45,9,12,0.6666666666666666,125991,1,14,4713188.969095345,6.8123287671232875,3.0
C-001154024,S-0113,-100.0,1,3,男性,70,7,12,0.25,431,1,16,4336633.961311346,5.77945205479452,2.5
C-000095117,S-0004,-27.839462791624243,0,3,女性,38,12,12,0.4166666666666667,14482,1,22,4423576.351309,11.806849315068494,9.0
C-001705229,S-0079,-75.84092650940985,1,3,女性,20,5,12,0.3333333333333333,7844,1,13,4256656.371085242,8.479452054794521,6.0
C-002532747,S-0012,-97.56621665810249,1,3,男性,32,1,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001289315,S-0111,-31.315252092381147,0,3,女性,36,7,12,0.3333333333333333,11297,1,19,4489501.980758176,6.397260273972603,4.0
C-000855884,S-0050,-46.80131177426386,0,3,女性,48,9,12,0.4166666666666667,29840,2,20,4615411.181286601,9.2013698630137,6.0
