顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000791727,S-0115,-72.60314766846656,1,3,女性,46,9,12,0.1666666666666666,14129,1,14,4553643.099564746,10.51095890410959,7.0
C-000451367,S-0117,-22.618610805341515,0,3,女性,19,11,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001475913,S-0117,-81.61648404342878,1,3,女性,43,6,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002158056,S-0074,-35.04172859266034,0,3,男性,19,3,12,0.1666666666666666,25740,1,14,4614054.39694187,8.308219178082192,6.0
C-001900244,S-0089,-11.987206126195174,0,3,女性,43,4,12,0.3333333333333333,19740,2,19,4721110.949352573,10.142465753424657,7.0
C-001558147,S-0063,-17.067674070214288,0,3,女性,52,6,12,0.0833333333333333,13608,1,18,4564012.176421695,5.749315068493151,3.0
C-002238412,S-0099,-36.302960673135736,0,3,女性,44,3,12,0.5,13152,1,13,4464126.154078853,8.147945205479452,5.0
C-000996276,S-0102,-48.80706943946456,0,3,男性,70,8,12,0.25,61273,1,16,4383474.364435211,10.484931506849314,7.5
C-001358522,S-0020,-49.72976901274848,1,3,女性,48,6,12,0.3333333333333333,4955,1,16,4280702.057267675,6.986301369863014,3.5
C-000966725,S-0096,-28.350811170517908,0,3,男性,44,8,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001798522,S-0115,-47.34909373094618,0,3,男性,31,5,12,0.1666666666666666,16719,1,14,4553643.099564746,10.51095890410959,7.0
C-002610621,S-0017,-31.295119696284203,0,3,女性,51,1,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001094898,S-0050,-24.19679494560798,0,3,女性,59,8,12,0.1666666666666666,9480,2,20,4615411.181286601,9.2013698630137,6.0
C-000241488,S-0041,-61.452310755446646,1,3,男性,43,11,12,0.3333333333333333,19211,1,17,4828489.286769263,10.389041095890411,7.0
C-001114174,S-0041,-100.0,1,3,女性,42,8,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000529893,S-0106,-63.86071316532469,1,3,女性,26,10,12,0.0833333333333333,4502,1,20,4462729.145118021,6.171232876712329,3.5
C-001005231,S-0056,-11.207385001612638,0,3,女性,24,8,12,0.0,114209,2,15,4406070.585753419,7.528767123287671,4.0
C-001988376,S-0018,-63.63814417548994,1,3,女性,45,4,12,0.25,1619,1,16,4493108.581950108,7.550684931506849,5.0
C-002474885,S-0100,-14.07926143426727,0,3,男性,44,1,12,0.1666666666666666,1471,2,17,4535925.154217558,4.720547945205479,2.0
C-000411086,S-0018,-25.184392770677327,0,3,女性,42,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001037182,S-0115,-100.0,1,3,男性,63,8,12,0.1666666666666666,1044,1,14,4553643.099564746,10.51095890410959,7.0
C-001509386,S-0117,-100.0,1,3,男性,54,6,12,0.1666666666666666,7131,1,20,4500859.737076383,9.593150684931507,7.0
C-000642978,S-0014,-41.72349695721152,0,3,女性,54,10,12,0.0833333333333333,26342,2,21,4730192.353344672,7.336986301369863,4.0
C-001351660,S-0100,-19.03761025403852,0,3,男性,54,6,12,0.5833333333333334,83330,2,17,4535925.154217558,4.720547945205479,2.0
C-001723056,S-0007,-69.5590541681747,1,3,女性,52,5,12,0.6666666666666666,10435,1,21,4487075.727367008,3.7260273972602738,1.0
C-000377944,S-0008,-100.0,1,3,女性,51,11,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000960636,S-0080,-52.1511246997161,1,3,女性,51,8,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001181710,S-0062,-64.76669611486145,1,3,男性,48,7,12,0.75,3224,2,15,4713869.782113416,4.575342465753424,1.0
C-000436547,S-0004,-51.24913473035051,1,3,男性,35,11,12,0.1666666666666666,8879,1,22,4423576.351309,11.806849315068494,9.0
C-002363666,S-0020,-100.0,1,3,女性,49,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001807657,S-0096,-23.369188739015716,0,3,女性,55,4,12,0.0,2373,2,16,4644856.458098179,8.302739726027397,5.0
C-000225503,S-0097,-100.0,1,3,女性,40,11,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000738886,S-0075,-25.850095739679794,0,3,女性,57,9,12,0.1666666666666666,34286,1,19,4506647.2743158825,4.526027397260274,1.0
C-002532209,S-0097,-18.5867140294442,0,3,女性,60,1,12,0.3333333333333333,9437,2,21,4592508.716501317,10.09041095890411,7.0
C-001558598,S-0002,-77.97835969493181,1,3,女性,36,6,12,0.6666666666666666,86607,1,15,4455566.655169959,5.663013698630137,2.0
C-000504684,S-0056,-22.485233270105848,0,3,男性,50,10,12,0.25,2333,2,15,4406070.585753419,7.528767123287671,4.0
C-001183769,S-0113,-100.0,1,3,男性,51,7,12,0.4166666666666667,24778,2,16,4336633.961311346,5.77945205479452,2.5
C-002653876,S-0004,-100.0,1,3,女性,70,1,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000492746,S-0004,-41.31602919050592,0,3,女性,50,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001898260,S-0074,-29.60061061454724,0,3,女性,31,4,12,0.1666666666666666,8864,2,14,4614054.39694187,8.308219178082192,6.0
C-002629909,S-0018,-41.9413520542154,0,3,女性,55,1,12,0.1666666666666666,5854,2,16,4493108.581950108,7.550684931506849,5.0
C-001952359,S-0040,-16.03237289505305,0,3,男性,19,4,12,0.0,40391,2,20,4550116.0180538,8.163013698630138,4.0
C-002614683,S-0002,-14.611833499080817,0,3,女性,48,1,12,0.1666666666666666,56630,1,15,4455566.655169959,5.663013698630137,2.0
C-001675424,S-0012,-16.552744809407425,0,3,男性,41,5,12,0.0833333333333333,14734,2,16,4444678.825084195,7.994520547945205,5.0
C-000787951,S-0018,-62.609114665381696,1,3,女性,32,9,12,0.3333333333333333,38248,2,16,4493108.581950108,7.550684931506849,5.0
C-001594602,S-0074,-96.54753787563818,1,3,男性,44,5,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002089998,S-0102,-69.44731691892216,1,3,女性,50,3,12,0.1666666666666666,728,1,16,4383474.364435211,10.484931506849314,7.5
C-002266129,S-0059,-39.22068463219228,0,3,男性,31,2,12,0.3333333333333333,12876,1,14,4713188.969095345,6.8123287671232875,3.0
C-000105392,S-0117,-100.0,1,3,女性,43,12,12,0.0833333333333333,3512,1,20,4500859.737076383,9.593150684931507,7.0
C-000477564,S-0050,-30.07746442162331,0,3,女性,51,10,12,0.0833333333333333,55807,1,20,4615411.181286601,9.2013698630137,6.0
C-002635737,S-0113,-40.66391601424825,0,3,女性,49,1,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000788912,S-0075,-20.03292120273192,0,3,女性,60,9,12,0.1666666666666666,43224,2,19,4506647.2743158825,4.526027397260274,1.0
C-000228518,S-0040,-23.133303214532244,0,3,女性,39,11,12,0.25,3808,1,20,4550116.0180538,8.163013698630138,4.0
C-002177292,S-0074,-62.5353255181076,1,3,女性,34,3,12,0.75,3000,2,14,4614054.39694187,8.308219178082192,6.0
C-000181624,S-0018,-47.16616593482782,0,3,女性,59,12,12,0.4166666666666667,4463,1,16,4493108.581950108,7.550684931506849,5.0
C-000924456,S-0056,-45.08018016329641,0,3,男性,28,8,12,0.0833333333333333,6875,2,15,4406070.585753419,7.528767123287671,4.0
C-001180853,S-0082,-22.36952566778531,0,3,女性,55,7,12,0.0,5900,2,17,4607261.71451126,4.758904109589041,2.0
C-001642894,S-0080,-100.0,1,3,男性,57,5,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001889682,S-0113,-71.59603132633275,1,3,女性,77,4,12,0.0833333333333333,51422,1,16,4336633.961311346,5.77945205479452,2.5
C-002134190,S-0017,-17.137833855695707,0,3,女性,49,3,12,0.5,73738,1,20,4640207.03550726,5.608219178082192,2.5
C-001514829,S-0048,-23.532733224222586,0,3,男性,43,6,12,0.3333333333333333,2955,2,15,4502249.082895545,3.671232876712329,1.0
C-002651766,S-0007,-100.0,1,3,女性,32,1,12,0.1666666666666666,10319,1,21,4487075.727367008,3.7260273972602738,1.0
C-000735340,S-0036,-100.0,1,3,男性,48,9,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000992566,S-0115,-75.09675858732463,1,3,男性,46,8,12,0.25,26192,1,14,4553643.099564746,10.51095890410959,7.0
C-001950436,S-0079,-99.1731097393979,1,3,女性,44,4,12,0.5,617,1,13,4256656.371085242,8.479452054794521,6.0
C-000243403,S-0036,-96.98398287508641,1,3,女性,67,11,12,0.0,12155,1,19,4397834.424680548,11.123287671232877,9.0
C-000110551,S-0004,-30.421072023291345,0,3,女性,36,12,12,1.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-002084520,S-0040,-31.08693558165757,0,3,女性,46,3,12,0.1666666666666666,8478,2,20,4550116.0180538,8.163013698630138,4.0
C-001836059,S-0020,-100.0,1,3,男性,37,4,12,0.0833333333333333,54380,2,16,4280702.057267675,6.986301369863014,3.5
C-001942090,S-0113,-71.07514620958545,1,3,男性,35,4,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001277954,S-0039,-36.05786791124056,0,3,男性,57,7,12,0.3333333333333333,23870,1,16,4591288.568998441,8.193150684931506,5.0
C-001456604,S-0096,-24.16882977869357,0,3,男性,29,6,12,0.1666666666666666,39863,1,16,4644856.458098179,8.302739726027397,5.0
C-000165400,S-0002,-11.80470496855158,0,3,女性,57,12,12,0.6666666666666666,21415,1,15,4455566.655169959,5.663013698630137,2.0
C-002228441,S-0063,-48.48991316837501,0,3,女性,54,3,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000793710,S-0002,-28.239807431924174,0,3,男性,55,9,12,0.0833333333333333,16647,1,15,4455566.655169959,5.663013698630137,2.0
C-002390587,S-0072,-96.62916275373836,1,3,男性,56,2,12,0.3333333333333333,7705,1,12,4406797.312641796,9.01917808219178,6.0
C-000219721,S-0014,-25.079752966764428,0,3,女性,74,12,12,0.0,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001951801,S-0121,-23.664411930781984,0,3,女性,49,4,12,0.1666666666666666,35831,2,14,4716268.25678644,9.856164383561644,7.0
C-001302155,S-0075,-8.922323847310015,0,3,女性,40,7,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002207842,S-0072,-75.88230622617534,1,3,男性,48,3,12,0.3333333333333333,-987,2,12,4406797.312641796,9.01917808219178,6.0
C-000200285,S-0063,-100.0,1,3,女性,52,12,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000135830,S-0020,-51.20686248682824,1,3,女性,61,12,12,0.5833333333333334,62462,1,16,4280702.057267675,6.986301369863014,3.5
C-001483143,S-0131,-23.15732209624634,0,3,男性,37,6,12,0.3333333333333333,44312,1,17,4569023.5643747775,5.13972602739726,2.0
C-001254077,S-0059,-17.36908053063903,0,3,女性,78,7,12,0.0,29446,2,14,4713188.969095345,6.8123287671232875,3.0
C-000191259,S-0085,-21.15928369462771,0,3,男性,56,12,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000508009,S-0080,-26.043361856265424,0,3,男性,53,10,12,0.1666666666666666,111605,2,17,4457429.264950683,11.673972602739726,9.0
C-000105580,S-0106,-81.9576032193669,1,3,男性,53,12,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000667247,S-0048,-100.0,1,3,女性,38,10,12,0.0833333333333333,7671,1,15,4502249.082895545,3.671232876712329,1.0
C-002060709,S-0020,-22.560059653222293,0,3,男性,40,3,12,0.75,7054,1,16,4280702.057267675,6.986301369863014,3.5
C-000357938,S-0099,-100.0,1,3,男性,56,11,12,0.0833333333333333,27548,1,13,4464126.154078853,8.147945205479452,5.0
C-000483218,S-0019,-8.399791194387618,0,3,女性,68,10,12,0.25,30051,1,19,4327199.920883598,4.090410958904109,1.0
C-000746572,S-0121,-38.76691585125638,0,3,女性,44,9,12,0.25,17678,1,14,4716268.25678644,9.856164383561644,7.0
C-002273257,S-0018,-100.0,1,3,男性,42,2,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001274039,S-0072,-30.636828127647327,0,3,女性,53,7,12,0.1666666666666666,5260,2,12,4406797.312641796,9.01917808219178,6.0
C-002295753,S-0014,-43.62914693408183,0,3,女性,42,2,12,0.1666666666666666,3985,1,21,4730192.353344672,7.336986301369863,4.0
C-001532299,S-0062,-69.03090752370397,1,3,女性,51,6,12,0.5833333333333334,41900,2,15,4713869.782113416,4.575342465753424,1.0
C-001614224,S-0014,-42.81103976871618,0,3,女性,18,5,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000248987,S-0020,-14.697412369800583,0,3,男性,40,11,12,0.5,27859,1,16,4280702.057267675,6.986301369863014,3.5
C-000256013,S-0121,-46.613737272506974,0,3,男性,42,11,12,0.1666666666666666,836,1,14,4716268.25678644,9.856164383561644,7.0
C-001167265,S-0062,-61.716492104228806,1,3,女性,33,7,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000027422,S-0040,-33.61742178612586,0,3,男性,39,12,12,0.25,8105,1,20,4550116.0180538,8.163013698630138,4.0
C-000246429,S-0059,-100.0,1,3,男性,43,11,12,0.4166666666666667,31770,1,14,4713188.969095345,6.8123287671232875,3.0
C-001841565,S-0097,-19.10572892408011,0,3,女性,18,4,12,0.1666666666666666,136093,2,21,4592508.716501317,10.09041095890411,7.0
C-000315964,S-0113,-100.0,1,3,女性,32,11,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002238533,S-0063,-90.19555317439057,1,3,女性,59,3,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001999062,S-0115,-100.0,1,3,女性,38,4,12,0.1666666666666666,3901,1,14,4553643.099564746,10.51095890410959,7.0
C-001945424,S-0111,-39.11259771762177,0,3,男性,46,4,12,0.1666666666666666,13737,2,19,4489501.980758176,6.397260273972603,4.0
C-001930671,S-0002,-25.025288313642257,0,3,女性,75,4,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001196265,S-0014,-16.06940540087764,0,3,女性,49,7,12,0.0833333333333333,960,2,21,4730192.353344672,7.336986301369863,4.0
C-000484461,S-0012,-98.84516372932006,1,3,男性,67,10,12,0.25,5527,2,16,4444678.825084195,7.994520547945205,5.0
C-002216658,S-0039,-25.224515860195414,0,3,女性,45,3,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001929945,S-0097,-100.0,1,3,女性,63,4,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002485949,S-0099,-47.82462073583751,0,3,男性,43,1,12,0.25,17481,1,13,4464126.154078853,8.147945205479452,5.0
C-001142202,S-0059,-100.0,1,3,女性,65,7,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002432584,S-0017,-36.60482019361842,0,3,女性,58,2,12,0.3333333333333333,3620,1,20,4640207.03550726,5.608219178082192,2.5
C-000483664,S-0040,-35.512815173832124,0,3,女性,33,10,12,0.1666666666666666,12801,1,20,4550116.0180538,8.163013698630138,4.0
C-001757491,S-0020,-59.299962216460585,1,3,男性,67,5,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001037454,S-0111,-29.412588357989875,0,3,女性,36,8,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001267727,S-0126,-55.57630847134022,1,3,女性,41,7,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002124192,S-0059,-9.772974956630042,0,3,女性,61,3,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001545415,S-0115,-100.0,1,3,男性,24,6,12,0.4166666666666667,28780,1,14,4553643.099564746,10.51095890410959,7.0
C-001873569,S-0079,-100.0,1,3,女性,28,4,12,0.0833333333333333,2832,2,13,4256656.371085242,8.479452054794521,6.0
C-000024465,S-0126,-100.0,1,3,女性,50,12,12,0.1666666666666666,13581,2,17,4493168.352495564,5.53972602739726,3.0
C-000853869,S-0089,-100.0,1,3,男性,42,9,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002153744,S-0097,-100.0,1,3,女性,69,3,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001013267,S-0096,-54.19332735993253,1,3,男性,49,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002161381,S-0121,-38.408166544184375,0,3,女性,31,3,12,0.1666666666666666,24299,1,14,4716268.25678644,9.856164383561644,7.0
C-001007140,S-0036,-100.0,1,3,女性,36,8,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001368138,S-0012,-97.6978813960902,1,3,男性,79,6,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002103123,S-0012,-45.314343954511315,0,3,女性,36,3,12,0.1666666666666666,62185,1,16,4444678.825084195,7.994520547945205,5.0
C-002475393,S-0117,-20.83864985284455,0,3,男性,47,1,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001624602,S-0041,-100.0,1,3,女性,63,5,12,0.3333333333333333,1470,2,17,4828489.286769263,10.389041095890411,7.0
C-000896743,S-0111,-59.570741554354925,1,3,男性,39,9,12,0.5,45290,1,19,4489501.980758176,6.397260273972603,4.0
C-001197458,S-0080,-100.0,1,3,男性,53,7,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000076568,S-0040,-49.021837524033245,1,3,女性,80,12,12,0.5,9977,2,20,4550116.0180538,8.163013698630138,4.0
C-001138606,S-0113,-38.15268532140828,0,3,女性,47,7,12,0.4166666666666667,36472,1,16,4336633.961311346,5.77945205479452,2.5
C-002180640,S-0113,-31.019661417763185,0,3,女性,59,3,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002665297,S-0004,-64.14531076518705,1,3,男性,33,1,12,0.0833333333333333,59251,2,22,4423576.351309,11.806849315068494,9.0
C-000378266,S-0050,-33.144582484453856,0,3,女性,30,11,12,0.5,7625,1,20,4615411.181286601,9.2013698630137,6.0
C-002019101,S-0074,-98.0400231237676,1,3,男性,38,4,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000475493,S-0008,-51.30448719337078,1,3,男性,46,10,12,0.4166666666666667,14971,2,22,4498453.308937302,10.772602739726027,7.0
C-000205510,S-0004,-24.331320310717842,0,3,男性,50,12,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000965714,S-0036,-80.42114871617315,1,3,男性,63,8,12,0.1666666666666666,59937,1,19,4397834.424680548,11.123287671232877,9.0
C-000197876,S-0039,-18.856058197879484,0,3,男性,43,12,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001564011,S-0115,-100.0,1,3,男性,56,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000124193,S-0039,-41.575488028800514,0,3,男性,58,12,12,0.1666666666666666,43153,2,16,4591288.568998441,8.193150684931506,5.0
C-001003607,S-0115,-100.0,1,3,女性,51,8,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000949190,S-0106,-72.03986094375423,1,3,男性,58,8,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000517690,S-0074,-68.34919348513763,1,3,男性,52,10,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001445150,S-0075,-54.37291215077937,1,3,男性,70,6,12,0.0833333333333333,3737,1,19,4506647.2743158825,4.526027397260274,1.0
C-002342712,S-0099,-74.5273694284504,1,3,男性,60,2,12,0.1666666666666666,32314,1,13,4464126.154078853,8.147945205479452,5.0
C-000156731,S-0007,-39.83075475882744,0,3,女性,25,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001241003,S-0008,-82.74003630463767,1,3,男性,46,7,12,0.25,11419,1,22,4498453.308937302,10.772602739726027,7.0
C-000090679,S-0050,-33.02289023513099,0,3,女性,47,12,12,0.1666666666666666,1230,1,20,4615411.181286601,9.2013698630137,6.0
C-001049424,S-0097,-32.80039510098162,0,3,女性,36,8,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000099552,S-0131,-52.40281822675647,1,3,男性,35,12,12,0.3333333333333333,4626,1,17,4569023.5643747775,5.13972602739726,2.0
C-001494593,S-0079,-100.0,1,3,男性,50,6,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002318769,S-0121,-100.0,1,3,男性,44,2,12,0.0833333333333333,16375,1,14,4716268.25678644,9.856164383561644,7.0
C-001392623,S-0002,-32.94143805598381,0,3,男性,56,6,12,0.4166666666666667,10526,1,15,4455566.655169959,5.663013698630137,2.0
C-002003222,S-0059,-87.48844028419984,1,3,男性,76,4,12,0.25,8374,1,14,4713188.969095345,6.8123287671232875,3.0
C-000530481,S-0019,-9.52851651936008,0,3,女性,53,10,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001839012,S-0020,-27.01534884788045,0,3,女性,32,4,12,0.1666666666666666,1271,1,16,4280702.057267675,6.986301369863014,3.5
C-000870933,S-0115,-49.27028709088581,1,3,女性,53,9,12,0.1666666666666666,96975,1,14,4553643.099564746,10.51095890410959,7.0
C-001333519,S-0054,-16.178167110467726,0,3,女性,59,7,12,0.0,1803,1,23,4489160.181517739,6.358904109589041,4.0
C-000858011,S-0121,-8.971090608526271,0,3,女性,57,9,12,0.25,2459,1,14,4716268.25678644,9.856164383561644,7.0
C-001193873,S-0036,-100.0,1,3,男性,59,7,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000817951,S-0117,-100.0,1,3,男性,71,9,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000033996,S-0074,-10.866673772702626,0,3,女性,33,12,12,0.6666666666666666,22949,1,14,4614054.39694187,8.308219178082192,6.0
C-000241078,S-0096,-100.0,1,3,女性,52,11,12,0.5,4727,1,16,4644856.458098179,8.302739726027397,5.0
C-000433716,S-0096,-23.624065605697538,0,3,女性,62,11,12,0.0833333333333333,35915,1,16,4644856.458098179,8.302739726027397,5.0
C-000427654,S-0102,-62.783473900272845,1,3,女性,15,11,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001021245,S-0075,-57.87384551523746,1,3,男性,45,8,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002468801,S-0117,-61.363614211218874,1,3,男性,34,2,12,0.1666666666666666,2698,2,20,4500859.737076383,9.593150684931507,7.0
C-000501238,S-0106,-72.09709782061883,1,3,女性,92,10,12,0.1666666666666666,1451,1,20,4462729.145118021,6.171232876712329,3.5
C-002175154,S-0111,-100.0,1,3,女性,68,3,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000907128,S-0012,-24.08747014201905,0,3,男性,49,8,12,0.4166666666666667,10196,1,16,4444678.825084195,7.994520547945205,5.0
C-000980431,S-0007,-59.66885655462768,1,3,女性,53,8,12,0.0,82724,1,21,4487075.727367008,3.7260273972602738,1.0
C-000276138,S-0096,-31.65097731663255,0,3,男性,77,11,12,0.3333333333333333,28648,2,16,4644856.458098179,8.302739726027397,5.0
C-000108110,S-0115,-56.009446685421715,1,3,女性,45,12,12,0.3333333333333333,17063,1,14,4553643.099564746,10.51095890410959,7.0
C-002553861,S-0056,-52.55040472556356,1,3,女性,53,1,12,0.3333333333333333,5521,2,15,4406070.585753419,7.528767123287671,4.0
C-000900828,S-0097,-100.0,1,3,女性,43,9,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001698678,S-0111,-7.396603111900983,0,3,女性,58,5,12,0.3333333333333333,5008,2,19,4489501.980758176,6.397260273972603,4.0
C-001882254,S-0012,-49.720986436274934,1,3,男性,15,4,12,0.0833333333333333,86483,2,16,4444678.825084195,7.994520547945205,5.0
C-001194347,S-0113,-12.830988578033917,0,3,女性,44,7,12,0.0833333333333333,12046,1,16,4336633.961311346,5.77945205479452,2.5
C-001369588,S-0056,-55.783819179693786,1,3,女性,32,6,12,0.1666666666666666,10300,1,15,4406070.585753419,7.528767123287671,4.0
C-001370449,S-0072,-58.511297028274,1,3,男性,42,6,12,0.5,18628,1,12,4406797.312641796,9.01917808219178,6.0
C-002063097,S-0048,-54.9292794402543,1,3,女性,31,3,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001532052,S-0054,-24.226230119615312,0,3,女性,53,6,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002077790,S-0115,-25.938421560206276,0,3,女性,62,3,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001387012,S-0017,-100.0,1,3,女性,44,6,12,0.4166666666666667,1820,2,20,4640207.03550726,5.608219178082192,2.5
C-000958138,S-0102,-100.0,1,3,女性,58,8,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001939189,S-0074,-32.63840749205043,0,3,女性,68,4,12,0.25,27682,1,14,4614054.39694187,8.308219178082192,6.0
C-002098416,S-0117,-100.0,1,3,女性,67,3,12,0.1666666666666666,31750,1,20,4500859.737076383,9.593150684931507,7.0
C-001309842,S-0113,-19.73355197593723,0,3,男性,80,7,12,0.1666666666666666,11379,2,16,4336633.961311346,5.77945205479452,2.5
C-001092146,S-0017,-32.880434782608695,0,3,女性,54,8,12,0.0833333333333333,8097,1,20,4640207.03550726,5.608219178082192,2.5
C-002521159,S-0100,-16.056729312809566,0,3,女性,43,1,12,0.0833333333333333,8916,1,17,4535925.154217558,4.720547945205479,2.0
C-001926555,S-0036,-100.0,1,3,女性,41,4,12,0.5833333333333334,64272,2,19,4397834.424680548,11.123287671232877,9.0
C-002411158,S-0004,-18.374560322245667,0,3,女性,14,2,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001449285,S-0056,-30.159520049818738,0,3,男性,60,6,12,0.8333333333333334,8661,2,15,4406070.585753419,7.528767123287671,4.0
C-000807664,S-0005,-100.0,1,3,男性,72,9,12,0.0833333333333333,2556,2,21,4733942.970761149,4.69041095890411,2.0
