顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002190860,S-0089,-63.084517259071845,1,3,女性,68,3,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000732457,S-0030,-37.93647784044059,0,3,男性,48,9,12,0.5,18475,1,22,4426478.045479023,9.236986301369862,5.5
C-002347020,S-0050,-43.520439952008985,0,3,女性,54,2,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002070195,S-0089,-88.36221485141813,1,3,男性,79,3,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001307026,S-0018,-100.0,1,3,女性,70,7,12,0.0,5326,1,16,4493108.581950108,7.550684931506849,5.0
C-001367358,S-0106,-79.27924708976181,1,3,女性,32,6,12,0.0,2742,1,20,4462729.145118021,6.171232876712329,3.5
C-002428881,S-0012,-9.50750828448885,0,3,女性,43,2,12,0.5,7552,1,16,4444678.825084195,7.994520547945205,5.0
C-000247769,S-0080,-93.47458497347253,1,3,男性,40,11,12,0.6666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001072986,S-0082,-47.907653939127954,0,3,男性,55,8,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000567123,S-0106,-48.106443072312985,0,3,女性,51,10,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002586358,S-0117,-27.083304308019944,0,3,女性,52,1,12,0.5833333333333334,47186,1,20,4500859.737076383,9.593150684931507,7.0
C-002072239,S-0050,-26.361455727218797,0,3,女性,79,3,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000181282,S-0056,-59.75206943893935,1,3,女性,50,12,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001918657,S-0097,-100.0,1,3,女性,52,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001537995,S-0074,-99.48415679774453,1,3,女性,50,6,12,0.3333333333333333,4930,2,14,4614054.39694187,8.308219178082192,6.0
C-000441222,S-0018,-62.029463781928186,1,3,女性,37,11,12,0.3333333333333333,10758,1,16,4493108.581950108,7.550684931506849,5.0
C-001071314,S-0074,-100.0,1,3,男性,63,8,12,0.0833333333333333,16358,1,14,4614054.39694187,8.308219178082192,6.0
C-000062724,S-0014,-100.0,1,3,女性,47,12,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001421480,S-0036,-32.69220249231409,0,3,女性,53,6,12,0.1666666666666666,6322,1,19,4397834.424680548,11.123287671232877,9.0
C-000327158,S-0082,-35.03566791551413,0,3,女性,47,11,12,0.0833333333333333,11267,2,17,4607261.71451126,4.758904109589041,2.0
C-000180266,S-0018,-87.76741729652043,1,3,男性,46,12,12,0.1666666666666666,4240,1,16,4493108.581950108,7.550684931506849,5.0
C-000108590,S-0079,-100.0,1,3,女性,47,12,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000614426,S-0050,-78.56873130065163,1,3,女性,43,10,12,0.1666666666666666,11853,1,20,4615411.181286601,9.2013698630137,6.0
C-002060433,S-0089,-12.366250162028376,0,3,男性,54,3,12,0.4166666666666667,13167,1,19,4721110.949352573,10.142465753424657,7.0
C-002622527,S-0072,-100.0,1,3,女性,61,1,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000170907,S-0072,-100.0,1,3,男性,55,12,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002284999,S-0050,-23.336984814528204,0,3,女性,45,2,12,0.3333333333333333,10354,1,20,4615411.181286601,9.2013698630137,6.0
C-000907427,S-0074,-73.00915701774301,1,3,女性,44,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001251618,S-0008,-33.375007536261315,0,3,男性,54,7,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002252229,S-0005,-31.509051457894486,0,3,女性,60,2,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001851276,S-0008,-100.0,1,3,男性,49,4,12,0.1666666666666666,2628,1,22,4498453.308937302,10.772602739726027,7.0
C-000853807,S-0082,-31.57414493436157,0,3,男性,34,9,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000803488,S-0008,-23.30972003196131,0,3,女性,37,9,12,0.4166666666666667,1745,2,22,4498453.308937302,10.772602739726027,7.0
C-000354897,S-0117,-72.59919380335124,1,3,女性,77,11,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001975546,S-0005,-18.528394589606524,0,3,女性,69,4,12,0.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001149175,S-0096,-71.71632642574525,1,3,男性,81,7,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002661093,S-0079,-34.772940175494384,0,3,男性,56,1,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001868762,S-0036,-60.27515796320386,1,3,男性,23,4,12,0.0833333333333333,23426,2,19,4397834.424680548,11.123287671232877,9.0
C-000245640,S-0054,-34.234724336130824,0,3,男性,60,11,12,0.25,112684,1,23,4489160.181517739,6.358904109589041,4.0
C-001289482,S-0012,-6.24299273416558,0,3,女性,46,7,12,0.25,9679,2,16,4444678.825084195,7.994520547945205,5.0
C-001180537,S-0089,-100.0,1,3,女性,52,7,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002163514,S-0117,-100.0,1,3,女性,55,3,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002305863,S-0115,-100.0,1,3,女性,23,2,12,0.3333333333333333,6766,2,14,4553643.099564746,10.51095890410959,7.0
C-001902498,S-0096,-11.779977872380117,0,3,女性,60,4,12,0.3333333333333333,22068,1,16,4644856.458098179,8.302739726027397,5.0
C-000841431,S-0074,-14.059034816800228,0,3,女性,68,9,12,0.0833333333333333,5061,1,14,4614054.39694187,8.308219178082192,6.0
C-000991274,S-0117,-15.441427991541026,0,3,女性,28,8,12,0.25,6512,1,20,4500859.737076383,9.593150684931507,7.0
C-001741036,S-0040,-40.43591847037294,0,3,男性,57,5,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002366121,S-0079,-100.0,1,3,女性,58,2,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001433796,S-0018,-100.0,1,3,男性,40,6,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002655966,S-0079,-18.19095672769659,0,3,女性,43,1,12,0.1666666666666666,31118,2,13,4256656.371085242,8.479452054794521,6.0
C-000042769,S-0117,-31.3556606796208,0,3,女性,56,12,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001284982,S-0117,-100.0,1,3,女性,52,7,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002256556,S-0097,-49.00194139825649,1,3,男性,43,2,12,0.4166666666666667,9227,1,21,4592508.716501317,10.09041095890411,7.0
C-002268424,S-0002,-100.0,1,3,男性,61,2,12,0.75,11563,1,15,4455566.655169959,5.663013698630137,2.0
C-000901238,S-0012,-100.0,1,3,男性,69,8,12,0.25,34513,1,16,4444678.825084195,7.994520547945205,5.0
C-000793791,S-0007,-48.1044941650839,0,3,女性,38,9,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000456317,S-0079,-100.0,1,3,男性,47,10,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002276646,S-0115,-68.6244459237013,1,3,男性,74,2,12,0.0833333333333333,9313,1,14,4553643.099564746,10.51095890410959,7.0
C-000554361,S-0097,-69.13060979238007,1,3,女性,34,10,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002188332,S-0062,-40.75861539766325,0,3,女性,40,3,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002565907,S-0080,-17.767332651878025,0,3,女性,38,1,12,0.25,9203,2,17,4457429.264950683,11.673972602739726,9.0
C-000158624,S-0018,-54.08985991722381,1,3,男性,34,12,12,0.25,6035,2,16,4493108.581950108,7.550684931506849,5.0
C-001856124,S-0039,-83.82621720175102,1,3,男性,41,4,12,0.4166666666666667,28283,1,16,4591288.568998441,8.193150684931506,5.0
C-001168770,S-0080,-21.21735734651287,0,3,女性,57,7,12,0.0,17007,1,17,4457429.264950683,11.673972602739726,9.0
C-001487326,S-0131,-30.797328427248004,0,3,女性,48,6,12,0.1666666666666666,51228,1,17,4569023.5643747775,5.13972602739726,2.0
C-000453031,S-0017,-30.970309152127335,0,3,男性,40,10,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000063057,S-0096,-37.321976130165375,0,3,女性,51,12,12,0.4166666666666667,590,2,16,4644856.458098179,8.302739726027397,5.0
C-001899719,S-0074,-50.48562993718153,1,3,男性,70,4,12,0.3333333333333333,24946,2,14,4614054.39694187,8.308219178082192,6.0
C-001639185,S-0117,-41.13445722063741,0,3,男性,53,5,12,0.25,13344,2,20,4500859.737076383,9.593150684931507,7.0
C-001863188,S-0017,-10.481847481554485,0,3,女性,42,4,12,0.1666666666666666,9497,2,20,4640207.03550726,5.608219178082192,2.5
C-001504838,S-0056,-35.644647209549404,0,3,女性,60,6,12,0.1666666666666666,7689,1,15,4406070.585753419,7.528767123287671,4.0
C-001745110,S-0121,-100.0,1,3,女性,49,5,12,0.25,33479,1,14,4716268.25678644,9.856164383561644,7.0
C-000577708,S-0007,-16.827900430746485,0,3,男性,53,10,12,0.3333333333333333,40094,1,21,4487075.727367008,3.7260273972602738,1.0
C-000880322,S-0012,-32.46636790773213,0,3,女性,40,9,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000030855,S-0072,-13.324926843138973,0,3,男性,37,12,12,0.4166666666666667,1620,1,12,4406797.312641796,9.01917808219178,6.0
C-000893669,S-0036,-100.0,1,3,女性,43,9,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000061159,S-0102,-73.56592429502922,1,3,女性,56,12,12,0.3333333333333333,22642,1,16,4383474.364435211,10.484931506849314,7.5
C-000275481,S-0063,-100.0,1,3,男性,56,11,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001956899,S-0048,-22.746825210143108,0,3,女性,46,4,12,0.25,7503,1,15,4502249.082895545,3.671232876712329,1.0
C-000471770,S-0079,-55.20127324249835,1,3,女性,49,10,12,0.1666666666666666,4199,1,13,4256656.371085242,8.479452054794521,6.0
C-002661444,S-0099,-84.36361141837952,1,3,女性,51,1,12,0.1666666666666666,21789,1,13,4464126.154078853,8.147945205479452,5.0
C-001093909,S-0017,-21.56060460190623,0,3,女性,50,8,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000958086,S-0036,-9.366999339949796,0,3,女性,62,8,12,0.0,11053,2,19,4397834.424680548,11.123287671232877,9.0
C-002492472,S-0097,-50.78915780179953,1,3,女性,78,1,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002053936,S-0030,-100.0,1,3,男性,33,3,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000889257,S-0115,-92.92763420117024,1,3,女性,50,9,12,0.3333333333333333,13035,1,14,4553643.099564746,10.51095890410959,7.0
C-001639222,S-0074,-19.84260222623662,0,3,男性,58,5,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000538488,S-0036,-100.0,1,3,女性,29,10,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001859024,S-0121,-22.31226017122635,0,3,男性,49,4,12,0.1666666666666666,65487,1,14,4716268.25678644,9.856164383561644,7.0
C-001552169,S-0056,-35.901976702475125,0,3,男性,49,6,12,0.8333333333333334,7905,2,15,4406070.585753419,7.528767123287671,4.0
C-002479851,S-0018,-33.52656009608009,0,3,男性,43,1,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002359732,S-0062,3.5864610416936276,0,3,女性,42,2,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000337195,S-0002,-100.0,1,3,男性,35,11,12,0.1666666666666666,13082,1,15,4455566.655169959,5.663013698630137,2.0
C-002273249,S-0111,-72.65856122375351,1,3,女性,45,2,12,0.1666666666666666,19277,1,19,4489501.980758176,6.397260273972603,4.0
C-000564063,S-0012,-44.81895016198252,0,3,女性,20,10,12,0.3333333333333333,13574,1,16,4444678.825084195,7.994520547945205,5.0
C-000003121,S-0014,-32.417097940983666,0,3,女性,51,12,12,0.5833333333333334,69356,1,21,4730192.353344672,7.336986301369863,4.0
C-001677228,S-0004,-49.4063385487249,1,3,男性,58,5,12,0.1666666666666666,10523,2,22,4423576.351309,11.806849315068494,9.0
C-000538771,S-0002,-62.390305579549576,1,3,女性,53,10,12,0.0833333333333333,88578,1,15,4455566.655169959,5.663013698630137,2.0
C-000073185,S-0121,-100.0,1,3,男性,38,12,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000397188,S-0106,-25.73982056590752,0,3,女性,35,11,12,0.75,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000618912,S-0113,-100.0,1,3,男性,76,10,12,0.1666666666666666,1519,1,16,4336633.961311346,5.77945205479452,2.5
C-000099293,S-0017,-100.0,1,3,男性,67,12,12,0.0833333333333333,12352,2,20,4640207.03550726,5.608219178082192,2.5
C-000592587,S-0079,-47.14019877352506,0,3,女性,50,10,12,0.5,5043,1,13,4256656.371085242,8.479452054794521,6.0
C-002057520,S-0097,-100.0,1,3,女性,44,3,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001014786,S-0080,-100.0,1,3,女性,60,8,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002000962,S-0117,-53.788224998784585,1,3,女性,73,4,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001245531,S-0063,-62.30926583864306,1,3,女性,65,7,12,1.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000548631,S-0004,-87.505107460979,1,3,男性,92,10,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-002011394,S-0048,-42.50179735288225,0,3,男性,43,4,12,0.25,12287,2,15,4502249.082895545,3.671232876712329,1.0
C-001831786,S-0020,-100.0,1,3,女性,53,4,12,0.4166666666666667,12524,1,16,4280702.057267675,6.986301369863014,3.5
C-001501359,S-0115,-62.992924886602864,1,3,男性,37,6,12,0.3333333333333333,4096,1,14,4553643.099564746,10.51095890410959,7.0
C-001062400,S-0097,-42.70317178515594,0,3,男性,53,8,12,0.0833333333333333,3790,1,21,4592508.716501317,10.09041095890411,7.0
C-002493616,S-0050,-95.69307746468324,1,3,女性,45,1,12,0.3333333333333333,3862,2,20,4615411.181286601,9.2013698630137,6.0
C-002479321,S-0100,-26.07139128886269,0,3,男性,53,1,12,0.25,38791,2,17,4535925.154217558,4.720547945205479,2.0
C-002211618,S-0080,-25.704764650346835,0,3,女性,29,3,12,0.5,167732,2,17,4457429.264950683,11.673972602739726,9.0
C-000007489,S-0079,-46.15323156955609,0,3,女性,80,12,12,0.1666666666666666,2525,1,13,4256656.371085242,8.479452054794521,6.0
C-002063652,S-0018,-56.690859089005045,1,3,女性,42,3,12,0.5,26914,1,16,4493108.581950108,7.550684931506849,5.0
C-000096343,S-0030,-25.974434963634796,0,3,女性,48,12,12,1.0,17892,2,22,4426478.045479023,9.236986301369862,5.5
C-000551838,S-0018,-72.27906842681732,1,3,女性,24,10,12,0.0833333333333333,8365,2,16,4493108.581950108,7.550684931506849,5.0
C-001831632,S-0106,-33.61355081555835,0,3,男性,35,4,12,0.1666666666666666,-640,2,20,4462729.145118021,6.171232876712329,3.5
C-002391924,S-0008,-39.94946629500548,0,3,女性,40,2,12,0.0833333333333333,29352,1,22,4498453.308937302,10.772602739726027,7.0
C-002666117,S-0100,-100.0,1,3,男性,48,1,12,0.0833333333333333,12882,1,17,4535925.154217558,4.720547945205479,2.0
C-002644419,S-0007,-78.42629569491376,1,3,女性,24,1,12,0.1666666666666666,16201,2,21,4487075.727367008,3.7260273972602738,1.0
C-001956852,S-0018,-51.5322080237367,1,3,女性,55,4,12,0.0,6605,2,16,4493108.581950108,7.550684931506849,5.0
C-001136329,S-0121,-40.053820789496335,0,3,男性,39,7,12,0.3333333333333333,1016,2,14,4716268.25678644,9.856164383561644,7.0
C-000796237,S-0096,-91.7167649176054,1,3,女性,56,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001436011,S-0050,-100.0,1,3,女性,32,6,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001960508,S-0020,-83.17914614277956,1,3,女性,60,4,12,0.25,56106,1,16,4280702.057267675,6.986301369863014,3.5
C-001731456,S-0080,-23.393908100492744,0,3,男性,44,5,12,0.25,13938,1,17,4457429.264950683,11.673972602739726,9.0
C-002513601,S-0080,-26.771498664102328,0,3,女性,56,1,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001224416,S-0063,-38.63000208726926,0,3,女性,70,7,12,0.0833333333333333,17297,2,18,4564012.176421695,5.749315068493151,3.0
C-000737461,S-0004,-100.0,1,3,女性,47,9,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001910775,S-0085,-100.0,1,3,男性,34,4,12,0.3333333333333333,12319,1,15,4606655.398026554,4.928767123287671,2.0
C-002555676,S-0115,-100.0,1,3,女性,54,1,12,0.1666666666666666,5367,1,14,4553643.099564746,10.51095890410959,7.0
C-002657335,S-0096,-38.91650973006905,0,3,女性,75,1,12,0.0833333333333333,9889,1,16,4644856.458098179,8.302739726027397,5.0
C-001659100,S-0050,-22.463419373702628,0,3,女性,47,5,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000807994,S-0079,-100.0,1,3,男性,61,9,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002679074,S-0117,-65.94063607768736,1,3,女性,36,1,12,0.6666666666666666,183259,2,20,4500859.737076383,9.593150684931507,7.0
C-001793516,S-0106,-27.65310018854971,0,3,男性,52,5,12,0.3333333333333333,35542,1,20,4462729.145118021,6.171232876712329,3.5
C-002239632,S-0089,-82.05198027291156,1,3,女性,32,3,12,0.25,38646,1,19,4721110.949352573,10.142465753424657,7.0
C-000577802,S-0113,-100.0,1,3,女性,37,10,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000339300,S-0121,-34.751918918378486,0,3,女性,56,11,12,0.3333333333333333,4477,2,14,4716268.25678644,9.856164383561644,7.0
C-000390158,S-0036,-100.0,1,3,男性,35,11,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001859406,S-0017,-100.0,1,3,女性,41,4,12,0.25,57196,1,20,4640207.03550726,5.608219178082192,2.5
C-001795189,S-0020,-83.31511908350919,1,3,女性,56,5,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000023782,S-0007,-40.62407925751326,0,3,男性,39,12,12,0.1666666666666666,7952,1,21,4487075.727367008,3.7260273972602738,1.0
C-000553548,S-0096,-67.89394181291219,1,3,女性,58,10,12,0.4166666666666667,20453,1,16,4644856.458098179,8.302739726027397,5.0
C-002034362,S-0100,-22.881698090621914,0,3,女性,39,3,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002033612,S-0018,-100.0,1,3,男性,46,3,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001864034,S-0072,-56.44963278196402,1,3,女性,60,4,12,0.0,62714,1,12,4406797.312641796,9.01917808219178,6.0
C-001371275,S-0097,-100.0,1,3,男性,59,6,12,0.0833333333333333,1580,2,21,4592508.716501317,10.09041095890411,7.0
C-000700067,S-0102,-90.71623985289501,1,3,女性,32,9,12,0.25,12456,1,16,4383474.364435211,10.484931506849314,7.5
C-002543407,S-0036,-17.822686816879003,0,3,女性,44,1,12,0.0833333333333333,36360,1,19,4397834.424680548,11.123287671232877,9.0
C-001865796,S-0089,-33.17570349932285,0,3,女性,44,4,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000636895,S-0096,-33.34319937104009,0,3,女性,54,10,12,0.3333333333333333,19208,1,16,4644856.458098179,8.302739726027397,5.0
C-000446642,S-0018,-100.0,1,3,女性,21,11,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001774222,S-0007,-64.41376837576193,1,3,女性,54,5,12,0.0833333333333333,5313,2,21,4487075.727367008,3.7260273972602738,1.0
C-001666132,S-0040,-40.46759349097663,0,3,男性,58,5,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001203993,S-0099,-24.50340133372495,0,3,女性,44,7,12,0.3333333333333333,59495,1,13,4464126.154078853,8.147945205479452,5.0
C-001122809,S-0106,-32.12323960033033,0,3,女性,45,8,12,0.25,1712,2,20,4462729.145118021,6.171232876712329,3.5
C-001544436,S-0050,-24.047069514455703,0,3,女性,55,6,12,0.1666666666666666,632,2,20,4615411.181286601,9.2013698630137,6.0
C-002154507,S-0014,-37.65183733410492,0,3,男性,55,3,12,0.4166666666666667,7177,2,21,4730192.353344672,7.336986301369863,4.0
C-002003414,S-0054,-39.7593655031384,0,3,女性,59,4,12,0.3333333333333333,11266,1,23,4489160.181517739,6.358904109589041,4.0
C-001484922,S-0036,-75.00800582241631,1,3,女性,58,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002430330,S-0096,-100.0,1,3,女性,20,2,12,0.4166666666666667,14670,2,16,4644856.458098179,8.302739726027397,5.0
C-000540385,S-0074,-36.27090258570377,0,3,女性,53,10,12,0.25,10041,1,14,4614054.39694187,8.308219178082192,6.0
C-001301059,S-0080,-74.62956007608709,1,3,女性,69,7,12,0.1666666666666666,17491,1,17,4457429.264950683,11.673972602739726,9.0
C-001670863,S-0008,-100.0,1,3,女性,39,5,12,0.1666666666666666,8769,1,22,4498453.308937302,10.772602739726027,7.0
C-001629419,S-0036,-51.54056445063232,1,3,男性,50,5,12,0.4166666666666667,15400,1,19,4397834.424680548,11.123287671232877,9.0
C-000414510,S-0080,-47.8564120972808,0,3,女性,39,11,12,0.25,2850,2,17,4457429.264950683,11.673972602739726,9.0
C-001234960,S-0106,-47.836162130009086,0,3,男性,36,7,12,0.1666666666666666,35048,1,20,4462729.145118021,6.171232876712329,3.5
C-001214951,S-0113,-38.08881394041597,0,3,女性,27,7,12,0.3333333333333333,20498,1,16,4336633.961311346,5.77945205479452,2.5
C-001088039,S-0040,-36.105631953330615,0,3,女性,60,8,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000973669,S-0017,-16.9424018971636,0,3,女性,51,8,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000149601,S-0074,-47.738159029275685,0,3,男性,59,12,12,0.25,8943,1,14,4614054.39694187,8.308219178082192,6.0
C-001645410,S-0074,-66.9007934527671,1,3,男性,58,5,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000817265,S-0008,-25.811585519725917,0,3,女性,27,9,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001548749,S-0080,-100.0,1,3,男性,38,6,12,0.0833333333333333,2100,2,17,4457429.264950683,11.673972602739726,9.0
C-000868470,S-0079,-20.941300590186398,0,3,男性,49,9,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000380234,S-0074,-45.8162386573456,0,3,女性,65,11,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000933980,S-0040,-23.381966454989453,0,3,男性,41,8,12,0.1666666666666666,46170,2,20,4550116.0180538,8.163013698630138,4.0
C-000374402,S-0018,-10.659101124541321,0,3,女性,46,11,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000038858,S-0007,-77.15819344251086,1,3,女性,43,12,12,0.25,8494,1,21,4487075.727367008,3.7260273972602738,1.0
C-000372222,S-0100,-23.774440979560467,0,3,男性,60,11,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002558425,S-0036,-43.42522216798766,0,3,女性,56,1,12,0.0833333333333333,4043,2,19,4397834.424680548,11.123287671232877,9.0
C-001794946,S-0017,-97.39917971976092,1,3,女性,31,5,12,0.1666666666666666,4840,1,20,4640207.03550726,5.608219178082192,2.5
C-002346852,S-0050,-73.14932227777742,1,3,女性,44,2,12,0.1666666666666666,20245,1,20,4615411.181286601,9.2013698630137,6.0
C-001860302,S-0096,-40.47810067718889,0,3,男性,57,4,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001916224,S-0005,-42.21383080651525,0,3,女性,52,4,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001844161,S-0018,-30.692383952507495,0,3,女性,47,4,12,0.5,16432,1,16,4493108.581950108,7.550684931506849,5.0
C-000234231,S-0054,-55.59956768144486,1,3,女性,43,11,12,0.5833333333333334,129599,2,23,4489160.181517739,6.358904109589041,4.0
C-002222377,S-0075,-40.5763441403119,0,3,男性,53,3,12,0.25,42122,1,19,4506647.2743158825,4.526027397260274,1.0
C-002002353,S-0117,-36.53920739286183,0,3,女性,44,4,12,0.5833333333333334,18141,1,20,4500859.737076383,9.593150684931507,7.0
C-002638524,S-0115,-89.40299591026789,1,3,女性,36,1,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000445425,S-0115,-100.0,1,3,女性,62,11,12,0.0,1453,1,14,4553643.099564746,10.51095890410959,7.0
C-000133464,S-0063,-25.622690941522947,0,3,女性,54,12,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002639509,S-0082,-49.68033796561356,1,3,女性,50,1,12,0.0,5764,2,17,4607261.71451126,4.758904109589041,2.0
C-001719781,S-0048,-18.3154127747591,0,3,男性,44,5,12,0.25,36397,1,15,4502249.082895545,3.671232876712329,1.0
C-000788813,S-0074,-39.53636950791628,0,3,男性,67,9,12,0.1666666666666666,17132,1,14,4614054.39694187,8.308219178082192,6.0
C-002472413,S-0036,-18.797217385968814,0,3,女性,43,1,12,0.0,7472,1,19,4397834.424680548,11.123287671232877,9.0
