顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001720076,S-0100,-100.0,1,3,男性,52,5,12,0.0833333333333333,1703,1,17,4535925.154217558,4.720547945205479,2.0
C-001439518,S-0102,-20.297331183951282,0,3,女性,36,6,12,0.25,8041,1,16,4383474.364435211,10.484931506849314,7.5
C-001465631,S-0115,-87.88651107928216,1,3,男性,20,6,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000268989,S-0036,-100.0,1,3,男性,58,11,12,0.25,69445,1,19,4397834.424680548,11.123287671232877,9.0
C-002236400,S-0005,-12.934805105208694,0,3,女性,78,3,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001936410,S-0097,-10.696593490015509,0,3,女性,29,4,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001244079,S-0036,-100.0,1,3,男性,44,7,12,0.1666666666666666,27219,2,19,4397834.424680548,11.123287671232877,9.0
C-001074578,S-0048,-69.02484411217394,1,3,男性,25,8,12,0.1666666666666666,12815,2,15,4502249.082895545,3.671232876712329,1.0
C-000230109,S-0036,-21.877572340331263,0,3,女性,44,11,12,0.1666666666666666,4170,1,19,4397834.424680548,11.123287671232877,9.0
C-000155434,S-0082,-18.541360675859732,0,3,女性,43,12,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001195850,S-0079,-59.830981181030815,1,3,男性,34,7,12,0.1666666666666666,70395,1,13,4256656.371085242,8.479452054794521,6.0
C-001466687,S-0072,-92.92720165628822,1,3,女性,31,6,12,0.0833333333333333,8948,1,12,4406797.312641796,9.01917808219178,6.0
C-000767023,S-0117,-42.05731226023342,0,3,女性,60,9,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000767721,S-0099,-73.66374765026822,1,3,女性,40,9,12,0.6666666666666666,14102,1,13,4464126.154078853,8.147945205479452,5.0
C-001420390,S-0041,-20.321261765165175,0,3,女性,77,6,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002623979,S-0054,-29.02218453801964,0,3,男性,49,1,12,0.1666666666666666,22407,2,23,4489160.181517739,6.358904109589041,4.0
C-000491243,S-0100,-6.8430510603770145,0,3,女性,60,10,12,0.0,24618,1,17,4535925.154217558,4.720547945205479,2.0
C-001027286,S-0014,-100.0,1,3,女性,58,8,12,0.0,38210,1,21,4730192.353344672,7.336986301369863,4.0
C-002446049,S-0100,-30.44550161836186,0,3,女性,66,2,12,0.6666666666666666,4762,1,17,4535925.154217558,4.720547945205479,2.0
C-002133140,S-0117,-37.68340188879919,0,3,男性,40,3,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001042028,S-0115,-70.52209981450228,1,3,女性,45,8,12,0.25,7826,2,14,4553643.099564746,10.51095890410959,7.0
C-001478595,S-0113,-55.81144916507531,1,3,男性,35,6,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002177081,S-0117,-100.0,1,3,女性,50,3,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002516022,S-0131,-23.528734373643136,0,3,男性,45,1,12,0.4166666666666667,28752,1,17,4569023.5643747775,5.13972602739726,2.0
C-001171684,S-0039,-75.50528110066051,1,3,女性,44,7,12,0.5,38367,1,16,4591288.568998441,8.193150684931506,5.0
C-001739234,S-0131,-100.0,1,3,男性,33,5,12,0.6666666666666666,6932,2,17,4569023.5643747775,5.13972602739726,2.0
C-000164954,S-0079,-76.37669861154048,1,3,女性,31,12,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000860906,S-0018,-35.55519797922144,0,3,女性,42,9,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000807275,S-0074,-76.85333577544759,1,3,女性,56,9,12,0.1666666666666666,10266,1,14,4614054.39694187,8.308219178082192,6.0
C-001587388,S-0002,-35.01621012858147,0,3,男性,37,5,12,0.3333333333333333,81429,2,15,4455566.655169959,5.663013698630137,2.0
C-002143228,S-0018,-24.814843366500735,0,3,男性,36,3,12,0.3333333333333333,37865,2,16,4493108.581950108,7.550684931506849,5.0
C-000765598,S-0097,-10.378494132159087,0,3,女性,41,9,12,0.25,2370,2,21,4592508.716501317,10.09041095890411,7.0
C-000204699,S-0063,-17.89749640792094,0,3,女性,59,12,12,0.0833333333333333,1369,1,18,4564012.176421695,5.749315068493151,3.0
C-000224540,S-0097,-85.60129012440485,1,3,男性,51,12,12,0.3333333333333333,1522,2,21,4592508.716501317,10.09041095890411,7.0
C-001420939,S-0102,-100.0,1,3,男性,37,6,12,0.25,2608,1,16,4383474.364435211,10.484931506849314,7.5
C-002631626,S-0097,-100.0,1,3,男性,57,1,12,0.0,9164,2,21,4592508.716501317,10.09041095890411,7.0
C-000130482,S-0074,-34.906378145526446,0,3,女性,58,12,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000058331,S-0117,-99.83449812786247,1,3,女性,35,12,12,0.25,1320,1,20,4500859.737076383,9.593150684931507,7.0
C-001974884,S-0004,-23.87922985200501,0,3,女性,69,4,12,0.1666666666666666,9088,1,22,4423576.351309,11.806849315068494,9.0
C-002363504,S-0020,-35.96141922149501,0,3,女性,69,2,12,0.1666666666666666,12233,1,16,4280702.057267675,6.986301369863014,3.5
C-001108549,S-0041,-88.74226030395897,1,3,女性,54,8,12,0.1666666666666666,16664,1,17,4828489.286769263,10.389041095890411,7.0
C-002020004,S-0089,-61.81300439837612,1,3,女性,51,4,12,0.0833333333333333,24647,1,19,4721110.949352573,10.142465753424657,7.0
C-000678933,S-0018,-62.67831929499975,1,3,男性,40,9,12,0.5833333333333334,18215,2,16,4493108.581950108,7.550684931506849,5.0
C-000811247,S-0054,-49.72918804132567,1,3,女性,33,9,12,0.4166666666666667,18872,1,23,4489160.181517739,6.358904109589041,4.0
C-001861597,S-0018,-100.0,1,3,女性,20,4,12,0.1666666666666666,20702,1,16,4493108.581950108,7.550684931506849,5.0
C-000779813,S-0072,-43.424294909383015,0,3,男性,60,9,12,0.25,34165,2,12,4406797.312641796,9.01917808219178,6.0
C-001687358,S-0041,-51.48334186762901,1,3,女性,48,5,12,0.0833333333333333,40541,2,17,4828489.286769263,10.389041095890411,7.0
C-000328407,S-0056,-42.29863941672886,0,3,女性,41,11,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000880148,S-0102,-100.0,1,3,男性,70,9,12,0.4166666666666667,15577,1,16,4383474.364435211,10.484931506849314,7.5
C-000481710,S-0099,-82.36938987718855,1,3,女性,35,10,12,0.0833333333333333,98878,2,13,4464126.154078853,8.147945205479452,5.0
C-002475017,S-0002,-92.39372367235067,1,3,男性,38,1,12,0.0,2703,1,15,4455566.655169959,5.663013698630137,2.0
C-002255402,S-0020,-54.71452991452992,1,3,女性,49,2,12,0.1666666666666666,15120,2,16,4280702.057267675,6.986301369863014,3.5
C-000245799,S-0121,-28.128997926090076,0,3,女性,42,11,12,0.25,21444,1,14,4716268.25678644,9.856164383561644,7.0
C-002593883,S-0056,-70.43830814604172,1,3,女性,56,1,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000135351,S-0096,-79.46450608090282,1,3,女性,48,12,12,0.1666666666666666,18928,1,16,4644856.458098179,8.302739726027397,5.0
C-002151047,S-0074,-41.14606290025668,0,3,女性,66,3,12,0.3333333333333333,7865,1,14,4614054.39694187,8.308219178082192,6.0
C-002451553,S-0018,-100.0,1,3,男性,48,2,12,0.3333333333333333,43570,2,16,4493108.581950108,7.550684931506849,5.0
C-000259394,S-0072,-29.511755758057014,0,3,男性,38,11,12,0.4166666666666667,9838,2,12,4406797.312641796,9.01917808219178,6.0
C-001055808,S-0100,-31.51540200193736,0,3,男性,45,8,12,0.25,8880,1,17,4535925.154217558,4.720547945205479,2.0
C-001748101,S-0004,-78.67206906381072,1,3,男性,51,5,12,0.4166666666666667,10414,1,22,4423576.351309,11.806849315068494,9.0
C-000187439,S-0121,-77.51795423487337,1,3,女性,35,12,12,0.0833333333333333,13775,1,14,4716268.25678644,9.856164383561644,7.0
C-001161982,S-0113,-46.77131565753384,0,3,女性,40,7,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001078916,S-0004,-100.0,1,3,女性,33,8,12,0.0833333333333333,4171,1,22,4423576.351309,11.806849315068494,9.0
C-000348160,S-0102,-100.0,1,3,女性,45,11,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000219891,S-0074,-83.81529850746269,1,3,男性,53,12,12,0.1666666666666666,11651,2,14,4614054.39694187,8.308219178082192,6.0
C-000829332,S-0117,-28.37205661888219,0,3,女性,40,9,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000294344,S-0020,-100.0,1,3,女性,46,11,12,0.1666666666666666,9264,1,16,4280702.057267675,6.986301369863014,3.5
C-000988373,S-0099,-100.0,1,3,男性,45,8,12,0.0833333333333333,6605,1,13,4464126.154078853,8.147945205479452,5.0
C-002164747,S-0005,-100.0,1,3,男性,55,3,12,0.25,7610,2,21,4733942.970761149,4.69041095890411,2.0
C-001840250,S-0115,-100.0,1,3,女性,46,4,12,0.0833333333333333,22484,2,14,4553643.099564746,10.51095890410959,7.0
C-000269902,S-0002,-100.0,1,3,男性,33,11,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002241757,S-0072,-100.0,1,3,女性,47,3,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002372760,S-0048,-100.0,1,3,女性,70,2,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000935799,S-0056,-99.51506300436256,1,3,男性,32,8,12,0.0,8240,2,15,4406070.585753419,7.528767123287671,4.0
C-001911467,S-0111,-41.69110746128578,0,3,女性,19,4,12,0.3333333333333333,8481,1,19,4489501.980758176,6.397260273972603,4.0
C-000839908,S-0085,-100.0,1,3,女性,83,9,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001540372,S-0020,-8.582772186569374,0,3,男性,35,6,12,0.0,5955,1,16,4280702.057267675,6.986301369863014,3.5
C-000653903,S-0102,-98.28455398403585,1,3,女性,51,10,12,0.0,26422,2,16,4383474.364435211,10.484931506849314,7.5
C-000612714,S-0050,-26.546083879305776,0,3,女性,32,10,12,0.0833333333333333,4481,2,20,4615411.181286601,9.2013698630137,6.0
C-001683614,S-0099,-100.0,1,3,女性,46,5,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000398571,S-0002,-23.60192994453309,0,3,女性,52,11,12,0.25,5894,1,15,4455566.655169959,5.663013698630137,2.0
C-002125586,S-0121,-100.0,1,3,女性,46,3,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001339609,S-0121,-19.691299241964074,0,3,女性,51,7,12,0.25,80098,1,14,4716268.25678644,9.856164383561644,7.0
C-000894762,S-0014,-39.41621767327829,0,3,女性,57,9,12,0.25,23043,1,21,4730192.353344672,7.336986301369863,4.0
C-002096483,S-0056,-81.24905753220264,1,3,男性,50,3,12,0.25,11214,2,15,4406070.585753419,7.528767123287671,4.0
C-001226701,S-0115,-100.0,1,3,女性,63,7,12,0.0833333333333333,7640,1,14,4553643.099564746,10.51095890410959,7.0
C-001371377,S-0072,-100.0,1,3,女性,52,6,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002017155,S-0020,-78.14065090306256,1,3,女性,47,4,12,0.25,6915,1,16,4280702.057267675,6.986301369863014,3.5
C-000266648,S-0121,-47.28534352124037,0,3,女性,78,11,12,0.0833333333333333,6800,2,14,4716268.25678644,9.856164383561644,7.0
C-002261084,S-0018,-14.327898842664572,0,3,男性,54,2,12,0.0833333333333333,8202,2,16,4493108.581950108,7.550684931506849,5.0
C-000623889,S-0002,-23.551684818159003,0,3,男性,39,10,12,0.0833333333333333,19160,1,15,4455566.655169959,5.663013698630137,2.0
C-000180539,S-0063,-51.19937603013892,1,3,女性,45,12,12,0.25,16426,1,18,4564012.176421695,5.749315068493151,3.0
C-001023163,S-0050,-21.965589037800946,0,3,女性,44,8,12,0.3333333333333333,37285,1,20,4615411.181286601,9.2013698630137,6.0
C-002580149,S-0115,-99.682974441233,1,3,女性,43,1,12,0.0833333333333333,3564,1,14,4553643.099564746,10.51095890410959,7.0
C-001726338,S-0012,-100.0,1,3,女性,44,5,12,0.0,3052,1,16,4444678.825084195,7.994520547945205,5.0
C-002058609,S-0117,-8.195950109796637,0,3,女性,76,3,12,0.1666666666666666,2448,2,20,4500859.737076383,9.593150684931507,7.0
C-000654240,S-0111,-100.0,1,3,女性,47,10,12,1.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000842232,S-0126,-84.05103881354799,1,3,女性,44,9,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001675366,S-0048,-83.06492041609225,1,3,女性,45,5,12,0.0,206539,1,15,4502249.082895545,3.671232876712329,1.0
C-000711077,S-0100,-20.89450054025858,0,3,男性,66,9,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001357034,S-0126,-15.349221476297261,0,3,女性,33,6,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000429786,S-0014,-99.86627301146231,1,3,男性,53,11,12,0.1666666666666666,5592,1,21,4730192.353344672,7.336986301369863,4.0
C-000332904,S-0097,-65.03482450508031,1,3,女性,41,11,12,0.3333333333333333,23041,2,21,4592508.716501317,10.09041095890411,7.0
C-001936232,S-0097,-3.815453916061241,0,3,女性,63,4,12,0.6666666666666666,24486,1,21,4592508.716501317,10.09041095890411,7.0
C-002298943,S-0082,-100.0,1,3,女性,51,2,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001305627,S-0121,-63.59692949269628,1,3,女性,33,7,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001112823,S-0012,-97.56092845196778,1,3,女性,53,8,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002015097,S-0096,-56.3142227372918,1,3,女性,51,4,12,0.1666666666666666,22786,1,16,4644856.458098179,8.302739726027397,5.0
C-002292281,S-0117,-51.08994742145852,1,3,女性,52,2,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001049857,S-0097,-21.10098425446208,0,3,女性,33,8,12,0.1666666666666666,61518,1,21,4592508.716501317,10.09041095890411,7.0
C-002331726,S-0056,-31.73650307539706,0,3,女性,38,2,12,0.3333333333333333,16845,2,15,4406070.585753419,7.528767123287671,4.0
C-001451065,S-0018,-46.95529786127344,0,3,女性,24,6,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001725640,S-0115,-44.411940961047605,0,3,男性,65,5,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001367881,S-0002,-32.733483079322056,0,3,女性,59,6,12,1.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000875289,S-0005,-11.025630072618538,0,3,女性,43,9,12,0.25,12750,2,21,4733942.970761149,4.69041095890411,2.0
C-000221734,S-0017,-31.815879530120718,0,3,男性,59,12,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001893387,S-0007,-11.642034635959742,0,3,男性,58,4,12,0.3333333333333333,17465,2,21,4487075.727367008,3.7260273972602738,1.0
C-001314822,S-0007,-48.66420151474291,0,3,女性,55,7,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000035234,S-0072,-89.81690018412714,1,3,男性,27,12,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001190223,S-0020,-58.645121460977435,1,3,男性,31,7,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002025175,S-0056,-100.0,1,3,女性,47,3,12,0.0,110191,1,15,4406070.585753419,7.528767123287671,4.0
C-001918108,S-0039,-24.211360301583714,0,3,男性,22,4,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002425866,S-0040,-54.763491699818786,1,3,男性,34,2,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000197616,S-0056,-100.0,1,3,女性,36,12,12,0.3333333333333333,19708,2,15,4406070.585753419,7.528767123287671,4.0
C-000971720,S-0020,-61.70111510287873,1,3,女性,51,8,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001145007,S-0089,-57.78095597229759,1,3,女性,35,7,12,0.3333333333333333,6699,1,19,4721110.949352573,10.142465753424657,7.0
C-000042684,S-0074,-100.0,1,3,女性,53,12,12,0.3333333333333333,9691,2,14,4614054.39694187,8.308219178082192,6.0
C-001032714,S-0008,-48.64866133013016,0,3,女性,50,8,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001251527,S-0074,-26.83574708791241,0,3,女性,48,7,12,0.0833333333333333,3011,2,14,4614054.39694187,8.308219178082192,6.0
C-001855762,S-0056,-100.0,1,3,男性,47,4,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002140170,S-0089,-84.99263394587888,1,3,男性,56,3,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002125886,S-0089,-22.153969985490516,0,3,男性,53,3,12,0.25,10131,1,19,4721110.949352573,10.142465753424657,7.0
C-000211623,S-0050,-46.123237346318966,0,3,男性,54,12,12,0.4166666666666667,19796,1,20,4615411.181286601,9.2013698630137,6.0
C-000076981,S-0117,-74.92770643128638,1,3,女性,31,12,12,0.6666666666666666,943,2,20,4500859.737076383,9.593150684931507,7.0
C-001876685,S-0074,-24.36799099512236,0,3,女性,54,4,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001366653,S-0012,-25.437132545000807,0,3,男性,27,6,12,0.1666666666666666,38259,1,16,4444678.825084195,7.994520547945205,5.0
C-002512596,S-0018,-55.92037859198907,1,3,女性,47,1,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000391573,S-0079,-36.109857015023024,0,3,女性,54,11,12,0.3333333333333333,1810,1,13,4256656.371085242,8.479452054794521,6.0
C-001473216,S-0072,-99.63138087426421,1,3,男性,39,6,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001139302,S-0097,-30.781879453390882,0,3,男性,43,7,12,0.4166666666666667,48344,2,21,4592508.716501317,10.09041095890411,7.0
C-001949342,S-0074,-29.01633071985133,0,3,女性,34,4,12,0.5,2172,1,14,4614054.39694187,8.308219178082192,6.0
C-002328023,S-0018,-22.61217412803644,0,3,女性,41,2,12,0.3333333333333333,98280,2,16,4493108.581950108,7.550684931506849,5.0
C-002044811,S-0113,-100.0,1,3,男性,29,3,12,0.3333333333333333,17007,2,16,4336633.961311346,5.77945205479452,2.5
C-000623038,S-0018,-33.47102325837136,0,3,女性,58,10,12,0.3333333333333333,6104,1,16,4493108.581950108,7.550684931506849,5.0
C-002441550,S-0072,-25.647093586181967,0,3,女性,70,2,12,0.1666666666666666,14564,1,12,4406797.312641796,9.01917808219178,6.0
C-002265402,S-0054,-21.967896304747416,0,3,女性,53,2,12,0.5,1434,2,23,4489160.181517739,6.358904109589041,4.0
C-000634129,S-0079,-15.899213401049995,0,3,女性,45,10,12,0.25,75797,1,13,4256656.371085242,8.479452054794521,6.0
C-001121601,S-0100,-69.75135607411993,1,3,女性,48,8,12,0.0833333333333333,78757,2,17,4535925.154217558,4.720547945205479,2.0
C-000609612,S-0115,-29.81081506906173,0,3,女性,47,10,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002667028,S-0040,-100.0,1,3,男性,32,1,12,0.0833333333333333,29152,1,20,4550116.0180538,8.163013698630138,4.0
C-000839172,S-0115,-100.0,1,3,男性,45,9,12,0.25,1205,1,14,4553643.099564746,10.51095890410959,7.0
C-002407265,S-0113,-40.89855798723011,0,3,女性,46,2,12,0.3333333333333333,8640,2,16,4336633.961311346,5.77945205479452,2.5
C-002313429,S-0115,-72.8822971767702,1,3,女性,43,2,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001119982,S-0041,-100.0,1,3,女性,47,8,12,0.0833333333333333,120402,1,17,4828489.286769263,10.389041095890411,7.0
C-000735224,S-0121,-100.0,1,3,男性,42,9,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001769686,S-0054,-100.0,1,3,女性,46,5,12,0.0833333333333333,12079,1,23,4489160.181517739,6.358904109589041,4.0
C-001493439,S-0102,-100.0,1,3,女性,51,6,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001950590,S-0012,-32.71209528792357,0,3,男性,32,4,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000889074,S-0080,-49.91196937093033,1,3,女性,64,9,12,0.0833333333333333,4943,2,17,4457429.264950683,11.673972602739726,9.0
C-001967788,S-0079,-49.59519525875754,1,3,女性,57,4,12,0.4166666666666667,1904,1,13,4256656.371085242,8.479452054794521,6.0
C-001258754,S-0018,-79.48510181360633,1,3,女性,75,7,12,0.5,159485,1,16,4493108.581950108,7.550684931506849,5.0
C-002343125,S-0131,-24.173246660070248,0,3,男性,79,2,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001650894,S-0099,-27.37020770946351,0,3,男性,38,5,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000479235,S-0074,-20.148482953017606,0,3,男性,51,10,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002163682,S-0079,-41.14066943355622,0,3,男性,53,3,12,0.25,74507,2,13,4256656.371085242,8.479452054794521,6.0
C-002310749,S-0072,-67.34634267603008,1,3,男性,31,2,12,0.25,8736,1,12,4406797.312641796,9.01917808219178,6.0
C-002442069,S-0014,-99.57792663687648,1,3,女性,70,2,12,0.0833333333333333,2732,2,21,4730192.353344672,7.336986301369863,4.0
C-001424074,S-0097,-62.64802366227481,1,3,女性,69,6,12,0.0833333333333333,23903,2,21,4592508.716501317,10.09041095890411,7.0
C-000499957,S-0059,-76.3610920951959,1,3,男性,73,10,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002201375,S-0079,-100.0,1,3,男性,41,3,12,0.25,42841,2,13,4256656.371085242,8.479452054794521,6.0
C-002329696,S-0072,-26.366531054884955,0,3,女性,77,2,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000119987,S-0014,-62.72291521201714,1,3,男性,41,12,12,0.0833333333333333,23133,1,21,4730192.353344672,7.336986301369863,4.0
C-002218646,S-0059,-100.0,1,3,女性,38,3,12,0.0833333333333333,38784,2,14,4713188.969095345,6.8123287671232875,3.0
C-001788435,S-0097,-24.585994719809232,0,3,女性,65,5,12,0.1666666666666666,11124,1,21,4592508.716501317,10.09041095890411,7.0
C-002002982,S-0072,-87.18186845127536,1,3,男性,57,4,12,0.5,5745,1,12,4406797.312641796,9.01917808219178,6.0
C-002169679,S-0020,-100.0,1,3,女性,38,3,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001798293,S-0102,-26.04577694749472,0,3,男性,54,5,12,0.25,7600,2,16,4383474.364435211,10.484931506849314,7.5
C-001872347,S-0048,-29.062184337840474,0,3,男性,50,4,12,0.0833333333333333,11267,1,15,4502249.082895545,3.671232876712329,1.0
C-002612703,S-0041,-100.0,1,3,男性,57,1,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001259106,S-0115,-7.587955653880872,0,3,男性,64,7,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001352968,S-0056,-68.39045888678828,1,3,女性,49,6,12,0.0833333333333333,16326,2,15,4406070.585753419,7.528767123287671,4.0
C-000973532,S-0115,-15.257420483688378,0,3,男性,38,8,12,0.3333333333333333,4929,1,14,4553643.099564746,10.51095890410959,7.0
C-001845841,S-0089,-29.591903013445307,0,3,女性,34,4,12,0.4166666666666667,13657,1,19,4721110.949352573,10.142465753424657,7.0
C-001244801,S-0004,-35.40923398012529,0,3,女性,40,7,12,0.1666666666666666,3070,2,22,4423576.351309,11.806849315068494,9.0
C-001688497,S-0054,-12.895264205642643,0,3,男性,30,5,12,0.5833333333333334,7129,2,23,4489160.181517739,6.358904109589041,4.0
C-000688731,S-0005,-8.054843039152724,0,3,男性,47,9,12,0.4166666666666667,2228,2,21,4733942.970761149,4.69041095890411,2.0
C-000976828,S-0012,-7.711498510303054,0,3,男性,48,8,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001096844,S-0014,-38.03268575778589,0,3,女性,39,8,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002650529,S-0048,-56.38785195952122,1,3,男性,50,1,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001868143,S-0079,-43.302750785566936,0,3,女性,46,4,12,0.25,8648,1,13,4256656.371085242,8.479452054794521,6.0
C-001691321,S-0056,-84.78290812812781,1,3,女性,35,5,12,0.0833333333333333,818,1,15,4406070.585753419,7.528767123287671,4.0
C-000174268,S-0080,-36.17101855045413,0,3,男性,41,12,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002510686,S-0085,-47.850064956568254,0,3,男性,63,1,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002068903,S-0111,-40.550083782891576,0,3,女性,49,3,12,0.4166666666666667,8809,2,19,4489501.980758176,6.397260273972603,4.0
C-001312320,S-0014,-78.02522512405511,1,3,女性,32,7,12,0.25,1087,1,21,4730192.353344672,7.336986301369863,4.0
C-001431044,S-0074,-58.41949778434269,1,3,女性,68,6,12,0.0833333333333333,2658,1,14,4614054.39694187,8.308219178082192,6.0
C-000076530,S-0131,-41.017795596820704,0,3,女性,24,12,12,0.3333333333333333,4155,2,17,4569023.5643747775,5.13972602739726,2.0
C-002690596,S-0018,-65.96460603833388,1,3,女性,79,1,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002451937,S-0012,-43.003984717786466,0,3,男性,27,2,12,0.1666666666666666,14994,1,16,4444678.825084195,7.994520547945205,5.0
