顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001474204,S-0072,-74.094858663416,1,3,男性,73,6,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000926227,S-0007,-10.334409538909572,0,3,男性,42,8,12,0.0833333333333333,13095,1,21,4487075.727367008,3.7260273972602738,1.0
C-001111498,S-0056,-54.865260134182414,1,3,男性,45,8,12,0.25,29937,1,15,4406070.585753419,7.528767123287671,4.0
C-001417698,S-0040,-63.5224392159663,1,3,女性,39,6,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001447274,S-0017,-22.553064156327068,0,3,女性,39,6,12,0.1666666666666666,923,2,20,4640207.03550726,5.608219178082192,2.5
C-000571414,S-0089,-21.16166167947971,0,3,女性,50,10,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001644979,S-0012,-100.0,1,3,女性,43,5,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000216713,S-0050,-52.03558841777374,1,3,男性,42,12,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001403957,S-0040,-99.00056746459137,1,3,女性,44,6,12,0.5,1172,1,20,4550116.0180538,8.163013698630138,4.0
C-000404888,S-0117,-16.19854478338115,0,3,女性,15,11,12,0.25,11734,2,20,4500859.737076383,9.593150684931507,7.0
C-001936431,S-0039,-30.731328755071935,0,3,男性,44,4,12,0.25,867,1,16,4591288.568998441,8.193150684931506,5.0
C-001120446,S-0072,-63.51961249767126,1,3,男性,50,8,12,0.1666666666666666,5425,1,12,4406797.312641796,9.01917808219178,6.0
C-001392320,S-0014,-11.80113180891002,0,3,男性,68,6,12,1.0,19168,1,21,4730192.353344672,7.336986301369863,4.0
C-002109241,S-0102,-100.0,1,3,男性,58,3,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002378427,S-0007,-19.30659529087031,0,3,男性,46,2,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001736915,S-0020,-56.487473450173276,1,3,女性,54,5,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000247270,S-0121,-100.0,1,3,女性,50,11,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001986318,S-0121,-100.0,1,3,女性,35,4,12,0.6666666666666666,3942,1,14,4716268.25678644,9.856164383561644,7.0
C-001730885,S-0012,-55.99722348452691,1,3,女性,64,5,12,0.0833333333333333,187416,1,16,4444678.825084195,7.994520547945205,5.0
C-000495674,S-0074,-49.89239933880174,1,3,女性,66,10,12,0.3333333333333333,17634,2,14,4614054.39694187,8.308219178082192,6.0
C-001553395,S-0018,-100.0,1,3,女性,35,6,12,0.1666666666666666,15185,2,16,4493108.581950108,7.550684931506849,5.0
C-000149305,S-0007,-33.051518631449724,0,3,男性,40,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000342276,S-0113,-59.94112804087203,1,3,男性,90,11,12,0.3333333333333333,12280,1,16,4336633.961311346,5.77945205479452,2.5
C-000555629,S-0072,-20.448062673915423,0,3,女性,70,10,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001282269,S-0018,-94.05230797776784,1,3,男性,60,7,12,0.1666666666666666,8776,1,16,4493108.581950108,7.550684931506849,5.0
C-000942070,S-0050,-38.25917437785658,0,3,女性,56,8,12,0.1666666666666666,30237,1,20,4615411.181286601,9.2013698630137,6.0
C-002414688,S-0113,-9.530503926443314,0,3,男性,48,2,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001180733,S-0014,-54.14337342017682,1,3,男性,27,7,12,0.4166666666666667,31109,2,21,4730192.353344672,7.336986301369863,4.0
C-001027977,S-0036,-23.340234165673948,0,3,女性,48,8,12,0.25,40205,1,19,4397834.424680548,11.123287671232877,9.0
C-001612231,S-0111,-31.743609486393343,0,3,男性,47,5,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002253636,S-0050,-52.49731400475276,1,3,男性,46,2,12,0.3333333333333333,1716,1,20,4615411.181286601,9.2013698630137,6.0
C-000695221,S-0075,-55.81444523060157,1,3,男性,37,9,12,1.0,14890,1,19,4506647.2743158825,4.526027397260274,1.0
C-001242996,S-0036,-51.95617075323445,1,3,女性,47,7,12,0.25,2092,1,19,4397834.424680548,11.123287671232877,9.0
C-002234706,S-0080,-63.066207250612116,1,3,男性,68,3,12,0.0833333333333333,23934,1,17,4457429.264950683,11.673972602739726,9.0
C-002534959,S-0059,-32.40520165849981,0,3,女性,53,1,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001484347,S-0115,-15.703011342422721,0,3,女性,48,6,12,0.4166666666666667,2729,2,14,4553643.099564746,10.51095890410959,7.0
C-001398261,S-0115,-34.247157021668315,0,3,男性,23,6,12,0.0833333333333333,38085,2,14,4553643.099564746,10.51095890410959,7.0
C-000012034,S-0012,-33.19177771723827,0,3,女性,49,12,12,0.3333333333333333,36295,1,16,4444678.825084195,7.994520547945205,5.0
C-002588910,S-0097,-100.0,1,3,女性,70,1,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000232638,S-0007,-33.20714260954824,0,3,男性,49,11,12,0.25,116537,2,21,4487075.727367008,3.7260273972602738,1.0
C-000951262,S-0131,-43.083911800734995,0,3,女性,52,8,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001138617,S-0012,-100.0,1,3,男性,42,7,12,0.25,98912,2,16,4444678.825084195,7.994520547945205,5.0
C-000985519,S-0074,-82.28034925832218,1,3,女性,67,8,12,0.0833333333333333,646,1,14,4614054.39694187,8.308219178082192,6.0
C-002353810,S-0102,-100.0,1,3,女性,65,2,12,0.1666666666666666,10393,1,16,4383474.364435211,10.484931506849314,7.5
C-001722264,S-0097,-100.0,1,3,男性,71,5,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001175742,S-0063,-19.590816498585014,0,3,女性,51,7,12,0.5,17653,1,18,4564012.176421695,5.749315068493151,3.0
C-001047044,S-0018,-24.78940862942349,0,3,男性,45,8,12,0.4166666666666667,1810,1,16,4493108.581950108,7.550684931506849,5.0
C-000587446,S-0008,-100.0,1,3,女性,53,10,12,0.3333333333333333,5231,1,22,4498453.308937302,10.772602739726027,7.0
C-001048913,S-0056,-13.113963405393866,0,3,女性,50,8,12,0.4166666666666667,3306,1,15,4406070.585753419,7.528767123287671,4.0
C-000947661,S-0056,-71.91052438577191,1,3,男性,48,8,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000813278,S-0075,-88.60660690905429,1,3,女性,36,9,12,0.4166666666666667,8304,1,19,4506647.2743158825,4.526027397260274,1.0
C-000397750,S-0089,-47.944119442967164,0,3,女性,44,11,12,0.0833333333333333,8558,1,19,4721110.949352573,10.142465753424657,7.0
C-000397526,S-0117,-100.0,1,3,女性,48,11,12,1.0,2353,2,20,4500859.737076383,9.593150684931507,7.0
C-002183889,S-0014,-22.889709071337876,0,3,女性,50,3,12,0.25,79427,1,21,4730192.353344672,7.336986301369863,4.0
C-000596383,S-0002,-32.54885633625869,0,3,男性,22,10,12,0.3333333333333333,135231,1,15,4455566.655169959,5.663013698630137,2.0
C-002514224,S-0126,-100.0,1,3,女性,21,1,12,0.1666666666666666,10562,1,17,4493168.352495564,5.53972602739726,3.0
C-001447812,S-0072,-44.04453518618645,0,3,女性,40,6,12,0.4166666666666667,11946,1,12,4406797.312641796,9.01917808219178,6.0
C-001271346,S-0062,-31.750358582528364,0,3,女性,56,7,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001648384,S-0017,-36.60413248278846,0,3,男性,38,5,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001137934,S-0002,-50.9608821953352,1,3,女性,57,7,12,0.0833333333333333,3922,1,15,4455566.655169959,5.663013698630137,2.0
C-001604667,S-0039,-98.74631715508566,1,3,男性,50,5,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000663128,S-0096,-68.41142887799033,1,3,女性,38,10,12,0.3333333333333333,2228,1,16,4644856.458098179,8.302739726027397,5.0
C-001458435,S-0036,-100.0,1,3,男性,47,6,12,0.25,10273,2,19,4397834.424680548,11.123287671232877,9.0
C-001179595,S-0117,-100.0,1,3,女性,59,7,12,0.1666666666666666,36534,1,20,4500859.737076383,9.593150684931507,7.0
C-000077712,S-0111,-39.196524585388005,0,3,女性,64,12,12,0.4166666666666667,5978,1,19,4489501.980758176,6.397260273972603,4.0
C-000623752,S-0111,-49.16639144216211,1,3,女性,51,10,12,0.1666666666666666,6301,1,19,4489501.980758176,6.397260273972603,4.0
C-000910606,S-0079,-100.0,1,3,女性,37,8,12,0.3333333333333333,34368,1,13,4256656.371085242,8.479452054794521,6.0
C-000011145,S-0007,-18.4560163491667,0,3,男性,55,12,12,0.4166666666666667,35065,2,21,4487075.727367008,3.7260273972602738,1.0
C-000270143,S-0056,-88.85923299467167,1,3,男性,64,11,12,0.1666666666666666,5162,1,15,4406070.585753419,7.528767123287671,4.0
C-002149030,S-0100,-5.341154145700868,0,3,女性,39,3,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002523171,S-0079,-28.998554216867472,0,3,女性,47,1,12,0.25,2790,2,13,4256656.371085242,8.479452054794521,6.0
C-001169413,S-0039,-100.0,1,3,女性,57,7,12,0.25,14165,1,16,4591288.568998441,8.193150684931506,5.0
C-000408654,S-0099,-100.0,1,3,男性,52,11,12,0.4166666666666667,20333,1,13,4464126.154078853,8.147945205479452,5.0
C-001242289,S-0115,-100.0,1,3,女性,55,7,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002023076,S-0113,-84.14271729249703,1,3,男性,58,4,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001652917,S-0036,-19.286002636289055,0,3,女性,38,5,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001567397,S-0004,-91.33094389491811,1,3,男性,41,6,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000292201,S-0062,-44.20191083210147,0,3,女性,48,11,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002204164,S-0014,-52.35646791749937,1,3,女性,56,3,12,0.1666666666666666,10609,2,21,4730192.353344672,7.336986301369863,4.0
C-002395868,S-0036,-15.178574229964326,0,3,女性,64,2,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000168608,S-0115,-81.02141022374339,1,3,男性,50,12,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002015468,S-0012,-100.0,1,3,女性,43,4,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002168542,S-0089,-100.0,1,3,女性,58,3,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002538630,S-0115,-75.06589647243564,1,3,男性,49,1,12,0.25,720,2,14,4553643.099564746,10.51095890410959,7.0
C-000483058,S-0004,-100.0,1,3,女性,52,10,12,0.4166666666666667,128509,1,22,4423576.351309,11.806849315068494,9.0
C-001441070,S-0111,-29.793531948453765,0,3,女性,56,6,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002661787,S-0121,-100.0,1,3,女性,42,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001270546,S-0100,-25.30751344344993,0,3,男性,47,7,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001950584,S-0012,-100.0,1,3,女性,41,4,12,0.5,17160,1,16,4444678.825084195,7.994520547945205,5.0
C-001892741,S-0115,-17.300469299500904,0,3,女性,54,4,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000652921,S-0115,-30.04461716300066,0,3,女性,39,10,12,0.1666666666666666,24175,2,14,4553643.099564746,10.51095890410959,7.0
C-002105044,S-0115,-21.921080726826844,0,3,女性,54,3,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000652180,S-0019,-15.750376405987069,0,3,女性,72,10,12,0.6666666666666666,1455,1,19,4327199.920883598,4.090410958904109,1.0
C-000304279,S-0036,-36.55706580077286,0,3,女性,30,11,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002055344,S-0017,-100.0,1,3,女性,55,3,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002545682,S-0102,-41.75361017066261,0,3,女性,56,1,12,0.1666666666666666,164887,2,16,4383474.364435211,10.484931506849314,7.5
C-000898385,S-0080,-16.29437643239478,0,3,男性,53,9,12,0.3333333333333333,8517,1,17,4457429.264950683,11.673972602739726,9.0
C-000904350,S-0113,-23.823830608210926,0,3,男性,20,8,12,0.0,2320,1,16,4336633.961311346,5.77945205479452,2.5
C-000392440,S-0008,-45.312410207686035,0,3,女性,47,11,12,0.3333333333333333,19631,1,22,4498453.308937302,10.772602739726027,7.0
C-001184155,S-0079,-23.518491564555532,0,3,女性,57,7,12,0.4166666666666667,3920,2,13,4256656.371085242,8.479452054794521,6.0
C-000794703,S-0036,-87.38714953571935,1,3,女性,43,9,12,0.5833333333333334,38403,2,19,4397834.424680548,11.123287671232877,9.0
C-002554508,S-0085,-100.0,1,3,女性,33,1,12,0.0833333333333333,46770,1,15,4606655.398026554,4.928767123287671,2.0
C-000200851,S-0002,-64.22322537121697,1,3,女性,56,12,12,0.4166666666666667,27111,1,15,4455566.655169959,5.663013698630137,2.0
C-002401684,S-0039,-18.205506148512285,0,3,女性,40,2,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002378312,S-0126,-15.000888421930888,0,3,女性,52,2,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001725577,S-0056,-65.50448996807243,1,3,女性,53,5,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002593633,S-0036,-59.37547906898065,1,3,男性,49,1,12,0.3333333333333333,6570,2,19,4397834.424680548,11.123287671232877,9.0
C-001858384,S-0080,-100.0,1,3,男性,60,4,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001575360,S-0079,-100.0,1,3,男性,58,6,12,0.0833333333333333,309379,2,13,4256656.371085242,8.479452054794521,6.0
C-002079553,S-0007,-34.37076611897278,0,3,男性,42,3,12,0.5833333333333334,2840,1,21,4487075.727367008,3.7260273972602738,1.0
C-000918837,S-0115,-100.0,1,3,男性,64,8,12,0.25,-13,1,14,4553643.099564746,10.51095890410959,7.0
C-001016671,S-0041,-91.31168831168831,1,3,女性,22,8,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000947587,S-0018,-100.0,1,3,女性,28,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002584915,S-0039,-100.0,1,3,男性,33,1,12,0.0,6451,2,16,4591288.568998441,8.193150684931506,5.0
C-001972425,S-0041,-53.376845405336034,1,3,女性,55,4,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000519299,S-0106,-33.59406273714301,0,3,女性,44,10,12,0.3333333333333333,6244,1,20,4462729.145118021,6.171232876712329,3.5
C-001063179,S-0074,-41.87472606127381,0,3,女性,68,8,12,0.0833333333333333,10543,1,14,4614054.39694187,8.308219178082192,6.0
C-000146176,S-0080,-97.47267369245965,1,3,女性,42,12,12,0.4166666666666667,12023,1,17,4457429.264950683,11.673972602739726,9.0
C-001708443,S-0106,-55.360953200956196,1,3,女性,58,5,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002191367,S-0004,-37.582338739771444,0,3,女性,30,3,12,0.1666666666666666,38585,2,22,4423576.351309,11.806849315068494,9.0
C-002462631,S-0004,-100.0,1,3,女性,42,2,12,0.6666666666666666,7708,1,22,4423576.351309,11.806849315068494,9.0
C-000685796,S-0079,-100.0,1,3,女性,43,9,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001776585,S-0072,-46.03460897328476,0,3,男性,34,5,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001816493,S-0096,-40.013876279680844,0,3,男性,52,4,12,0.3333333333333333,2239,1,16,4644856.458098179,8.302739726027397,5.0
C-001543135,S-0008,-72.68222472054939,1,3,男性,67,6,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000907437,S-0054,-92.41519725514347,1,3,男性,41,8,12,0.4166666666666667,95401,2,23,4489160.181517739,6.358904109589041,4.0
C-000571213,S-0099,-100.0,1,3,女性,42,10,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000642546,S-0074,-38.88093775792928,0,3,女性,41,10,12,0.1666666666666666,28215,2,14,4614054.39694187,8.308219178082192,6.0
C-000867410,S-0096,-36.43148418865892,0,3,女性,53,9,12,0.3333333333333333,41083,1,16,4644856.458098179,8.302739726027397,5.0
C-000151255,S-0017,-64.07203195402472,1,3,男性,33,12,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001738525,S-0074,-100.0,1,3,男性,76,5,12,0.5833333333333334,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002044337,S-0121,-100.0,1,3,女性,45,3,12,0.5,2145,1,14,4716268.25678644,9.856164383561644,7.0
C-001699833,S-0020,-30.737920109141985,0,3,男性,57,5,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002624746,S-0041,-28.909125528797198,0,3,女性,22,1,12,0.0,33454,2,17,4828489.286769263,10.389041095890411,7.0
C-001041120,S-0074,-82.83231744859008,1,3,男性,52,8,12,0.25,18512,2,14,4614054.39694187,8.308219178082192,6.0
C-000586323,S-0080,-30.80128812275052,0,3,女性,42,10,12,0.1666666666666666,95054,2,17,4457429.264950683,11.673972602739726,9.0
C-000261355,S-0097,-31.981844430912894,0,3,女性,64,11,12,0.1666666666666666,1925,2,21,4592508.716501317,10.09041095890411,7.0
C-000301485,S-0106,-100.0,1,3,女性,56,11,12,0.25,60920,2,20,4462729.145118021,6.171232876712329,3.5
C-001268519,S-0040,-43.827304162787605,0,3,男性,35,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001778895,S-0014,-100.0,1,3,女性,50,5,12,0.0,16767,1,21,4730192.353344672,7.336986301369863,4.0
C-002370198,S-0041,-58.51490725647659,1,3,男性,55,2,12,0.3333333333333333,86746,2,17,4828489.286769263,10.389041095890411,7.0
C-002269461,S-0005,-20.778960578606107,0,3,男性,42,2,12,0.6666666666666666,15138,1,21,4733942.970761149,4.69041095890411,2.0
C-000549381,S-0115,-100.0,1,3,女性,59,10,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000606944,S-0005,-56.28863226753889,1,3,女性,31,10,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002366429,S-0072,-100.0,1,3,女性,63,2,12,0.1666666666666666,21496,1,12,4406797.312641796,9.01917808219178,6.0
C-000046198,S-0072,-54.75778338742637,1,3,男性,41,12,12,0.3333333333333333,2570,1,12,4406797.312641796,9.01917808219178,6.0
C-002252551,S-0115,-40.805920798504346,0,3,女性,50,2,12,0.1666666666666666,154,2,14,4553643.099564746,10.51095890410959,7.0
C-000407697,S-0063,-36.238142806659226,0,3,女性,64,11,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001625579,S-0089,-71.97527617043662,1,3,女性,54,5,12,0.25,5479,1,19,4721110.949352573,10.142465753424657,7.0
C-000968186,S-0096,-39.59663252745575,0,3,女性,31,8,12,0.25,149276,1,16,4644856.458098179,8.302739726027397,5.0
C-000772377,S-0121,-41.48875751865142,0,3,男性,37,9,12,0.25,19932,1,14,4716268.25678644,9.856164383561644,7.0
C-001425295,S-0079,-20.80926619177825,0,3,女性,53,6,12,0.1666666666666666,34892,2,13,4256656.371085242,8.479452054794521,6.0
C-001652621,S-0115,-86.45820206126821,1,3,女性,45,5,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000805129,S-0012,-100.0,1,3,女性,23,9,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002362558,S-0072,-27.947067989384067,0,3,男性,56,2,12,0.1666666666666666,34437,2,12,4406797.312641796,9.01917808219178,6.0
C-001244607,S-0002,-47.57597642030109,0,3,男性,54,7,12,0.25,95545,1,15,4455566.655169959,5.663013698630137,2.0
C-002333784,S-0040,-64.19110409386086,1,3,女性,34,2,12,0.0833333333333333,36332,2,20,4550116.0180538,8.163013698630138,4.0
C-001949517,S-0096,-66.51131504348244,1,3,女性,40,4,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002054032,S-0121,-100.0,1,3,女性,35,3,12,0.25,5171,1,14,4716268.25678644,9.856164383561644,7.0
C-001555921,S-0041,-33.55638917710911,0,3,女性,20,6,12,0.1666666666666666,1845,1,17,4828489.286769263,10.389041095890411,7.0
C-002128026,S-0079,-93.1131946579226,1,3,女性,45,3,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001002902,S-0074,-72.69139663986977,1,3,女性,58,8,12,0.1666666666666666,19554,2,14,4614054.39694187,8.308219178082192,6.0
C-002643936,S-0115,-100.0,1,3,女性,53,1,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001264585,S-0115,-100.0,1,3,女性,44,7,12,0.4166666666666667,17438,1,14,4553643.099564746,10.51095890410959,7.0
C-001713249,S-0074,-72.68263884287065,1,3,女性,57,5,12,0.1666666666666666,192031,1,14,4614054.39694187,8.308219178082192,6.0
C-001899967,S-0074,-74.43975932155209,1,3,女性,33,4,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001077203,S-0018,-65.69341068301226,1,3,男性,47,8,12,0.1666666666666666,55898,2,16,4493108.581950108,7.550684931506849,5.0
C-001840208,S-0115,-100.0,1,3,女性,46,4,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001264231,S-0072,-57.480884920224575,1,3,男性,31,7,12,0.1666666666666666,40025,1,12,4406797.312641796,9.01917808219178,6.0
C-002607117,S-0041,-20.34042881226978,0,3,女性,39,1,12,0.1666666666666666,42685,2,17,4828489.286769263,10.389041095890411,7.0
C-001903418,S-0111,-57.46684137816541,1,3,女性,55,4,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002340285,S-0102,-15.952592421323628,0,3,女性,46,2,12,0.4166666666666667,15850,1,16,4383474.364435211,10.484931506849314,7.5
C-002142316,S-0036,-71.88069331528276,1,3,女性,48,3,12,0.4166666666666667,43617,1,19,4397834.424680548,11.123287671232877,9.0
C-000978722,S-0113,-21.86776687660394,0,3,男性,70,8,12,0.5,14318,2,16,4336633.961311346,5.77945205479452,2.5
C-000490732,S-0040,-83.46015218261914,1,3,男性,60,10,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001629310,S-0014,-100.0,1,3,女性,46,5,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001461230,S-0039,-48.4496685098868,0,3,男性,21,6,12,0.1666666666666666,22401,1,16,4591288.568998441,8.193150684931506,5.0
C-000030064,S-0014,-44.26298878274091,0,3,女性,66,12,12,0.3333333333333333,4580,2,21,4730192.353344672,7.336986301369863,4.0
C-001671371,S-0121,-43.80265132682506,0,3,男性,62,5,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001402692,S-0080,-62.156648488250866,1,3,男性,69,6,12,0.25,31966,1,17,4457429.264950683,11.673972602739726,9.0
C-000672868,S-0020,-42.35067451103292,0,3,女性,46,10,12,0.3333333333333333,5878,1,16,4280702.057267675,6.986301369863014,3.5
C-001493203,S-0036,-100.0,1,3,女性,57,6,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000585975,S-0040,-100.0,1,3,男性,56,10,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002388088,S-0036,-36.65131656630062,0,3,女性,40,2,12,0.0833333333333333,49778,2,19,4397834.424680548,11.123287671232877,9.0
C-000386452,S-0007,-32.518907310826854,0,3,男性,36,11,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001672847,S-0072,-27.34837139648072,0,3,女性,56,5,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002464272,S-0072,-65.18313680475842,1,3,女性,60,2,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001897029,S-0004,-53.29469230983328,1,3,女性,73,4,12,0.0,934,1,22,4423576.351309,11.806849315068494,9.0
C-002004387,S-0106,-100.0,1,3,女性,50,4,12,0.0833333333333333,2501,1,20,4462729.145118021,6.171232876712329,3.5
C-002128283,S-0050,-89.01885703795011,1,3,男性,67,3,12,0.5833333333333334,7984,1,20,4615411.181286601,9.2013698630137,6.0
C-001866758,S-0117,-100.0,1,3,女性,55,4,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000925498,S-0075,-33.73095513215929,0,3,女性,50,8,12,0.25,22764,1,19,4506647.2743158825,4.526027397260274,1.0
C-001004350,S-0050,-23.326967507578892,0,3,女性,41,8,12,0.4166666666666667,2474,2,20,4615411.181286601,9.2013698630137,6.0
C-002463633,S-0074,-85.62305539858798,1,3,女性,44,2,12,0.1666666666666666,8189,2,14,4614054.39694187,8.308219178082192,6.0
C-000268125,S-0079,-59.06983218352806,1,3,女性,67,11,12,0.3333333333333333,61223,1,13,4256656.371085242,8.479452054794521,6.0
C-001151481,S-0002,-94.18079245917005,1,3,男性,79,7,12,0.4166666666666667,5299,2,15,4455566.655169959,5.663013698630137,2.0
C-000408493,S-0099,-33.93146103779352,0,3,女性,41,11,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000221321,S-0008,-30.539513746059406,0,3,男性,66,12,12,0.5,3504,2,22,4498453.308937302,10.772602739726027,7.0
C-002241584,S-0004,-39.54410639112132,0,3,女性,60,3,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001099148,S-0036,-32.32667678773016,0,3,男性,49,8,12,0.75,0,0,19,4397834.424680548,11.123287671232877,9.0
