顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001392596,S-0113,-52.1100778601256,1,3,男性,34,6,12,0.4166666666666667,19117,1,16,4336633.961311346,5.77945205479452,2.5
C-001777183,S-0030,-52.40794778696011,1,3,女性,48,5,12,0.5,149245,2,22,4426478.045479023,9.236986301369862,5.5
C-001373097,S-0017,-49.49856255907627,1,3,女性,37,6,12,0.3333333333333333,645,2,20,4640207.03550726,5.608219178082192,2.5
C-002370068,S-0082,-20.09515988163675,0,3,女性,56,2,12,0.6666666666666666,363,1,17,4607261.71451126,4.758904109589041,2.0
C-002334188,S-0096,-100.0,1,3,女性,49,2,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000882122,S-0018,-93.46547975390736,1,3,女性,54,9,12,0.4166666666666667,1704,1,16,4493108.581950108,7.550684931506849,5.0
C-002627048,S-0089,-100.0,1,3,女性,43,1,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001644087,S-0080,-100.0,1,3,男性,53,5,12,0.3333333333333333,12371,1,17,4457429.264950683,11.673972602739726,9.0
C-002279109,S-0131,-49.23508385414325,1,3,女性,61,2,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000942907,S-0099,-99.13840480791391,1,3,女性,51,8,12,0.0833333333333333,38494,1,13,4464126.154078853,8.147945205479452,5.0
C-001946511,S-0007,-63.14333890687946,1,3,女性,55,4,12,0.25,10746,1,21,4487075.727367008,3.7260273972602738,1.0
C-001559071,S-0056,-100.0,1,3,男性,48,6,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000106718,S-0074,-44.202020289622546,0,3,女性,31,12,12,0.1666666666666666,68585,1,14,4614054.39694187,8.308219178082192,6.0
C-000677034,S-0008,-50.206394703377,1,3,男性,39,9,12,0.1666666666666666,5134,1,22,4498453.308937302,10.772602739726027,7.0
C-002453972,S-0012,-82.37651984144658,1,3,女性,42,2,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001920785,S-0080,-88.70265109603505,1,3,女性,46,4,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001680873,S-0019,-30.487577755428912,0,3,女性,57,5,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001749071,S-0036,-57.53012985511885,1,3,女性,60,5,12,0.1666666666666666,8392,2,19,4397834.424680548,11.123287671232877,9.0
C-001144805,S-0074,-57.338307139602165,1,3,男性,61,7,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000363537,S-0017,-28.66425365750778,0,3,男性,50,11,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000536026,S-0056,-100.0,1,3,女性,55,10,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002487173,S-0115,-36.65314310185499,0,3,女性,59,1,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001794841,S-0030,-22.213410237923576,0,3,男性,48,5,12,0.6666666666666666,5780,2,22,4426478.045479023,9.236986301369862,5.5
C-001899938,S-0014,-100.0,1,3,女性,60,4,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000921384,S-0121,-100.0,1,3,男性,59,8,12,0.0833333333333333,9481,2,14,4716268.25678644,9.856164383561644,7.0
C-001716354,S-0080,-100.0,1,3,男性,55,5,12,0.25,53147,1,17,4457429.264950683,11.673972602739726,9.0
C-001163662,S-0040,-48.960903987448184,1,3,女性,46,7,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001877609,S-0079,-44.96612371096299,0,3,女性,47,4,12,0.0833333333333333,21775,1,13,4256656.371085242,8.479452054794521,6.0
C-002533804,S-0080,-100.0,1,3,女性,53,1,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000068351,S-0121,-9.658723145967228,0,3,男性,46,12,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002604630,S-0012,-58.418042690294,1,3,男性,42,1,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000323323,S-0012,-66.82365970419416,1,3,男性,45,11,12,0.1666666666666666,7275,1,16,4444678.825084195,7.994520547945205,5.0
C-001351506,S-0041,-100.0,1,3,女性,52,6,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002296934,S-0072,-100.0,1,3,男性,45,2,12,0.5,33443,1,12,4406797.312641796,9.01917808219178,6.0
C-001741892,S-0131,-42.86777639233274,0,3,男性,20,5,12,0.25,8510,2,17,4569023.5643747775,5.13972602739726,2.0
C-000238860,S-0039,-22.693466204319108,0,3,女性,52,11,12,0.0833333333333333,10612,1,16,4591288.568998441,8.193150684931506,5.0
C-000020651,S-0115,-60.26949146398927,1,3,女性,51,12,12,0.0833333333333333,19846,2,14,4553643.099564746,10.51095890410959,7.0
C-000520208,S-0074,-100.0,1,3,女性,35,10,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002022691,S-0005,-49.002810591053816,1,3,男性,32,4,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000973571,S-0018,-47.77228503260028,0,3,女性,53,8,12,0.1666666666666666,20749,2,16,4493108.581950108,7.550684931506849,5.0
C-000254981,S-0012,-30.25423634460799,0,3,男性,74,11,12,0.1666666666666666,21870,1,16,4444678.825084195,7.994520547945205,5.0
C-002587404,S-0102,-100.0,1,3,女性,49,1,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002493729,S-0056,-100.0,1,3,女性,58,1,12,0.0,4053,1,15,4406070.585753419,7.528767123287671,4.0
C-000521849,S-0080,-100.0,1,3,女性,32,10,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000787787,S-0018,-100.0,1,3,男性,74,9,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000922126,S-0111,-36.33181363132119,0,3,女性,42,8,12,0.1666666666666666,22303,2,19,4489501.980758176,6.397260273972603,4.0
C-002586574,S-0059,-22.265658117397304,0,3,女性,60,1,12,0.0,1646,1,14,4713188.969095345,6.8123287671232875,3.0
C-002155432,S-0018,-100.0,1,3,男性,31,3,12,0.5833333333333334,93021,1,16,4493108.581950108,7.550684931506849,5.0
C-001470049,S-0115,-53.11071498645337,1,3,女性,48,6,12,0.1666666666666666,3603,1,14,4553643.099564746,10.51095890410959,7.0
C-002000837,S-0082,-84.60215594983433,1,3,男性,44,4,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001933314,S-0115,-100.0,1,3,男性,20,4,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000575848,S-0079,-100.0,1,3,女性,42,10,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000941953,S-0115,-100.0,1,3,男性,44,8,12,0.1666666666666666,17182,2,14,4553643.099564746,10.51095890410959,7.0
C-000350462,S-0014,-100.0,1,3,女性,69,11,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001075429,S-0004,-22.792697690184493,0,3,男性,44,8,12,0.3333333333333333,34082,2,22,4423576.351309,11.806849315068494,9.0
C-001190102,S-0102,-100.0,1,3,女性,56,7,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000805558,S-0056,-82.81221509893588,1,3,女性,43,9,12,0.1666666666666666,5928,1,15,4406070.585753419,7.528767123287671,4.0
C-000417608,S-0041,-51.02299015443235,1,3,女性,44,11,12,0.1666666666666666,97024,1,17,4828489.286769263,10.389041095890411,7.0
C-000258887,S-0079,-27.19555095608992,0,3,男性,60,11,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002327080,S-0059,-25.18396241060617,0,3,男性,60,2,12,0.3333333333333333,6726,1,14,4713188.969095345,6.8123287671232875,3.0
C-000224638,S-0008,-53.56127847492458,1,3,女性,41,12,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002616606,S-0099,-64.68294508562354,1,3,男性,47,1,12,0.4166666666666667,13527,1,13,4464126.154078853,8.147945205479452,5.0
C-002532369,S-0005,1.329509951375047,0,3,女性,15,1,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001273661,S-0056,-99.50162286671552,1,3,男性,64,7,12,0.5,6415,1,15,4406070.585753419,7.528767123287671,4.0
C-000613402,S-0117,-89.25785392755297,1,3,女性,57,10,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002176932,S-0113,-21.987940563363125,0,3,男性,70,3,12,0.0833333333333333,29446,1,16,4336633.961311346,5.77945205479452,2.5
C-000528353,S-0072,-43.8554689829262,0,3,男性,43,10,12,0.4166666666666667,29431,2,12,4406797.312641796,9.01917808219178,6.0
C-000880668,S-0089,-26.466816418215235,0,3,女性,49,9,12,0.0833333333333333,20426,2,19,4721110.949352573,10.142465753424657,7.0
C-001392314,S-0115,-40.855814115617115,0,3,女性,57,6,12,0.0833333333333333,7053,2,14,4553643.099564746,10.51095890410959,7.0
C-001380623,S-0097,-100.0,1,3,女性,49,6,12,0.0833333333333333,15011,1,21,4592508.716501317,10.09041095890411,7.0
C-000281196,S-0014,-54.47649838348669,1,3,女性,32,11,12,0.1666666666666666,1714,2,21,4730192.353344672,7.336986301369863,4.0
C-000444361,S-0102,-100.0,1,3,女性,33,11,12,0.4166666666666667,1475,2,16,4383474.364435211,10.484931506849314,7.5
C-001071904,S-0007,-100.0,1,3,男性,45,8,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000012382,S-0018,-98.18074604699922,1,3,女性,53,12,12,0.3333333333333333,3742,1,16,4493108.581950108,7.550684931506849,5.0
C-001788931,S-0018,-61.469560429375946,1,3,女性,57,5,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001844420,S-0012,-56.71331501480393,1,3,男性,64,4,12,0.4166666666666667,22866,2,16,4444678.825084195,7.994520547945205,5.0
C-001577853,S-0080,-86.27761105253197,1,3,男性,57,5,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001647803,S-0059,-34.03958756862697,0,3,女性,27,5,12,0.8333333333333334,40398,1,14,4713188.969095345,6.8123287671232875,3.0
C-002100871,S-0018,-25.980689578744688,0,3,女性,41,3,12,0.1666666666666666,40366,1,16,4493108.581950108,7.550684931506849,5.0
C-001635171,S-0056,-100.0,1,3,男性,45,5,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001195532,S-0050,-69.51163502755664,1,3,男性,44,7,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001421612,S-0012,-100.0,1,3,女性,55,6,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002035338,S-0080,-70.44274502873138,1,3,女性,48,3,12,0.1666666666666666,6502,2,17,4457429.264950683,11.673972602739726,9.0
C-001237238,S-0041,-30.110406603050116,0,3,女性,52,7,12,0.0833333333333333,80765,1,17,4828489.286769263,10.389041095890411,7.0
C-000789262,S-0113,-29.425831351501834,0,3,女性,48,9,12,0.4166666666666667,15208,2,16,4336633.961311346,5.77945205479452,2.5
C-001344452,S-0074,-22.963803043190627,0,3,男性,57,7,12,0.3333333333333333,123563,2,14,4614054.39694187,8.308219178082192,6.0
C-000020062,S-0012,-47.31426659023829,0,3,女性,36,12,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002639368,S-0040,-33.23600672759135,0,3,男性,44,1,12,0.8333333333333334,2058,1,20,4550116.0180538,8.163013698630138,4.0
C-000003376,S-0111,-59.66020380333722,1,3,男性,45,12,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002106572,S-0002,-19.57044230086783,0,3,女性,20,3,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002577975,S-0126,-37.41681790683605,0,3,女性,37,1,12,0.75,72103,1,17,4493168.352495564,5.53972602739726,3.0
C-001389085,S-0048,-100.0,1,3,女性,57,6,12,0.0833333333333333,14194,1,15,4502249.082895545,3.671232876712329,1.0
C-001563223,S-0014,-38.095005432670945,0,3,女性,69,6,12,0.25,23051,1,21,4730192.353344672,7.336986301369863,4.0
C-001119800,S-0018,-45.73460499020637,0,3,男性,56,8,12,0.3333333333333333,12896,2,16,4493108.581950108,7.550684931506849,5.0
C-000611413,S-0131,-31.90759849583743,0,3,女性,39,10,12,0.1666666666666666,26829,1,17,4569023.5643747775,5.13972602739726,2.0
C-001121250,S-0085,-100.0,1,3,女性,62,8,12,0.25,2635,2,15,4606655.398026554,4.928767123287671,2.0
C-000305252,S-0100,-100.0,1,3,男性,43,11,12,0.0833333333333333,7466,1,17,4535925.154217558,4.720547945205479,2.0
C-001562658,S-0018,-57.41143273998423,1,3,男性,42,6,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000951007,S-0121,-49.99384224786373,1,3,男性,56,8,12,0.3333333333333333,13535,1,14,4716268.25678644,9.856164383561644,7.0
C-000217646,S-0113,-32.313270814999356,0,3,男性,75,12,12,0.4166666666666667,7407,1,16,4336633.961311346,5.77945205479452,2.5
C-000905303,S-0082,-22.973814061226715,0,3,男性,43,8,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001441220,S-0004,-33.576397136167756,0,3,男性,36,6,12,0.1666666666666666,9098,1,22,4423576.351309,11.806849315068494,9.0
C-000064431,S-0040,-49.27267889620685,1,3,男性,47,12,12,0.1666666666666666,22515,1,20,4550116.0180538,8.163013698630138,4.0
C-002391701,S-0059,-67.39329057265469,1,3,男性,19,2,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000217323,S-0131,-42.17898376604349,0,3,女性,50,12,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002202983,S-0054,-21.517879103100157,0,3,男性,54,3,12,0.25,2242,1,23,4489160.181517739,6.358904109589041,4.0
C-001601669,S-0014,-56.81830336089922,1,3,男性,44,5,12,0.0833333333333333,46766,2,21,4730192.353344672,7.336986301369863,4.0
C-000862958,S-0106,-100.0,1,3,女性,33,9,12,0.0833333333333333,7174,2,20,4462729.145118021,6.171232876712329,3.5
C-000536070,S-0036,-98.3722875658896,1,3,女性,56,10,12,0.0,6762,1,19,4397834.424680548,11.123287671232877,9.0
C-000953333,S-0054,-34.683342443908316,0,3,女性,51,8,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000833930,S-0111,-100.0,1,3,女性,46,9,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000313531,S-0121,-57.85128380399026,1,3,男性,48,11,12,0.3333333333333333,806,2,14,4716268.25678644,9.856164383561644,7.0
C-002050992,S-0079,-50.52270758099912,1,3,女性,59,3,12,0.5833333333333334,662,1,13,4256656.371085242,8.479452054794521,6.0
C-000734958,S-0121,-100.0,1,3,男性,43,9,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002085215,S-0059,-20.238670086407502,0,3,男性,53,3,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001082399,S-0002,-27.320116821785483,0,3,女性,49,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000504215,S-0018,-26.086885646751977,0,3,女性,28,10,12,0.4166666666666667,20722,1,16,4493108.581950108,7.550684931506849,5.0
C-002347829,S-0036,-37.239693265507555,0,3,男性,46,2,12,0.1666666666666666,22016,2,19,4397834.424680548,11.123287671232877,9.0
C-000336726,S-0113,-23.834000596381625,0,3,男性,26,11,12,0.3333333333333333,1764,2,16,4336633.961311346,5.77945205479452,2.5
C-000101191,S-0018,-80.94866710363652,1,3,女性,49,12,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002038210,S-0113,-50.95020994663659,1,3,男性,50,3,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000650739,S-0036,-70.66239273162242,1,3,男性,39,10,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001636431,S-0097,-100.0,1,3,女性,37,5,12,0.25,15542,1,21,4592508.716501317,10.09041095890411,7.0
C-001669886,S-0020,-28.290053266278886,0,3,男性,43,5,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000566216,S-0050,-38.80100154806981,0,3,女性,58,10,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002241355,S-0005,-14.257840121170634,0,3,女性,22,3,12,0.6666666666666666,53505,2,21,4733942.970761149,4.69041095890411,2.0
C-001287774,S-0056,-44.19279757140275,0,3,男性,39,7,12,0.1666666666666666,5311,2,15,4406070.585753419,7.528767123287671,4.0
C-001675492,S-0041,-40.63027109743162,0,3,女性,76,5,12,0.4166666666666667,23039,1,17,4828489.286769263,10.389041095890411,7.0
C-001057319,S-0074,-100.0,1,3,男性,41,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002681617,S-0115,-44.209743066370116,0,3,女性,73,1,12,0.1666666666666666,29741,1,14,4553643.099564746,10.51095890410959,7.0
C-002450861,S-0097,-64.63277111962704,1,3,男性,50,2,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001640165,S-0018,-100.0,1,3,女性,19,5,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000442142,S-0036,-19.953622414720712,0,3,女性,39,11,12,0.4166666666666667,128656,2,19,4397834.424680548,11.123287671232877,9.0
C-000200896,S-0062,-1.8042501726185056,0,3,女性,42,12,12,0.8333333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001531793,S-0036,-70.41058510865086,1,3,女性,59,6,12,0.25,19870,1,19,4397834.424680548,11.123287671232877,9.0
C-000584128,S-0050,-25.39439962296037,0,3,女性,66,10,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000898644,S-0048,-100.0,1,3,女性,33,9,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002248281,S-0040,-100.0,1,3,女性,33,2,12,0.0833333333333333,5455,2,20,4550116.0180538,8.163013698630138,4.0
C-001665705,S-0036,-100.0,1,3,男性,42,5,12,0.4166666666666667,4345,2,19,4397834.424680548,11.123287671232877,9.0
C-000486032,S-0041,-26.400236789238683,0,3,男性,41,10,12,0.0833333333333333,11517,2,17,4828489.286769263,10.389041095890411,7.0
C-000891142,S-0050,-15.215389862163956,0,3,女性,60,9,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000314528,S-0054,-19.93848767787051,0,3,男性,49,11,12,0.25,17115,1,23,4489160.181517739,6.358904109589041,4.0
C-000014077,S-0089,-43.08480740618284,0,3,男性,36,12,12,0.75,4683,1,19,4721110.949352573,10.142465753424657,7.0
C-000228165,S-0005,-30.933255954029658,0,3,男性,42,11,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002258857,S-0072,-49.69739876208584,1,3,女性,36,2,12,0.1666666666666666,7223,1,12,4406797.312641796,9.01917808219178,6.0
C-002425007,S-0050,-77.17124553799081,1,3,男性,64,2,12,0.1666666666666666,4688,1,20,4615411.181286601,9.2013698630137,6.0
C-000696044,S-0097,-35.76504964396979,0,3,女性,47,9,12,0.25,951,1,21,4592508.716501317,10.09041095890411,7.0
C-001277463,S-0002,-32.151298694238776,0,3,男性,48,7,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000088820,S-0082,-100.0,1,3,女性,45,12,12,0.3333333333333333,640,1,17,4607261.71451126,4.758904109589041,2.0
C-000290851,S-0121,-100.0,1,3,女性,42,11,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002178198,S-0096,-100.0,1,3,男性,44,3,12,0.1666666666666666,24314,1,16,4644856.458098179,8.302739726027397,5.0
C-002572641,S-0100,-17.560808579849095,0,3,女性,41,1,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002123985,S-0072,-22.750702120101078,0,3,女性,26,3,12,0.25,3631,1,12,4406797.312641796,9.01917808219178,6.0
C-000366618,S-0002,-83.11068702290076,1,3,女性,36,11,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000408385,S-0059,-39.296702378278425,0,3,男性,44,11,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000061471,S-0008,-28.27114382758579,0,3,男性,32,12,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002458260,S-0018,-74.89399628723315,1,3,男性,53,2,12,0.4166666666666667,7508,2,16,4493108.581950108,7.550684931506849,5.0
C-000322706,S-0082,-100.0,1,3,女性,48,11,12,0.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001848442,S-0072,-37.407214577910004,0,3,男性,55,4,12,0.4166666666666667,14107,1,12,4406797.312641796,9.01917808219178,6.0
C-002341862,S-0048,-39.38436599423631,0,3,女性,57,2,12,0.25,7858,1,15,4502249.082895545,3.671232876712329,1.0
C-000415109,S-0099,-66.97019753596255,1,3,男性,48,11,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000220635,S-0004,-38.33386841923036,0,3,男性,43,12,12,0.3333333333333333,770,2,22,4423576.351309,11.806849315068494,9.0
C-000121637,S-0002,-94.75386701854703,1,3,女性,46,12,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000211561,S-0063,-51.898798137654744,1,3,男性,58,12,12,0.6666666666666666,1572,2,18,4564012.176421695,5.749315068493151,3.0
C-000412217,S-0019,-100.0,1,3,男性,55,11,12,0.3333333333333333,25024,2,19,4327199.920883598,4.090410958904109,1.0
C-001008414,S-0074,-70.25610170530197,1,3,女性,33,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001117688,S-0008,-78.00432042138904,1,3,男性,57,8,12,0.3333333333333333,47906,2,22,4498453.308937302,10.772602739726027,7.0
C-001499605,S-0113,-100.0,1,3,女性,30,6,12,0.5833333333333334,3336,1,16,4336633.961311346,5.77945205479452,2.5
C-000447834,S-0020,-30.586711190901905,0,3,女性,28,11,12,0.3333333333333333,7320,1,16,4280702.057267675,6.986301369863014,3.5
C-001584428,S-0004,-20.397194144977803,0,3,男性,56,5,12,0.1666666666666666,656,1,22,4423576.351309,11.806849315068494,9.0
C-000477005,S-0115,-31.82164572728382,0,3,男性,46,10,12,0.3333333333333333,12085,2,14,4553643.099564746,10.51095890410959,7.0
C-000162923,S-0063,-20.650775950359552,0,3,女性,43,12,12,0.25,5129,1,18,4564012.176421695,5.749315068493151,3.0
C-000533652,S-0048,-23.5670749865989,0,3,男性,31,10,12,0.0833333333333333,89887,1,15,4502249.082895545,3.671232876712329,1.0
C-002321896,S-0075,-23.629638516580158,0,3,女性,69,2,12,0.25,214729,1,19,4506647.2743158825,4.526027397260274,1.0
C-002566858,S-0113,-32.06926735331019,0,3,女性,32,1,12,0.0833333333333333,4671,1,16,4336633.961311346,5.77945205479452,2.5
C-000021942,S-0014,-15.109385330786063,0,3,女性,53,12,12,0.1666666666666666,30510,2,21,4730192.353344672,7.336986301369863,4.0
C-001281417,S-0040,-100.0,1,3,女性,46,7,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002603021,S-0041,-28.777244753566954,0,3,男性,68,1,12,0.25,3569,1,17,4828489.286769263,10.389041095890411,7.0
C-000271883,S-0113,-46.647228913336264,0,3,女性,33,11,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001901030,S-0004,-64.3955386777502,1,3,女性,49,4,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001649361,S-0111,-46.13013727313081,0,3,男性,64,5,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000764590,S-0096,-100.0,1,3,女性,34,9,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001249674,S-0111,-68.87657870086244,1,3,男性,57,7,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001084246,S-0036,-100.0,1,3,女性,46,8,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000745525,S-0115,-100.0,1,3,女性,50,9,12,0.25,11325,1,14,4553643.099564746,10.51095890410959,7.0
C-000237518,S-0004,-27.04151926135464,0,3,男性,34,11,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000950414,S-0075,-19.230284046822266,0,3,女性,43,8,12,0.0833333333333333,1181,1,19,4506647.2743158825,4.526027397260274,1.0
C-000379878,S-0018,-49.82361265747413,1,3,女性,34,11,12,0.0833333333333333,5626,1,16,4493108.581950108,7.550684931506849,5.0
C-000419897,S-0002,-6.6279563513428394,0,3,女性,31,11,12,0.1666666666666666,4675,2,15,4455566.655169959,5.663013698630137,2.0
C-000596235,S-0007,-64.4703987657412,1,3,女性,48,10,12,0.0833333333333333,10919,1,21,4487075.727367008,3.7260273972602738,1.0
C-000167188,S-0036,-76.79848149319835,1,3,女性,70,12,12,0.3333333333333333,16931,1,19,4397834.424680548,11.123287671232877,9.0
C-001788016,S-0008,-37.37718816233613,0,3,女性,52,5,12,0.0833333333333333,2526,1,22,4498453.308937302,10.772602739726027,7.0
C-002179853,S-0115,-44.30289562003741,0,3,女性,59,3,12,0.1666666666666666,20679,2,14,4553643.099564746,10.51095890410959,7.0
C-002060271,S-0102,-45.40046141357752,0,3,男性,64,3,12,0.0,96424,1,16,4383474.364435211,10.484931506849314,7.5
C-001865324,S-0082,-19.111349464904627,0,3,女性,60,4,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000588654,S-0074,-100.0,1,3,男性,50,10,12,0.3333333333333333,4700,1,14,4614054.39694187,8.308219178082192,6.0
C-001680351,S-0080,-64.18810538089912,1,3,女性,37,5,12,0.4166666666666667,48640,2,17,4457429.264950683,11.673972602739726,9.0
C-000750924,S-0004,-49.30425719809377,1,3,女性,58,9,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001076357,S-0102,-100.0,1,3,男性,49,8,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
