顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002157390,S-0097,-98.08211180014331,1,3,男性,26,3,12,0.25,4276,2,21,4592508.716501317,10.09041095890411,7.0
C-002639949,S-0117,-21.776223666815298,0,3,女性,26,1,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000642345,S-0048,-47.63314345414293,0,3,男性,54,10,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001138200,S-0096,-100.0,1,3,女性,51,7,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002083359,S-0097,-100.0,1,3,女性,23,3,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001075527,S-0106,-58.182802381763864,1,3,女性,47,8,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000381208,S-0121,-31.824069442003218,0,3,女性,31,11,12,0.1666666666666666,1037,1,14,4716268.25678644,9.856164383561644,7.0
C-000894144,S-0117,-100.0,1,3,女性,56,9,12,0.0,46534,2,20,4500859.737076383,9.593150684931507,7.0
C-000713630,S-0036,-84.4524845861107,1,3,女性,45,9,12,0.1666666666666666,89693,1,19,4397834.424680548,11.123287671232877,9.0
C-001765099,S-0072,-100.0,1,3,男性,42,5,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001499959,S-0097,-59.014016433059446,1,3,女性,43,6,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000355530,S-0002,-28.94808570779598,0,3,男性,80,11,12,0.5,49556,1,15,4455566.655169959,5.663013698630137,2.0
C-000647406,S-0117,-30.459497568779202,0,3,女性,53,10,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000155783,S-0014,-100.0,1,3,男性,48,12,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001824813,S-0056,-100.0,1,3,女性,41,4,12,0.0833333333333333,13101,1,15,4406070.585753419,7.528767123287671,4.0
C-002686293,S-0004,-46.07832353771036,0,3,男性,34,1,12,0.1666666666666666,104126,2,22,4423576.351309,11.806849315068494,9.0
C-001788110,S-0062,-10.744663463110065,0,3,男性,44,5,12,0.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001761055,S-0036,-100.0,1,3,女性,50,5,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002066393,S-0018,-86.48896346973022,1,3,男性,33,3,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001201790,S-0017,-17.9068372415794,0,3,男性,43,7,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001270305,S-0097,-46.21026894865526,0,3,男性,45,7,12,0.25,2258,2,21,4592508.716501317,10.09041095890411,7.0
C-000213130,S-0115,-28.591366135735857,0,3,女性,40,12,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000918808,S-0036,-69.59402072362833,1,3,男性,44,8,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001080639,S-0005,-100.0,1,3,女性,46,8,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002451756,S-0054,-35.387412526971175,0,3,女性,58,2,12,0.3333333333333333,238756,1,23,4489160.181517739,6.358904109589041,4.0
C-001695871,S-0096,-32.02096799154431,0,3,女性,53,5,12,0.3333333333333333,99515,1,16,4644856.458098179,8.302739726027397,5.0
C-001442938,S-0059,-20.346413669579302,0,3,女性,29,6,12,0.3333333333333333,17251,1,14,4713188.969095345,6.8123287671232875,3.0
C-000551421,S-0062,-34.75703891811274,0,3,女性,70,10,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000153500,S-0020,-29.977098276079023,0,3,女性,47,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000191275,S-0036,-100.0,1,3,男性,29,12,12,0.1666666666666666,3968,2,19,4397834.424680548,11.123287671232877,9.0
C-001065696,S-0099,-25.45081761637239,0,3,女性,32,8,12,0.1666666666666666,6737,2,13,4464126.154078853,8.147945205479452,5.0
C-002169519,S-0115,-65.89611150980967,1,3,男性,50,3,12,0.1666666666666666,23209,2,14,4553643.099564746,10.51095890410959,7.0
C-002322654,S-0012,-100.0,1,3,男性,46,2,12,0.25,29746,2,16,4444678.825084195,7.994520547945205,5.0
C-001514324,S-0115,-34.14929031074298,0,3,女性,57,6,12,0.3333333333333333,4004,1,14,4553643.099564746,10.51095890410959,7.0
C-001729391,S-0100,-96.92648784941095,1,3,男性,50,5,12,0.0,40252,1,17,4535925.154217558,4.720547945205479,2.0
C-000850101,S-0004,-100.0,1,3,女性,51,9,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-001528561,S-0106,-100.0,1,3,男性,55,6,12,0.25,77870,2,20,4462729.145118021,6.171232876712329,3.5
C-001806788,S-0079,-72.07372840562657,1,3,男性,49,4,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001000980,S-0020,-100.0,1,3,男性,32,8,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000055048,S-0036,-54.9599020475663,1,3,女性,29,12,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001950594,S-0072,-58.26692795738507,1,3,女性,47,4,12,0.25,6267,1,12,4406797.312641796,9.01917808219178,6.0
C-000113499,S-0056,-100.0,1,3,女性,35,12,12,0.25,25237,2,15,4406070.585753419,7.528767123287671,4.0
C-001958069,S-0074,-78.5694607929074,1,3,男性,85,4,12,0.0,8605,1,14,4614054.39694187,8.308219178082192,6.0
C-002612777,S-0040,-21.748900092524405,0,3,女性,31,1,12,0.0,48462,1,20,4550116.0180538,8.163013698630138,4.0
C-001363481,S-0002,-46.14189489124351,0,3,女性,50,6,12,0.0833333333333333,4431,1,15,4455566.655169959,5.663013698630137,2.0
C-002442956,S-0036,-45.94709915284078,0,3,男性,20,2,12,0.25,12143,1,19,4397834.424680548,11.123287671232877,9.0
C-001394394,S-0075,-41.258597679909656,0,3,女性,42,6,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000387030,S-0121,-100.0,1,3,男性,50,11,12,0.1666666666666666,67892,1,14,4716268.25678644,9.856164383561644,7.0
C-001153495,S-0096,-99.84281009879254,1,3,男性,40,7,12,0.0833333333333333,16333,1,16,4644856.458098179,8.302739726027397,5.0
C-002107920,S-0117,-42.18043779047078,0,3,女性,57,3,12,0.3333333333333333,16690,1,20,4500859.737076383,9.593150684931507,7.0
C-000130150,S-0040,-100.0,1,3,男性,56,12,12,0.25,8554,2,20,4550116.0180538,8.163013698630138,4.0
C-000422321,S-0050,-35.047111774622586,0,3,男性,75,11,12,0.4166666666666667,58269,2,20,4615411.181286601,9.2013698630137,6.0
C-001629328,S-0079,-88.13088544136576,1,3,女性,45,5,12,0.1666666666666666,7686,1,13,4256656.371085242,8.479452054794521,6.0
C-001836336,S-0036,-20.219738579746682,0,3,男性,31,4,12,0.25,297,1,19,4397834.424680548,11.123287671232877,9.0
C-001032213,S-0036,-37.17591165996419,0,3,女性,59,8,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000711959,S-0019,-100.0,1,3,女性,83,9,12,0.0833333333333333,23168,1,19,4327199.920883598,4.090410958904109,1.0
C-000144442,S-0050,-25.214945168460567,0,3,女性,67,12,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000335352,S-0050,-14.926683271441485,0,3,男性,47,11,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000728951,S-0004,-100.0,1,3,女性,58,9,12,0.1666666666666666,22469,1,22,4423576.351309,11.806849315068494,9.0
C-001542559,S-0113,-76.92283135270597,1,3,男性,58,6,12,0.4166666666666667,9292,2,16,4336633.961311346,5.77945205479452,2.5
C-001736998,S-0050,-37.059201258728564,0,3,男性,44,5,12,0.4166666666666667,14599,1,20,4615411.181286601,9.2013698630137,6.0
C-000582217,S-0002,-29.099513214924578,0,3,男性,57,10,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002693701,S-0012,-100.0,1,3,女性,46,1,12,0.25,47594,1,16,4444678.825084195,7.994520547945205,5.0
C-001207510,S-0020,-16.843717952098316,0,3,女性,46,7,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001255807,S-0079,-23.678551820899163,0,3,男性,42,7,12,0.5,7280,1,13,4256656.371085242,8.479452054794521,6.0
C-000796213,S-0012,-90.03534637858837,1,3,女性,50,9,12,0.5833333333333334,759,1,16,4444678.825084195,7.994520547945205,5.0
C-001104130,S-0036,-43.15371843048152,0,3,女性,54,8,12,0.3333333333333333,21601,1,19,4397834.424680548,11.123287671232877,9.0
C-001045592,S-0131,-10.552669821031598,0,3,女性,46,8,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000070028,S-0030,-8.890416689737485,0,3,男性,51,12,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000225108,S-0075,-29.306400299429214,0,3,女性,33,12,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001536709,S-0056,-34.4754849174652,0,3,女性,53,6,12,0.1666666666666666,5469,1,15,4406070.585753419,7.528767123287671,4.0
C-002034006,S-0020,-96.34948096885813,1,3,男性,55,3,12,0.0,9604,1,16,4280702.057267675,6.986301369863014,3.5
C-001357947,S-0039,-100.0,1,3,男性,26,6,12,0.1666666666666666,6779,1,16,4591288.568998441,8.193150684931506,5.0
C-000647374,S-0018,-29.44776360406911,0,3,女性,39,10,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001955074,S-0018,-100.0,1,3,女性,44,4,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001578076,S-0075,-31.20869646836336,0,3,女性,59,5,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002228125,S-0113,-11.595488999815123,0,3,男性,50,3,12,0.3333333333333333,40140,1,16,4336633.961311346,5.77945205479452,2.5
C-000801065,S-0004,-100.0,1,3,女性,39,9,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001843300,S-0096,-100.0,1,3,女性,45,4,12,0.25,1242,2,16,4644856.458098179,8.302739726027397,5.0
C-002353400,S-0115,-49.46813204716552,1,3,男性,70,2,12,0.0,33554,1,14,4553643.099564746,10.51095890410959,7.0
C-000374577,S-0056,-100.0,1,3,男性,85,11,12,0.0833333333333333,1606,2,15,4406070.585753419,7.528767123287671,4.0
C-001462972,S-0100,-44.77986142874083,0,3,女性,66,6,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000062856,S-0036,-100.0,1,3,男性,67,12,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000036954,S-0012,-100.0,1,3,女性,47,12,12,0.0833333333333333,2680,1,16,4444678.825084195,7.994520547945205,5.0
C-002082024,S-0008,-18.553550640279397,0,3,女性,55,3,12,0.25,79662,1,22,4498453.308937302,10.772602739726027,7.0
C-002517137,S-0056,-100.0,1,3,男性,48,1,12,0.0833333333333333,17232,1,15,4406070.585753419,7.528767123287671,4.0
C-001256111,S-0079,-24.81366253102629,0,3,女性,33,7,12,0.4166666666666667,675,2,13,4256656.371085242,8.479452054794521,6.0
C-000039776,S-0079,-21.89210610723649,0,3,女性,33,12,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001129448,S-0048,-27.14756228045182,0,3,女性,62,7,12,0.25,2433,1,15,4502249.082895545,3.671232876712329,1.0
C-001394677,S-0014,-45.73826302466904,0,3,女性,46,6,12,0.25,44548,1,21,4730192.353344672,7.336986301369863,4.0
C-002099909,S-0063,-39.097275449529405,0,3,男性,35,3,12,0.3333333333333333,75287,1,18,4564012.176421695,5.749315068493151,3.0
C-000653870,S-0014,-16.552565757624656,0,3,男性,52,10,12,0.1666666666666666,20727,1,21,4730192.353344672,7.336986301369863,4.0
C-002067872,S-0085,-12.021993697712352,0,3,男性,40,3,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001880514,S-0018,-100.0,1,3,男性,72,4,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002305923,S-0099,-18.03921090888418,0,3,女性,52,2,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002442213,S-0050,-34.95639726352211,0,3,女性,49,2,12,0.0833333333333333,20472,1,20,4615411.181286601,9.2013698630137,6.0
C-001170475,S-0097,-30.58725909535428,0,3,男性,47,7,12,0.25,15741,2,21,4592508.716501317,10.09041095890411,7.0
C-000107787,S-0115,-17.09884754727242,0,3,女性,58,12,12,0.0,20384,1,14,4553643.099564746,10.51095890410959,7.0
C-002649883,S-0117,-12.784490195386006,0,3,男性,63,1,12,0.0,13217,2,20,4500859.737076383,9.593150684931507,7.0
C-002368759,S-0063,-100.0,1,3,女性,57,2,12,0.25,44509,2,18,4564012.176421695,5.749315068493151,3.0
C-001604363,S-0082,-100.0,1,3,男性,39,5,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002340920,S-0082,-13.99759410799127,0,3,女性,53,2,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001168015,S-0012,-21.325359376714584,0,3,男性,32,7,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002605712,S-0117,-27.408276933790916,0,3,男性,44,1,12,0.0,453,1,20,4500859.737076383,9.593150684931507,7.0
C-000638663,S-0036,-100.0,1,3,女性,44,10,12,0.25,39215,1,19,4397834.424680548,11.123287671232877,9.0
C-000246347,S-0115,-100.0,1,3,男性,57,11,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001479023,S-0080,-100.0,1,3,女性,20,6,12,0.5833333333333334,11150,2,17,4457429.264950683,11.673972602739726,9.0
C-000903509,S-0040,-100.0,1,3,女性,45,8,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001915659,S-0082,-12.226146783231709,0,3,女性,46,4,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000257952,S-0040,-100.0,1,3,男性,50,11,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001295028,S-0080,-100.0,1,3,女性,50,7,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001535745,S-0121,-47.871228565850075,0,3,女性,60,6,12,0.4166666666666667,41471,1,14,4716268.25678644,9.856164383561644,7.0
C-001013278,S-0050,-48.439288656862246,0,3,女性,53,8,12,0.1666666666666666,3150,2,20,4615411.181286601,9.2013698630137,6.0
C-001948406,S-0097,-100.0,1,3,女性,45,4,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002064344,S-0121,-37.250718005597136,0,3,女性,46,3,12,0.3333333333333333,22255,1,14,4716268.25678644,9.856164383561644,7.0
C-000114432,S-0017,-24.013046833550376,0,3,女性,20,12,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001056518,S-0017,-90.4484875433851,1,3,女性,48,8,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000983562,S-0099,-84.68966383519917,1,3,男性,42,8,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000368611,S-0040,-2.9121937038041272,0,3,女性,63,11,12,1.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001475925,S-0097,-65.3895984882479,1,3,女性,50,6,12,0.25,1838,2,21,4592508.716501317,10.09041095890411,7.0
C-001862494,S-0036,-56.20760837511058,1,3,男性,60,4,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000575850,S-0121,-81.59596362966148,1,3,女性,32,10,12,0.5833333333333334,19380,1,14,4716268.25678644,9.856164383561644,7.0
C-000981780,S-0099,-41.448537010722134,0,3,女性,82,8,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002048743,S-0004,-18.82235077503329,0,3,女性,34,3,12,0.0833333333333333,6810,2,22,4423576.351309,11.806849315068494,9.0
C-000549977,S-0056,-100.0,1,3,女性,32,10,12,0.5833333333333334,88106,1,15,4406070.585753419,7.528767123287671,4.0
C-002537593,S-0080,-100.0,1,3,女性,45,1,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000581019,S-0096,-43.9453241264361,0,3,男性,59,10,12,0.1666666666666666,27285,2,16,4644856.458098179,8.302739726027397,5.0
C-002332499,S-0096,-13.157823186652978,0,3,女性,50,2,12,0.25,20553,2,16,4644856.458098179,8.302739726027397,5.0
C-001106285,S-0054,-24.890574929848427,0,3,女性,45,8,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002624824,S-0050,-100.0,1,3,男性,53,1,12,0.25,30932,1,20,4615411.181286601,9.2013698630137,6.0
C-002505593,S-0004,-51.41326892514344,1,3,男性,39,1,12,0.0833333333333333,17174,1,22,4423576.351309,11.806849315068494,9.0
C-000522640,S-0041,-100.0,1,3,男性,44,10,12,0.6666666666666666,31311,2,17,4828489.286769263,10.389041095890411,7.0
C-002519188,S-0012,-86.00329505257547,1,3,男性,52,1,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000227210,S-0115,-100.0,1,3,男性,55,11,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002395931,S-0099,-57.24580316188968,1,3,女性,37,2,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001208260,S-0117,-21.337052466437704,0,3,女性,43,7,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000309089,S-0096,-30.931403690905988,0,3,男性,62,11,12,0.1666666666666666,10540,1,16,4644856.458098179,8.302739726027397,5.0
C-000072905,S-0014,-41.61365805351574,0,3,女性,43,12,12,0.1666666666666666,89977,1,21,4730192.353344672,7.336986301369863,4.0
C-001454394,S-0039,-33.152275778706866,0,3,女性,66,6,12,0.5833333333333334,186,1,16,4591288.568998441,8.193150684931506,5.0
C-002237842,S-0040,-18.16115917358316,0,3,女性,19,3,12,0.25,15206,1,20,4550116.0180538,8.163013698630138,4.0
C-001281883,S-0007,-68.34369093304313,1,3,女性,66,7,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000132188,S-0111,-31.10460926794787,0,3,女性,34,12,12,0.25,4577,2,19,4489501.980758176,6.397260273972603,4.0
C-000065501,S-0079,-40.85868991971279,0,3,女性,76,12,12,0.3333333333333333,3423,2,13,4256656.371085242,8.479452054794521,6.0
C-001782836,S-0121,-100.0,1,3,女性,46,5,12,0.0,21324,2,14,4716268.25678644,9.856164383561644,7.0
C-001308770,S-0018,-79.30571262122615,1,3,女性,43,7,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000310111,S-0039,-40.14767489198524,0,3,女性,19,11,12,0.6666666666666666,8246,2,16,4591288.568998441,8.193150684931506,5.0
C-000460329,S-0097,-64.40891985195782,1,3,女性,43,10,12,0.1666666666666666,7569,2,21,4592508.716501317,10.09041095890411,7.0
C-001603119,S-0059,-32.983670322274655,0,3,女性,55,5,12,0.25,5290,1,14,4713188.969095345,6.8123287671232875,3.0
C-001949757,S-0014,-22.473883909341865,0,3,女性,43,4,12,0.0833333333333333,11554,1,21,4730192.353344672,7.336986301369863,4.0
C-001873784,S-0012,-24.496071975901092,0,3,女性,74,4,12,0.25,15221,1,16,4444678.825084195,7.994520547945205,5.0
C-000297060,S-0008,-55.46717977538793,1,3,女性,56,11,12,0.1666666666666666,6739,1,22,4498453.308937302,10.772602739726027,7.0
C-002618971,S-0020,-63.991899955171505,1,3,男性,51,1,12,0.0833333333333333,29874,1,16,4280702.057267675,6.986301369863014,3.5
C-002101589,S-0036,-67.66078345094333,1,3,男性,46,3,12,0.3333333333333333,29664,1,19,4397834.424680548,11.123287671232877,9.0
C-000237597,S-0036,-100.0,1,3,女性,34,11,12,0.8333333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000212571,S-0020,-65.93592625259625,1,3,男性,27,12,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000149312,S-0054,-100.0,1,3,女性,50,12,12,0.5,57123,1,23,4489160.181517739,6.358904109589041,4.0
C-002320617,S-0030,-57.60465941343425,1,3,男性,48,2,12,0.4166666666666667,3030,1,22,4426478.045479023,9.236986301369862,5.5
C-002208458,S-0039,-100.0,1,3,女性,67,3,12,0.0,80271,2,16,4591288.568998441,8.193150684931506,5.0
C-001604047,S-0126,-100.0,1,3,男性,60,5,12,0.3333333333333333,30962,1,17,4493168.352495564,5.53972602739726,3.0
C-001801126,S-0080,-54.556560565701474,1,3,女性,54,4,12,0.0,761,2,17,4457429.264950683,11.673972602739726,9.0
C-000720248,S-0102,-85.89266782222373,1,3,女性,46,9,12,0.1666666666666666,15730,1,16,4383474.364435211,10.484931506849314,7.5
C-001602259,S-0054,-15.51622647855983,0,3,女性,42,5,12,0.0833333333333333,39650,1,23,4489160.181517739,6.358904109589041,4.0
C-000280126,S-0017,-62.14323467230444,1,3,男性,30,11,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000076689,S-0050,-32.396506874767745,0,3,女性,51,12,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000206139,S-0048,-61.20626548312188,1,3,女性,86,12,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000020431,S-0040,-38.68886597727667,0,3,男性,70,12,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001779797,S-0014,-75.63917552104617,1,3,女性,34,5,12,0.25,717,2,21,4730192.353344672,7.336986301369863,4.0
C-002623367,S-0039,-33.08721214640845,0,3,男性,60,1,12,0.5,55791,1,16,4591288.568998441,8.193150684931506,5.0
C-002171432,S-0072,-100.0,1,3,男性,28,3,12,0.0,8590,1,12,4406797.312641796,9.01917808219178,6.0
C-001970932,S-0115,-100.0,1,3,女性,46,4,12,0.5833333333333334,18555,1,14,4553643.099564746,10.51095890410959,7.0
C-001172435,S-0056,-28.741654365460924,0,3,女性,60,7,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000357772,S-0020,-53.20120955045834,1,3,女性,45,11,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001935834,S-0041,-100.0,1,3,男性,45,4,12,0.3333333333333333,4211,2,17,4828489.286769263,10.389041095890411,7.0
C-000482585,S-0072,-62.462321375409346,1,3,男性,44,10,12,0.25,7777,2,12,4406797.312641796,9.01917808219178,6.0
C-002630416,S-0102,-39.464956591950994,0,3,女性,57,1,12,0.0833333333333333,5374,1,16,4383474.364435211,10.484931506849314,7.5
C-001398664,S-0111,-100.0,1,3,女性,52,6,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001439204,S-0102,-100.0,1,3,女性,44,6,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002009001,S-0018,-29.09737431937549,0,3,女性,42,4,12,0.3333333333333333,28664,1,16,4493108.581950108,7.550684931506849,5.0
C-000506105,S-0039,-22.299646699320377,0,3,女性,49,10,12,0.25,70747,2,16,4591288.568998441,8.193150684931506,5.0
C-002373360,S-0018,-58.976760222147675,1,3,女性,39,2,12,0.25,12899,1,16,4493108.581950108,7.550684931506849,5.0
C-001823534,S-0113,-100.0,1,3,男性,43,4,12,0.1666666666666666,13877,1,16,4336633.961311346,5.77945205479452,2.5
C-000771149,S-0050,-100.0,1,3,男性,60,9,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001249727,S-0096,-45.38420094378181,0,3,女性,44,7,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002058983,S-0079,-100.0,1,3,女性,41,3,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001886003,S-0074,-92.49191029771514,1,3,男性,66,4,12,0.5833333333333334,17493,2,14,4614054.39694187,8.308219178082192,6.0
C-001384208,S-0036,-100.0,1,3,女性,44,6,12,0.25,417,1,19,4397834.424680548,11.123287671232877,9.0
C-000397244,S-0002,-100.0,1,3,女性,40,11,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001818065,S-0012,-33.442213558857596,0,3,男性,36,4,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000509832,S-0030,-7.9755089430742085,0,3,女性,50,10,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001845458,S-0017,-37.39876266606164,0,3,女性,69,4,12,0.3333333333333333,57411,1,20,4640207.03550726,5.608219178082192,2.5
C-001242070,S-0072,-100.0,1,3,女性,32,7,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001273337,S-0002,-56.635231503635666,1,3,男性,51,7,12,0.25,3820,1,15,4455566.655169959,5.663013698630137,2.0
C-001218794,S-0040,-24.940054779979718,0,3,女性,76,7,12,0.0833333333333333,14778,1,20,4550116.0180538,8.163013698630138,4.0
C-001125233,S-0004,-46.486289321496436,0,3,男性,49,8,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-002331651,S-0036,-12.438917749935356,0,3,女性,58,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000940945,S-0030,-100.0,1,3,女性,74,8,12,0.5833333333333334,20361,1,22,4426478.045479023,9.236986301369862,5.5
C-000389995,S-0018,-100.0,1,3,男性,52,11,12,0.5,25026,2,16,4493108.581950108,7.550684931506849,5.0
C-000596968,S-0019,-18.510400090572304,0,3,女性,51,10,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002267996,S-0062,-15.93597128307872,0,3,男性,47,2,12,0.25,3300,1,15,4713869.782113416,4.575342465753424,1.0
C-001307858,S-0100,-78.20882945022706,1,3,女性,24,7,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000425718,S-0048,-72.6125206345839,1,3,女性,87,11,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000547362,S-0063,-100.0,1,3,女性,20,10,12,0.1666666666666666,75855,1,18,4564012.176421695,5.749315068493151,3.0
C-001808402,S-0111,-100.0,1,3,男性,53,4,12,0.6666666666666666,18469,1,19,4489501.980758176,6.397260273972603,4.0
C-002098566,S-0097,-40.549778268363056,0,3,女性,39,3,12,0.3333333333333333,63220,1,21,4592508.716501317,10.09041095890411,7.0
