顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000148524,S-0089,-48.914699367943385,1,3,男性,36,12,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002545653,S-0030,-100.0,1,3,男性,39,1,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000016169,S-0004,-100.0,1,3,女性,45,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002248443,S-0059,-23.1231545224134,0,3,男性,68,2,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002596244,S-0059,-55.12174560853199,1,3,男性,52,1,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001123035,S-0041,-41.59194140422037,0,3,男性,47,8,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000515012,S-0004,-40.64280451229257,0,3,女性,55,10,12,0.25,13033,1,22,4423576.351309,11.806849315068494,9.0
C-000432199,S-0039,-100.0,1,3,女性,21,11,12,0.1666666666666666,10626,2,16,4591288.568998441,8.193150684931506,5.0
C-002507655,S-0106,-100.0,1,3,女性,70,1,12,0.0833333333333333,32343,1,20,4462729.145118021,6.171232876712329,3.5
C-000059636,S-0014,-54.86053097193483,1,3,男性,50,12,12,0.4166666666666667,4142,2,21,4730192.353344672,7.336986301369863,4.0
C-000210787,S-0014,-34.69622567853548,0,3,男性,56,12,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002360850,S-0036,-82.11937006603279,1,3,男性,48,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000010252,S-0050,-28.854783214621726,0,3,男性,28,12,12,0.3333333333333333,4826,2,20,4615411.181286601,9.2013698630137,6.0
C-001350153,S-0117,-15.843028993230307,0,3,女性,43,7,12,0.5,10305,1,20,4500859.737076383,9.593150684931507,7.0
C-001575546,S-0063,-16.53345652848134,0,3,男性,65,6,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000064091,S-0096,-47.74188511490347,0,3,男性,70,12,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001910314,S-0131,-20.505636594785773,0,3,女性,61,4,12,0.0833333333333333,25553,2,17,4569023.5643747775,5.13972602739726,2.0
C-002353111,S-0080,-100.0,1,3,女性,55,2,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001152777,S-0012,-100.0,1,3,女性,50,7,12,0.25,2270,2,16,4444678.825084195,7.994520547945205,5.0
C-000157276,S-0115,-48.66810655147588,0,3,男性,61,12,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001864328,S-0014,-35.24089073293461,0,3,女性,38,4,12,0.5,15393,1,21,4730192.353344672,7.336986301369863,4.0
C-000781864,S-0018,-40.95750562046217,0,3,女性,37,9,12,0.3333333333333333,35041,1,16,4493108.581950108,7.550684931506849,5.0
C-000069971,S-0007,-56.87701382467305,1,3,女性,57,12,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001108894,S-0117,-100.0,1,3,男性,45,8,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000704814,S-0050,-87.3323303172215,1,3,女性,59,9,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000184906,S-0072,-100.0,1,3,女性,31,12,12,0.3333333333333333,40838,1,12,4406797.312641796,9.01917808219178,6.0
C-000138210,S-0004,-75.52419295590461,1,3,女性,58,12,12,0.3333333333333333,13004,1,22,4423576.351309,11.806849315068494,9.0
C-001607224,S-0079,-48.765737486778804,0,3,男性,64,5,12,0.1666666666666666,12876,1,13,4256656.371085242,8.479452054794521,6.0
C-000987616,S-0017,-51.90537155580295,1,3,女性,47,8,12,0.5,6139,1,20,4640207.03550726,5.608219178082192,2.5
C-000565193,S-0117,-83.95488099978559,1,3,男性,57,10,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001875731,S-0007,-100.0,1,3,女性,57,4,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000800652,S-0072,-100.0,1,3,男性,37,9,12,0.1666666666666666,20014,1,12,4406797.312641796,9.01917808219178,6.0
C-001678944,S-0096,-48.77952652460653,0,3,男性,39,5,12,0.0833333333333333,4924,2,16,4644856.458098179,8.302739726027397,5.0
C-000380889,S-0017,-25.15698613655259,0,3,女性,57,11,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000430876,S-0074,-36.316227306727065,0,3,女性,59,11,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000043947,S-0054,-45.32956993009712,0,3,女性,63,12,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001266289,S-0113,-100.0,1,3,女性,78,7,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000826706,S-0036,-100.0,1,3,男性,46,9,12,0.1666666666666666,44426,2,19,4397834.424680548,11.123287671232877,9.0
C-001624875,S-0121,-46.56056731909576,0,3,男性,42,5,12,0.4166666666666667,3788,1,14,4716268.25678644,9.856164383561644,7.0
C-001912322,S-0036,-54.88034976094377,1,3,女性,54,4,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001007621,S-0007,-71.67426270718796,1,3,男性,52,8,12,0.4166666666666667,256153,1,21,4487075.727367008,3.7260273972602738,1.0
C-001773670,S-0056,-30.93346549973405,0,3,女性,45,5,12,0.4166666666666667,7956,2,15,4406070.585753419,7.528767123287671,4.0
C-000746767,S-0074,-21.207425403378803,0,3,男性,66,9,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000509454,S-0050,-28.542197937057146,0,3,女性,45,10,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001481225,S-0007,-51.773352512811286,1,3,男性,35,6,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000866626,S-0113,-100.0,1,3,男性,46,9,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000298287,S-0054,-32.502254772799176,0,3,女性,50,11,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001382292,S-0063,-100.0,1,3,女性,44,6,12,0.25,38121,2,18,4564012.176421695,5.749315068493151,3.0
C-002336052,S-0113,-48.25118051528457,0,3,男性,39,2,12,0.25,21535,2,16,4336633.961311346,5.77945205479452,2.5
C-001642187,S-0096,-13.896220646613111,0,3,女性,49,5,12,0.25,10057,1,16,4644856.458098179,8.302739726027397,5.0
C-000210814,S-0121,-100.0,1,3,女性,66,12,12,0.1666666666666666,16590,2,14,4716268.25678644,9.856164383561644,7.0
C-000364726,S-0036,-100.0,1,3,男性,49,11,12,0.5,93282,1,19,4397834.424680548,11.123287671232877,9.0
C-001801861,S-0054,-100.0,1,3,男性,33,4,12,0.1666666666666666,4767,1,23,4489160.181517739,6.358904109589041,4.0
C-002557752,S-0115,-47.696549893647216,0,3,女性,49,1,12,0.3333333333333333,12067,2,14,4553643.099564746,10.51095890410959,7.0
C-001918182,S-0050,-100.0,1,3,女性,59,4,12,0.0833333333333333,20707,2,20,4615411.181286601,9.2013698630137,6.0
C-001822825,S-0056,-100.0,1,3,女性,78,4,12,0.25,3597,1,15,4406070.585753419,7.528767123287671,4.0
C-001598628,S-0036,-49.12029619788207,1,3,女性,48,5,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002416048,S-0014,-36.28752632043474,0,3,女性,53,2,12,0.1666666666666666,33462,1,21,4730192.353344672,7.336986301369863,4.0
C-001936117,S-0048,-85.01612915410708,1,3,女性,53,4,12,0.5833333333333334,13733,1,15,4502249.082895545,3.671232876712329,1.0
C-000657382,S-0059,-21.384999365455393,0,3,男性,29,10,12,0.5833333333333334,6366,1,14,4713188.969095345,6.8123287671232875,3.0
C-001590185,S-0117,-37.45159251404499,0,3,男性,63,5,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001447223,S-0014,-97.75381427764174,1,3,男性,18,6,12,0.3333333333333333,2839,2,21,4730192.353344672,7.336986301369863,4.0
C-002438961,S-0036,-100.0,1,3,男性,50,2,12,0.25,12037,1,19,4397834.424680548,11.123287671232877,9.0
C-000048709,S-0115,-50.182479364788676,1,3,女性,24,12,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001896181,S-0080,-51.88899846480749,1,3,男性,62,4,12,0.5,1443,2,17,4457429.264950683,11.673972602739726,9.0
C-001373328,S-0012,-100.0,1,3,女性,33,6,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002673690,S-0036,-77.12407853768005,1,3,女性,35,1,12,0.5,17578,1,19,4397834.424680548,11.123287671232877,9.0
C-001491039,S-0096,-50.24901262680712,1,3,男性,58,6,12,0.9166666666666666,55234,2,16,4644856.458098179,8.302739726027397,5.0
C-002121526,S-0005,-100.0,1,3,男性,38,3,12,0.5,3317,1,21,4733942.970761149,4.69041095890411,2.0
C-000682659,S-0007,-59.63645620003008,1,3,男性,53,9,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000430144,S-0040,-31.76537034048733,0,3,男性,44,11,12,0.1666666666666666,8429,1,20,4550116.0180538,8.163013698630138,4.0
C-001852701,S-0056,-38.831069419813716,0,3,女性,69,4,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001656753,S-0004,-26.82343822275563,0,3,女性,55,5,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002600321,S-0097,-100.0,1,3,女性,52,1,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001513098,S-0056,-100.0,1,3,女性,54,6,12,0.1666666666666666,29101,1,15,4406070.585753419,7.528767123287671,4.0
C-000589510,S-0097,-100.0,1,3,女性,68,10,12,0.25,10148,1,21,4592508.716501317,10.09041095890411,7.0
C-001090891,S-0117,-84.38482117347601,1,3,女性,40,8,12,0.1666666666666666,3800,2,20,4500859.737076383,9.593150684931507,7.0
C-002580303,S-0126,-10.940824784604143,0,3,女性,62,1,12,0.0,10946,2,17,4493168.352495564,5.53972602739726,3.0
C-002230182,S-0106,-54.485713510923894,1,3,女性,37,3,12,0.4166666666666667,4983,1,20,4462729.145118021,6.171232876712329,3.5
C-000255952,S-0050,-29.539253597632197,0,3,男性,57,11,12,0.25,10196,2,20,4615411.181286601,9.2013698630137,6.0
C-001257756,S-0012,-100.0,1,3,女性,36,7,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000645133,S-0096,-36.66748981041387,0,3,女性,27,10,12,0.3333333333333333,33727,1,16,4644856.458098179,8.302739726027397,5.0
C-001988755,S-0007,-96.81204339163162,1,3,女性,31,4,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000820723,S-0115,-100.0,1,3,男性,45,9,12,0.1666666666666666,20083,1,14,4553643.099564746,10.51095890410959,7.0
C-002238834,S-0030,-100.0,1,3,女性,57,3,12,0.25,1141,2,22,4426478.045479023,9.236986301369862,5.5
C-000841331,S-0126,-23.112577951205278,0,3,女性,54,9,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002430236,S-0014,-54.1104617064736,1,3,男性,45,2,12,0.0833333333333333,17081,1,21,4730192.353344672,7.336986301369863,4.0
C-000706388,S-0002,-45.07157512255478,0,3,男性,45,9,12,0.4166666666666667,9537,2,15,4455566.655169959,5.663013698630137,2.0
C-001611196,S-0059,-17.726288285961232,0,3,女性,72,5,12,0.5,45417,2,14,4713188.969095345,6.8123287671232875,3.0
C-001591946,S-0089,-32.96868002269131,0,3,男性,46,5,12,0.3333333333333333,50123,1,19,4721110.949352573,10.142465753424657,7.0
C-000302644,S-0117,-100.0,1,3,女性,53,11,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000284632,S-0030,8.091384479091236,0,3,女性,49,11,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002530404,S-0005,-17.854764799860796,0,3,女性,43,1,12,0.0833333333333333,130589,2,21,4733942.970761149,4.69041095890411,2.0
C-001138283,S-0018,-33.91171716558177,0,3,男性,45,7,12,0.25,34754,2,16,4493108.581950108,7.550684931506849,5.0
C-000364007,S-0115,-18.996347234100515,0,3,男性,41,11,12,0.25,34521,2,14,4553643.099564746,10.51095890410959,7.0
C-001203188,S-0096,-65.84231758390467,1,3,女性,65,7,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001876583,S-0018,-44.63242527051172,0,3,女性,36,4,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000579011,S-0012,-48.648766851690546,0,3,女性,46,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002407314,S-0100,-93.92497200447927,1,3,男性,49,2,12,0.1666666666666666,41932,2,17,4535925.154217558,4.720547945205479,2.0
C-000893830,S-0041,-100.0,1,3,女性,35,9,12,0.1666666666666666,92041,1,17,4828489.286769263,10.389041095890411,7.0
C-000312638,S-0005,-39.76970231666692,0,3,男性,50,11,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000798698,S-0096,-7.711021702376258,0,3,男性,46,9,12,0.0833333333333333,151006,2,16,4644856.458098179,8.302739726027397,5.0
C-000400893,S-0115,-62.38055501014465,1,3,女性,20,11,12,0.1666666666666666,21133,1,14,4553643.099564746,10.51095890410959,7.0
C-000736377,S-0039,-24.23029520164014,0,3,女性,60,9,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001806401,S-0018,-100.0,1,3,男性,48,4,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000026916,S-0039,-28.9882703124024,0,3,男性,42,12,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000714682,S-0099,-43.27628944608637,0,3,女性,49,9,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001427416,S-0039,-46.482380774498814,0,3,女性,60,6,12,0.0,196646,2,16,4591288.568998441,8.193150684931506,5.0
C-001703192,S-0121,-28.961640436132136,0,3,女性,45,5,12,0.4166666666666667,34743,1,14,4716268.25678644,9.856164383561644,7.0
C-000759791,S-0097,-100.0,1,3,女性,20,9,12,0.8333333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002072503,S-0113,-68.65540498731514,1,3,女性,62,3,12,0.0833333333333333,5833,1,16,4336633.961311346,5.77945205479452,2.5
C-002537689,S-0050,-46.91458308222013,0,3,男性,46,1,12,0.25,17222,1,20,4615411.181286601,9.2013698630137,6.0
C-001446944,S-0113,-32.365852352825705,0,3,女性,50,6,12,0.5833333333333334,6295,1,16,4336633.961311346,5.77945205479452,2.5
C-001258209,S-0074,-100.0,1,3,女性,37,7,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000306936,S-0040,-52.70792176691419,1,3,女性,59,11,12,0.0833333333333333,2511,1,20,4550116.0180538,8.163013698630138,4.0
C-000540108,S-0012,-55.86117475886711,1,3,女性,62,10,12,0.0833333333333333,49968,2,16,4444678.825084195,7.994520547945205,5.0
C-002446007,S-0004,-33.09471698221738,0,3,男性,79,2,12,0.1666666666666666,25399,1,22,4423576.351309,11.806849315068494,9.0
C-000844680,S-0062,-28.995975778502785,0,3,女性,27,9,12,0.6666666666666666,10127,1,15,4713869.782113416,4.575342465753424,1.0
C-001674365,S-0117,-100.0,1,3,女性,42,5,12,0.0833333333333333,29084,1,20,4500859.737076383,9.593150684931507,7.0
C-001043899,S-0121,-48.172853429424144,0,3,男性,50,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001972535,S-0018,-28.193995040423314,0,3,女性,46,4,12,0.3333333333333333,41292,1,16,4493108.581950108,7.550684931506849,5.0
C-002541448,S-0036,-85.09614135939813,1,3,女性,51,1,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000445113,S-0030,-22.131324212077246,0,3,女性,60,11,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002094013,S-0115,-100.0,1,3,女性,64,3,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001810365,S-0020,-25.835929506268997,0,3,女性,70,4,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000845842,S-0115,-100.0,1,3,女性,60,9,12,0.1666666666666666,28200,1,14,4553643.099564746,10.51095890410959,7.0
C-002416569,S-0018,-15.408318452638644,0,3,男性,70,2,12,0.1666666666666666,7164,1,16,4493108.581950108,7.550684931506849,5.0
C-000415547,S-0131,-34.80862158607823,0,3,女性,48,11,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000126895,S-0004,-100.0,1,3,女性,56,12,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000851934,S-0036,-100.0,1,3,男性,19,9,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001343646,S-0106,-100.0,1,3,女性,21,7,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001223925,S-0036,-46.83490400840523,0,3,女性,27,7,12,0.1666666666666666,2293,2,19,4397834.424680548,11.123287671232877,9.0
C-001081318,S-0017,-100.0,1,3,女性,37,8,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001493144,S-0082,-100.0,1,3,女性,60,6,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000305227,S-0054,-60.77481525734101,1,3,女性,46,11,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001260710,S-0131,-100.0,1,3,女性,56,7,12,0.0833333333333333,1203,1,17,4569023.5643747775,5.13972602739726,2.0
C-000849756,S-0059,-25.644045266387334,0,3,女性,66,9,12,0.25,5985,1,14,4713188.969095345,6.8123287671232875,3.0
C-001423825,S-0121,-47.44046001595329,0,3,男性,42,6,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000354213,S-0012,-50.979411671114065,1,3,女性,48,11,12,0.3333333333333333,22278,1,16,4444678.825084195,7.994520547945205,5.0
C-001214540,S-0117,-56.603256064067445,1,3,女性,92,7,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000933928,S-0054,-13.895846378626592,0,3,男性,52,8,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001779152,S-0030,-54.12446446226519,1,3,男性,53,5,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001799192,S-0056,-100.0,1,3,女性,78,5,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000051198,S-0039,-56.33503940000507,1,3,女性,20,12,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002107447,S-0096,-66.57190403550132,1,3,女性,42,3,12,0.0833333333333333,4175,2,16,4644856.458098179,8.302739726027397,5.0
C-000978179,S-0099,-30.898799180891224,0,3,男性,47,8,12,0.3333333333333333,25443,1,13,4464126.154078853,8.147945205479452,5.0
C-002398981,S-0054,-34.63495657141648,0,3,女性,56,2,12,0.3333333333333333,10173,1,23,4489160.181517739,6.358904109589041,4.0
C-000576250,S-0102,-99.67709551556048,1,3,女性,28,10,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000147222,S-0039,-44.66035736129722,0,3,女性,54,12,12,0.1666666666666666,54165,1,16,4591288.568998441,8.193150684931506,5.0
C-000810880,S-0014,-100.0,1,3,女性,72,9,12,0.0,16169,1,21,4730192.353344672,7.336986301369863,4.0
C-000116972,S-0082,-33.67295468238437,0,3,男性,27,12,12,0.1666666666666666,33499,2,17,4607261.71451126,4.758904109589041,2.0
C-000970642,S-0115,-33.34407402420022,0,3,女性,42,8,12,0.25,51229,1,14,4553643.099564746,10.51095890410959,7.0
C-002177565,S-0017,-99.85779131234199,1,3,女性,59,3,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001694618,S-0097,-100.0,1,3,女性,49,5,12,0.25,3130,1,21,4592508.716501317,10.09041095890411,7.0
C-001458164,S-0008,-68.47018450909695,1,3,男性,50,6,12,0.4166666666666667,15269,1,22,4498453.308937302,10.772602739726027,7.0
C-001787788,S-0102,-44.12996845836602,0,3,男性,59,5,12,0.25,20830,1,16,4383474.364435211,10.484931506849314,7.5
C-001949833,S-0089,-51.19394662036261,1,3,男性,57,4,12,0.1666666666666666,47021,1,19,4721110.949352573,10.142465753424657,7.0
C-002275350,S-0126,-23.089111571227615,0,3,男性,27,2,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001416581,S-0039,-24.900289642773913,0,3,男性,44,6,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000109813,S-0100,-14.100392653947303,0,3,男性,52,12,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001552161,S-0020,-47.92708662867761,0,3,男性,41,6,12,0.1666666666666666,19413,1,16,4280702.057267675,6.986301369863014,3.5
C-002420223,S-0039,-30.660075444975554,0,3,男性,68,2,12,0.3333333333333333,20077,1,16,4591288.568998441,8.193150684931506,5.0
C-001818897,S-0113,-8.721548516373069,0,3,男性,55,4,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000912317,S-0040,-14.59733942906053,0,3,女性,35,8,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002183290,S-0056,-84.69049621530698,1,3,男性,34,3,12,0.4166666666666667,3800,1,15,4406070.585753419,7.528767123287671,4.0
C-002577089,S-0102,-51.27156886876924,1,3,男性,43,1,12,0.3333333333333333,44127,1,16,4383474.364435211,10.484931506849314,7.5
C-000048274,S-0131,-46.662571662571665,0,3,女性,23,12,12,0.5833333333333334,22620,1,17,4569023.5643747775,5.13972602739726,2.0
C-001678560,S-0014,-57.988229260787804,1,3,女性,27,5,12,0.1666666666666666,3982,2,21,4730192.353344672,7.336986301369863,4.0
C-001176356,S-0018,-51.77746950409634,1,3,女性,41,7,12,0.1666666666666666,17533,1,16,4493108.581950108,7.550684931506849,5.0
C-001354995,S-0072,-44.809458540270235,0,3,女性,47,6,12,0.1666666666666666,9294,1,12,4406797.312641796,9.01917808219178,6.0
C-002218054,S-0111,-17.210173700853343,0,3,男性,57,3,12,0.25,16175,1,19,4489501.980758176,6.397260273972603,4.0
C-001044854,S-0111,-100.0,1,3,男性,34,8,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000298494,S-0121,-40.854465916899926,0,3,女性,80,11,12,0.0833333333333333,7025,1,14,4716268.25678644,9.856164383561644,7.0
C-001722082,S-0096,-100.0,1,3,女性,40,5,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001279574,S-0096,-32.336248804524445,0,3,女性,67,7,12,0.1666666666666666,12677,1,16,4644856.458098179,8.302739726027397,5.0
C-000487604,S-0121,-66.98880127398351,1,3,女性,34,10,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002340238,S-0111,-32.74165989842584,0,3,女性,40,2,12,0.0833333333333333,11859,2,19,4489501.980758176,6.397260273972603,4.0
C-000863411,S-0082,-100.0,1,3,女性,68,9,12,0.25,50982,1,17,4607261.71451126,4.758904109589041,2.0
C-000374030,S-0054,-19.299366108352363,0,3,男性,39,11,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001185882,S-0030,-39.64499313075693,0,3,男性,62,7,12,0.25,9208,1,22,4426478.045479023,9.236986301369862,5.5
C-002199105,S-0117,-30.54127892979389,0,3,男性,38,3,12,0.5,10755,2,20,4500859.737076383,9.593150684931507,7.0
C-001154747,S-0115,-56.038256060345745,1,3,女性,49,7,12,0.1666666666666666,8589,1,14,4553643.099564746,10.51095890410959,7.0
C-001153141,S-0115,-45.03352454741861,0,3,女性,70,7,12,0.4166666666666667,2431,1,14,4553643.099564746,10.51095890410959,7.0
C-000012553,S-0050,-100.0,1,3,女性,63,12,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000678680,S-0012,-92.80632411067194,1,3,男性,58,9,12,0.1666666666666666,9939,1,16,4444678.825084195,7.994520547945205,5.0
C-000142422,S-0056,-30.49533772276165,0,3,女性,57,12,12,0.1666666666666666,63169,2,15,4406070.585753419,7.528767123287671,4.0
C-001510394,S-0012,-57.065083091369615,1,3,男性,18,6,12,0.3333333333333333,64501,1,16,4444678.825084195,7.994520547945205,5.0
C-000536666,S-0085,-21.009835185514763,0,3,女性,59,10,12,0.5833333333333334,12515,1,15,4606655.398026554,4.928767123287671,2.0
C-000497845,S-0131,-45.1070188120383,0,3,男性,68,10,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001275439,S-0018,-100.0,1,3,女性,76,7,12,0.0,25047,2,16,4493108.581950108,7.550684931506849,5.0
C-000382669,S-0082,-47.00254534451149,0,3,女性,73,11,12,0.3333333333333333,7340,1,17,4607261.71451126,4.758904109589041,2.0
C-001735414,S-0072,-31.995726512120363,0,3,女性,55,5,12,0.1666666666666666,5131,1,12,4406797.312641796,9.01917808219178,6.0
C-002449331,S-0020,-27.17907054331575,0,3,男性,44,2,12,0.3333333333333333,24955,1,16,4280702.057267675,6.986301369863014,3.5
C-001280979,S-0004,-77.9169743211092,1,3,女性,66,7,12,0.75,0,0,22,4423576.351309,11.806849315068494,9.0
C-002329222,S-0096,-100.0,1,3,男性,55,2,12,0.25,52495,1,16,4644856.458098179,8.302739726027397,5.0
C-000163853,S-0113,-23.2984796972224,0,3,男性,41,12,12,0.3333333333333333,1844,1,16,4336633.961311346,5.77945205479452,2.5
C-000166807,S-0050,-70.21625725551665,1,3,女性,58,12,12,0.25,1551,1,20,4615411.181286601,9.2013698630137,6.0
C-001649981,S-0018,-95.62310502993081,1,3,女性,52,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001927080,S-0106,-26.340199821176867,0,3,男性,35,4,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002190938,S-0007,-26.756608965614564,0,3,男性,57,3,12,0.4166666666666667,8941,2,21,4487075.727367008,3.7260273972602738,1.0
C-000271664,S-0017,-30.128736112067262,0,3,女性,31,11,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
