顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002082999,S-0020,-20.889730300335824,0,3,男性,33,3,12,0.0833333333333333,12690,2,16,4280702.057267675,6.986301369863014,3.5
C-000990433,S-0126,-100.0,1,3,女性,55,8,12,0.5,34376,1,17,4493168.352495564,5.53972602739726,3.0
C-000074486,S-0048,-64.29115853658537,1,3,男性,52,12,12,0.6666666666666666,7712,2,15,4502249.082895545,3.671232876712329,1.0
C-002189204,S-0062,-21.21123173548011,0,3,女性,23,3,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000461883,S-0041,-95.27934388325278,1,3,女性,53,10,12,0.1666666666666666,53046,1,17,4828489.286769263,10.389041095890411,7.0
C-001644077,S-0096,-100.0,1,3,女性,24,5,12,0.1666666666666666,8542,1,16,4644856.458098179,8.302739726027397,5.0
C-002447658,S-0007,-98.63778273335457,1,3,男性,39,2,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000539221,S-0074,-100.0,1,3,男性,37,10,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000473873,S-0012,-73.8945136133534,1,3,女性,45,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001969319,S-0117,-62.51269321900034,1,3,男性,33,4,12,0.25,9069,1,20,4500859.737076383,9.593150684931507,7.0
C-002108060,S-0072,-97.33149546095777,1,3,男性,55,3,12,0.1666666666666666,19289,1,12,4406797.312641796,9.01917808219178,6.0
C-001954873,S-0089,-38.37456779128248,0,3,女性,56,4,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002516624,S-0063,-72.93944755440826,1,3,男性,56,1,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000988427,S-0102,-35.35218745741847,0,3,女性,24,8,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000946005,S-0004,-100.0,1,3,女性,49,8,12,0.25,10273,1,22,4423576.351309,11.806849315068494,9.0
C-001778082,S-0115,-46.12840523368824,0,3,女性,49,5,12,0.1666666666666666,19984,2,14,4553643.099564746,10.51095890410959,7.0
C-001218002,S-0039,-100.0,1,3,女性,51,7,12,0.75,23344,1,16,4591288.568998441,8.193150684931506,5.0
C-002576737,S-0082,-29.852159498603054,0,3,女性,68,1,12,0.0833333333333333,3894,2,17,4607261.71451126,4.758904109589041,2.0
C-000320290,S-0014,-57.0055323489773,1,3,女性,41,11,12,0.1666666666666666,34061,1,21,4730192.353344672,7.336986301369863,4.0
C-001495588,S-0080,-100.0,1,3,女性,67,6,12,0.0833333333333333,3093,1,17,4457429.264950683,11.673972602739726,9.0
C-000469395,S-0036,-50.856527528893416,1,3,女性,70,10,12,0.3333333333333333,3827,1,19,4397834.424680548,11.123287671232877,9.0
C-001167846,S-0102,-48.10023431618304,0,3,男性,58,7,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000925968,S-0036,-31.54328082757281,0,3,男性,44,8,12,0.5,22033,1,19,4397834.424680548,11.123287671232877,9.0
C-001556013,S-0012,-23.73158349848365,0,3,女性,70,6,12,0.25,1135,1,16,4444678.825084195,7.994520547945205,5.0
C-000232722,S-0040,-17.141162771570922,0,3,女性,57,11,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002521213,S-0100,-73.5567824882455,1,3,女性,31,1,12,0.5833333333333334,39279,1,17,4535925.154217558,4.720547945205479,2.0
C-000303844,S-0056,-19.984405759061257,0,3,女性,31,11,12,0.5833333333333334,2898,1,15,4406070.585753419,7.528767123287671,4.0
C-001418224,S-0074,-100.0,1,3,女性,54,6,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001232441,S-0074,-95.45547699559381,1,3,女性,67,7,12,0.0833333333333333,10481,2,14,4614054.39694187,8.308219178082192,6.0
C-000485452,S-0056,-100.0,1,3,男性,59,10,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001226228,S-0014,-100.0,1,3,男性,42,7,12,0.1666666666666666,33547,1,21,4730192.353344672,7.336986301369863,4.0
C-000625837,S-0008,-85.61056105610561,1,3,女性,35,10,12,0.25,187620,2,22,4498453.308937302,10.772602739726027,7.0
C-001165851,S-0099,-26.14579987257552,0,3,男性,45,7,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002610652,S-0036,-100.0,1,3,女性,18,1,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002480779,S-0018,-64.68103827540695,1,3,男性,52,1,12,0.0833333333333333,9872,1,16,4493108.581950108,7.550684931506849,5.0
C-002651780,S-0096,-30.792524683056083,0,3,女性,56,1,12,0.0,4774,1,16,4644856.458098179,8.302739726027397,5.0
C-000289468,S-0004,-100.0,1,3,女性,71,11,12,0.0833333333333333,17141,1,22,4423576.351309,11.806849315068494,9.0
C-002328955,S-0036,-49.16261480280929,1,3,女性,74,2,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000379966,S-0040,-50.65226762256959,1,3,女性,48,11,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001429316,S-0100,-43.6262207960717,0,3,女性,58,6,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002576794,S-0041,-43.1379877773517,0,3,女性,55,1,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002367208,S-0075,-28.32675411660994,0,3,女性,37,2,12,0.0,57088,1,19,4506647.2743158825,4.526027397260274,1.0
C-002305952,S-0014,-70.47759689883806,1,3,女性,51,2,12,0.0833333333333333,12820,1,21,4730192.353344672,7.336986301369863,4.0
C-000173003,S-0054,-58.6293125111088,1,3,女性,49,12,12,0.25,145439,1,23,4489160.181517739,6.358904109589041,4.0
C-000158613,S-0131,-46.52511113690149,0,3,男性,60,12,12,0.3333333333333333,2782,1,17,4569023.5643747775,5.13972602739726,2.0
C-001195505,S-0014,-71.7249695432734,1,3,女性,32,7,12,0.1666666666666666,73436,1,21,4730192.353344672,7.336986301369863,4.0
C-002072325,S-0030,-67.00776207454938,1,3,男性,57,3,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000625280,S-0036,-100.0,1,3,男性,33,10,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000568644,S-0012,-77.80477339147377,1,3,女性,67,10,12,0.1666666666666666,12011,2,16,4444678.825084195,7.994520547945205,5.0
C-000923526,S-0100,-34.502749550883834,0,3,男性,52,8,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002090662,S-0050,-10.158870719155875,0,3,男性,42,3,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002487347,S-0117,-83.16774851894894,1,3,男性,38,1,12,0.1666666666666666,2661,2,20,4500859.737076383,9.593150684931507,7.0
C-000559307,S-0017,-20.74416196278231,0,3,男性,43,10,12,0.1666666666666666,14849,1,20,4640207.03550726,5.608219178082192,2.5
C-001465446,S-0018,-11.90653928174637,0,3,男性,51,6,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001186116,S-0096,-18.80312768214964,0,3,女性,56,7,12,0.25,8856,2,16,4644856.458098179,8.302739726027397,5.0
C-000719966,S-0099,-27.15483575577481,0,3,男性,57,9,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002097753,S-0002,-51.94873323397914,1,3,女性,27,3,12,0.5,14322,2,15,4455566.655169959,5.663013698630137,2.0
C-002356396,S-0117,-63.69734578282975,1,3,男性,39,2,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001002919,S-0072,-28.315249002558872,0,3,女性,62,8,12,0.25,2644,2,12,4406797.312641796,9.01917808219178,6.0
C-002132427,S-0082,-41.7176806798526,0,3,男性,50,3,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000006112,S-0056,-16.21327307006565,0,3,男性,58,12,12,0.4166666666666667,992,1,15,4406070.585753419,7.528767123287671,4.0
C-001672591,S-0056,-100.0,1,3,男性,47,5,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000814954,S-0106,-89.3857927462849,1,3,男性,35,9,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000377106,S-0096,-70.85969722063659,1,3,男性,48,11,12,0.4166666666666667,7541,1,16,4644856.458098179,8.302739726027397,5.0
C-000964453,S-0115,-23.986705221857235,0,3,男性,54,8,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001066146,S-0117,-93.57361334468514,1,3,女性,38,8,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001533821,S-0099,-33.16559029902622,0,3,女性,33,6,12,0.3333333333333333,26470,1,13,4464126.154078853,8.147945205479452,5.0
C-000020755,S-0113,-24.393138058275436,0,3,男性,58,12,12,0.4166666666666667,15945,1,16,4336633.961311346,5.77945205479452,2.5
C-000914894,S-0004,-37.00248575204187,0,3,女性,66,8,12,0.25,32234,2,22,4423576.351309,11.806849315068494,9.0
C-000469359,S-0117,-28.24322110172668,0,3,女性,53,10,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001427814,S-0079,-100.0,1,3,女性,78,6,12,0.3333333333333333,4945,2,13,4256656.371085242,8.479452054794521,6.0
C-000747339,S-0036,-42.21158659536742,0,3,女性,46,9,12,0.0833333333333333,8839,1,19,4397834.424680548,11.123287671232877,9.0
C-000022009,S-0012,-45.556228642955396,0,3,女性,42,12,12,0.1666666666666666,2135,2,16,4444678.825084195,7.994520547945205,5.0
C-002183655,S-0131,-100.0,1,3,女性,44,3,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000300914,S-0099,-63.07895653947827,1,3,女性,35,11,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000533585,S-0126,-11.437854796975612,0,3,女性,75,10,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002594550,S-0074,-8.941667203897333,0,3,女性,44,1,12,0.0,11045,1,14,4614054.39694187,8.308219178082192,6.0
C-002040964,S-0113,-59.43248791146342,1,3,男性,41,3,12,0.1666666666666666,25698,2,16,4336633.961311346,5.77945205479452,2.5
C-000571952,S-0039,-66.57533274179237,1,3,女性,48,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000793402,S-0056,-34.11770164720439,0,3,女性,49,9,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002217452,S-0014,-20.99731289219193,0,3,男性,61,3,12,0.0833333333333333,12714,1,21,4730192.353344672,7.336986301369863,4.0
C-000930939,S-0121,-11.853839495486582,0,3,男性,47,8,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001327950,S-0117,-100.0,1,3,男性,62,7,12,0.0833333333333333,59553,2,20,4500859.737076383,9.593150684931507,7.0
C-001425341,S-0004,-100.0,1,3,女性,60,6,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000070297,S-0050,-39.44811366002182,0,3,男性,54,12,12,0.25,22860,2,20,4615411.181286601,9.2013698630137,6.0
C-002359346,S-0048,-100.0,1,3,男性,55,2,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001752544,S-0036,-42.699787532606926,0,3,女性,69,5,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000569254,S-0100,-35.6883002458469,0,3,男性,27,10,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001369965,S-0018,-100.0,1,3,女性,41,6,12,0.1666666666666666,12083,1,16,4493108.581950108,7.550684931506849,5.0
C-001338890,S-0054,-100.0,1,3,男性,54,7,12,0.1666666666666666,176160,2,23,4489160.181517739,6.358904109589041,4.0
C-002237875,S-0115,-85.29626350274482,1,3,女性,32,3,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000240202,S-0131,-27.109207856620728,0,3,女性,49,11,12,0.0,53998,1,17,4569023.5643747775,5.13972602739726,2.0
C-000745702,S-0097,-100.0,1,3,女性,50,9,12,0.0,116473,2,21,4592508.716501317,10.09041095890411,7.0
C-001674910,S-0050,-32.24472080794592,0,3,男性,58,5,12,0.1666666666666666,17910,1,20,4615411.181286601,9.2013698630137,6.0
C-001394065,S-0111,-26.367157063620777,0,3,男性,51,6,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001456337,S-0106,-46.85620022535857,0,3,女性,22,6,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001521439,S-0097,-100.0,1,3,男性,70,6,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002612256,S-0074,-99.63672232112785,1,3,女性,53,1,12,0.0833333333333333,1405,2,14,4614054.39694187,8.308219178082192,6.0
C-002422739,S-0036,-100.0,1,3,男性,45,2,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000081395,S-0097,-100.0,1,3,女性,79,12,12,0.25,8898,1,21,4592508.716501317,10.09041095890411,7.0
C-000536417,S-0115,-31.55461489715711,0,3,女性,26,10,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002136742,S-0117,-100.0,1,3,男性,50,3,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000481008,S-0082,-100.0,1,3,男性,48,10,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000239923,S-0008,-26.947437008895786,0,3,男性,46,11,12,0.4166666666666667,6749,2,22,4498453.308937302,10.772602739726027,7.0
C-000499297,S-0100,-82.37218022130295,1,3,女性,17,10,12,0.5833333333333334,2951,2,17,4535925.154217558,4.720547945205479,2.0
C-000196368,S-0126,-28.034921187842897,0,3,女性,50,12,12,0.3333333333333333,8222,1,17,4493168.352495564,5.53972602739726,3.0
C-002579410,S-0079,-100.0,1,3,男性,47,1,12,0.0,11360,1,13,4256656.371085242,8.479452054794521,6.0
C-001408020,S-0005,-31.980837242633154,0,3,女性,62,6,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001031132,S-0121,-17.856919912362038,0,3,男性,56,8,12,0.25,44094,2,14,4716268.25678644,9.856164383561644,7.0
C-001898606,S-0079,-46.75578417520311,0,3,男性,45,4,12,0.1666666666666666,5508,2,13,4256656.371085242,8.479452054794521,6.0
C-001793532,S-0020,-32.2393445336423,0,3,女性,46,5,12,0.3333333333333333,4455,1,16,4280702.057267675,6.986301369863014,3.5
C-002445189,S-0126,-38.01558752997602,0,3,男性,62,2,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000471606,S-0012,-100.0,1,3,男性,64,10,12,0.1666666666666666,18793,2,16,4444678.825084195,7.994520547945205,5.0
C-000551332,S-0002,-85.20466839885844,1,3,男性,58,10,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000321174,S-0079,-97.03573403025581,1,3,女性,46,11,12,0.5,28659,2,13,4256656.371085242,8.479452054794521,6.0
C-000881699,S-0072,-36.57101062003918,0,3,女性,31,9,12,0.5,24571,2,12,4406797.312641796,9.01917808219178,6.0
C-001382606,S-0115,-19.089258659422182,0,3,男性,25,6,12,0.1666666666666666,45051,1,14,4553643.099564746,10.51095890410959,7.0
C-001192281,S-0036,-56.34249537718996,1,3,女性,55,7,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001010499,S-0099,-14.465685397750585,0,3,男性,44,8,12,0.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002453043,S-0018,-92.481872259129,1,3,女性,43,2,12,0.0833333333333333,40772,1,16,4493108.581950108,7.550684931506849,5.0
C-001600549,S-0089,-60.900320385903015,1,3,女性,39,5,12,0.0833333333333333,74598,1,19,4721110.949352573,10.142465753424657,7.0
C-001084988,S-0097,-100.0,1,3,女性,50,8,12,0.1666666666666666,15192,1,21,4592508.716501317,10.09041095890411,7.0
C-001405526,S-0030,-90.3568673928175,1,3,女性,41,6,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002565309,S-0113,-100.0,1,3,男性,38,1,12,0.0,8528,1,16,4336633.961311346,5.77945205479452,2.5
C-001977521,S-0056,-67.05885600706713,1,3,女性,40,4,12,0.25,35998,2,15,4406070.585753419,7.528767123287671,4.0
C-002462125,S-0056,-36.17279916345337,0,3,女性,59,2,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000360237,S-0007,-100.0,1,3,女性,58,11,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001349044,S-0079,-13.531931914389553,0,3,女性,57,7,12,0.0833333333333333,59996,1,13,4256656.371085242,8.479452054794521,6.0
C-000390461,S-0126,-79.0880765236123,1,3,男性,42,11,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000296083,S-0020,-73.31582668417332,1,3,女性,33,11,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001188072,S-0036,-100.0,1,3,女性,60,7,12,0.8333333333333334,12796,1,19,4397834.424680548,11.123287671232877,9.0
C-001863665,S-0007,-100.0,1,3,女性,68,4,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000635712,S-0097,-83.10214627714478,1,3,女性,61,10,12,0.0833333333333333,39793,2,21,4592508.716501317,10.09041095890411,7.0
C-000137651,S-0004,-65.07506087376491,1,3,女性,31,12,12,0.0,7536,1,22,4423576.351309,11.806849315068494,9.0
C-002250372,S-0063,-100.0,1,3,女性,50,2,12,0.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000321673,S-0074,-34.578585357441334,0,3,男性,15,11,12,0.25,2589,2,14,4614054.39694187,8.308219178082192,6.0
C-000657483,S-0096,-30.86270729366204,0,3,女性,51,10,12,0.1666666666666666,14222,1,16,4644856.458098179,8.302739726027397,5.0
C-001044058,S-0012,-100.0,1,3,男性,52,8,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000271378,S-0111,-100.0,1,3,男性,58,11,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000278565,S-0063,-42.26826024310045,0,3,女性,58,11,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001654911,S-0100,-86.60750479320734,1,3,女性,66,5,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002285131,S-0097,-100.0,1,3,女性,41,2,12,0.0833333333333333,7878,2,21,4592508.716501317,10.09041095890411,7.0
C-002633804,S-0126,-32.22675178022163,0,3,男性,58,1,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002525277,S-0062,-92.74516952242071,1,3,女性,66,1,12,0.5833333333333334,9714,1,15,4713869.782113416,4.575342465753424,1.0
C-002089651,S-0079,-100.0,1,3,女性,51,3,12,0.1666666666666666,2790,1,13,4256656.371085242,8.479452054794521,6.0
C-000726484,S-0050,-40.85216656286146,0,3,女性,44,9,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001888180,S-0014,-36.26630521140799,0,3,男性,58,4,12,0.3333333333333333,46451,2,21,4730192.353344672,7.336986301369863,4.0
C-000292480,S-0030,-18.525575186598996,0,3,女性,51,11,12,0.0,11977,1,22,4426478.045479023,9.236986301369862,5.5
C-002484890,S-0106,-100.0,1,3,女性,43,1,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002170829,S-0131,-7.343036552744082,0,3,女性,57,3,12,0.5833333333333334,3685,1,17,4569023.5643747775,5.13972602739726,2.0
C-001475327,S-0054,-35.361719486292216,0,3,女性,60,6,12,0.25,25097,1,23,4489160.181517739,6.358904109589041,4.0
C-002629550,S-0080,-91.65270609851657,1,3,女性,48,1,12,0.0833333333333333,16542,1,17,4457429.264950683,11.673972602739726,9.0
C-002586729,S-0012,-35.711643952696924,0,3,女性,64,1,12,0.0,23807,1,16,4444678.825084195,7.994520547945205,5.0
C-000586875,S-0097,-89.2024492024492,1,3,女性,51,10,12,0.5,75469,1,21,4592508.716501317,10.09041095890411,7.0
C-000073198,S-0007,-100.0,1,3,男性,79,12,12,0.1666666666666666,4505,1,21,4487075.727367008,3.7260273972602738,1.0
C-001763117,S-0004,-14.11082237847753,0,3,男性,53,5,12,0.3333333333333333,3892,1,22,4423576.351309,11.806849315068494,9.0
C-002118759,S-0048,-56.653024449742674,1,3,女性,43,3,12,0.25,30381,1,15,4502249.082895545,3.671232876712329,1.0
C-002067983,S-0131,-34.596071325734435,0,3,男性,48,3,12,0.1666666666666666,15219,1,17,4569023.5643747775,5.13972602739726,2.0
C-002380658,S-0089,-39.25811593665644,0,3,女性,44,2,12,0.1666666666666666,33315,2,19,4721110.949352573,10.142465753424657,7.0
C-001009882,S-0099,-98.53714327879133,1,3,男性,47,8,12,0.25,73464,1,13,4464126.154078853,8.147945205479452,5.0
C-000910541,S-0099,-49.08696141989533,1,3,男性,48,8,12,0.1666666666666666,1821,1,13,4464126.154078853,8.147945205479452,5.0
C-000358685,S-0048,-97.55651033720653,1,3,男性,31,11,12,0.25,49703,1,15,4502249.082895545,3.671232876712329,1.0
C-001643910,S-0050,-40.34739111686071,0,3,男性,44,5,12,0.25,12712,1,20,4615411.181286601,9.2013698630137,6.0
C-001896429,S-0106,-37.56934877313177,0,3,女性,45,4,12,0.4166666666666667,25823,2,20,4462729.145118021,6.171232876712329,3.5
C-002512700,S-0018,-83.77231710206104,1,3,男性,49,1,12,0.1666666666666666,5237,1,16,4493108.581950108,7.550684931506849,5.0
C-001809275,S-0020,-29.57764015254573,0,3,男性,50,4,12,0.25,4713,1,16,4280702.057267675,6.986301369863014,3.5
C-001727352,S-0036,-100.0,1,3,男性,49,5,12,0.25,6830,2,19,4397834.424680548,11.123287671232877,9.0
C-001340417,S-0063,-36.25985635951689,0,3,男性,37,7,12,0.0,19772,1,18,4564012.176421695,5.749315068493151,3.0
C-000830556,S-0115,-54.59020258984889,1,3,女性,62,9,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001662540,S-0063,-27.520245322735732,0,3,男性,44,5,12,0.25,51517,2,18,4564012.176421695,5.749315068493151,3.0
C-002515111,S-0121,-49.82108686899759,1,3,男性,31,1,12,0.3333333333333333,9687,1,14,4716268.25678644,9.856164383561644,7.0
C-000720237,S-0040,-100.0,1,3,男性,61,9,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000113008,S-0115,-34.108042268821805,0,3,男性,59,12,12,0.25,16904,1,14,4553643.099564746,10.51095890410959,7.0
C-002131450,S-0080,-73.97293894188702,1,3,男性,45,3,12,0.1666666666666666,111289,1,17,4457429.264950683,11.673972602739726,9.0
C-001792882,S-0074,-100.0,1,3,女性,43,5,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001921144,S-0096,-45.11942732518158,0,3,女性,56,4,12,0.1666666666666666,291751,2,16,4644856.458098179,8.302739726027397,5.0
C-001036106,S-0113,-100.0,1,3,女性,43,8,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001332814,S-0106,-100.0,1,3,女性,47,7,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000874257,S-0020,-16.2343141971991,0,3,女性,44,9,12,0.4166666666666667,3018,1,16,4280702.057267675,6.986301369863014,3.5
C-001363314,S-0008,-23.787273416534482,0,3,女性,31,6,12,0.5833333333333334,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002151258,S-0113,-51.62915151017879,1,3,女性,42,3,12,0.25,1523,1,16,4336633.961311346,5.77945205479452,2.5
C-002581409,S-0014,-31.171368222415218,0,3,女性,57,1,12,0.25,163779,1,21,4730192.353344672,7.336986301369863,4.0
C-002528208,S-0018,-46.69131480360561,0,3,男性,46,1,12,0.3333333333333333,28502,1,16,4493108.581950108,7.550684931506849,5.0
C-001751551,S-0106,-49.24193721204328,1,3,女性,40,5,12,0.3333333333333333,3281,1,20,4462729.145118021,6.171232876712329,3.5
C-000043245,S-0102,-35.92666782542292,0,3,男性,23,12,12,0.3333333333333333,4033,2,16,4383474.364435211,10.484931506849314,7.5
C-001778750,S-0054,-100.0,1,3,女性,50,5,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002522858,S-0059,-75.31505339788754,1,3,男性,45,1,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002094665,S-0111,-67.23843396437773,1,3,女性,45,3,12,0.25,11381,1,19,4489501.980758176,6.397260273972603,4.0
C-001444433,S-0063,-60.22884357310785,1,3,男性,18,6,12,0.4166666666666667,53533,2,18,4564012.176421695,5.749315068493151,3.0
C-001856426,S-0072,-18.875016025893345,0,3,男性,75,4,12,0.3333333333333333,22854,1,12,4406797.312641796,9.01917808219178,6.0
C-000392196,S-0096,-44.55291360908497,0,3,女性,59,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000046231,S-0041,-100.0,1,3,男性,60,12,12,0.3333333333333333,4319,1,17,4828489.286769263,10.389041095890411,7.0
C-000917303,S-0075,-100.0,1,3,男性,55,8,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002116220,S-0040,-32.64442414122639,0,3,男性,40,3,12,0.5,47619,1,20,4550116.0180538,8.163013698630138,4.0
C-001884506,S-0080,-100.0,1,3,男性,41,4,12,0.25,2828,1,17,4457429.264950683,11.673972602739726,9.0
C-000139841,S-0131,-44.75219647884935,0,3,女性,70,12,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001963948,S-0117,-95.9592233660843,1,3,女性,61,4,12,0.4166666666666667,5490,1,20,4500859.737076383,9.593150684931507,7.0
C-001300991,S-0106,-98.2196410720236,1,3,男性,44,7,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000606876,S-0054,-100.0,1,3,女性,57,10,12,0.3333333333333333,13538,2,23,4489160.181517739,6.358904109589041,4.0
C-000930678,S-0054,-95.9949850247266,1,3,男性,52,8,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000426578,S-0079,-14.196304672360293,0,3,男性,43,11,12,0.0833333333333333,6336,2,13,4256656.371085242,8.479452054794521,6.0
