顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002308662,S-0096,-13.649046818979722,0,3,女性,50,2,12,0.4166666666666667,13176,2,16,4644856.458098179,8.302739726027397,5.0
C-000032512,S-0089,-13.160129352499617,0,3,女性,48,12,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000709986,S-0100,-100.0,1,3,女性,60,9,12,0.6666666666666666,20798,2,17,4535925.154217558,4.720547945205479,2.0
C-000065324,S-0100,-100.0,1,3,女性,67,12,12,0.25,50179,1,17,4535925.154217558,4.720547945205479,2.0
C-001558423,S-0099,-100.0,1,3,男性,23,6,12,0.25,3982,1,13,4464126.154078853,8.147945205479452,5.0
C-001250648,S-0017,-30.437131013691747,0,3,男性,53,7,12,0.4166666666666667,24196,1,20,4640207.03550726,5.608219178082192,2.5
C-002410734,S-0050,-23.67474225939216,0,3,女性,32,2,12,0.25,4086,2,20,4615411.181286601,9.2013698630137,6.0
C-002365568,S-0002,-21.277680433373273,0,3,女性,43,2,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002470565,S-0111,-10.958925891861085,0,3,男性,37,2,12,0.25,10858,1,19,4489501.980758176,6.397260273972603,4.0
C-001576678,S-0004,-51.47343306680423,1,3,女性,43,5,12,0.0833333333333333,4565,2,22,4423576.351309,11.806849315068494,9.0
C-002323332,S-0020,-46.119713654838755,0,3,女性,43,2,12,0.25,4695,1,16,4280702.057267675,6.986301369863014,3.5
C-001244390,S-0056,-19.48058336343283,0,3,男性,47,7,12,0.0,-6101,1,15,4406070.585753419,7.528767123287671,4.0
C-000282926,S-0117,-100.0,1,3,女性,41,11,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000756382,S-0050,-70.71618594797403,1,3,男性,45,9,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001652001,S-0056,-25.791721244857545,0,3,女性,34,5,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002188293,S-0100,-22.637480974834805,0,3,女性,64,3,12,0.0833333333333333,684,2,17,4535925.154217558,4.720547945205479,2.0
C-000227408,S-0002,-89.84628780014066,1,3,女性,71,11,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002087226,S-0012,-100.0,1,3,女性,66,3,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000260782,S-0096,-83.57030106477629,1,3,女性,46,11,12,0.0,64703,1,16,4644856.458098179,8.302739726027397,5.0
C-000328656,S-0075,-100.0,1,3,男性,84,11,12,0.5833333333333334,14108,1,19,4506647.2743158825,4.526027397260274,1.0
C-000883491,S-0121,-24.26453576322768,0,3,男性,47,9,12,0.0833333333333333,24542,1,14,4716268.25678644,9.856164383561644,7.0
C-002012060,S-0007,-29.091076765918807,0,3,女性,44,4,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002290954,S-0018,-30.803357258301155,0,3,男性,38,2,12,0.3333333333333333,10548,1,16,4493108.581950108,7.550684931506849,5.0
C-002038066,S-0019,-23.617004520695712,0,3,男性,45,3,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002398255,S-0074,-68.31438203531228,1,3,女性,54,2,12,0.25,3002,1,14,4614054.39694187,8.308219178082192,6.0
C-001454982,S-0040,-16.05637166245834,0,3,女性,44,6,12,0.25,17164,2,20,4550116.0180538,8.163013698630138,4.0
C-001975155,S-0005,-16.87992762052475,0,3,男性,44,4,12,0.5,3040,1,21,4733942.970761149,4.69041095890411,2.0
C-001898809,S-0048,-39.73288589396407,0,3,女性,75,4,12,0.0833333333333333,1388,1,15,4502249.082895545,3.671232876712329,1.0
C-002205379,S-0002,-17.553797529465534,0,3,女性,46,3,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001034218,S-0041,-40.50619527507021,0,3,女性,26,8,12,0.5,47099,1,17,4828489.286769263,10.389041095890411,7.0
C-000937559,S-0102,-34.32336110832246,0,3,女性,41,8,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002535346,S-0014,-100.0,1,3,女性,56,1,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001368049,S-0099,-34.87299623390878,0,3,男性,65,6,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002155081,S-0131,-77.56209288348143,1,3,男性,42,3,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002358527,S-0014,-91.91652178869667,1,3,女性,58,2,12,0.1666666666666666,58935,1,21,4730192.353344672,7.336986301369863,4.0
C-000024527,S-0008,-16.61221141817911,0,3,女性,59,12,12,0.75,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002328359,S-0004,-69.98054059817667,1,3,男性,58,2,12,0.4166666666666667,9338,1,22,4423576.351309,11.806849315068494,9.0
C-001289746,S-0111,-86.55848546315077,1,3,女性,45,7,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002566098,S-0072,-35.55358269969267,0,3,男性,48,1,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002116025,S-0102,-55.45962605084146,1,3,女性,59,3,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001968790,S-0089,-100.0,1,3,女性,51,4,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000543706,S-0126,-22.43754986804149,0,3,男性,59,10,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001509886,S-0113,-100.0,1,3,男性,68,6,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002310278,S-0005,-15.334295614327415,0,3,男性,50,2,12,0.25,6241,2,21,4733942.970761149,4.69041095890411,2.0
C-000285210,S-0080,-100.0,1,3,女性,47,11,12,0.25,23046,1,17,4457429.264950683,11.673972602739726,9.0
C-002267862,S-0074,-72.03420124074628,1,3,男性,79,2,12,0.25,4903,1,14,4614054.39694187,8.308219178082192,6.0
C-000997540,S-0115,-80.72183831487803,1,3,女性,65,8,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002513557,S-0102,-100.0,1,3,男性,42,1,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000757381,S-0080,-96.08612460021966,1,3,女性,57,9,12,0.0,6330,1,17,4457429.264950683,11.673972602739726,9.0
C-002135834,S-0005,-100.0,1,3,男性,53,3,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001520773,S-0014,-100.0,1,3,男性,50,6,12,0.5,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001913277,S-0036,-100.0,1,3,女性,41,4,12,0.1666666666666666,943,1,19,4397834.424680548,11.123287671232877,9.0
C-002667629,S-0004,-100.0,1,3,女性,42,1,12,0.0,8141,1,22,4423576.351309,11.806849315068494,9.0
C-002481595,S-0056,-100.0,1,3,男性,63,1,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002356694,S-0056,-100.0,1,3,女性,57,2,12,0.0833333333333333,15050,1,15,4406070.585753419,7.528767123287671,4.0
C-001768087,S-0080,-22.909598923639486,0,3,女性,51,5,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000700931,S-0048,-52.74402575078364,1,3,男性,42,9,12,0.0833333333333333,86309,1,15,4502249.082895545,3.671232876712329,1.0
C-000024840,S-0041,-28.98457866311749,0,3,男性,52,12,12,0.3333333333333333,4894,1,17,4828489.286769263,10.389041095890411,7.0
C-002028443,S-0002,-44.01215929492411,0,3,女性,51,3,12,0.1666666666666666,42660,2,15,4455566.655169959,5.663013698630137,2.0
C-000039214,S-0106,-97.71662083123523,1,3,女性,48,12,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001661313,S-0041,-100.0,1,3,女性,18,5,12,0.4166666666666667,38969,1,17,4828489.286769263,10.389041095890411,7.0
C-001668475,S-0115,-73.50145849273144,1,3,男性,46,5,12,0.4166666666666667,9886,1,14,4553643.099564746,10.51095890410959,7.0
C-000784379,S-0082,-25.29522453144053,0,3,女性,59,9,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001257174,S-0059,-23.813646723283973,0,3,女性,33,7,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000930491,S-0036,-87.82535092050504,1,3,男性,56,8,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001945269,S-0131,-26.78948321839468,0,3,女性,52,4,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001358730,S-0089,-51.816833798285955,1,3,男性,41,6,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001741222,S-0097,-49.649367371479045,1,3,女性,51,5,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000364733,S-0059,-32.074270037233,0,3,男性,49,11,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000581986,S-0039,-100.0,1,3,女性,47,10,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001098509,S-0040,-21.09778524928638,0,3,女性,42,8,12,0.4166666666666667,13700,2,20,4550116.0180538,8.163013698630138,4.0
C-001037563,S-0017,-51.79508920275042,1,3,男性,58,8,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000961124,S-0050,-51.446034858787094,1,3,女性,60,8,12,0.1666666666666666,58760,1,20,4615411.181286601,9.2013698630137,6.0
C-001281907,S-0002,-100.0,1,3,女性,34,7,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001867777,S-0048,-14.185490476305976,0,3,女性,59,4,12,0.25,50965,2,15,4502249.082895545,3.671232876712329,1.0
C-000303802,S-0014,-26.232442909319094,0,3,女性,46,11,12,0.0833333333333333,7686,1,21,4730192.353344672,7.336986301369863,4.0
C-002086503,S-0018,-20.4429538301736,0,3,女性,67,3,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000277191,S-0106,-100.0,1,3,男性,38,11,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000330923,S-0012,-64.37038574751556,1,3,女性,51,11,12,0.3333333333333333,16669,1,16,4444678.825084195,7.994520547945205,5.0
C-002134549,S-0113,-23.770373904963254,0,3,男性,66,3,12,0.0833333333333333,24215,1,16,4336633.961311346,5.77945205479452,2.5
C-001456048,S-0075,-16.419378526706346,0,3,女性,40,6,12,0.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000858417,S-0117,-39.423168127062624,0,3,男性,60,9,12,0.25,64570,1,20,4500859.737076383,9.593150684931507,7.0
C-000805376,S-0096,-9.782296446809474,0,3,男性,55,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000689255,S-0113,-57.63775662995375,1,3,男性,30,9,12,0.0,45773,1,16,4336633.961311346,5.77945205479452,2.5
C-001678564,S-0004,-21.02558767066278,0,3,女性,62,5,12,0.1666666666666666,6090,2,22,4423576.351309,11.806849315068494,9.0
C-001542264,S-0075,-57.407366212117836,1,3,女性,32,6,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002086413,S-0111,-100.0,1,3,女性,35,3,12,0.3333333333333333,5502,2,19,4489501.980758176,6.397260273972603,4.0
C-000946053,S-0048,-100.0,1,3,女性,60,8,12,0.25,4811,1,15,4502249.082895545,3.671232876712329,1.0
C-000153031,S-0014,-100.0,1,3,女性,32,12,12,0.25,17701,1,21,4730192.353344672,7.336986301369863,4.0
C-002144309,S-0072,-12.972233043905199,0,3,男性,43,3,12,0.25,9779,1,12,4406797.312641796,9.01917808219178,6.0
C-001604810,S-0040,-76.0685239660841,1,3,女性,39,5,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001616158,S-0040,-31.758656364538425,0,3,女性,51,5,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001367240,S-0007,-38.45076926459917,0,3,男性,47,6,12,0.3333333333333333,10950,1,21,4487075.727367008,3.7260273972602738,1.0
C-002142958,S-0100,-67.35172130410776,1,3,女性,53,3,12,0.0,4297,1,17,4535925.154217558,4.720547945205479,2.0
C-000124085,S-0074,-31.124738577150758,0,3,女性,36,12,12,0.1666666666666666,17911,1,14,4614054.39694187,8.308219178082192,6.0
C-000623023,S-0054,-81.74121322572246,1,3,女性,31,10,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001237955,S-0036,-74.14243723299498,1,3,男性,39,7,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001799915,S-0036,-37.491645741688224,0,3,男性,69,4,12,0.5,725,2,19,4397834.424680548,11.123287671232877,9.0
C-000900186,S-0048,-71.17617364967188,1,3,女性,39,9,12,0.0,9370,2,15,4502249.082895545,3.671232876712329,1.0
C-001025724,S-0097,-18.218461385267734,0,3,男性,51,8,12,0.1666666666666666,1656,1,21,4592508.716501317,10.09041095890411,7.0
C-001338270,S-0059,-100.0,1,3,女性,50,7,12,0.25,15648,1,14,4713188.969095345,6.8123287671232875,3.0
C-000819460,S-0121,-100.0,1,3,男性,66,9,12,0.25,13008,1,14,4716268.25678644,9.856164383561644,7.0
C-001576719,S-0012,-100.0,1,3,女性,41,5,12,0.3333333333333333,7095,1,16,4444678.825084195,7.994520547945205,5.0
C-000016070,S-0056,-84.19153114663726,1,3,女性,68,12,12,0.25,12577,1,15,4406070.585753419,7.528767123287671,4.0
C-002312096,S-0089,-100.0,1,3,男性,50,2,12,0.3333333333333333,6756,1,19,4721110.949352573,10.142465753424657,7.0
C-001021083,S-0102,-48.84210886917201,1,3,男性,41,8,12,0.1666666666666666,20441,1,16,4383474.364435211,10.484931506849314,7.5
C-001714555,S-0079,-88.77933420977077,1,3,女性,59,5,12,0.25,92686,2,13,4256656.371085242,8.479452054794521,6.0
C-001574489,S-0059,-32.09697350097091,0,3,女性,30,6,12,0.25,7838,1,14,4713188.969095345,6.8123287671232875,3.0
C-001380538,S-0007,-24.861106508208998,0,3,女性,32,6,12,0.0833333333333333,8157,2,21,4487075.727367008,3.7260273972602738,1.0
C-000202767,S-0050,-47.68788681019217,0,3,女性,76,12,12,0.25,26286,2,20,4615411.181286601,9.2013698630137,6.0
C-000750180,S-0131,-65.15439873122493,1,3,男性,42,9,12,0.1666666666666666,22808,1,17,4569023.5643747775,5.13972602739726,2.0
C-000207228,S-0113,-21.02761075772238,0,3,男性,38,12,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001808274,S-0056,-100.0,1,3,女性,34,4,12,0.3333333333333333,27018,1,15,4406070.585753419,7.528767123287671,4.0
C-002377808,S-0097,-100.0,1,3,女性,43,2,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000982298,S-0018,-14.36808305711489,0,3,女性,35,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000450657,S-0036,-51.38538804131526,1,3,女性,52,11,12,0.25,1499,1,19,4397834.424680548,11.123287671232877,9.0
C-002072344,S-0131,-10.833653848012261,0,3,男性,44,3,12,0.3333333333333333,48920,2,17,4569023.5643747775,5.13972602739726,2.0
C-000081670,S-0117,-51.259109239604925,1,3,女性,26,12,12,0.1666666666666666,42122,2,20,4500859.737076383,9.593150684931507,7.0
C-001610666,S-0082,-21.25967871908065,0,3,男性,45,5,12,0.3333333333333333,47713,1,17,4607261.71451126,4.758904109589041,2.0
C-002524850,S-0115,-51.00829328527566,1,3,女性,41,1,12,0.0,20215,1,14,4553643.099564746,10.51095890410959,7.0
C-001176670,S-0072,-94.59777573224282,1,3,男性,48,7,12,0.1666666666666666,11721,2,12,4406797.312641796,9.01917808219178,6.0
C-001327902,S-0089,-100.0,1,3,女性,41,7,12,0.25,59580,2,19,4721110.949352573,10.142465753424657,7.0
C-000218894,S-0117,-100.0,1,3,女性,29,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000440674,S-0074,-33.68575537008761,0,3,女性,44,11,12,0.5833333333333334,5014,2,14,4614054.39694187,8.308219178082192,6.0
C-002480403,S-0080,-25.357743359460322,0,3,男性,69,1,12,0.25,17825,2,17,4457429.264950683,11.673972602739726,9.0
C-000363452,S-0008,-26.130105377045705,0,3,男性,51,11,12,0.25,8294,1,22,4498453.308937302,10.772602739726027,7.0
C-001752951,S-0056,-18.6046511627907,0,3,女性,42,5,12,0.3333333333333333,2514,1,15,4406070.585753419,7.528767123287671,4.0
C-000417762,S-0017,-41.547980030016234,0,3,女性,34,11,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001407244,S-0115,-64.90446507215935,1,3,女性,52,6,12,0.1666666666666666,16774,1,14,4553643.099564746,10.51095890410959,7.0
C-002199371,S-0097,-100.0,1,3,女性,36,3,12,0.0833333333333333,2385,1,21,4592508.716501317,10.09041095890411,7.0
C-000883625,S-0126,-100.0,1,3,男性,50,9,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001088037,S-0039,-51.9936094552576,1,3,女性,60,8,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002682307,S-0113,-21.016600329472187,0,3,女性,44,1,12,0.0833333333333333,15574,2,16,4336633.961311346,5.77945205479452,2.5
C-001820243,S-0072,-46.24231517918411,0,3,男性,43,4,12,0.25,15725,1,12,4406797.312641796,9.01917808219178,6.0
C-000103959,S-0115,-35.75757365275284,0,3,男性,46,12,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001938875,S-0018,-100.0,1,3,男性,61,4,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001156345,S-0048,-74.48611692896894,1,3,男性,41,7,12,0.0833333333333333,16267,2,15,4502249.082895545,3.671232876712329,1.0
C-002345949,S-0050,-100.0,1,3,女性,55,2,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000903515,S-0072,-67.00425543828214,1,3,男性,38,8,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000899296,S-0041,-72.52536373158406,1,3,女性,56,9,12,0.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001952337,S-0117,-22.766487410757573,0,3,女性,50,4,12,0.25,21495,1,20,4500859.737076383,9.593150684931507,7.0
C-001073575,S-0085,-9.151262632075689,0,3,女性,42,8,12,0.6666666666666666,44271,2,15,4606655.398026554,4.928767123287671,2.0
C-002652063,S-0041,-100.0,1,3,男性,56,1,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001669123,S-0030,-69.84205944534261,1,3,女性,37,5,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001071705,S-0117,-24.431721127384304,0,3,男性,54,8,12,0.1666666666666666,-261,1,20,4500859.737076383,9.593150684931507,7.0
C-000868645,S-0082,-32.0676934676073,0,3,女性,60,9,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001642838,S-0074,-100.0,1,3,男性,71,5,12,1.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000188800,S-0036,-16.041114587398685,0,3,女性,35,12,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002206852,S-0074,-100.0,1,3,女性,47,3,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002653460,S-0082,-32.351260027140846,0,3,男性,45,1,12,0.3333333333333333,7274,1,17,4607261.71451126,4.758904109589041,2.0
C-000451145,S-0059,-92.88000111795861,1,3,男性,67,11,12,0.25,4730,1,14,4713188.969095345,6.8123287671232875,3.0
C-000436882,S-0100,-45.15380898695442,0,3,女性,41,11,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002502536,S-0040,-29.03099285179952,0,3,女性,50,1,12,0.25,10638,2,20,4550116.0180538,8.163013698630138,4.0
C-000380523,S-0012,-63.0973860627284,1,3,男性,52,11,12,0.5,3998,1,16,4444678.825084195,7.994520547945205,5.0
C-001189976,S-0008,-76.15430223078633,1,3,男性,46,7,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000602514,S-0097,-16.704188663284466,0,3,女性,51,10,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001167225,S-0048,-89.18124952516018,1,3,女性,74,7,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002584624,S-0040,-12.447136593801371,0,3,女性,42,1,12,0.5,7453,2,20,4550116.0180538,8.163013698630138,4.0
C-002416703,S-0115,-100.0,1,3,女性,64,2,12,0.0,1849,1,14,4553643.099564746,10.51095890410959,7.0
C-000060466,S-0115,-84.68711403869905,1,3,男性,25,12,12,0.25,122890,2,14,4553643.099564746,10.51095890410959,7.0
C-000030667,S-0004,-33.959831469572656,0,3,女性,54,12,12,0.1666666666666666,12815,2,22,4423576.351309,11.806849315068494,9.0
C-000345959,S-0059,-10.85172219171883,0,3,男性,53,11,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000151382,S-0121,-15.152469147761396,0,3,男性,45,12,12,0.25,50132,1,14,4716268.25678644,9.856164383561644,7.0
C-002187054,S-0079,-66.73901957451261,1,3,女性,43,3,12,0.1666666666666666,12943,2,13,4256656.371085242,8.479452054794521,6.0
C-000328726,S-0089,-97.27410774017478,1,3,男性,77,11,12,0.25,22582,1,19,4721110.949352573,10.142465753424657,7.0
C-000548903,S-0096,-49.70372529020351,1,3,女性,69,10,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000540473,S-0018,-100.0,1,3,男性,64,10,12,0.25,26801,2,16,4493108.581950108,7.550684931506849,5.0
C-000510974,S-0014,-82.4324183713816,1,3,女性,41,10,12,0.4166666666666667,15448,1,21,4730192.353344672,7.336986301369863,4.0
C-002072145,S-0097,-57.44217491713633,1,3,男性,69,3,12,0.0833333333333333,17460,1,21,4592508.716501317,10.09041095890411,7.0
C-001401358,S-0102,-18.404265861568554,0,3,男性,58,6,12,0.25,58314,2,16,4383474.364435211,10.484931506849314,7.5
C-000982503,S-0072,-96.52348093261698,1,3,女性,61,8,12,0.25,10185,1,12,4406797.312641796,9.01917808219178,6.0
C-002166948,S-0030,-9.077524749680247,0,3,男性,42,3,12,0.3333333333333333,22158,2,22,4426478.045479023,9.236986301369862,5.5
C-001960658,S-0121,-96.06650233387528,1,3,女性,45,4,12,0.5,33685,1,14,4716268.25678644,9.856164383561644,7.0
C-000592978,S-0074,-100.0,1,3,男性,55,10,12,0.25,45846,2,14,4614054.39694187,8.308219178082192,6.0
C-001760327,S-0080,-100.0,1,3,男性,59,5,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001678173,S-0131,-49.48756393588856,1,3,男性,49,5,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000398580,S-0036,-100.0,1,3,女性,41,11,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001040025,S-0039,-59.641847449803834,1,3,女性,39,8,12,0.1666666666666666,601,1,16,4591288.568998441,8.193150684931506,5.0
C-000755501,S-0131,-39.37007874015748,0,3,男性,35,9,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001887499,S-0002,-100.0,1,3,男性,50,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000390124,S-0096,-100.0,1,3,男性,69,11,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001691953,S-0008,-43.829729638276994,0,3,女性,85,5,12,0.25,8962,1,22,4498453.308937302,10.772602739726027,7.0
C-000960764,S-0131,-12.848573403617516,0,3,女性,39,8,12,0.1666666666666666,118670,2,17,4569023.5643747775,5.13972602739726,2.0
C-001067593,S-0004,-100.0,1,3,男性,54,8,12,0.1666666666666666,5321,1,22,4423576.351309,11.806849315068494,9.0
C-000408183,S-0020,-22.87104159927951,0,3,男性,48,11,12,0.1666666666666666,22495,1,16,4280702.057267675,6.986301369863014,3.5
C-001842058,S-0007,-33.817912522128154,0,3,男性,33,4,12,0.25,12894,1,21,4487075.727367008,3.7260273972602738,1.0
C-000407056,S-0115,-39.448258460632694,0,3,女性,47,11,12,0.25,98027,2,14,4553643.099564746,10.51095890410959,7.0
C-001598834,S-0097,-51.30534596917564,1,3,女性,38,5,12,0.1666666666666666,5239,1,21,4592508.716501317,10.09041095890411,7.0
C-002356812,S-0030,-76.14847847477364,1,3,男性,54,2,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002426019,S-0074,-28.181298101313644,0,3,女性,57,2,12,0.1666666666666666,16196,2,14,4614054.39694187,8.308219178082192,6.0
C-001565178,S-0007,-41.7211911907494,0,3,女性,51,6,12,0.4166666666666667,146824,2,21,4487075.727367008,3.7260273972602738,1.0
C-001491433,S-0099,-13.555466025052262,0,3,女性,60,6,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002553507,S-0056,-15.847886783341897,0,3,女性,74,1,12,0.3333333333333333,11518,1,15,4406070.585753419,7.528767123287671,4.0
C-001122318,S-0089,-30.520728008088977,0,3,女性,37,8,12,0.0833333333333333,71095,1,19,4721110.949352573,10.142465753424657,7.0
C-000038865,S-0080,-100.0,1,3,女性,36,12,12,0.25,6559,1,17,4457429.264950683,11.673972602739726,9.0
C-001256443,S-0004,-17.293682549297795,0,3,女性,62,7,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002228157,S-0018,-100.0,1,3,男性,52,3,12,0.3333333333333333,596,1,16,4493108.581950108,7.550684931506849,5.0
C-001007456,S-0089,-54.64042722134861,1,3,女性,56,8,12,0.0833333333333333,35955,1,19,4721110.949352573,10.142465753424657,7.0
C-000604087,S-0096,-38.82570789691702,0,3,女性,89,10,12,0.25,6949,1,16,4644856.458098179,8.302739726027397,5.0
C-002580960,S-0040,-100.0,1,3,男性,77,1,12,0.0833333333333333,71939,1,20,4550116.0180538,8.163013698630138,4.0
C-000951159,S-0121,-34.06364648905242,0,3,女性,44,8,12,0.1666666666666666,11086,2,14,4716268.25678644,9.856164383561644,7.0
C-001083485,S-0014,-66.40201261621426,1,3,男性,63,8,12,0.0,3674,1,21,4730192.353344672,7.336986301369863,4.0
C-000947191,S-0131,-29.321596945335532,0,3,女性,42,8,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
