顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002054944,S-0115,-84.31544073853485,1,3,女性,60,3,12,0.1666666666666666,1553,1,14,4553643.099564746,10.51095890410959,7.0
C-002427320,S-0002,-42.44850009224988,0,3,女性,64,2,12,0.0833333333333333,7258,2,15,4455566.655169959,5.663013698630137,2.0
C-000815609,S-0040,-27.13850733514413,0,3,男性,51,9,12,0.3333333333333333,5133,2,20,4550116.0180538,8.163013698630138,4.0
C-001398280,S-0018,-45.316870646885796,0,3,女性,54,6,12,0.0833333333333333,106372,1,16,4493108.581950108,7.550684931506849,5.0
C-001787278,S-0004,-20.795299377116027,0,3,男性,52,5,12,0.1666666666666666,28516,1,22,4423576.351309,11.806849315068494,9.0
C-002110322,S-0002,-28.73748646438753,0,3,男性,57,3,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002148902,S-0012,-57.18955594221998,1,3,男性,41,3,12,0.1666666666666666,8362,1,16,4444678.825084195,7.994520547945205,5.0
C-000221179,S-0099,-44.87404323205123,0,3,女性,48,12,12,0.1666666666666666,18268,1,13,4464126.154078853,8.147945205479452,5.0
C-002666481,S-0004,-25.099840116351462,0,3,男性,78,1,12,0.1666666666666666,10810,1,22,4423576.351309,11.806849315068494,9.0
C-000370822,S-0048,-74.62702767894832,1,3,女性,36,11,12,0.25,5800,1,15,4502249.082895545,3.671232876712329,1.0
C-001439901,S-0072,-67.77308857416566,1,3,女性,50,6,12,0.1666666666666666,21420,1,12,4406797.312641796,9.01917808219178,6.0
C-000853251,S-0080,-100.0,1,3,女性,54,9,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000821226,S-0102,-29.1501361415079,0,3,女性,63,9,12,0.4166666666666667,10966,2,16,4383474.364435211,10.484931506849314,7.5
C-000510807,S-0014,-79.3444674523768,1,3,女性,51,10,12,0.3333333333333333,5997,1,21,4730192.353344672,7.336986301369863,4.0
C-000225809,S-0056,-67.14521899742964,1,3,女性,42,11,12,0.3333333333333333,8335,1,15,4406070.585753419,7.528767123287671,4.0
C-001544948,S-0096,-26.562908154276997,0,3,男性,44,6,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001352194,S-0018,-25.306242177722154,0,3,男性,76,6,12,0.1666666666666666,35169,1,16,4493108.581950108,7.550684931506849,5.0
C-000194602,S-0102,-100.0,1,3,男性,45,12,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001599360,S-0102,-16.191757388538736,0,3,女性,65,5,12,0.3333333333333333,16675,2,16,4383474.364435211,10.484931506849314,7.5
C-000538976,S-0102,-32.45884724744905,0,3,女性,58,10,12,0.1666666666666666,14383,1,16,4383474.364435211,10.484931506849314,7.5
C-000616193,S-0096,-98.36606567933033,1,3,男性,49,10,12,0.0,37263,1,16,4644856.458098179,8.302739726027397,5.0
C-001498511,S-0056,-100.0,1,3,女性,24,6,12,0.25,4679,1,15,4406070.585753419,7.528767123287671,4.0
C-000024994,S-0019,-19.77306131893154,0,3,女性,33,12,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001189786,S-0097,-64.3239692537519,1,3,女性,39,7,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001183345,S-0056,-100.0,1,3,女性,45,7,12,0.1666666666666666,24456,1,15,4406070.585753419,7.528767123287671,4.0
C-001822869,S-0131,-38.70574329545122,0,3,男性,62,4,12,0.5,7079,2,17,4569023.5643747775,5.13972602739726,2.0
C-001904988,S-0074,-70.6723477173523,1,3,男性,53,4,12,0.0833333333333333,7984,1,14,4614054.39694187,8.308219178082192,6.0
C-002600878,S-0096,-98.87395065411003,1,3,女性,58,1,12,0.1666666666666666,46937,1,16,4644856.458098179,8.302739726027397,5.0
C-002549032,S-0080,-66.61467886092638,1,3,男性,58,1,12,0.4166666666666667,10234,2,17,4457429.264950683,11.673972602739726,9.0
C-001205138,S-0008,-76.4416432530944,1,3,女性,43,7,12,0.3333333333333333,16295,1,22,4498453.308937302,10.772602739726027,7.0
C-001386790,S-0072,-54.08786693461566,1,3,男性,69,6,12,0.1666666666666666,46041,1,12,4406797.312641796,9.01917808219178,6.0
C-001109229,S-0072,-100.0,1,3,女性,53,8,12,0.1666666666666666,33971,2,12,4406797.312641796,9.01917808219178,6.0
C-001072258,S-0014,-13.519998198051741,0,3,男性,55,8,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001806612,S-0096,-15.359095305556625,0,3,男性,52,4,12,0.1666666666666666,2142,2,16,4644856.458098179,8.302739726027397,5.0
C-000519968,S-0100,-100.0,1,3,女性,25,10,12,0.1666666666666666,13836,2,17,4535925.154217558,4.720547945205479,2.0
C-001274944,S-0080,-100.0,1,3,女性,67,7,12,0.0833333333333333,13518,1,17,4457429.264950683,11.673972602739726,9.0
C-000914811,S-0115,-40.21186499219409,0,3,男性,54,8,12,0.25,26163,1,14,4553643.099564746,10.51095890410959,7.0
C-000223439,S-0126,-53.1500893066556,1,3,男性,59,12,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001091582,S-0048,-100.0,1,3,女性,17,8,12,0.4166666666666667,35500,2,15,4502249.082895545,3.671232876712329,1.0
C-001753015,S-0005,5.6776923165361755,0,3,女性,21,5,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002506102,S-0063,-19.199941884398385,0,3,女性,60,1,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001068047,S-0072,-77.73051581253934,1,3,男性,56,8,12,0.1666666666666666,11808,2,12,4406797.312641796,9.01917808219178,6.0
C-000416414,S-0017,-27.843384624831486,0,3,女性,55,11,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000933146,S-0002,-47.000889788369946,0,3,男性,21,8,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000441156,S-0121,-15.477771498285628,0,3,男性,60,11,12,0.25,28469,1,14,4716268.25678644,9.856164383561644,7.0
C-001707030,S-0012,-46.86977089628142,0,3,男性,50,5,12,0.1666666666666666,11249,2,16,4444678.825084195,7.994520547945205,5.0
C-002638647,S-0115,-28.634060059224513,0,3,女性,58,1,12,0.0833333333333333,61556,2,14,4553643.099564746,10.51095890410959,7.0
C-000607225,S-0102,-54.80620332690563,1,3,女性,55,10,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000865221,S-0036,-29.62546016055577,0,3,女性,51,9,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000792286,S-0111,-46.497216509276505,0,3,女性,50,9,12,0.0833333333333333,17869,2,19,4489501.980758176,6.397260273972603,4.0
C-000907002,S-0106,-100.0,1,3,女性,63,8,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000656576,S-0082,-17.214065761703207,0,3,女性,39,10,12,0.6666666666666666,3826,1,17,4607261.71451126,4.758904109589041,2.0
C-000681348,S-0106,-100.0,1,3,男性,41,9,12,0.1666666666666666,17017,1,20,4462729.145118021,6.171232876712329,3.5
C-001426916,S-0063,-9.521910414129946,0,3,女性,50,6,12,0.0833333333333333,37653,2,18,4564012.176421695,5.749315068493151,3.0
C-001492738,S-0014,-95.31820885376837,1,3,女性,57,6,12,0.5833333333333334,44075,2,21,4730192.353344672,7.336986301369863,4.0
C-002073676,S-0002,-39.04676859609342,0,3,男性,77,3,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002232065,S-0040,-89.75586485106668,1,3,男性,26,3,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000295236,S-0115,-100.0,1,3,女性,41,11,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002531601,S-0115,-100.0,1,3,男性,56,1,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000387750,S-0089,-28.592411128033085,0,3,女性,44,11,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002249244,S-0075,-17.52953808676871,0,3,男性,50,2,12,0.4166666666666667,11547,2,19,4506647.2743158825,4.526027397260274,1.0
C-002524373,S-0019,-11.333400020006001,0,3,女性,74,1,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001420805,S-0126,-15.854649117597344,0,3,女性,53,6,12,0.0833333333333333,6906,1,17,4493168.352495564,5.53972602739726,3.0
C-000263249,S-0075,-24.49399676950977,0,3,女性,69,11,12,0.1666666666666666,2418,1,19,4506647.2743158825,4.526027397260274,1.0
C-001985711,S-0115,-70.52788055278101,1,3,女性,74,4,12,0.0833333333333333,14845,2,14,4553643.099564746,10.51095890410959,7.0
C-000206134,S-0041,-6.068855155643763,0,3,女性,44,12,12,0.1666666666666666,22091,1,17,4828489.286769263,10.389041095890411,7.0
C-002234787,S-0050,-100.0,1,3,女性,67,3,12,0.0833333333333333,10007,1,20,4615411.181286601,9.2013698630137,6.0
C-002476889,S-0121,-34.88203980082044,0,3,男性,76,1,12,0.1666666666666666,9767,2,14,4716268.25678644,9.856164383561644,7.0
C-000444856,S-0040,-24.77867414401732,0,3,女性,54,11,12,0.1666666666666666,5997,2,20,4550116.0180538,8.163013698630138,4.0
C-002103419,S-0041,-100.0,1,3,女性,40,3,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000677358,S-0079,-40.708422346693304,0,3,女性,56,9,12,0.3333333333333333,12121,1,13,4256656.371085242,8.479452054794521,6.0
C-000911050,S-0111,-100.0,1,3,男性,52,8,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000701390,S-0121,-8.143741706144016,0,3,女性,49,9,12,0.0833333333333333,12565,2,14,4716268.25678644,9.856164383561644,7.0
C-001139780,S-0054,-34.69939287636584,0,3,女性,49,7,12,0.1666666666666666,4950,1,23,4489160.181517739,6.358904109589041,4.0
C-001996457,S-0056,-41.35763150330555,0,3,女性,58,4,12,0.25,64854,2,15,4406070.585753419,7.528767123287671,4.0
C-000604046,S-0115,-48.90980202949283,1,3,女性,48,10,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001047903,S-0014,-97.45914742451156,1,3,女性,39,8,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001336749,S-0111,-100.0,1,3,男性,53,7,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002375713,S-0040,-21.965066655291697,0,3,女性,60,2,12,0.3333333333333333,1351,1,20,4550116.0180538,8.163013698630138,4.0
C-000996078,S-0106,-58.432293776157685,1,3,女性,55,8,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000604584,S-0121,-50.414146368045344,1,3,女性,57,10,12,0.6666666666666666,7956,2,14,4716268.25678644,9.856164383561644,7.0
C-001664674,S-0007,-48.16473927859192,0,3,女性,56,5,12,0.4166666666666667,9726,1,21,4487075.727367008,3.7260273972602738,1.0
C-001892769,S-0008,-17.783224580548538,0,3,男性,58,4,12,0.0833333333333333,9054,2,22,4498453.308937302,10.772602739726027,7.0
C-001321324,S-0018,-29.749787775288812,0,3,女性,49,7,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002035210,S-0079,-16.3324570475298,0,3,女性,50,3,12,0.0833333333333333,13111,1,13,4256656.371085242,8.479452054794521,6.0
C-002674938,S-0039,-11.704534642758519,0,3,女性,69,1,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000567176,S-0030,-11.79490609401903,0,3,女性,45,10,12,0.1666666666666666,8094,2,22,4426478.045479023,9.236986301369862,5.5
C-002533743,S-0080,-58.35060173253416,1,3,女性,59,1,12,0.3333333333333333,92865,2,17,4457429.264950683,11.673972602739726,9.0
C-002260508,S-0054,-66.04274161086106,1,3,女性,68,2,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000157447,S-0018,-40.38514506059494,0,3,女性,76,12,12,0.4166666666666667,4587,2,16,4493108.581950108,7.550684931506849,5.0
C-000106726,S-0113,-59.4393902706193,1,3,女性,43,12,12,0.5,23377,1,16,4336633.961311346,5.77945205479452,2.5
C-000992482,S-0002,-21.738849907250586,0,3,女性,60,8,12,0.1666666666666666,4868,1,15,4455566.655169959,5.663013698630137,2.0
C-000184530,S-0036,-100.0,1,3,女性,16,12,12,0.0,25969,2,19,4397834.424680548,11.123287671232877,9.0
C-001499368,S-0056,-100.0,1,3,女性,30,6,12,0.0833333333333333,12559,1,15,4406070.585753419,7.528767123287671,4.0
C-002295082,S-0012,-100.0,1,3,男性,59,2,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002514732,S-0002,-100.0,1,3,女性,53,1,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000224938,S-0080,-52.860389390136355,1,3,男性,29,12,12,0.0833333333333333,46658,2,17,4457429.264950683,11.673972602739726,9.0
C-002555914,S-0082,-44.89046893516167,0,3,女性,34,1,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001876603,S-0079,-50.04747761614673,1,3,男性,51,4,12,0.1666666666666666,15022,1,13,4256656.371085242,8.479452054794521,6.0
C-000468288,S-0075,-100.0,1,3,男性,64,10,12,0.3333333333333333,8148,1,19,4506647.2743158825,4.526027397260274,1.0
C-001132442,S-0074,-100.0,1,3,女性,31,7,12,0.5833333333333334,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000682025,S-0111,-44.5604192860657,0,3,女性,42,9,12,0.25,21745,2,19,4489501.980758176,6.397260273972603,4.0
C-001322065,S-0036,-17.723875168139283,0,3,男性,62,7,12,0.3333333333333333,750,2,19,4397834.424680548,11.123287671232877,9.0
C-002427142,S-0080,-58.58755559853026,1,3,女性,46,2,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000714104,S-0079,-33.12585780685938,0,3,女性,48,9,12,0.1666666666666666,1854,1,13,4256656.371085242,8.479452054794521,6.0
C-000802028,S-0097,-100.0,1,3,女性,74,9,12,0.0833333333333333,21346,2,21,4592508.716501317,10.09041095890411,7.0
C-000367984,S-0014,-100.0,1,3,女性,53,11,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001750820,S-0040,-25.873023334864158,0,3,男性,59,5,12,0.1666666666666666,32277,2,20,4550116.0180538,8.163013698630138,4.0
C-001949675,S-0096,-100.0,1,3,女性,68,4,12,0.3333333333333333,34925,1,16,4644856.458098179,8.302739726027397,5.0
C-000867890,S-0074,-24.06617787379471,0,3,男性,46,9,12,0.25,7069,1,14,4614054.39694187,8.308219178082192,6.0
C-001417395,S-0121,-42.395432260101565,0,3,女性,48,6,12,0.25,51844,1,14,4716268.25678644,9.856164383561644,7.0
C-000748018,S-0096,-66.98382222626161,1,3,男性,34,9,12,0.5,47112,1,16,4644856.458098179,8.302739726027397,5.0
C-002124023,S-0113,-71.62231972953708,1,3,女性,50,3,12,0.0,2731,1,16,4336633.961311346,5.77945205479452,2.5
C-001711546,S-0008,-34.87728845995709,0,3,女性,65,5,12,0.0833333333333333,4772,2,22,4498453.308937302,10.772602739726027,7.0
C-001520053,S-0106,-74.85688115411038,1,3,女性,53,6,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000179155,S-0121,-26.951859798739836,0,3,男性,39,12,12,0.25,148173,2,14,4716268.25678644,9.856164383561644,7.0
C-001277777,S-0113,-59.85810845971934,1,3,男性,47,7,12,0.6666666666666666,82240,1,16,4336633.961311346,5.77945205479452,2.5
C-001756178,S-0030,-42.58943042370919,0,3,女性,48,5,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001804613,S-0115,-19.32999715232294,0,3,女性,45,4,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001500200,S-0004,-41.96466407514306,0,3,女性,60,6,12,0.25,132926,2,22,4423576.351309,11.806849315068494,9.0
C-000007313,S-0097,-52.61692184493288,1,3,女性,58,12,12,0.1666666666666666,42927,1,21,4592508.716501317,10.09041095890411,7.0
C-001426830,S-0004,-43.28839609051727,0,3,女性,58,6,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001574428,S-0018,-32.32668368144174,0,3,女性,64,6,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002480886,S-0018,-53.41124341045883,1,3,男性,49,1,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000482891,S-0080,-36.15219760042863,0,3,男性,24,10,12,0.5833333333333334,15074,1,17,4457429.264950683,11.673972602739726,9.0
C-000848458,S-0085,-16.793048274485656,0,3,女性,46,9,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001965338,S-0007,-24.777524168384833,0,3,男性,52,4,12,0.25,2857,2,21,4487075.727367008,3.7260273972602738,1.0
C-000555463,S-0089,-100.0,1,3,女性,65,10,12,0.0,24085,1,19,4721110.949352573,10.142465753424657,7.0
C-001311026,S-0048,-18.816745190420104,0,3,男性,55,7,12,0.5833333333333334,16973,1,15,4502249.082895545,3.671232876712329,1.0
C-000845855,S-0019,-100.0,1,3,女性,79,9,12,0.1666666666666666,17058,2,19,4327199.920883598,4.090410958904109,1.0
C-001365690,S-0041,-17.44466398513396,0,3,女性,42,6,12,0.6666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002230980,S-0106,-100.0,1,3,男性,33,3,12,0.3333333333333333,20052,1,20,4462729.145118021,6.171232876712329,3.5
C-001979353,S-0008,-35.22582575351262,0,3,男性,45,4,12,0.25,61812,2,22,4498453.308937302,10.772602739726027,7.0
C-000579693,S-0012,-100.0,1,3,女性,34,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000672315,S-0014,-100.0,1,3,男性,48,10,12,0.25,6080,2,21,4730192.353344672,7.336986301369863,4.0
C-002224589,S-0056,-77.66300784992688,1,3,男性,47,3,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001761791,S-0054,-100.0,1,3,男性,72,5,12,0.3333333333333333,52449,2,23,4489160.181517739,6.358904109589041,4.0
C-000851466,S-0096,-88.81318663012968,1,3,女性,42,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001497992,S-0054,-89.67901234567901,1,3,女性,58,6,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001174484,S-0079,-100.0,1,3,男性,43,7,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002354482,S-0008,-100.0,1,3,女性,52,2,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002673305,S-0063,-46.43039238597013,0,3,女性,57,1,12,0.25,22460,1,18,4564012.176421695,5.749315068493151,3.0
C-001520896,S-0102,-29.67226955253665,0,3,女性,43,6,12,0.3333333333333333,23442,1,16,4383474.364435211,10.484931506849314,7.5
C-000829344,S-0012,-70.41634687827857,1,3,男性,60,9,12,0.1666666666666666,15163,1,16,4444678.825084195,7.994520547945205,5.0
C-000815056,S-0039,-100.0,1,3,女性,60,9,12,0.3333333333333333,3266,1,16,4591288.568998441,8.193150684931506,5.0
C-001968101,S-0115,-79.03050373069702,1,3,男性,80,4,12,0.0,25776,1,14,4553643.099564746,10.51095890410959,7.0
C-000079654,S-0089,-100.0,1,3,男性,53,12,12,0.0833333333333333,1058,1,19,4721110.949352573,10.142465753424657,7.0
C-002215619,S-0115,-68.86459699752223,1,3,男性,56,3,12,0.25,29234,2,14,4553643.099564746,10.51095890410959,7.0
C-002308364,S-0002,-100.0,1,3,女性,34,2,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002631361,S-0008,-31.284489088390472,0,3,男性,60,1,12,0.5,41685,1,22,4498453.308937302,10.772602739726027,7.0
C-002498376,S-0012,-68.7876880096796,1,3,男性,38,1,12,0.3333333333333333,20967,2,16,4444678.825084195,7.994520547945205,5.0
C-000534740,S-0097,-100.0,1,3,女性,32,10,12,0.1666666666666666,2647,1,21,4592508.716501317,10.09041095890411,7.0
C-001581296,S-0014,-82.7309920373246,1,3,男性,41,5,12,0.0833333333333333,22015,1,21,4730192.353344672,7.336986301369863,4.0
C-001581062,S-0117,-98.75617639939055,1,3,男性,60,5,12,0.5833333333333334,21195,1,20,4500859.737076383,9.593150684931507,7.0
C-000518192,S-0056,-25.60359473539083,0,3,女性,42,10,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001083153,S-0080,-57.70343089376665,1,3,男性,38,8,12,0.6666666666666666,13539,2,17,4457429.264950683,11.673972602739726,9.0
C-001348414,S-0030,-55.13631010622404,1,3,女性,59,7,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002365921,S-0056,-43.20849541633797,0,3,女性,66,2,12,0.3333333333333333,67725,2,15,4406070.585753419,7.528767123287671,4.0
C-002555160,S-0072,-32.46388495535843,0,3,男性,60,1,12,0.0833333333333333,73060,2,12,4406797.312641796,9.01917808219178,6.0
C-000681755,S-0115,-78.03126250747022,1,3,男性,43,9,12,0.1666666666666666,1730,1,14,4553643.099564746,10.51095890410959,7.0
C-000434573,S-0099,-29.802277637145952,0,3,男性,71,11,12,0.5833333333333334,12670,1,13,4464126.154078853,8.147945205479452,5.0
C-002170272,S-0072,-100.0,1,3,女性,18,3,12,0.0833333333333333,6366,1,12,4406797.312641796,9.01917808219178,6.0
C-000035550,S-0074,-47.291705979003765,0,3,女性,66,12,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002367855,S-0020,-74.19315785756802,1,3,男性,48,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001524097,S-0005,-12.237739940054844,0,3,女性,54,6,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001633049,S-0056,-47.21445674641344,0,3,女性,38,5,12,0.25,19960,1,15,4406070.585753419,7.528767123287671,4.0
C-000498313,S-0012,-100.0,1,3,女性,49,10,12,0.4166666666666667,80670,1,16,4444678.825084195,7.994520547945205,5.0
C-000967010,S-0056,-21.459533766183007,0,3,男性,27,8,12,0.0833333333333333,3810,2,15,4406070.585753419,7.528767123287671,4.0
C-000668203,S-0096,-77.13932606556251,1,3,女性,47,10,12,0.1666666666666666,3602,2,16,4644856.458098179,8.302739726027397,5.0
C-000035863,S-0072,-100.0,1,3,男性,26,12,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001157165,S-0020,-49.784285839140004,1,3,女性,60,7,12,0.5833333333333334,28701,1,16,4280702.057267675,6.986301369863014,3.5
C-000683016,S-0012,-25.628104197812196,0,3,女性,63,9,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001851732,S-0054,-26.5092369870206,0,3,女性,33,4,12,0.0833333333333333,21045,2,23,4489160.181517739,6.358904109589041,4.0
C-000549012,S-0018,-100.0,1,3,男性,63,10,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000532274,S-0008,-100.0,1,3,女性,43,10,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000705360,S-0008,-100.0,1,3,男性,39,9,12,0.5,20170,1,22,4498453.308937302,10.772602739726027,7.0
C-001751174,S-0018,-100.0,1,3,女性,32,5,12,0.25,58114,1,16,4493108.581950108,7.550684931506849,5.0
C-001512748,S-0079,-17.821224614317327,0,3,男性,30,6,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001985764,S-0131,-70.41096962994138,1,3,女性,41,4,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002068234,S-0007,-100.0,1,3,男性,50,3,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000570960,S-0079,-49.28339008702232,1,3,女性,53,10,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001981061,S-0063,-12.825182871702145,0,3,女性,38,4,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001553725,S-0050,-47.643181108723994,0,3,男性,60,6,12,0.0833333333333333,25919,1,20,4615411.181286601,9.2013698630137,6.0
C-001205366,S-0041,-39.28201014239463,0,3,女性,48,7,12,0.1666666666666666,11066,1,17,4828489.286769263,10.389041095890411,7.0
C-000212156,S-0121,-13.013543418835956,0,3,女性,37,12,12,0.25,12620,1,14,4716268.25678644,9.856164383561644,7.0
C-002296898,S-0096,-62.21481524050342,1,3,女性,47,2,12,0.1666666666666666,5029,1,16,4644856.458098179,8.302739726027397,5.0
C-002207973,S-0089,-51.59184031201385,1,3,男性,52,3,12,0.1666666666666666,11638,2,19,4721110.949352573,10.142465753424657,7.0
C-001405375,S-0080,-100.0,1,3,女性,19,6,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002334617,S-0074,-43.789027837795935,0,3,女性,67,2,12,0.0833333333333333,29614,1,14,4614054.39694187,8.308219178082192,6.0
C-001402521,S-0096,-21.33808108807563,0,3,女性,54,6,12,0.0833333333333333,15069,1,16,4644856.458098179,8.302739726027397,5.0
C-002063414,S-0096,-43.27879809810266,0,3,女性,44,3,12,0.25,18305,2,16,4644856.458098179,8.302739726027397,5.0
C-000545298,S-0121,-22.541527934592683,0,3,女性,56,10,12,0.1666666666666666,4324,2,14,4716268.25678644,9.856164383561644,7.0
C-001491329,S-0056,-71.30529736064133,1,3,男性,18,6,12,0.1666666666666666,40751,1,15,4406070.585753419,7.528767123287671,4.0
C-000883962,S-0097,-12.775967157451976,0,3,女性,38,9,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001453245,S-0014,-100.0,1,3,女性,65,6,12,0.5,20821,1,21,4730192.353344672,7.336986301369863,4.0
C-001455625,S-0004,-100.0,1,3,男性,69,6,12,0.1666666666666666,4978,1,22,4423576.351309,11.806849315068494,9.0
C-001153587,S-0002,-21.466832382139046,0,3,男性,67,7,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001477662,S-0121,-35.6323506949748,0,3,男性,56,6,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
