顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002344627,S-0096,-100.0,1,3,女性,55,2,12,0.0,9301,1,16,4644856.458098179,8.302739726027397,5.0
C-002568405,S-0082,-14.358837178546954,0,3,女性,67,1,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000494897,S-0007,-35.07349993318188,0,3,男性,42,10,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002108336,S-0039,-15.838873176177588,0,3,女性,41,3,12,0.1666666666666666,5637,1,16,4591288.568998441,8.193150684931506,5.0
C-001565866,S-0050,-12.572324489897579,0,3,男性,46,6,12,0.0833333333333333,81876,2,20,4615411.181286601,9.2013698630137,6.0
C-001151150,S-0048,-100.0,1,3,女性,59,7,12,0.25,34131,1,15,4502249.082895545,3.671232876712329,1.0
C-001466277,S-0014,-73.15395171160479,1,3,女性,50,6,12,0.25,1013,1,21,4730192.353344672,7.336986301369863,4.0
C-001848429,S-0002,-78.80260456761611,1,3,女性,44,4,12,0.0833333333333333,17526,1,15,4455566.655169959,5.663013698630137,2.0
C-002603595,S-0050,-33.623382158056664,0,3,女性,41,1,12,0.0833333333333333,10125,1,20,4615411.181286601,9.2013698630137,6.0
C-001862468,S-0099,-49.713906569033504,1,3,男性,52,4,12,0.25,11959,2,13,4464126.154078853,8.147945205479452,5.0
C-000257890,S-0102,-100.0,1,3,女性,54,11,12,0.5833333333333334,158464,2,16,4383474.364435211,10.484931506849314,7.5
C-000501650,S-0007,-100.0,1,3,女性,42,10,12,0.1666666666666666,1538,2,21,4487075.727367008,3.7260273972602738,1.0
C-002442585,S-0121,-100.0,1,3,男性,59,2,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001562205,S-0002,-100.0,1,3,女性,31,6,12,0.75,38047,1,15,4455566.655169959,5.663013698630137,2.0
C-001085493,S-0007,-29.51818179671989,0,3,男性,36,8,12,0.25,9694,2,21,4487075.727367008,3.7260273972602738,1.0
C-000009841,S-0097,-100.0,1,3,男性,44,12,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001562580,S-0020,-100.0,1,3,男性,42,6,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000020190,S-0056,-25.111745764011346,0,3,男性,51,12,12,0.25,11961,2,15,4406070.585753419,7.528767123287671,4.0
C-000910221,S-0131,-46.29662041751528,0,3,女性,49,8,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001915421,S-0131,-51.14899976225249,1,3,女性,78,4,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002329078,S-0039,-30.138429034066803,0,3,男性,34,2,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001397472,S-0115,-20.045459915793092,0,3,男性,26,6,12,0.0833333333333333,496,2,14,4553643.099564746,10.51095890410959,7.0
C-000437995,S-0056,-29.327735979030052,0,3,男性,49,11,12,0.0833333333333333,33114,1,15,4406070.585753419,7.528767123287671,4.0
C-001645530,S-0096,-75.28361142564147,1,3,女性,55,5,12,0.3333333333333333,43632,1,16,4644856.458098179,8.302739726027397,5.0
C-001353688,S-0005,-19.48705546822554,0,3,男性,46,6,12,0.5,334,2,21,4733942.970761149,4.69041095890411,2.0
C-002312244,S-0054,-23.395790425478474,0,3,男性,52,2,12,0.4166666666666667,26761,1,23,4489160.181517739,6.358904109589041,4.0
C-001862990,S-0096,-20.58060499772302,0,3,男性,33,4,12,0.0,12228,1,16,4644856.458098179,8.302739726027397,5.0
C-001956307,S-0080,-24.742032781680358,0,3,男性,50,4,12,0.4166666666666667,3390,2,17,4457429.264950683,11.673972602739726,9.0
C-000534057,S-0115,-28.85220535042732,0,3,女性,25,10,12,0.4166666666666667,13605,1,14,4553643.099564746,10.51095890410959,7.0
C-000446232,S-0063,-49.79455927624553,1,3,女性,60,11,12,0.8333333333333334,5370,2,18,4564012.176421695,5.749315068493151,3.0
C-000076279,S-0008,-16.170435644530883,0,3,男性,57,12,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000773987,S-0014,-34.49241316350294,0,3,女性,69,9,12,0.4166666666666667,49886,1,21,4730192.353344672,7.336986301369863,4.0
C-002485206,S-0121,-18.6874211024875,0,3,男性,43,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000540848,S-0097,-54.09070585361132,1,3,女性,30,10,12,0.3333333333333333,5550,1,21,4592508.716501317,10.09041095890411,7.0
C-001992428,S-0111,-100.0,1,3,男性,29,4,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002272875,S-0097,-61.35023148637507,1,3,女性,57,2,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000252702,S-0074,-43.86326524077869,0,3,男性,69,11,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000029479,S-0106,-47.018360726979246,0,3,男性,60,12,12,0.4166666666666667,51975,2,20,4462729.145118021,6.171232876712329,3.5
C-002075321,S-0079,-24.802580524120994,0,3,男性,64,3,12,0.5,1080,2,13,4256656.371085242,8.479452054794521,6.0
C-000771012,S-0097,-37.522879804759,0,3,女性,50,9,12,0.0833333333333333,3245,1,21,4592508.716501317,10.09041095890411,7.0
C-002357217,S-0082,-17.641209162173936,0,3,女性,57,2,12,0.1666666666666666,45568,1,17,4607261.71451126,4.758904109589041,2.0
C-000369264,S-0014,-44.61395206449226,0,3,男性,48,11,12,0.4166666666666667,2257,2,21,4730192.353344672,7.336986301369863,4.0
C-001359816,S-0036,-90.08924156443523,1,3,女性,59,6,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001543904,S-0080,-72.1248201972839,1,3,男性,67,6,12,0.1666666666666666,50210,1,17,4457429.264950683,11.673972602739726,9.0
C-000036041,S-0036,-26.447074313623105,0,3,女性,45,12,12,0.3333333333333333,7438,1,19,4397834.424680548,11.123287671232877,9.0
C-000863397,S-0018,-38.38067639003885,0,3,男性,55,9,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000806945,S-0115,-32.933054537338194,0,3,女性,41,9,12,0.25,9278,2,14,4553643.099564746,10.51095890410959,7.0
C-001473744,S-0126,-28.408243261031725,0,3,女性,64,6,12,0.25,4366,1,17,4493168.352495564,5.53972602739726,3.0
C-001211153,S-0080,-100.0,1,3,女性,76,7,12,0.0833333333333333,3203,2,17,4457429.264950683,11.673972602739726,9.0
C-000933905,S-0121,-57.26638317579942,1,3,女性,63,8,12,0.3333333333333333,5369,1,14,4716268.25678644,9.856164383561644,7.0
C-001008557,S-0111,-100.0,1,3,男性,33,8,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002147084,S-0113,-31.21587016710623,0,3,女性,72,3,12,0.0833333333333333,8960,1,16,4336633.961311346,5.77945205479452,2.5
C-002230503,S-0050,-45.68918641323393,0,3,女性,47,3,12,0.4166666666666667,23923,1,20,4615411.181286601,9.2013698630137,6.0
C-002181713,S-0041,-49.201551248360126,1,3,女性,54,3,12,0.1666666666666666,28732,1,17,4828489.286769263,10.389041095890411,7.0
C-000225260,S-0040,-52.7830714719293,1,3,女性,72,11,12,0.0,15002,1,20,4550116.0180538,8.163013698630138,4.0
C-002528418,S-0030,-43.74044909104573,0,3,男性,31,1,12,0.0,3516,1,22,4426478.045479023,9.236986301369862,5.5
C-000821471,S-0059,-16.178503244315912,0,3,男性,48,9,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000701673,S-0039,-35.88499648479528,0,3,男性,45,9,12,0.0,10865,1,16,4591288.568998441,8.193150684931506,5.0
C-000537432,S-0082,-100.0,1,3,女性,59,10,12,0.3333333333333333,16337,2,17,4607261.71451126,4.758904109589041,2.0
C-001896885,S-0082,-23.807757725729935,0,3,男性,50,4,12,0.0833333333333333,1097,1,17,4607261.71451126,4.758904109589041,2.0
C-000089816,S-0074,-39.629448253346396,0,3,男性,36,12,12,0.6666666666666666,17251,1,14,4614054.39694187,8.308219178082192,6.0
C-000068881,S-0075,-64.17260822964724,1,3,女性,50,12,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001154389,S-0056,-100.0,1,3,女性,43,7,12,0.1666666666666666,17970,1,15,4406070.585753419,7.528767123287671,4.0
C-001291345,S-0018,-100.0,1,3,女性,60,7,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001616927,S-0117,-98.84505100358673,1,3,男性,17,5,12,0.0833333333333333,21999,1,20,4500859.737076383,9.593150684931507,7.0
C-002559028,S-0117,-100.0,1,3,男性,50,1,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001962832,S-0018,-100.0,1,3,男性,70,4,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000221496,S-0113,-79.969882742526,1,3,男性,61,12,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000881262,S-0121,-43.17015516672169,0,3,女性,36,9,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001057448,S-0106,-25.076468535388706,0,3,女性,33,8,12,0.25,4807,2,20,4462729.145118021,6.171232876712329,3.5
C-000585970,S-0121,-100.0,1,3,男性,38,10,12,0.1666666666666666,9851,1,14,4716268.25678644,9.856164383561644,7.0
C-000901775,S-0113,-100.0,1,3,男性,56,8,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002581267,S-0040,-100.0,1,3,女性,52,1,12,0.0,15441,1,20,4550116.0180538,8.163013698630138,4.0
C-001303577,S-0131,-100.0,1,3,女性,57,7,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000624207,S-0106,-36.133832445582364,0,3,男性,44,10,12,0.4166666666666667,5108,1,20,4462729.145118021,6.171232876712329,3.5
C-000753649,S-0121,-33.88587395474964,0,3,男性,64,9,12,0.0833333333333333,7603,1,14,4716268.25678644,9.856164383561644,7.0
C-001664134,S-0018,-89.77789621679241,1,3,男性,58,5,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001835050,S-0018,-28.860104850517164,0,3,女性,58,4,12,0.25,39037,1,16,4493108.581950108,7.550684931506849,5.0
C-001116687,S-0113,-64.89089658216182,1,3,女性,38,8,12,0.5833333333333334,22434,1,16,4336633.961311346,5.77945205479452,2.5
C-002155012,S-0040,-40.721616592689394,0,3,男性,24,3,12,0.3333333333333333,32777,1,20,4550116.0180538,8.163013698630138,4.0
C-002391788,S-0018,-73.87610130776375,1,3,女性,53,2,12,0.1666666666666666,59629,1,16,4493108.581950108,7.550684931506849,5.0
C-000335181,S-0017,-24.519707278539972,0,3,女性,53,11,12,0.25,4183,1,20,4640207.03550726,5.608219178082192,2.5
C-001373549,S-0005,-13.41011263393158,0,3,女性,43,6,12,0.3333333333333333,664,1,21,4733942.970761149,4.69041095890411,2.0
C-002437399,S-0005,-100.0,1,3,女性,76,2,12,0.5,3598,1,21,4733942.970761149,4.69041095890411,2.0
C-001209622,S-0072,-54.043515180407,1,3,男性,59,7,12,0.25,7786,1,12,4406797.312641796,9.01917808219178,6.0
C-001751761,S-0111,-29.129725537117356,0,3,女性,54,5,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001062820,S-0050,-45.990839850477784,0,3,女性,60,8,12,0.0,13609,1,20,4615411.181286601,9.2013698630137,6.0
C-002080672,S-0079,-12.817224455570079,0,3,女性,53,3,12,0.1666666666666666,2215,1,13,4256656.371085242,8.479452054794521,6.0
C-001997800,S-0004,-100.0,1,3,女性,48,4,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001479075,S-0072,-100.0,1,3,女性,35,6,12,0.25,45299,1,12,4406797.312641796,9.01917808219178,6.0
C-001010640,S-0111,-19.113567941186417,0,3,女性,50,8,12,0.25,16772,1,19,4489501.980758176,6.397260273972603,4.0
C-001562055,S-0008,-28.639649049509085,0,3,女性,40,6,12,0.6666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002580383,S-0074,-45.257987881376295,0,3,女性,36,1,12,0.4166666666666667,10694,1,14,4614054.39694187,8.308219178082192,6.0
C-001878862,S-0102,-70.18334528321213,1,3,女性,44,4,12,0.0833333333333333,3595,2,16,4383474.364435211,10.484931506849314,7.5
C-001885407,S-0113,-78.40237277968474,1,3,男性,54,4,12,0.0833333333333333,861,1,16,4336633.961311346,5.77945205479452,2.5
C-002014000,S-0075,-100.0,1,3,女性,63,4,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002212478,S-0014,-99.66324326706925,1,3,女性,74,3,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000132092,S-0039,-43.33669029810643,0,3,男性,45,12,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001265184,S-0079,-58.776811442538765,1,3,女性,41,7,12,0.3333333333333333,25338,1,13,4256656.371085242,8.479452054794521,6.0
C-002356638,S-0075,-11.089076768014857,0,3,男性,53,2,12,0.5833333333333334,35317,1,19,4506647.2743158825,4.526027397260274,1.0
C-001837215,S-0030,-61.15092008583133,1,3,女性,70,4,12,0.0833333333333333,3336,1,22,4426478.045479023,9.236986301369862,5.5
C-000471051,S-0012,-99.26523024655252,1,3,男性,74,10,12,0.25,27538,1,16,4444678.825084195,7.994520547945205,5.0
C-001679187,S-0018,-100.0,1,3,男性,28,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002459696,S-0117,-28.492087723870874,0,3,女性,52,2,12,0.1666666666666666,10391,1,20,4500859.737076383,9.593150684931507,7.0
C-001735302,S-0080,-82.09051555532375,1,3,男性,52,5,12,0.3333333333333333,8847,1,17,4457429.264950683,11.673972602739726,9.0
C-002616702,S-0048,-14.810805975489757,0,3,男性,77,1,12,0.0,7379,2,15,4502249.082895545,3.671232876712329,1.0
C-002423158,S-0072,-96.99056828089087,1,3,男性,53,2,12,0.0833333333333333,13907,1,12,4406797.312641796,9.01917808219178,6.0
C-001565865,S-0012,-60.70729225782372,1,3,女性,54,6,12,0.0833333333333333,26624,2,16,4444678.825084195,7.994520547945205,5.0
C-001823439,S-0089,-29.211298210221788,0,3,女性,49,4,12,0.25,3741,1,19,4721110.949352573,10.142465753424657,7.0
C-002692293,S-0062,-27.0048158635962,0,3,男性,46,1,12,0.0833333333333333,15452,2,15,4713869.782113416,4.575342465753424,1.0
C-001636130,S-0018,-100.0,1,3,男性,23,5,12,0.4166666666666667,10110,1,16,4493108.581950108,7.550684931506849,5.0
C-000664671,S-0056,-46.39805202890597,0,3,女性,51,10,12,0.25,77038,1,15,4406070.585753419,7.528767123287671,4.0
C-001889131,S-0036,-100.0,1,3,女性,50,4,12,0.25,24435,2,19,4397834.424680548,11.123287671232877,9.0
C-001276693,S-0018,-39.18314883634717,0,3,男性,64,7,12,0.4166666666666667,62829,1,16,4493108.581950108,7.550684931506849,5.0
C-002522627,S-0039,-36.43655852397063,0,3,男性,44,1,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002365640,S-0100,-57.08180573346879,1,3,女性,20,2,12,0.0,4334,2,17,4535925.154217558,4.720547945205479,2.0
C-000241000,S-0097,-24.278983166774328,0,3,女性,59,11,12,0.0833333333333333,16827,1,21,4592508.716501317,10.09041095890411,7.0
C-002582499,S-0115,-100.0,1,3,男性,43,1,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001314551,S-0039,-84.75490682818653,1,3,男性,43,7,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000021211,S-0097,-72.43838117011053,1,3,男性,20,12,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000535073,S-0036,-24.085010277286678,0,3,男性,76,10,12,0.0833333333333333,18671,1,19,4397834.424680548,11.123287671232877,9.0
C-001242898,S-0102,-12.131983424927263,0,3,女性,29,7,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001487237,S-0018,-29.519460007345604,0,3,男性,50,6,12,0.25,50181,2,16,4493108.581950108,7.550684931506849,5.0
C-002105302,S-0012,-58.21307797904042,1,3,女性,44,3,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001021545,S-0007,-34.54620390989284,0,3,女性,54,8,12,0.4166666666666667,4369,2,21,4487075.727367008,3.7260273972602738,1.0
C-000084304,S-0115,-100.0,1,3,女性,39,12,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001889046,S-0050,-21.37728895473091,0,3,女性,49,4,12,0.25,7972,1,20,4615411.181286601,9.2013698630137,6.0
C-001178672,S-0017,-63.099464637926175,1,3,男性,47,7,12,0.4166666666666667,-5189,1,20,4640207.03550726,5.608219178082192,2.5
C-001790205,S-0062,-17.661689781637545,0,3,男性,42,5,12,0.0833333333333333,19213,2,15,4713869.782113416,4.575342465753424,1.0
C-002218560,S-0115,-72.86352040816327,1,3,女性,55,3,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002312009,S-0056,-38.40078320346091,0,3,女性,44,2,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002166033,S-0012,-26.672927125419832,0,3,女性,56,3,12,0.25,16299,2,16,4444678.825084195,7.994520547945205,5.0
C-000595260,S-0115,-91.9000952769838,1,3,女性,52,10,12,0.25,1300,1,14,4553643.099564746,10.51095890410959,7.0
C-000852197,S-0100,-31.398556710671926,0,3,女性,32,9,12,0.3333333333333333,6344,1,17,4535925.154217558,4.720547945205479,2.0
C-001235094,S-0004,-42.2821068009287,0,3,女性,55,7,12,0.0,2648,1,22,4423576.351309,11.806849315068494,9.0
C-000830042,S-0002,-18.778293815692983,0,3,男性,41,9,12,0.3333333333333333,10518,2,15,4455566.655169959,5.663013698630137,2.0
C-002632448,S-0030,-20.429865136099394,0,3,女性,31,1,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000577347,S-0131,-60.910475001654895,1,3,女性,67,10,12,0.4166666666666667,323,2,17,4569023.5643747775,5.13972602739726,2.0
C-001247586,S-0072,-23.752156495803973,0,3,男性,60,7,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001080812,S-0014,-85.92534318749368,1,3,男性,49,8,12,0.1666666666666666,7898,1,21,4730192.353344672,7.336986301369863,4.0
C-001258243,S-0100,-100.0,1,3,男性,45,7,12,0.0833333333333333,12469,1,17,4535925.154217558,4.720547945205479,2.0
C-000254708,S-0097,-59.165621613724085,1,3,女性,29,11,12,0.0833333333333333,9672,2,21,4592508.716501317,10.09041095890411,7.0
C-002173352,S-0089,-100.0,1,3,女性,49,3,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001033701,S-0050,-58.28839798225779,1,3,女性,49,8,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002018769,S-0056,-53.28523908681618,1,3,女性,65,4,12,0.25,1181,1,15,4406070.585753419,7.528767123287671,4.0
C-000972989,S-0074,-100.0,1,3,男性,58,8,12,0.4166666666666667,8637,1,14,4614054.39694187,8.308219178082192,6.0
C-001953066,S-0017,-25.86410901541277,0,3,女性,64,4,12,0.25,22295,2,20,4640207.03550726,5.608219178082192,2.5
C-002005881,S-0050,-34.56974992187959,0,3,男性,58,4,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002313416,S-0008,-100.0,1,3,女性,28,2,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001381196,S-0036,-61.921963412769145,1,3,女性,46,6,12,0.25,12082,1,19,4397834.424680548,11.123287671232877,9.0
C-000368017,S-0117,-18.50921852417607,0,3,男性,55,11,12,0.25,22283,1,20,4500859.737076383,9.593150684931507,7.0
C-000317984,S-0056,-73.16491106641,1,3,女性,49,11,12,0.0833333333333333,5139,1,15,4406070.585753419,7.528767123287671,4.0
C-002173322,S-0036,-100.0,1,3,女性,37,3,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000217461,S-0097,-44.19002176214563,0,3,男性,32,12,12,0.1666666666666666,4387,2,21,4592508.716501317,10.09041095890411,7.0
C-001935968,S-0115,-26.78489575632116,0,3,女性,50,4,12,0.25,1180,1,14,4553643.099564746,10.51095890410959,7.0
C-000504991,S-0117,-100.0,1,3,女性,55,10,12,0.3333333333333333,19135,1,20,4500859.737076383,9.593150684931507,7.0
C-000925056,S-0115,-100.0,1,3,女性,43,8,12,0.3333333333333333,60849,1,14,4553643.099564746,10.51095890410959,7.0
C-001064068,S-0005,-21.326568166657722,0,3,女性,61,8,12,0.0833333333333333,20574,1,21,4733942.970761149,4.69041095890411,2.0
C-001754320,S-0106,-100.0,1,3,女性,39,5,12,0.25,20545,1,20,4462729.145118021,6.171232876712329,3.5
C-002137286,S-0080,-100.0,1,3,男性,52,3,12,0.4166666666666667,4099,2,17,4457429.264950683,11.673972602739726,9.0
C-000942609,S-0036,-100.0,1,3,男性,46,8,12,0.3333333333333333,64236,1,19,4397834.424680548,11.123287671232877,9.0
C-000424928,S-0007,-57.981663377993875,1,3,女性,42,11,12,0.1666666666666666,27808,1,21,4487075.727367008,3.7260273972602738,1.0
C-001566724,S-0048,-72.40978044471862,1,3,女性,53,6,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001907804,S-0111,-46.20434861607413,0,3,女性,26,4,12,0.4166666666666667,133876,1,19,4489501.980758176,6.397260273972603,4.0
C-002171688,S-0096,-26.522026274453808,0,3,男性,69,3,12,0.3333333333333333,8577,2,16,4644856.458098179,8.302739726027397,5.0
C-002523467,S-0097,-39.34493850657269,0,3,女性,28,1,12,0.1666666666666666,9382,1,21,4592508.716501317,10.09041095890411,7.0
C-001358179,S-0089,-55.9107681472295,1,3,女性,42,6,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001845668,S-0096,-100.0,1,3,女性,60,4,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000231356,S-0039,-18.730723203711015,0,3,女性,49,11,12,0.1666666666666666,869,1,16,4591288.568998441,8.193150684931506,5.0
C-000432504,S-0020,-54.657160284007134,1,3,男性,50,11,12,0.25,1494,2,16,4280702.057267675,6.986301369863014,3.5
C-001975816,S-0113,-100.0,1,3,女性,61,4,12,0.0833333333333333,2920,1,16,4336633.961311346,5.77945205479452,2.5
C-000733572,S-0048,-61.083369074607354,1,3,男性,40,9,12,0.0833333333333333,24848,1,15,4502249.082895545,3.671232876712329,1.0
C-000752600,S-0099,-93.9268400176289,1,3,男性,67,9,12,0.5833333333333334,13227,1,13,4464126.154078853,8.147945205479452,5.0
C-001801391,S-0131,-14.450409865166588,0,3,女性,39,4,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000185923,S-0007,-23.615194667611796,0,3,女性,68,12,12,0.4166666666666667,2146,2,21,4487075.727367008,3.7260273972602738,1.0
C-000538574,S-0050,-15.932826673204218,0,3,男性,48,10,12,0.5,11299,2,20,4615411.181286601,9.2013698630137,6.0
C-001000904,S-0115,-100.0,1,3,女性,54,8,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000236840,S-0074,-77.28108320549717,1,3,女性,58,11,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001943236,S-0056,-18.20983489308872,0,3,女性,69,4,12,0.0833333333333333,8107,1,15,4406070.585753419,7.528767123287671,4.0
C-002028501,S-0075,-100.0,1,3,男性,60,3,12,0.4166666666666667,135335,1,19,4506647.2743158825,4.526027397260274,1.0
C-000241832,S-0131,-100.0,1,3,女性,46,11,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002488970,S-0131,-83.0739175285966,1,3,男性,45,1,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001169527,S-0054,-100.0,1,3,女性,61,7,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000933944,S-0054,-100.0,1,3,男性,42,8,12,0.1666666666666666,21729,1,23,4489160.181517739,6.358904109589041,4.0
C-001979683,S-0106,-100.0,1,3,女性,32,4,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001938478,S-0014,-61.643571885814396,1,3,男性,48,4,12,0.0833333333333333,41494,2,21,4730192.353344672,7.336986301369863,4.0
C-001719532,S-0014,-84.16215709313167,1,3,男性,61,5,12,0.1666666666666666,98148,2,21,4730192.353344672,7.336986301369863,4.0
C-001931366,S-0014,-67.93290727060653,1,3,女性,44,4,12,0.1666666666666666,47597,2,21,4730192.353344672,7.336986301369863,4.0
C-001188813,S-0050,-98.53519044469517,1,3,女性,51,7,12,0.1666666666666666,18118,1,20,4615411.181286601,9.2013698630137,6.0
C-002668215,S-0007,-63.466363129529825,1,3,男性,48,1,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002439320,S-0036,-60.69972889887866,1,3,男性,61,2,12,0.25,8652,1,19,4397834.424680548,11.123287671232877,9.0
C-001120521,S-0056,-41.853288085565936,0,3,男性,58,8,12,0.9166666666666666,35054,2,15,4406070.585753419,7.528767123287671,4.0
C-001274677,S-0131,-30.140376581463958,0,3,男性,56,7,12,0.25,46479,1,17,4569023.5643747775,5.13972602739726,2.0
C-001216530,S-0096,-57.18376873033949,1,3,女性,44,7,12,0.1666666666666666,22027,2,16,4644856.458098179,8.302739726027397,5.0
C-001714132,S-0080,-99.68314049349793,1,3,女性,53,5,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000588202,S-0004,-34.12862331742753,0,3,女性,35,10,12,0.1666666666666666,48329,2,22,4423576.351309,11.806849315068494,9.0
C-000005449,S-0102,-100.0,1,3,男性,55,12,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001029644,S-0131,-5.7598529735092985,0,3,女性,42,8,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001029922,S-0121,-18.368166943140963,0,3,女性,54,8,12,0.5833333333333334,13231,1,14,4716268.25678644,9.856164383561644,7.0
C-002432853,S-0115,-100.0,1,3,女性,52,2,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
